,dates,usa_CA_0009-0000,usa_CA_0009-0001,usa_CA_0009-0002,usa_CA_0009-0003,usa_CA_0009-0004,usa_CA_0009-0005,usa_CA_0009-0006,usa_CA_0009-0007,usa_CA_0009-0008,usa_CA_0009-0009,usa_CA_0009-0010,usa_CA_0009-0011,usa_CA_0009-0012,usa_CA_0009-0013,usa_CA_0009-0014,usa_CA_0009-0015,usa_CA_0009-0016
0,1984-03-23 17:50:13+00:00,197.38031793332271,185.2836660035193,204.9653829134892,220.59223237150283,208.2324740114681,204.53138919085083,208.68039692521657,195.91398404651787,181.12147904458206,170.2949325559638,182.2673282100994,174.41081777874075,172.36041995754167,185.66108513864646,185.23105137167235,189.3969497389368,171.14735338970442
1,1984-05-06 17:49:52+00:00,187.35023005452808,177.20783572628724,193.87961222337077,199.35829298604438,187.61069747449673,190.18032373207086,190.3973199966346,166.60085231447098,164.04860616472305,173.33123188462687,172.93513217836193,156.7700680780065,168.57466081120063,164.13704335452607,160.92358370095133,165.72878964230753,157.3340371342894
2,1984-12-16 17:52:39+00:00,181.11917093854998,180.27700497601606,183.12773002706797,184.26602291646464,177.19743831150944,180.33855420491815,185.31722344667156,182.86900605088294,180.29428190498558,175.29765878689153,178.45493233228325,181.05819443777935,179.2470321354026,179.24417440312294,178.71827933694365,174.2131255963367,161.3131627492427
3,1985-04-23 17:52:47+00:00,189.44155060959224,193.60809948428002,199.90374433851224,205.91136520239922,198.54020834637674,199.73519357551564,205.17874369049835,194.52725318444513,188.91169017099196,191.8142030221078,194.1525703042518,191.96390907268668,191.98280633918162,194.9659674765359,198.03380596356433,185.9445004489796,181.09631352384918
4,1985-07-28 17:52:22+00:00,188.66123042323488,192.30961103099702,200.05742761034313,205.87831708558153,198.9945888658955,199.9678698512723,204.7618807762217,199.50379216267217,193.41164589766032,207.51960626401683,220.8811134846227,216.1594852484224,207.35645911761452,199.77588372086456,200.08382710841025,194.82381648462976,186.93996208831547
5,1985-08-13 17:52:13+00:00,191.63019178189091,201.183892411578,203.2667323354069,214.58449389276367,206.23781214011095,209.92424316476706,207.02692524367197,208.2326059876084,207.11182606501725,213.33901379021225,229.23999062666965,220.22541323845826,210.21991204521916,209.10984401875035,205.39099674941093,204.872515414263,187.18023893509775
6,1985-09-14 17:51:50+00:00,201.2070342403758,203.02447580108424,210.67113022837486,217.42277936418378,217.62085230884728,215.13476913346724,219.97553002017204,216.7587047245156,212.7803961199331,223.48714278412606,243.9546485637416,226.28420286689328,219.09927231916393,212.19194782312084,213.26845845890912,202.9050340048799,194.2123075741357
7,1985-11-01 17:51:17+00:00,190.26877973180203,192.2993811647975,198.37069005439128,207.29114107484446,202.86592657558282,201.72428897676923,205.30816882720796,204.88450848863434,213.07464634029384,225.914874438519,231.73017250053022,217.48901237462695,213.2346839839185,206.88846920029755,204.96857002450184,199.51933621010346,182.4781029597919
8,1985-11-17 17:51:01+00:00,183.3810317306032,185.05774540868012,183.238362229733,185.29250530289679,190.43049664425826,185.21312654427712,192.8347669563714,195.24625684493725,198.0931212633075,213.8811372538271,219.0354006255085,211.1133939723759,199.14904398185243,196.92961872099397,198.3229424601814,184.9594056923112,172.68466338613507
9,1986-02-05 17:49:27+00:00,182.5435883845637,176.26224995184967,186.30566646759235,193.8836864894706,183.01188973492648,185.58852982415794,189.9856726931452,184.99262580728373,172.62124446875367,160.73970328738113,171.96220000969967,158.68637682559873,160.6311493629909,169.7138837688065,176.27535512053745,176.9953514185148,166.21457524421174
10,1986-02-21 17:49:05+00:00,182.58377511487825,176.74943344997249,180.0238754467045,189.97973339650025,189.779282464143,191.08328799363375,196.40656343095128,184.8514669926649,167.93332666252508,161.87084311834406,172.20239557530914,159.9791038055458,159.05158225004703,170.81579360660547,167.59332842681238,169.80348789069484,161.7528863925208
11,1986-03-25 17:48:25+00:00,184.92274858044226,178.66120651052685,187.39002298410063,193.37313706960774,194.35589544496665,200.97824039327142,196.83007664535404,178.81225816524795,164.46154553084943,163.67256630163268,176.67710916695003,167.21727124816155,166.62803508372724,172.70862941306186,169.62912907465753,174.16525719913423,163.08096402162914
12,1986-05-12 17:47:17+00:00,193.6161039436895,181.01453409522875,198.15175021987838,214.15169686800175,214.27555312417795,209.12448983165757,194.42520548491242,180.80348248724317,180.66239110356125,179.6652037772526,186.66400836391458,164.7192778875694,168.13915568193366,175.97683416272102,176.06255908230204,183.81003037199469,183.4246592489878
13,1986-06-13 17:46:21+00:00,191.16881848745672,190.85955265658606,202.30919998966104,219.5270461617547,211.4319257147515,214.78125549400784,206.37861054991203,184.09213485319847,172.3300390556094,191.07099953415235,194.8513591847796,189.41165960546695,177.8062408783072,177.16691024157203,178.30295437650528,192.1209951552717,178.37945659257304
14,1986-07-15 17:45:17+00:00,198.2380005055026,189.02344073479372,200.97617453915524,213.0190711134292,213.57306698156998,208.16462353927713,205.9551859210289,194.4212350486908,176.70390388876638,198.43624540138072,205.3881863737347,207.33070427719284,192.87596459658127,193.96569573254857,188.55819186277398,195.10035713654852,187.66391920020894
15,1986-09-01 17:43:32+00:00,195.89494342417086,203.90384930981966,207.11762665211432,221.20293325040757,214.88282145621508,217.8164794998373,212.4672409373297,200.0411784474928,190.25900455933038,208.5260015486976,226.70722473463456,217.0918099719175,200.5088724527588,200.55377305212045,197.17966998639798,202.33570280981104,192.19968888840293
16,1986-10-03 17:42:31+00:00,192.5447790377876,197.63378822407267,205.46149721932875,212.38801341748774,214.7117640999731,211.19736648673114,204.80015812931498,193.7182615672675,193.0641889752585,205.49721389361747,212.6349577334301,207.1239320030549,201.55201486140817,199.14000218074437,201.04016375550282,195.6086483008351,178.3889031848007
17,1986-11-04 17:41:25+00:00,199.33834790588702,194.0576297369074,205.0220948818966,205.57469823716235,214.0384375243409,209.14200315457398,212.50513268476473,203.31406355388833,204.90024311974477,204.3583965530165,210.55196230003685,192.85157990196993,193.87112012580343,200.1796286521973,193.66881579608986,195.6662301674548,180.6239815519588
18,1986-12-22 17:41:34+00:00,192.03391367649377,194.30678787501418,206.5267146174532,207.84448534563884,200.40857769155357,199.82031112642827,205.73956032687923,208.9583560358022,193.54776108940914,187.82862655314975,198.44301565927472,179.51668602273853,185.6298998284155,199.86542486934582,199.42829183172117,197.2352284180992,180.78182087161375
19,1987-01-23 17:42:29+00:00,189.66777742936665,187.3121567249355,194.92317230376514,209.12479482614356,203.59925159743196,209.48739641175138,210.65498555332968,203.95728163988878,206.4392867469094,186.57477332366076,176.30465633783203,176.673363100436,189.83315718060848,193.42907956244812,201.89871813434348,200.3026747442753,178.92728328694278
20,1987-02-08 17:43:05+00:00,190.44141506352142,184.19666218112948,194.88534632084406,202.04821056609555,200.34797828223432,200.398509931659,205.39915355714143,201.70411186308345,197.78333674136942,176.85217023649096,176.85225432436957,182.74070853893357,180.90022833549963,189.32595624983546,193.40607815405448,194.11764249715785,172.8158078642434
21,1987-03-28 17:44:54+00:00,192.16579292677343,184.80625102847142,191.93056152780304,203.37708771031745,201.42587145852738,203.363562880861,205.68387140108223,199.10310908820742,192.3032956468296,176.87192100059104,180.43823940227216,183.77217256354862,184.26470061211742,184.08796474772376,181.3837763392871,185.6715975049362,181.40849763128335
22,1987-04-13 17:45:26+00:00,192.17293460850513,185.34438046340415,194.42089452295872,202.36112347919772,196.0619436179949,197.71021462030757,202.29836259261876,190.23550086511025,190.30411459708873,179.48438514883853,182.9171449874455,182.8489618251365,179.92233942030677,177.3338328408454,172.06395525726154,178.84337428235474,172.96640032571494
