dates,sar2467-0000,sar2467-0001,sar2467-0002,sar2467-0003,satname
1988-01-19 09:28:41+00:00,261.71,234.27,185.11,222.79,L5
1988-02-11 09:35:17+00:00,262.02,232.19,185.91,224.51,L5
1988-02-20 09:29:38+00:00,262.23,233.25,186.61,224.56,L5
1988-03-14 09:35:39+00:00,261.85,231.94,186.63,227.83,L5
1988-04-15 09:35:50+00:00,263.67,233.99,186.13,226.04,L5
1988-04-24 09:30:07+00:00,264.73,234.85,186.01,224.34,L5
1988-05-17 09:36:08+00:00,262.84,232.59,184.90,224.15,L5
1988-06-11 09:30:05+00:00,264.12,232.95,184.80,223.71,L5
1988-07-04 09:36:24+00:00,263.91,232.93,185.13,223.50,L5
1988-07-13 09:30:15+00:00,265.31,233.62,184.62,222.55,L5
1988-07-29 09:30:18+00:00,263.50,231.72,182.80,220.16,L5
1988-08-14 09:30:16+00:00,263.77,233.23,183.74,219.33,L5
1988-08-21 09:36:29+00:00,263.41,231.84,183.90,220.12,L5
1988-08-30 09:30:21+00:00,262.73,231.35,183.05,220.54,L5
1988-09-15 09:30:17+00:00,262.89,231.40,183.09,220.86,L5
1988-09-22 09:36:26+00:00,263.79,231.54,182.83,220.42,L5
1988-10-08 09:36:21+00:00,263.23,230.72,182.48,221.41,L5
1988-11-02 09:30:10+00:00,260.86,228.77,181.24,222.27,L5
1988-12-04 09:30:29+00:00,260.97,229.71,181.77,221.81,L5
1988-12-11 09:36:09+00:00,261.26,229.84,180.97,221.75,L5
1989-01-12 09:35:56+00:00,259.64,231.78,181.59,222.56,L5
1989-01-28 09:35:43+00:00,261.06,233.15,183.71,221.83,L5
1989-02-06 09:29:35+00:00,262.09,233.10,183.87,221.63,L5
1989-03-26 09:28:53+00:00,263.83,235.25,184.13,221.28,L5
1989-04-02 09:34:48+00:00,264.82,235.77,183.10,220.30,L5
1989-05-20 09:34:09+00:00,267.83,237.08,183.53,219.72,L5
1989-05-29 09:28:17+00:00,268.45,237.12,183.97,219.62,L5
1989-06-14 09:27:46+00:00,267.56,236.95,184.36,221.26,L5
1989-06-21 09:33:31+00:00,266.31,235.95,182.97,220.99,L5
1989-06-30 09:27:15+00:00,265.58,235.26,181.76,221.98,L5
1989-07-16 09:27:19+00:00,267.55,233.04,180.00,221.78,L5
1989-07-23 09:32:57+00:00,265.17,232.57,180.30,221.68,L5
1989-08-01 09:26:59+00:00,263.94,231.75,178.74,221.78,L5
1989-08-24 09:32:15+00:00,262.53,230.89,178.11,222.50,L5
1989-09-18 09:25:20+00:00,262.66,230.89,177.96,222.10,L5
1989-09-25 09:31:28+00:00,262.59,230.28,178.30,222.18,L5
1989-10-04 09:25:12+00:00,261.17,229.36,179.43,223.52,L5
1989-10-11 09:31:06+00:00,261.08,229.37,179.42,223.72,L5
1989-10-27 09:30:27+00:00,260.92,229.01,179.22,224.08,L5
1989-12-23 09:23:10+00:00,258.96,227.92,179.88,226.08,L5
1990-01-31 09:27:43+00:00,261.65,231.83,181.75,228.47,L5
1990-02-16 09:27:12+00:00,263.35,233.25,181.25,227.57,L5
1990-03-04 09:26:38+00:00,263.50,234.84,182.74,227.59,L5
1990-05-07 09:25:55+00:00,263.62,238.43,183.67,229.79,L5
1990-05-16 09:19:49+00:00,262.95,240.19,183.72,227.21,L5
1990-06-01 09:19:44+00:00,261.93,237.68,185.53,228.22,L5
1990-06-08 09:25:55+00:00,261.34,235.73,185.13,227.31,L5
1990-06-17 09:20:06+00:00,263.09,236.32,184.97,225.61,L5
1990-07-19 09:19:37+00:00,264.70,237.52,183.60,223.98,L5
1990-07-26 09:25:48+00:00,264.30,236.81,182.40,223.18,L5
1990-08-04 09:19:56+00:00,264.02,235.33,181.80,220.49,L5
1990-08-11 09:25:43+00:00,263.71,234.59,182.46,221.07,L5
1990-08-20 09:19:30+00:00,261.75,234.51,183.07,221.09,L5
1990-09-05 09:19:23+00:00,261.78,234.57,183.22,220.44,L5
1990-09-12 09:25:35+00:00,262.64,234.38,183.74,220.82,L5
1990-09-28 09:25:26+00:00,263.50,234.51,183.69,220.55,L5
1990-10-07 09:19:07+00:00,263.10,233.76,184.14,221.56,L5
1990-10-14 09:25:20+00:00,262.87,233.66,184.49,221.50,L5
1990-10-30 09:25:11+00:00,262.52,232.56,184.31,222.48,L5
1990-11-15 09:25:13+00:00,263.61,232.09,184.36,222.45,L5
1991-01-02 09:25:37+00:00,263.28,232.79,183.62,222.56,L5
1991-01-11 09:20:03+00:00,264.10,232.94,183.42,222.06,L5
1991-04-01 09:21:10+00:00,262.92,229.50,184.45,224.84,L5
1991-04-08 09:27:30+00:00,263.27,229.82,183.84,222.62,L5
1991-04-24 09:27:46+00:00,263.28,229.11,183.30,222.77,L5
1991-05-26 09:28:22+00:00,261.37,228.83,183.78,221.79,L5
1991-06-20 09:22:54+00:00,260.62,227.97,182.36,222.50,L5
1991-07-06 09:23:10+00:00,262.69,229.06,182.77,220.24,L5
1991-07-13 09:28:57+00:00,259.66,228.00,183.23,221.03,L5
1991-07-22 09:22:58+00:00,259.13,228.23,183.97,221.21,L5
1991-07-29 09:29:13+00:00,257.11,227.39,184.36,222.11,L5
1991-08-07 09:23:28+00:00,258.62,228.37,184.88,221.86,L5
1991-08-14 09:29:15+00:00,258.74,229.11,184.69,221.16,L5
1991-08-23 09:23:10+00:00,258.54,229.00,185.27,221.47,L5
1991-09-08 09:23:24+00:00,259.67,230.18,185.25,220.60,L5
1991-09-24 09:23:31+00:00,259.83,231.28,184.90,220.10,L5
1991-10-01 09:29:43+00:00,259.88,231.40,185.04,220.01,L5
1991-10-17 09:29:54+00:00,259.89,231.58,185.21,220.07,L5
1991-11-02 09:29:52+00:00,260.98,231.84,184.46,219.99,L5
1991-11-11 09:24:09+00:00,260.66,231.05,184.91,221.12,L5
1992-01-05 09:29:59+00:00,260.53,231.94,185.21,220.98,L5
1992-01-14 09:23:49+00:00,261.11,232.31,185.30,220.73,L5
1992-01-30 09:23:54+00:00,264.72,233.62,185.00,220.03,L5
1992-02-06 09:29:56+00:00,263.59,232.83,183.88,220.15,L5
1992-02-15 09:24:02+00:00,264.87,233.29,183.99,220.54,L5
1992-04-10 09:29:42+00:00,265.75,235.77,182.85,222.11,L5
1992-04-19 09:23:30+00:00,265.54,236.15,180.93,221.98,L5
1992-04-26 09:29:34+00:00,262.93,234.26,182.58,223.23,L5
1992-05-12 09:29:27+00:00,260.49,235.57,183.04,221.14,L5
1992-05-28 09:29:18+00:00,260.53,234.90,181.81,220.26,L5
1992-06-06 09:23:26+00:00,261.70,234.60,182.62,219.47,L5
1992-06-29 09:28:56+00:00,261.45,234.00,181.59,219.37,L5
1992-07-08 09:22:38+00:00,262.61,234.53,181.05,218.66,L5
1992-07-31 09:28:32+00:00,261.08,234.16,179.95,219.17,L5
1992-08-09 09:22:38+00:00,261.25,235.22,180.67,218.48,L5
1992-08-16 09:28:17+00:00,259.63,233.70,182.06,218.89,L5
1992-09-01 09:28:02+00:00,256.99,232.94,182.21,219.47,L5
1992-09-10 09:21:44+00:00,257.07,232.90,182.41,219.47,L5
1992-09-17 09:27:48+00:00,257.28,232.88,181.81,219.49,L5
1992-11-04 09:26:58+00:00,257.81,230.77,181.25,218.61,L5
1993-01-07 09:27:16+00:00,253.07,229.24,183.75,221.82,L5
1993-02-08 09:27:38+00:00,247.19,233.73,184.69,222.22,L5
1993-03-05 09:22:03+00:00,251.08,237.33,182.46,221.31,L5
1993-03-12 09:27:54+00:00,253.45,238.26,184.30,221.89,L5
1993-03-21 09:22:07+00:00,253.51,240.48,187.38,219.44,L5
1993-04-22 09:21:58+00:00,256.29,239.47,186.73,217.45,L5
1993-05-08 09:22:01+00:00,258.56,239.61,188.61,217.11,L5
1993-05-24 09:22:27+00:00,258.86,237.63,188.03,218.13,L5
1993-06-09 09:22:05+00:00,259.08,236.94,187.24,217.49,L5
1993-06-16 09:28:14+00:00,259.01,236.70,187.08,217.44,L5
1993-06-25 09:22:00+00:00,259.21,236.02,186.59,217.96,L5
1993-07-11 09:22:22+00:00,260.08,237.78,185.24,216.10,L5
1993-07-18 09:28:08+00:00,260.00,236.50,184.87,217.12,L5
1993-07-27 09:22:20+00:00,260.30,236.84,184.74,216.47,L5
1993-08-03 09:28:08+00:00,260.22,236.31,184.05,216.89,L5
1993-08-12 09:21:57+00:00,262.86,234.10,184.09,216.43,L5
1993-08-19 09:28:08+00:00,262.44,233.10,183.70,217.07,L5
1993-10-06 09:27:59+00:00,261.67,231.46,182.61,217.97,L5
1993-11-07 09:27:46+00:00,259.37,231.05,181.81,219.50,L5
1993-11-16 09:21:29+00:00,260.48,232.25,181.75,219.42,L5
1994-01-03 09:21:32+00:00,261.34,233.33,181.17,218.48,L5
1994-01-26 09:26:59+00:00,261.57,234.38,182.71,221.28,L5
1994-02-27 09:26:35+00:00,264.45,234.63,182.90,221.65,L5
1994-03-08 09:20:40+00:00,264.01,233.57,184.06,222.39,L5
1994-03-15 09:26:21+00:00,263.55,232.31,183.87,223.22,L5
1994-03-24 09:20:03+00:00,264.88,233.27,184.30,222.43,L5
1994-03-31 09:26:06+00:00,264.32,232.84,185.00,222.27,L5
1994-04-25 09:19:50+00:00,264.79,233.14,185.35,220.94,L5
1994-05-02 09:25:29+00:00,264.38,232.90,185.53,220.98,L5
1994-05-11 09:19:31+00:00,265.95,233.66,186.04,219.83,L5
1994-07-14 09:17:44+00:00,264.22,231.18,187.07,222.05,L5
1994-07-30 09:17:41+00:00,264.61,230.65,186.64,220.82,L5
1994-08-22 09:22:53+00:00,264.24,230.88,186.85,220.86,L5
1994-08-31 09:16:53+00:00,263.13,231.32,186.95,221.02,L5
1994-09-07 09:22:29+00:00,264.19,231.60,187.12,220.58,L5
1994-09-16 09:16:28+00:00,265.32,232.81,187.44,219.84,L5
1994-10-18 09:15:31+00:00,264.54,232.33,187.40,220.25,L5
1994-10-25 09:21:04+00:00,265.59,233.58,188.17,221.49,L5
1994-12-12 09:19:28+00:00,264.97,233.54,188.35,222.30,L5
1995-01-13 09:18:22+00:00,265.37,234.32,188.62,220.41,L5
1995-02-14 09:17:07+00:00,262.16,233.71,188.64,220.90,L5
1995-03-11 09:10:21+00:00,260.95,235.48,188.76,220.97,L5
1995-04-12 09:08:37+00:00,258.58,234.38,190.19,222.62,L5
1995-05-05 09:13:47+00:00,255.12,232.70,188.89,222.21,L5
1995-05-30 09:06:52+00:00,256.24,232.59,188.63,221.67,L5
1995-06-06 09:12:19+00:00,255.94,231.82,187.40,220.85,L5
1995-06-22 09:11:37+00:00,255.64,231.62,187.49,220.14,L5
1995-07-01 09:05:25+00:00,257.54,231.93,187.67,220.06,L5
1995-07-08 09:10:53+00:00,259.09,231.54,187.50,220.42,L5
1995-07-17 09:04:16+00:00,258.66,230.99,187.02,221.56,L5
1995-07-24 09:10:09+00:00,258.72,230.81,187.51,221.50,L5
1995-08-02 09:03:34+00:00,259.95,231.17,186.88,221.24,L5
1995-08-09 09:09:25+00:00,259.29,230.52,186.47,221.46,L5
1995-08-25 09:08:41+00:00,261.28,229.68,184.60,220.70,L5
1995-09-10 09:07:55+00:00,261.34,229.54,185.25,220.54,L5
1995-11-06 08:59:27+00:00,263.16,230.22,184.74,219.25,L5
1996-01-16 09:09:06+00:00,264.49,230.91,182.42,217.74,L5
1996-02-17 09:11:19+00:00,264.99,231.22,181.18,216.81,L5
1996-03-13 09:07:12+00:00,269.29,235.17,185.35,216.28,L5
1996-04-05 09:14:27+00:00,269.94,234.75,186.31,217.08,L5
1996-04-21 09:15:25+00:00,270.34,234.30,184.67,215.69,L5
1996-05-16 09:11:06+00:00,270.75,233.05,184.28,217.90,L5
1996-05-23 09:17:17+00:00,269.24,232.85,183.53,217.46,L5
1996-06-01 09:11:36+00:00,268.03,232.85,184.45,218.62,L5
1996-06-08 09:18:10+00:00,268.73,232.85,184.72,218.99,L5
1996-06-24 09:19:02+00:00,267.17,231.51,184.19,219.34,L5
1996-07-03 09:13:43+00:00,266.58,230.73,184.13,219.43,L5
1996-07-10 09:19:52+00:00,267.05,230.70,183.18,219.24,L5
1996-07-19 09:14:34+00:00,265.90,230.62,183.89,219.71,L5
1996-08-04 09:15:24+00:00,265.28,230.43,183.84,220.01,L5
1996-08-20 09:16:14+00:00,265.50,230.85,184.20,220.18,L5
1996-08-27 09:22:24+00:00,264.58,230.57,184.31,219.90,L5
1996-09-05 09:17:07+00:00,264.32,231.19,184.53,219.52,L5
1996-09-12 09:23:18+00:00,263.72,233.51,184.30,219.03,L5
1996-10-23 09:19:16+00:00,262.05,233.30,184.47,219.72,L5
1996-10-30 09:25:47+00:00,262.00,233.27,183.73,219.94,L5
1996-11-08 09:20:02+00:00,264.15,232.87,183.73,220.19,L5
1996-11-15 09:26:32+00:00,263.28,232.57,182.92,220.34,L5
1996-11-24 09:20:46+00:00,263.50,234.62,183.25,220.73,L5
1997-02-19 09:30:58+00:00,264.66,239.24,179.87,219.31,L5
1997-03-16 09:25:47+00:00,266.45,234.45,178.52,224.81,L5
1997-03-23 09:32:13+00:00,267.31,234.44,180.24,224.50,L5
1997-04-01 09:26:46+00:00,266.29,234.39,180.84,224.42,L5
1997-04-24 09:33:22+00:00,268.12,234.61,181.09,224.08,L5
1997-05-03 09:27:30+00:00,269.53,234.58,183.34,225.23,L5
1997-05-10 09:33:55+00:00,265.06,235.45,183.49,224.83,L5
1997-06-20 09:29:33+00:00,264.10,232.22,184.73,223.12,L5
1997-07-13 09:36:09+00:00,263.67,232.76,184.64,222.01,L5
1997-07-22 09:30:40+00:00,263.38,232.85,184.40,220.89,L5
1997-08-07 09:31:11+00:00,264.23,232.83,184.85,221.15,L5
1997-08-14 09:37:12+00:00,264.95,232.93,185.22,221.15,L5
1997-08-23 09:31:17+00:00,264.81,233.02,186.62,221.10,L5
1997-08-30 09:37:41+00:00,264.71,232.16,186.01,221.79,L5
1997-09-08 09:31:46+00:00,264.28,231.98,185.43,221.73,L5
1997-09-15 09:38:08+00:00,264.35,232.49,184.67,220.95,L5
1997-10-26 09:33:30+00:00,262.90,232.97,185.17,220.74,L5
1997-11-11 09:33:30+00:00,263.38,233.30,184.88,219.62,L5
1997-12-29 09:35:03+00:00,263.83,233.62,183.97,220.15,L5
1998-01-30 09:35:22+00:00,265.42,233.53,184.34,222.19,L5
1998-02-06 09:41:42+00:00,264.04,234.03,182.78,220.52,L5
1998-03-03 09:36:21+00:00,264.65,235.76,181.87,218.93,L5
1998-03-10 09:42:15+00:00,263.88,235.50,182.06,219.32,L5
1998-03-19 09:36:37+00:00,265.60,234.74,183.04,220.61,L5
1998-03-26 09:42:29+00:00,264.74,234.39,183.41,221.17,L5
1998-05-06 09:37:15+00:00,266.26,233.38,183.07,220.79,L5
1998-05-13 09:43:08+00:00,264.96,232.99,182.92,220.54,L5
1998-06-30 09:43:48+00:00,262.25,232.29,183.60,220.04,L5
1998-07-25 09:38:16+00:00,262.03,232.33,184.03,220.15,L5
1998-08-17 09:44:12+00:00,260.85,231.21,184.46,220.79,L5
1998-08-26 09:38:09+00:00,262.01,231.61,184.85,220.68,L5
1998-09-02 09:44:24+00:00,260.07,230.05,184.31,221.50,L5
1998-09-18 09:44:32+00:00,259.04,230.70,184.62,220.92,L5
1998-10-29 09:38:26+00:00,259.13,231.82,182.42,220.74,L5
1998-11-05 09:44:39+00:00,257.62,232.30,181.84,220.07,L5
1998-12-23 09:44:47+00:00,257.53,231.11,182.00,221.97,L5
1999-01-17 09:38:31+00:00,260.34,231.44,182.45,221.84,L5
1999-04-23 09:38:41+00:00,262.66,235.32,181.12,223.77,L5
1999-04-30 09:44:26+00:00,262.82,233.93,184.25,222.96,L5
1999-06-01 09:43:50+00:00,262.03,233.19,181.40,224.76,L5
1999-06-26 09:37:24+00:00,262.16,234.38,180.55,222.20,L5
1999-07-03 09:43:32+00:00,263.96,233.65,181.03,221.91,L5
1999-07-12 09:37:17+00:00,265.16,233.20,180.88,219.80,L5
1999-07-19 09:43:28+00:00,265.16,233.24,179.86,219.12,L5
1999-08-05 09:52:52+00:00,266.06,233.38,181.07,219.62,L7
1999-08-12 09:58:37+00:00,264.98,233.02,181.71,220.14,L7
1999-08-21 09:52:25+00:00,264.99,233.40,182.16,220.53,L7
1999-08-28 09:58:41+00:00,265.44,233.21,181.96,220.51,L7
1999-08-29 09:37:15+00:00,264.62,233.02,182.67,220.34,L5
1999-09-05 09:42:46+00:00,264.33,232.79,183.00,220.04,L5
1999-09-13 09:58:35+00:00,264.90,232.75,183.15,220.10,L7
1999-09-22 09:52:53+00:00,265.96,232.92,183.69,220.35,L7
1999-09-29 09:58:45+00:00,266.08,233.09,183.90,220.49,L7
1999-09-30 09:36:04+00:00,266.46,233.64,184.25,220.59,L5
1999-10-07 09:42:21+00:00,266.17,233.26,183.96,220.71,L5
1999-10-08 09:52:35+00:00,266.25,233.37,184.03,220.70,L7
1999-11-09 09:52:52+00:00,266.29,232.66,184.19,220.60,L7
1999-11-16 09:58:37+00:00,266.34,232.60,184.42,220.80,L7
1999-11-25 09:52:43+00:00,266.79,232.67,184.65,220.96,L7
1999-12-03 09:35:05+00:00,267.61,232.62,185.53,221.50,L5
1999-12-18 09:58:40+00:00,267.59,232.78,185.50,221.64,L7
2000-01-03 09:58:33+00:00,267.56,233.16,186.03,221.83,L7
2000-01-20 09:34:42+00:00,268.49,233.79,186.75,223.32,L5
2000-01-27 09:40:13+00:00,268.70,233.89,186.91,223.12,L5
2000-02-04 09:58:30+00:00,268.78,233.82,186.88,223.20,L7
2000-02-13 09:52:17+00:00,269.70,234.12,187.01,223.17,L7
2000-03-07 09:58:18+00:00,270.55,234.52,187.35,224.19,L7
2000-03-15 09:39:29+00:00,269.54,234.56,187.35,224.16,L5
2000-03-16 09:52:31+00:00,269.48,234.56,187.24,224.12,L7
2000-03-23 09:58:20+00:00,268.88,234.47,186.58,224.15,L7
2000-04-24 09:58:03+00:00,268.65,234.25,187.03,224.56,L7
2000-05-03 09:52:12+00:00,268.60,234.35,187.05,224.43,L7
2000-05-19 09:52:01+00:00,268.59,234.69,187.08,224.05,L7
2000-06-03 09:41:49+00:00,267.20,234.59,186.98,223.41,L5
2000-06-04 09:51:49+00:00,267.30,234.64,186.87,223.29,L7
2000-06-11 09:57:36+00:00,267.14,234.00,186.41,222.81,L7
2000-06-12 09:36:15+00:00,266.79,233.81,186.25,222.94,L5
2000-06-19 09:42:11+00:00,266.29,233.63,186.71,222.63,L5
2000-06-20 09:51:46+00:00,266.90,233.69,186.73,222.66,L7
2000-06-27 09:57:25+00:00,266.38,233.47,186.59,222.76,L7
2000-06-28 09:36:38+00:00,266.14,233.35,186.58,222.77,L5
2000-07-06 09:51:08+00:00,266.39,233.32,186.40,222.75,L7
2000-07-13 09:57:13+00:00,266.19,233.29,186.25,222.84,L7
2000-07-22 09:51:16+00:00,265.56,233.06,186.27,222.69,L7
2000-07-29 09:56:55+00:00,264.79,232.73,185.80,222.77,L7
2000-08-07 09:51:02+00:00,264.50,232.84,185.73,222.87,L7
2000-08-14 09:56:49+00:00,263.60,232.70,184.94,222.80,L7
2000-08-15 09:37:11+00:00,263.46,232.66,184.73,222.78,L5
2000-08-22 09:43:28+00:00,262.93,232.53,184.63,222.70,L5
2000-08-23 09:50:57+00:00,262.69,232.59,184.67,222.65,L7
2000-08-30 09:56:38+00:00,262.83,232.69,184.69,222.62,L7
2000-09-08 09:50:41+00:00,263.08,232.65,184.74,222.44,L7
2000-09-15 09:56:19+00:00,263.29,232.61,184.82,222.45,L7
2000-09-16 09:37:47+00:00,262.91,232.57,184.83,222.51,L5
2000-09-24 09:50:00+00:00,263.35,232.68,185.21,222.44,L7
2000-10-26 09:50:15+00:00,263.82,232.67,185.10,222.11,L7
2000-11-27 09:50:19+00:00,263.91,232.45,185.01,222.40,L7
2000-12-13 09:49:57+00:00,264.02,233.07,185.01,222.64,L7
2000-12-21 09:39:34+00:00,263.41,232.87,184.34,223.09,L5
2001-01-05 09:56:09+00:00,264.47,233.24,184.16,223.14,L7
2001-01-21 09:56:15+00:00,264.80,233.21,184.29,222.99,L7
2001-02-06 09:56:08+00:00,265.15,232.89,184.03,223.09,L7
2001-02-22 09:56:07+00:00,268.41,233.22,185.45,223.23,L7
2001-03-03 09:50:17+00:00,265.54,230.86,184.92,225.45,L7
2001-03-19 09:49:46+00:00,267.99,230.77,184.13,225.96,L7
2001-04-04 09:50:00+00:00,266.20,230.69,182.61,226.05,L7
2001-04-11 09:55:50+00:00,265.63,230.94,182.47,225.78,L7
2001-05-13 09:55:39+00:00,264.78,230.84,182.67,226.78,L7
2001-05-29 09:55:31+00:00,263.37,230.41,182.49,226.59,L7
2001-06-06 09:46:06+00:00,262.51,229.87,181.02,226.02,L5
2001-06-07 09:49:12+00:00,262.27,230.27,181.46,225.78,L7
2001-06-14 09:55:19+00:00,261.48,230.36,181.46,225.40,L7
2001-06-15 09:39:53+00:00,261.41,230.56,181.43,225.33,L5
2001-06-23 09:49:22+00:00,262.11,230.78,181.78,225.00,L7
2001-06-30 09:55:05+00:00,262.38,231.07,181.96,224.73,L7
2001-07-01 09:39:55+00:00,262.98,231.11,182.29,224.11,L5
2001-07-09 09:49:19+00:00,262.17,231.15,182.32,223.99,L7
2001-07-25 09:48:48+00:00,261.79,231.17,182.22,224.09,L7
2001-08-01 09:54:52+00:00,261.71,231.33,182.56,224.20,L7
2001-08-02 09:40:17+00:00,262.34,231.79,182.65,224.06,L5
2001-08-10 09:48:30+00:00,262.02,232.09,182.78,224.04,L7
2001-08-18 09:39:51+00:00,262.53,232.35,183.11,224.20,L5
2001-08-25 09:45:58+00:00,262.00,232.38,182.95,224.60,L5
2001-08-26 09:48:43+00:00,262.35,232.41,183.18,224.67,L7
2001-09-02 09:54:23+00:00,263.80,233.90,183.65,223.53,L7
2001-09-03 09:40:07+00:00,263.85,234.27,183.92,223.50,L5
2001-09-10 09:45:53+00:00,263.58,234.02,184.10,223.35,L5
2001-09-11 09:48:07+00:00,264.05,234.17,184.12,222.70,L7
2001-09-18 09:54:11+00:00,263.65,234.14,183.97,222.80,L7
2001-09-19 09:39:37+00:00,264.05,234.41,184.10,222.84,L5
2001-10-04 09:53:59+00:00,263.80,234.34,184.25,222.92,L7
2001-10-13 09:48:08+00:00,264.50,234.42,184.70,222.99,L7
2001-11-05 09:54:07+00:00,264.50,234.33,184.75,222.83,L7
2001-11-13 09:45:18+00:00,264.96,234.12,184.76,223.22,L5
2001-11-14 09:48:02+00:00,264.99,234.20,184.81,223.25,L7
2001-11-22 09:39:05+00:00,264.82,234.15,184.78,223.43,L5
2001-12-07 09:54:17+00:00,265.90,234.76,185.76,223.79,L7
2001-12-23 09:54:25+00:00,266.48,234.13,185.85,223.91,L7
2001-12-31 09:44:56+00:00,266.17,234.18,185.64,224.53,L5
2002-01-17 09:48:45+00:00,266.13,234.14,185.37,224.63,L7
2002-01-25 09:38:54+00:00,265.76,234.45,185.24,224.66,L5
2002-02-02 09:48:47+00:00,266.06,234.26,185.12,224.68,L7
2002-02-09 09:54:38+00:00,265.93,234.33,185.06,224.61,L7
2002-03-13 09:54:38+00:00,266.83,233.58,184.21,225.69,L7
2002-03-14 09:37:38+00:00,266.30,233.58,183.90,225.04,L5
2002-03-21 09:43:47+00:00,265.85,232.62,184.29,225.19,L5
