dates,satname,sar2467-0000,sar2467-0001,sar2467-0002,sar2467-0003
1989-02-06 09:29:35+00:00,L5,273.43,232.53,185.58,219.39
1989-02-22 09:29:28+00:00,L5,,,,
1989-03-26 09:28:53+00:00,L5,274.12,239.41,187.13,225.80
1989-04-02 09:34:48+00:00,L5,272.80,239.92,174.85,212.45
1989-05-20 09:34:09+00:00,L5,273.59,228.68,169.66,221.52
1989-05-29 09:28:17+00:00,L5,273.43,237.50,187.48,218.81
1989-06-14 09:27:46+00:00,L5,260.01,231.72,181.33,223.61
1989-06-21 09:33:31+00:00,L5,256.32,227.89,171.83,218.78
1989-06-30 09:27:15+00:00,L5,258.96,229.06,170.88,230.96
1989-07-16 09:27:19+00:00,L5,274.89,234.05,181.53,225.40
1989-07-23 09:32:57+00:00,L5,241.39,227.90,183.28,220.63
1989-08-01 09:26:59+00:00,L5,244.45,220.58,172.63,222.22
1989-08-24 09:32:15+00:00,L5,257.83,223.05,178.64,227.37
1989-09-18 09:25:20+00:00,L5,264.10,317.89,176.30,217.63
1989-09-25 09:31:28+00:00,L5,273.27,232.72,191.14,226.75
1989-10-04 09:25:12+00:00,L5,255.77,229.79,188.50,228.51
1989-10-11 09:31:06+00:00,L5,260.05,229.49,179.31,226.19
1989-10-27 09:30:27+00:00,L5,258.87,224.66,176.58,228.75
1989-12-14 09:29:14+00:00,L5,193.04,181.14,,277.22
1989-12-23 09:23:10+00:00,L5,309.38,382.81,350.32,232.42
1990-01-31 09:27:43+00:00,L5,392.29,251.28,371.44,240.11
1990-02-16 09:27:12+00:00,L5,273.53,241.76,178.31,220.39
1990-03-04 09:26:38+00:00,L5,258.90,234.20,189.02,227.55
1990-05-07 09:25:55+00:00,L5,258.43,226.47,183.67,228.46
1990-05-16 09:19:49+00:00,L5,260.95,247.25,183.88,214.34
1990-06-01 09:19:44+00:00,L5,257.83,225.13,192.76,234.26
1990-06-08 09:25:55+00:00,L5,258.42,224.02,183.14,220.99
1990-06-17 09:20:06+00:00,L5,273.56,240.48,184.03,211.94
1990-06-24 09:25:54+00:00,L5,,,,
1990-07-10 09:25:52+00:00,L5,,,,
1990-07-19 09:19:37+00:00,L5,276.02,247.12,173.99,217.79
1990-07-26 09:25:48+00:00,L5,261.10,230.41,172.79,215.98
1990-08-04 09:19:56+00:00,L5,261.48,236.43,176.40,213.17
1990-08-11 09:25:43+00:00,L5,260.54,227.26,189.12,226.88
1990-08-20 09:19:30+00:00,L5,252.04,240.79,185.01,220.68
1990-09-05 09:19:23+00:00,L5,259.17,234.92,190.65,220.32
1990-09-12 09:25:35+00:00,L5,272.17,232.23,189.49,225.05
1990-09-28 09:25:26+00:00,L5,273.77,236.07,183.10,217.28
1990-10-07 09:19:07+00:00,L5,257.96,224.07,189.95,234.66
1990-10-14 09:25:20+00:00,L5,259.61,232.24,189.38,220.75
1990-10-30 09:25:11+00:00,L5,257.31,216.02,181.66,237.13
1990-11-15 09:25:13+00:00,L5,273.17,234.18,183.88,219.83
1991-01-02 09:25:37+00:00,L5,258.30,234.53,181.58,223.72
1991-01-11 09:20:03+00:00,L5,274.79,234.93,180.92,215.61
1991-02-12 09:20:19+00:00,L5,,,,
1991-04-01 09:21:10+00:00,L5,259.29,230.50,183.79,222.16
1991-04-08 09:27:30+00:00,L5,260.43,226.33,185.69,219.12
1991-04-24 09:27:46+00:00,L5,259.67,227.30,185.61,221.83
1991-05-26 09:28:22+00:00,L5,255.72,219.40,185.11,228.29
1991-06-20 09:22:54+00:00,L5,256.17,222.79,173.81,226.74
1991-06-27 09:28:49+00:00,L5,,,,
1991-07-06 09:23:10+00:00,L5,272.74,242.14,184.44,207.90
1991-07-13 09:28:57+00:00,L5,253.62,227.54,184.14,221.17
1991-07-22 09:22:58+00:00,L5,255.38,229.86,189.16,222.47
1991-07-29 09:29:13+00:00,L5,240.98,220.68,187.46,229.27
1991-08-07 09:23:28+00:00,L5,272.24,237.19,189.55,219.66
1991-08-14 09:29:15+00:00,L5,259.95,236.43,182.83,214.13
1991-08-23 09:23:10+00:00,L5,256.27,227.85,191.60,224.95
1991-09-08 09:23:24+00:00,L5,273.29,244.38,185.07,210.16
1991-09-24 09:23:31+00:00,L5,261.86,245.57,180.29,213.51
1991-10-01 09:29:43+00:00,L5,260.01,232.12,185.78,220.94
1991-10-17 09:29:54+00:00,L5,260.52,228.89,188.13,219.99
1991-11-02 09:29:52+00:00,L5,275.00,230.87,175.01,220.66
1991-11-11 09:24:09+00:00,L5,256.22,220.08,191.21,236.90
1991-12-04 09:30:12+00:00,L5,364.71,281.21,295.60,343.81
1992-01-05 09:29:59+00:00,L5,261.61,233.82,177.46,218.88
1992-01-14 09:23:49+00:00,L5,174.45,139.01,286.56,218.00
1992-01-30 09:23:54+00:00,L5,274.99,232.59,188.03,222.64
1992-02-06 09:29:56+00:00,L5,259.77,228.52,177.27,221.03
1992-02-15 09:24:02+00:00,L5,274.04,241.54,255.06,218.80
1992-04-10 09:29:42+00:00,L5,263.83,269.83,342.63,154.33
1992-04-19 09:23:30+00:00,L5,258.89,231.91,176.61,218.96
1992-04-26 09:29:34+00:00,L5,241.99,219.16,192.50,233.21
1992-05-12 09:29:27+00:00,L5,248.80,227.16,186.39,217.60
1992-05-28 09:29:18+00:00,L5,260.83,229.55,174.40,213.18
1992-06-06 09:23:26+00:00,L5,272.22,231.95,188.30,212.40
1992-06-13 09:29:08+00:00,L5,,,,
1992-06-29 09:28:56+00:00,L5,258.96,227.99,173.32,218.36
1992-07-08 09:22:38+00:00,L5,274.37,239.61,172.65,211.10
1992-07-15 09:28:44+00:00,L5,,,,
1992-07-31 09:28:32+00:00,L5,258.13,228.56,178.10,227.03
1992-08-09 09:22:38+00:00,L5,261.74,240.13,183.74,214.20
1992-08-16 09:28:17+00:00,L5,256.22,224.86,194.61,222.90
1992-09-01 09:28:02+00:00,L5,227.94,224.60,183.66,225.20
1992-09-10 09:21:44+00:00,L5,258.05,232.44,184.63,219.55
1992-09-17 09:27:48+00:00,L5,259.99,232.58,174.57,219.66
1992-11-04 09:26:58+00:00,L5,256.41,229.86,180.64,222.18
1993-01-07 09:27:16+00:00,L5,246.08,220.87,190.01,223.85
1993-01-23 09:27:27+00:00,L5,,,,
1993-02-08 09:27:38+00:00,L5,225.63,270.89,247.57,91.40
1993-03-05 09:22:03+00:00,L5,260.33,,,
1993-03-12 09:27:54+00:00,L5,272.24,237.09,191.98,221.87
1993-03-21 09:22:07+00:00,L5,260.38,243.68,186.88,209.84
1993-04-22 09:21:58+00:00,L5,272.94,234.41,184.13,209.50
1993-05-08 09:22:01+00:00,L5,272.33,230.74,190.05,220.51
1993-05-15 09:28:13+00:00,L5,,,,
1993-05-24 09:22:27+00:00,L5,260.93,225.75,185.15,223.23
1993-05-31 09:28:16+00:00,L5,,,,
1993-06-09 09:22:05+00:00,L5,260.82,232.06,182.50,213.63
1993-06-16 09:28:14+00:00,L5,258.40,234.84,185.97,217.06
1993-06-25 09:22:00+00:00,L5,261.20,229.90,182.64,222.18
1993-07-11 09:22:22+00:00,L5,255.73,238.39,177.87,207.05
1993-07-18 09:28:08+00:00,L5,259.01,223.78,181.52,226.28
1993-07-27 09:22:20+00:00,L5,263.98,240.55,183.43,210.00
1993-08-03 09:28:08+00:00,L5,259.14,229.99,176.45,221.48
1993-08-12 09:21:57+00:00,L5,262.60,242.07,184.58,210.96
1993-08-19 09:28:08+00:00,L5,256.51,220.13,178.59,225.37
1993-10-06 09:27:59+00:00,L5,258.06,226.39,181.11,226.37
1993-11-07 09:27:46+00:00,L5,256.05,228.74,181.86,230.45
1993-11-16 09:21:29+00:00,L5,273.87,246.66,181.10,218.43
1994-01-03 09:21:32+00:00,L5,268.40,236.59,185.23,208.43
1994-01-26 09:26:59+00:00,L5,257.97,244.45,192.77,228.77
1994-02-27 09:26:35+00:00,L5,272.37,224.98,175.35,217.43
1994-03-08 09:20:40+00:00,L5,261.32,227.18,191.02,226.87
1994-03-15 09:26:21+00:00,L5,260.36,223.45,182.49,229.01
1994-03-24 09:20:03+00:00,L5,275.53,241.02,187.78,216.12
1994-03-31 09:26:06+00:00,L5,259.24,228.98,191.28,220.86
1994-04-25 09:19:50+00:00,L5,262.75,229.37,184.59,213.06
1994-05-02 09:25:29+00:00,L5,260.27,230.50,187.35,221.40
1994-05-11 09:19:31+00:00,L5,273.38,237.12,187.50,217.78
1994-06-19 09:24:34+00:00,L5,,,,
1994-07-14 09:17:44+00:00,L5,259.00,224.76,190.59,229.18
1994-07-21 09:23:43+00:00,L5,,,,
1994-07-30 09:17:41+00:00,L5,261.90,239.14,188.47,216.47
1994-08-22 09:22:53+00:00,L5,260.52,233.23,188.95,221.33
1994-08-31 09:16:53+00:00,L5,260.17,229.73,176.45,219.11
1994-09-07 09:22:29+00:00,L5,272.97,230.26,192.85,222.01
1994-09-16 09:16:28+00:00,L5,272.78,236.84,186.06,220.88
1994-10-18 09:15:31+00:00,L5,261.70,232.37,191.14,221.30
1994-10-25 09:21:04+00:00,L5,273.20,241.88,192.34,225.42
1994-12-12 09:19:28+00:00,L5,262.51,233.64,188.27,224.96
1994-12-21 09:13:24+00:00,L5,102.11,378.80,374.34,278.02
1995-01-13 09:18:22+00:00,L5,262.60,231.75,193.07,212.22
1995-02-14 09:17:07+00:00,L5,232.96,383.92,-5.02,353.32
1995-03-11 09:10:21+00:00,L5,260.89,236.40,181.66,221.06
1995-04-12 09:08:37+00:00,L5,256.23,230.25,194.66,230.77
1995-04-19 09:14:30+00:00,L5,,,,
1995-05-05 09:13:47+00:00,L5,255.53,231.47,186.78,222.04
1995-05-21 09:13:04+00:00,L5,,,,
1995-05-30 09:06:52+00:00,L5,262.93,232.01,187.36,218.99
1995-06-06 09:12:19+00:00,L5,253.87,227.21,180.01,215.91
1995-06-22 09:11:37+00:00,L5,260.14,232.23,188.88,219.98
1995-07-01 09:05:25+00:00,L5,272.71,234.10,188.93,219.53
1995-07-08 09:10:53+00:00,L5,273.03,228.46,186.11,223.31
1995-07-17 09:04:16+00:00,L5,258.33,226.81,188.82,222.49
1995-07-24 09:10:09+00:00,L5,259.25,229.16,191.89,220.96
1995-08-02 09:03:34+00:00,L5,273.55,234.76,180.56,218.60
1995-08-09 09:09:25+00:00,L5,251.33,223.33,182.00,223.89
1995-08-25 09:08:41+00:00,L5,258.87,219.62,162.09,211.54
1995-09-10 09:07:55+00:00,L5,261.66,234.66,190.14,218.95
1995-11-06 08:59:27+00:00,L5,272.29,240.29,190.10,216.87
1996-01-16 09:09:06+00:00,L5,274.50,234.57,180.14,213.34
1996-02-17 09:11:19+00:00,L5,257.63,226.97,183.43,223.35
1996-03-13 09:07:12+00:00,L5,272.73,238.85,187.74,211.57
1996-04-05 09:14:27+00:00,L5,272.54,233.05,190.16,220.26
1996-04-21 09:15:25+00:00,L5,272.37,232.10,176.44,208.76
1996-05-16 09:11:06+00:00,L5,274.72,232.74,187.80,230.09
1996-05-23 09:17:17+00:00,L5,260.21,231.66,179.00,214.88
1996-06-01 09:11:36+00:00,L5,259.54,232.84,190.90,226.70
1996-06-08 09:18:10+00:00,L5,274.30,232.88,186.85,221.99
1996-06-24 09:19:02+00:00,L5,253.20,219.47,179.41,222.51
1996-07-03 09:13:43+00:00,L5,260.60,222.87,183.55,220.23
1996-07-10 09:19:52+00:00,L5,272.28,230.36,172.71,217.24
1996-07-19 09:14:34+00:00,L5,260.67,233.63,188.70,218.89
1996-08-04 09:15:24+00:00,L5,257.79,228.19,183.17,223.67
1996-08-20 09:16:14+00:00,L5,260.57,232.38,188.22,225.58
1996-08-27 09:22:24+00:00,L5,252.56,227.01,185.65,216.22
1996-09-05 09:17:07+00:00,L5,260.66,239.75,187.68,214.17
1996-09-12 09:23:18+00:00,L5,33.45,273.74,282.07,204.23
1996-10-23 09:19:16+00:00,L5,259.57,228.72,305.54,343.72
1996-10-30 09:25:47+00:00,L5,261.27,232.87,174.82,222.82
1996-11-08 09:20:02+00:00,L5,294.24,226.87,226.48,223.62
1996-11-15 09:26:32+00:00,L5,261.73,227.81,177.33,232.40
1996-11-24 09:20:46+00:00,L5,358.25,264.54,73.12,87.09
1997-02-19 09:30:58+00:00,L5,262.60,231.82,173.87,221.69
1997-03-16 09:25:47+00:00,L5,259.27,228.49,188.07,223.53
1997-03-23 09:32:13+00:00,L5,272.50,234.36,187.09,222.95
1997-04-01 09:26:46+00:00,L5,259.14,234.02,183.89,223.90
1997-04-24 09:33:22+00:00,L5,274.21,230.73,182.58,221.71
1997-05-03 09:27:30+00:00,L5,272.57,232.57,190.53,232.03
1997-05-10 09:33:55+00:00,L5,258.46,234.68,184.54,220.41
1997-06-20 09:29:33+00:00,L5,254.09,231.11,187.23,218.77
1997-07-13 09:36:09+00:00,L5,260.16,237.08,183.96,213.10
1997-07-22 09:30:40+00:00,L5,260.75,233.61,182.24,210.83
1997-08-07 09:31:11+00:00,L5,272.77,232.61,189.30,223.71
1997-08-14 09:37:12+00:00,L5,272.93,234.05,189.39,221.16
1997-08-23 09:31:17+00:00,L5,260.85,232.99,190.61,403.10
1997-08-30 09:37:41+00:00,L5,263.47,221.82,178.64,229.38
1997-09-08 09:31:46+00:00,L5,258.69,229.66,177.88,220.98
1997-09-15 09:38:08+00:00,L5,260.30,235.63,177.56,213.38
1997-10-17 09:39:02+00:00,L5,,,,
1997-10-26 09:33:30+00:00,L5,259.75,239.84,190.18,224.43
1997-11-11 09:33:30+00:00,L5,273.38,237.91,186.71,220.45
1997-12-29 09:35:03+00:00,L5,259.05,234.60,177.25,224.10
1998-01-30 09:35:22+00:00,L5,273.01,236.18,185.84,222.15
1998-02-06 09:41:42+00:00,L5,258.93,237.65,173.77,208.65
1998-03-03 09:36:21+00:00,L5,274.07,234.58,185.73,217.30
1998-03-10 09:42:15+00:00,L5,252.56,227.59,179.42,224.10
1998-03-19 09:36:37+00:00,L5,274.07,229.59,185.44,223.71
1998-03-26 09:42:29+00:00,L5,257.87,231.56,186.39,225.65
1998-05-06 09:37:15+00:00,L5,273.42,230.80,187.10,221.01
1998-05-13 09:43:08+00:00,L5,261.68,234.35,185.36,218.18
1998-06-14 09:43:37+00:00,L5,,,,
1998-06-23 09:37:54+00:00,L5,,,,
1998-06-30 09:43:48+00:00,L5,234.67,228.32,183.32,219.59
1998-07-16 09:44:00+00:00,L5,,,,
1998-07-25 09:38:16+00:00,L5,259.99,232.68,187.97,221.19
1998-08-01 09:44:05+00:00,L5,,,,
1998-08-17 09:44:12+00:00,L5,259.29,231.40,179.43,216.36
1998-08-26 09:38:09+00:00,L5,272.51,235.27,188.32,219.69
1998-09-02 09:44:24+00:00,L5,254.62,218.94,180.36,225.55
1998-09-18 09:44:32+00:00,L5,257.29,233.02,183.29,221.06
1998-10-29 09:38:26+00:00,L5,258.69,241.57,166.64,224.05
1998-11-05 09:44:39+00:00,L5,259.87,235.13,278.98,214.99
1998-12-23 09:44:47+00:00,L5,260.86,223.63,186.67,235.25
1999-01-17 09:38:31+00:00,L5,259.95,231.29,186.91,218.41
1999-03-06 09:39:06+00:00,L5,334.50,121.84,288.47,405.35
1999-03-13 09:44:46+00:00,L5,,,,
1999-04-14 09:44:27+00:00,L5,,,,
1999-04-23 09:38:41+00:00,L5,273.94,245.00,184.25,226.15
1999-04-30 09:44:26+00:00,L5,259.47,234.60,179.16,220.00
1999-05-25 09:37:45+00:00,L5,157.01,128.46,,302.52
1999-06-01 09:43:50+00:00,L5,255.94,231.45,170.03,223.98
1999-06-17 09:43:41+00:00,L5,,,,
1999-06-26 09:37:24+00:00,L5,261.51,229.58,182.39,222.48
1999-07-03 09:43:32+00:00,L5,272.97,229.97,183.43,220.45
1999-07-12 09:37:17+00:00,L5,272.31,230.51,179.97,207.13
1999-07-19 09:43:28+00:00,L5,259.98,231.56,179.81,213.64
1999-08-05 09:52:52+00:00,L7,272.39,234.38,189.51,223.12
1999-08-12 09:58:37+00:00,L7,256.31,230.13,186.83,224.32
1999-08-20 09:43:15+00:00,L5,,,,
1999-08-21 09:52:25+00:00,L7,265.04,236.78,186.21,223.99
1999-08-28 09:58:41+00:00,L7,269.93,231.37,180.00,220.40
1999-08-29 09:37:15+00:00,L5,255.69,230.93,190.43,218.37
1999-09-05 09:42:46+00:00,L5,260.87,230.07,186.93,216.55
1999-09-13 09:58:35+00:00,L7,272.28,232.14,185.17,220.80
1999-09-22 09:52:53+00:00,L7,280.71,235.27,191.17,223.94
1999-09-29 09:58:45+00:00,L7,267.88,235.72,187.11,222.44
1999-09-30 09:36:04+00:00,L5,272.52,242.34,189.83,222.31
1999-10-07 09:42:21+00:00,L5,261.24,226.83,179.06,222.66
1999-10-08 09:52:35+00:00,L7,267.84,235.32,185.24,220.58
1999-11-09 09:52:52+00:00,L7,267.74,233.59,182.32,223.70
1999-11-16 09:58:37+00:00,L7,267.36,231.55,188.62,224.28
1999-11-25 09:52:43+00:00,L7,275.31,233.98,188.97,224.15
1999-12-03 09:35:05+00:00,L5,272.32,230.30,187.59,234.61
1999-12-18 09:58:40+00:00,L7,267.28,236.00,184.92,224.47
2000-01-03 09:58:33+00:00,L7,266.17,234.42,190.97,225.18
2000-01-20 09:34:42+00:00,L5,282.40,240.80,187.44,227.25
2000-01-27 09:40:13+00:00,L5,272.77,235.80,189.89,219.21
2000-02-04 09:58:30+00:00,L7,273.97,233.16,188.95,224.85
2000-02-13 09:52:17+00:00,L7,274.76,236.00,189.40,223.72
2000-03-07 09:58:18+00:00,L7,256.85,233.55,188.24,227.02
2000-03-08 09:33:21+00:00,L5,,,,
2000-03-15 09:39:29+00:00,L5,255.07,232.85,185.21,220.39
2000-03-16 09:52:31+00:00,L7,268.38,234.66,185.30,223.33
2000-03-23 09:58:20+00:00,L7,269.91,233.53,179.47,224.57
2000-04-24 09:58:03+00:00,L7,259.46,233.59,188.22,221.68
2000-05-03 09:52:12+00:00,L7,267.84,235.89,187.23,222.45
2000-05-19 09:52:01+00:00,L7,266.40,235.79,184.43,217.93
2000-06-03 09:41:49+00:00,L5,259.51,228.29,188.02,225.62
2000-06-04 09:51:49+00:00,L7,268.72,235.33,185.43,221.73
2000-06-11 09:57:36+00:00,L7,264.79,224.41,179.41,215.56
2000-06-12 09:36:15+00:00,L5,261.13,230.66,183.67,224.97
2000-06-19 09:42:11+00:00,L5,258.76,233.03,192.83,219.30
2000-06-20 09:51:46+00:00,L7,277.34,234.70,186.95,223.10
2000-06-27 09:57:25+00:00,L7,257.08,229.47,184.24,224.61
2000-06-28 09:36:38+00:00,L5,261.52,231.14,186.23,222.93
2000-07-05 09:42:32+00:00,L5,,,,
2000-07-06 09:51:08+00:00,L7,271.10,233.76,187.49,224.83
2000-07-13 09:57:13+00:00,L7,262.26,232.68,183.17,224.56
2000-07-22 09:51:16+00:00,L7,269.22,236.03,187.97,224.13
2000-07-29 09:56:55+00:00,L7,256.50,228.83,179.88,220.96
2000-08-07 09:51:02+00:00,L7,267.94,235.41,187.49,226.87
2000-08-14 09:56:49+00:00,L7,255.88,233.03,172.84,222.23
2000-08-15 09:37:11+00:00,L5,260.40,231.91,180.25,222.31
2000-08-22 09:43:28+00:00,L5,251.26,229.67,182.56,221.05
2000-08-23 09:50:57+00:00,L7,257.28,233.88,185.66,221.41
2000-08-30 09:56:38+00:00,L7,266.23,235.07,185.02,221.95
2000-09-08 09:50:41+00:00,L7,179.60,232.63,189.54,222.54
2000-09-15 09:56:19+00:00,L7,265.16,233.95,187.70,221.56
2000-09-16 09:37:47+00:00,L5,254.03,231.53,185.03,223.80
2000-09-23 09:44:02+00:00,L5,,,,
2000-09-24 09:50:00+00:00,L7,280.48,236.32,189.07,222.83
2000-10-26 09:50:15+00:00,L7,270.81,233.24,185.30,213.54
2000-11-27 09:50:19+00:00,L7,272.52,233.85,184.55,225.30
2000-12-13 09:49:57+00:00,L7,264.73,234.26,181.40,225.60
2000-12-21 09:39:34+00:00,L5,260.46,230.82,181.39,228.87
2001-01-05 09:56:09+00:00,L7,280.80,235.20,186.04,227.09
2001-01-06 09:39:40+00:00,L5,,-26.67,,
2001-01-21 09:56:15+00:00,L7,272.35,235.03,189.19,222.90
2001-02-06 09:56:08+00:00,L7,264.84,225.84,178.87,226.46
2001-02-22 09:56:07+00:00,L7,268.50,234.08,187.75,219.53
2001-03-03 09:50:17+00:00,L7,231.74,204.39,178.15,250.87
2001-03-19 09:49:46+00:00,L7,280.70,235.48,183.75,222.58
2001-04-04 09:50:00+00:00,L7,260.77,235.37,172.30,223.84
2001-04-11 09:55:50+00:00,L7,259.32,233.74,180.92,222.80
2001-05-13 09:55:39+00:00,L7,260.66,232.01,187.70,225.46
2001-05-29 09:55:31+00:00,L7,255.62,228.76,182.42,223.04
2001-06-06 09:46:06+00:00,L5,252.08,223.28,163.39,219.27
2001-06-07 09:49:12+00:00,L7,259.27,235.45,187.12,222.57
2001-06-14 09:55:19+00:00,L7,253.62,235.54,181.40,220.38
2001-06-15 09:39:53+00:00,L5,260.38,233.41,181.09,224.25
2001-06-23 09:49:22+00:00,L7,271.01,234.06,186.68,224.03
2001-06-30 09:55:05+00:00,L7,266.45,235.45,184.60,220.55
2001-07-01 09:39:55+00:00,L5,272.61,231.81,187.48,214.24
2001-07-09 09:49:19+00:00,L7,266.94,235.87,186.68,225.06
2001-07-25 09:48:48+00:00,L7,265.97,235.42,187.49,224.63
2001-08-01 09:54:52+00:00,L7,260.36,233.92,188.33,226.09
2001-08-02 09:40:17+00:00,L5,273.54,240.15,184.15,221.49
