,dates,nzd0116-0000,nzd0116-0001,nzd0116-0002
0,1999-08-19 21:58:28+00:00,,120.47665162476535,117.40596061041131
1,1999-10-22 21:58:28+00:00,,128.7126379960567,123.09168775414176
2,1999-12-25 21:58:28+00:00,,125.09182826369032,126.29260357726187
3,2000-03-14 21:58:11+00:00,,,
4,2000-05-01 21:57:54+00:00,,,
5,2000-06-18 21:57:27+00:00,,,
6,2001-01-12 21:56:06+00:00,163.91044492781165,116.47457008760415,119.03425321419905
7,2001-03-01 21:55:57+00:00,153.61097992795445,101.27556373078755,110.31127599739928
8,2001-06-05 21:55:16+00:00,161.3150037181165,121.98147877214109,122.59332678050517
9,2001-10-11 21:53:46+00:00,,126.36942567224014,125.36093636918602
10,2002-01-15 21:54:23+00:00,171.3452575169186,117.66844138487593,139.08448028834428
11,2002-01-31 21:54:26+00:00,170.79187500389173,120.26096320713657,120.0763975250151
12,2002-03-20 21:54:24+00:00,188.3264391614124,137.86842842386045,161.14932431122426
13,2002-04-05 21:54:25+00:00,170.83947280779148,126.1263045817479,124.93289879037745
14,2002-05-23 21:54:18+00:00,,153.4043107518185,
15,2002-06-24 21:54:04+00:00,,,
16,2002-08-27 21:53:36+00:00,175.72414744448525,,132.62635373557026
17,2002-09-28 21:53:22+00:00,142.11059443048947,,87.28355650685478
18,2002-10-14 21:53:19+00:00,,154.54079627432003,148.2412329034432
19,2002-12-01 21:53:52+00:00,,112.74555281933814,111.21034207759192
20,2003-01-18 21:54:06+00:00,180.10221769177147,140.8447336609748,143.64784845580286
21,2003-07-21 21:42:09+00:00,,126.63042777110269,131.76953712546393
22,2003-08-06 21:42:27+00:00,,112.12760860302788,
23,2003-08-30 21:53:59+00:00,161.9460065248584,113.72477409053378,117.61725720350687
24,2003-10-17 21:53:51+00:00,,129.64912916118095,125.96493638393106
25,2003-10-25 21:43:40+00:00,146.94409079324814,113.75636634727317,122.55701706514228
26,2003-12-04 21:54:19+00:00,,,
27,2004-02-06 21:54:44+00:00,200.61020692188222,153.9568041228545,154.64971583158635
28,2004-02-14 21:44:33+00:00,170.91251311407657,141.4093736049197,154.8729967133411
29,2004-02-22 21:54:43+00:00,201.61161514032116,157.46926913505106,155.81398114778807
30,2004-03-17 21:44:44+00:00,166.95992716277175,140.57620919254882,140.43463132386097
31,2004-03-25 21:54:54+00:00,180.00558874501328,134.30414345935708,139.54895599141813
32,2004-04-18 21:45:25+00:00,161.21836168802528,122.05016117066847,121.05872840388214
33,2004-05-12 21:54:49+00:00,,101.64271944303103,114.72521920779553
34,2004-05-20 21:46:20+00:00,155.9711964246474,122.38759135296009,116.32844813897935
35,2004-05-28 21:54:47+00:00,,114.61034122727307,115.27897959520843
36,2004-06-05 21:46:48+00:00,169.28240123032535,122.16409929849219,
37,2004-07-07 21:47:45+00:00,169.75925315922663,121.04204860044315,
38,2004-07-23 21:48:09+00:00,165.93582497487319,120.69638399367346,130.03031782871867
39,2004-08-08 21:48:26+00:00,,114.45462912702351,117.52788965967497
40,2004-08-16 21:54:26+00:00,160.68052087302732,118.00570282296894,124.83422093765675
41,2004-09-17 21:54:15+00:00,177.68278867233005,,
42,2004-09-25 21:49:43+00:00,,130.34231724261616,141.64351458981184
43,2004-11-04 21:54:31+00:00,187.97002849207075,,
44,2005-01-15 21:51:45+00:00,202.66354840138726,161.89434390780013,152.68986198691425
45,2005-02-08 21:55:11+00:00,,122.12553015214817,127.36135153064575
46,2005-03-12 21:55:20+00:00,,,114.71702253864464
47,2005-04-13 21:55:12+00:00,,116.24254481927082,
48,2005-04-21 21:52:46+00:00,196.50045582358908,154.78580319112203,145.40384579011896
49,2005-05-23 21:53:00+00:00,,,
50,2005-06-08 21:53:09+00:00,,141.92675426991065,146.06359143952344
51,2005-08-19 21:54:56+00:00,,121.42687496725691,133.8417080854441
52,2005-10-06 21:54:37+00:00,,118.04650914067375,
53,2005-10-22 21:54:51+00:00,,,
54,2005-11-15 21:54:02+00:00,,124.33126278339842,132.9251257412825
55,2005-12-09 21:55:14+00:00,,132.59984925288023,152.647833924621
56,2006-01-10 21:55:28+00:00,180.11439332813342,,
57,2006-02-11 21:55:41+00:00,170.41535974172302,122.43496920476237,127.9302191825734
58,2006-03-15 21:55:44+00:00,147.87559841935905,107.56312308960148,113.45691973313308
59,2006-03-31 21:55:42+00:00,167.84280629687788,119.36095997928365,121.53246048385583
60,2006-04-08 21:57:12+00:00,,123.06767671182666,125.01692649106772
61,2006-05-02 21:55:41+00:00,,,
62,2006-06-19 21:55:36+00:00,,110.2194342108979,107.06348581985313
63,2006-06-27 21:58:24+00:00,154.190517174116,113.52400997018646,113.18100052283397
64,2006-07-13 21:58:38+00:00,167.63060655380423,118.64734441686686,115.73509846817751
65,2006-07-21 21:55:21+00:00,184.96672137426455,129.5918657958422,143.35281714849714
66,2006-08-22 21:55:17+00:00,,121.10011459572678,124.81311050299935
