,dates,nzd0314-0000,nzd0314-0001,nzd0314-0002,nzd0314-0003,nzd0314-0004,nzd0314-0005,nzd0314-0006,nzd0314-0007,nzd0314-0008,nzd0314-0009,nzd0314-0010,nzd0314-0011,nzd0314-0012,nzd0314-0013,nzd0314-0014,nzd0314-0015,nzd0314-0016,nzd0314-0017,nzd0314-0018,nzd0314-0019,nzd0314-0020,nzd0314-0021,nzd0314-0022,nzd0314-0023,nzd0314-0024,nzd0314-0025,nzd0314-0026,nzd0314-0027,nzd0314-0028,nzd0314-0029,nzd0314-0030,nzd0314-0031,nzd0314-0032,nzd0314-0033,nzd0314-0034,nzd0314-0035,nzd0314-0036,nzd0314-0037,nzd0314-0038,nzd0314-0039,nzd0314-0040,nzd0314-0041,nzd0314-0042,nzd0314-0043,nzd0314-0044,nzd0314-0045,nzd0314-0046,nzd0314-0047,nzd0314-0048,nzd0314-0049,nzd0314-0050,nzd0314-0051,nzd0314-0052,nzd0314-0053,nzd0314-0054,nzd0314-0055,nzd0314-0056,nzd0314-0057,nzd0314-0058,nzd0314-0059,nzd0314-0060,nzd0314-0061,nzd0314-0062,nzd0314-0063,nzd0314-0064,nzd0314-0065,nzd0314-0066,nzd0314-0067,nzd0314-0068,nzd0314-0069,nzd0314-0070,nzd0314-0071,nzd0314-0072,nzd0314-0073,nzd0314-0074,nzd0314-0075,nzd0314-0076,nzd0314-0077,nzd0314-0078,nzd0314-0079,nzd0314-0080,nzd0314-0081,nzd0314-0082,nzd0314-0083,nzd0314-0084,nzd0314-0085,nzd0314-0086,nzd0314-0087,nzd0314-0088,nzd0314-0089,nzd0314-0090,nzd0314-0091,nzd0314-0092,nzd0314-0093,nzd0314-0094,nzd0314-0095,nzd0314-0096,nzd0314-0097,nzd0314-0098,nzd0314-0099,nzd0314-0100,nzd0314-0101,nzd0314-0102,nzd0314-0103,nzd0314-0104,nzd0314-0105,nzd0314-0106,nzd0314-0107,nzd0314-0108,nzd0314-0109,nzd0314-0110,nzd0314-0111,nzd0314-0112,nzd0314-0113,nzd0314-0114,nzd0314-0115,nzd0314-0116,nzd0314-0117,nzd0314-0118,nzd0314-0119,nzd0314-0120,nzd0314-0121,nzd0314-0122,nzd0314-0123,nzd0314-0124,nzd0314-0125,nzd0314-0126,nzd0314-0127,nzd0314-0128,nzd0314-0129,nzd0314-0130,nzd0314-0131,nzd0314-0132,nzd0314-0133,nzd0314-0134,nzd0314-0135,nzd0314-0136,nzd0314-0137,nzd0314-0138,nzd0314-0139,nzd0314-0140,nzd0314-0141,nzd0314-0142,nzd0314-0143,nzd0314-0144,nzd0314-0145,nzd0314-0146,nzd0314-0147,nzd0314-0148,nzd0314-0149,nzd0314-0150,nzd0314-0151,nzd0314-0152,nzd0314-0153,nzd0314-0154,nzd0314-0155,nzd0314-0156,nzd0314-0157,nzd0314-0158,nzd0314-0159,nzd0314-0160,nzd0314-0161,nzd0314-0162,nzd0314-0163,nzd0314-0164,nzd0314-0165,nzd0314-0166,nzd0314-0167,nzd0314-0168,nzd0314-0169,nzd0314-0170,nzd0314-0171,nzd0314-0172,nzd0314-0173
0,1999-09-27 22:06:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.6004949619384,269.01337869859793,,,,283.6539643568301,295.11627792220656,291.5790480115742,296.23301716164906,293.4515434190299,288.2683644163685,282.163515353747,288.3525028914666,,,300.93016872247523,306.3282989877795,306.651296966563,308.91973355904315,314.04825396975946,322.52733959734246,328.76032324834443,,,,,293.32886753671437,291.08121974367225,287.74175466573195,295.29608392626585,295.4887076340352,288.0913723110898,278.8447658066897,270.3480539460446,,,274.8158025213766,275.716516629687,258.93244595758017,266.3713708537234,,,,,,,253.80624373102515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8843828138389,,,,,,,,,,,57.12956297963939,61.884323429376344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1999-11-30 22:05:47+00:00,293.5874047268991,288.8152317514838,262.0571711362272,257.5095658378338,288.8242914276332,,288.9983017361948,256.00105793956607,,296.0318925671072,293.05603435788726,269.00748057826473,274.8098158982836,288.97210258037694,,247.76707301313454,263.13828513733984,265.5641052251127,286.75390189967857,,258.51107971303946,273.1853906862408,298.3982573664304,308.320521963939,291.0126724884992,284.3730533350927,284.61530268829875,301.99012057166715,293.16568001332377,286.05303081605814,296.54837050066146,293.9883080892867,292.98891253106785,304.92370531798997,317.5641199380255,325.3515827676167,319.71173592997053,320.84813018397415,317.7425848806097,323.41634522247955,322.6010700035671,339.5794808639466,338.8587247627553,349.56150994597823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.6138820138066,325.4165652615384,324.00884748978376,329.10757903135044,338.9693376900529,333.06293735280644,323.1541538641744,324.1892384912454,328.8031479886554,318.49307357158034,319.98384321971054,321.3056600928394,312.17060869271523,306.7679073247573,305.54029222949475,301.82617601591573,298.4394995079412,294.6089773913019,,,262.53550972600107,255.77641593127777,227.08775604570553,246.62994768865542,248.30344161884767,251.04061313373705,,283.98022939138787,277.8760363439797,283.73051475586044,,,241.28648993055316,,,,222.65139821698347,222.06990658083654,204.75049917912662,191.99744162806547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1999-12-16 22:05:57+00:00,282.47012260475213,264.644666345348,286.6365550647749,290.1817103085733,286.38243500573515,,279.89583656916454,270.7434137037598,,283.72778794433833,277.00890313911384,282.21318560350306,285.4158086748134,285.60172567153484,,276.8081845702226,268.4764793962695,266.0843948340614,275.61244984186675,,279.1283516080988,285.12872960031234,286.72159903381714,289.14746799696167,304.41685149236673,296.7616224404575,299.23421974752904,319.27072872251,297.14985056161527,323.9866414909655,302.722517268506,295.11955498604,297.44809196361683,303.15738395790265,319.93184703190934,320.27149751485626,328.54883901032576,340.58978505658496,318.98932010511,324.20030610998515,321.76606446122105,338.1872885968214,336.79345344170065,351.72824427152193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.15484748455304,335.96643837395413,329.60739970292957,322.8796224666993,334.53327599880436,336.85779389824836,324.6743551732477,322.66363775384946,328.13078343887986,324.162054354377,320.83715866127835,320.8073062004051,322.4886397523213,305.35484184015684,299.35793758754835,305.1140152160019,290.98883442693364,285.91495592262635,274.507343373938,269.5540393245641,255.1693447198951,255.33873181496114,238.4925558092738,254.42342048297297,265.4684661220553,275.2816585168357,,287.22876966663557,271.12968394410177,254.3803984118041,,249.9439791407858,216.82160813419733,,,,226.24191068270184,224.8714539694585,217.45429480546267,216.0348297548001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2000-03-05 22:05:36+00:00,,,156.58062112337188,155.34079868141148,,158.1701443650981,150.99390632506856,,127.9812726207681,,,,,141.8686197288295,149.7165816822586,159.06199248735743,171.83118095229378,171.5528935087536,179.71980827672033,174.72568357885,,,,,164.48871241356605,169.67530605141263,,,186.86913523217578,,,189.51844509305533,,,,,,,220.1673506890205,221.2064307630796,,247.62160855334048,,,264.97954266226026,284.44979637415884,,,274.39012313841096,280.3075425096798,289.45544320092444,269.066600340229,,,284.24873834050095,290.8757649036212,291.0147180541486,290.0098637743149,292.46644716210085,286.2753202200579,278.9310047604351,277.6432816563158,277.3329457339591,281.89099092639765,280.2819179198715,275.34768772430317,260.0020410475101,265.3467557655043,265.4997425124061,265.5488765735047,267.9560687436914,260.55881784824254,242.22540181604745,247.05832633113928,256.79015491401265,259.1854868258597,254.83351339686087,257.05161025337156,253.35457564250004,,,,,,,235.31834913206927,,237.254826795094,,,,,,,,,,,,,,,,,,,,,,,,,,,97.03740259605117,114.89323421459336,112.5224720148649,112.44945009564975,110.60533716451866,96.86179441821413,90.80081238221955,86.13840308157219,78.96497094692444,,,,,73.18669653817057,74.95456151605731,70.98706258332015,73.07733456424398,76.10865569172404,77.10505579905733,65.3957325571909,70.67732848809226,66.9126023094729,64.69164808466577,59.81604105673749,62.09126308943469,61.57502958839963,56.162980114427015,47.984248682990184,42.43933540451138,43.396243240640544,53.3221857614662,52.634761776126126,48.721457780044645,55.612454668772514,63.07388018043143,71.01906101922044,67.0489890601316,70.59029506736506,74.62267312068958,84.59359198968185,84.81231959998486,93.16079423427011,89.03259958256622,,,,,,,,,,,,,,,,,
4,2000-03-21 22:05:37+00:00,,,172.5899956607923,171.55884531657284,,179.6112615527841,182.32364916801808,,163.89005849524796,,,,,166.16452304147055,183.90671431407108,188.7185505026104,201.71814468478942,197.14718760247519,205.19772243933267,201.59144693286967,,,,,219.98378250258813,222.5016923988251,,239.95475611265104,237.59778462689897,,,211.00243058318372,,,,,,,260.5643458151976,268.4806368211864,,276.76410839660804,,282.8851159310271,290.65951587947904,297.67266318246993,309.12639785723655,314.98799091245166,323.560129089283,322.91915324964555,337.66767794005,334.7287314515073,340.1010202852465,340.3721916745296,,,,345.1672495512454,342.49771168720986,329.2870881654326,,,,,,305.8960916614833,310.9248970670141,305.66373078462107,297.794354403141,294.46231546616275,295.0586280758695,287.3079823086039,289.0656607190416,291.9244192516053,297.4759674564043,298.5033117305911,287.9811136975798,283.5184890948602,,,,,,,,,,276.1497689548769,,,,,,,,,,,,,,,218.67417820583015,,,,,,,,,,,,94.57269234313279,119.49056863868682,125.30550604485316,120.01721586083147,124.33277091802267,121.96546921549714,109.40311824731751,102.99380871595989,98.05451358234947,,,,,96.30617481969762,96.62123582039084,97.80955891118066,89.44136690595681,90.07062190434985,84.99785631666623,90.72833053299058,92.27494653711639,90.13144655745222,80.0370051389423,79.80398494881709,74.32055908227247,80.96086388627467,80.1147877724595,83.67608836201273,67.82709830932218,63.75995253393447,67.63900149152306,72.2549825326,67.42530291848811,68.61491372720184,75.72527890714557,86.18304056748556,91.45354975706621,106.16559843162054,114.47712644264419,120.50540337025777,122.06631260044458,129.55813200080732,134.07877903574092,137.757931541541,,,,,,,,,,,,,,,,
5,2000-05-08 22:05:09+00:00,274.0595901755444,272.4622838853404,214.95661090968943,,,,,,,,,,,206.45228222497886,204.6939216835007,209.57915044546456,,,,,,,,,,,,,,,,,299.57862281788874,272.3605082185943,281.61442361973405,287.1640314777293,,288.15235332066624,306.1017936125787,300.9897498028413,307.74677342238726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.62109729916165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.4634435543931,195.7695365908499,202.62551590164875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.20436702668124,,,
6,2000-05-24 22:04:58+00:00,293.705973003749,304.12623540222796,,227.67836541745527,270.0900380625891,,,,,,,,,216.4834590936814,,,228.55426594518647,,,,308.09517857820265,312.08288837969076,291.32073596374926,280.37904114354666,,,,,268.6812213760961,,321.60036969008445,,,276.3899348032082,300.2413573941751,296.126868884451,305.8022858633922,321.63111078739405,332.4214466991996,337.0698386719886,299.01022922927166,314.0942804785053,334.95925887945475,,,349.07503337223733,347.2267157366107,337.0579022117081,349.6082980238942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.1525372258852,306.8483554071264,325.5131389428431,325.5159370803798,325.98928470072354,320.1158433367299,295.846174579066,300.44233907839686,299.23434481193965,295.6169528630211,291.5706419320974,284.6891587181882,292.2797396303353,274.7744990831838,277.0285157401827,264.98567710863983,266.6883201275693,258.92312201710365,259.2111124800358,259.15736417493946,257.4892630784834,256.3035337541313,251.02114940998075,236.57120013328247,230.29650980929924,225.6437269055467,248.25677532486947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.79208225608437,,,,,,,,,,,,,,,223.73355835636244,,,
7,2000-08-12 22:04:05+00:00,,,171.42722264460923,169.2510371359488,,,,,,,,,,,164.3373308337746,165.26213724652897,172.2983552983618,172.83875449621394,179.6793397188517,182.0993859830227,,,,,,,,,,,,221.0647066677602,,231.24880553384847,,,,,,,257.86952527860166,266.566835551388,,273.30480191803554,274.70548117289263,,,285.03400924634855,,293.079563811321,298.5565466108508,302.84228121662466,307.992339822933,311.556386809019,312.49399858664464,307.99753824082813,311.7438819413943,311.49089875072195,319.58677946987757,318.9936873128077,320.1934902524797,313.3738894165057,315.2677548045164,308.6952506287008,303.97436764209203,299.49396639447673,295.68800571569534,291.5707914920116,,,,,,,,,262.2746227174558,260.9968834422135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.67209670359546,125.79047074081416,131.13770293371738,127.29642414285087,122.9168793101147,119.62669302118076,114.42871720812792,107.27403122309511,100.14412178632469,,,,,85.31208424535859,83.35415913922208,82.52729980731897,80.04408173704033,79.21976997431065,79.85523333834848,79.61314834843009,77.12732391869756,79.21289008430347,75.55108332325416,78.50818063494737,77.57562209891759,81.39198166442756,75.1973723372888,75.30933940685895,71.19711035389912,67.2469415556929,64.38825648187793,68.73201778327757,67.16209382593476,72.49064415390369,79.85398517652585,85.72937337841307,91.97299501253784,96.25963781028156,98.4622664207703,103.41300861120419,110.39706037843442,119.79579245529763,123.30583105907039,129.5514429037604,129.22098466030633,136.09963714377457,141.6253746033757,137.88925480318832,137.51752300951512,137.57850579317167,140.93258016597886,137.43865828059342,137.85525242672955,134.8969315417106,136.7898900619087,131.20185480402893,,130.70496126453924,127.12534803264737,121.93040442144576
8,2000-09-13 22:03:38+00:00,,,145.7944701172391,144.12049637664904,,,,,136.5714760935773,,,,,,138.81269869095257,144.62199047016213,145.73619907644445,151.26601143185923,157.52256996654225,166.57696454982363,,,,,,,,185.40971357147708,,,,198.7732098556528,,208.17474718668922,,,,,,,231.24159303373375,239.50471904997966,,247.339922971742,248.53396174039221,,,263.07516973234146,,276.57763507323176,277.543202243829,283.43488046091517,286.87641873045004,288.7917440646718,284.30603067583684,284.9157865951157,284.3574793353855,290.764874179438,294.413093296479,290.6090981644719,280.9154166151229,289.94829488789736,289.68438663841954,287.3865792217557,284.88238642671183,277.0151591575372,281.764496185239,276.47809442741163,270.4318482064073,269.69470705987567,,,,,,,250.577674808587,250.25107574536855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.49550725591928,107.71306411421719,102.98557466563673,96.00807598685321,100.42168817070063,101.51582710929497,93.63720185622023,92.07275861192164,85.34996307033478,,,,,63.84848451046323,56.68215657400403,58.32511317327637,54.38655562493981,53.136590602477945,51.86167574715142,55.9747381583329,54.67276596842125,54.83962113833936,49.45398418874646,52.769747436444725,51.869358857588615,55.42249606960222,55.022478204873636,55.67256931778931,48.66613278938413,49.51845306292318,45.03090042409367,44.76377162346523,46.596916626572806,54.57835348524239,57.95834308616688,65.61658930885665,72.63590815230563,72.02307182303147,80.99675231579852,83.4018007479477,93.00317334817808,96.18869810157187,105.36697758425666,102.93531305896383,111.3249076907577,,,,,,,,,,,,,,,
9,2000-10-15 22:03:08+00:00,,,145.02674077378555,148.89278741960874,,,,,,,,,,,,,,,,,,,,,,,,180.55448413281468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.87211654695443,285.88594672861495,283.6326451508438,282.03004906230854,284.08904088540834,,,,,,,266.51002194713317,269.54051946924335,271.13266153007135,,,,,,248.5032812167526,248.7845889093212,236.62528634700047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.45260189228924,101.84305756413349,,,,,,,,,,,,58.25898975631403,63.931376046363035,54.45658008102691,51.150647647516045,69.50814261860373,71.41143556115952,52.48514321578278,52.76919266985447,48.35465573381881,47.599154076786824,48.240381094805166,47.40853607879708,46.60452702028545,44.18773937335043,46.38458398290579,47.570950625628704,40.5051793294983,45.53940482023658,43.09742091636699,43.31457779278558,46.81583024374017,52.789841435893244,58.01432687439644,69.31889420568066,71.6307711684899,81.26435380213138,83.66594395597625,87.60917351081198,93.09419604648775,99.66337431992727,98.86239851443938,106.86827668417848,105.36945430133363,112.52237951532683,106.5167932663187,111.23263507229215,107.68301209374481,110.66669555832588,106.2736349475633,107.92305022488743,104.22706271756095,105.81694587461404,104.86346852504532,,100.39170818894648,94.27895750305966,93.5899000527363
