,dates,chi0315-0000,chi0315-0001,chi0315-0002,chi0315-0003
0,1985-01-25 14:04:03+00:00,226.39198992193087,221.45582096990194,221.20728858889663,219.87118099607446
1,1986-01-28 14:00:46+00:00,222.4166081248674,208.14854338746764,202.4565602875338,214.71023116680942
2,1986-02-04 14:06:47+00:00,229.10371656497725,223.38594890702052,223.4376285598736,222.24820067478544
3,1986-03-01 14:00:01+00:00,223.95044912953665,225.80071706339382,213.67213636073376,217.5234003392663
4,1986-04-02 13:59:23+00:00,220.88514041517513,224.84999848140387,219.49499425363805,221.74940128353796
5,1986-05-04 13:58:38+00:00,248.66925377284483,209.61314720967403,197.2576890673277,195.6155636291615
6,1986-05-20 13:58:12+00:00,,193.56391462849183,198.0806075567678,195.63456698831243
7,1986-06-05 13:57:43+00:00,238.38820054341858,197.03710898657633,205.17498155692465,197.31146882062453
8,1986-08-15 14:01:29+00:00,,234.85080015822726,229.45420503264486,
9,1986-09-16 14:00:22+00:00,205.33036140762712,194.59041082150668,197.7701935741219,197.46332000165637
10,1986-11-03 13:58:46+00:00,248.79886670106285,221.65769720410552,221.377819177543,215.48612571848727
11,1986-11-28 13:51:58+00:00,248.4823071033539,217.79260788105748,,
12,1986-12-14 13:52:25+00:00,220.386270562816,205.23775784023644,208.0262796055447,204.89277308033323
13,1986-12-30 13:52:55+00:00,221.71057566454738,208.8477338852004,209.2339566848127,213.58693413878822
14,1987-01-31 13:53:53+00:00,217.1925997723364,216.26733549796688,207.09269212761097,201.82065026860369
15,1987-02-07 14:00:21+00:00,223.61400566407883,215.14509139015814,210.70540675759202,216.7692027646395
16,1987-03-27 14:02:09+00:00,229.83612897374974,222.5017705928094,215.9735238926492,206.34833855063104
17,1987-10-21 14:07:25+00:00,245.42214451222318,200.3493645787819,207.24549423925987,200.5669831385681
18,1987-11-06 14:07:44+00:00,247.72110830146437,213.88179223930138,207.98558456033453,198.88106885156338
19,1987-12-08 14:08:17+00:00,218.58277999490585,212.15393611243746,207.33949845978586,210.63199350971084
20,1987-12-24 14:08:32+00:00,214.3271557830873,210.61409666129921,208.2469647782979,209.36320194760674
21,1988-01-18 14:02:48+00:00,214.45126619133072,209.81454786123615,208.2325053822634,221.88853874745698
22,1988-04-07 14:03:45+00:00,218.8714879216995,,203.26065848365891,207.62117953870893
23,1988-04-30 14:10:04+00:00,210.6550945660632,,205.66502835276358,212.69853406843436
24,1988-05-16 14:10:15+00:00,207.25758001427477,197.8491992761526,198.55762224243142,202.21903555031835
25,1988-06-01 14:10:21+00:00,214.67934245442467,,200.62317432075034,
26,1988-07-19 14:10:33+00:00,260.1057762748021,226.9581786367743,225.70990138565213,221.11600897239146
27,1988-08-20 14:10:36+00:00,238.90349693932848,219.6800437021174,217.54928245461298,214.4694995792134
28,1988-09-05 14:10:39+00:00,227.10179104892134,215.24382020681014,214.95660922532468,207.364646950237
29,1988-09-14 14:04:25+00:00,224.7278301042809,211.989086052428,212.25369938925627,225.63991760508964
30,1988-11-01 14:04:16+00:00,224.42715947107786,218.24695274106628,211.46685645335816,214.56696708966757
31,1988-11-17 14:04:14+00:00,220.78775498383914,215.83839049714095,212.8987450063204,212.48648992025284
32,1988-12-19 14:04:00+00:00,226.61231346852503,207.34102513668958,205.41281353158615,211.96770055070232
33,1989-01-20 14:03:39+00:00,216.2412182529082,,206.4033407096672,213.89998414343938
34,1989-02-21 14:03:35+00:00,222.4703090406765,215.876641460398,218.45705134377965,218.88577417761243
35,1989-03-25 14:02:36+00:00,203.525571130191,,188.22581686474481,202.53177058628796
36,1989-04-10 14:02:49+00:00,220.0895691932525,,203.99417861627757,215.07051052785513
37,1989-04-26 14:02:30+00:00,204.30038489496192,,201.8725819313314,
38,1989-06-04 14:08:05+00:00,212.59136601838944,,,
39,1989-09-08 14:06:00+00:00,235.18136795424337,,217.22107110023768,213.4798310086421
40,1989-09-24 14:05:35+00:00,250.3464250676269,214.6707983418033,214.86622764492822,212.13327124953747
41,1989-10-03 13:59:20+00:00,205.08506364715558,204.48495572942946,208.08143144174747,209.7949837124686
42,1989-11-04 13:58:20+00:00,233.34576279274086,217.05936434949967,209.6382508927444,212.27309188295487
43,1989-12-13 14:03:23+00:00,217.15593532125683,211.14606426098402,209.5914338173267,214.72397728995918
44,1989-12-22 13:56:55+00:00,225.1938360383656,,217.61956025289828,212.87990251778928
45,1990-03-03 14:00:47+00:00,247.5753051097055,220.12859449115575,220.8474987788515,221.07277815685288
46,1990-04-29 13:53:47+00:00,221.01636628896406,,217.5942530380775,218.5387962806547
47,1990-05-06 14:00:01+00:00,227.7287550635711,,210.9490571955799,
48,1990-05-22 14:00:04+00:00,218.02301215042434,,196.1541418498393,198.00041746842118
49,1990-06-07 14:00:02+00:00,253.37193426162497,205.3814190298849,210.38209772350007,213.52801405232174
50,1990-06-23 14:00:01+00:00,246.72859051995636,200.73568234541366,207.2420643642478,217.946744694965
51,1990-07-09 13:59:59+00:00,213.64305407574273,,,
52,1990-07-25 13:59:55+00:00,220.10503011755372,209.70339544271297,210.17783289640124,213.72787881580032
53,1990-08-19 13:53:37+00:00,222.5003250123398,204.7365392864399,208.46495983525722,210.57158317621963
54,1990-09-11 13:59:42+00:00,221.41860848820343,221.74960283825402,216.2176518465268,220.7032325161523
55,1990-12-09 13:52:58+00:00,,,208.12357340753215,217.95923922682186
56,1991-01-01 13:59:43+00:00,261.21468638026965,216.89298907872774,220.0241502065433,227.63621879602005
57,1991-02-02 14:00:24+00:00,200.88972041634466,,,215.22836621396945
58,1991-04-07 14:01:37+00:00,223.78386606255677,,216.448661396788,216.453932307944
59,1991-04-16 13:55:37+00:00,192.54380659514274,,186.4434472667372,184.94667331196467
60,1991-04-23 14:01:52+00:00,228.83080888005642,,216.2634514056423,
61,1991-07-05 13:56:53+00:00,250.360971183348,228.63931905066497,220.9867470271888,215.72353302093117
62,1991-08-22 13:57:15+00:00,250.53848860276918,210.14945557954724,214.19193041054515,216.6970664981235
63,1991-09-07 13:57:30+00:00,249.51183240333242,214.47968634106434,209.18666630707486,211.98656185748095
64,1991-09-30 14:03:49+00:00,238.06331606046837,235.92816751033928,227.66797869674082,232.36509088789444
65,1992-02-05 14:04:04+00:00,217.94602858836157,206.44255348003935,199.63212630427762,203.82675874120193
66,1992-06-28 14:03:04+00:00,250.28144384333146,216.03149696426993,212.5097410218466,208.8843632313919
67,1992-08-31 14:02:10+00:00,244.52630056578388,196.54192041666266,198.23346181331647,194.62178845277657
68,1992-11-03 14:01:06+00:00,243.1092965994207,209.6302376612176,206.6261095040452,209.21261491276283
69,1992-11-12 13:54:43+00:00,211.39265237747549,207.8120509973607,212.2952811420717,212.7188210437727
70,1992-12-05 14:01:03+00:00,215.90604892555996,209.3328169776356,208.4660465331791,208.4200443274413
71,1992-12-14 13:54:57+00:00,250.5801512897964,213.01433420203097,203.78801567333568,213.45712507438085
72,1992-12-30 13:55:06+00:00,226.7278207796515,214.55892884429085,216.0507898983525,218.1823085075097
73,1993-01-15 13:55:19+00:00,225.3167071229236,207.5466903016278,213.58520740966264,219.58836438270868
74,1993-01-31 13:55:30+00:00,214.897208256564,219.2909410274196,218.8856457667511,231.43848564951656
75,1993-02-07 14:01:45+00:00,203.3015144227303,194.3665537054142,196.08760882686312,204.5003851802564
76,1993-02-23 14:01:49+00:00,213.24498767027777,,207.0069956969769,209.9486518943624
77,1993-04-05 13:55:54+00:00,212.60366848966055,208.44765335181899,199.3773685718374,207.3996838220463
78,1993-06-15 14:02:22+00:00,223.80545309250545,218.54928895680484,222.77489798873742,212.94061375167658
79,1993-08-02 14:02:14+00:00,251.92290322072563,212.59899974416018,217.40208806582424,213.72989400083836
80,1993-10-30 13:55:46+00:00,221.04780167960098,207.03467651912848,208.45809669595548,210.63372524198695
81,1993-11-06 14:01:53+00:00,239.9200493596251,228.98144453536082,226.68376189907517,228.67233336359686
82,1993-11-22 14:01:45+00:00,222.8557043133785,211.89089040637455,207.8645117634517,216.5690433969222
83,1993-12-08 14:01:42+00:00,222.92387238535156,211.91779569233853,212.28090024990684,218.93345291138536
84,1993-12-24 14:01:33+00:00,212.65336715178267,215.6918733820104,219.378371044655,211.4677206254726
85,1994-01-25 14:01:07+00:00,221.96608632462463,200.8378327297827,205.99602663698582,203.39426946442694
86,1994-02-03 13:54:52+00:00,214.74542660580306,214.10506798566144,211.19500125605867,220.10398758526895
87,1994-05-10 13:53:16+00:00,217.85356547189676,,,
88,1994-10-17 13:49:15+00:00,221.63573368394947,206.97631978129508,213.97770674943672,209.72375408539085
89,1994-10-24 13:55:12+00:00,236.14699457462166,226.46274939745194,225.36469774956436,221.68343513284282
