dates,nzd0074-0000,nzd0074-0001,nzd0074-0002,nzd0074-0003,nzd0074-0004,nzd0074-0005,nzd0074-0006,nzd0074-0007,nzd0074-0008,nzd0074-0009,nzd0074-0010,nzd0074-0011,nzd0074-0012,nzd0074-0013,satname
2005-10-05 21:59:53+00:00,296.74,306.49,315.47,324.41,324.81,324.09,325.05,333.80,330.62,337.30,344.28,355.01,350.67,351.82,L5
2005-11-30 22:01:24+00:00,297.06,306.48,315.41,324.15,324.70,324.41,325.70,334.25,331.52,337.30,344.41,355.33,349.06,350.19,L7
2006-01-01 22:01:10+00:00,296.77,306.54,315.18,324.16,324.57,323.60,324.62,333.20,333.09,339.81,345.91,357.24,351.18,348.68,L7
2006-01-17 22:01:43+00:00,299.83,310.50,319.04,325.68,329.11,325.72,326.61,338.29,337.45,345.22,350.32,362.69,354.66,350.28,L7
2006-03-14 22:02:55+00:00,299.57,309.02,318.79,325.68,330.55,326.70,328.59,338.47,339.37,346.62,350.55,363.88,354.41,350.53,L5
2006-04-07 22:01:27+00:00,302.42,311.93,321.21,327.80,334.60,328.26,330.26,339.78,341.91,347.62,351.15,364.19,354.75,352.42,L7
2006-04-15 22:03:30+00:00,304.00,313.55,323.06,330.62,334.17,331.23,333.70,342.04,342.80,348.79,352.48,366.80,357.01,356.68,L5
2006-05-17 22:03:57+00:00,303.85,313.73,323.40,331.42,334.49,332.63,334.87,343.22,343.03,350.01,353.22,367.49,358.33,356.69,L5
2006-06-02 22:04:12+00:00,303.25,313.69,323.49,331.77,334.33,332.32,333.43,342.61,341.33,348.23,352.74,367.61,359.84,356.46,L5
2006-06-10 22:01:49+00:00,301.28,311.28,321.23,329.58,331.98,329.62,331.19,342.61,341.33,346.24,350.87,365.69,358.26,355.57,L7
2006-06-26 22:01:44+00:00,299.80,309.47,320.85,329.58,329.72,327.55,328.98,339.70,338.22,343.94,348.88,363.70,356.08,352.99,L7
2006-07-04 22:04:41+00:00,299.72,308.82,319.61,328.26,328.74,326.91,329.18,339.37,335.81,341.68,347.08,361.68,354.88,352.69,L5
2006-07-28 22:01:30+00:00,297.54,306.62,317.84,326.92,325.32,327.47,328.82,336.80,333.09,340.02,345.91,360.37,353.32,351.73,L7
2006-09-14 22:01:21+00:00,297.89,306.39,317.59,326.72,324.95,327.16,329.41,338.21,334.89,341.72,347.19,361.39,355.25,353.65,L7
2006-10-16 22:00:55+00:00,296.34,304.67,316.02,324.66,323.82,325.73,329.47,337.92,332.02,338.25,343.17,356.96,350.95,349.20,L7
2006-11-25 22:06:19+00:00,300.33,303.04,320.40,322.66,321.83,323.88,328.20,336.25,329.98,335.28,340.76,354.51,348.40,347.94,L5
2007-01-04 22:02:01+00:00,303.97,301.58,323.14,321.37,320.80,325.63,330.98,337.53,330.67,337.88,342.13,351.01,340.94,345.57,L7
2007-03-25 22:02:21+00:00,309.83,303.25,332.66,314.12,313.09,322.97,330.91,337.38,328.67,333.84,335.75,347.75,336.83,339.67,L7
2007-04-10 22:02:20+00:00,307.16,303.56,328.06,318.37,321.18,325.15,331.90,337.27,331.77,337.42,340.97,347.75,339.08,340.87,L7
2007-05-12 22:02:11+00:00,307.47,306.76,327.50,323.68,325.99,328.16,331.24,336.88,336.65,341.78,347.04,352.34,344.48,344.14,L7
2007-05-28 22:02:04+00:00,304.63,309.03,322.17,326.31,328.02,329.48,332.35,338.02,338.25,343.17,348.94,355.32,347.00,346.98,L7
2007-06-13 22:02:04+00:00,299.79,305.34,318.49,323.98,325.77,328.06,330.63,333.34,333.16,339.64,345.53,354.14,345.16,344.21,L7
2007-09-09 22:04:57+00:00,301.28,306.85,319.95,324.97,326.82,328.30,330.99,332.17,330.69,336.42,342.06,352.88,346.83,344.50,L5
2007-11-20 22:01:58+00:00,299.81,304.89,316.12,324.12,324.27,325.86,328.18,329.41,327.05,333.88,341.44,353.73,347.66,341.04,L7
2008-04-28 22:01:53+00:00,300.11,302.09,313.85,320.45,320.26,322.25,325.11,336.06,338.58,339.29,346.33,355.65,347.70,336.51,L7
2008-07-01 22:01:22+00:00,291.26,294.38,315.98,318.38,319.67,317.00,327.23,331.58,328.94,332.18,349.82,356.76,338.60,336.51,L7
2008-09-19 22:00:40+00:00,291.21,296.18,312.43,317.03,317.79,316.84,325.31,329.93,327.19,332.52,347.24,355.16,343.52,338.34,L7
2008-10-29 21:55:00+00:00,290.05,297.51,315.86,319.37,320.35,319.42,324.21,328.44,326.01,332.28,347.98,352.09,337.51,335.00,L5
2009-01-01 21:56:31+00:00,294.26,303.92,309.87,316.94,317.93,323.33,323.54,330.24,329.11,334.99,343.64,351.89,342.04,338.98,L5
2009-01-25 22:01:34+00:00,293.70,302.20,309.35,317.12,318.16,323.57,324.74,331.91,329.29,335.64,342.45,352.67,342.68,340.32,L7
2009-02-02 21:57:22+00:00,294.88,302.39,310.77,318.76,319.89,325.06,326.76,333.84,332.25,337.72,344.25,354.80,345.37,343.93,L5
2009-03-30 22:02:04+00:00,294.86,302.33,311.25,319.64,321.49,326.86,327.41,334.81,333.79,338.62,345.29,356.07,346.05,345.39,L7
2009-06-02 22:02:15+00:00,294.86,305.10,313.86,321.49,323.43,329.40,332.56,340.43,338.50,343.47,349.39,362.34,353.67,352.65,L7
2009-06-18 22:02:13+00:00,294.15,304.83,313.75,321.61,323.20,328.66,331.65,340.04,337.63,342.49,348.05,360.23,351.69,351.35,L7
2009-07-04 22:02:11+00:00,291.38,302.01,311.22,319.77,321.65,326.25,329.73,338.55,336.80,341.96,347.14,357.56,350.63,351.19,L7
2009-07-20 22:02:06+00:00,289.18,299.31,308.48,317.29,318.37,322.89,326.02,334.68,333.13,339.05,344.50,354.43,347.80,348.10,L7
2009-09-06 22:01:59+00:00,284.83,296.89,305.91,314.38,315.59,319.60,322.26,331.91,330.17,337.07,343.05,351.77,346.02,345.09,L7
2009-11-09 22:02:21+00:00,283.29,296.36,305.64,313.68,314.63,318.01,321.92,331.89,330.32,337.34,342.09,351.02,344.84,345.34,L7
2009-11-25 22:02:33+00:00,284.62,296.73,306.34,314.48,315.55,319.12,322.55,332.38,331.45,337.91,343.17,352.67,346.25,346.88,L7
2009-12-03 22:02:19+00:00,284.62,292.84,304.10,312.67,313.55,317.74,320.31,330.19,329.13,336.58,341.40,351.01,344.70,345.36,L5
2010-01-20 22:02:37+00:00,288.10,297.52,308.41,316.77,319.23,322.88,326.05,336.27,335.78,343.65,347.25,360.05,351.09,351.51,L5
2010-03-17 22:03:57+00:00,290.60,301.42,310.99,319.81,321.88,325.34,328.90,338.55,337.54,344.23,348.60,362.11,352.96,354.26,L7
2010-05-04 22:03:59+00:00,293.51,303.31,312.58,321.32,323.58,326.69,330.49,340.08,338.65,344.67,349.77,362.63,354.11,354.46,L7
2010-06-21 22:03:58+00:00,290.76,303.93,314.09,321.25,322.79,327.20,332.74,340.46,339.99,344.68,349.82,362.07,352.52,347.71,L7
2010-07-07 22:04:01+00:00,286.49,298.18,308.03,316.45,316.77,320.66,324.08,332.64,334.68,338.20,343.67,356.74,347.88,343.19,L7
2010-07-23 22:04:02+00:00,282.80,293.81,305.32,313.30,312.07,315.75,316.98,325.22,328.52,331.80,338.31,349.53,342.81,337.39,L7
2010-09-25 22:04:05+00:00,281.81,292.28,303.80,312.41,311.04,314.82,319.03,326.82,327.39,332.29,337.98,349.11,342.52,336.12,L7
2010-10-11 22:04:09+00:00,282.20,292.81,304.39,313.32,312.39,316.82,320.63,328.58,328.57,334.01,339.89,351.36,345.26,339.18,L7
2011-01-07 22:01:44+00:00,287.07,297.01,307.83,317.99,319.38,324.81,328.01,336.08,331.38,340.42,344.72,357.12,352.45,348.56,L5
2011-01-15 22:05:06+00:00,289.41,298.34,309.22,319.19,320.81,325.06,328.37,336.58,332.86,340.61,345.60,357.59,353.12,350.41,L7
2011-02-16 22:05:15+00:00,289.91,299.31,309.41,319.81,322.02,326.04,329.82,338.30,335.44,342.13,347.40,358.89,355.23,353.73,L7
2011-03-12 22:01:43+00:00,290.49,299.48,310.19,320.10,322.27,326.73,330.43,339.46,336.97,343.73,348.88,361.39,356.52,355.95,L5
2011-04-05 22:05:26+00:00,292.96,300.83,312.06,321.50,323.21,328.48,330.03,340.58,338.85,344.56,349.13,361.20,355.22,355.85,L7
2011-05-07 22:05:25+00:00,293.96,301.11,311.70,321.10,322.98,327.81,329.26,340.29,338.06,343.82,348.39,359.68,352.72,353.80,L7
2011-06-24 22:05:21+00:00,289.59,296.55,307.48,316.03,317.22,327.81,329.26,340.29,338.06,343.82,348.39,359.68,352.72,353.80,L7
2011-07-10 22:05:20+00:00,283.84,289.82,301.83,310.48,309.51,318.46,319.97,331.24,330.62,336.87,343.18,353.64,343.33,344.12,L7
2011-08-11 22:05:13+00:00,281.35,287.51,299.67,305.15,303.99,312.47,313.64,324.83,326.19,332.21,339.13,348.94,337.93,337.55,L7
2011-08-27 22:05:11+00:00,282.71,287.96,299.68,304.92,303.84,313.02,315.56,326.40,327.70,334.06,341.12,351.39,339.46,339.32,L7
2011-09-12 22:05:05+00:00,279.12,284.55,296.36,302.51,301.21,309.60,312.29,321.90,323.22,329.38,336.86,346.32,334.57,333.37,L7
2012-01-18 22:05:49+00:00,279.16,285.84,297.54,300.45,305.13,309.31,315.56,323.18,326.51,330.66,338.49,348.04,339.63,339.69,L7
2012-04-07 22:05:52+00:00,289.58,298.00,307.74,318.24,317.50,320.96,324.91,331.88,330.61,337.17,341.07,352.14,346.61,346.18,L7
2012-04-23 22:06:04+00:00,288.80,295.81,306.27,315.97,318.47,320.96,324.91,330.03,330.61,337.17,341.07,352.05,344.59,345.12,L7
2012-06-26 22:06:18+00:00,288.55,294.83,306.94,315.38,317.66,319.54,323.41,328.73,329.17,336.15,340.24,352.02,343.98,343.15,L7
2012-07-12 22:06:34+00:00,292.49,300.08,311.00,320.20,319.89,322.63,325.83,330.66,332.14,338.26,342.04,352.67,344.51,344.72,L7
2013-03-09 22:07:57+00:00,297.90,304.72,315.66,324.62,320.79,322.82,326.12,333.10,334.64,337.21,344.85,355.37,347.43,350.06,L7
2013-05-12 22:07:41+00:00,293.61,301.94,313.60,322.98,320.13,321.79,324.39,333.02,330.88,337.17,341.24,354.22,349.19,348.07,L7
2013-05-20 22:13:50+00:00,295.79,307.63,318.89,327.43,324.54,326.72,329.81,338.83,336.92,343.22,346.40,358.28,352.91,352.74,L8
2013-05-28 22:07:35+00:00,295.14,305.73,317.47,326.22,324.00,327.80,330.46,339.47,337.16,343.97,347.68,359.04,351.34,351.33,L7
2013-06-21 22:13:43+00:00,294.88,308.05,319.38,327.70,324.45,328.06,330.65,339.40,337.36,344.25,348.61,359.19,351.48,351.18,L8
2013-07-15 22:07:11+00:00,293.85,305.64,317.21,326.41,323.52,326.95,329.35,338.16,335.69,343.17,347.44,357.66,350.77,349.92,L7
2013-09-09 22:13:49+00:00,293.24,306.31,318.29,327.38,325.13,328.65,331.58,340.47,336.64,345.65,349.02,360.03,352.38,350.71,L8
2013-10-19 22:07:51+00:00,292.45,304.68,316.82,325.55,323.67,327.30,330.69,339.33,336.04,344.72,348.26,359.27,352.22,350.36,L7
2013-11-12 22:13:08+00:00,295.99,308.34,320.30,329.13,327.63,331.07,334.21,342.75,340.29,347.41,352.31,361.79,354.17,353.18,L8
2013-12-14 22:12:57+00:00,297.19,308.44,320.70,329.41,328.98,331.24,334.10,342.64,340.68,346.84,352.58,361.99,355.42,353.62,L8
2014-01-15 22:12:57+00:00,302.08,311.93,323.97,332.40,333.46,335.97,338.73,347.90,346.14,350.48,356.71,365.47,360.48,357.71,L8
2014-01-31 22:12:52+00:00,301.56,311.12,322.83,331.44,332.36,334.52,337.45,347.21,344.98,349.85,355.85,364.24,359.41,356.61,L8
2014-02-16 22:12:14+00:00,301.68,311.24,322.70,331.42,332.22,334.88,338.02,347.35,345.25,350.84,354.05,363.08,357.03,356.61,L8
2014-02-24 22:08:31+00:00,301.30,310.73,322.33,330.82,331.58,333.96,337.18,346.27,344.49,349.39,353.13,362.31,356.31,356.08,L7
2014-03-04 22:12:23+00:00,302.18,311.69,322.81,331.27,331.93,334.21,337.42,346.97,344.39,349.87,352.88,362.80,356.35,355.81,L8
2014-03-28 22:08:46+00:00,299.98,309.27,319.98,328.55,329.16,331.11,334.08,343.95,342.41,347.70,351.65,361.07,355.74,354.65,L7
2014-04-05 22:11:34+00:00,298.64,308.37,319.10,327.63,328.27,330.16,332.91,342.72,341.11,346.08,350.66,359.98,354.58,353.28,L8
2014-04-29 22:09:01+00:00,298.46,307.09,317.92,326.70,327.53,329.04,331.62,341.63,339.73,344.56,349.20,358.66,352.61,351.56,L7
2014-05-15 22:09:08+00:00,295.44,304.17,314.75,323.84,324.63,326.61,329.21,339.02,336.98,342.17,346.69,356.58,350.30,348.29,L7
2014-05-23 22:11:18+00:00,295.69,305.14,315.83,324.78,325.48,327.34,329.99,339.54,337.64,342.76,347.50,357.45,351.25,349.65,L8
2014-05-31 22:09:12+00:00,294.45,303.85,315.13,324.00,324.94,326.90,329.31,339.02,336.74,341.77,346.45,356.73,350.29,348.25,L7
2014-07-02 22:09:19+00:00,292.98,303.19,313.78,322.90,323.27,325.58,327.91,337.29,334.84,340.05,345.04,355.20,348.91,346.77,L7
2014-07-26 22:11:43+00:00,291.38,301.45,312.06,320.94,321.40,323.64,325.72,335.29,332.57,338.01,343.08,353.55,346.40,344.36,L8
2014-08-03 22:09:27+00:00,289.54,299.50,310.26,319.16,319.37,321.77,323.55,332.94,330.60,335.81,341.31,352.10,344.57,342.30,L7
2014-08-11 22:11:51+00:00,289.79,299.56,309.98,318.43,318.97,321.06,322.66,331.91,329.77,335.06,340.33,351.43,344.05,341.66,L8
2014-09-20 22:09:32+00:00,283.96,294.47,304.64,313.28,313.61,315.50,316.48,325.39,323.88,328.89,336.79,347.34,340.39,337.76,L7
2014-10-06 22:09:44+00:00,282.92,293.25,303.62,312.45,312.60,315.14,316.25,324.65,322.63,326.97,334.30,344.60,337.39,334.52,L7
2014-10-14 22:11:38+00:00,284.59,294.95,306.15,314.16,314.66,316.43,317.65,326.08,324.12,328.45,335.54,346.10,338.44,335.75,L8
2015-01-18 22:11:24+00:00,286.26,296.55,307.58,314.21,314.43,315.46,316.55,325.13,323.48,328.38,334.66,345.20,337.86,334.52,L8
2015-02-27 22:10:40+00:00,290.49,302.20,313.76,320.75,319.57,320.25,322.86,329.89,328.67,332.93,339.18,350.30,342.46,340.34,L7
2015-03-07 22:11:30+00:00,294.94,305.88,316.51,323.39,322.31,323.36,326.30,333.45,331.68,335.98,341.83,352.42,344.78,342.38,L8
2015-03-31 22:10:52+00:00,300.61,310.37,321.88,325.76,325.08,326.27,329.17,337.02,335.21,338.58,343.73,355.18,347.84,346.96,L7
2015-04-24 22:11:08+00:00,309.23,316.96,325.09,328.16,326.85,329.01,331.05,339.33,338.28,341.56,347.42,359.14,352.32,352.47,L8
2015-05-02 22:11:08+00:00,303.96,310.55,319.30,323.84,322.71,324.87,327.83,335.76,334.63,339.20,344.82,356.83,348.98,349.88,L7
2015-05-10 22:10:52+00:00,301.92,309.02,317.75,322.97,321.93,323.92,326.77,335.36,334.18,338.54,344.88,355.83,348.85,348.95,L8
2015-05-18 22:11:16+00:00,298.84,306.06,314.63,320.53,319.68,321.67,324.59,333.20,331.79,336.20,342.67,354.49,346.77,346.90,L7
2015-06-03 22:11:21+00:00,298.84,306.06,314.63,320.53,319.68,321.47,323.88,331.95,330.22,335.54,342.67,354.29,346.83,346.35,L7
2015-06-27 22:11:10+00:00,299.88,307.67,316.32,322.29,321.61,322.80,325.11,333.63,332.02,337.00,344.19,355.24,348.25,347.73,L8
2015-07-29 22:11:25+00:00,297.89,306.46,314.88,321.03,320.01,321.59,324.28,332.94,332.07,337.05,344.23,355.19,348.05,348.03,L8
2015-08-06 22:11:37+00:00,296.04,304.28,313.20,319.71,318.87,320.77,323.08,332.02,331.34,336.85,343.62,354.82,348.18,348.03,L7
2015-08-22 22:11:39+00:00,294.81,302.78,311.65,318.67,317.87,320.13,322.45,330.95,330.75,336.79,343.11,354.15,347.65,347.15,L7
2015-09-23 22:11:46+00:00,289.95,298.39,307.77,315.58,315.15,317.56,320.00,328.31,328.73,334.82,341.09,351.74,345.86,344.75,L7
2015-12-20 22:11:57+00:00,294.91,303.86,313.95,322.26,321.12,323.53,326.35,335.06,336.98,343.34,347.85,356.53,353.28,351.86,L8
2015-12-28 22:13:09+00:00,292.53,300.52,310.65,319.85,317.54,321.32,324.60,332.54,334.23,340.86,345.18,354.52,350.27,348.70,L7
2016-02-14 22:13:41+00:00,295.20,302.26,311.79,322.03,319.11,322.68,326.61,333.04,334.15,339.65,345.07,355.16,348.58,346.43,L7
2016-02-22 22:11:42+00:00,298.71,305.81,316.12,325.07,322.31,325.87,329.35,337.59,337.72,340.37,347.76,356.78,350.30,347.63,L8
2016-03-09 22:11:40+00:00,299.16,306.89,316.75,325.48,323.05,327.22,330.17,338.77,338.72,341.74,349.32,357.50,351.51,348.09,L8
2016-04-02 22:13:58+00:00,297.97,306.43,317.28,325.10,322.86,327.22,329.04,339.20,338.56,342.61,349.88,359.02,351.89,349.77,L7
2016-04-26 22:10:57+00:00,299.62,307.26,317.60,325.54,323.56,328.45,330.81,340.77,339.85,344.01,351.30,359.83,351.83,349.65,L8
2016-05-04 22:14:11+00:00,295.98,303.98,315.08,322.93,321.26,325.27,327.62,338.16,337.46,341.31,348.59,357.60,349.03,346.42,L7
2016-05-12 22:10:56+00:00,296.82,305.20,316.13,324.22,322.70,326.48,328.78,338.96,338.49,342.45,349.51,358.62,349.58,347.73,L8
2016-05-20 22:14:14+00:00,295.14,303.70,314.93,322.88,321.65,325.29,327.52,337.68,337.15,340.82,347.90,357.16,348.61,346.38,L7
2016-06-13 22:11:30+00:00,295.31,304.81,315.92,323.32,321.28,324.71,326.86,337.19,337.17,341.03,348.00,357.16,348.48,347.17,L8
2016-06-29 22:11:39+00:00,288.35,301.28,314.96,321.91,320.60,323.74,325.55,336.21,336.54,340.39,347.20,356.73,347.30,345.77,L8
2016-07-15 22:11:22+00:00,287.16,299.90,312.74,319.96,318.61,321.12,322.44,331.80,336.54,340.39,347.20,356.73,347.30,345.77,L8
2016-08-16 22:11:53+00:00,288.20,301.05,313.92,321.37,320.40,322.91,324.06,333.43,337.96,341.54,348.16,356.76,348.30,346.62,L8
2016-09-09 22:14:31+00:00,285.47,298.71,311.53,319.83,319.09,320.88,322.18,331.10,336.12,340.20,346.27,355.22,345.67,345.25,L7
2016-10-19 22:12:09+00:00,285.90,298.81,311.40,320.88,319.96,322.17,323.61,331.61,336.54,340.48,346.58,354.91,346.59,344.38,L8
2016-11-20 22:12:09+00:00,284.70,299.71,312.88,322.47,321.45,323.56,324.32,330.44,338.50,343.32,347.82,357.66,350.03,349.58,L8
2016-12-30 22:14:08+00:00,290.04,300.62,309.98,321.54,322.95,325.36,326.03,332.08,337.26,342.33,346.43,356.74,349.63,347.31,L7
2017-01-15 22:13:57+00:00,296.97,304.81,312.86,323.11,326.64,330.35,332.02,339.64,335.49,340.02,343.27,351.53,349.63,342.98,L7
2017-01-31 22:13:49+00:00,299.24,307.02,315.19,324.62,327.28,331.34,333.31,341.36,337.28,342.44,346.05,355.13,351.78,346.57,L7
2017-05-07 22:14:16+00:00,303.42,309.81,318.57,324.78,327.91,329.65,329.44,344.34,336.89,342.63,345.06,355.32,353.28,347.81,L7
2017-06-08 22:14:24+00:00,301.37,307.86,317.12,324.36,325.89,327.14,326.82,342.21,335.48,340.84,344.45,351.91,350.00,344.02,L7
2017-06-24 22:14:27+00:00,297.11,304.73,314.15,323.05,323.66,326.55,325.49,339.58,333.51,339.83,343.41,351.96,347.56,343.02,L7
2017-07-02 22:11:12+00:00,298.62,307.25,316.75,324.79,323.50,326.33,325.57,340.06,335.70,341.15,345.12,352.79,350.50,345.27,L8
