,dates,usa_CA_0243-0000,usa_CA_0243-0001,usa_CA_0243-0002,usa_CA_0243-0003,usa_CA_0243-0004,usa_CA_0243-0005
0,1984-06-10 18:20:05+00:00,215.87638093250166,189.9248069323222,188.8560424485666,192.29851799262303,211.20929603364738,219.7626283567057
1,1984-06-26 18:20:19+00:00,209.75880749425548,187.41374345986506,188.49697612281645,184.96410745031582,199.35036040083395,207.1189155497097
2,1984-11-17 18:21:43+00:00,,,,183.6871068052162,204.57090518672663,208.32377354886725
3,1984-12-19 18:21:59+00:00,208.8063315667106,196.25966545763933,205.14211072272465,202.2351810637562,217.9991060719399,225.7696841323599
4,1985-05-12 18:21:57+00:00,203.639669503348,178.1249328211156,183.27403792321715,196.73366034449094,207.5441102584406,211.92631887875987
5,1985-06-29 18:21:53+00:00,200.58679663082341,183.30839015583817,181.0479235548997,182.50454467625335,205.0066308864444,212.01074666911194
6,1985-10-03 18:20:56+00:00,217.5120358430185,194.08986586365504,197.58605252902626,191.53294907538188,213.78272585033227,217.46875760191182
7,1986-02-08 18:18:42+00:00,184.08411550938476,172.20245051735304,181.01724908699975,185.4894333483747,206.73166113744864,211.93530480402782
8,1986-04-13 18:17:19+00:00,212.0868894549066,196.41534476610155,195.3652989787874,197.14770871651788,210.56968459484762,216.54940464784872
9,1986-04-29 18:16:56+00:00,211.06795088719406,194.09357395249864,197.20677321249087,210.45067464422056,219.5362014680313,229.97935899566687
10,1986-05-15 18:16:31+00:00,200.6542998439588,182.58909489548117,187.34819330048268,199.921693438742,210.49301362394124,228.14572837666898
11,1986-06-16 18:15:33+00:00,205.8885545976428,184.3187547609851,193.8080073045178,197.7903441112231,217.04887977403084,220.04232326657663
12,1986-09-20 18:12:14+00:00,218.4684174848927,197.8979778851277,201.94311948530472,209.47625760913346,219.8135777915209,228.0193985849636
13,1986-11-23 18:10:01+00:00,196.8956939733422,186.21687763182567,197.77283632022917,203.93830082907922,219.66717332739273,221.8864326414478
14,1987-01-10 18:11:26+00:00,,183.2009836002663,196.4120045764934,201.65255626562808,211.8177713227325,217.5602330215333
