,dates,jap0133-0000,jap0133-0001,jap0133-0002,jap0133-0003,jap0133-0004,jap0133-0005,jap0133-0006,jap0133-0007,jap0133-0008,jap0133-0009,jap0133-0010,jap0133-0011,jap0133-0012,jap0133-0013,jap0133-0014,jap0133-0015
0,1984-07-31 00:45:05+00:00,212.6333834755173,209.8582119284271,201.299218003726,195.3464012955208,189.80864134831475,207.43148342908052,,196.1016981857365,195.18769077959422,,186.87028074979517,182.11916938253316,,179.66673779163082,195.4488356731003,
1,1984-08-16 00:45:13+00:00,209.0584494059783,206.48937356525533,,191.3383799214281,201.0274082014148,203.81911911227385,206.74499448604303,212.0770000396461,201.53551630242256,,189.01097756093432,181.98826958680954,,184.6916476152747,198.16285425412153,191.42785569684722
2,1984-09-17 00:45:56+00:00,203.70328197448583,189.042134740252,,,,,,199.29803663001567,194.1173043123904,,169.60937649715518,168.65597265972738,,176.8718605907083,185.64771482028482,
3,1984-11-04 00:45:22+00:00,,202.96521051510263,204.23703487988632,204.02787935778557,200.86891502061965,203.8482705449608,,207.08927418307994,196.28867857581957,,180.87035255081705,166.69496142383088,,183.72452157649684,203.96375164964664,192.14606330630255
4,1985-01-07 00:46:06+00:00,206.47287647098284,216.9615463651191,210.0699197745837,206.54645306435356,193.50563420234144,208.36575174622607,,201.27314174785988,192.52411077324106,202.74354518844868,191.0701692727597,188.58929352529384,,195.35898495738408,215.44563401210186,206.155036593296
5,1985-03-28 00:45:48+00:00,193.45338831416944,206.72239336631094,190.28588822656874,171.41955596259598,169.32857263062368,,187.40757124684708,163.2938752691729,163.75619374188878,,177.89908446769388,167.53957064613178,,183.70470340787864,192.99678349926248,
6,1985-05-15 00:45:56+00:00,206.45498474219448,219.17884913368937,,185.0442622189232,187.16028351284032,,195.09037911680792,195.5682439294227,,179.53808169236302,186.59572135079566,181.80668940398442,,182.34575468146372,209.83041666320068,198.58512165903872
7,1985-08-19 00:45:02+00:00,192.9997798176468,182.42086717836386,185.555927518585,171.23893449070474,172.2839160653708,179.39660093337233,175.4396044542779,167.56662679142903,156.4469960146854,148.6800531221599,162.2089676439454,156.45770583499709,,164.82279683088328,186.7471056137483,
8,1985-09-04 00:45:15+00:00,204.9714246902578,200.54002144979586,,187.5985124134599,182.57988260124733,,191.59893377138542,176.7743318024441,,142.29170431582583,156.43152158303303,168.97796930631128,,171.45709684727873,187.22978492075703,
9,1985-11-23 00:44:12+00:00,195.80831465959832,202.39341943949154,,190.5071904039573,182.7196780278081,,189.45720923956648,184.8035767946846,178.33399723325633,,157.09648065330057,150.97061704982582,,172.228983414863,186.58833719387448,
10,1985-12-09 00:43:30+00:00,204.26630806525006,198.50767788523328,,189.41769046251952,190.1016580168486,,185.15676138019836,188.46011235337636,184.55320592793078,166.71445742813708,147.43249589091872,153.76564444349665,,165.7469719990661,181.93775723459208,
11,1986-01-10 00:43:19+00:00,217.44503177713912,215.96867276503374,,,209.14115714857584,211.31545088918162,,217.44768831306797,192.72849744442186,,161.47362090738335,179.978125545745,180.1936148430095,189.39000751957335,198.96664432052322,195.93972063581847
12,1986-04-16 00:41:14+00:00,201.87390466622043,181.5905640481371,,185.68540119172667,183.00901913965166,,181.98262417025938,164.93321059581893,,163.4170554328049,171.57821315908967,176.7569886657204,,185.82571206567135,202.46895392535149,197.3257563847267
13,1986-10-09 00:35:13+00:00,,172.42993016674603,,177.52019772820404,176.6710638110034,,178.04287259483831,168.049825276105,160.34148252373572,157.48944001961436,145.46778362432482,139.3515581616199,,146.72519061716952,167.36570315063972,160.3688442360699
