dates,satname,nzd0151-0000,nzd0151-0001,nzd0151-0002,nzd0151-0003,nzd0151-0004,nzd0151-0005,nzd0151-0006,nzd0151-0007,nzd0151-0008,nzd0151-0009,nzd0151-0010,nzd0151-0011,nzd0151-0012
2006-04-24 21:57:52+00:00,L5,,,,422.90,,,416.22,425.67,372.16,374.28,,591.71,
2006-05-02 21:56:05+00:00,L7,,,353.57,348.08,360.26,367.22,364.33,369.18,367.65,362.93,363.68,358.73,
2006-05-09 22:01:52+00:00,L7,,,,,,,,,,,,,
2006-05-17 22:03:57+00:00,L5,382.39,366.01,362.16,352.52,371.02,373.93,378.61,375.41,376.41,378.46,375.50,373.89,371.07
2006-05-26 21:57:54+00:00,L5,243.89,214.07,,,,78.22,,,,,,,
2006-06-10 22:01:49+00:00,L7,438.24,406.78,,,382.18,381.35,386.68,394.60,,,,,
2006-06-19 21:56:00+00:00,L7,454.28,428.76,,,,,411.18,408.48,424.95,405.83,416.29,417.84,440.16
2006-06-26 22:01:44+00:00,L7,,,,354.28,365.91,372.08,374.13,375.11,376.56,379.06,376.81,371.43,
2006-06-27 21:58:24+00:00,L5,386.45,375.51,366.43,363.46,368.06,372.44,373.51,377.50,374.73,380.25,368.58,369.66,370.87
2006-07-05 21:55:30+00:00,L7,,,,,127.42,,,,,,,,
2006-07-21 21:55:45+00:00,L7,466.18,441.40,428.67,419.21,,,,,,433.59,434.13,430.51,453.16
2006-07-28 22:01:30+00:00,L7,,375.02,366.54,354.66,366.29,371.53,374.10,373.96,376.01,380.39,,,
2006-08-13 22:01:29+00:00,L7,380.36,366.77,,,,,,371.34,367.11,367.53,366.86,364.30,363.62
2006-08-21 22:05:19+00:00,L5,431.34,414.26,399.23,392.89,399.90,409.01,408.14,410.12,413.28,412.57,412.08,416.62,426.33
2006-08-22 21:55:41+00:00,L7,416.23,396.78,386.88,383.98,,,,,,398.50,395.20,395.19,402.53
2006-09-07 21:55:13+00:00,L7,405.07,386.08,,,,,,381.83,383.33,383.19,378.83,378.61,386.34
2006-09-14 22:01:21+00:00,L7,434.09,398.61,,,,,,386.94,388.51,382.25,394.02,380.79,367.74
2006-10-16 22:01:19+00:00,L7,,,,,,430.16,432.06,432.18,435.35,435.87,433.45,431.24,446.32
2006-11-01 22:01:34+00:00,L7,474.57,441.57,434.68,425.83,435.26,440.16,440.80,445.97,,,,,
2006-12-11 22:06:52+00:00,L5,363.10,348.92,343.03,334.54,344.31,345.00,342.42,340.54,348.13,345.39,343.70,342.40,344.47
2007-02-13 22:06:47+00:00,L5,423.50,417.12,407.99,403.07,414.33,417.72,420.74,422.43,429.41,429.11,426.49,423.40,434.06
2007-03-02 21:56:31+00:00,L7,,,,373.93,386.56,388.81,388.66,385.59,393.19,393.45,386.40,387.19,
2007-03-09 22:02:19+00:00,L7,384.64,372.77,360.40,,,,,,,379.71,374.62,368.18,366.74
2007-04-19 21:56:31+00:00,L7,379.73,362.99,356.42,350.71,362.98,,,,,,376.96,371.40,365.48
2007-05-28 22:02:04+00:00,L7,455.75,427.75,416.38,410.21,420.02,431.64,431.85,436.29,432.01,,,,
2007-06-06 21:56:17+00:00,L7,,,,,,377.94,379.31,378.93,381.28,383.30,378.50,375.86,369.25
2007-06-22 21:55:53+00:00,L7,,408.46,398.94,395.91,404.49,408.15,405.46,411.06,411.61,413.10,,,
2007-07-08 21:55:51+00:00,L7,,388.09,387.22,383.58,388.94,,,,,405.64,406.13,410.40,418.87
2007-09-18 21:59:06+00:00,L5,380.23,363.86,357.72,352.57,361.70,365.07,365.85,373.31,376.31,376.78,374.94,375.42,374.70
2007-10-28 21:55:58+00:00,L7,,346.08,342.89,337.46,348.39,347.33,349.20,350.68,352.29,355.95,,,
2007-11-13 21:56:08+00:00,L7,,,,,,357.05,353.91,359.84,354.51,358.35,361.12,362.53,362.58
2007-11-20 22:01:58+00:00,L7,,,413.93,401.64,414.81,422.47,422.64,421.52,415.62,409.08,408.65,,
2007-12-31 21:55:59+00:00,L7,395.02,389.06,378.93,,,,,,390.74,390.73,386.34,386.15,384.57
2008-01-23 22:02:09+00:00,L7,346.77,,,,,,356.14,353.98,354.37,364.32,361.24,361.49,359.08
2008-02-24 22:02:02+00:00,L7,,,,,,,344.05,347.85,346.07,350.14,348.55,351.69,347.82
2008-04-21 21:56:08+00:00,L7,361.43,351.05,348.90,,,,,369.65,369.94,370.51,367.76,366.31,365.57
2008-05-14 22:01:48+00:00,L7,,,,,,435.59,428.00,432.02,434.33,429.40,425.82,420.91,431.12
2008-05-30 22:01:41+00:00,L7,,,,402.33,423.61,437.85,434.09,430.45,435.10,428.72,426.82,422.53,
2008-06-08 21:55:26+00:00,L7,369.84,353.69,349.72,342.54,366.05,373.44,373.85,375.15,377.26,,,,
2008-06-24 21:55:40+00:00,L7,371.69,360.21,360.40,351.48,365.96,372.54,,,,,376.59,375.77,374.33
2008-08-18 22:00:56+00:00,L7,361.16,353.91,350.29,,,,,,367.82,368.54,367.58,365.25,360.47
2008-08-27 21:55:06+00:00,L7,,,353.48,350.80,360.80,,361.55,378.34,,,,,
2008-09-03 22:00:49+00:00,L7,351.15,345.93,340.58,,,,,,351.81,353.55,357.48,358.56,353.64
2008-09-19 22:00:40+00:00,L7,352.10,352.49,348.93,344.28,357.37,364.42,365.82,366.30,369.96,,,,
2008-09-28 21:54:48+00:00,L7,,,,355.98,368.22,375.46,377.44,378.57,379.77,382.97,378.57,378.10,371.60
2008-10-14 21:54:42+00:00,L7,386.90,,,,,374.24,375.72,377.03,379.40,378.95,373.87,371.18,377.97
2008-11-14 21:55:04+00:00,L5,345.66,343.09,341.32,333.36,347.41,349.03,351.66,353.36,352.05,352.99,353.95,352.70,352.95
2009-01-18 21:55:45+00:00,L7,426.58,,,,,393.65,396.43,395.92,388.35,392.23,392.32,392.20,391.99
2009-01-25 22:01:34+00:00,L7,387.00,355.54,351.73,,,,,,,,,,
2009-02-02 21:57:22+00:00,L5,384.59,362.85,357.33,357.95,376.47,383.55,385.58,380.62,381.46,384.95,380.45,375.41,380.19
2009-02-11 21:51:49+00:00,L5,340.65,343.18,345.14,339.89,350.94,354.58,360.78,360.31,361.46,360.79,361.02,359.54,354.89
2009-03-14 22:01:58+00:00,L7,346.13,341.98,338.73,334.43,342.23,346.56,347.51,350.62,,,,,
2009-03-23 21:56:15+00:00,L7,438.49,409.29,397.95,397.89,406.64,411.59,416.14,,,,,,405.89
2009-04-08 21:56:20+00:00,L7,,,,,372.23,374.00,377.55,380.08,381.48,382.52,377.78,372.72,375.57
2009-05-17 22:02:15+00:00,L7,417.89,389.17,,,,,,397.99,400.83,400.53,396.71,394.36,395.96
2009-06-02 22:02:15+00:00,L7,,441.04,433.88,425.17,434.58,437.24,439.62,440.35,439.60,,,,
2009-07-04 22:02:11+00:00,L7,,,,,,375.17,,,418.68,,399.58,,
2009-07-20 22:02:06+00:00,L7,,,,,,421.09,424.13,423.22,424.96,392.64,416.53,409.53,415.41
2009-07-29 21:56:16+00:00,L7,,385.00,378.71,374.41,380.45,380.13,382.16,389.29,402.65,394.10,394.94,,
2009-08-05 22:02:01+00:00,L7,408.61,387.09,377.64,363.03,372.86,375.10,376.38,378.14,,,,,
2009-09-06 22:01:59+00:00,L7,367.40,352.41,351.05,345.87,357.65,363.99,,,,,,372.21,365.24
2009-09-15 21:55:47+00:00,L7,,,,,,422.41,425.34,425.53,421.71,414.96,415.79,405.74,403.82
2009-11-26 21:56:28+00:00,L5,443.92,420.06,412.20,404.44,415.06,418.37,419.49,420.67,412.54,409.56,407.65,405.01,408.30
2010-01-05 21:57:24+00:00,L7,367.11,355.49,351.59,349.44,361.28,366.84,367.27,368.65,372.39,,,,
2010-01-28 22:03:31+00:00,L7,441.56,409.09,401.79,390.11,397.67,400.93,400.99,,,,,,394.81
2010-01-29 21:56:29+00:00,L5,409.45,395.91,386.13,376.66,390.64,392.29,391.77,392.71,386.51,387.10,384.85,380.84,384.07
2010-02-06 21:57:27+00:00,L7,,,391.06,385.01,393.71,400.91,402.45,400.98,406.53,406.65,400.55,,
2010-02-14 21:56:56+00:00,L5,,,367.40,373.45,401.29,391.77,381.83,388.37,388.50,384.30,375.26,383.62,390.11
2010-02-21 22:02:44+00:00,L5,407.00,397.42,386.40,376.96,386.49,391.68,393.07,391.70,387.12,388.31,387.89,379.00,376.94
2010-03-17 22:03:57+00:00,L7,362.92,359.41,357.65,,,,,,,374.84,370.34,366.88,364.64
2010-05-13 21:57:45+00:00,L7,397.19,376.50,371.19,361.63,,,,,,380.97,376.64,376.14,380.39
2010-05-29 21:58:09+00:00,L7,372.30,360.55,360.19,,,,,370.70,372.47,375.80,370.29,367.98,370.45
2010-06-14 21:58:10+00:00,L7,,,,336.35,339.97,346.49,352.16,,373.77,364.55,361.82,358.90,373.33
2010-06-21 22:03:58+00:00,L7,475.75,451.92,432.64,423.86,423.83,432.85,429.17,437.55,437.22,,,,
2010-06-30 21:57:49+00:00,L7,,,356.64,355.62,366.07,370.56,374.48,375.93,376.69,377.57,372.26,,
2010-07-16 21:57:51+00:00,L7,363.40,355.50,353.16,348.63,361.83,,,,,371.47,367.81,366.24,363.94
2010-09-18 21:58:19+00:00,L7,,,,,424.02,430.92,431.42,433.50,418.69,413.68,411.06,403.29,421.50
2010-10-04 21:57:53+00:00,L7,489.07,455.09,435.76,430.25,440.12,441.81,438.95,,,,,,444.59
2010-10-28 21:55:27+00:00,L5,358.67,366.04,360.64,355.08,365.29,368.90,371.16,373.27,377.40,377.64,374.01,373.04,371.75
2010-12-30 22:04:58+00:00,L7,459.62,,,,,420.06,422.41,423.42,422.10,421.26,417.02,,427.78
2011-01-07 22:01:44+00:00,L5,348.43,352.24,350.75,353.35,366.24,366.78,368.75,370.60,370.09,375.28,368.80,364.73,364.50
2011-01-08 21:59:16+00:00,L7,349.51,351.41,349.07,343.17,357.89,363.38,,,,,,358.63,361.86
2011-02-16 22:05:15+00:00,L7,454.52,422.93,408.23,396.79,409.98,413.04,,,,,,411.24,423.90
2011-02-17 21:56:00+00:00,L5,425.45,395.56,376.84,371.52,383.75,389.14,389.77,389.31,392.53,392.88,390.21,388.38,392.64
2011-03-12 22:01:43+00:00,L5,421.63,397.77,377.83,368.58,383.34,387.98,387.56,389.17,395.92,395.15,392.48,390.44,394.23
2011-03-13 21:59:11+00:00,L7,,,,399.84,405.60,412.30,407.83,409.43,412.94,415.41,413.27,413.30,426.24
2011-03-29 21:59:38+00:00,L7,420.26,405.20,389.43,384.08,391.31,,,,,,402.49,403.33,416.56
2011-04-13 22:01:34+00:00,L5,448.50,423.70,409.60,400.63,407.06,411.16,412.82,419.71,419.75,412.71,411.84,414.25,433.45
2011-04-14 21:59:38+00:00,L7,469.18,439.21,427.14,415.60,425.25,428.82,431.07,429.03,,,,,
2011-05-16 21:59:35+00:00,L7,,406.09,383.35,370.31,377.26,374.90,386.18,,,,,,
2011-05-23 22:05:23+00:00,L7,,,,,366.06,373.25,372.43,376.53,379.04,380.60,376.79,375.17,379.36
2011-06-24 22:05:21+00:00,L7,,412.49,403.39,396.59,399.45,404.69,397.27,398.57,406.25,,,,
2011-07-10 22:05:20+00:00,L7,472.52,428.84,412.12,406.77,,,,,,424.07,422.13,421.43,428.87
2011-08-04 21:59:28+00:00,L7,352.27,341.83,,505.62,,,,,,,346.54,348.61,349.11
2011-08-20 21:59:02+00:00,L7,384.98,363.49,358.68,353.71,365.84,369.52,,,,,,375.55,378.16
2011-09-04 22:00:27+00:00,L5,402.83,379.66,373.61,370.51,380.43,382.23,383.00,383.89,388.58,386.25,381.45,381.69,385.48
2011-09-05 21:58:58+00:00,L7,,406.89,388.85,385.47,401.18,412.93,403.50,397.61,412.02,,,,
2011-09-12 22:05:05+00:00,L7,,,358.44,354.35,364.08,369.74,370.38,370.40,371.67,371.60,368.61,,
2012-01-18 22:05:49+00:00,L7,,436.44,418.49,411.14,418.44,423.59,421.99,425.16,422.57,422.26,,,
2012-03-15 21:59:45+00:00,L7,435.18,407.68,,,,,,407.00,409.16,411.72,406.48,403.17,407.49
2012-03-22 22:05:56+00:00,L7,,,,,359.06,364.52,366.58,367.91,370.98,379.44,375.03,371.72,370.58
2012-04-07 22:05:52+00:00,L7,358.26,352.51,,,,,357.06,356.51,353.90,357.83,355.64,357.52,360.03
2012-04-23 22:06:04+00:00,L7,360.13,353.58,348.21,342.74,,,,,,,366.79,363.36,364.33
2012-05-02 22:00:07+00:00,L7,,,429.68,426.10,432.82,432.99,436.81,441.26,442.90,434.00,435.72,434.06,
2012-05-18 22:00:44+00:00,L7,417.26,406.17,394.28,386.95,397.79,,,,,410.47,402.11,,
2012-06-03 21:59:59+00:00,L7,419.84,395.31,384.93,,,,,398.94,406.66,398.57,400.17,402.55,412.95
2012-06-10 22:06:11+00:00,L7,382.25,,,,,,376.11,380.68,380.79,385.32,379.75,378.33,382.45
2012-08-22 22:01:14+00:00,L7,366.74,353.22,349.49,350.86,361.03,364.78,366.99,365.72,,,,,362.17
2012-09-07 22:01:25+00:00,L7,,,353.78,349.96,362.43,368.10,369.82,375.59,366.89,361.17,364.43,,
2012-09-30 22:07:25+00:00,L7,366.50,354.99,352.13,350.23,360.14,366.65,,,,,,365.19,365.32
2012-10-25 22:01:27+00:00,L7,470.90,440.41,431.19,416.21,425.30,431.07,431.47,433.01,,,,,
2012-12-12 22:02:05+00:00,L7,425.89,398.04,385.96,378.07,390.80,395.66,397.53,398.37,402.93,,,,
2012-12-28 22:01:47+00:00,L7,366.00,357.39,352.09,348.71,362.43,372.25,374.05,375.69,377.40,377.12,,,
