,dates,jap0044-0000,jap0044-0001,jap0044-0002,jap0044-0003,jap0044-0004,jap0044-0005,jap0044-0006,jap0044-0007,jap0044-0008,jap0044-0009,jap0044-0010,jap0044-0011,jap0044-0012,jap0044-0013,jap0044-0014,jap0044-0015,jap0044-0016,jap0044-0017,jap0044-0018,jap0044-0019,jap0044-0020,jap0044-0021,jap0044-0022,jap0044-0023,jap0044-0024,jap0044-0025,jap0044-0026,jap0044-0027,jap0044-0028,jap0044-0029,jap0044-0030,jap0044-0031,jap0044-0032,jap0044-0033,jap0044-0034,jap0044-0035,jap0044-0036,jap0044-0037,jap0044-0038,jap0044-0039,jap0044-0040,jap0044-0041,jap0044-0042,jap0044-0043,jap0044-0044,jap0044-0045,jap0044-0046,jap0044-0047,jap0044-0048,jap0044-0049,jap0044-0050,jap0044-0051,jap0044-0052,jap0044-0053,jap0044-0054,jap0044-0055,jap0044-0056,jap0044-0057,jap0044-0058,jap0044-0059,jap0044-0060,jap0044-0061,jap0044-0062,jap0044-0063,jap0044-0064,jap0044-0065,jap0044-0066,jap0044-0067,jap0044-0068,jap0044-0069,jap0044-0070,jap0044-0071,jap0044-0072,jap0044-0073,jap0044-0074,jap0044-0075,jap0044-0076,jap0044-0077,jap0044-0078,jap0044-0079,jap0044-0080,jap0044-0081,jap0044-0082,jap0044-0083,jap0044-0084,jap0044-0085,jap0044-0086,jap0044-0087,jap0044-0088,jap0044-0089,jap0044-0090,jap0044-0091,jap0044-0092,jap0044-0093,jap0044-0094,jap0044-0095,jap0044-0096,jap0044-0097,jap0044-0098,jap0044-0099,jap0044-0100,jap0044-0101,jap0044-0102,jap0044-0103,jap0044-0104,jap0044-0105,jap0044-0106,jap0044-0107,jap0044-0108,jap0044-0109,jap0044-0110,jap0044-0111,jap0044-0112,jap0044-0113,jap0044-0114,jap0044-0115,jap0044-0116,jap0044-0117,jap0044-0118,jap0044-0119
0,1984-04-26 00:40:59+00:00,419.8897378651988,412.9821328449696,,,,,,,,,,,,,389.46457803449533,,,,,,434.2405561598359,430.10770827718005,430.0768769073882,436.46252806438054,433.6476912091964,,425.81293524721553,410.5122211899584,383.7332701905566,369.67808135896564,343.24715189599704,315.89314537665916,292.88249360358867,281.0395180796902,266.70255881546916,248.00566197082313,,238.6549998795732,235.01460227499916,231.24906970479614,222.97792365598383,225.61750809533078,222.42275058014053,222.50661365072662,217.92212494966782,210.93974509950937,213.83505111895235,,,224.13044716366122,211.5123769292534,194.33503460211188,186.42538390460794,,,170.44195200784168,155.53925026745642,,1.675102168532371,,,-31.76974501616609,-47.738942929968566,-62.5566216658022,-72.86396219492462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1984-07-31 00:43:30+00:00,373.83076771365234,370.56591271330046,,,,,,,,,,,,,344.8477373912801,,,,,,393.8291911621454,396.38177033728374,398.6288440431161,405.59691524857635,405.5641101537431,403.8488928689533,399.4413348731853,373.5181521321903,340.82450865646985,333.71019921187377,302.25214773344027,276.0667208308242,259.35989956372686,242.44374238746724,226.1812856597849,216.35593370006893,208.24067710343544,196.60993575575574,188.4450371072491,180.89851890288645,191.78021441804248,189.54876044297075,190.09619698902208,191.90305210341805,192.799889692386,193.86766450428502,183.68643176017898,195.53953345703806,,199.45532172283237,184.3810275411863,173.03198390326529,164.15963756456154,156.50882931130622,147.97722779055553,135.48541842049104,127.8926721155929,,-45.341243140762536,-60.030053864635846,-62.86792585799333,-68.88193934636348,-75.47088906165182,,-92.83748526261131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1984-09-17 00:43:56+00:00,,,,,,,,,,,,,,,,,,,,,371.61761293657855,378.35338687812845,374.2918870464562,373.62753777439195,377.4126546645306,376.58314552178416,364.49729545936214,347.0441623930325,323.83135327896883,,287.72981374849655,265.52841478705403,249.3453064821564,241.90441566285278,236.30965814613134,227.7270067814,212.81410084101745,197.4298552509709,198.62032927310207,196.78989113393237,200.12794995012734,203.90705233110108,205.9889434599489,,210.84787196456367,217.006297150864,215.59040249519109,216.33586015962103,,211.27458447508297,205.8531230785149,193.77685232616872,,185.55795616275387,172.38841290775403,142.9582247018213,111.055634288905,,-23.986116539111098,-51.35431665072256,-56.71407194710307,-60.21475720245553,-60.73327226236602,-74.2306452073775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1984-12-22 00:43:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1985-01-07 00:44:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1985-03-12 00:44:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1985-05-31 00:43:57+00:00,409.9231884641366,397.3506678863644,,,,304.2805748491794,276.589376579837,278.5301185314915,296.66104438754985,296.62966054278877,,312.9371052150965,333.33335245905283,,385.9697351423422,390.98179905936695,410.8267608329157,429.5376055212728,444.97281554437365,442.3438374093429,,,,454.1022479595041,443.90078353400474,450.38432606963016,438.23406196832343,415.8731840408779,,379.1399693757811,356.0581465471681,333.9415544207824,313.6659402375776,300.20285800403144,289.6859710864812,274.10940961050136,260.7133129976431,251.36043569179301,246.80175378662514,237.96114859443762,234.56029852027174,225.65987235663113,225.64413327171187,227.26494597534202,226.86831226911758,240.69687048937334,232.52056503117623,244.84554984074722,234.97050884102188,241.3656193212519,242.810276766225,229.1923316840302,210.860001755197,211.677214723359,203.12984083611087,197.61810880016543,,149.85603516396705,99.94521654359407,78.27084205547656,58.881399044100114,40.565480080782436,28.13207547573329,-6.127134042824432,-24.63586509126442,-26.568412124153305,-41.10098659438979,-46.58223988839197,-64.57067670338319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1985-08-03 00:44:00+00:00,338.0899246570907,326.9002297025151,314.0975099550377,297.43739380191244,288.53694194794974,262.23460708156045,246.4107899374033,244.96472328953567,253.61178679216926,258.6419233231871,258.3072484821083,269.4140931886435,298.52158640793647,317.4795660478791,,,,,,,396.54281207841433,398.41462343337855,401.1795840942686,410.4204308657388,411.22007647245835,412.83896754117734,410.9347450816782,391.3136663108272,364.8171312535077,340.09499998224834,317.2415325500041,297.1131999304229,278.51947124790405,264.48582922078583,251.64175080485313,234.7135388314988,228.99203682492697,222.80874468367568,209.5187169801871,202.7719761296508,206.10480253212398,198.48376498910662,203.84078380111453,208.26956969516704,209.28464411632655,207.68254352043098,,213.16812981317986,216.12027139336848,216.27988789576722,206.70403409867404,195.15155045244842,176.0763810822791,177.03209929515924,166.68638752425056,156.4045519883225,123.78358920725918,117.75639769208152,88.81450331489694,69.09127116905401,53.91429805290584,37.931928363914004,26.754161027619908,19.72708312582363,-9.051457277584273,-10.056051601889264,-21.810138956301422,-36.67076394299113,-54.2559313257014,-72.49058756949874,-85.51983581680892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1985-08-19 00:43:51+00:00,354.22369738950766,341.42439593421534,337.69139867735566,327.8167641650457,311.90944465548966,289.87442868164686,272.7191765193265,271.7283491888658,284.1332593627543,288.6081889696668,287.5758467808469,298.36445388864644,322.56614121468124,344.8652579307618,,365.6271365877016,383.08521341218506,404.5335451227479,424.7043472716484,431.329079082403,420.8893809123949,424.6750744103916,425.03791672007566,437.83935487098944,433.3948461234977,435.1526666987105,432.7165086071068,414.0879726863581,386.1211639179295,364.6486016066823,339.5929172542665,320.4530545039203,305.1498981548865,284.71330820935685,275.5107286548001,256.0793991320869,244.8521441192887,239.05934956930088,229.95889901944975,224.4038126172286,224.48823930319324,225.76027062440312,227.03774998392893,224.9596505911316,228.72393666833406,222.78651197335273,225.6047059551068,226.86013032355956,228.0434578284773,226.53380234153136,217.7979988093366,209.33254952781257,193.13730260073635,190.62995667220312,176.25917552339777,166.0480134208549,153.21626206438165,132.07563415356856,121.13552800808074,89.13989096329381,74.96656145560218,62.87093376229075,45.42071487114482,41.47937650330738,11.487066712043157,8.226652691527306,-5.12659141693156,-7.445009466294108,-26.267382485238244,-34.71292653699958,-50.283761674323586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1985-10-22 00:42:42+00:00,335.6889667353814,329.3470969277436,328.20049478931355,323.9907443144163,310.73829122483374,300.2892413888375,302.4044898191535,297.60922790802505,306.43673022834986,297.4606299044205,302.34865952750334,309.1361676911716,333.10363679659815,364.1275026981615,388.1196918088443,,,,,,448.97827847015105,456.96983924704375,456.33248230785,458.0527012702952,460.15278654652786,458.2018300804955,448.70847397008066,432.3498590184738,410.51280771199123,385.41026763777535,368.6331181542326,346.8476787224425,329.3142934023755,310.79842387520773,290.61259851895045,288.9218104570632,273.5415869140139,265.3415964369056,264.7492009968079,263.5374782760508,251.65754107261984,256.01155499023594,246.34356172613008,252.1840886071473,240.39671366874896,250.38432812935693,255.42860936811078,258.6902135689726,252.78320883278874,242.72259876539965,242.55355932743345,239.1896321602173,227.0828914751342,218.27396986065256,207.21772159768597,196.67099125736803,175.31383655650856,165.9684226541019,137.32108269092478,118.00814952686207,99.07723848241281,80.57555415540989,75.37981630952699,67.03658231591724,55.65590669035697,40.92131241772738,29.060634608969597,12.106868236437968,2.4113884563703762,-18.538242255411188,,,,-40.65645954293344,-31.279696557681355,,-42.62510702331235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
