,dates,usa_CA_0023-0000,usa_CA_0023-0001,usa_CA_0023-0002,usa_CA_0023-0003,usa_CA_0023-0004,usa_CA_0023-0005,usa_CA_0023-0006,usa_CA_0023-0007,usa_CA_0023-0008,usa_CA_0023-0009,usa_CA_0023-0010
0,1984-03-23 17:50:13+00:00,209.5190814476269,216.64276436100687,203.15340405612972,215.42542522299064,208.6724580667281,208.59549669929902,203.99753450582338,199.70834648908325,209.12442016801427,199.79353505791562,201.92297686484767
1,1984-04-27 17:55:52+00:00,204.0471049895593,209.82908636242956,203.37231299062148,214.0217971941072,207.2046869113139,200.23433964338352,196.52709282247108,195.8489790859418,198.5076432888486,203.849254149784,198.56385352191967
2,1984-05-29 17:56:43+00:00,194.75019483863935,196.09382162971372,195.59458764774618,205.65341576939414,200.12872708605067,191.8073674384957,187.50402054840168,189.00580447042947,188.0658289279513,195.6854359799807,196.93957403275095
3,1984-06-14 17:57:01+00:00,198.3146079597226,197.03270822820863,194.1138588888765,212.932365192284,203.09873933222696,193.53828108705267,191.6598497344641,191.83689091274385,199.0049879924192,212.15844307720388,216.31218033781542
4,1984-06-30 17:57:13+00:00,193.84518885413507,193.3629285479451,191.795387305628,197.26501525327907,193.36281761069137,187.345768697049,187.13228981014888,183.75941618084153,191.1859660234582,194.66047868973985,194.84625382437872
5,1984-07-16 17:57:29+00:00,206.37606636746304,204.5508085516654,203.41081970483594,207.97507062256867,207.65585090641568,196.94266671204508,195.47225782362318,193.08528913063145,198.61569234008496,199.22030352388452,198.63082718613094
6,1984-11-21 17:58:36+00:00,198.21921509443388,199.24885044506294,194.27040815095137,202.74338691977778,198.58863959046928,190.64090029368197,194.40140678331903,194.22296573279903,191.6149410017981,199.05473833461838,193.50632713587436
7,1984-12-07 17:58:44+00:00,236.99537475318334,226.64741786307766,193.90022438424205,191.54125091568045,200.83637820766876,189.45911809096728,174.31548873099683,177.8400484923125,156.6552799418888,173.94922286205428,173.78702329682685
8,1985-03-29 17:59:06+00:00,197.74436060952445,196.94460360925916,195.91202263537377,205.75285456014814,197.42462146538807,195.94792499132276,192.16815590272384,193.7845869263811,199.8883548250316,204.8079637330905,204.60914469596258
9,1985-08-20 17:58:19+00:00,197.03028111095438,193.60007300902774,196.39578767698,201.13507717325987,199.0545014550928,192.09408328744462,190.06222428181522,194.91332608781698,194.75834332330237,201.2775167240837,210.54012961962536
