,dates,chi0112-0000,chi0112-0001,chi0112-0002,chi0112-0003,chi0112-0004,chi0112-0005,chi0112-0006,chi0112-0007,chi0112-0008,chi0112-0009,chi0112-0010,chi0112-0011,chi0112-0012,chi0112-0013,chi0112-0014,chi0112-0015,chi0112-0016,chi0112-0017,chi0112-0018,chi0112-0019,chi0112-0020,chi0112-0021,chi0112-0022,chi0112-0023,chi0112-0024,chi0112-0025,chi0112-0026,chi0112-0027,chi0112-0028,chi0112-0029,chi0112-0030,chi0112-0031,chi0112-0032,chi0112-0033,chi0112-0034,chi0112-0035,chi0112-0036,chi0112-0037,chi0112-0038
10,1987-11-06 14:04:57+00:00,227.39728137113642,229.81114615136727,227.33972712907354,225.5578029444615,222.93825004623466,225.56838177274292,217.96560212288594,210.09429756184085,211.8969614909838,212.79401342285257,231.16404674077762,232.24131741168827,226.54873787638383,218.354820013839,222.98023098920982,223.94587689345423,222.4973973936818,215.3992817696073,216.94549275061226,216.91829535188918,213.97907969386796,210.51264937665835,210.89091451103047,211.62602464582756,206.96704656468268,200.2622988252257,203.4200907603045,204.842934115932,202.54831313597498,202.5158890769804,205.56061640356998,208.18333957924378,213.65951699130366,219.29512028166417,226.96713071661725,228.37637609048008,225.70010346574978,224.3706705625945,222.664548936468
11,1987-11-22 14:05:16+00:00,224.5891257717891,222.19714319330745,218.8504361094819,222.33494960316898,226.0645032198435,223.6961090667831,221.1669529904673,213.58462884653218,216.34058551548836,213.32816304682365,229.02199935091633,227.9712789784641,220.59805275193915,215.33689705566528,225.02621394145558,221.8099377669103,218.9299966940292,217.4910334213709,218.78308499075513,216.143823903383,214.1337706037103,209.07720380219922,207.100892951055,208.24626321571867,203.93803602835683,197.61650339375282,201.11390460449985,202.08618622262594,200.97385188260725,201.49174096746754,204.08810246034932,205.94096560981407,208.96895159568416,214.67437224226146,221.78205712762636,227.84501243722727,222.80825005698154,220.77875602781813,223.08122731301995
12,1987-11-29 14:11:33+00:00,226.4619083549219,225.26237397716474,224.79768363296327,227.56139818191366,227.66689280304385,227.86424850793924,224.35261720902798,216.8008640287569,212.77941950194167,220.05289348474508,235.44072811453432,233.58394501769422,227.6006273129505,225.13096942799982,223.02310757867988,230.24253815959855,225.07141399782384,224.8680397630878,220.26620313402452,223.33117752197367,220.62674321139116,217.88450177285515,215.09261437675755,212.55376219414245,212.0164295053805,207.6224943196843,207.5755099671556,209.0363731032539,209.41936656888578,203.3561659026055,205.05058403281808,209.2786691426395,213.79433890840156,221.03184080135767,227.33670246655885,230.86123692401293,231.60808656118866,226.9788412393112,233.13475941623224
13,1987-12-08 14:05:29+00:00,225.5496666897234,228.00446254362583,217.50422846901512,222.5604868834704,224.2219091681966,222.94030275807,218.63898773392768,213.47008095947015,213.23677891662496,216.32510302232612,229.56603958357755,229.86347601168458,234.35637949783668,227.1400431213274,229.8494917318929,223.45699792335228,222.90098257514796,215.53114347720737,220.0658934086164,220.4344325937277,217.78059777290443,213.71323472782245,210.76142278173307,211.1201511176308,210.53346785645962,203.28563290603054,209.40748273885762,210.86363489355838,211.14326150200196,212.08211820727175,209.23583498423855,215.63734030069645,211.41835155044637,220.30930574877195,223.96551626305293,230.7054245239742,227.6080336506017,225.97194936109307,226.58679846780586
14,1987-12-24 14:05:45+00:00,226.1788046932183,220.9919130795943,216.29236767144346,219.18822910508425,219.47425726822482,220.93216381699358,226.15762982878888,218.56911887359158,217.3728585582945,219.03474305741258,234.67966348112705,232.79857987709246,230.46099957500363,228.35115950685153,226.97589850970422,226.62792729141148,222.72474844216654,216.07810428941116,222.34641979141858,218.78493067097818,216.92914878606942,214.7708987341706,214.3051327091257,213.04515700874467,207.08171496098504,205.23113927262523,202.63300466605804,202.75419669833084,198.94710657505104,199.33831007336983,203.902308543789,212.4100233188513,212.1810490200611,219.282356201089,228.41024468483502,228.5940209743093,226.90894550097005,225.66468160226933,224.70074269459494
15,1988-01-09 14:06:01+00:00,228.9247508846635,232.81096721950993,225.79586843435155,224.925368793336,223.73839290959327,229.82565249667724,221.25168799654946,218.291105207926,216.0560779221595,218.62349596605526,235.65604291775068,237.2291270261425,228.92576705020036,225.38082049710314,225.50724897820228,233.97336826140662,227.25280691937695,226.72722521817772,219.5187428172759,222.25577129166732,214.58946499562765,215.56341468012513,209.47051911648163,214.36936332386998,206.5941717651475,209.24998068077664,208.65397331111814,210.85551359754726,210.3048564477252,209.34282593760375,212.19997475128204,,,,,242.8881190825182,234.31345550652722,231.86151671599004,245.60680105221172
16,1988-01-25 14:06:19+00:00,234.95627794551206,234.5994713620572,234.72508694975758,230.47962153757476,229.59452768949308,232.0506278156067,230.59208448295618,224.76850186710848,221.34563555220865,223.96090239225396,235.22391778376442,235.46282625864785,235.8230421009895,230.1143589716827,230.78505597061408,225.1399392461532,225.6775094483182,223.6576632502008,221.74651993406624,225.01568292955736,226.34797923073742,221.98352225219782,218.86322082505887,219.08488604112748,215.47374318167607,210.805611535329,208.0622262532248,213.0789360365374,212.07923902869072,214.10151091922978,208.27214229315166,215.89175645119948,208.29634067923223,219.89432885588718,230.84740728118337,233.50540524809318,227.54401092124672,226.92367338680972,233.92809293828626
17,1988-02-01 14:12:38+00:00,236.62129008783248,236.5748476217757,237.92651416573463,236.23047350829066,232.94315267715623,237.1314871276796,237.2763394671894,224.12795484947722,222.20121210788568,225.1599223383014,235.40327308397175,239.1943056756933,236.17375612290664,233.94735994602158,225.82941509929847,234.6643818505518,220.86865480251953,227.00913394151013,217.2106874301218,227.87204549955405,222.05722986437988,219.2811680063618,215.1686214103172,218.38430372928985,210.88691433395334,213.12351962010055,209.3193670277019,209.44021436069983,216.79421069361405,207.6281336587923,211.7301547500028,216.46184834223118,221.68262506942048,228.5350039197317,238.299178017538,240.13132319938094,235.34682129882603,231.30810753083134,235.5753124966267
18,1988-02-17 14:12:53+00:00,232.5506166692683,234.24126581802855,230.0198332849065,236.33659254668345,236.98841800405924,240.8585246574706,235.83213910754174,226.01301094650046,228.38603007412854,223.69103627887895,241.2988577051305,239.1750397558581,234.3652639120427,235.97174835196964,238.55333692769986,240.30537480896842,232.20669476075173,229.47259454839013,231.20507641712243,232.9769336971702,234.48092105956752,224.31723319432461,225.84017566731862,226.9648590120084,214.55211017704954,213.96588053671897,212.37501148155917,213.01999626222081,213.6698708640224,216.22793778385136,220.66024320863798,224.71181400471073,230.63533675690496,232.10803867377598,240.27324944602637,242.65121161747717,237.6473214991225,235.0585443525621,229.15986408831816
19,1988-02-26 14:06:49+00:00,229.57283607741738,232.99708113355774,226.66793862350832,226.1045459585144,228.94718292454812,232.94899257946054,230.10164347777308,223.74740430609853,228.86261276412063,224.90960008562004,242.69785032589368,239.59810415853656,233.95451010039994,230.75669592784396,235.43883917378497,234.06658177550065,229.97427733465935,226.77577508888783,231.45532469415022,230.65401435497682,227.09012505817938,222.904979151497,224.47493368500585,221.51065900404686,223.95575236646772,219.1854460132004,215.94414606209492,214.66949469331243,214.77615477711248,213.78224199277255,216.87754205371797,225.68694883130928,225.72164464466476,231.32723346755407,239.55562167699912,243.35124647944588,245.47621894220725,243.41603340482467,248.19388109359434
20,1988-03-04 14:13:03+00:00,244.99660092858466,240.22784084196678,235.263105529069,237.54219462376122,236.44745928244552,240.6553887614674,236.92837931406885,233.3160044684963,225.8050510083518,227.37274146305268,238.8774434848904,238.81089446839164,233.52111922178022,235.22011067069107,231.83875886453782,233.75483531865316,227.31028304084174,221.80000699943284,224.8024738670884,226.20588389238972,222.08982544063701,219.57449636010637,218.59324942285687,219.81453674174995,212.56867505077258,211.45992365385078,212.63105671813574,213.84343062996348,214.8454396281633,216.39352378450243,216.8859330109277,223.31704012688567,222.79827645589287,221.962823094922,228.12487419346274,232.60809280034968,230.28755387157497,227.0334434191884,229.07150795304426
21,1988-03-13 14:06:58+00:00,223.4811385254615,225.9704196529758,218.88787415893256,225.6161089995886,225.89452333118965,225.55289047596932,219.33165813869743,211.34545397693006,211.01137576689328,212.08576902542842,226.32073681971428,224.26617089502702,217.46860917553286,218.89745212654432,220.89056121791552,227.8355456177446,219.337101887432,215.71618100563265,214.48760342455236,215.61106908765845,210.091245250669,205.90198319589396,207.2096515018389,214.5773786657614,207.62199415161433,200.92603662892637,205.06382134301592,206.34823972831282,206.79962224576312,203.84540668204664,207.56086943924066,212.94917855916043,218.4746970766607,222.66029805085185,231.20742057238044,233.84676852904033,226.77708591023128,221.68333494619765,223.83252569842006
22,1988-04-21 14:13:23+00:00,223.28133137682013,217.71942350042153,218.95053275052248,220.46748920361858,219.01038071138453,221.20701756564458,218.16964569759244,206.74011036675458,205.33731329377636,211.07253200995905,226.35551731926282,223.00999284641227,220.90655064291687,217.71093146152086,218.00166679768338,220.37556727902592,215.24304460841626,210.6269293818071,211.35245883404247,210.58003031281072,207.6354641683277,203.55651036356306,205.75556405823468,206.0875936815246,203.45311486846478,199.80073629714784,195.97503303896832,198.52393784923402,197.50584866034725,201.71792906818013,207.01279990614654,214.4740097480951,210.17086942578828,204.6720753380575,207.6651154366199,204.70332226299612,198.26759508775305,199.69423806136228,201.50193210351273
23,1988-04-30 14:07:16+00:00,230.0584701211252,225.09281840235218,219.9464733378215,226.955974887592,222.13901070638684,226.0357664309427,217.79825069797113,210.30942951555812,207.36243042135737,213.44620784727024,231.80682313160418,228.67414773910164,228.95644793859333,227.9169008539349,229.5950760093516,232.4346871268371,227.23716284721883,225.72449558098015,223.41261043462228,228.89436434267543,226.13176810654974,220.12890737547636,221.92010385293358,213.63957666351985,207.85562530585085,201.33343437833162,202.30767237670216,205.289032000771,205.77771252025238,209.0457686382662,215.94473370894568,217.6817923055505,218.30746867471893,220.5308919522542,230.81349367188253,233.15288677451144,235.91063952837763,232.34327578053933,232.34645790121107
24,1988-05-23 14:13:41+00:00,222.2543033216359,214.19831405139192,213.07564381886797,208.92276226439932,212.57057596605293,215.94044187465713,212.63231305082098,200.7422243636334,200.08939753948337,205.82382660094223,221.15497169768742,219.99629689128247,224.46605102239036,218.46944664131226,220.1784849632788,221.22759212873183,219.6670525342676,210.39498772843794,212.91494861146197,214.17934904158773,213.27092919588515,209.74529185794734,206.5223839416021,208.05377558565058,201.2365067101092,201.01579896237132,202.67043173602207,206.40509728868116,204.28974152670816,203.67066638200498,204.1100221955179,210.9859489129136,215.32551823826432,216.1938415943705,222.37882774020397,227.14887228505313,225.10649043241506,224.9683141118031,229.57642860329724
25,1988-06-01 14:07:33+00:00,212.91779504264576,208.424411532643,214.59945300483417,205.0970961938625,212.7332909527384,217.8689862502922,210.72979552921868,204.96778682733134,203.49393783742596,206.51358380644513,221.65884004438306,223.53662920217823,221.92708360793404,219.88091357227816,222.3217896694149,,,,,,,,,,224.99456285631837,207.2543476861835,204.02087291668582,211.02588655434093,208.63916780345033,214.8119503625594,218.82001197234695,225.4126815287629,229.01251428908998,230.1698801080962,239.66457189493002,232.65600831149584,232.76611437921602,229.27035535693034,232.22793336047744
26,1988-06-17 14:07:39+00:00,233.75505396966204,212.1004607610538,221.12299234179866,210.05044012494918,210.05814646593288,220.51274887207717,215.6351346204268,203.9554856699043,202.25721768201413,205.73414432185146,224.93229799854447,226.18605114231335,219.8306705189327,223.73517990132848,226.80290722712974,230.98305338791556,221.91343648935674,220.6059920617735,216.42181291997994,218.7969327263967,215.7467946528455,212.43265733702728,211.82834354454232,214.54443173553489,211.01756916401195,204.90309823908535,204.1854378795048,210.50245261719198,212.42374108542947,211.30912447698643,216.86734808861323,222.49646213044815,227.1881181506007,229.88760093330285,237.42614708521165,238.97187139040494,234.0566793852048,227.20932845600825,235.50363224533194
27,1988-09-21 14:07:46+00:00,229.51162572827346,230.38315350156867,230.00354930325682,224.83084023413332,228.04279975216858,229.3467452115517,223.5916343652893,218.12623661445966,218.0848031995169,220.97674403835444,235.5113701978165,229.36696910813876,232.53953054833758,223.48543881761228,227.23322977583936,226.50604239001296,225.10241984752582,216.91460737771106,218.08495158988245,218.5945608598734,218.19801471755963,211.41418221054727,215.21754650386777,212.82872742288518,209.96501691145542,205.66311056972796,208.23423434771775,211.6971530126676,213.4238641148501,208.76873810326563,213.3463261152577,219.26535014099306,223.57009513542948,220.20584858013783,220.50862408732556,230.2482814423859,227.35004939644568,226.59211344626428,231.74381860219046
28,1988-09-28 14:13:52+00:00,225.2275709952984,221.50307755006034,221.96246374351847,222.23440856487173,225.9774982944895,229.59271852251226,220.71607203116434,214.91629443115332,214.05145249412666,219.7591311764756,228.72383858397956,229.5682267762998,227.77885347612917,225.53565340895508,225.28482001420196,228.07675617656398,225.82691171144359,221.4329416219951,220.81652087604377,217.07885821650453,215.14066500681616,214.4003093903667,213.39812916020676,213.04183202480453,209.4579122174539,209.2835428883361,207.31263283322414,208.32067747456267,209.2013226158455,210.09674314044105,215.13979008567782,221.2200595238992,225.79549877237872,229.277235551911,235.25659319433908,232.26838363857436,223.65970404660598,224.28439688917888,227.37673727873113
29,1988-11-08 14:07:39+00:00,229.2734427731248,226.92455808641617,219.80243449317868,230.19571652152973,231.67621310812305,234.26241177667998,227.1466581186651,220.3173097706793,220.69260394441721,223.21623738740686,233.74930626675874,235.35287992983893,228.078099631502,229.17482215883723,226.71319018750097,227.8146815118813,223.00647899309342,219.9752568680532,220.21266095434754,220.4738986568219,211.93775716627124,214.37711421725942,214.54574146524575,212.98908683571446,208.90897282652298,212.54552039048025,206.80227084091754,212.99186139660037,214.64321700461872,212.90805627628373,214.77377152784123,224.97703846216,227.63812585929156,229.38166137603105,230.14529808736512,234.10129366015656,236.96660870442471,230.1697421207682,240.73435786843623
30,1988-11-15 14:13:49+00:00,227.7688349301612,222.2520229955358,219.24564030549118,219.63334384274998,223.7780497371037,226.455710765285,221.1376955014112,220.46380204328045,215.02367277179704,227.09379995288327,231.48463782791944,233.60581979625368,222.96775394384187,225.16551600951533,222.11872160035904,228.72833375171936,221.54956871167164,217.81171502081241,220.146846952987,221.03575583236636,214.322019739402,213.01307627505471,219.15611896544786,210.74332592111483,216.9805299625095,206.42803709827967,206.07007094788923,206.5234765539833,211.31864444101632,212.01622820946005,213.00126980290776,221.4007870488414,223.01647971876395,228.15459853087845,234.39425603214423,227.52983279094084,225.28253264733206,222.763172283749,233.87437325405
31,1988-11-24 14:07:39+00:00,227.63847906129038,222.2356563604907,221.23918908851488,224.27120671761497,225.66829028291738,231.7303910374381,221.46572395117883,216.4498739110952,213.73858347522867,221.06540718421303,233.32443418826244,230.33441783164756,225.25386351531625,219.30299773102774,222.1560778566962,223.9491075469909,222.25269647385397,216.6622220538699,215.17677438718664,219.750205624816,216.94704445687222,212.35388375044354,214.6006308210737,213.03148997653884,210.44627204574843,204.5171949368409,205.0158877340803,207.79517522026657,210.3929740448851,208.04642964773174,212.3378098550121,218.45893128478062,211.2557350534189,217.24890272379056,222.82896793341158,231.01001397301616,227.9903387006099,228.30782163245428,227.2766580070904
32,1988-12-01 14:13:48+00:00,218.46675057928903,221.99957570529685,215.42405767631595,217.07638429397713,218.41096584345735,221.94380051300973,219.76313816795115,207.325748168031,205.06496173522797,211.25152686854176,226.33232767346536,222.72097787086528,220.94199089509115,218.67607946596803,218.8292019753306,225.0528975587379,220.78990258672172,219.97791808198798,213.14431403405192,222.11257993560162,207.6494754663065,210.44156700390613,203.97066150073758,204.48575746221957,194.35163515781832,195.05856713290427,195.51828507163657,203.05382764928322,206.96387720257528,201.60525126267444,203.29892071812571,210.7689337882334,213.74276630431382,217.27003179116534,225.38269526950052,230.42003039076818,226.44430922450331,219.57723283467266,222.37540618890188
33,1988-12-26 14:07:23+00:00,223.4356740262723,219.77863851068562,223.00361245861865,221.62757095296337,224.0112219052114,222.85320838278554,216.3351884686815,211.76420534600857,214.91421145108478,218.10828053645733,231.9516886049918,231.99979889059347,230.76871812477577,224.51216738777552,225.19197300825024,229.35450700565374,224.52378210148325,221.69491915020546,220.2019275921249,224.5939746825847,217.9860577907884,217.00167078397897,214.07755552757354,213.40391103605728,203.7164408828007,204.85713701197278,202.78519321344055,205.57678192906855,209.86561736444742,208.59240274587594,208.05811805396536,219.3587386051691,223.76723527361736,226.16802448149102,229.09086719482997,233.86148535931898,227.66474206844413,227.01545652709413,223.4166477127027
34,1989-01-27 14:07:02+00:00,241.8984489721807,238.26460488794984,241.0968617704754,236.00493274436084,235.52296483575026,239.00268555854052,236.93815944002702,228.46514434495327,234.9045094001736,232.03870609977093,246.9297027506319,241.8783453551067,240.4695544629207,236.09436240971672,235.64160108045976,236.23420297789767,227.44861952763037,227.3290747614252,223.0420128855374,227.40126701195365,229.12688245965808,222.31180093465977,221.77670366777704,221.75230366744734,222.00047304734335,216.61237993712896,216.92606977207873,222.0074930901329,219.42412030112501,222.81655878350315,218.48023777962308,227.3872120413111,228.60967687620985,233.61725648928572,236.7615502561348,237.64032858629017,234.36869253727141,232.13067665309842,244.03445064314832
35,1989-03-07 14:12:50+00:00,225.83418215733357,220.30837351028433,216.0386140709434,222.31557377939623,221.12598288474547,223.7789559913796,214.47149755542526,210.45897854937436,205.19565600375324,205.2503726673487,221.67929158335548,221.88115986497286,219.0233996774516,218.48678767550047,222.94937069709226,225.94539366587128,220.58783954717742,216.4930062480268,219.3638454911357,219.44876633064487,215.4410722369587,212.44318837725132,211.2209942570088,206.6265293136514,195.95796485120985,193.06353401308115,193.25239025737136,199.28502798466462,199.84625341043164,200.3608917002062,198.64933857104924,204.32040406420583,207.62178218111012,213.42618961260223,222.49741219683744,228.61358289040902,229.29300032845703,220.54615035572695,229.38534924920324
36,1989-03-23 14:12:09+00:00,225.08829189015117,223.35503159802624,226.84633330374376,224.8074491326541,224.58264638045085,229.45544580476465,225.39759984635657,216.87834152072492,221.92348933554692,226.06707384958727,235.25349470694516,236.00259577975183,237.29523441029926,234.16513385551045,233.42869821143358,234.24029046721088,230.35292650088863,219.81821138883618,221.90259383549912,225.93509124685252,222.22954724722507,220.03403052104767,216.31702263087212,217.21036959812545,211.43772021549904,208.36359864110196,210.632949329111,212.09463856932598,213.3716044297079,214.81834360400399,215.1013709489969,213.58079340740133,219.14285979808332,221.96452093883974,230.58810896139292,233.22981445197968,227.26784246303512,225.51755097658452,229.12660451789424
37,1989-04-24 14:12:06+00:00,226.2664764762317,220.976444137998,224.7631198509678,217.91988596560196,225.5270536025813,224.4173644209092,223.5270276693867,213.478369893646,219.91513850433614,222.60720850421237,230.8267482486898,232.43943020076134,233.41585650344933,222.965984265164,224.51643417168663,227.36037729695767,218.6065669833073,219.25489358509117,216.05472187824063,221.83648449702235,218.70059128927556,213.55794071257753,215.3087554255237,215.733305543246,213.93495107071763,215.22363372831688,207.8662690560575,211.94701899723782,215.45036368044416,216.88902618196997,216.34026673077986,223.9367996533029,227.66947240087896,228.48159760775718,238.3368206762562,239.54015358568694,227.08438971625367,226.99869790733038,232.96868390348337
38,1989-05-03 14:05:50+00:00,226.55725742027747,218.25705833343358,219.95995356680112,218.96218552991158,223.95082001478664,223.78134492722162,221.90940509961317,209.62787968145508,221.38910754558137,215.88707854329957,231.11465138651266,230.5693754575926,228.9362267973314,228.81006600323892,227.16924283369733,225.66235317981494,226.28413764791992,227.62866538659785,227.76405798674904,229.3742240922037,224.44286136778365,220.10550429190258,216.5274793442662,217.06529068216054,212.6372979334891,214.54323246893014,212.2775812097856,216.1535005043205,217.05681147430548,219.28602207944772,221.25296026310912,226.741666263603,229.18647499882508,231.5975724976023,240.3978538179963,242.43745351870436,238.65591166800678,229.50102473647394,237.32134444448062
39,1989-09-08 14:03:13+00:00,225.6554173352694,223.57106497015755,220.9851942305851,221.54302816559567,224.51678920156098,223.42476595968688,220.10798538270953,218.22355034937436,219.07450487079694,221.50182681936806,229.49426552666083,231.68362603190658,229.43677517944133,225.081649048431,221.55425743619708,225.39788587869288,220.65857729991532,223.53014170967248,221.20339054993718,224.22224820253462,216.66138015647724,222.18012878980895,216.60587940347298,217.81929446942797,210.1654154656321,212.94722792023612,212.7912006704938,215.85188084827323,217.33170308123104,220.9325120722503,224.60780218932715,229.45823233608775,220.20905927279318,230.1929179560199,239.47800475105805,239.68439793878915,238.62860252779103,237.35672730524962,244.6206425900507
40,1989-09-15 14:09:03+00:00,225.86488367174968,223.51066250580766,224.80518033184103,226.11658506930056,224.83477525517583,229.10780079683067,223.364260464107,214.71482843158216,220.74691386165307,225.3291876316842,234.29468349562848,234.54597552025268,231.6375649589035,224.04305242752417,229.98564500635916,231.49556871991294,226.4442916529946,223.99655121872115,225.7871189879134,226.92081968895081,226.67813628120868,219.26118632410487,221.54996139896758,222.68398751765952,215.9228278020863,217.5693968706469,215.71967138509962,218.19544848408881,219.08094848497336,220.8595352297676,223.80098310668407,229.37547506312666,233.83139033406,239.83194788089872,244.15392178811152,251.51431323817644,248.06225150485415,245.71997647401037,246.81708120377232
