,dates,jap0253-0000,jap0253-0001,jap0253-0002,jap0253-0003,jap0253-0004,jap0253-0005,jap0253-0006,jap0253-0007,jap0253-0008,jap0253-0009,jap0253-0010,jap0253-0011,jap0253-0012,jap0253-0013,jap0253-0014,jap0253-0015,jap0253-0016,jap0253-0017,jap0253-0018,jap0253-0019,jap0253-0020,jap0253-0021,jap0253-0022,jap0253-0023,jap0253-0024,jap0253-0025
0,1984-11-02 00:58:33+00:00,64.86312983596258,65.41052024600302,56.90733074472979,51.57933767798312,50.75936286599091,59.64098936440352,60.04763346048833,50.702958637741574,47.23901004585608,44.82031155242918,39.60991889773628,38.23586234288613,42.621806938616935,43.869916067408944,43.58014915402196,49.030851895883394,52.67047148163432,59.19661563768958,63.843000234100316,62.97926090952417,54.51410123395281,56.91779828984629,64.95241821911229,82.63308392726843,,
1,1985-07-16 00:58:30+00:00,91.39723518438177,76.11063559255794,65.18128530202415,52.415918172365686,52.52328009507569,55.48474281993903,66.36596821272232,63.89773212168643,60.71109034918204,56.659805315478636,56.223774255897254,57.90398611680998,60.24846702603482,57.07901348672064,52.72229577162279,44.83653006814633,55.47696786235091,52.91137348464185,66.0336624198288,70.72113166777405,71.06390783224468,72.40170686120884,77.55097799957754,90.1500043173271,107.35640243647828,95.96437344443365
2,1985-08-01 00:58:23+00:00,69.01140931172381,59.58792842368586,52.29874786728265,48.8282932851247,52.11789508146793,53.686769531726085,67.87933256089448,61.31972906527071,51.585726968823366,51.29543171978585,42.39150142642153,47.84110363397406,54.46789463626689,41.7351208608313,52.498614326186015,62.212575960584275,54.858330848404485,81.9490145985472,92.37910975228212,81.6456566964372,68.87637385202828,68.1020279558407,79.40382985233444,88.79160006208997,102.72898119958975,88.6227884215396
3,1985-11-21 00:57:00+00:00,80.4950609381924,71.60136656764,62.67801173993149,59.418141674983275,52.84614726616316,59.56853122232427,65.64362944037089,64.09597148350909,52.06141536408618,49.658873193747304,52.09509578903076,49.24809027392308,56.0618212412613,54.99664785203767,56.18384719159412,57.54185137919069,64.04158676889925,68.70788920910265,78.19733355148705,76.53129194598823,74.35135787086526,76.32887209192386,83.76868521950306,90.68571147385481,110.62800242927138,104.19036736095697
4,1986-01-08 00:56:06+00:00,85.66819598181621,75.00827953770212,63.52677824036489,56.174969623065294,49.967822486443644,58.386284942772924,63.12720400866123,61.831083647269836,52.765682456361844,49.27333436769168,49.3380894914604,46.50826335415074,53.14964365114142,53.26040843063137,60.26997120324827,60.27826004307986,64.58272961772165,69.30989597727483,82.65585298494723,73.85786052277408,76.15174860723141,75.84030200286745,82.30049151422713,90.58330156747793,107.3915745370885,100.99665124120716
5,1986-02-25 00:55:02+00:00,,,,,,,,,,,45.470927668590775,48.39813306333607,49.38432329712102,56.311980923523876,54.62234574324452,68.03066632420673,72.2671587405465,70.32753246593337,85.97896730916548,78.51228035883123,,,,,,
6,1986-04-14 00:54:02+00:00,,,,,,,,,44.26892649062931,35.632488049893325,35.9623562744511,38.02891539832646,39.00495223898293,41.68168547925226,38.81443096121164,42.218573021941346,44.394025637741485,53.51065193828056,60.24034482347549,62.725010959425994,50.64833627126806,56.00625070814331,67.00785642854817,78.95806208801804,97.55743098041556,92.67315813987858
7,1986-06-01 00:52:46+00:00,86.45346551646352,71.72576671475935,49.64822678781864,41.02405751312966,37.391391704090154,41.13180216574297,48.62245438608793,46.00264988835785,41.83609652470357,34.26847605803123,29.860826331496853,31.738178652646205,39.52885379691014,38.29335125333116,37.91805061420369,36.950988038627344,50.764797807231,58.331102178661304,63.54720926467293,63.70770510487341,54.24186060238282,56.800159040587914,66.36292515174665,76.78959574768301,97.14229599752719,87.71908580790085
8,1986-07-19 00:51:12+00:00,105.07151010195587,88.21613821294586,68.0699969130241,57.28696402640982,59.432866422460016,57.27048153523672,69.77739047498069,75.42715195956526,63.54804870030773,52.55442075733203,45.86775197851203,57.616379978735004,51.56683093115727,51.45909963089484,55.58787017052918,67.37027141496577,76.18311888374355,77.34982470337918,92.25690710254413,93.40120166853919,85.11089229964062,88.0031767147455,94.23796534522177,105.29877219324389,110.7813967665598,104.98738933494384
9,1986-08-20 00:50:03+00:00,94.020270883688,66.34695734050976,47.71169608452874,42.60812079950843,40.48059972325735,43.37072826051989,51.87412104649254,46.44230762754039,40.69785054579561,32.84240942124828,33.834190688365275,32.917028871112976,37.06999139275372,41.20198404720292,38.10612697503555,43.43772867298746,50.18106077284689,64.04164430939252,71.09745040870338,67.43596171390828,60.88350593856254,66.53045509939861,74.63019721081167,85.12024304551414,96.33733976305454,97.33690668861269
