,dates,per0162-0000,per0162-0001,per0162-0002,per0162-0003,per0162-0004,per0162-0005,per0162-0006,per0162-0007,per0162-0008,per0162-0009,per0162-0010,per0162-0011,per0162-0012,per0162-0013,per0162-0014,per0162-0015,per0162-0016
0,1986-05-05 14:36:17+00:00,174.19142044898345,167.83218111695845,168.12669222146556,173.26939346659498,177.89415967641852,171.26861388885786,170.1307363416838,173.42728756803487,184.42274485138657,178.75703522212243,171.84545293106035,164.21182813926703,158.7908194681652,156.87769781849656,160.9082144181328,153.33478211267087,149.22978981648217
1,1987-03-05 14:32:51+00:00,180.41614927331847,178.75400383260447,164.49478622485952,148.7797006166987,152.69125877095377,157.30576952752082,168.72359317950654,178.2831582995274,183.23100916500024,187.18250643443383,183.85580516875103,187.4654568420683,183.21746007208307,186.86279982843837,190.04754901570766,196.18636855016325,195.69977480213083
2,1987-05-24 14:35:24+00:00,182.0256177900956,179.55564170183044,175.14683159417658,170.53771477472785,162.6048396158004,169.53127879841927,167.50059181252075,171.9721382971266,187.46448372024807,180.26589105618916,170.76081703840043,167.13593952997357,163.99539960308508,160.00737714272537,168.10264361811315,172.94871176218476,172.4205128896583
3,1987-12-18 14:39:56+00:00,173.08507177601786,166.0977167043737,168.94966451751978,161.75224231864416,158.51001436541875,162.29688376787604,163.9070487153321,164.68582230152987,180.01130932454333,174.36972996666435,172.26852213068938,172.2372170908571,173.27330665605433,167.04850416909898,168.66130341841045,169.39472836157003,172.30715587480609
4,1988-02-04 14:40:48+00:00,195.56154949350713,188.2462795086517,182.63967925198784,175.40669474877853,165.81980975353227,172.03258842985508,177.47398247189585,179.4348659858064,184.58834817955193,175.3655952315484,175.05616022276948,176.21081057886315,179.85713123600266,177.94257052869472,178.68823978626642,178.0328318126884,175.86742008686633
5,1988-03-23 14:41:20+00:00,179.51798274257024,176.55429940156625,178.59605584458615,178.1044962753791,172.6943108700068,176.71212807866016,176.64968905125946,180.72339925197048,185.96294388423573,189.06028993809585,185.36378933210113,184.7489178578921,182.6476557476128,184.66726098203927,181.29979673490178,184.3295728417641,178.06132801868728
6,1988-04-08 14:41:26+00:00,195.64011817892924,190.9505755765749,190.4455541172607,187.75742490389496,179.44178820546415,183.47463695812567,183.01838411034703,191.33292131726526,200.86889081460794,198.90776541463998,189.55509824091604,189.20379451455517,192.52757965117038,196.86164120689716,194.46524291883463,193.93142717006842,195.97193853052926
7,1989-05-13 14:39:54+00:00,177.2467590960529,174.90039739353568,174.96672600213276,178.84569451136076,171.41866465616377,175.87773133156213,174.678297530268,186.08327770163004,194.1809195555834,192.17968771534987,185.8617861776467,182.21308819590809,181.65625529761184,181.41285796345284,177.9902259983694,175.1018158715059,173.4517099296439
8,1989-10-04 14:36:59+00:00,180.90517252579426,178.2798320356822,177.33379601710942,173.97494878155288,172.8944780008979,172.9501641015246,176.11987933887832,189.66634309105882,192.82637323887417,190.63708733342108,189.65454081302641,184.49123261408917,185.9723516950966,184.3206839290476,186.70579962466996,187.09795544043382,186.07943956465633
9,1989-12-23 14:34:34+00:00,187.41795060768996,179.06711791910217,176.26181199919685,168.7920313522559,166.30466043559213,170.25285276685722,166.94375674118083,177.2582467194422,185.22237742294453,177.3683327133865,176.29816047275818,180.48245035619635,182.81440642537234,175.89892275277936,179.4048031156533,182.98499501420804,187.5207336657821
10,1990-01-24 14:33:32+00:00,184.0546180449871,177.01118608833306,177.58929596561185,176.170397813912,174.23466303806097,180.1947026695053,180.1985011157911,187.42335841661406,195.48823195427303,186.90703882391233,183.54216963442104,182.63880911350284,180.5448177389591,184.23355986762743,191.9204339462182,188.19457066941285,193.4349407715809
11,1990-03-13 14:31:57+00:00,176.63067271218927,175.0590756811804,173.64461253905625,167.64836018169294,162.01174029342852,166.05040798345448,170.4640679250226,178.94878016711934,185.64046017238647,182.72938547817026,176.2110914645854,175.0962950819467,169.27132411010672,165.91152812124636,169.5707991571286,178.61332630035955,179.7226575598002
12,1990-03-29 14:31:26+00:00,184.5216172204733,182.6105828642232,179.9762278189114,175.4431243767351,168.16328456105325,174.57423446780746,181.0100796739765,191.63890303686844,195.81339936898476,189.78889382333276,179.35301858346364,181.60642536147836,182.06167049724573,193.3007618120398,187.21129882020716,190.59348416100957,194.35644586832115
13,1990-04-14 14:31:34+00:00,187.97690010962828,180.40638898064486,178.67873464181372,170.86589450185753,170.14620082381492,169.80221743867133,173.5567285810964,185.30498929788914,197.17672925908616,194.8182347478777,187.56606923528855,190.6313362664949,192.17529709664544,193.8554238948312,195.24691716305483,205.30919495649536,208.18019484195656
14,1990-04-30 14:31:25+00:00,179.51268215341847,174.88667381489256,170.46756010366377,167.9193712126636,165.4907449652902,170.21830544012343,177.28961463944313,183.87329586096322,187.59554917719575,193.105313257309,188.53622250926517,188.9691352404931,187.06988203866968,192.93997475275273,196.584521085029,201.71053170729382,202.48526434387907
15,1990-05-16 14:31:37+00:00,,,,,,,,,,,,,,,,,
16,1991-01-27 14:31:54+00:00,172.55266243782066,167.9299495050939,170.1609498090228,161.5082685893425,161.86764437978107,167.91282435176066,168.7969497426651,177.04642631724522,186.3695353455757,180.2909947171392,181.81120965408445,174.5098376645046,175.43335920481684,178.7708678575949,194.2261929599516,175.4786446205867,178.16812357543506
17,1991-02-28 14:32:23+00:00,174.6518687926536,171.90029717826434,169.34763728398693,163.68700956084228,162.9522893793168,168.21741318461292,164.5138507656921,174.33303752145312,181.30151910238192,173.56569163966296,173.46720899760234,171.90733743870317,175.014479795442,172.41130507183084,176.71238205487663,180.6197593082688,180.45162049527724
18,1991-03-16 14:32:44+00:00,174.05308061505355,172.15827567889707,167.6950175257206,157.7661861031218,152.85358279230138,160.49872801668698,164.28270926247416,173.84143903059186,183.23780791039718,179.44631726309302,180.87934838927316,171.0204160833026,173.24475629147457,177.6521234907925,182.67285970863594,189.82854859939863,195.1851025507757
19,1991-04-01 14:32:59+00:00,185.58197608440005,179.76226412403886,177.4131649957044,172.53317020799784,169.75069025862618,180.24357332727413,180.4652124104116,186.68953556041254,200.0765362893131,197.46577143561123,190.31677984750783,188.59885613082554,189.04576025544398,192.0307445248821,199.96044442424352,205.5104975502552,203.83047439086823
20,1991-04-17 14:33:17+00:00,178.44424818304304,174.30866609718856,171.6780583968269,163.1854559680777,154.48099311380446,154.8089197357409,156.35761239917372,169.101407391937,171.34186504643426,172.93197345275547,169.0978622059806,168.3943859506495,163.53506136797225,167.83429924796624,171.33810749955293,177.29536372752023,180.30403506713006
21,1991-05-03 14:33:36+00:00,,,,,,,,,,,,,,,,,
22,1991-08-07 14:34:52+00:00,,,,,,,,,,,,,,,,,
23,1991-10-26 14:35:29+00:00,184.6865110746791,183.06355148112866,181.85091238132634,165.07898290785405,167.62999899656322,176.5588630323978,180.34968823180932,188.98145388806057,193.2523798104026,196.29652268723024,193.5722712355138,192.29165659690702,191.6778763391352,199.31052042035833,203.92184760147686,,
24,1992-01-30 14:35:41+00:00,170.1890401351028,161.5746487495475,165.28242533795395,163.9636616966792,163.0570215062255,161.51609335050696,160.59789536012642,168.14746521211453,174.50204764262688,166.32074584637303,166.83825503937706,168.6914278480233,170.25416238089412,163.55636276505763,165.63678172460266,162.57860756762852,162.69174051068825
25,1992-03-02 14:35:30+00:00,,,,,,,,,,,,,,,,,
26,1992-03-18 14:35:32+00:00,176.71904228681547,169.54124136760578,174.3653362537964,168.43875791609202,167.43106805200378,170.43898123470876,168.75580119977477,180.0957414226522,193.90062027179292,188.52897890231162,187.3161305692842,185.11481529681598,182.6982078505578,179.12264481853856,180.82103664680105,185.24531012597652,191.58228368435766
27,1992-05-05 14:35:07+00:00,174.64480393500006,172.0736305080563,168.97099509644903,152.73273759092086,153.13778209429296,153.67291631964767,159.2687107896078,161.64827087055244,174.20593343737198,177.83615287676338,172.36484203764215,178.58264457567128,180.6028071128438,189.88261494782063,188.89172520876124,193.70637938547563,194.18962216016538
28,1992-05-21 14:34:57+00:00,,192.1462846125374,,,,,,,,196.04284967860215,,,,,,,
