dates,nzd0140-0000,nzd0140-0001,nzd0140-0002,nzd0140-0003,nzd0140-0004,nzd0140-0005,nzd0140-0006,nzd0140-0007,satname
2004-05-20 21:46:20+00:00,397.65,399.37,400.35,395.89,399.13,392.56,397.38,403.68,L5
2004-05-28 21:54:47+00:00,390.22,390.51,388.28,383.53,386.96,384.35,386.54,393.68,L7
2004-07-23 21:48:09+00:00,400.27,404.63,397.10,399.03,397.58,400.50,399.88,401.29,L5
2004-08-16 21:54:26+00:00,390.76,398.56,392.14,395.59,392.63,390.77,389.70,397.67,L7
2004-09-25 21:49:43+00:00,396.91,396.21,402.85,398.39,397.36,393.98,401.62,410.01,L5
2004-10-19 21:54:19+00:00,390.00,400.07,391.80,401.43,,,,,L7
2005-01-15 21:51:45+00:00,393.64,396.10,400.54,405.92,409.74,407.95,405.91,410.68,L5
2005-02-08 21:55:11+00:00,386.34,387.58,387.52,390.91,384.44,376.18,386.47,394.13,L7
2005-03-04 21:52:28+00:00,400.07,406.58,405.57,405.31,405.18,402.87,404.43,411.17,L5
2005-03-12 21:55:20+00:00,386.50,397.17,433.45,432.03,397.55,382.73,386.47,392.76,L7
2005-04-13 21:55:12+00:00,399.82,394.77,389.04,397.56,398.85,387.98,395.44,402.00,L7
2005-04-21 21:52:46+00:00,,403.87,407.18,403.37,402.76,397.37,396.93,408.78,L5
2005-04-29 21:55:12+00:00,402.10,402.22,406.00,407.12,406.24,403.83,397.44,407.97,L7
2005-05-23 21:53:00+00:00,393.87,398.05,388.71,392.78,381.83,,,,L5
2005-06-08 21:53:09+00:00,390.51,402.40,401.90,401.43,400.79,399.41,395.87,401.97,L5
2005-07-26 21:53:30+00:00,,,391.11,398.09,400.00,389.62,393.96,383.59,L5
2005-08-19 21:54:56+00:00,398.04,393.02,392.97,395.84,397.41,395.20,393.32,401.73,L7
2005-09-20 21:54:42+00:00,396.79,393.86,387.57,,,,,,L7
2005-10-06 21:54:37+00:00,391.15,393.38,391.78,386.60,402.08,399.06,394.06,399.71,L7
2005-12-09 21:55:14+00:00,395.41,396.29,394.35,397.91,398.19,395.75,396.16,400.05,L7
2006-01-10 21:55:28+00:00,390.47,398.66,398.09,394.97,397.48,394.38,400.81,401.22,L7
2006-02-11 21:55:41+00:00,,387.31,391.10,389.11,389.99,381.99,386.39,396.05,L7
2006-02-19 21:56:15+00:00,388.56,387.42,383.67,394.27,388.15,383.44,384.29,393.41,L5
2006-03-31 21:55:42+00:00,395.02,393.66,389.06,387.45,383.93,385.50,390.03,397.15,L7
2006-04-08 21:57:12+00:00,390.41,392.12,393.69,392.47,392.90,389.10,391.85,397.38,L5
2006-06-19 21:55:36+00:00,392.64,400.59,402.92,393.35,397.04,390.58,389.75,395.33,L7
2006-07-05 21:55:30+00:00,391.65,398.48,403.41,396.75,397.32,392.53,394.04,,L7
2006-07-13 21:58:38+00:00,393.26,395.63,390.64,394.20,397.19,386.70,392.35,401.44,L5
2006-07-21 21:55:21+00:00,405.30,398.00,404.10,398.25,395.26,390.93,393.24,400.96,L7
2006-08-22 21:55:17+00:00,390.16,391.03,396.51,400.09,398.82,397.73,401.38,409.11,L7
2006-09-07 21:55:13+00:00,392.80,397.29,389.58,396.11,395.09,393.92,392.25,397.83,L7
2006-09-23 21:55:06+00:00,399.00,377.11,,,401.68,396.44,,,L7
2006-11-26 21:55:41+00:00,395.17,399.67,392.82,400.44,399.07,396.66,,,L7
2007-01-29 21:55:57+00:00,,397.59,402.15,395.74,397.70,392.93,393.86,396.78,L7
2007-02-14 21:56:03+00:00,390.55,387.10,397.04,394.13,394.82,392.21,393.34,400.69,L7
2007-03-02 21:56:07+00:00,392.37,394.93,399.93,398.57,397.09,392.21,390.60,398.81,L7
2007-05-05 21:56:03+00:00,402.13,403.76,401.23,402.08,404.81,402.93,396.40,405.00,L7
2007-05-21 21:55:57+00:00,398.25,400.11,409.66,,407.72,403.51,395.46,405.64,L7
2007-06-22 21:55:53+00:00,396.88,393.76,395.52,392.04,390.58,394.25,386.89,394.00,L7
2007-09-10 21:55:27+00:00,395.70,390.26,385.94,377.29,364.30,361.52,375.31,385.73,L7
2007-09-18 21:58:42+00:00,388.63,391.61,389.12,393.99,386.07,386.46,378.58,378.36,L5
2007-10-28 21:55:34+00:00,386.14,393.73,388.30,384.28,386.93,379.58,387.23,382.38,L7
2007-12-31 21:55:59+00:00,,,399.90,399.52,402.26,398.04,392.25,395.39,L7
2008-02-01 21:55:57+00:00,394.59,394.26,399.02,393.65,393.59,391.68,386.99,395.05,L7
2008-05-07 21:55:40+00:00,394.97,395.10,384.76,381.56,384.69,387.62,382.14,386.08,L7
2008-08-27 21:54:42+00:00,402.54,402.19,406.75,402.24,409.35,403.55,411.54,423.78,L7
2008-12-09 21:49:42+00:00,381.23,381.18,384.70,381.49,383.53,382.58,383.94,389.98,L5
2008-12-25 21:50:10+00:00,406.71,403.78,398.73,400.76,399.99,400.07,404.87,404.63,L5
2009-01-02 21:55:15+00:00,399.34,397.44,396.33,400.82,404.35,401.65,395.91,403.61,L7
2009-02-03 21:55:25+00:00,396.00,395.29,400.50,399.37,395.29,396.62,392.12,399.26,L7
2009-03-23 21:55:51+00:00,,394.31,404.61,398.05,395.97,392.17,388.76,396.38,L7
2009-07-13 21:55:57+00:00,391.31,384.77,386.76,379.42,383.83,375.81,383.55,377.07,L7
2009-10-17 21:55:49+00:00,,,388.93,392.12,392.86,392.57,389.35,393.89,L7
2009-12-12 21:56:13+00:00,,394.74,389.04,,,,,,L5
2010-01-05 21:57:00+00:00,397.91,401.64,401.06,404.91,408.86,407.38,400.11,397.40,L7
2010-01-13 21:56:25+00:00,397.57,401.06,403.86,404.86,403.37,400.92,401.17,401.62,L5
2010-01-21 21:57:14+00:00,,,398.75,398.49,403.37,400.94,410.95,404.12,L7
2010-02-06 21:57:27+00:00,399.26,391.76,388.08,393.65,391.50,387.21,388.68,395.47,L7
2010-03-26 21:57:49+00:00,,399.28,402.20,397.34,394.98,391.44,403.10,400.89,L7
2010-05-13 21:57:45+00:00,390.82,387.08,384.41,388.72,380.28,382.19,383.18,382.73,L7
2010-05-29 21:57:45+00:00,396.96,397.74,402.89,400.84,401.97,395.55,391.96,382.07,L7
2010-06-30 21:57:49+00:00,401.79,407.10,393.21,401.25,397.29,399.33,391.49,385.90,L7
2010-09-18 21:57:55+00:00,,,,388.48,393.90,391.68,398.99,407.07,L7
2010-10-04 21:57:53+00:00,386.30,388.88,396.36,392.14,393.78,391.17,395.06,407.04,L7
2010-10-20 21:58:04+00:00,389.00,389.47,397.23,391.94,393.01,391.90,389.01,397.13,L7
2010-10-28 21:55:27+00:00,397.11,398.76,396.57,400.40,399.52,403.45,397.17,404.26,L5
2010-11-05 21:58:13+00:00,,389.66,392.89,395.14,394.49,393.08,389.95,396.91,L7
2011-01-08 21:58:52+00:00,387.06,389.09,392.01,394.09,405.49,405.58,395.29,400.87,L7
2011-01-16 21:55:34+00:00,395.06,391.92,396.36,401.55,401.53,398.38,397.66,394.71,L5
2011-02-25 21:59:08+00:00,396.06,393.04,388.57,390.78,388.91,394.93,387.58,397.28,L7
2011-08-20 21:59:02+00:00,403.82,405.39,409.02,403.46,403.14,397.54,391.76,401.26,L7
2011-09-05 21:58:58+00:00,393.77,397.13,405.88,401.14,399.88,397.49,395.10,404.04,L7
2011-10-23 21:58:59+00:00,402.39,405.02,405.07,400.67,401.74,396.16,402.39,411.55,L7
2011-11-24 21:59:19+00:00,,,387.42,392.25,391.45,388.71,389.07,395.90,L7
2012-01-27 21:59:39+00:00,402.85,,,,,,397.42,407.32,L7
2012-04-16 21:59:41+00:00,,,,,,,395.75,405.44,L7
2012-05-02 22:00:07+00:00,397.12,396.88,401.63,398.27,396.07,394.25,404.43,406.01,L7
2012-08-22 22:00:50+00:00,,401.94,392.47,403.38,396.07,387.49,392.81,379.82,L7
2012-11-26 22:01:37+00:00,392.06,391.17,391.45,395.16,393.58,392.34,391.95,398.46,L7
2012-12-12 22:01:41+00:00,396.32,392.61,392.76,395.65,397.58,394.01,396.05,400.76,L7
2013-05-29 22:07:41+00:00,395.88,390.32,392.30,400.90,406.32,397.77,395.09,396.84,L8
2013-06-22 22:01:14+00:00,,,,393.59,395.39,392.95,,,L7
2013-06-30 22:07:36+00:00,398.51,402.03,404.28,400.39,400.40,397.91,397.94,404.89,L8
2013-07-08 22:01:03+00:00,389.01,400.24,394.79,396.93,395.17,396.24,394.60,402.55,L7
2013-08-17 22:07:39+00:00,389.79,398.00,402.13,392.50,393.26,389.67,398.86,409.34,L8
2013-09-02 22:07:40+00:00,387.77,388.95,395.26,394.89,391.41,387.69,391.49,397.64,L8
2013-10-20 22:07:26+00:00,394.29,395.50,391.21,399.82,385.84,386.70,387.87,397.29,L8
2013-10-28 22:01:42+00:00,,,,,,,387.10,395.41,L7
2013-11-05 22:07:22+00:00,378.11,384.83,375.69,375.62,378.30,376.10,375.28,379.71,L8
2013-11-21 22:07:13+00:00,,388.58,381.11,382.71,380.44,379.15,384.71,383.60,L8
2013-12-15 22:01:57+00:00,390.06,390.37,397.68,394.56,393.96,388.52,389.15,398.27,L7
2014-01-24 22:06:45+00:00,397.46,401.00,405.21,400.36,403.62,400.83,401.19,404.16,L8
2014-02-01 22:02:30+00:00,382.27,387.24,383.27,385.75,381.85,381.96,387.10,393.67,L7
2014-02-09 22:06:33+00:00,393.66,401.95,403.51,397.23,396.31,394.36,397.98,409.88,L8
2014-02-25 22:06:20+00:00,388.85,388.38,398.50,394.08,392.19,389.66,390.49,397.44,L8
2014-03-05 22:02:25+00:00,402.72,401.19,394.47,402.97,392.37,408.66,407.00,403.97,L7
2014-03-29 22:05:52+00:00,389.39,388.80,398.03,394.18,394.66,390.51,392.55,414.80,L8
2014-04-06 22:02:36+00:00,398.57,396.54,388.85,396.59,388.64,395.69,389.93,399.07,L7
2014-04-22 22:02:48+00:00,396.54,392.20,393.65,394.12,389.04,386.07,387.76,397.77,L7
2014-04-30 22:05:22+00:00,394.89,395.18,390.01,392.19,395.47,380.70,389.58,399.44,L8
2014-05-08 22:02:53+00:00,391.93,397.81,391.04,394.36,393.36,391.93,390.11,398.85,L7
2014-05-16 22:05:09+00:00,396.73,405.94,393.18,401.97,404.15,400.08,393.41,405.23,L8
2014-07-27 22:03:14+00:00,394.57,401.18,389.91,389.92,380.58,378.20,384.19,381.19,L7
2014-08-04 22:05:38+00:00,397.33,390.53,391.32,381.30,381.61,376.40,377.59,384.90,L8
2014-08-12 22:03:17+00:00,392.21,394.49,390.78,374.78,379.74,,,407.52,L7
2014-09-05 22:05:45+00:00,,,,384.05,372.37,,,,L8
2014-10-07 22:05:49+00:00,388.76,393.51,397.36,391.31,386.58,384.56,391.17,401.08,L8
2014-10-15 22:03:37+00:00,399.86,393.90,391.12,382.54,378.05,377.01,384.45,393.24,L7
2014-11-08 22:05:52+00:00,390.49,394.50,391.85,396.74,387.75,392.76,390.72,391.16,L8
2014-12-02 22:04:00+00:00,,397.87,400.55,392.98,392.07,389.61,389.73,404.11,L7
2014-12-18 22:04:09+00:00,388.77,386.70,383.72,385.34,374.87,385.47,382.70,391.12,L7
2015-01-11 22:05:40+00:00,,,396.83,401.18,402.89,383.67,387.90,398.26,L8
2015-01-19 22:04:10+00:00,393.60,390.63,396.44,396.19,395.70,392.74,390.01,398.70,L7
2015-01-27 22:05:35+00:00,,,,,,384.21,381.96,388.95,L8
2015-02-04 22:04:19+00:00,,394.98,388.13,398.32,401.10,389.49,389.96,398.41,L7
2015-02-28 22:05:24+00:00,391.92,398.68,403.59,396.46,394.53,392.62,390.31,403.65,L8
2015-03-24 22:04:40+00:00,399.06,393.65,385.74,385.78,381.03,377.64,376.74,381.95,L7
2015-05-19 22:04:40+00:00,397.88,396.39,391.77,394.62,394.99,385.36,390.64,392.28,L8
2015-05-27 22:05:06+00:00,395.99,403.29,404.70,396.41,397.20,393.77,397.32,401.18,L7
2015-06-12 22:05:14+00:00,,392.72,399.14,389.80,390.99,389.47,394.93,393.10,L7
2015-07-22 22:05:13+00:00,397.07,401.39,391.83,399.43,393.92,400.10,392.96,400.51,L8
2015-08-07 22:05:16+00:00,,385.30,386.47,384.27,381.27,384.10,384.70,391.18,L8
2015-08-23 22:05:24+00:00,395.08,395.66,400.22,394.55,397.41,395.19,394.77,401.73,L8
2015-09-16 22:05:34+00:00,395.60,399.05,390.03,401.49,399.02,404.29,398.09,402.03,L7
2015-10-26 22:05:43+00:00,,,397.45,394.95,395.07,392.54,401.17,398.56,L8
2015-11-03 22:06:07+00:00,390.45,393.46,388.88,397.78,397.64,396.72,,,L7
2015-12-21 22:06:54+00:00,392.24,391.58,399.87,391.79,391.74,390.00,389.96,394.42,L7
2015-12-29 22:05:45+00:00,386.82,394.98,395.64,403.75,404.89,404.46,398.27,406.73,L8
2016-01-22 22:07:21+00:00,388.13,387.27,386.68,389.23,378.67,375.20,384.74,395.19,L7
2016-03-02 22:05:31+00:00,,,,,396.91,389.70,391.40,398.43,L8
2016-04-11 22:07:52+00:00,401.51,402.10,392.94,403.25,391.93,397.28,393.08,392.89,L7
2016-05-21 22:05:14+00:00,394.24,397.15,405.17,399.74,400.70,398.33,392.11,395.67,L8
2016-05-29 22:08:07+00:00,414.21,415.22,401.25,397.49,399.35,394.06,390.04,394.76,L7
2016-06-30 22:08:12+00:00,386.95,397.30,401.54,387.48,388.33,388.74,393.16,403.98,L7
2016-07-16 22:08:12+00:00,381.41,405.10,405.74,,,,402.42,413.27,L7
2016-07-24 22:05:37+00:00,400.29,389.03,391.83,385.89,387.01,385.02,391.92,384.85,L8
2016-08-17 22:08:15+00:00,390.11,387.74,393.33,393.94,392.90,393.38,393.80,402.52,L7
2016-09-10 22:05:51+00:00,395.80,398.26,407.74,400.15,401.94,398.68,403.54,399.50,L8
2016-09-18 22:08:21+00:00,381.46,387.96,385.67,383.28,383.60,383.93,390.02,391.22,L7
2016-10-12 22:05:57+00:00,,385.88,392.38,392.03,393.01,390.58,393.03,397.94,L8
2016-10-28 22:05:59+00:00,,,,359.01,386.16,,,,L8
2016-11-21 22:08:09+00:00,399.14,397.34,391.05,398.26,398.67,398.17,393.66,398.65,L7
2016-12-15 22:05:54+00:00,382.06,388.85,391.06,402.67,403.16,,,,L8
2017-01-16 22:05:47+00:00,393.69,396.05,390.74,401.50,407.77,402.67,397.67,407.61,L8
2017-02-01 22:05:40+00:00,403.09,399.46,393.98,405.20,407.44,405.38,396.95,409.90,L8
2017-02-09 22:07:31+00:00,389.60,387.54,387.63,392.68,387.85,389.76,389.55,395.79,L7
2017-03-05 22:05:27+00:00,,,,,402.42,398.53,394.06,401.60,L8
2017-04-06 22:05:10+00:00,390.10,394.84,402.03,395.22,394.77,395.24,405.76,413.34,L8
2017-04-30 22:08:04+00:00,398.03,395.67,391.67,395.53,386.88,386.11,390.11,400.54,L7
2017-05-24 22:05:10+00:00,395.72,395.92,399.11,393.59,392.65,389.29,388.60,399.70,L8
2017-06-17 22:08:15+00:00,379.83,,385.40,395.52,397.46,397.10,392.81,393.38,L7
2017-06-25 22:05:23+00:00,381.97,385.73,382.57,376.55,380.07,373.24,375.10,374.92,L8
2017-07-03 22:08:17+00:00,387.32,394.19,395.00,389.40,382.49,383.33,382.42,396.95,L7
2017-08-20 22:08:14+00:00,382.08,383.19,383.71,372.95,375.91,372.92,379.49,397.67,L7
2017-12-02 22:05:46+00:00,,389.73,395.85,396.06,393.56,390.39,390.19,398.15,L8
2018-01-11 22:07:39+00:00,389.77,386.18,389.97,394.21,392.47,392.68,391.15,398.54,L7
2018-01-27 22:07:23+00:00,389.51,384.23,386.30,386.58,386.36,382.00,384.51,393.24,L7
2018-03-08 22:05:15+00:00,,390.05,393.76,399.68,397.28,383.25,389.20,395.21,L8
2018-04-01 22:06:35+00:00,391.66,395.50,394.81,399.19,399.44,389.13,390.61,399.75,L7
2018-05-03 22:06:02+00:00,395.79,391.40,388.76,389.80,385.29,385.03,385.22,385.83,L7
2018-05-19 22:05:47+00:00,399.66,395.64,389.42,393.22,394.21,387.19,392.28,382.95,L7
2018-06-28 22:04:40+00:00,395.35,397.86,394.29,398.42,400.15,396.93,394.59,398.06,L8
2018-08-23 22:04:01+00:00,,395.71,402.12,394.32,395.49,389.06,390.55,397.51,L7
2018-08-31 22:05:11+00:00,380.97,384.40,382.69,384.38,382.21,381.73,386.20,375.75,L8
2018-09-08 22:03:41+00:00,387.30,389.40,392.07,390.35,392.70,385.20,388.93,396.80,L7
2018-10-02 22:05:23+00:00,,,,401.38,401.91,399.44,391.37,402.38,L8
2018-10-18 22:05:29+00:00,396.58,399.11,408.23,399.31,400.22,396.52,401.56,402.18,L8
2018-11-03 22:05:33+00:00,,,,,,389.42,390.78,397.93,L8
2018-12-05 22:05:32+00:00,,385.97,394.13,395.49,394.06,387.81,388.62,394.09,L8
2018-12-29 22:00:55+00:00,400.32,398.20,404.35,402.79,399.25,396.40,394.94,397.56,L7
2019-01-06 22:05:29+00:00,396.45,394.21,398.35,400.89,402.65,399.15,391.97,403.42,L8
2019-02-07 22:05:23+00:00,391.19,391.01,388.93,400.72,405.28,398.53,395.35,404.70,L8
2019-02-15 21:59:26+00:00,391.20,386.97,383.62,392.69,391.19,389.18,388.14,394.15,L7
2019-03-03 21:58:56+00:00,393.08,389.52,402.89,396.32,396.58,393.51,389.92,400.41,L7
2019-04-04 21:57:52+00:00,389.61,391.42,394.95,396.68,396.41,389.96,389.59,397.13,L7
2019-04-12 22:05:06+00:00,401.00,405.59,408.90,403.48,403.80,402.05,398.38,404.58,L8
2019-04-20 21:57:18+00:00,405.30,398.58,394.57,402.85,404.83,402.10,395.89,400.95,L7
2019-05-22 21:56:04+00:00,400.84,406.60,384.54,,408.34,403.74,400.02,405.92,L7
2019-06-15 22:05:27+00:00,390.84,400.13,402.57,396.05,395.84,393.92,393.09,395.88,L8
2019-06-23 21:54:55+00:00,390.08,394.93,389.68,395.44,395.52,398.60,391.17,,L7
2019-07-25 21:53:40+00:00,381.86,395.12,,376.23,395.63,388.00,394.51,398.74,L7
2019-08-18 22:05:47+00:00,396.63,392.07,392.68,402.03,,,,370.74,L8
2019-09-19 22:05:56+00:00,375.41,,,352.65,,,393.92,392.16,L8
2019-10-29 21:49:36+00:00,381.24,415.87,392.59,390.40,388.12,377.78,382.74,373.06,L7
2019-11-06 22:06:00+00:00,391.78,397.72,403.34,397.10,398.41,396.34,396.09,412.45,L8
2019-11-14 21:48:52+00:00,382.37,386.84,385.94,384.53,381.93,387.83,382.68,383.01,L7
2019-11-22 22:05:57+00:00,387.25,387.44,399.62,393.18,394.03,388.59,389.75,396.67,L8
2019-11-30 21:48:06+00:00,400.47,400.76,398.91,406.24,407.53,403.50,396.82,406.11,L7
2019-12-08 22:05:56+00:00,,,396.47,392.11,393.35,391.26,391.26,393.31,L8
2020-01-01 21:46:29+00:00,397.20,397.56,391.02,405.00,401.71,403.91,399.35,403.53,L7
2020-01-09 22:05:49+00:00,,,404.36,399.31,402.39,398.19,397.35,400.30,L8
2020-01-25 22:05:45+00:00,397.54,396.55,406.26,402.89,404.93,402.53,397.85,405.77,L8
2020-02-02 21:44:53+00:00,393.69,396.25,403.94,404.14,401.10,399.99,398.78,413.93,L7
2020-02-10 22:05:40+00:00,398.68,398.26,391.78,403.68,406.67,402.77,396.86,404.98,L8
2020-02-26 22:05:36+00:00,393.75,392.48,395.80,404.82,408.15,406.35,398.81,403.62,L8
2020-03-13 22:05:30+00:00,,,,,,,,406.87,L8
2020-04-06 21:41:25+00:00,394.95,390.77,399.68,397.08,397.30,394.90,399.96,399.10,L7
2020-05-08 21:39:31+00:00,,402.26,393.12,402.98,403.88,403.54,399.41,407.50,L7
2020-06-09 21:37:36+00:00,408.29,399.44,394.17,402.39,406.70,397.79,403.81,403.50,L7
2020-07-11 21:35:42+00:00,,,407.85,409.07,388.30,373.24,390.36,397.78,L7
2020-07-27 21:34:43+00:00,,,,,,,,398.92,L7
2020-08-12 21:33:42+00:00,392.26,388.29,391.71,392.27,388.03,391.58,383.38,393.42,L7
2020-08-28 21:32:41+00:00,,414.19,417.91,412.66,420.30,406.11,396.70,410.82,L7
2020-09-21 22:05:54+00:00,399.92,397.60,388.23,384.27,388.66,381.59,388.88,388.89,L8
2020-10-23 22:05:58+00:00,395.25,396.69,400.46,401.08,402.66,398.78,396.32,403.38,L8
2020-11-08 22:05:55+00:00,381.81,386.99,385.59,388.46,388.44,382.18,385.17,395.09,L8
2020-12-26 22:05:56+00:00,389.95,399.26,401.70,397.67,397.23,393.61,392.46,403.85,L8
2021-01-11 22:05:50+00:00,,386.93,390.84,394.22,391.86,387.44,387.11,395.02,L8
2021-02-12 22:05:43+00:00,398.49,392.60,392.55,399.99,402.23,398.01,391.56,402.94,L8
2021-02-20 21:20:25+00:00,,,,,,,,402.59,L7
2021-03-24 21:17:54+00:00,,401.69,415.17,406.21,413.47,407.33,386.43,396.46,L7
2021-04-01 22:05:24+00:00,384.74,390.27,389.87,404.05,395.54,398.28,401.76,405.23,L8
2021-04-25 21:15:14+00:00,,,,,394.87,390.25,389.08,392.91,L7
2021-05-03 22:05:08+00:00,401.34,403.23,411.51,405.51,404.38,402.32,397.75,403.27,L8
2021-05-19 22:05:16+00:00,398.61,404.68,409.71,404.09,402.37,400.78,397.79,401.11,L8
2021-06-20 22:05:29+00:00,368.97,375.15,387.53,381.70,379.02,380.62,379.92,384.81,L8
2021-08-07 22:05:44+00:00,388.68,383.36,385.63,386.01,384.87,376.68,382.94,384.90,L8
2021-09-24 22:05:56+00:00,384.90,389.31,387.63,383.59,383.86,382.05,391.78,390.02,L8
2021-12-05 22:06:01+00:00,378.00,385.73,382.26,383.51,389.00,385.58,388.42,389.37,L9
2021-12-29 22:05:53+00:00,388.40,387.57,398.86,392.94,392.02,390.88,392.17,397.13,L8
2022-01-22 20:50:54+00:00,,,,,,383.65,389.80,397.68,L7
2022-02-15 22:05:42+00:00,393.10,398.28,393.32,397.76,398.79,397.27,392.44,398.63,L8
2022-02-23 20:47:43+00:00,,389.86,393.03,395.04,393.65,391.76,391.82,393.66,L7
2022-02-23 22:05:44+00:00,392.66,388.85,392.61,397.15,398.74,396.58,391.88,400.09,L9
2022-03-11 20:46:09+00:00,395.77,389.56,392.20,393.20,394.53,,,394.91,L7
2022-03-11 22:05:39+00:00,391.13,387.63,395.39,396.39,393.37,391.30,389.68,397.08,L9
2022-03-27 20:44:36+00:00,,393.56,397.69,395.94,392.98,387.73,387.07,390.77,L7
2022-05-06 20:44:37+00:00,,,,,405.32,393.53,391.67,399.79,L7
2022-05-18 20:38:23+00:00,,404.18,401.55,,,,,,L7
2022-05-22 22:05:34+00:00,397.76,407.47,407.98,404.73,402.79,398.60,394.58,400.39,L8
2022-05-23 20:43:58+00:00,,,,419.80,,,,416.67,L7
2022-06-15 22:05:16+00:00,396.80,393.20,392.28,394.26,400.06,389.95,388.05,369.66,L9
2022-07-08 20:35:26+00:00,,,,,,,,385.36,L7
2022-07-25 22:05:59+00:00,378.21,378.09,377.07,368.41,368.16,362.17,355.78,359.60,L8
2022-08-10 22:06:08+00:00,386.31,384.48,396.05,387.71,386.21,384.60,385.22,,L8
2022-10-01 20:27:39+00:00,376.84,375.40,375.33,370.15,374.16,370.04,375.85,380.13,L7
2022-10-05 22:05:58+00:00,389.92,391.54,401.72,389.18,392.63,,,406.84,L9
2022-10-21 22:06:05+00:00,,389.62,400.43,394.41,393.78,391.73,390.30,405.32,L9
2023-01-17 22:05:54+00:00,382.64,386.14,392.11,391.44,387.67,378.60,382.57,389.86,L8
2023-01-25 22:06:01+00:00,377.93,,,,376.11,376.09,370.74,376.60,L9
