,dates,aus0348-0000,aus0348-0001,aus0348-0002,aus0348-0003,aus0348-0004,aus0348-0005,aus0348-0006,aus0348-0007,aus0348-0008,aus0348-0009,aus0348-0010,aus0348-0011,aus0348-0012,aus0348-0013,aus0348-0014,aus0348-0015,aus0348-0016,aus0348-0017,aus0348-0018,aus0348-0019
24,1988-09-29 23:15:32+00:00,215.2539563613639,210.75507842262857,204.4765354437817,207.35773857894088,206.18276730016714,212.59135127575067,210.66172326014356,208.32659115278943,210.45493790485148,216.03244580606116,197.88447537287217,198.49935145779367,194.1916601350059,195.1023133771022,190.28686817372937,176.90934946816787,181.9296837751058,201.12470874770986,187.95455376049802,199.64791927629793
25,1988-10-06 23:21:44+00:00,,,,,,,,,,,,,,,,171.03655230460885,173.42895821821259,185.0439958230457,178.27595041730626,192.41733272217357
26,1988-10-22 23:21:38+00:00,220.85771639297047,218.2603763041619,197.19970106477734,203.96198356950862,206.42754502314966,219.0306992386855,213.86687802489791,204.3569768373852,209.17253431736134,218.367396762218,205.1841377071325,197.58796456216874,194.52378745426054,188.6992907241052,179.95250927039325,162.31792968019883,169.85712344594353,192.55673123092984,182.52561545814564,198.31669376363146
27,1988-11-07 23:21:41+00:00,216.6241082122075,212.15645289370434,191.0539221413971,195.9742780785034,197.58359741800618,215.48075581037648,208.31962820339587,196.49584569534096,201.95478533678624,213.83748084542506,205.35513739330483,176.7453620212632,170.4528496112939,167.53777746185892,161.8086593972488,148.6754931032463,155.44769827888098,173.52251355572366,158.36830204529628,163.79783485844177
28,1989-01-26 23:21:03+00:00,201.2631155389825,185.21483410679184,187.36563202113155,196.17577112816608,200.4469688573518,202.5494732173198,197.32299074078884,195.57088132028338,200.64435906448927,212.8139299386989,196.35549727702698,197.86184164325823,,,,170.43861220864358,163.51578185854393,182.88377951130633,174.20205754811693,182.14740642507647
29,1989-02-27 23:20:53+00:00,198.46513870237834,183.25623592559214,189.85689715371882,202.93790621100555,204.57403986903245,199.60898839325495,201.3252560300041,200.95119184913585,219.6574310907673,227.37656648876495,213.33852734454837,205.40200004241998,222.67242374577847,209.96683308804123,207.096160423966,192.38535472531422,182.03795776651734,182.38027795189728,176.1026393847901,183.6191445361842
30,1989-03-15 23:20:20+00:00,182.06675763861244,182.49196295253518,192.52160360269158,203.4817318595662,198.4577117954305,194.16126601210493,192.10982031800032,197.45155828791394,199.8809470801661,214.70462057263836,199.83034366745352,205.5265538067932,222.45802430275745,217.72079727599748,206.26936149651007,191.47063551164752,174.13999072212118,177.43113167621158,161.67863804282587,170.35518585356283
31,1989-04-25 23:13:45+00:00,201.52853597984526,207.23488969077107,195.17133609795738,199.05403221225777,196.3623345626308,201.95168843811638,203.63760407120438,209.71760461372344,211.27957328942546,211.3803360169287,214.48006413549243,219.26662355461534,224.67587040428015,215.62365879619205,207.66749835169531,203.01595430968175,190.98693852596963,191.4893091229606,182.67154111246725,190.54004490775748
32,1989-05-02 23:19:52+00:00,188.01578403901573,199.38354557289824,194.92896749141931,200.95386942956748,199.94620473427364,189.61318700177006,188.67822299093854,194.89559016901052,205.7344946490419,213.67914709388162,211.14840650284953,200.6186339900084,217.41674752664537,215.52554930909957,199.88872769956245,191.44164164056735,178.74213268180984,186.30166855551948,175.4528537333986,178.701030791474
33,1989-05-18 23:19:31+00:00,193.35540572030186,211.37530223950745,199.35607900459297,210.62717462303627,211.2396488434252,206.04400412213698,202.75338234958625,207.07972566581248,218.7091421793413,224.2460503652871,215.5524087585691,219.51143514750623,225.35122977678697,221.8636095744371,213.03729405417778,202.4610891165532,196.323272293077,199.1656613737728,195.28258655174312,207.43831025656715
34,1989-05-27 23:13:16+00:00,202.32032229941336,214.9228827461024,206.06206311719947,214.28865546126355,206.75061527138848,199.29461798000608,196.60096783706058,206.65429599769735,221.07901206830252,228.27557014300467,221.4334978743521,214.923204762894,224.9495695314045,223.27450920487908,203.62084380109252,202.58352660508075,190.91306436850837,201.53071713974504,197.90516270701156,202.19491135516225
35,1989-06-12 23:12:53+00:00,209.5211922737451,209.300752849138,195.38999248828546,211.64310610844737,209.129713889868,190.20046202729165,191.347973842526,206.8649304307111,218.36662508736916,224.45555356378074,225.9396680963469,207.1727687536603,225.7684814135076,224.57260103857985,203.370211801041,187.64732796749362,181.22529332778828,204.06603813305256,190.79944982891467,199.90804701667153
36,1989-07-21 23:18:19+00:00,192.191505937031,191.00687073998662,177.12867773570792,200.0243858332957,197.41964490272798,203.83573465377384,196.74704243228578,198.7469480881701,195.20708052760438,194.74819354288252,189.3174350344134,186.24219986736136,193.0982460336151,201.1254097651393,185.54700430401036,174.7949788558206,171.8143650323329,192.7206133632985,188.03798192660696,193.77620802455186
37,1989-07-30 23:11:59+00:00,180.32657218790195,185.6384203570251,180.77230979463002,187.99241660335522,183.5171051104668,194.79147160261903,189.27906540703498,194.93716858592344,197.3043975455069,197.28565662951144,200.81620510946198,203.91646044610394,206.76456971899955,202.42122444445658,195.93001418668098,188.44936492799286,181.22694536129748,196.33424073811443,189.3880656192868,199.40581192996933
38,1989-08-31 23:11:17+00:00,,180.77375361104947,181.5414073047637,184.0481830603663,179.6151498164672,184.3566414589178,182.32364350547311,179.5405305414531,186.895222100415,193.0940203766557,189.3413053516702,189.71829948319993,192.9358872854807,186.77778959040424,184.88231290718534,172.41599833117994,165.08367307266036,185.2722785933133,170.9140497431317,182.0983687802336
39,1989-09-07 23:17:16+00:00,215.64994100520988,211.19871572874058,206.61794878333592,217.80447889548552,211.58440045375755,207.25362930778556,208.37282256215056,211.5884893525473,206.08448056918968,200.22646073528728,203.59204099179226,200.27763569763925,200.4933338721495,203.06063940901555,196.65042255047123,182.4278494883734,174.2719146168338,188.34867038214117,183.43354206045223,193.9952827517929
40,1989-09-16 23:10:43+00:00,213.00849430515933,209.36849638177415,206.59108326928504,207.45342494879552,200.5903266984263,201.3025477724406,201.21870932787556,200.81063600491484,205.07156490537167,206.1556949174088,210.1664335406258,204.7462779262957,217.1525888568427,201.4799950291257,198.02873168099492,192.44639436559854,175.20509516601217,201.12860540130637,186.67413353799253,195.38697005976042
41,1989-09-23 23:16:50+00:00,218.95469555967895,220.8632375092511,216.0623261314978,224.08542747604025,207.9948886889464,205.35241752742033,207.37284922414943,205.7002239900048,202.22981079899287,216.66373843220933,215.22575815564568,210.34557696791092,216.50476961852198,214.96513101335563,203.89840172735643,193.16400850552947,174.1149850890605,192.50164231886652,189.3655152037063,198.72259499653777
42,1989-10-02 23:10:35+00:00,197.78638503756895,200.74054142100232,196.257036622719,210.39563531166388,195.13324689499876,195.76120417945907,191.00967251144522,191.7110098629,191.75427475793805,191.59916340129246,186.09081107537298,182.3987935860457,189.56644083125218,190.3236017359804,182.4320507178855,171.79505711778899,164.50915164734403,189.48369767314253,177.9337400515032,183.30828291202008
43,1989-10-09 23:16:31+00:00,223.0149189727939,220.7596026702389,217.57390508334686,229.92785474730056,223.42041924588514,216.87540924871178,216.31230124793626,208.04482701744158,210.49105273409052,214.65181017185762,211.42307412654736,203.27178719737427,209.62977385458413,204.8233732436848,196.3917404037943,181.60343948447562,178.50396841206265,197.37299100910525,187.78798398560377,195.85175755136487
44,1989-10-18 23:09:51+00:00,208.31828515059522,210.14292279666202,206.2573782229867,209.10926901025857,204.3513472116286,204.64750591841684,203.91538611360775,197.1133201122964,202.06347428654428,198.29335451569895,193.54112094419833,195.9526745232502,197.2087898827397,188.21506327336292,184.9607906617522,176.65306850172757,173.15709606406264,194.87751964347862,181.7476226761,189.1357484978162
45,1989-11-03 23:09:35+00:00,212.32780116342158,211.8545271604279,212.98157895235852,215.54880453673476,208.22000358957342,206.98804774585963,202.59197904479657,197.88801584622314,195.17846701111876,190.827045601428,192.8117741031398,192.04727481888403,194.20348494473703,200.6361031604559,190.72597416445464,172.7133412218693,172.61583559766777,185.23655905451216,176.68762661240902,190.93302045006334
46,1990-02-14 23:12:35+00:00,193.30192889436012,187.71004868662368,172.33243131375934,185.77462310166183,187.64213208601257,192.35371595429893,206.20463700139103,209.04597750010652,203.0880770098683,208.6918080117818,203.3186272543761,205.26520491941253,204.03780032190016,204.27963440444168,198.58643501275384,203.17089470772075,199.75180507197246,195.0116626121626,179.5421806219888,187.2078915101747
47,1990-03-02 23:12:03+00:00,195.7292584942329,192.71356738956706,192.11560547457827,196.82265182820643,196.3434755905763,208.35179213808544,213.56891925446013,204.02433082080944,209.71300923091107,216.88639922995463,213.9724412185356,212.6179292547801,220.039536881504,215.3028328079593,213.7563432308458,219.6264450060035,219.80833190163227,193.42500972416616,179.26302465691015,191.9616271955618
48,1990-04-12 23:05:06+00:00,169.32063249189332,170.8726156567046,162.1182417939338,167.06668233633022,177.1488863091284,188.82224107701407,195.2751568399487,195.61480467326064,200.68059213983742,207.02805731080963,214.36449719122007,216.45468349201514,216.33178016067492,210.7542662725297,217.03126644390423,205.07359100872097,211.0817425989453,190.1287850327073,179.5706253287545,191.44352816818156
49,1990-06-06 23:11:16+00:00,213.9678137124336,209.13649031510874,195.76884428543093,194.22679932092328,182.7864614562448,190.87095424656485,182.83455967252365,176.42330573671111,180.82679323560922,190.28354225175724,181.50545780516862,172.61363974246666,184.544788502713,174.1407781786969,160.65617612572515,,173.33190352278297,193.5809502009633,182.92222210578484,193.33513292583794
50,1990-07-24 23:11:09+00:00,233.5357468575466,233.88547317977304,215.76968353173976,224.2904061109978,213.97338669114487,210.20745086369976,213.91614812360905,207.61206745702523,205.08949013667973,206.59103198982422,201.21278064176536,207.08232560551124,202.13393729469288,200.54588051348642,193.49081301447794,194.2390668475412,193.3161348441641,208.02243902102347,196.6506573465658,207.55315033035743
51,1990-08-09 23:11:04+00:00,205.5553051532496,204.80945913986372,193.61193556886764,205.64373822355793,198.05156927429402,206.5027579910283,198.52530413777953,201.66459458881022,200.61678724397058,205.42618542989138,201.7960935595055,188.70662975455406,195.74877546287274,185.8170339831335,181.2482648098975,175.33090706979118,172.74110620020946,201.26640225377787,190.66203211754345,200.61968838140905
52,1990-08-25 23:10:59+00:00,191.18735095970135,,172.55541944344475,178.78206495635527,165.74189501760074,177.15095120775283,181.9414748480622,,,,,,,,148.86473157588125,140.73379122296447,143.22476850789138,157.3467673509224,148.56059978129713,
53,1990-09-03 23:04:45+00:00,207.30582668063613,206.05266093887312,187.65423452748882,194.04270595066066,192.95134426986192,184.71484534634868,189.81650909746566,192.27698005248408,187.30738518491287,192.471288474151,190.10374438261434,181.66522845148097,183.82832711547448,171.23995205720053,162.5438578790957,151.78821600215574,166.63763409211074,192.19942844807935,176.21507324741378,189.3324142524533
54,1990-09-10 23:10:56+00:00,225.07957301339792,225.36951574667594,202.03975211233544,207.87880401777164,204.11895376822156,208.83718479955937,205.85237961033724,205.88586042489533,196.11407053343797,197.5074386122048,197.49109959683517,194.87124927828535,192.7807520112571,185.22615142328036,172.69533686441744,161.90304975881313,175.15373029654788,190.132779205475,175.36717422679482,186.89955755809626
55,1990-09-19 23:04:41+00:00,211.64843792661276,211.56057793964712,203.8270839772946,209.527037701441,206.62720835668495,206.93919050523817,204.45527688349816,199.0293122083076,193.85673012522938,191.58158160205647,187.35860304893407,190.96832189750762,191.0463400276983,178.54482293625117,174.5102734619602,161.19101550005658,166.3700818134252,185.69373629305258,176.67150699328937,186.8647667854102
56,1990-09-26 23:10:49+00:00,205.77215015283304,211.04430543856375,197.55234457075127,203.66949626530015,201.5302753532963,205.13285278443146,212.39422415322713,210.42758781899266,,,,,,,,155.4502378109724,154.66741361908214,179.92701984443337,162.58262476312183,188.5735376132983
57,1990-10-12 23:10:41+00:00,,,,,,,,,174.86107673439818,180.31364718549057,166.96567930273483,169.75574304670585,169.48452969845414,168.66653580537886,153.70982781091004,140.12765869109745,146.75384790934504,164.36585708476696,146.97258708920302,154.58223453416238
58,1990-10-21 23:04:27+00:00,209.0375292895572,209.47117456701636,202.62609874215502,,,202.2304354554688,197.6762447515096,199.61464124873316,198.45391822366554,197.74003819832797,191.856572156683,189.45781257545076,189.04874057830773,182.38623424925066,169.19121066501876,164.20475634449937,170.25737392207708,198.4584682255133,184.91134718215392,197.1223973550822
59,1990-11-06 23:04:23+00:00,202.83957576539703,200.66204819649653,199.44170269080726,204.4496117610708,201.86257934380853,205.2597193611766,202.57401969841195,192.47638216829037,200.8280599290846,198.61774605305882,201.29294517704096,198.3164817442144,201.38896887059224,184.4570567593783,169.90140259437644,163.47561741110476,165.69838594207792,179.51953601307108,176.54070720241495,181.5454595045801
60,1990-11-13 23:10:35+00:00,199.5234380840311,200.18522205847722,196.98330849699806,210.08645438013411,202.20331254704934,202.7343581039703,202.1430072506367,206.49708220769082,204.38173017729727,200.91844811289155,201.8648364378117,202.22354801974126,202.1190851718324,201.49107501182036,188.75624732528098,171.89683588982797,167.47379097274043,180.38944226968874,166.2447562631445,183.26749780757666
61,1990-12-24 23:04:32+00:00,208.86467032043043,209.72756082648343,198.9744689838107,212.22938293388302,207.20166905828012,208.60126176916998,211.4728576242811,209.31513460751106,209.12849788181677,207.70270560117442,208.96466713744854,204.27060166362145,212.95945351879246,203.77746465124972,196.89874230465665,187.49894714880122,172.38133988707656,185.0032020972285,173.8355420359209,184.35570159577605
62,1991-01-09 23:04:58+00:00,202.29132382577222,200.9017533760475,193.10468476355823,201.39454214600246,200.4807112074819,202.7614590052451,205.09484173654545,208.89954386533702,206.13555614006782,206.00156759248895,206.05883710415299,203.74604314259852,205.2130432356524,212.86381996825025,199.06313618405872,192.00084672204682,180.65180137594015,182.30137976233905,171.36742096063583,181.71553571885775
63,1991-03-05 23:12:15+00:00,176.293061471717,,181.87570146769707,187.348656801122,176.81873719099335,186.74718698970713,191.2782959429441,201.3040792508633,202.74854783730035,203.0408431034556,191.11690155838977,200.5199470691412,200.43336269940974,195.95751420081118,186.68420631526095,171.76930994238865,168.81155795412536,189.8536195049722,173.4300099707848,180.55311174759004
64,1991-03-30 23:06:31+00:00,188.0289796756863,194.93217998448952,186.97837086397797,194.85055759386174,191.4276724895142,202.06250348036372,203.4142839837875,207.43999217260955,204.9580453895277,204.84219396241633,196.78938417216523,198.2094326834744,203.8166119089716,190.44101058052365,180.71751695834007,174.25519076159105,168.90610036193954,198.28886556885686,179.52600563941814,194.4808593946426
65,1991-04-15 23:06:51+00:00,187.009849929661,192.43257730492883,188.85220178342692,195.21544175803209,195.63494411173752,195.62468184700458,200.9645791361457,205.66223883362957,203.2862359622395,201.06678249895026,201.7133904803995,200.6657987041118,206.39464046033092,195.2235083045568,186.20183950791238,172.5263875816441,169.24884887370865,197.03922976834733,181.7858123616797,193.95882475842484
66,1991-04-22 23:13:06+00:00,209.12103119125294,208.14896483302323,197.89092748149145,201.07452978396523,194.98695706804702,195.53211682971866,198.89431040406308,198.50287174857738,200.30494481857406,202.25044676919023,197.84931997551504,197.0261986535863,202.21790313023197,195.1007121915334,175.03239708060985,172.00714471571837,169.70216800474876,182.77890395632735,169.6847995639348,178.45276731682745
67,1991-05-17 23:07:22+00:00,210.88181928702184,204.91890174108488,194.41621400514188,200.74666098282913,198.524726621745,196.93650384472005,194.7691983191198,193.97561026314827,196.66667013461205,196.08270595579307,189.752624695614,182.57164553946726,192.66489341621775,184.55557620251642,172.1259893051997,166.18454938005831,179.02275177235114,199.22377516148796,184.6345323970992,189.96247027528233
68,1991-07-20 23:08:19+00:00,213.61880434256554,206.72382629291903,193.51805405311575,194.27469993306096,199.09620520683464,201.14846304988387,199.45409398627135,200.38500132581976,206.0086309107195,208.63976746812762,210.1721701447976,207.17032828720178,211.9616257073393,200.28606495736622,187.0001659062607,165.21228027491622,177.29594556103157,211.24694736280975,206.9868375833466,206.04982776934304
69,1991-07-27 23:14:34+00:00,233.26980564456787,224.5158067264362,202.95155165708042,197.0819257905086,187.25292297532246,195.522023673308,186.71651301476226,188.07187421449598,192.11688016685244,203.2754085173798,194.1888705858793,194.82114356704747,190.44017841057303,174.1623047378743,164.68131783267722,140.91948556788105,171.50361357950385,204.20644596168938,189.99644866206063,200.35418847121707
70,1991-08-05 23:08:25+00:00,245.08202107128025,234.8252912960454,213.82129258320737,212.3954199662947,208.96516522981673,209.37346469470864,209.87341751280343,206.23377817501986,204.44217106281354,213.9946849435971,209.28818871982577,207.9429160990685,205.8984505713985,194.5616079986808,172.10438901698566,162.43498827757836,180.92241967135269,208.64161255920197,197.6088009232888,215.00347584540705
71,1991-08-12 23:14:36+00:00,236.0460448724095,228.7400438328203,207.39274541996866,207.8848565936866,200.4525295076623,206.66091510254682,200.26595317725713,198.32229331598074,199.56721248782418,207.4037763988838,204.41795854386498,199.17502943061254,199.4777089050338,189.2733814206719,165.42836749933423,151.7284088117041,173.97878790506275,203.83931067798457,186.63640543129725,205.151846928081
72,1991-08-21 23:08:29+00:00,235.86278687342437,220.84711459674585,207.40014311604534,207.05866109822864,197.5151134114311,206.7677328335772,198.9504294682095,195.58160234619297,200.27089721854747,198.06128022984078,188.52867112518595,184.41192334954175,187.11791653557057,167.0772311117173,159.64834759291017,139.02966678151958,172.8618435019747,206.99384385726884,191.544523146985,201.74061182480605
73,1991-08-28 23:14:45+00:00,227.5325582171411,225.19791701794287,203.43910430948054,201.76993329130306,198.5109964976159,206.16779679997384,195.8422381013595,198.09221929522352,195.75121046288444,198.44551013174475,187.43812909120766,187.80937760071006,186.1474911419051,167.33395941892257,156.53458378500682,139.13122849089098,168.33831610626046,195.4375342828656,184.9363943370173,197.53383138417144
74,1991-09-06 23:08:44+00:00,235.17551386004052,225.32094693887734,202.68018793817012,207.98712347982223,203.7096339625414,207.39976003343358,199.65014882438598,198.71516573201683,194.92925720737384,198.81421361333832,192.51583931816452,,,169.61758436309879,157.38164801327397,157.3928806252779,163.23080161679644,198.23470556683935,189.277953115483,194.303795859808
75,1991-09-29 23:15:03+00:00,240.08421034465084,230.47580296902527,204.98171642897756,210.46220776380287,205.4512322999895,201.89734251115289,206.49672750888885,202.91662227210907,203.9073627684029,204.42522192050524,192.74588723095164,185.84088897109325,178.8535639941145,163.46479538830624,147.90822413041712,129.01641941104617,166.74562430770072,193.71972496165702,186.9478609681786,204.3640825726987
76,1991-10-31 23:15:12+00:00,220.57883704786616,221.97778773246876,202.37283992056797,214.32906263060903,212.19726500762138,204.88146625846582,196.52422913482332,199.28511880303,197.46575106019642,189.8021805418446,179.54711989538242,180.27102879683486,172.98787410409955,159.52530313349087,150.49375061810582,140.59226243355727,159.8594844027349,186.25540462381542,180.83477751704353,195.4851489204514
77,1991-11-09 23:09:07+00:00,,200.8443946276443,201.35089106958011,202.17388677576565,201.70330749774632,191.880911185093,,,,,,,,,136.26045132709146,124.82976893251524,150.0218745477056,182.80202548406555,,
