dates,satname,sar0466-0000,sar0466-0001,sar0466-0002,sar0466-0003,sar0466-0004,sar0466-0005,sar0466-0006,sar0466-0007
1984-06-07 09:34:18+00:00,L5,179.12,171.12,186.32,175.43,175.06,157.08,172.71,177.56
1984-08-26 09:36:09+00:00,L5,177.70,171.34,191.77,179.88,181.65,166.80,178.33,176.93
1984-09-11 09:36:14+00:00,L5,165.55,161.86,180.64,172.66,166.07,152.59,170.60,165.44
1985-05-25 09:36:15+00:00,L5,179.93,171.46,178.04,176.85,174.14,168.57,167.72,187.87
1985-07-12 09:36:05+00:00,L5,182.95,179.41,185.84,175.42,180.96,170.20,176.94,187.55
1985-07-28 09:35:58+00:00,L5,194.87,188.03,187.56,179.72,186.75,173.16,182.07,193.35
1985-08-13 09:35:48+00:00,L5,193.60,182.86,187.18,191.65,196.37,198.17,193.81,212.43
1985-08-29 09:35:38+00:00,L5,186.99,177.93,178.42,180.83,183.26,172.49,180.57,181.04
1985-12-03 09:34:19+00:00,L5,195.10,182.82,183.34,181.52,186.28,194.22,183.91,187.19
1986-05-12 09:30:53+00:00,L5,193.25,181.63,191.16,194.84,195.78,183.02,178.92,181.85
1986-07-15 09:28:53+00:00,L5,181.08,167.79,183.31,181.46,185.17,167.31,172.62,187.02
1986-07-31 09:28:19+00:00,L5,195.04,182.86,188.59,187.34,188.82,179.98,177.36,197.20
1986-09-17 09:26:37+00:00,L5,192.55,175.08,187.46,184.39,185.63,177.82,180.21,189.79
1987-01-23 09:26:04+00:00,L5,189.81,192.80,183.65,172.06,171.35,180.18,186.63,186.73
1987-04-29 09:29:30+00:00,L5,190.79,186.69,181.87,175.96,195.52,187.97,196.75,199.27
1987-05-15 09:29:57+00:00,L5,176.98,167.91,168.06,158.60,168.46,175.13,182.77,193.90
1987-05-31 09:30:21+00:00,L5,182.88,174.59,178.12,163.38,172.70,169.90,184.69,189.68
1987-06-16 09:30:43+00:00,L5,186.94,176.27,176.18,164.75,169.34,170.44,180.52,191.37
1987-07-02 09:31:03+00:00,L5,194.63,187.93,189.45,186.64,194.91,195.12,194.27,202.64
1987-08-19 09:32:18+00:00,L5,184.82,181.59,184.10,175.33,183.23,171.65,187.07,189.63
1993-08-03 09:28:32+00:00,L5,207.72,186.91,185.48,180.32,186.83,176.04,174.34,175.78
1994-08-22 09:23:17+00:00,L5,203.28,193.31,196.44,188.64,190.03,178.09,181.11,191.21
1997-04-24 09:33:46+00:00,L5,186.14,177.93,178.97,180.30,191.18,177.44,177.81,175.95
1997-07-13 09:36:33+00:00,L5,194.78,184.86,187.78,180.87,193.53,178.41,192.97,194.22
1998-07-16 09:44:23+00:00,L5,173.21,168.33,173.17,166.31,173.25,170.66,176.42,173.96
1998-08-17 09:44:36+00:00,L5,190.44,190.65,192.39,180.74,187.13,182.73,189.28,189.37
1998-09-02 09:44:48+00:00,L5,185.44,175.54,184.34,177.90,182.74,180.55,182.16,174.46
1998-09-18 09:44:56+00:00,L5,186.06,174.26,180.66,176.23,182.53,181.36,186.78,183.56
1999-06-17 09:44:05+00:00,L5,187.00,159.04,174.70,177.27,197.81,187.91,189.80,206.73
1999-08-04 09:43:50+00:00,L5,187.85,178.49,187.15,180.22,206.57,203.65,198.21,198.49
1999-08-12 09:59:01+00:00,L7,180.25,165.96,173.74,170.06,190.98,187.59,176.95,190.37
1999-08-20 09:43:39+00:00,L5,189.60,182.47,190.41,185.74,207.91,207.31,183.16,188.99
1999-08-28 09:59:04+00:00,L7,187.58,173.40,183.88,174.70,202.83,196.70,183.01,192.39
1999-09-05 09:43:10+00:00,L5,196.97,175.91,189.68,187.52,209.49,205.76,198.13,204.67
1999-09-13 09:58:59+00:00,L7,192.73,182.88,185.08,186.01,208.69,199.09,198.38,200.75
1999-11-16 09:59:01+00:00,L7,194.36,179.61,186.20,187.97,202.65,191.69,187.86,199.22
1999-12-18 09:59:04+00:00,L7,183.52,171.00,171.60,182.32,192.70,185.06,184.88,188.85
2000-01-03 09:58:57+00:00,L7,190.32,178.66,184.04,194.05,200.41,192.46,191.21,204.74
2000-01-11 09:41:07+00:00,L5,175.58,162.78,171.15,178.14,184.54,182.09,178.93,192.87
2000-02-04 09:58:54+00:00,L7,174.90,170.93,179.69,186.19,186.41,178.46,179.45,190.42
2000-03-07 09:58:42+00:00,L7,197.98,203.30,202.05,225.60,237.96,224.15,213.48,222.30
2000-03-23 09:58:44+00:00,L7,182.93,179.06,184.80,187.93,200.88,181.13,177.19,191.44
2000-04-24 09:58:27+00:00,L7,172.05,173.05,176.62,181.54,190.57,177.73,165.86,184.12
2000-06-19 09:42:35+00:00,L5,189.81,186.09,191.37,188.63,202.14,186.37,189.87,203.11
2000-06-27 09:57:49+00:00,L7,190.42,183.19,184.24,185.99,201.52,184.46,184.51,187.95
2000-07-13 09:57:37+00:00,L7,170.61,161.21,167.39,169.32,174.45,169.04,163.46,176.84
2000-07-29 09:57:19+00:00,L7,186.59,173.13,180.20,175.33,184.13,180.16,171.90,176.72
2000-08-14 09:57:13+00:00,L7,192.90,182.99,187.50,182.57,200.35,195.08,183.04,187.28
2000-08-30 09:57:02+00:00,L7,196.98,187.16,190.96,182.48,207.61,198.30,175.47,192.08
2000-10-17 09:56:17+00:00,L7,,,,,,200.88,175.65,190.71
2000-12-20 09:56:33+00:00,L7,198.59,188.42,193.42,175.80,193.99,194.57,183.81,199.24
2001-02-14 09:46:08+00:00,L5,189.35,185.16,178.12,181.20,192.91,189.96,187.01,197.45
2001-03-18 09:46:17+00:00,L5,177.75,341.99,,,,,,178.12
2001-05-13 09:56:03+00:00,L7,182.90,168.56,187.05,181.84,183.09,187.64,183.54,188.70
2001-05-29 09:55:55+00:00,L7,190.02,175.95,190.54,192.89,190.63,183.17,189.90,190.52
2001-06-06 09:46:30+00:00,L5,212.91,184.22,183.74,190.30,190.64,179.53,186.69,190.98
2001-06-14 09:55:43+00:00,L7,188.25,182.57,195.42,199.23,198.07,184.65,184.74,187.47
2001-06-30 09:55:29+00:00,L7,185.89,186.58,191.50,188.35,191.72,185.17,183.24,187.79
2001-08-01 09:55:16+00:00,L7,194.13,186.83,193.15,187.00,194.52,187.33,184.17,191.27
2001-08-17 09:54:57+00:00,L7,189.53,190.81,194.78,185.72,201.23,190.94,190.32,193.24
2001-08-25 09:46:22+00:00,L5,181.16,191.70,195.20,182.12,197.52,189.64,190.21,195.37
2001-09-02 09:54:47+00:00,L7,172.78,183.74,185.11,174.43,182.14,178.22,179.21,181.03
2001-09-18 09:54:35+00:00,L7,163.36,180.69,183.45,166.54,176.62,169.36,165.89,195.49
2001-10-04 09:54:23+00:00,L7,189.33,195.88,192.35,187.62,194.62,190.14,185.87,203.73
2001-11-05 09:54:31+00:00,L7,178.49,186.92,185.64,178.58,184.50,177.60,176.85,197.94
2001-12-07 09:54:41+00:00,L7,172.31,156.16,183.59,179.10,183.88,170.30,174.98,185.46
2002-01-08 09:54:52+00:00,L7,187.56,180.08,197.59,195.83,206.31,185.65,189.76,198.44
2002-02-17 09:44:36+00:00,L5,190.19,163.32,189.60,188.93,206.89,187.11,175.70,190.18
2002-04-14 09:54:56+00:00,L7,183.93,159.30,177.00,178.33,183.04,184.72,187.57,179.66
2002-04-30 09:54:58+00:00,L7,190.25,160.49,181.20,181.62,185.96,176.39,188.39,174.02
2002-05-16 09:54:51+00:00,L7,184.60,164.84,182.63,181.57,192.10,180.87,187.74,190.27
2002-06-01 09:54:45+00:00,L7,194.14,165.22,180.01,188.89,195.47,179.31,186.48,197.20
2002-06-17 09:54:38+00:00,L7,202.17,176.91,184.03,196.65,196.95,191.06,189.44,200.14
2002-07-03 09:54:34+00:00,L7,187.06,161.85,173.64,188.73,185.60,181.58,178.41,191.01
2002-07-19 09:54:27+00:00,L7,192.09,163.56,175.58,193.88,198.77,183.66,182.02,190.49
2002-08-04 09:54:19+00:00,L7,188.55,166.36,178.45,196.35,200.55,188.77,184.84,188.27
2002-08-20 09:54:16+00:00,L7,189.79,174.63,186.68,196.36,192.86,189.93,191.18,194.36
2002-09-05 09:54:07+00:00,L7,180.73,162.04,179.00,190.25,191.82,182.79,186.61,187.56
2002-09-21 09:53:54+00:00,L7,185.70,174.22,187.17,195.28,192.57,186.04,193.50,196.35
2002-10-07 09:53:50+00:00,L7,171.55,154.80,179.95,183.90,180.93,175.65,181.70,177.82
2003-01-27 09:54:37+00:00,L7,152.33,168.65,182.92,166.05,169.07,173.46,169.61,187.98
2003-02-12 09:54:48+00:00,L7,187.40,200.91,192.11,169.70,179.38,199.01,209.22,214.06
2003-03-16 09:54:51+00:00,L7,183.14,191.01,181.19,166.35,176.45,190.94,198.18,203.67
2003-04-17 09:54:53+00:00,L7,189.76,185.25,187.41,168.95,179.54,194.76,199.83,203.82
2003-05-19 09:54:48+00:00,L7,200.80,194.80,193.75,173.76,182.17,192.35,206.62,209.81
2003-06-28 09:42:14+00:00,L5,180.87,183.41,173.80,163.13,171.01,181.42,193.67,196.73
