,dates,per0004-0000,per0004-0001,per0004-0002,per0004-0003,per0004-0004,per0004-0005,per0004-0006,per0004-0007,per0004-0008,per0004-0009,per0004-0010,per0004-0011,per0004-0012,per0004-0013,per0004-0014,per0004-0015,per0004-0016,per0004-0017,per0004-0018,per0004-0019,per0004-0020,per0004-0021,per0004-0022,per0004-0023,per0004-0024,per0004-0025,per0004-0026,per0004-0027,per0004-0028,per0004-0029,per0004-0030,per0004-0031,per0004-0032,per0004-0033,per0004-0034,per0004-0035,per0004-0036,per0004-0037,per0004-0038,per0004-0039,per0004-0040,per0004-0041,per0004-0042,per0004-0043,per0004-0044,per0004-0045,per0004-0046,per0004-0047,per0004-0048,per0004-0049,per0004-0050,per0004-0051,per0004-0052,per0004-0053,per0004-0054,per0004-0055,per0004-0056,per0004-0057,per0004-0058,per0004-0059,per0004-0060,per0004-0061,per0004-0062,per0004-0063,per0004-0064,per0004-0065,per0004-0066,per0004-0067,per0004-0068,per0004-0069,per0004-0070,per0004-0071,per0004-0072,per0004-0073,per0004-0074,per0004-0075,per0004-0076,per0004-0077,per0004-0078,per0004-0079,per0004-0080,per0004-0081,per0004-0082,per0004-0083,per0004-0084,per0004-0085,per0004-0086,per0004-0087,per0004-0088,per0004-0089,per0004-0090,per0004-0091,per0004-0092,per0004-0093,per0004-0094,per0004-0095,per0004-0096,per0004-0097,per0004-0098,per0004-0099,per0004-0100,per0004-0101,per0004-0102,per0004-0103,per0004-0104,per0004-0105,per0004-0106,per0004-0107,per0004-0108,per0004-0109,per0004-0110,per0004-0111
0,1985-03-27 15:04:03+00:00,219.7982545661821,230.52450569553093,243.30630312899865,260.9373756790456,292.35967722121876,,,,152.2994970548163,,,,,,,232.81242150075536,139.9372522350775,140.3926370008768,127.48191894294645,,361.79153906490365,310.0296966565114,250.0028108971244,,,313.50609973323753,,,,,206.87189451280526,197.5573647053251,181.18693777884394,177.50662215005474,171.39507988159025,163.1173916454536,161.0225855018624,171.1218676463048,169.31738908334438,169.96699340541096,168.09572894844348,177.37437103615838,163.83587518183862,145.8196860652544,144.10627491317837,152.1836139707273,143.4020510774303,136.7868666284972,145.12702644547653,143.476764793322,,110.76714080915406,131.34298976681612,140.2129223610329,95.56824489534873,86.46771080046321,89.77698437493939,97.16553685641566,97.68329191792142,98.78062586683453,97.75608028395227,104.96980319886337,124.69206271001984,137.22462723544945,143.63683151849403,131.5976610515761,121.13312542716858,120.10093421743943,121.76417735102986,126.03152343536814,136.48473657487725,129.86855154781603,136.68624086618047,150.36896121368017,171.1455877916288,172.13707873397755,150.3419868768411,132.4761609814146,130.0262172505455,137.94684583905973,,16.07543110875582,0.1390751608572358,,,,,,7.0736630483475,61.899123079708154,141.4841394683018,168.4633217877692,152.51570745085806,154.87754733226248,145.27417544988157,148.25049461343642,142.4847993418675,133.48582704987058,133.78444309014216,142.5624924041055,140.60488750983467,143.2356027445455,137.07958365176384,138.60399728569385,143.8973633221795,144.1786870896738,141.62609987020642,151.35691314061478,166.39296557172455,173.93897136423305,164.60272238877548,
1,1985-09-03 15:02:42+00:00,221.8876220863382,229.44694873465843,235.39600707537488,243.16878332598918,261.7685633771854,261.15551057144035,343.88930351286206,399.34750057846554,152.42018014774044,,,,,,,225.0040439595431,137.56190261343005,141.70365053490042,133.46009825369566,409.7801844355893,337.9298625519108,292.1302191881905,242.63932886486708,,,350.0170113971664,296.90824389577995,,,,,,,,,,,,,187.95080459199863,186.67870897572487,195.76847461455375,187.39350839923833,176.60158941892809,167.53266237015245,172.14498848424074,167.9131508321018,165.5151596811613,171.35818059830495,171.48193816603288,177.91445501457164,146.04463969552756,154.85606843293476,157.4668230696829,106.78192910223046,101.36086214504164,91.8832231482711,99.27281814048004,104.98140365658824,125.89030776951496,112.14885874353149,125.87893451987411,133.28021639972283,152.96383140905027,156.7350345520142,136.6441540166548,111.57544545147829,114.69256952962604,123.08255511638517,130.6180431134441,144.8280530706918,147.20948936690738,141.39503397676094,150.52263315975728,174.62063160418722,178.51837811994716,155.4228547354323,146.26511251147602,137.18231621215654,143.7832151840745,,26.568990830328488,4.401644454990368,,,,,,13.71341396397112,72.76019118287448,140.12868179537315,174.17230474235302,149.77685373910526,145.18895442756147,149.7152851648768,153.0965017306662,135.512046543535,115.13178446352762,104.28647024832033,105.6879361668052,114.55542077712917,124.77003418998743,132.43839018764984,134.7134480597597,145.38945136533306,149.74073311347354,160.19461737090458,170.2118472120764,176.5437545023859,191.070256345092,189.528996823231,189.56946254602167
2,1986-01-09 15:00:46+00:00,231.34368148261416,240.84576480904212,232.70314988508105,231.61293069701728,240.93570676295857,254.28165844321737,314.3827084679126,371.41040642792314,409.2966939978873,,,,,70.11345023130156,,116.99342703866157,118.49032539885789,121.0161743131839,114.96079072076867,386.5119095102649,343.2135370223919,308.56065369938676,238.65344365597488,,,382.3192568655125,,288.20836382506593,,,236.1060234941857,219.2968347983812,213.3494733455549,211.9138689005129,201.3135376854888,196.25701668425089,189.0167661177762,198.51142555679536,182.3651720203029,177.70202315181027,180.30257737333363,192.4666417408423,186.57895922110723,173.35984422891838,170.46409239494005,170.58472068958096,162.42869024359177,154.96339959382067,156.60064208517667,162.92593483941005,167.98814030189817,143.78590393588257,153.58804536544773,149.81797479050095,101.1650205687087,103.26937305236143,104.36526777070158,105.78436956641951,100.64848304979064,97.73507433337454,97.9358958099437,89.41279718409547,100.61045143260415,112.2079707625463,108.25694344871553,,,108.2464361742749,125.65917819521098,131.4543546670424,147.82723727334783,146.4339077970566,147.19410451719875,155.59139553450564,188.7612550619305,196.2666621183372,188.96846626786098,147.7313895330608,149.12341267958087,178.29975618369713,141.51462500725864,,4.061240538735111,,,,,,21.14353482385943,71.89863752512649,138.58139987499885,182.54392279957392,158.89304982942522,144.39293286067482,145.56433735395416,157.58334538137098,146.83061584591886,112.63875102864678,104.15039960710067,112.61026387166808,116.0059369371991,123.05468599430569,128.56426182177307,127.99879268128744,136.09723462814765,137.3704954639925,144.19198547366693,156.81889648805566,183.08792136702283,196.8528168253585,185.5596791292172,165.41012280291704
3,1986-03-14 14:59:46+00:00,201.5253064204115,205.75138780233442,211.04035989726302,221.1527885112236,237.60725395397054,243.95799601981616,337.0605105256867,413.88508484671127,,,,,,70.50410634963671,123.22953620069796,113.7553006633787,110.04113602599159,107.59182814206551,96.70874488971,,398.43810890489806,339.5924278577016,279.5112407288204,,389.6163930933796,358.3934652752558,,304.0140307322311,,,,241.94666186396273,239.98426361602083,243.93030205166616,242.71934773720193,232.43152425834631,208.91776550067775,201.98214122534904,197.53952908691357,192.3086605030108,195.648496458642,195.02900191694758,191.05980699898976,185.64654076232057,181.9781645273921,181.03108858906887,163.74590589721063,159.52579232959485,161.24066659062132,162.77326924052352,162.5782497197383,141.6319787329563,160.0050120162953,162.5381901085434,128.38969660473572,124.5488072203022,125.50629517948192,131.91357730119014,123.99590416469341,118.1685060912682,117.65285797579494,114.29603294974434,130.28623887411598,144.9591534228667,147.50395285564122,132.9419461941333,117.31510544919148,117.28550195944095,126.05797698219618,128.70054614741844,144.35739057289777,139.46359757075302,137.7806567857778,149.76521129223846,181.15176235897542,181.2477305970038,160.95311408377628,129.39247605762077,132.65946901612443,148.98662545781715,,30.171980729747016,-0.47830446730586695,,,,,,9.107351374298595,,139.14490153643288,174.35033372730624,157.66790302926196,141.52918521768805,136.60618500434447,142.5564724264459,135.93338465776654,111.5798458836253,109.47597351562038,124.02720808285315,124.57363486409213,128.95607118808647,124.6909583068681,128.8436762224584,135.68283654162133,134.20712854489653,141.67540766354082,148.5146636831288,169.2994460642661,180.76553502950654,172.85715925730673,138.35988003345204
4,1986-05-17 14:58:17+00:00,191.4198950663482,201.21337122859543,208.34324677174305,214.52324371073462,227.5637447986669,239.9255131620967,318.43638730782686,384.44110958486505,408.4621215874939,,,,,55.73081752466484,115.23975252643876,112.16577453564445,114.61312079255839,107.61261750513992,111.27971073608984,,377.5565872335486,318.41795555136827,266.0855932876606,,378.2724285766381,349.6451389474336,,288.2520093489327,,,,254.18853895171745,249.81354407932682,239.45777698187442,234.97252651414533,227.3207104865714,220.48327820247226,223.94105648989188,216.34860971569483,202.97932785948697,203.25460917156425,199.0397595202699,199.10767614846057,193.1301790460405,189.2731891222905,179.68177204338355,166.532381198618,143.9845169297256,143.00648563146484,149.41988798472934,147.27867541828817,129.9172045863944,149.78481099742663,155.41453177446238,122.00686668729912,117.31300910953041,115.63010270703116,122.68232322821527,123.80162331416005,129.73528247344674,124.34065226638901,125.53466124630413,129.1414811329366,134.58745958614082,138.7418640548166,117.64502329000447,101.73901212009476,105.7660598370065,112.40712876654409,118.5880482959405,132.57804017361838,123.63583280336269,122.65342221713072,136.85120642334087,158.74971097560342,161.54208227707932,138.63199627336118,107.85709290716851,119.17020767881634,119.89069524046991,,12.898788624075461,,,,,,,8.804534255206836,66.31560588651331,137.36389608266342,168.2529654468895,151.49430316069447,143.86565021134948,140.43352845979302,138.1474234210867,125.84514073538062,104.20330732582246,104.16689783134237,116.8142940848262,112.02124310165259,114.53847360524168,116.53803311375117,120.3360402825628,126.51242036906376,125.6247574272925,128.07510330103736,143.7860632292289,161.11853809489008,162.57171142299305,157.15031239796494,126.10005636834106
5,1986-07-04 14:56:48+00:00,203.8771842139274,214.3634650721907,222.8312455677617,232.43645595212246,239.19344208042924,240.84065288036845,274.6670215074913,384.780023501623,407.98980686189407,7.876039883412726,,,,91.26022549570442,,118.38855259478382,127.91783449225107,137.13627891289377,123.85737972553262,,353.0943123733823,311.49665103877294,245.71115809025264,205.25200614873103,391.88091470915714,360.525961829447,312.95571219216447,288.44427253596314,271.59683466729234,265.3346188361779,263.8120866466064,259.1776890423215,262.57173446612,246.46437608563375,241.0479413273378,234.88612345620254,229.52311901232423,227.45694654961108,222.9898859676391,218.3613811171821,214.59937160690083,207.8240903900748,207.2162464887585,203.9911800687413,200.2159922374466,204.85423661852005,203.56535292198564,193.4559044902366,177.51349723715913,157.84025920088857,163.0110272567985,144.28879707075302,152.5938533864263,161.98176330278164,139.0967046125644,128.34876025958044,122.20946372372876,123.37992153352215,126.8826664759419,134.5768428131626,141.41311271190358,152.6086537323142,162.94552499488714,176.8408805420201,181.74502529579144,142.33428319689193,124.8242215989099,131.50517349822354,130.8359459613684,127.81302384871282,134.86702822031668,134.4066141577706,137.51529201162487,150.30288212045696,167.54132897546,177.12986191058513,153.16201858598865,122.07137054490398,125.99213587998689,137.56362421640551,,19.066504667402008,3.1678443645809775,,,,,-13.034157952264055,18.17308482157962,66.30140850095174,141.13561507230975,170.48330107442985,156.78449076565562,143.8708117301289,140.53890261583183,141.11671326618816,129.58700530676833,109.99036251337144,107.80828375853761,118.74000330521031,119.93618616288826,122.95562017920184,125.08229912932742,130.4558536703915,134.92456439394698,138.8424297654015,143.81994224747663,158.4939493968627,168.94071945261322,182.29505014878512,169.70680636906675,137.47954921128044
6,1986-07-20 14:56:15+00:00,213.53696270604888,216.55394366262692,222.601409155608,230.1200225962786,239.17625942938292,244.47962142227948,270.9194554286403,369.0986373582603,408.9278908962591,30.36034618012536,,,,,,,133.6811135599392,135.1195094714722,125.66872650350508,,334.63360467656344,305.59649122639735,237.3057695989666,,391.64872462937524,361.6432255113956,,284.24977206963524,271.7758096513521,258.7171984453503,256.792651798312,257.7786089224731,263.7495664062409,249.0021771548052,248.20444578825726,240.88491384920752,243.41070949283358,239.30563396919308,222.70160958156413,216.3885338243932,216.65236085613458,214.81428359288367,213.38431989780963,211.90499264243329,207.82671285950488,211.3300935662877,211.48065783465063,203.4498910465925,193.28988016434033,180.22777348719723,171.54060407802183,149.89455748709054,163.95163701422973,165.92140244257328,139.9650952261412,137.5529771079104,136.81121184272575,127.35124229986229,129.0025217332963,136.10700645852089,144.42446509205166,152.9306813353362,164.1081820348441,189.5878916378707,197.0384393574122,156.31144419552317,124.86086544342244,128.61341943038096,131.94825820733422,139.74189068912062,146.15589609527726,146.90800296416182,144.62865275317506,156.7493838734201,177.4854170439258,186.23281171763472,178.79478166331057,168.74447435537667,129.70397388921816,147.97757006982906,,20.728365739692535,1.0703958478514584,,,,,-5.016086508159166,26.093892152783695,69.29847073916356,141.05909816225926,173.09272139763772,153.54819718689225,144.94835018796192,151.71041593973305,149.9650993147152,138.35778714171747,114.94148598653732,112.09191422096438,120.96153713612344,123.13009972930564,128.20178324641518,134.851083598716,135.34638862492363,137.11703985952738,146.84910596857958,153.98096389857534,169.25671900041846,181.41798693053096,187.06360397886684,177.20375357540925,140.99159886874307
7,1986-08-05 14:55:17+00:00,202.12121684930608,212.37916221736214,220.3438173983858,228.71989040239043,236.1592738348403,236.9980043226987,256.73282673700027,342.11320886070666,413.259561724572,,,,,54.66527769230295,129.9075655862543,123.65171472925144,117.86301144446102,120.17721786395916,115.95935620962052,,366.3165144556509,316.19804155338835,255.24262429843702,210.49134492058414,389.3394433288228,353.2108668135505,,288.12379134222834,,,,256.07200106673685,260.6432449566339,245.05715509254463,245.93840350899924,236.7911958747045,240.8215507131814,243.30035586283927,231.8174505504382,226.01031092826057,211.1963056946466,208.23540310095188,212.76694687564705,212.10820258149613,208.2369108156879,206.09730433652527,209.83156918502368,205.35418609998135,201.13217478094046,195.93693830085286,185.60046251871057,142.4616765064922,161.96193443077445,168.72080374768197,129.78758825142674,132.7867736078564,137.18377036565187,133.13022539654577,120.5711241154408,119.9950530914781,131.3193429194149,132.73928738641388,160.32068847491405,173.91767902944287,181.66043847085047,146.08054512597815,126.40401520455815,126.15923910967433,130.72347489243205,131.6952809756549,147.31682656219567,152.6814508495901,145.9058671855238,149.85588705009474,171.42526028208528,187.3331527610818,178.35798996474097,179.454973117934,147.36876983267967,140.58600969031187,,21.745489712867602,,,,,,-10.844205545408727,24.592500553669552,71.15548329724379,144.37280384840457,177.0950884622061,149.22602059060773,137.48933751599392,144.74770266883885,151.99231434840289,141.88181330284792,108.95866239002338,103.01367304117821,112.31121896679059,116.97208074693097,124.00897283359436,129.57620500158293,133.0416817919995,138.47179172474853,142.7838842383465,147.36108140811052,163.49910735294384,180.60859570264168,183.18626418783253,175.39601968938933,150.58503821203277
8,1986-09-06 14:54:29+00:00,199.56874161454755,211.51068386922006,221.6783956649918,230.6428673104695,235.84332651935784,242.07757016158592,247.55860041718978,,404.63402985606314,,,,,47.76216169057537,186.2333019001457,129.00172777861246,125.4032292505555,134.52696584275913,122.62469177379879,359.6488796963856,351.61396421121276,308.906933504273,243.93428820549207,173.4200677088775,398.90872897954995,371.58961767211173,,290.55990728302777,267.6752359222762,260.969131980311,254.7508236389458,253.82130191876712,260.5947917286915,251.63537397725054,249.75245940352107,240.4450727052923,243.09102903957393,247.35815054206518,244.0534946073551,243.59943074361624,230.5475103305106,220.56646816691295,215.52690513862692,212.469521276539,209.7974490556869,208.84189309055924,211.88867648224283,209.18976887209172,206.4387086357242,208.48506524191765,210.69486036091803,178.1792854423148,160.51523261798036,169.2740186053845,126.68653823651616,128.53115402789763,129.9343953352078,127.0494560798484,124.98295596535641,127.04454294023064,132.06473294494214,134.90245980141975,159.51847783625814,179.64045131858012,190.26034078966777,156.68844706417516,130.11905582638144,125.33108744419809,130.53962292968902,134.92621398027933,153.06337663459476,154.76290681462925,154.52106773903677,162.025546396839,182.3656426570251,191.98958016081735,182.6310049339035,180.60430801126296,156.3646194927983,166.8520383043858,167.26845795748403,,-1.8779474819003514,,,,,-5.449231384393703,29.731531081860773,,153.76850389022698,183.0599097499547,161.5355807918243,143.7728541435822,151.39565381687217,161.5340485045006,153.1195143568136,116.118739338831,110.06178152256115,112.39716350469016,120.6685274020773,128.18072614651527,137.30906345718395,140.63103803505513,145.0866574924657,152.7253727466642,154.52468754152733,170.90794367845234,187.95807867688015,195.05860111193473,183.11517545539385,162.21314039997546
9,1986-12-27 14:52:26+00:00,211.87382204701242,219.1236896431555,229.97458017255417,238.9130813381879,241.10111387625622,252.6038082393447,260.70414626985075,,400.69353917191336,,,,,71.05695040918512,163.17557296305972,150.9146303684064,151.4222982946493,158.91055234447794,158.25092482057914,,,,299.0174523731797,265.7797242417411,,,,354.4524341736515,331.98779096622627,319.44842337246723,303.7026597744928,289.7242464525225,281.4758530964133,273.5925225758947,257.6155950406154,248.23877363652116,248.00477052102653,254.87566127541982,243.7945250382545,237.59615360813387,232.8784287130297,232.3463944650829,234.52826540991364,235.15505801163,237.35886926311105,236.8928032430002,233.4831695522381,228.80446783440712,225.47155231694543,223.7551539917785,216.2855520875239,188.4631570570802,200.23115993860398,197.7607705465308,175.61036148245392,165.2073429545044,163.22887181190197,159.38399544074423,159.87086446871717,153.95778210344645,152.91083006724517,154.28474398978204,175.60944355759563,182.27560714553246,182.89466621174154,165.9477998248938,150.98894916993243,147.96621267007566,145.75647784023732,154.23530158755915,161.7849759523998,163.18991728698208,170.61027126279964,181.42044559528168,196.84621620372093,204.98645482797525,188.75496177926652,175.77271555779964,167.63110714211285,175.72498016178457,162.74831083543867,,27.079139244391612,,,,-1.458595263987175,8.294898431666782,33.22100887439226,81.85523540495014,157.375355235566,194.00644760638704,184.3673390666155,163.60984987247946,161.87557468167824,160.17568482595306,151.2632779405997,127.74514007049363,119.69914574666318,127.71722407439783,130.3159548177925,127.56712255507904,131.8828632020943,135.36353298579508,143.50031482359128,150.61164994968365,150.27299458373847,171.937206664293,185.7258770570324,200.78462705155428,202.11179803157648,167.41530152132145
