,dates,mex0472-0000,mex0472-0001,mex0472-0002,mex0472-0003,mex0472-0004,mex0472-0005,mex0472-0006,mex0472-0007,mex0472-0008,mex0472-0009,mex0472-0010,mex0472-0011,mex0472-0012,mex0472-0013,mex0472-0014,mex0472-0015,mex0472-0016,mex0472-0017,mex0472-0018,mex0472-0019,mex0472-0020,mex0472-0021,mex0472-0022,mex0472-0023,mex0472-0024,mex0472-0025,mex0472-0026,mex0472-0027,mex0472-0028,mex0472-0029,mex0472-0030,mex0472-0031,mex0472-0032,mex0472-0033,mex0472-0034,mex0472-0035,mex0472-0036,mex0472-0037,mex0472-0038,mex0472-0039,mex0472-0040,mex0472-0041,mex0472-0042,mex0472-0043,mex0472-0044,mex0472-0045,mex0472-0046,mex0472-0047,mex0472-0048,mex0472-0049,mex0472-0050,mex0472-0051,mex0472-0052,mex0472-0053,mex0472-0054,mex0472-0055,mex0472-0056,mex0472-0057,mex0472-0058,mex0472-0059,mex0472-0060,mex0472-0061,mex0472-0062,mex0472-0063,mex0472-0064,mex0472-0065,mex0472-0066,mex0472-0067,mex0472-0068,mex0472-0069,mex0472-0070,mex0472-0071,mex0472-0072,mex0472-0073,mex0472-0074,mex0472-0075,mex0472-0076,mex0472-0077,mex0472-0078,mex0472-0079,mex0472-0080,mex0472-0081,mex0472-0082,mex0472-0083,mex0472-0084,mex0472-0085,mex0472-0086,mex0472-0087,mex0472-0088,mex0472-0089,mex0472-0090,mex0472-0091,mex0472-0092,mex0472-0093,mex0472-0094,mex0472-0095,mex0472-0096,mex0472-0097,mex0472-0098,mex0472-0099,mex0472-0100,mex0472-0101,mex0472-0102,mex0472-0103,mex0472-0104,mex0472-0105,mex0472-0106,mex0472-0107
0,1986-03-13 17:25:55+00:00,,,,,29.548732319313274,85.99521553437798,,159.8430341108048,176.04950803011414,189.48217187992083,201.59842970891256,207.9665454381041,201.89978701937196,193.04253313367167,193.5193663463541,186.9595275153848,188.14523572655887,186.0900712831903,182.9393931239442,183.61269196844677,174.2686897924609,163.13466030194854,155.71130998019254,143.98336963483524,140.05135390067048,132.81577632087377,126.24326751458432,,133.5977064937726,149.009068496698,176.74990155563523,200.16007715377313,220.29427393467822,230.47548866800153,232.9370608402684,227.0557118800659,230.00671285771057,221.83931858364454,212.19329167974652,218.94978400025525,,,,243.70044849490444,235.16883008588724,218.42258080304072,186.45782712145532,178.2866462562831,,187.25877966992354,201.4113193249303,214.1467343345503,225.83758949085032,235.1755750185655,229.96990274489642,220.69857992683347,211.72079620058858,196.3738536670736,168.24000042667444,,148.73566772424218,157.7505516473104,169.84982347619928,158.1492814402833,149.60298710684205,155.68963756629952,169.50828103377407,167.34506739476862,145.49724565738023,119.5363945265633,95.3218497131485,73.04566342188399,63.10450279397472,72.4134721556307,85.81664355078725,115.42345671169005,142.83405183077426,165.04903037275264,174.13683539956648,178.1244836378885,175.90917802614334,168.94228207972324,166.7401572420042,166.4224854889832,172.99091575061377,,194.9836632145703,203.9946160501577,195.38797124714844,188.53855333078266,165.71761849586284,151.17561055117702,136.964666601521,119.36929422345446,107.81205127181434,88.05994284830192,69.17129270951784,65.70979011680988,67.90243932951437,71.84039051110761,78.10236899873213,98.64179958370457,,,,,,
1,1986-04-14 17:25:15+00:00,,,,,,,151.47493380942097,165.26195278808314,183.2572847446116,198.64005077592734,207.2910182992102,215.84494361833455,204.94637745242042,199.92763917590872,194.66744469849624,196.39381290340924,194.63619517870052,192.88469005089945,190.85707722779387,184.40218041086763,175.12018821747884,165.8638076074203,164.1821477904442,155.9820236515571,144.6853471696927,139.17730667719664,135.84069862350532,143.44807265199296,147.96238230711728,153.45236721805605,179.9713007896334,200.76168362671916,221.2977026222943,236.4104075706112,243.26700970613368,240.9830947376514,232.7969164331584,233.33514472242632,230.38561904404213,237.5834844593012,,,,245.500192856421,226.76320100702952,213.78959184038337,202.4239514693101,191.3592567251987,204.26643278997653,203.52196101401597,208.96594835622267,226.6739362628481,239.43410870518903,247.35970572438993,238.65696910555897,227.0837243962544,206.46648625133201,184.89134902470647,169.93009682514185,166.72157486958332,166.72931537795716,168.91361554228388,170.1293581997729,168.31101269654434,168.1820132668296,168.40782010771363,176.61618091061348,177.32587321221172,148.1947637516222,127.19947683546371,107.79208764487375,85.18798060948362,70.94988796576243,70.54583821143025,86.03098188129135,112.43922893515827,132.28115543945555,153.92765638215286,164.1676860390171,169.0471450765147,172.56596175224422,172.61773705994494,180.31778821773673,181.89516998250562,190.81159625394542,198.09947421143124,205.25592054855713,216.50140668450607,213.93256180813881,203.97246242982789,186.31461112817942,170.21754093404434,155.75160288439125,133.84101809555554,107.35919090880355,81.08934675551319,70.95273674285228,80.13804721230085,72.69702621575524,69.52538292407303,73.33797023543575,101.31349301398183,,,,,,
2,1987-09-24 17:26:52+00:00,,,,,24.3466032905021,111.93086152931834,148.99015446234822,170.85947886468793,188.45489881461486,203.97917274238768,215.78980882457464,218.82091566013048,214.91078315054583,206.4327773478165,208.50194895073648,197.30563037137154,197.8790877048874,194.85281417885497,188.78145246031468,188.79211801029396,182.71918778645366,182.82111220242913,184.58826293671015,182.50542963819177,179.32994859918145,177.75056034384218,179.1437747784739,180.49017455022576,189.26487117032332,192.81354916917724,203.16803085090768,209.0839732620353,216.3098300330631,233.9250240329902,247.73285197947993,248.99267192883312,243.00425119255473,232.05331572684116,217.36237322698355,223.0163217750309,230.93136812632068,237.22236505820666,249.3644650896097,259.7439187413442,261.40965784746857,262.3104315304409,246.27166158662706,244.2616450459208,234.58200848444866,236.95823362969566,239.60639008634996,248.46804162773392,257.0664381583021,247.25977360187198,240.1729785949421,231.85815201116745,233.3007456073988,229.93840426193472,226.47248125613243,220.1555214006548,214.2938951571625,209.8408632749718,209.63104486502866,199.35042220071992,189.65343327068337,184.16748303172486,190.53937592005948,192.60768175695574,187.75055221266493,182.65626669896434,167.22093406258043,154.02519782230067,141.52759254811835,141.76133094664166,147.83584803948105,152.63601681205677,170.42159063326076,183.0679926874386,188.37777683902826,187.6036325027158,189.20156539306018,178.40952689059472,174.81953823607827,175.04532821601805,185.87404770456158,197.8247035687991,213.01228998507784,214.6539958679141,213.8799806087299,204.91490507828152,194.61239961020436,179.4498457857499,160.27450251742826,145.4254108283819,139.52390053204587,143.94082414436892,142.36798358273379,131.0866577550691,116.63821275597407,101.11756436215039,89.05502172793237,103.3550557855671,,,,,,
3,1990-03-24 17:20:03+00:00,,,,,,90.81005280341603,123.2992992903535,146.07244610861022,163.88197334230895,181.48099010211715,196.32257785615278,209.5648270218776,205.8563042085569,198.79659123979442,195.12218905717032,195.1991032850978,195.0189483884794,195.70973633243557,196.3510068277103,197.59865685945576,194.8540285087043,194.56570365435428,199.75585926487585,197.79568865714103,191.68181484680176,,197.0403655017818,203.23830427022932,204.35548337646256,204.9278600340766,218.17424348401713,227.42691814846043,240.39578605446965,262.5690756748009,274.41795390648537,270.16931536093176,267.42878156324457,255.14896157339192,228.6246438469652,229.5918855094796,230.07350430134755,237.8794311089338,251.4450902576282,254.7434464578046,258.52977281327264,256.45275745230026,245.24570989901395,239.7698353761012,233.15721652658516,232.92871173058475,238.46063538589277,244.7791929745574,252.23228389530786,252.34261904578196,251.9401976247546,253.10793448725596,253.1602549529226,250.93398249332668,240.78660658717345,240.68026804674756,232.60950723749573,228.17050797752452,224.90103040930066,226.98817355649706,195.0382211680279,206.34343571406532,216.78794853366452,220.53627481825575,220.06239109864944,220.43845820594225,216.94208707569265,209.04675264248448,201.55894074036058,194.5429245287405,197.719932061418,,,,220.69474638070145,213.07696294722794,205.44362685778177,195.9441070947407,185.91602700013547,180.17160795320902,181.2212150787225,188.63580607383636,207.11431259228138,219.98310038257247,220.10656727464558,207.61561509598593,188.59195908257087,170.75150859476406,157.97268392625634,145.6146452135249,141.0073859835774,140.31732324310795,141.0387835357255,131.25081051872968,114.01532365240513,90.7758520726257,84.85852212422162,102.56303216648244,,,,,,
4,1990-04-09 17:19:58+00:00,,,,,22.65088641678488,80.60057147654051,126.5280408833391,151.080293305417,168.95582055797286,182.89433340077028,196.64583285153998,212.669624804695,206.32988802664983,199.82127883109968,203.42521720995705,197.2768366854383,201.83228372357195,198.5139198426678,200.8880094381356,198.98906845291714,190.54218540916156,192.35585698231444,192.5326075149557,195.89324290323628,193.11838629585947,,195.64774765890473,203.22158566609323,209.96443310532857,220.38325917781196,226.2001911367969,230.7136240745179,242.46603299147807,257.8890520006553,273.20883557962543,269.8550702935976,266.2038122029111,252.42993986637595,232.87785119977656,231.53487336115813,232.6177105704184,238.1243976393506,248.14810449524305,258.46013548159686,258.0891971366957,258.3763175235417,249.15213881873495,243.791883763538,236.11076365206583,234.64839084044263,239.4392149055456,253.59226537806694,257.47356532140947,257.78016667151917,253.43216508141126,253.5860005567294,253.37640519782093,254.51871355879763,249.3373512476199,243.03388694630922,235.42488309745096,235.25508230198602,229.07855456956543,224.83133401451857,216.5004500391176,214.95785690028208,219.98340073930632,225.6637610143933,228.24470358828432,229.71555277404684,222.7803050810991,209.17605406092497,203.64032032521283,195.47962578460744,201.07520773478734,,,,226.9696545340147,216.60972794405518,207.7941206650413,196.02527435446376,185.8816920772847,183.16877718220132,189.10534711370707,204.40434101801117,215.66691865619634,223.35453312403857,220.94801275703776,209.64130811508124,188.9367748746396,172.86097302239165,156.4189740311573,141.28038619301378,146.2627365054504,147.5010932873485,144.31268852351525,135.11736776190327,111.82760500133462,95.81921710911212,85.8404103929905,101.5658762611032,,,,,,
5,1990-05-11 17:20:04+00:00,,,,,11.585289230152677,87.90427741877743,130.28352316597181,151.56602641673538,166.15030491234285,184.74368943410477,200.1557423633259,213.42301979664845,206.8480946742616,203.56665842309494,207.33912853243538,208.2315603157261,205.1585084976355,206.7811022241572,206.32467889016513,202.60646383420112,197.80531651176014,202.74830487818923,202.22240673441925,205.19686939810344,202.82568360170578,,208.0926369539271,214.22440075578768,222.35904441694586,227.31491238011776,229.8278181575865,234.2281842499435,242.81308841729734,257.8970060357736,270.9644690679855,276.9230028167487,274.40616093089375,262.3792819330395,247.3728546465675,244.99098380681679,243.0879088777783,249.74619645670174,257.81759877210794,259.3799292909584,261.4405227194097,258.9336714756653,253.89621540946595,255.84142867697466,248.6083324879624,246.19462073582125,252.43608333370148,262.1524653484706,266.83753057957614,264.1140016867557,259.8812750205607,262.25944775812917,260.4551310642985,255.08317526871272,259.94492760103367,256.44258280846987,251.50947952627203,246.54222751667353,238.16928679031065,233.59307914997103,226.32445630571732,224.6873469700545,230.55609837659293,234.84157857274715,232.02061026248552,231.8284143355166,224.75379504006526,217.2114457206201,210.84159572524354,210.42110279347278,212.57969806107198,,,,229.61520850006085,217.86243329194443,213.40643248169434,202.51103520254563,195.62456821095728,191.55852253233553,200.28119951746626,211.06921540123184,224.68050299507212,229.618750515773,225.81888362013913,209.638443788969,192.11350932424986,182.72123869552692,170.1397603941819,156.38568695182218,148.554919406509,149.09550894080752,143.14597559449996,137.33535972094893,122.10522198490415,105.19821727643628,97.51690027854139,111.83234080358658,,,,,,
6,1992-09-05 17:22:03+00:00,,,,,,,46.56041429960794,78.28911345606716,106.37302819251396,117.75866136667413,129.85442013066412,142.7497994847227,143.7461723809018,144.01627201013412,143.82173959002142,143.12472696304127,137.00861616519998,143.5754593808524,152.96608722892375,152.64270048561727,148.8000170025328,143.8366947343867,141.6653690801646,145.21436369917922,142.2971062830505,134.7366079006054,139.79725577991024,137.8755075858244,146.73935928810718,155.34688975273272,162.89698085406928,168.47084970944798,174.45710304547515,179.56929309806713,179.64271252394428,186.12967491544555,183.49372709255903,189.26370450304387,187.28170569361566,203.5622247575821,211.4071181127622,226.6219662238659,227.10596094741118,223.4450151411791,221.98439871381248,212.3392064039681,201.7997495243859,193.12158738772,189.2901727063975,187.85719701168333,184.45324610485233,190.3385394913209,193.2044657502397,196.77362603756592,200.4973388111086,205.50243974745018,203.79509716101688,203.37436306252962,204.39023155374153,199.27892227269768,195.45026035506814,192.38858517726106,180.45317703592175,165.24258181418793,150.32492399853587,143.61066090480634,149.48625869114477,150.1349850335937,152.29418378449859,157.58465077982842,158.67714757671294,155.74228051180998,154.7428687493878,151.03376549844953,151.0729657638737,146.03856113694633,143.75735555081332,145.98965076423713,141.46701819544825,143.1169735034924,147.61566013454336,148.69544530016705,139.99287492524527,139.30002895686962,132.35879101190744,134.7515652239171,131.40316738708603,129.12331118805133,,117.90953836151824,107.3460286333286,102.25516661085898,95.50374193979125,88.38988432236378,83.15386314678237,81.57628788012664,79.29370098450521,73.06197653387328,62.55700052722247,49.40382067180873,43.01153602787704,,,,,,,
7,1993-01-27 17:21:34+00:00,,,,,,,40.315129321901395,70.57737771848511,85.52054559834518,108.18332939111141,125.20178388583345,139.54339536994797,143.0623762237943,146.96509083197125,149.13347925059446,145.71405842704405,149.24723259274217,156.57909774847633,166.0867487104846,174.47948229980204,163.4393025059918,158.91380533984687,146.6582854681153,154.02922487119025,156.40019082886081,160.49998156810423,156.03346225021352,166.03517054762955,168.6572758912886,172.96616820757777,184.67810846681476,182.79418414948657,193.76797378646035,205.68470137519688,227.10827897276124,226.8532121186372,229.50961921461152,227.10755650639436,218.47503369595177,220.65242462360544,225.58309232239492,230.1033654142258,234.9957145613456,242.44210218206783,237.4634876992808,233.00752208991486,221.2169155927309,211.9912364869386,196.94754725044595,198.8655090032201,200.60331443690376,215.05087485432455,223.39417385180494,233.47890283093994,232.87706215674973,232.1162222512857,229.93815703385695,231.7608708317311,227.17947876274016,218.80996546860086,218.9897738948702,210.07350452337795,206.93017882953646,198.82627377518173,176.18687504894677,162.01393387232122,166.13093429287431,178.62230943392643,185.89768585357405,177.03699441194664,154.7989811879149,148.17359123309114,149.60692286238353,145.53628026495863,143.77960407108517,145.05021197699148,158.6536057592366,175.09697259860513,180.41603111497022,180.02279245437495,175.49576355257742,169.21198590239294,163.71567086312353,153.8435249788351,152.20837297938817,151.70839145609094,151.24882955494562,148.07766769258046,,137.99683656604927,132.65227514774946,121.04663687110146,110.35301115857176,108.62978649318262,104.01832713496472,106.41167474367904,100.33757483102795,88.90327741314502,74.28873589219153,73.98753923066161,,,,,,,,
8,1993-02-12 17:21:45+00:00,,159.3930298791942,130.75428999579356,,,,26.28345394232725,59.33644633159162,86.09535373986607,98.43641701243952,108.04491765516981,125.89398920748259,130.13727866993204,123.74871355669107,122.91247788010863,120.8394318196038,134.34811323319883,141.61353959810285,144.0159598704432,141.74214334489767,138.6887361286226,135.13300932419352,131.3509671809031,132.309550003606,137.7295843744059,141.0957431408504,145.0377405840853,147.94279780353924,149.0962600138632,150.44975204907047,159.84463535599653,167.11623073636403,188.14984472102776,213.52210594454505,222.91554983545575,233.45088699029984,230.5885682453945,220.54098582026847,205.44439208087172,202.5584622730274,205.27284189847956,213.27351713649264,221.47227398534343,223.3267496840183,222.7900333792983,212.40779049394786,202.58897378557293,191.45821691139793,181.54256779786385,180.74664389072942,191.06205959761564,213.424801413638,220.7069090913072,224.11225897683659,223.31398605800698,226.75411952451572,221.0280312498804,212.8127081953282,206.43290541778404,205.69767288366612,200.76894756795016,192.6244308574866,187.09343607808114,177.37326121651736,163.6090861442605,159.05232445009642,175.33220664699314,188.69457875617974,175.7101088328149,160.99850294916064,145.16562426215242,129.3474000491051,121.97996871784572,124.17516446733013,136.48963433015953,145.38303382254355,154.95655324162632,158.9350185173988,165.31068366493412,162.1341532418912,164.97705312511152,163.06806125817627,161.97878064352983,153.0239990485718,148.26944390220183,146.0623080536426,155.11921195503433,163.4872147956071,165.84185992215615,151.19289429028962,138.65803203032934,131.85007570223806,128.32184197060613,116.72189019661018,109.05321718902992,92.47812261644141,77.6756319568327,66.71689104416377,64.72192727429183,60.00869386033537,67.65868282509265,96.21354112895732,167.8209908151558,,,,,
9,1993-03-16 17:22:00+00:00,,,,,,,53.65389456947925,87.33924231442008,112.05564097690316,129.72739375122666,137.88264287277613,138.2555639406253,140.85298922359638,145.96294286580977,140.645569581083,143.15919925857096,153.23460006735294,160.32303733567034,173.83595312239524,161.58182619001303,154.3832314575134,145.49626477018984,140.68992866565492,137.8576493507498,147.3955216466134,147.38826265141424,150.20117220910979,156.68136225580974,166.17716464503368,176.42470448457553,181.05838830599234,182.18467593175015,202.7926876241292,238.6911477513002,249.23958295215738,262.7682263104635,254.7524991476836,234.30958321928168,215.3386280014154,209.28823593692002,213.11069666755324,230.61013766626914,254.83164793298405,258.47845655688616,252.62051370476397,240.10757378143188,222.38565846611235,198.68859094967814,187.233396858345,182.8340489749684,190.76721535891588,215.81177830762428,242.84794218952058,255.68523330463105,251.63048380385484,245.10857292873592,240.04490987312053,236.57220324452376,236.1841816318569,220.2083270940972,209.74116549828906,200.52979662392724,189.9463602891237,195.49530246012887,194.53894271224303,195.06823666847035,185.96731415027259,197.30368838141143,198.4217608295498,188.90934185072334,177.71036509362665,155.17016828677257,137.94426616506132,132.28391622917778,133.5721155483945,137.74817600246476,150.90379216266936,162.59461055697955,170.53040885474942,172.5214223683611,172.90184253130818,165.27934123116162,167.21666177989948,162.25788695393877,158.63438043397528,163.96989500856432,177.05068507679653,184.05543724776106,188.63479570275663,177.47195743488152,169.5276775822758,165.32479669955185,165.05752595823907,149.2604355736032,128.42832051203024,116.8786375302887,97.83048582830673,83.93233692159666,71.26962216614993,59.49828370342199,63.97022564478051,94.92816376370627,,,,,,
