,dates,jap0222-0000,jap0222-0001,jap0222-0002,jap0222-0003,jap0222-0004,jap0222-0005
0,1984-04-26 00:43:22+00:00,210.5895530216874,209.64703763986478,232.52520531265998,,,
1,1984-07-06 00:50:57+00:00,228.91416793444347,221.9127522424367,209.198283725431,189.5768118240529,186.56847157201892,200.74903447312343
2,1984-07-31 00:45:29+00:00,232.3983015533114,225.59658004746632,225.8761575301964,207.86843401467326,203.8139624315298,201.31272303559146
3,1984-08-16 00:46:00+00:00,237.48040354559774,223.71759292905833,231.6576772932426,217.81895106157307,209.68912548642544,208.16773939480578
4,1984-09-17 00:46:20+00:00,235.51062152813307,221.61124514087462,221.0923915128357,203.03752951421006,199.04124963233332,204.4587676269175
5,1984-10-26 00:52:25+00:00,234.6172738652549,231.72721688628326,230.64354591858972,214.32505013276466,204.63292937937393,201.61722129209988
6,1984-11-04 00:46:10+00:00,249.211363965251,246.00565140768975,239.63315323323707,219.43790195462608,217.53753198813152,218.7151517346045
7,1984-12-13 00:52:28+00:00,235.11010160982107,226.90873010740657,234.00403968531378,208.9568421462324,204.12227395129432,207.82203037628096
8,1985-01-07 00:46:30+00:00,249.52492236465923,241.91334767405272,236.63152613406595,216.02479955224155,212.0599790654286,213.83818492457885
9,1985-01-14 00:52:44+00:00,215.14815691816642,213.58202267140098,215.0992120693394,193.85432158859143,187.67624308795834,181.69346758605025
10,1985-02-08 00:46:39+00:00,229.76168497737083,218.43010734280466,216.1439440530304,203.49667554105037,204.95636989076976,205.09117033516515
11,1985-02-15 00:52:50+00:00,230.1311256881717,219.74093269054507,217.70316191191546,202.37357276701502,200.1942500661936,201.80862890521928
12,1985-08-26 00:51:56+00:00,229.56825450658775,223.0273109014651,225.70765376011656,220.47708353419455,211.99049578406962,204.80071612733656
13,1985-12-09 00:44:17+00:00,224.93949530844463,219.47504809408352,219.9503356120226,204.15838511016506,205.913168811468,206.6447989970287
14,1986-01-10 00:43:42+00:00,209.1754099668002,202.01545797565424,208.29507590926485,191.90545827084537,191.00034103141792,200.19883538211727
15,1986-01-17 00:49:45+00:00,222.38785143202637,217.2978711398628,217.66055528576217,204.6039338508689,198.17711178854057,204.71831408742807
16,1986-06-10 00:46:19+00:00,228.9131344990372,221.27265657521966,219.80557309700646,205.62108890746566,198.50963698685476,200.01534257310394
17,1986-06-19 00:39:51+00:00,221.33281830900523,214.00380908356797,211.79773450797327,197.88274562933287,196.29430380300494,190.29197534401018
18,1986-06-26 00:45:48+00:00,198.318402558987,205.15072831980345,201.91083428176754,183.65174497291667,181.9283561544144,184.2245577485036
19,1986-09-30 00:42:29+00:00,227.00587822384463,228.93046631660812,237.6541257053993,224.15361499480034,216.90744702229622,212.85133896390101
20,1986-10-09 00:36:01+00:00,221.77887631553813,,225.41926837169873,215.4153898725952,206.5783986391732,205.50329171239494
21,1986-10-16 00:41:58+00:00,227.17873803306443,231.9439999832082,245.54722550038917,226.66108355756668,216.0775794508432,217.27306376385494
22,1986-11-26 00:34:27+00:00,210.60043487726418,212.5138251755276,220.3166088083349,208.4688139217484,198.14895226953084,203.86597693048222
23,1986-12-12 00:34:54+00:00,221.7123124903049,227.67764097641714,228.10724964311555,215.2876880699739,212.30315622664227,210.55593738130378
24,1987-01-13 00:35:52+00:00,193.08941554422998,198.80920532682185,200.6998060476598,184.93248897545243,188.02816193066693,192.41645859255343
25,1987-02-05 00:42:47+00:00,223.2123224573176,217.83976123071048,218.03222549220803,210.0990892495325,209.05052244370344,205.81321245376836
26,1987-02-14 00:36:58+00:00,214.74310371573898,214.75885363034735,204.40228500062082,194.84430355920847,198.5849883833324,205.2421568950904
27,1987-03-18 00:38:11+00:00,208.79255449909138,202.60879404845014,205.7889092135085,187.65730766954658,191.8724969890177,197.0479045006749
28,1987-03-25 00:44:37+00:00,188.50217823754875,191.71976538375915,204.01565138586605,187.044661344245,188.4788908813488,189.5231234819872
29,1987-04-19 00:39:16+00:00,212.1714488683882,214.32464652462824,212.21188724349759,193.77358390693973,193.14466973775615,190.8286583192349
30,1987-05-21 00:40:11+00:00,224.778336007425,220.35468876692445,219.92678374840762,211.83698429726593,196.83416279034694,201.9077767038459
31,1987-09-10 00:42:57+00:00,225.8434146114229,217.11681824928726,219.46934031677193,205.08332421339537,202.21035401679848,199.62478238958903
32,1987-11-20 00:50:34+00:00,237.67486442609388,231.2449315350209,231.15989160162476,215.46557410194777,210.83994359841057,203.10633805671094
33,1988-02-08 00:51:54+00:00,212.65769225023203,205.09557675456347,206.23269022197113,182.69140464718515,174.54550509740187,165.0106602982357
34,1988-03-11 00:52:17+00:00,211.83445121132542,211.42810128918939,215.02397887048343,193.92749529966747,190.59531834681493,198.7130307099848
35,1988-04-05 00:46:18+00:00,226.1273581909225,222.74247304378954,225.97016117620123,218.70188213170243,198.81770930876755,192.97520987223334
36,1988-05-30 00:52:52+00:00,217.86996761209275,222.87842948392543,226.4712782058673,205.93114971683926,200.0231565727752,193.591857949002
37,1988-11-15 00:46:49+00:00,233.60755901859028,222.8566571075728,218.7500923384552,204.36030746183624,199.22303307345186,202.63388457411654
38,1988-11-22 00:53:00+00:00,231.81614447077214,231.6510215899221,231.85801418100988,214.63781902188052,212.10091120712065,207.02907410933938
39,1988-12-08 00:52:51+00:00,238.45791555379793,231.9583018075582,230.05780172096487,211.75329882793218,211.8892534253503,217.0353121516632
40,1988-12-17 00:46:33+00:00,210.3961839055035,208.5235458357913,213.18330456285548,195.8268137858423,196.93206250958818,199.82958375076595
41,1989-01-25 00:52:21+00:00,,230.36875371859134,232.75317136291454,215.59755943892353,212.54558058600693,209.0647620043201
42,1989-03-23 00:45:09+00:00,227.5162746284191,228.29744145171324,230.1641175095907,210.6350922547662,207.73938213090332,202.2231407084887
43,1989-03-30 00:51:22+00:00,234.88123657898896,228.55681468326802,233.9526361242178,219.4228174257792,,209.4157881753782
44,1989-08-05 00:49:21+00:00,227.39001208865713,220.4892182595182,223.86409719496666,214.36241835693667,201.2937897357683,205.67702436236192
45,1989-08-21 00:48:58+00:00,242.11399769318774,,235.20758812500435,223.76099219939536,207.97271021851842,211.96785827979357
46,1989-08-30 00:42:37+00:00,,,,,,218.33201558427905
47,1989-10-24 00:47:12+00:00,233.85879594845477,229.3186895637806,225.1214390057942,212.96032435810042,201.8361780788406,202.1361483003983
48,1989-11-02 00:40:56+00:00,213.3881667646845,210.6183504016726,209.2918201100975,200.0236900643348,197.18190154044524,205.34364825672884
49,1989-11-18 00:40:18+00:00,229.1553568932165,226.08171099898593,227.5569182996067,216.0311818611209,206.0987339880448,206.90559375364694
50,1989-12-04 00:40:00+00:00,230.8404998936893,220.41457239159712,221.28196639829082,204.66043925580504,195.28433250459176,204.99474299055277
51,1989-12-11 00:45:59+00:00,234.13763982848116,229.3641847062475,228.20259067152867,209.0876717190736,198.3223866792259,196.84322571470435
52,1990-01-05 00:38:57+00:00,,,,196.88302212794707,205.8863878762072,210.50812354754075
53,1990-02-13 00:43:58+00:00,219.25562584476418,220.9517149811213,213.29864490398182,195.45178130715348,196.925402485567,205.05364407807494
54,1990-02-22 00:37:31+00:00,221.32596906984833,219.0475793744504,222.2670329812412,210.73520436780757,208.1786920539653,210.35761639002487
55,1990-04-11 00:36:23+00:00,220.17927081081834,216.28590594365807,214.00776686582026,202.50330791448448,195.30253779760756,201.5265231117996
56,1990-04-27 00:36:24+00:00,194.04255603719471,197.20394315908706,198.65982066327604,188.05312580897748,180.7411148001783,186.272524316143
57,1990-05-29 00:36:24+00:00,231.23157429006642,223.4526928213273,226.57567698159215,209.91964194960445,204.2246586921463,203.2711307197101
58,1990-08-17 00:36:11+00:00,,220.12667622920983,229.24095848245636,215.064978638001,210.33833039957932,214.5215551369605
59,1990-09-18 00:36:02+00:00,215.97541461123686,209.0757674451235,212.61714936244388,199.66342911401279,194.65078624672785,201.8145646213638
60,1990-10-11 00:42:00+00:00,224.15171778101666,224.22315942095298,224.5160230952589,208.68481677579038,207.20055560044239,201.27737929798323
61,1990-10-20 00:35:45+00:00,210.75985815571735,217.7366958769801,220.5426389307676,207.7051532948689,198.3152324328287,198.66533770794317
62,1990-11-05 00:35:40+00:00,191.38341596873306,194.76566671488712,196.82821345867077,188.3634420193112,189.54910144957876,191.5300741633037
63,1990-12-07 00:35:28+00:00,226.37293563392157,232.2074684276314,232.93884047154268,211.61542362518904,214.36829284297417,215.54164683297748
64,1990-12-30 00:42:10+00:00,217.54288992634153,217.84383755712105,210.79595664168554,193.19149243023162,194.28683589249647,204.25581284519924
65,1991-01-08 00:36:14+00:00,257.3059296659401,259.9138417889663,,,,
66,1991-01-15 00:42:39+00:00,215.422714965834,214.07444746837766,211.99483177501727,191.6691237224485,194.9720775715498,199.32382316877542
67,1991-02-16 00:43:15+00:00,175.5384117708004,187.23269163426474,192.81161824951062,169.9250236985664,172.04413416979898,160.2213177454794
68,1991-02-25 00:37:14+00:00,213.30188904127576,208.80425424481322,210.79918434805793,197.57567797781837,198.36750960286597,196.73956767007314
69,1991-04-30 00:38:24+00:00,199.9581352251273,207.16386132455642,207.85035679247656,193.89384510703974,190.4883519413036,195.12928627515956
70,1991-06-08 00:45:12+00:00,218.05898716116621,212.83551212913,217.81222030066266,200.60417427142912,194.0063330803163,191.8139008785763
71,1991-09-12 00:46:15+00:00,222.37452956978834,221.4539846195839,220.88766238345443,212.9075826883395,205.23997023357154,200.27563047485668
72,1991-10-23 00:40:21+00:00,222.90058344011842,216.53262503851445,218.57620102803264,204.59609944508912,194.59922833419017,200.05882057444552
73,1991-11-15 00:46:36+00:00,229.21126730283234,223.94390464792352,219.2771212235955,201.21385061594273,185.4493265602068,
74,1991-12-01 00:46:49+00:00,,179.83004711642428,,165.9350639205412,,
75,1991-12-10 00:40:42+00:00,217.64132618738984,216.84777873069007,219.68235573877033,,201.03410791672232,202.6881962927581
76,1992-01-02 00:46:40+00:00,,,,,,
77,1992-01-18 00:46:39+00:00,202.70897808384416,203.53325752253474,202.3158476553296,180.50848397281334,190.1372479613478,188.42288742601085
78,1992-02-19 00:46:32+00:00,194.10713277620627,202.77211549983372,201.16483063268197,187.48955941225026,181.8951263588333,178.30046980396838
79,1992-04-23 00:46:16+00:00,202.99496187981785,208.17804916739954,205.3356382548985,184.9169559867732,180.07435310354296,180.18270792579992
80,1992-08-22 00:38:40+00:00,222.77716998250645,217.6959815831937,211.38280138630918,196.94574792822726,193.80795800553472,190.44763195264244
81,1992-08-29 00:44:45+00:00,227.15345651260645,218.90980085964225,224.89354561771208,210.92659361263566,201.1282382328803,198.08732979534255
82,1992-09-07 00:38:27+00:00,225.0110391115033,219.55300246666252,222.71688445512476,213.06209349935048,210.10771738305868,204.36490976048648
83,1992-09-23 00:38:10+00:00,208.1393072211977,206.3908441259466,214.00207341519317,197.43882249457766,196.75041065186596,198.74875697253398
84,1992-10-25 00:37:38+00:00,205.29440221398696,207.11761276899313,200.11851777814192,190.8335888029768,184.29241249493236,182.5388570570566
85,1992-11-01 00:43:42+00:00,210.34514662918522,208.20990954499402,203.88304427564967,188.0607000153188,182.38614069128917,
86,1992-11-26 00:37:16+00:00,204.7294397481756,205.2460114384766,209.44158796319832,190.4476841777753,191.51493550855173,193.5909111696725
87,1992-12-19 00:43:45+00:00,207.51978878601597,208.370307853374,212.59857047432922,192.78547887793724,190.58751709192674,196.65977477680167
88,1993-01-20 00:44:05+00:00,214.8279786950083,216.1577079233836,212.72444329922294,202.369865839458,198.71920140621063,203.11683658459128
89,1993-01-29 00:38:00+00:00,194.12744428627042,193.97974323567897,199.41849578066527,176.90800203596896,181.80958534639745,184.30095373988092
90,1993-02-05 00:44:16+00:00,,,,,,
91,1993-03-02 00:38:16+00:00,,,,,234.82085354356428,225.6008289292318
92,1993-05-21 00:38:42+00:00,212.7171841309617,209.23129829991473,212.86221020531823,202.34158226475424,194.20255501196525,194.89848132499472
93,1993-10-12 00:38:26+00:00,229.12960992679464,224.9736478312561,225.4167710264339,203.76928767292458,209.3674480512327,205.32429411232192
94,1993-11-04 00:44:28+00:00,222.9433769151204,211.65877184082345,214.4510956467408,195.87258617352688,198.9432693929383,193.4891046026673
95,1993-12-15 00:38:01+00:00,206.86901506609175,207.17278056579576,211.99284227014329,196.67813177121081,195.9740513581327,202.7660589825723
96,1994-01-07 00:43:55+00:00,199.85460550575408,203.4813307784114,213.48306047308827,190.79576273929237,191.79316290074496,191.64583408391474
97,1994-01-23 00:43:40+00:00,208.2252878196599,205.18950842518527,211.74981506741986,196.9465831093492,194.95997793950875,189.83774755172954
98,1994-02-08 00:43:32+00:00,225.92198098492997,217.5098918907764,219.67390169610118,201.92385854719282,194.24785289294263,
99,1994-03-28 00:42:49+00:00,187.5138129417418,197.59619339384878,197.92414901871513,180.93931755003914,182.72476849845663,188.9722095427136
100,1994-04-22 00:36:10+00:00,202.26504865187852,207.4202444020067,214.90348663270362,198.33872003064425,194.62508248943337,191.30972996779306
101,1994-04-29 00:42:13+00:00,212.77224850448292,213.74346850371253,212.98574526007596,194.10884020802342,188.54051985361968,184.2494842338656
102,1994-05-24 00:35:35+00:00,218.12267325605177,213.31925160922847,217.42561099676797,198.2384556244115,195.75831728272811,187.8513414222484
103,1994-07-11 00:34:30+00:00,198.91250141759087,206.2317542056608,211.41816603937423,199.80339124735295,192.14208223877702,190.05024750404576
104,1994-07-27 00:34:02+00:00,214.01516456211698,216.00205130670122,220.19840251779476,201.15288278807085,204.3345903250414,198.53549797618973
105,1994-08-28 00:33:14+00:00,224.50805244259897,227.84264275967345,223.40111764300823,208.98034121157843,198.29320617015316,198.82092415684758
106,1994-09-20 00:38:49+00:00,214.13307467065954,215.30073714504988,216.6758796162538,198.43894695020887,196.40839072763566,194.11079834697742
107,1994-09-29 00:32:23+00:00,199.9024572705598,203.64157907339143,204.74808578723687,189.88754585514133,185.32335911513536,179.95124872338803
108,1994-11-23 00:36:43+00:00,,231.53094294218408,232.85075169861793,211.02152991782128,206.78175139954791,204.10360707336494
109,1994-12-25 00:35:43+00:00,206.5910493555244,205.6639711145264,201.6199930341387,185.35101102571065,185.30384313722075,182.89936063764628
110,1995-01-19 00:28:39+00:00,199.58244543280514,199.68431840872913,205.88350005167553,187.31279517309247,191.92193857561858,186.91796414983898
111,1995-01-26 00:34:34+00:00,218.85390413354813,220.01899649027044,216.1726406641622,203.4920321727693,200.62562910950987,202.74405629911973
112,1995-02-11 00:33:55+00:00,230.8312003404428,225.61377210669997,221.88142291526069,213.22217874472716,202.13304132193096,185.9736118104016
113,1995-02-27 00:33:18+00:00,185.67302262709384,207.54038764013114,206.00135029264925,193.9591095151715,186.96336619367395,176.69632938861741
114,1995-03-08 00:26:45+00:00,214.19308276285045,209.48649607084184,207.92590357658446,193.66491035061367,186.9618402177275,
115,1995-03-15 00:32:39+00:00,235.57667447175038,224.39914690324687,217.64281280443066,197.2934870354833,197.9101894111457,196.69722095539922
116,1995-05-18 00:29:53+00:00,222.80755968592356,226.88932289515046,226.85974353879678,209.43851467442778,205.19637774161,194.8758121853593
117,1995-05-27 00:23:18+00:00,207.53568788607106,200.56781524711113,212.14201358219947,192.55460005833024,189.978468485525,192.59958715865747
118,1995-08-06 00:26:15+00:00,224.36804687438922,220.0575982744858,217.47552341491223,206.3888387435515,197.72439802536906,190.96353462542427
119,1995-08-15 00:19:39+00:00,227.15433283098804,221.97468673715966,225.33305208955665,214.69064170269328,207.1907659707416,200.49157241126198
120,1995-08-22 00:25:30+00:00,223.2625257732535,217.75673089930063,219.60188491565327,202.3945017194749,198.09871628904682,196.26696358745454
121,1995-09-07 00:24:45+00:00,215.33892066514105,214.22035999668586,219.90452098132923,203.21497647032152,196.80695764842352,191.42008522468853
122,1995-10-25 00:22:14+00:00,198.97077142347536,203.7689784632967,199.43994448790474,188.2931384660575,179.348950366857,162.6797852018524
123,1995-11-19 00:15:48+00:00,,,,,,
124,1995-12-12 00:23:13+00:00,204.4909833766735,210.754138347467,209.970494251818,185.57175399851442,195.09159518049833,192.3938704280793
125,1996-01-13 00:25:31+00:00,226.23093606845643,226.18872008111174,230.44487169913143,215.34979042313864,214.5665989994023,214.70342657310704
126,1996-01-29 00:26:39+00:00,196.84193928433695,197.15491696133404,200.53304331989045,190.44202000721663,190.1107177477466,186.21877434455385
127,1996-04-27 00:26:14+00:00,221.01277764506827,215.554809757745,211.71035713359686,191.66078460602114,185.78818802297965,186.50747165976014
128,1996-08-08 00:38:03+00:00,219.5207362219221,212.11427958092636,207.3061858448227,191.61091482889185,187.3324626966303,
129,1996-10-27 00:42:17+00:00,222.0812834925746,219.52486791518675,220.41004213523976,203.72252554238904,193.8587277957212,194.8337267442482
130,1996-12-30 00:45:19+00:00,235.52040269858466,219.97174658466005,218.7578048943511,211.09272092184716,200.38424352993397,200.88355021319023
131,1997-01-15 00:46:04+00:00,227.07933612207103,220.77562840054418,212.29568256374444,197.48355010930513,201.79675129537583,198.83247520387602
132,1997-08-04 00:47:21+00:00,203.70447154555666,204.4110159056325,208.3081856822449,184.9247205129773,148.1691396717575,178.07551787652628
133,1997-08-27 00:54:15+00:00,211.19539881421372,208.0525396396763,206.6380315011066,195.85236294656903,186.55476379603158,181.59296383144735
134,1997-09-21 00:48:47+00:00,221.2338041070993,215.4924178216962,214.32504125173563,192.42473601341632,186.4423115616592,180.56880485978604
135,1997-10-23 00:49:41+00:00,188.22808559058254,177.64327142482804,182.16583204447107,159.04831098565305,,
136,1997-10-30 00:56:03+00:00,219.73903388334963,219.66446367734173,218.04488626900485,201.2164395828841,184.60584310791089,173.46120095638955
137,1997-12-01 00:56:49+00:00,220.02980537493613,216.9371590218354,226.9094656001977,200.83872675607157,194.7024845341862,191.2971579284915
138,1997-12-10 00:50:52+00:00,222.32758171647714,220.92042652697208,210.4203033889207,201.9070818945722,194.53030702283175,194.94157113062283
139,1997-12-26 00:51:14+00:00,,,,,,
140,1998-01-27 00:51:57+00:00,213.63150360294148,208.71135728074438,210.09548126584684,191.59324786983115,194.3416381840917,194.65944924067534
141,1998-02-19 00:58:36+00:00,,,,,203.56158810658002,196.69063873063618
142,1998-02-28 00:52:34+00:00,220.59874825449882,217.74979308089,213.09759936395125,194.54544589288577,197.6718075429797,192.6266779282345
143,1998-04-08 00:59:18+00:00,224.72266010908427,221.1662616527671,224.08813577925966,198.19518342194567,204.85911081018708,213.2274442915174
144,1998-06-04 00:53:58+00:00,217.50497247471256,216.98241578895653,220.02390189804663,200.3294609915825,195.9707743058592,200.7029238842649
145,1998-06-20 00:54:09+00:00,184.0177127696397,192.46770750114177,194.47371844533964,177.06164596432566,173.41829295540833,195.09084577305336
146,1998-11-11 00:55:13+00:00,223.83428591783257,218.31974980581856,218.0244766945105,203.96563685292674,194.38227295483813,199.42096515439783
147,1998-11-27 00:55:14+00:00,,,,,,
148,1998-12-13 00:55:09+00:00,226.26915269190235,230.0838190412189,233.0856361874578,212.89883665550673,206.00232439788417,205.4638045406939
149,1998-12-29 00:55:19+00:00,217.72596975371022,215.1121803674583,214.30709199386342,192.18571675433947,195.02703564084464,194.56451599572915
150,1999-01-21 01:01:25+00:00,221.48648883974698,221.43546832389876,215.4097003094286,189.7695168835174,194.05234945145457,203.37383579412167
151,1999-01-30 00:55:16+00:00,218.0873996412043,218.1137530214812,214.6092578069058,198.75691982472622,200.228453699396,200.7488583919596
152,1999-02-06 01:01:33+00:00,213.16739739677948,216.29384453376503,215.0337206342201,205.18224913820487,198.08770959523977,201.3426333945641
153,1999-02-22 01:01:39+00:00,229.04755630496226,204.14019255488176,194.87178565839812,186.81724045559116,199.7288153398581,200.7451141142718
154,1999-03-03 00:55:25+00:00,197.4263540522163,,,,,161.4635072898593
155,1999-05-06 00:54:52+00:00,222.55636668435005,210.17926326229284,208.06188109990222,186.13674124504092,178.8818221464594,179.18856871772405
156,1999-07-08 01:15:10+00:00,232.1979391029849,224.8495640950375,226.3706103114976,210.27852664123088,199.77087958884354,192.08527730981226
157,1999-08-01 01:00:06+00:00,228.79840334082638,228.92336096809345,233.46040429664166,215.6375107092638,209.58196881802357,201.96613948786992
158,1999-09-10 01:15:17+00:00,230.9138587837491,223.6763963396515,230.4144389782953,211.58810876803915,207.40803539545706,202.08994273048245
159,1999-09-18 00:59:04+00:00,,,,,,
160,1999-10-12 01:15:25+00:00,237.4023147869545,235.3973879876157,238.58395414361874,225.14387600218828,211.32809866221794,208.9933690796974
161,1999-10-21 01:09:04+00:00,225.31024826951779,226.74255085060074,229.55037175617886,213.9975166452344,210.71641552206532,203.50931750105576
162,1999-11-14 00:51:58+00:00,219.6264383892836,218.0441136475226,220.64644066608926,207.49272785092774,,219.10840177054476
163,1999-11-21 00:57:52+00:00,226.6070559811099,219.49969733988183,220.16262655559385,209.43157298293065,208.30924567918157,214.8564081795102
164,1999-11-22 01:09:01+00:00,,214.5763523208532,226.12398358514454,213.914433747902,207.87748867961471,207.65886904648832
165,1999-12-07 00:57:31+00:00,210.74041188169335,213.66521595445138,212.33407608277045,192.90904840885196,192.92962929317625,200.17529000636333
166,1999-12-08 01:09:07+00:00,196.64254245492845,208.26840058825317,218.89731219640808,195.0322457497213,204.9707608732258,207.02780528706927
167,1999-12-16 00:51:21+00:00,222.96133534657926,218.71651154681592,218.25574004931786,211.09670724142472,207.24601693477726,206.11670065973166
168,1999-12-23 00:57:29+00:00,222.73241052086036,214.51360043762136,225.76600656400498,210.25007277346973,208.80134895137178,205.16072145002474
169,1999-12-31 01:15:11+00:00,236.13107377960722,231.97375127059564,235.03530491133048,219.80402380460282,218.15594070725848,208.71562638977966
170,2000-02-09 00:56:30+00:00,198.19370211642902,199.0365671566754,204.76352433711608,186.50210324954537,187.24055839424844,
171,2000-02-17 01:15:06+00:00,218.9976727460427,214.5401873003675,212.9071433300412,200.52311315080527,196.35540234800808,198.02182605689427
172,2000-03-20 01:15:00+00:00,209.47264566860244,205.57627539155698,202.16551268620708,192.57956597166066,192.13590876345273,198.5681145400216
173,2000-04-13 00:56:50+00:00,197.05967667782113,202.62667068171402,209.27276709944516,187.0907540125712,188.9122769838656,188.98679897560606
174,2000-04-29 00:57:44+00:00,223.33148016281984,214.92831648752045,211.39423176217213,195.4745193235839,197.039348194152,200.6203469045287
175,2000-05-23 01:14:23+00:00,211.6749002962425,211.2369585214077,211.38383699129912,191.06459550157967,189.75135521385607,191.45484228658273
176,2000-06-16 00:58:46+00:00,186.59266637653243,195.91089986007373,199.59311663501754,190.60651070975817,184.99265980902305,193.99538994669345
177,2000-07-19 01:07:38+00:00,223.34469263713774,219.9109731528092,214.09440798119041,204.05598863096492,193.55463901082703,199.18333257760992
178,2000-08-03 00:59:38+00:00,218.015227979663,205.93768074351385,207.59084897358093,199.89055634424145,194.543527558586,200.6157559326616
179,2000-08-20 01:07:16+00:00,,222.21943608316198,219.26895509727174,208.4466574336822,200.1698311067573,200.21648297720392
180,2000-09-20 01:00:38+00:00,213.70445195644135,212.8764858419815,214.8313800782176,192.02259710050518,189.58748868738618,179.65433371390765
181,2000-09-21 01:06:41+00:00,235.1489283053628,229.67375977623638,234.03652046446962,212.98475520729917,201.65288312632785,202.33377551858413
182,2000-10-07 01:06:37+00:00,200.2378469661585,,,,,
