,dates,jap0146-0000,jap0146-0001,jap0146-0002,jap0146-0003,jap0146-0004,jap0146-0005,jap0146-0006,jap0146-0007,jap0146-0008,jap0146-0009,jap0146-0010
0,1984-07-31 00:45:05+00:00,,,,,,,179.5182187304508,,,174.38319837210946,170.2956892194123
1,1984-08-09 00:39:12+00:00,,,,,,,215.2687404946043,,,208.72048838954353,184.35180500849123
2,1984-09-17 00:45:56+00:00,184.01788388493955,196.79121225089955,205.0989641735542,203.26795956233573,208.36717525846936,191.40626843377814,194.70561108973365,188.47465632196142,173.70064659907456,166.64453226549418,163.0299655483526
3,1984-11-04 00:45:46+00:00,193.02288200039098,192.33095258245189,194.95597675261226,211.9070032498571,211.21120715433474,206.6745491597255,188.00710860496005,191.67262320134554,184.4699134410903,174.29923383796773,172.5757150606214
4,1985-01-07 00:46:06+00:00,186.46381119560587,189.14948430783352,197.07800687950967,201.88742279038135,189.15836692623466,197.87345789932755,190.54683228822492,187.0664308170549,184.81740005304783,179.90080589559648,169.14771961907272
5,1985-05-15 00:45:56+00:00,161.9592098229505,168.51029445482163,,178.78740619934288,185.0529037059638,180.65729572518438,176.0857819005799,172.7974253399604,164.92559750155974,157.91445808346916,145.20936486003723
6,1986-01-10 00:43:19+00:00,192.51022196753357,189.86440252770436,200.35032448454163,207.4770544572405,210.15813517612924,211.9037593374029,209.04424692023224,,193.36774284839402,,178.51391459435996
7,1986-04-16 00:41:14+00:00,161.8807039415833,169.5002150783602,170.3101372167251,168.18115090106105,172.71292913568658,172.3891172352734,167.74302401528269,166.63643890846674,160.26358931811487,155.49877147071103,151.6883258429072
8,1986-11-10 00:34:29+00:00,158.4347314729824,162.5878937531051,163.8234698232864,164.70944820940474,165.71564859378765,166.9916100333032,166.2408793958898,162.89017170795552,157.73606000802624,144.5821340018025,139.31079841410403
9,1987-01-13 00:35:28+00:00,137.3519770116974,150.1784344673588,152.81717519792502,158.58203943544092,156.22720140727202,159.20925127124747,161.16618805247663,157.82721128194288,,139.5406509548483,128.11047017835668
10,1987-02-14 00:36:34+00:00,171.96144893371658,178.9686054182252,176.62329787888046,180.18303582885954,180.10914925525907,182.5925532897103,177.11620044553388,169.79605960959412,164.06878963187788,165.42064312821137,157.38818138485274
11,1987-03-02 00:37:11+00:00,168.7351737164294,173.36657680747123,,175.44771073072832,185.62674484951987,,177.87732340191246,174.00082580142984,175.41901129438054,170.61927018872498,155.3364393563783
12,1987-03-18 00:37:47+00:00,159.40727569305122,160.6544640242324,169.49982985428366,170.48978888041773,177.07147780429088,,170.4122101294494,166.9117575217154,163.96824118818415,162.71708883601775,148.0109264717373
13,1987-05-05 00:39:21+00:00,169.2490707275058,170.14460067621914,174.45940704013293,184.82925312253337,187.2554256161041,190.42324199718536,175.18226407962723,172.6648224878136,171.7363307838923,164.9122553380825,147.2751352463492
14,1987-05-21 00:39:47+00:00,188.8188470697336,191.62969597815072,194.1324678923691,197.5638509610112,205.67662468051827,,194.9150273658344,188.62358036542125,191.509520471129,,160.31415155539165
15,1987-06-06 00:40:10+00:00,173.2423689420123,167.67463620687712,173.03325728573532,183.4844951056418,184.0625540235938,,180.69779355634694,173.58815752919827,175.04495034649267,169.61551740549407,150.92947687646796
16,1987-06-22 00:40:32+00:00,161.74760775236635,163.6604420058418,163.51549264042924,170.5101945841066,,165.4922691390373,163.6254555739402,163.15609526520333,162.388674561595,157.4983664307043,143.82333923674432
17,1987-07-24 00:41:10+00:00,,183.9580161683403,188.7014031452569,200.18648424378824,199.90683515343383,194.42849044198115,190.3641184164459,190.87160290292647,196.6794204388972,183.67289243213318,
18,1987-08-09 00:41:41+00:00,184.3027179205718,182.03983293616338,190.68798450106564,196.72786955364276,190.29785484612648,195.4222788520362,188.24559039633237,192.80865500333067,192.1515393348797,195.41627330239652,
19,1987-12-15 00:44:22+00:00,160.7662972956162,163.63731417820958,161.95881067410522,168.97199456285287,175.40195453726557,172.32948962610675,175.84290096731286,169.58331587841872,164.9940912343188,155.51047505561863,139.90264814701058
20,1988-02-17 00:45:27+00:00,173.12780291925188,180.25412242358817,189.3899651450216,188.56230401873313,192.6348895825657,197.90299019335487,189.6165570538349,186.189080358027,176.71735015485265,167.56117362686143,168.8551985935373
21,1988-11-15 00:46:25+00:00,,,,,,,,,137.70286823226576,147.56794840139366,145.20601062042314
22,1988-12-01 00:46:24+00:00,143.7159400705675,151.18370954859034,161.87009357452882,161.642711991886,162.94934496401336,164.9319440878299,166.38401725933346,161.13725922477755,157.33958572799332,151.70302031068928,134.93481364399622
23,1989-03-23 00:44:46+00:00,142.32279496449408,143.5341350846865,144.02304247425636,153.5650781808346,158.10975314248958,150.70873886182034,147.87566084274144,141.56821537683268,146.14363741163385,146.38294449229107,138.50294547995884
24,1989-08-14 00:42:33+00:00,172.75644170887122,170.904577531478,170.94443516518797,173.30320322154924,167.69761355312292,175.66914150527043,167.97273789370732,158.5091592470752,154.528923409155,150.59143423349266,169.40166541658093
25,1989-08-30 00:42:13+00:00,141.80136767998897,146.13003598982422,154.1285112196228,152.53310363179335,165.45370270337142,179.14027184256813,184.31569999914421,157.46125288164424,153.95686394098013,150.58480069364828,139.12958754135175
26,1989-11-02 00:40:32+00:00,149.89788234273936,162.85225028923696,162.86901954312245,152.2416244528086,161.98644501720935,166.5118368455495,163.2091834653433,155.57479475666574,145.43676549680657,136.23331423581487,129.95557070191623
27,1989-12-20 00:39:08+00:00,172.4386927955817,177.61679919823996,185.552059994265,,178.37619963386723,179.95965432154088,176.81951205126506,167.75350102251775,165.82441272053728,155.40881764776475,149.59319114782213
28,1990-01-05 00:38:33+00:00,172.64233138975442,179.23614228567845,188.21226665354095,181.51683528894898,177.98082192761635,176.8191432944014,176.19987538439574,176.34259868289655,183.68763573667525,164.6543892614441,155.34687424682133
29,1990-02-22 00:37:07+00:00,172.29259282375628,176.20521672035528,,186.53918024007675,188.29993899544004,189.34573483005917,188.47855777200863,,,173.85718154331337,168.82627660840896
30,1990-03-26 00:36:02+00:00,174.89540487148355,167.61367134576852,165.95685616386203,169.7410955496676,176.89929518501236,177.26276230196908,174.77679889436297,169.20706152969504,164.9014140811328,152.94454572429018,141.30766823362606
