,dates,jap0245-0000,jap0245-0001,jap0245-0002,jap0245-0003,jap0245-0004,jap0245-0005,jap0245-0006,jap0245-0007,jap0245-0008,jap0245-0009,jap0245-0010,jap0245-0011,jap0245-0012,jap0245-0013,jap0245-0014,jap0245-0015,jap0245-0016,jap0245-0017,jap0245-0018,jap0245-0019,jap0245-0020,jap0245-0021,jap0245-0022,jap0245-0023
0,1984-08-07 00:51:54+00:00,199.78082598694687,201.86114223334053,203.1085824279314,205.36024882135578,208.36585040109398,194.03556111980015,181.99122026202338,181.00892427944228,179.96966663414165,194.22993895102437,190.30995569390763,190.08687587955134,190.0226811588842,197.28197819316603,194.72127189257793,,,,191.16491045010227,193.92712877822197,196.19851658477202,198.04032228638093,201.7398137486938,202.3241416843056
1,1984-10-10 00:52:30+00:00,180.0218956332153,171.27684377556696,173.17345025675564,174.10855263088553,179.16700734825028,180.3717178623966,176.2040511678407,169.4090300770845,166.73180780351458,165.3363308718327,155.52908557784286,152.00571711341195,156.20717386848946,161.05110574938308,164.69016494863058,156.6339590783296,141.29462454709807,131.40180218114554,156.2802781046382,173.48845318875212,185.49148200955776,181.8634959463255,180.8298029766082,176.62087177123226
2,1984-11-27 00:52:18+00:00,,158.31042560126625,168.17537510775253,170.56967687280377,171.03442405043063,172.40091458294086,169.57782346651697,165.42160914121388,166.1995924885901,163.33656155893974,165.82415791876315,166.61525487195257,161.42395446817227,157.69857156970485,169.01365784910539,171.80749882241386,161.32749290609019,162.76621754814812,170.4006257441665,181.08671435358863,180.22564935673125,185.8874961887707,182.4320580569351,184.09474186236503
3,1984-12-13 00:52:28+00:00,179.44629845519745,167.4166853373024,161.1600677990449,156.21252657086913,164.7860321327858,168.71021727763804,169.63454369316784,166.89112294710435,163.90010918063928,164.94095595624418,165.3969503841458,167.48036343651188,163.0128221351407,155.66321052917326,169.08381315755796,171.31258896609472,158.96470351644615,155.73835398090787,166.52944633238002,171.93900106425752,175.81761014524403,179.6932179511095,176.35165762309555,178.87817784136158
4,1985-01-14 00:52:44+00:00,182.16495666198085,183.5238845260742,176.76311403436966,167.7510118013702,165.63097931860128,172.10373413900086,170.97656370231607,167.6091829959323,165.2962833546473,174.78110746573086,174.0662876533233,172.84609261681553,164.03939796145454,172.36436629553614,185.01330878745512,181.64552226762828,159.05156451260467,161.84618532654758,173.0417006434749,183.76954448471517,191.64245567940108,192.44075652796693,190.26188346927367,191.36959583265278
5,1985-02-15 00:52:50+00:00,184.7618602766027,178.97298993005694,170.0976225185013,160.91154411155895,160.2856075556222,166.2473202109759,161.60114294791038,162.80911228079,162.5206460586121,166.52657487194512,155.981927095372,156.7815844222463,155.4536353731002,152.48285287873676,164.72585688798773,167.0128953874531,150.58752346535465,157.91171493906884,170.3844693844161,178.8928513064772,178.52201614430692,179.7673118466501,185.94934451581162,184.68949494299721
6,1985-08-26 00:51:56+00:00,175.9527438374633,172.82782465158607,175.03778501638038,181.12224193086212,173.73392994248593,176.9356483561171,166.63872711885705,175.1314169882387,185.537998894099,173.99155260412815,168.9864220549149,174.79681184758013,172.44634653217656,174.33968619674337,189.81721820815386,195.20708381681885,184.8525510136356,171.01749044346627,185.2799112681433,204.41549294215443,206.70053440585355,192.0434148181685,189.2731952221487,193.47379353285348
7,1986-01-17 00:49:45+00:00,199.5818242494464,190.47973504702455,183.69896766072583,174.47568715190206,180.8177703412767,185.86511094889676,182.06787270876504,172.50619474776542,171.66930163804858,171.19260623226174,167.2211201531191,172.91601588249438,169.14456977793475,166.98620990444516,170.9453890741094,177.92124095569122,158.11779189331594,163.89794046574724,174.6161990630709,183.01619426993426,177.39106120978138,181.05604524138474,187.15647466734427,181.187960067316
8,1986-04-23 00:47:39+00:00,180.4928332696195,192.935351885842,,,,,,,,,,,,,,,154.9052748561042,148.10718641183615,164.13336137600365,171.72071712421138,168.97482005162772,175.5919787886485,179.30978943434872,180.77173370183405
9,1986-06-10 00:46:19+00:00,206.80572219740307,207.81958155956818,209.2474628888243,,157.72785312354145,154.27671671312692,155.3975410771277,157.5961521521402,156.54578931471485,167.41317964764033,163.1907620349143,162.76051057786447,159.24440041613747,156.02336510522903,162.1052916103215,156.93588366530628,145.1975271621469,132.02821438970295,132.24486948703634,,,,,
