,dates,jap0245-0000,jap0245-0001,jap0245-0002,jap0245-0003,jap0245-0004,jap0245-0005,jap0245-0006,jap0245-0007,jap0245-0008,jap0245-0009,jap0245-0010,jap0245-0011,jap0245-0012,jap0245-0013,jap0245-0014,jap0245-0015,jap0245-0016,jap0245-0017,jap0245-0018,jap0245-0019,jap0245-0020,jap0245-0021,jap0245-0022,jap0245-0023
0,1984-08-07 00:51:54+00:00,192.8688818705556,193.88582209904294,194.46865228244235,196.72031867586674,200.9601959906748,187.93678689945494,174.01590012772579,174.5289766703255,173.0577225177504,187.3179948346331,183.83000808479085,183.60692827043457,183.11073704249296,190.37003407677477,187.80932777618668,,,,184.25296633371102,185.28719863273292,188.22319645047443,190.06500215208334,193.7644936143962,192.8987633437721
1,1984-10-10 00:52:30+00:00,175.68089493454335,166.26799681556085,167.7471993834157,168.6823017575456,174.51593517110175,176.5414231282743,171.1952042078346,165.33934192207954,162.39080710484262,160.99533017316074,151.4593974228379,147.93602895840698,151.8661731698175,156.71010505071112,160.34916424995862,151.98288690118108,136.64355236994953,126.75073000399702,151.93927740596624,168.06220231541218,180.48263504955165,176.85464898631938,175.82095601660208,170.70132536395232
2,1984-11-27 00:52:18+00:00,,164.58110813607706,174.96861452046426,177.3629162855155,176.85720068989784,177.19614240367855,175.8485060013278,170.51653870074767,171.6341840187595,168.77115308910913,170.91908747829694,171.71018443148637,166.85854599834167,163.13316309987425,174.44824937927478,177.63027546188107,167.1502695455574,168.58899418761533,175.8352172743359,187.87995376630036,186.49633189154207,192.15817872358153,188.7027405917459,191.5055484944142
3,1984-12-13 00:52:28+00:00,185.5590125518714,174.46981698731082,168.80096041988736,163.8534191917116,171.33536866493648,174.10378853940918,176.68767534317627,172.6217924127362,170.01282327731323,171.05367005291814,171.12761984977766,173.21103290214373,169.12553623181466,161.7759246258472,175.1965272542319,177.8619254982454,165.51404004859683,162.28769051305855,172.64216042905397,179.5798936851,182.87074179525246,186.7463496011179,183.40478927310397,187.2136970640988
4,1985-01-14 00:52:44+00:00,187.23245153887908,189.3709939994183,183.09748263049244,174.08538039749297,171.06043811527795,176.5750531480287,176.82367317566016,172.35995944302437,170.36377823154552,179.84860234262908,178.81706410041537,177.5968690639076,169.10689283835276,177.43186117243437,190.08080366435334,187.07498106430495,164.48102330928134,167.27564412322425,178.10919552037313,190.10391308083794,197.48956515274517,198.28786600131102,196.10899294261776,198.27981611933217
5,1985-02-15 00:52:50+00:00,187.15614118460454,181.73562174698213,173.0904736535036,163.90439524656125,162.8509085284813,168.359921012154,164.36377476483557,165.05375063204173,164.91492696661393,168.92085577994695,158.2265654466237,159.02622277349803,157.84791628110204,154.8771337867386,167.12013779598956,169.57819636031223,153.15282443821377,160.47701591192796,172.77875029241793,181.8857024414795,181.2846479612321,182.5299436635753,188.7119763327368,187.95442345390882
6,1985-08-26 00:51:56+00:00,168.3769241328462,164.08649422318175,165.56801038560903,171.65246730009076,165.61698025896763,170.25110155792555,157.89739669045272,168.02908601516017,177.9621791894819,166.41573289951106,161.88409108183637,167.6944808745016,164.87052682755947,166.76386649212628,182.24139850353677,187.09013413330055,176.7356013301173,162.90054075994797,177.70409156352622,194.94571831138308,197.95920397744922,183.30208438976416,180.53186479374438,183.14313029928473
7,1986-01-17 00:49:45+00:00,204.8716505980588,196.583380833885,190.31125059649133,181.08797008766757,186.4854414290757,190.5326047859077,188.1715184956255,177.46540694958955,176.95912798666097,176.48243258087413,172.18033235494323,177.8752280843185,174.43439612654714,172.27603625305755,176.2352154227218,183.5889120434902,163.78546298111493,169.56561155354623,179.9060254116833,189.62847720569977,183.49470699664184,187.1596910282452,193.26012045420472,188.40135963360564
8,1986-04-23 00:47:39+00:00,172.5641092495594,183.78682417038806,,,,,,,,,,,,,,,146.41021340603982,139.61212496177177,156.20463735594356,161.80981209913625,159.82629233617376,166.44345107319455,170.16126171889476,169.95983731084303
9,1986-06-10 00:46:19+00:00,203.84289282426275,204.40093228286779,205.54392617239887,,154.55339308089108,151.66245550153252,151.9788918004273,154.81849961482115,153.58295994157453,164.4503502745,160.41310949759523,159.9828580405454,156.28157104299714,153.0605357320887,159.14246223718118,153.7614236226559,142.02306711949655,128.8537543470526,129.28204011389602,,,,,
10,1986-06-26 00:45:48+00:00,195.72957271035952,200.49830749924513,193.87382701191754,183.75019580052535,176.51864257175797,164.795709640778,163.37424608689093,155.3084202502724,157.73322745694767,163.59972007283594,163.81438364858528,161.31353294841082,155.12608750351674,155.26141263359415,163.55420538313498,161.27411703732895,156.75412474825518,156.11855764756473,162.75409446617672,173.1277658288041,169.16068561516067,176.43647446877006,172.23444459363043,177.0172143401287
11,1986-10-16 00:41:58+00:00,202.8874849891771,192.14743672552646,183.78331273412803,183.71775085745523,185.90008567564246,188.96329761751335,186.09191784289067,186.25132489882412,182.85365717689464,187.73563145621202,184.87129569369017,177.1348874712089,182.22341888040594,170.20291481769712,192.94688763267257,,179.98100234350386,169.3642793798337,177.97262058744948,172.93712540599716,184.5843735802391,183.03129767536092,193.50513519266372,188.3060587846456
12,1987-01-20 00:42:14+00:00,194.69199210947127,196.1891259926692,194.53203579398706,181.4261488928649,180.5165414909138,175.94883609194616,162.60748632535697,164.56804714619375,162.77036710214261,165.6261066227984,160.77686398320282,153.53477496735974,155.47694758846544,152.63050168135794,167.64214331708516,165.6962107704589,162.5410218328003,169.62323548880246,182.09786169378083,179.97529728046845,177.10878044831904,177.89892225138382,182.02814259736206,178.6877948589947
13,1987-02-05 00:42:47+00:00,195.73949409333713,199.52312884851762,186.60314790602973,173.7074519968599,184.8379518776387,181.7067376869437,170.19317275312432,164.85034946368998,161.85484782991557,162.92162078112702,162.180824253942,157.41603862159155,158.0454854660854,153.42479775862836,163.54001082540972,166.21278340283465,167.63134191482558,175.55772469739918,173.2983945004022,183.81853836889093,178.67311013701215,180.70489084390243,184.0364126029818,183.33622285632006
14,1987-03-25 00:44:37+00:00,190.7706190960262,191.79624746403235,183.45069363047185,182.08446194953132,177.49354478980567,175.17298580032596,154.9522938417734,154.2901942433848,155.9388843246678,157.07675675557974,147.00453732956902,153.24233286848371,155.2022624863754,144.18853730716359,154.67338446460383,154.77433922826407,151.73094785557478,156.17190366186935,167.94076016718338,174.39019348371338,173.76519704601324,180.74192244292786,184.62494264469458,179.79799541475626
15,1987-12-22 00:51:03+00:00,184.2763061073366,185.89789496833734,187.22127797112884,180.90620190005956,187.7589301401884,188.3037886916248,183.07077713285076,181.93612383416095,178.87201554041854,184.93751127616122,190.26397157522945,188.47647160330862,176.9182743310314,172.61640154888272,182.58463693953604,180.99594322181,174.84042896802546,168.10868394840514,179.66622038845452,183.07538631363587,183.47281383971438,192.57852116314825,191.81006357917897,182.74540423014508
16,1988-03-11 00:52:17+00:00,205.74317205649652,192.13942183292093,180.64238511422607,179.50290188662865,168.05611992533983,174.50815270076762,172.01655469248576,168.3346119082064,165.37864641722314,167.10206496164744,177.42761150072846,173.50986851413796,158.73192033225888,155.27171299913283,166.4510792308757,172.02889134247746,160.5561020005953,154.78987356555754,168.81553720973267,174.35097031606247,171.42448309564614,172.88296649399274,176.42278897240377,175.22310432854036
17,1988-04-28 00:52:35+00:00,190.4973358135533,191.7974680710884,179.0239773234524,170.65786880447038,170.90546158193868,174.92327866557704,168.16620389605808,170.91348964222266,176.6517515138652,187.66972589496382,185.0208293423066,170.51157847589448,162.86010498450742,164.01523133712226,174.20283800336088,179.29684208266846,172.0075370918946,168.22235843031334,167.9768021780642,168.70897679460217,174.59866904590277,177.59416845815738,175.44213768352532,181.5229690954645
18,1988-06-15 00:52:58+00:00,182.40090889392224,174.07889856919576,166.93918469920197,168.34621520605506,166.21636073028918,174.79613108941965,167.599107661186,174.97450490479733,187.8189545771955,187.9149209511048,173.95159171546695,166.1553775912113,170.30224943351186,166.294608765015,179.12248435474325,186.33571118857455,180.069453830829,165.0068092155019,184.78527208924388,186.79842844929763,171.63830643255415,171.57270778930817,171.58674958792687,167.6728736166527
19,1988-07-01 00:53:03+00:00,181.0918273901309,170.01828337785338,162.67321384375498,155.03853708175896,158.17685303942363,161.7924168947264,159.44541351630096,162.59433403166855,181.06427787206255,175.21350763556225,162.22821852578738,157.67095484798347,153.31858163833692,152.1985171648568,167.68742964106832,176.24390037682298,168.8366695400581,161.94079008202957,172.59350031543292,172.12387325097592,170.02459145848655,165.32364864649685,167.85019641453079,164.1907086302952
20,1988-11-22 00:53:00+00:00,188.43306269030936,190.60832390777122,183.04529118233108,176.03417231968845,178.11144417930566,191.54071224311548,182.13844929437235,175.00005778118717,175.0049157377138,176.1251145598602,175.56181869486193,176.3780903642098,179.77674156767085,179.70390681967635,189.4627024823402,183.45022977802552,173.48353714756658,178.47688228753518,178.4094688215947,185.3398800279164,183.57771774657968,182.42948939503697,180.84985892487524,177.87520092995814
21,1988-12-08 00:52:51+00:00,193.43821291944172,195.65516596631917,194.42006124525852,185.78615497488641,188.90414647265638,193.16629564161752,190.04950986508547,187.47340881907024,184.2857377273441,183.24665854604274,181.84119814750767,181.6557677772987,178.25420011417833,176.61822302224078,186.03610897705062,184.106728654269,173.54922908665984,170.43459693774892,172.63956253226155,181.69493945005337,180.2194630586693,179.65779251061738,180.3925154461831,182.61740605246518
22,1989-01-25 00:52:21+00:00,192.43086831296588,186.45487217324012,185.76357472993482,182.35665816070687,191.31167493866806,193.44048011547156,194.49698723243068,188.73913934502073,182.45262046063783,175.6521743697252,171.2338408314529,171.94790542332927,172.47937224661075,171.4164799711853,173.69011894137208,171.90699417008778,165.26931098399697,161.82902583273847,170.96147792548473,180.63464386009628,181.474660573877,182.79485643976565,186.11947170544465,185.38794751119656
23,1989-03-14 00:51:46+00:00,174.62447847768405,172.09856800207686,175.43476563347258,167.97372284727246,179.24971954474995,178.62676799711355,172.33047526679835,166.45359801738536,172.22240913720535,172.03997312987312,162.76951724469353,155.54599880672188,145.2299215299935,134.84538264390915,157.84608234564323,158.50370400225304,146.96116739756562,144.0117781098776,148.98903458100827,163.25578870194758,156.38995075250963,161.01112884868388,162.95313085188607,165.77343353086442
24,1989-03-30 00:51:22+00:00,197.8897354869966,193.3372302664662,188.75409212764492,182.78726696978833,193.35993223546382,189.4780124238383,183.91051821718355,183.82844357057976,187.23566636096547,184.93561996302836,174.30624305428032,175.39629751016736,168.68738251501307,167.90802667396724,185.23053829810166,182.9659699326564,169.4908042085005,164.46540269269877,165.75314703081872,175.2723016904785,170.21928224540383,175.3979644596039,175.26251395732797,175.3562996318847
25,1989-08-05 00:49:21+00:00,172.58010743520455,170.23380167943165,168.1468999336107,158.92580379836437,167.25649569945614,161.35531513501354,160.04612558720234,158.09548820613347,155.37864501976443,156.74340708899416,158.28913483117134,154.82037177252613,147.92173668234489,141.95747030478663,151.67814838263268,152.41599833532177,145.1364932492799,141.3314843929417,153.03623671539304,158.35375032872497,156.99633477809294,159.59605705752347,162.7298112857488,157.54807510000265
26,1989-08-21 00:48:58+00:00,178.1248031647597,183.99747714797314,186.14387913573438,193.3586510033722,188.8062196390648,185.8291126240747,178.6114932218042,174.50440185125956,174.3957086344682,179.83041344048848,179.91411077919986,183.7658048962644,188.32756875842918,178.47933437665895,192.08492987131197,184.74433034440105,178.49614329184098,177.96678207524744,179.90340047639208,178.34579182102584,177.518394430799,180.29829122393443,190.09272373140175,180.594199567644
27,1989-12-11 00:45:59+00:00,190.68177058808607,191.62551474000628,186.46165812925747,189.7766935669026,185.39206794370205,185.1850166729035,180.02962700017753,181.33950857172775,183.5450238048326,181.15887310760365,178.73339614431575,178.00015919517475,170.4344441697666,174.6480029887333,190.9885772626389,192.1435390682673,179.2969549107418,174.83836354710564,189.11943819842645,190.4721280802638,182.9710610816224,185.99183942829856,186.82994425583084,185.14382905190587
28,1989-12-27 00:45:31+00:00,165.08761392392046,157.90557268098686,152.969376576941,,,,,,,,,,,,,,,,,,,,,
29,1990-03-17 00:42:54+00:00,174.2120396040399,175.017963283097,172.02256399721844,169.47903271745403,166.9219899476191,168.48288300938546,165.51201327700534,168.11000293171816,164.047766192599,165.45049019325813,163.32028055555426,163.4151098263662,159.2849128627935,152.98215915085774,166.754564718422,170.90629787072422,160.57747511679506,155.02492589260808,169.25695397938392,174.2580324265157,172.93989845578614,172.71431265592068,173.15509832178043,172.32185163895255
