dates,satname,sar2537-0000
2010-11-06 09:55:32+00:00,L5,
2010-11-15 09:49:20+00:00,L5,
2011-01-02 09:49:28+00:00,L5,221.43
2011-01-25 09:55:40+00:00,L5,
2011-02-03 09:49:30+00:00,L5,
2011-02-19 09:49:31+00:00,L5,
2011-03-07 09:49:29+00:00,L5,
2011-03-23 09:49:22+00:00,L5,
2011-03-30 09:55:33+00:00,L5,
2011-04-07 09:59:21+00:00,L7,233.76
2011-04-08 09:49:21+00:00,L5,
2011-05-01 09:55:22+00:00,L5,
2011-05-10 09:49:08+00:00,L5,
2011-05-18 09:53:07+00:00,L7,213.02
2011-05-26 09:49:04+00:00,L5,
2011-07-29 09:48:33+00:00,L5,
2011-08-13 09:59:08+00:00,L7,213.17
2011-08-29 09:59:06+00:00,L7,222.63
2011-09-06 09:54:21+00:00,L5,
2011-09-14 09:59:00+00:00,L7,
2011-09-15 09:48:03+00:00,L5,
2011-09-22 09:54:07+00:00,L5,
2011-09-23 09:52:49+00:00,L7,
2011-09-30 09:58:59+00:00,L7,220.91
2011-10-09 09:52:46+00:00,L7,224.11
2011-10-16 09:59:01+00:00,L7,207.82
2011-11-01 09:59:05+00:00,L7,
2011-11-10 09:53:04+00:00,L7,236.92
2011-11-17 09:59:20+00:00,L7,218.27
2011-11-26 09:53:15+00:00,L7,218.29
2011-12-03 09:59:29+00:00,L7,232.23
2011-12-12 09:53:19+00:00,L7,
2011-12-19 09:59:36+00:00,L7,216.73
2011-12-28 09:53:31+00:00,L7,231.28
2012-01-13 09:53:35+00:00,L7,221.27
2012-02-14 09:53:41+00:00,L7,
2012-03-08 09:59:49+00:00,L7,233.83
2012-03-17 09:53:40+00:00,L7,
2012-04-09 09:59:47+00:00,L7,218.41
2012-04-18 09:53:38+00:00,L7,
2012-04-25 10:00:02+00:00,L7,
2012-05-04 09:54:05+00:00,L7,
2012-05-11 10:00:25+00:00,L7,224.81
2012-05-27 10:00:16+00:00,L7,229.51
2012-08-15 10:00:52+00:00,L7,
2012-08-24 09:54:46+00:00,L7,
2012-09-09 09:54:57+00:00,L7,
2012-09-16 10:01:10+00:00,L7,216.69
2012-10-02 10:01:21+00:00,L7,
2013-01-06 10:01:54+00:00,L7,324.39
2013-01-22 10:01:55+00:00,L7,224.64
2013-01-31 09:55:46+00:00,L7,
2013-02-16 09:55:45+00:00,L7,238.82
2013-04-12 10:01:45+00:00,L7,217.39
2013-04-13 10:01:21+00:00,L8,
2013-05-07 09:55:26+00:00,L7,225.05
2013-05-14 10:01:36+00:00,L7,
2013-06-15 10:01:24+00:00,L7,
2013-06-23 10:07:39+00:00,L8,
2013-07-01 10:01:15+00:00,L7,216.18
2013-07-09 10:07:43+00:00,L8,
2013-07-25 10:07:42+00:00,L8,
2013-07-26 09:54:51+00:00,L7,
2013-08-02 10:00:59+00:00,L7,230.81
2013-08-10 10:07:45+00:00,L8,
2013-08-11 09:54:46+00:00,L7,223.10
2013-08-18 10:01:03+00:00,L7,
2013-09-03 10:01:15+00:00,L7,222.56
2013-09-12 09:55:10+00:00,L7,
2013-09-27 10:07:36+00:00,L8,
2013-10-29 10:07:27+00:00,L8,
2013-11-06 10:01:52+00:00,L7,214.33
2013-11-14 10:07:26+00:00,L8,
2013-12-16 10:07:15+00:00,L8,
2013-12-17 09:55:52+00:00,L7,236.25
2013-12-24 10:02:07+00:00,L7,227.29
2014-01-25 10:02:30+00:00,L7,
2014-03-06 10:06:18+00:00,L8,
2014-03-07 09:56:21+00:00,L7,220.83
2014-03-22 10:06:07+00:00,L8,
2014-03-23 09:56:28+00:00,L7,
2014-03-30 10:02:42+00:00,L7,
2014-04-07 10:05:52+00:00,L8,
2014-04-08 09:56:32+00:00,L7,215.37
2014-04-23 10:05:36+00:00,L8,
2014-04-24 09:56:45+00:00,L7,
2014-05-09 10:05:21+00:00,L8,
2014-05-10 09:56:49+00:00,L7,218.49
2014-05-17 10:03:04+00:00,L7,213.51
2014-05-26 09:56:55+00:00,L7,218.12
2014-06-02 10:03:08+00:00,L7,224.19
2014-06-10 10:05:25+00:00,L8,
2014-06-11 09:56:58+00:00,L7,229.64
2014-06-18 10:03:08+00:00,L7,
2014-06-27 09:57:02+00:00,L7,
2014-07-12 10:05:36+00:00,L8,
2014-07-13 09:57:04+00:00,L7,
2014-07-28 10:05:39+00:00,L8,
2014-08-13 10:05:47+00:00,L8,
2014-08-14 09:57:12+00:00,L7,221.14
2014-08-21 10:03:22+00:00,L7,221.08
2014-08-29 10:05:49+00:00,L8,
2014-08-30 09:57:11+00:00,L7,220.67
2014-09-06 10:03:23+00:00,L7,231.28
2014-09-14 10:05:53+00:00,L8,
2014-09-30 10:05:53+00:00,L8,
2014-10-01 09:57:25+00:00,L7,298.77
2014-10-08 10:03:40+00:00,L7,229.73
2014-10-17 09:57:34+00:00,L7,224.77
2014-10-24 10:03:49+00:00,L7,221.30
2014-11-01 10:05:55+00:00,L8,
2014-11-02 09:57:44+00:00,L7,230.54
2014-11-18 09:57:47+00:00,L7,
2014-12-03 10:05:55+00:00,L8,
2014-12-11 10:04:09+00:00,L7,
2014-12-19 10:05:52+00:00,L8,
2014-12-20 09:58:05+00:00,L7,
2015-01-04 10:05:46+00:00,L8,
2015-01-05 09:58:06+00:00,L7,215.91
2015-01-12 10:04:18+00:00,L7,231.16
2015-01-28 10:04:23+00:00,L7,
2015-03-02 09:59:19+00:00,L8,
2015-03-17 10:04:43+00:00,L7,
2015-04-02 10:04:49+00:00,L7,231.97
2015-04-10 10:05:06+00:00,L8,
2015-04-11 09:58:45+00:00,L7,212.78
2015-04-18 10:04:57+00:00,L7,220.38
2015-04-19 09:59:20+00:00,L8,
2015-05-12 10:04:46+00:00,L8,
2015-05-13 09:58:59+00:00,L7,225.45
2015-05-21 09:59:00+00:00,L8,
2015-05-28 10:04:48+00:00,L8,
2015-05-29 09:59:02+00:00,L7,216.02
2015-06-05 10:05:17+00:00,L7,215.58
2015-06-14 09:59:10+00:00,L7,
2015-06-21 10:05:21+00:00,L7,217.59
2015-06-30 09:59:12+00:00,L7,
2015-07-07 10:05:26+00:00,L7,
2015-07-16 09:59:18+00:00,L7,218.85
2015-07-31 10:05:21+00:00,L8,
2015-08-08 10:05:33+00:00,L7,227.64
2015-08-16 10:05:27+00:00,L8,
2015-08-17 09:59:24+00:00,L7,222.41
2015-09-02 09:59:23+00:00,L7,
2015-09-25 10:05:42+00:00,L7,230.93
2015-10-03 10:05:45+00:00,L8,
2015-10-04 09:59:31+00:00,L7,
2015-10-11 10:05:51+00:00,L7,
2015-10-19 10:05:46+00:00,L8,
2015-11-05 10:00:04+00:00,L7,224.34
2015-11-20 10:05:52+00:00,L8,
2015-12-07 10:00:35+00:00,L7,
2015-12-14 10:06:54+00:00,L7,216.92
2015-12-22 10:05:52+00:00,L8,
2015-12-23 10:00:50+00:00,L7,
2016-01-24 10:01:17+00:00,L7,221.31
2016-02-08 10:05:44+00:00,L8,
2016-02-24 10:05:38+00:00,L8,
2016-02-25 10:01:27+00:00,L7,
2016-03-03 10:07:43+00:00,L7,219.03
2016-03-12 10:01:37+00:00,L7,
2016-03-19 10:07:51+00:00,L7,
2016-03-27 10:05:26+00:00,L8,
2016-04-20 10:08:02+00:00,L7,219.66
2016-04-29 10:01:55+00:00,L7,
2016-05-15 10:01:57+00:00,L7,215.52
2016-05-22 10:08:10+00:00,L7,215.89
2016-05-31 10:02:03+00:00,L7,218.58
2016-06-15 10:05:26+00:00,L8,
2016-06-16 10:02:06+00:00,L7,217.46
2016-06-23 10:08:18+00:00,L7,
2016-07-01 10:05:35+00:00,L8,
2016-07-02 10:02:07+00:00,L7,224.88
2016-07-09 10:08:17+00:00,L7,220.00
2016-07-17 10:05:42+00:00,L8,
2016-07-18 10:02:08+00:00,L7,224.58
2016-07-25 10:08:20+00:00,L7,
2016-08-02 10:05:45+00:00,L8,
2016-08-03 10:02:10+00:00,L7,218.91
2016-08-10 10:08:21+00:00,L7,221.46
2016-08-18 10:05:49+00:00,L8,
2016-08-19 10:02:11+00:00,L7,222.66
2016-08-26 10:08:24+00:00,L7,225.56
2016-09-03 10:05:56+00:00,L8,
2016-09-04 10:02:15+00:00,L7,223.57
2016-09-11 10:08:26+00:00,L7,228.03
2016-09-19 10:05:58+00:00,L8,
2016-09-27 10:08:29+00:00,L7,
2016-10-05 10:06:00+00:00,L8,
2016-10-21 10:06:05+00:00,L8,
2016-10-22 10:02:16+00:00,L7,
2016-10-29 10:08:25+00:00,L7,
2016-11-30 10:08:15+00:00,L7,
2016-12-08 10:06:02+00:00,L8,
2016-12-09 10:02:02+00:00,L7,
2017-01-01 10:08:01+00:00,L7,230.70
2017-01-09 10:05:55+00:00,L8,
2017-01-26 10:01:35+00:00,L7,
2017-02-10 10:05:41+00:00,L8,
2017-02-26 10:05:36+00:00,L8,
2017-02-27 10:01:37+00:00,L7,233.69
2017-03-06 10:07:51+00:00,L7,232.09
2017-03-15 10:01:44+00:00,L7,227.75
2017-03-30 10:05:19+00:00,L8,
2017-03-31 10:01:48+00:00,L7,
2017-04-07 10:08:01+00:00,L7,221.27
2017-04-15 10:05:11+00:00,L8,
2017-04-16 10:01:54+00:00,L7,213.23
2017-04-23 10:08:08+00:00,L7,
2017-05-02 10:02:00+00:00,L7,217.96
2017-05-09 10:08:12+00:00,L7,
2017-05-17 10:05:11+00:00,L8,
2017-06-02 10:05:21+00:00,L8,
2017-06-03 10:02:07+00:00,L7,
2017-06-18 10:05:27+00:00,L8,
2017-06-19 10:02:11+00:00,L7,231.19
2017-06-26 10:08:23+00:00,L7,
2017-07-04 10:05:31+00:00,L8,
2017-07-05 10:02:13+00:00,L7,
2017-07-12 10:08:24+00:00,L7,213.15
2017-07-20 10:05:36+00:00,L8,
2017-07-28 10:08:23+00:00,L7,215.27
2017-08-05 10:05:43+00:00,L8,
2017-08-06 10:02:11+00:00,L7,217.75
2017-08-13 10:08:20+00:00,L7,219.68
2017-08-21 10:05:48+00:00,L8,
2017-08-22 10:02:10+00:00,L7,216.07
2017-08-29 10:08:21+00:00,L7,223.36
2017-09-07 10:02:09+00:00,L7,211.95
2017-09-14 10:08:19+00:00,L7,230.67
2017-09-22 10:05:54+00:00,L8,
2017-09-23 10:02:08+00:00,L7,217.84
2017-09-30 10:08:20+00:00,L7,
2017-10-09 10:02:10+00:00,L7,218.87
2017-10-16 10:08:22+00:00,L7,236.79
2017-10-24 10:06:02+00:00,L8,
2017-10-25 10:02:12+00:00,L7,
2017-11-01 10:08:22+00:00,L7,232.38
2017-11-17 10:08:19+00:00,L7,222.61
2017-12-28 10:01:46+00:00,L7,
2018-01-20 10:07:37+00:00,L7,
2018-01-28 10:05:39+00:00,L8,375.18
2018-01-29 10:01:17+00:00,L7,227.33
2018-02-13 10:05:33+00:00,L8,
2018-02-21 10:07:11+00:00,L7,
2018-03-09 10:07:01+00:00,L7,
2018-04-02 10:05:10+00:00,L8,
2018-04-18 10:05:01+00:00,L8,
2018-04-19 10:00:13+00:00,L7,218.96
2018-04-26 10:06:17+00:00,L7,
2018-05-05 09:59:56+00:00,L7,
2018-05-12 10:05:59+00:00,L7,225.83
2018-05-20 10:04:41+00:00,L8,
2018-06-05 10:04:30+00:00,L8,
2018-06-13 10:05:28+00:00,L7,213.45
2018-06-21 10:04:41+00:00,L8,
2018-06-22 09:59:07+00:00,L7,215.59
2018-06-29 10:05:10+00:00,L7,
2018-07-07 10:04:50+00:00,L8,
2018-07-08 09:58:48+00:00,L7,223.71
2018-07-15 10:04:51+00:00,L7,219.49
2018-07-24 09:58:31+00:00,L7,226.04
2018-07-31 10:04:35+00:00,L7,
2018-08-08 10:05:06+00:00,L8,
2018-08-09 09:58:14+00:00,L7,215.31
2018-08-16 10:04:17+00:00,L7,224.24
2018-08-24 10:05:14+00:00,L8,
2018-09-01 10:03:57+00:00,L7,
2018-09-09 10:05:20+00:00,L8,
2018-09-26 09:57:13+00:00,L7,
2018-10-03 10:03:13+00:00,L7,
2018-10-12 09:56:49+00:00,L7,220.10
2018-10-19 10:02:50+00:00,L7,
2018-10-27 10:05:38+00:00,L8,
2018-11-13 09:56:06+00:00,L7,
2018-11-21 09:59:29+00:00,L8,
2018-11-28 10:05:39+00:00,L8,
2018-11-29 09:55:42+00:00,L7,226.96
2018-12-15 09:55:16+00:00,L7,
2018-12-31 09:54:48+00:00,L7,
2019-01-15 10:05:34+00:00,L8,
2019-01-16 09:54:18+00:00,L7,229.52
2019-02-16 10:05:28+00:00,L8,
2019-02-17 09:53:19+00:00,L7,232.55
2019-02-24 09:59:17+00:00,L7,
2019-03-04 10:05:24+00:00,L8,
2019-03-12 09:58:46+00:00,L7,226.30
2019-03-20 10:05:19+00:00,L8,
2019-03-21 09:52:18+00:00,L7,188.66
2019-03-28 09:58:14+00:00,L7,201.69
2019-04-05 10:05:15+00:00,L8,
2019-04-06 09:51:45+00:00,L7,
2019-04-29 09:57:05+00:00,L7,
2019-05-08 09:50:34+00:00,L7,
2019-05-23 10:05:23+00:00,L8,
2019-05-31 09:55:53+00:00,L7,
2019-06-16 09:55:18+00:00,L7,
2019-06-24 10:05:36+00:00,L8,
2019-06-25 09:48:47+00:00,L7,218.70
2019-07-02 09:54:42+00:00,L7,
2019-07-10 10:05:40+00:00,L8,
2019-07-11 09:48:10+00:00,L7,218.64
2019-07-26 10:05:45+00:00,L8,
2019-07-27 09:47:32+00:00,L7,
2019-08-03 09:53:26+00:00,L7,221.10
2019-08-11 10:05:51+00:00,L8,
2019-08-19 09:52:46+00:00,L7,
2019-08-27 10:05:55+00:00,L8,
2019-09-04 09:52:05+00:00,L7,211.69
2019-09-12 10:05:59+00:00,L8,
2019-09-13 09:45:30+00:00,L7,
2019-09-20 09:51:22+00:00,L7,
2019-09-28 10:06:05+00:00,L8,
2019-09-29 09:44:49+00:00,L7,
2019-10-06 09:50:42+00:00,L7,223.13
2019-10-14 10:06:07+00:00,L8,
2019-10-22 09:50:02+00:00,L7,222.49
2019-10-30 10:06:08+00:00,L8,
2019-11-07 09:49:19+00:00,L7,236.62
2019-12-01 10:06:03+00:00,L8,
2019-12-25 09:46:59+00:00,L7,232.18
2020-01-02 10:05:57+00:00,L8,
2020-01-03 09:40:19+00:00,L7,
2020-02-11 09:44:33+00:00,L7,226.32
2020-02-19 10:05:45+00:00,L8,
2020-02-27 09:43:43+00:00,L7,
2020-03-06 10:05:40+00:00,L8,
2020-03-07 09:37:03+00:00,L7,
2020-03-30 09:41:57+00:00,L7,223.84
2020-04-07 10:05:23+00:00,L8,
2020-04-08 09:35:15+00:00,L7,233.09
2020-04-15 09:41:02+00:00,L7,220.68
2020-04-24 09:34:19+00:00,L7,220.73
2020-05-01 09:40:05+00:00,L7,208.38
2020-05-17 09:39:06+00:00,L7,
2020-05-25 10:05:11+00:00,L8,
2020-05-26 09:32:22+00:00,L7,
2020-06-10 10:05:20+00:00,L8,
2020-06-18 09:37:13+00:00,L7,221.32
2020-06-26 10:05:29+00:00,L8,
2020-06-27 09:30:30+00:00,L7,
2020-07-04 09:36:16+00:00,L7,213.74
2020-07-12 10:05:35+00:00,L8,
2020-07-13 09:29:32+00:00,L7,218.56
2020-07-20 09:35:17+00:00,L7,226.31
2020-07-28 10:05:40+00:00,L8,
2020-07-29 09:28:33+00:00,L7,226.72
2020-08-05 09:34:17+00:00,L7,
2020-08-13 10:05:43+00:00,L8,
2020-08-14 09:27:32+00:00,L7,221.43
2020-09-06 09:32:13+00:00,L7,226.34
2020-09-14 10:05:58+00:00,L8,
2020-09-15 09:25:27+00:00,L7,216.65
2020-09-22 09:31:09+00:00,L7,
2020-09-30 10:06:03+00:00,L8,
2020-10-01 09:24:25+00:00,L7,221.15
2020-10-08 09:30:09+00:00,L7,224.33
2020-11-01 10:06:03+00:00,L8,
2020-11-02 09:22:19+00:00,L7,
2020-11-17 10:06:02+00:00,L8,
2020-11-18 09:21:13+00:00,L7,218.54
2020-11-26 09:59:53+00:00,L8,
2020-12-03 10:06:05+00:00,L8,
2020-12-19 10:06:04+00:00,L8,
2020-12-27 09:24:32+00:00,L7,
2021-01-12 09:23:26+00:00,L7,229.40
2021-01-20 10:05:53+00:00,L8,
2021-02-21 10:05:46+00:00,L8,
2021-03-01 09:19:52+00:00,L7,221.34
2021-03-02 09:59:56+00:00,L8,
2021-03-10 09:12:59+00:00,L7,
2021-03-25 10:05:32+00:00,L8,
2021-03-26 09:11:42+00:00,L7,233.91
2021-04-02 09:17:19+00:00,L7,
2021-04-11 09:10:23+00:00,L7,
2021-04-26 10:05:20+00:00,L8,
2021-05-12 10:05:17+00:00,L8,
2021-05-20 09:13:17+00:00,L7,223.72
2021-05-29 09:06:20+00:00,L7,
2021-06-13 10:05:34+00:00,L8,
2021-06-29 10:05:37+00:00,L8,
2021-06-30 09:03:42+00:00,L7,
2021-07-07 09:09:17+00:00,L7,218.67
2021-07-15 10:05:38+00:00,L8,
2021-07-23 09:07:54+00:00,L7,
2021-07-31 10:05:47+00:00,L8,
2021-08-08 09:06:30+00:00,L7,219.35
2021-08-16 10:05:53+00:00,L8,
2021-08-17 08:59:31+00:00,L7,215.56
2021-09-01 10:05:58+00:00,L8,
2021-09-02 08:58:08+00:00,L7,
2021-09-17 10:06:01+00:00,L8,
2021-09-18 08:56:44+00:00,L7,225.76
2021-10-03 10:06:06+00:00,L8,
2021-10-04 08:55:18+00:00,L7,196.54
2021-10-11 09:00:52+00:00,L7,
2021-10-19 10:06:10+00:00,L8,
2021-10-20 08:53:53+00:00,L7,
2021-11-05 08:52:24+00:00,L7,
2021-11-18 10:06:51+00:00,L9,
2021-11-20 10:06:04+00:00,L8,
2021-11-28 08:56:21+00:00,L7,221.80
2021-12-06 10:06:06+00:00,L8,
2021-12-07 08:49:20+00:00,L7,
2021-12-14 10:06:02+00:00,L9,
2021-12-23 08:47:48+00:00,L7,
2022-01-07 10:05:59+00:00,L8,
2022-01-08 08:46:12+00:00,L7,
2022-01-15 08:51:44+00:00,L7,
2022-01-15 10:05:58+00:00,L9,
2022-01-23 10:05:54+00:00,L8,
2022-01-24 08:44:41+00:00,L7,
2022-02-08 10:05:51+00:00,L8,
2022-02-09 08:43:04+00:00,L7,
2022-02-16 08:48:31+00:00,L7,
2022-02-16 10:05:55+00:00,L9,
2022-02-24 10:05:46+00:00,L8,
2022-02-25 08:41:30+00:00,L7,
2022-03-28 10:05:29+00:00,L8,
2022-04-05 08:43:52+00:00,L7,230.42
2022-04-05 10:05:40+00:00,L9,
2022-04-29 10:05:29+00:00,L8,
2022-05-13 08:40:20+00:00,L7,233.45
2022-05-15 10:05:40+00:00,L8,
2022-05-23 10:05:15+00:00,L9,
2022-05-30 08:39:35+00:00,L7,216.37
2022-06-11 08:33:08+00:00,L7,218.26
2022-07-02 10:05:59+00:00,L8,
2022-07-10 10:05:34+00:00,L9,
2022-07-15 08:30:54+00:00,L7,224.67
2022-07-18 10:05:59+00:00,L8,
2022-07-26 10:05:43+00:00,L9,
2022-08-01 08:29:33+00:00,L7,216.21
2022-08-03 10:06:11+00:00,L8,
2022-08-11 10:05:54+00:00,L9,
2022-09-04 08:26:29+00:00,L7,219.24
2022-09-04 10:06:16+00:00,L8,
2022-09-12 10:06:00+00:00,L9,
2022-09-20 10:06:23+00:00,L8,
2022-10-06 10:06:20+00:00,L8,
2022-10-08 08:22:49+00:00,L7,212.19
2022-10-14 10:06:10+00:00,L9,
2022-10-22 10:06:20+00:00,L8,
2022-10-23 10:00:01+00:00,L9,
2022-10-25 08:20:41+00:00,L7,214.20
2022-10-30 10:06:10+00:00,L9,
2022-11-07 10:06:22+00:00,L8,
2022-11-11 08:18:23+00:00,L7,
2022-11-16 10:00:05+00:00,L8,
2022-12-01 10:06:08+00:00,L9,
2022-12-17 10:06:10+00:00,L9,
2023-01-02 10:06:11+00:00,L9,
2023-01-10 10:06:07+00:00,L8,
2023-02-03 10:06:13+00:00,L9,
2023-02-11 10:06:03+00:00,L8,
2023-02-14 08:13:24+00:00,L7,
2023-02-19 10:06:07+00:00,L9,
2023-03-15 10:05:42+00:00,L8,
2023-03-20 08:04:32+00:00,L7,
2023-03-23 10:05:49+00:00,L9,
2023-03-25 08:08:51+00:00,L7,
2023-03-31 10:05:31+00:00,L8,
2023-04-16 10:05:17+00:00,L8,
2023-04-24 10:05:33+00:00,L9,
2023-04-28 07:57:31+00:00,L7,228.24
2023-05-10 10:05:23+00:00,L9,
2023-05-25 07:58:56+00:00,L7,215.44
2023-05-26 10:05:13+00:00,L9,
2023-06-03 10:05:04+00:00,L8,
2023-06-11 07:52:29+00:00,L7,
2023-06-11 10:05:07+00:00,L9,
2023-06-16 07:55:49+00:00,L7,221.51
2023-06-27 10:05:06+00:00,L9,
2023-07-05 10:05:23+00:00,L8,
2023-07-08 07:52:09+00:00,L7,209.96
2023-07-13 10:05:20+00:00,L9,
2023-07-21 10:05:26+00:00,L8,
2023-07-29 10:05:24+00:00,L9,
2023-07-30 07:47:59+00:00,L7,224.31
2023-08-06 10:05:35+00:00,L8,
2023-08-14 10:05:30+00:00,L9,
2023-08-21 07:43:14+00:00,L7,220.25
2023-08-22 10:05:43+00:00,L8,
2023-08-26 07:46:33+00:00,L7,226.25
2023-08-30 10:05:40+00:00,L9,
2023-08-31 07:49:52+00:00,L7,209.58
2023-09-07 10:05:42+00:00,L8,
2023-09-15 10:05:49+00:00,L9,
2023-09-16 09:59:37+00:00,L8,
2023-09-22 07:44:20+00:00,L7,
2023-09-27 07:47:28+00:00,L7,
2023-10-01 10:05:47+00:00,L9,
2023-10-09 10:05:53+00:00,L8,
2023-10-10 09:59:43+00:00,L9,
2023-10-14 07:38:02+00:00,L7,218.30
2023-10-17 10:05:59+00:00,L9,
2023-10-19 07:40:58+00:00,L7,216.72
2023-10-24 07:43:51+00:00,L7,
2023-11-18 10:05:57+00:00,L9,
2023-11-26 10:05:59+00:00,L8,
2024-01-13 10:05:52+00:00,L8,
2024-01-21 10:05:58+00:00,L9,
2024-01-29 10:05:46+00:00,L8,
2024-02-14 10:05:48+00:00,L8,
2024-03-09 10:05:55+00:00,L9,
2024-04-02 10:05:21+00:00,L8,
2024-04-18 10:05:12+00:00,L8,
2024-04-26 10:05:22+00:00,L9,
2024-05-12 10:05:18+00:00,L9,
2024-05-28 10:05:06+00:00,L9,
2024-06-05 10:04:49+00:00,L8,
2024-06-13 10:05:00+00:00,L9,
2024-07-07 10:05:06+00:00,L8,
2024-07-15 10:05:10+00:00,L9,
2024-07-23 10:05:20+00:00,L8,
2024-08-08 10:05:17+00:00,L8,
2024-08-16 10:05:20+00:00,L9,
2024-08-24 10:05:29+00:00,L8,
2024-09-01 10:05:29+00:00,L9,
2024-09-09 10:05:38+00:00,L8,
2024-09-18 09:59:29+00:00,L8,
2024-09-25 10:05:36+00:00,L8,
2024-10-04 09:59:25+00:00,L8,
2024-10-11 10:05:43+00:00,L8,
2024-11-04 10:05:50+00:00,L9,
2024-11-05 09:59:33+00:00,L8,225.28
2024-11-28 10:05:56+00:00,L8,
2024-12-14 10:05:44+00:00,L8,
2024-12-30 10:05:47+00:00,L8,
2024-12-31 10:00:04+00:00,L9,
2025-01-07 10:05:50+00:00,L9,
2025-01-15 10:05:49+00:00,L8,
2025-01-23 10:05:56+00:00,L9,
2025-02-01 09:59:40+00:00,L9,
2025-02-16 10:05:43+00:00,L8,
2025-03-04 10:05:36+00:00,L8,
2025-04-05 10:05:23+00:00,L8,
2025-04-29 10:05:28+00:00,L9,
2025-05-31 10:05:10+00:00,L9,
2025-06-08 10:05:16+00:00,L8,
2025-06-17 09:59:37+00:00,L8,
2025-06-24 10:05:27+00:00,L8,
2025-07-02 10:05:27+00:00,L9,
2025-07-10 10:05:30+00:00,L8,
2025-07-18 10:05:33+00:00,L9,
2025-07-26 10:05:37+00:00,L8,
