,dates,chi0231-0000,chi0231-0001,chi0231-0002,chi0231-0003,chi0231-0004,chi0231-0005,chi0231-0006,chi0231-0007,chi0231-0008,chi0231-0009,chi0231-0010,chi0231-0011,chi0231-0012,chi0231-0013,chi0231-0014,chi0231-0015,chi0231-0016,chi0231-0017,chi0231-0018
0,1985-07-27 14:08:05+00:00,220.30650988778868,199.40812136719353,196.19432279873226,197.76576801303284,207.37955634779755,212.93084902410374,206.64956967416146,207.87489215919703,211.20918344196895,207.89484419604582,211.9698446234108,206.99469961432217,209.25395696752676,207.8722589999686,201.8612631915356,206.90916374900902,214.16989294817614,205.5779825055025,204.074310011742
1,1986-02-04 14:05:11+00:00,,,,203.47000443622676,217.8989758473975,209.8819438879399,207.72107664877075,205.50297222669812,210.37281703668697,214.91981806483335,212.0054010307636,212.97274692451396,216.88842537712384,205.87779930232574,199.19450480229833,204.78176600156513,212.22571377382155,209.6892046898162,201.66028634072148
2,1986-07-30 14:00:28+00:00,,200.24292795236187,200.16177916219686,202.71296489486494,211.0231534435961,214.59736395230343,207.92581474981273,212.53924807022278,211.47064508438095,213.77746518340945,211.8170156529337,212.04197685128386,211.74993748336752,206.6507205802962,203.26888715369554,211.2647116984564,216.32121850164063,212.13200975092033,205.898045852717
3,1986-08-15 13:59:53+00:00,,202.82179889248198,197.53936793128412,200.19332496115229,212.40330517977728,215.23238481022,209.13409675215567,208.3534807957481,206.87340202184475,209.98508410741422,210.71079887830635,206.76042195101903,212.90872471909748,205.78555263065414,199.36523897546374,202.06026216525066,207.13887169167413,203.42110439275078,197.7095463897716
4,1986-08-31 13:59:17+00:00,224.86011244830615,204.58809320385373,199.6775292692286,207.083470684537,215.30030007680003,220.51056889001165,212.45090149196477,217.25626028680566,218.53414053258447,218.18620350939042,213.97147891573167,210.23879717619283,212.02857713006972,207.5922890357159,207.02558637338242,216.1362750255731,219.76827504562712,206.55511965702505,203.18137856812314
5,1986-09-16 13:58:46+00:00,240.26875031900514,217.04488463061585,204.49804127094689,211.69791549073062,222.05729289331063,230.34383556614165,218.9499756350278,219.024850575361,219.64757439223698,223.41482619906276,222.89489426264208,217.45913747439332,215.36134395062646,211.4399465161733,212.23169663961554,218.17692681063696,223.04379524952085,218.27362381165793,209.3499969576154
6,1986-10-18 13:57:44+00:00,,231.72886711536992,204.7833700210489,226.9835808206772,229.14502309245015,235.57668831845547,213.16793865013972,216.39648842357946,210.1592537266718,214.00102350595108,220.218479505645,214.18790508046462,216.07998639228742,209.95628293628974,201.11007019503106,207.43781142420863,224.56146993630938,214.7305537418086,199.14620136379503
7,1986-11-03 13:57:10+00:00,239.14689955182226,206.55413785712244,204.70304093623352,210.87564630044818,224.04413683285404,221.2492175662067,214.78115238050557,219.79881081726282,218.9979646190403,229.97026279808728,226.72523062351146,221.81318967596636,217.4954669876962,210.07542086931826,209.24609677390455,219.3295614331292,224.99694110698564,213.9542230294623,210.33015514548134
8,1987-11-06 14:06:08+00:00,,226.4101260987963,213.5499665164493,213.46304875800553,216.3134634887517,225.97680333931535,224.00379825935613,220.98336035572663,224.51293500956368,221.0356512673739,218.3333292724875,214.94966819892403,216.76149314965096,217.67989324769988,213.68389021489668,224.37813492734765,226.66923687997456,217.34964384237276,212.7590037525511
9,1988-08-20 14:09:00+00:00,,204.56537229574127,210.44245002742974,203.58138833227795,219.08052310511243,218.480282864002,211.99235153889188,214.0811344313531,220.24184812690936,218.23488042841942,215.29024658394513,217.8051041389032,218.56674713388404,210.2614274503563,203.00190578852664,213.18165603094204,217.8509285359726,217.11713672230903,204.26335062965643
