,dates,per0239-0000,per0239-0001,per0239-0002,per0239-0003,per0239-0004,per0239-0005,per0239-0006,per0239-0007,per0239-0008,per0239-0009,per0239-0010,per0239-0011,per0239-0012,per0239-0013,per0239-0014,per0239-0015,per0239-0016,per0239-0017,per0239-0018,per0239-0019,per0239-0020,per0239-0021,per0239-0022,per0239-0023,per0239-0024,per0239-0025,per0239-0026,per0239-0027,per0239-0028,per0239-0029,per0239-0030,per0239-0031,per0239-0032,per0239-0033,per0239-0034,per0239-0035,per0239-0036,per0239-0037,per0239-0038,per0239-0039,per0239-0040,per0239-0041,per0239-0042,per0239-0043,per0239-0044
0,1984-11-11 14:17:42+00:00,183.17748554603082,184.20115050316502,189.56416615124218,199.67151601004718,197.35842149041878,208.3489942989708,209.60537056078067,207.47472135280506,199.2582054864052,192.30186088647525,200.0726991292449,202.6150036467995,196.43293457497555,200.0124334643994,203.43455271388888,204.84167825962112,210.31788027788852,210.977456276648,206.1123111668212,198.46898279378723,210.45039902902948,212.7990191545417,212.44287962581097,203.66600874608147,181.31520974788685,184.86964801005428,189.75255322090314,218.86208307631534,214.27396019330106,221.6427924428626,222.03346005137345,226.35903087229735,213.75732114603343,212.49677690194835,214.02290687885727,220.69721607209306,222.48334344269756,217.52526451446323,219.36125929756685,217.30899649197335,226.0832750660018,224.0534413168396,213.71712231333075,202.5551240124516,211.33415956147192
1,1985-03-03 14:18:15+00:00,190.95992975955477,181.5955345059361,189.24081063735605,204.62055842696884,204.23920067855877,205.66449489168338,210.94372311594392,213.91012354663877,210.87904422339724,195.76392580377305,193.35959718226272,199.82830450680518,217.10624406469185,197.80296988020137,194.0366254620409,209.68895830332485,217.86096107198,216.1453768683446,211.96697731053405,214.7525103331824,213.19395662820205,213.71021732618416,214.36900431325154,201.34020420224044,183.61472039422677,184.0098207376833,195.5401080495456,220.30618292556122,209.62601742623576,223.57269869762465,220.04425439175452,228.20368088993348,213.30048585407292,212.63874769245263,215.5881445445304,219.04619074771722,223.02507556752022,215.0707579378833,234.97320260709876,230.01500810415757,215.2600235194356,217.9414139253626,215.39809631515593,218.88210832579136,220.6201015114674
2,1985-03-19 14:18:14+00:00,171.6868057048638,170.14277049346506,184.1153046591764,191.67792714535474,187.14542745537102,191.10132568789197,196.40952124115205,197.06688324515193,191.78156254618298,185.50761139832275,180.16562210067477,191.88880582881006,197.3399280782279,184.45120571398536,184.01778445348043,191.8473751774689,198.42584027101282,196.7757832550851,200.82376013395293,202.39435371986337,198.07209168176564,200.98608665368812,197.63914512417136,187.73544172139805,177.89437388161383,171.22006535603876,184.86281236056212,204.97670013204183,198.5321457264593,201.4037893171965,203.39283848411193,223.10420677877846,205.71738876580343,206.31585117168845,210.95624843058658,214.7373155750294,215.72694826303302,208.33171254127302,209.64446236924763,208.89483647220942,203.5091415718016,207.10683164493256,202.74116426197335,203.91635535379572,207.31534706478274
3,1985-04-20 14:18:05+00:00,135.14964641389787,147.99278040079184,176.7700112903719,192.06227197380622,183.90330843353595,184.36999206904548,186.23507070923424,186.16754413541724,179.04241852944565,,154.7243718808126,,190.0945607321886,180.17468924643185,181.01405652075096,186.27240034034486,201.7015272302409,192.25688500523208,194.06176621650326,190.41481374769376,196.98502540315397,199.23954348868304,190.67264076767898,179.60104657962012,171.71046986460254,173.32102180726196,174.8173287089263,200.74405822886175,197.84282447917764,203.5259452367685,210.79839804478124,222.80024888322367,206.22944075437647,206.8653995606949,208.90488432411354,209.51361668083246,211.12283150362668,202.12456920657698,203.0253007457699,206.24854271038987,209.84283811869915,207.00365230552976,201.54265858550633,196.04569260335302,196.1350065633459
4,1985-08-10 14:17:32+00:00,150.7990383220437,154.21601096955573,185.21843762858492,196.55574306890816,193.22548268890165,199.50920730986888,201.61254541404293,206.0796277938369,193.57886683385664,185.8435290185272,191.83778424038678,188.5193185711215,191.84306228183345,200.07229430847897,202.85011507864635,196.24020217520575,204.00810570355685,208.58816807543525,200.63871897369495,192.1775372150569,204.9775893787173,209.7377161312177,211.5710312064505,188.19245011630676,177.43531117890993,178.43489980508593,184.81425767232324,213.2171310219983,216.52608411584475,226.11587495211592,222.7466029896725,,,,,,,,,,,,,228.8192720461771,
5,1986-12-19 14:06:44+00:00,178.5384662925211,174.6929630276589,172.7848662378226,194.894040453342,189.75342910612272,194.2613069052346,194.38722768024064,195.12021322288138,198.01034538266433,185.2319539089628,181.04787783392896,180.7049304647846,183.85754670504065,187.42600601696162,188.96091748436785,200.65047146998813,210.79474509253777,215.25987960821053,207.32233026852947,198.6372008763185,208.8066326419096,207.54173669262548,207.86952819936374,196.69780646678998,182.93377623213587,181.23556436341704,187.44063881742403,215.9027733093076,212.60727499820032,213.1433753492717,212.4338048141558,223.68622814654867,203.81645045015898,209.94076135810008,206.22270078204096,210.33566881450048,217.90785617544054,212.4882929805214,210.50051720570644,217.23953534365776,207.70657056703203,208.7646231785868,201.99568585658443,193.4192810876038,207.53412655374962
6,1987-02-21 14:08:52+00:00,211.55846838169214,188.10671094659395,189.81948747133407,202.22356319889977,215.12381811503175,204.7623315672924,199.26318337874622,204.87875800090774,221.69592722366576,210.7501202646842,200.70646618925093,200.94227132179208,200.8054589302801,204.70689159554465,205.91742344799283,207.39347671302863,221.6554399282803,230.62293923170648,220.33191653682647,218.59493012269377,216.6526136710598,221.52556960504833,217.33474619055582,203.03275895731016,208.45918755220953,192.67168322513714,195.6831270065228,220.8464301136598,215.17069866264916,215.01445552719937,217.20998498270203,229.8555849928684,211.66097334180847,217.73508489463833,218.61600588779544,218.7717751008328,226.85382869656203,235.0424155092029,210.48088867236862,199.5240817459578,229.075320598115,,,229.27012450694735,220.14504350042236
7,1987-12-06 14:16:14+00:00,186.8152303906599,176.95140479814384,182.56543423431742,192.80838671614023,197.21819516735408,196.3737311351614,194.3219028757432,200.06570777451373,193.80390076131349,193.30256919028662,198.93697135471854,191.98435662989448,191.52720604020516,187.53685457706013,193.00344959605474,200.47370955545622,202.83339702217893,195.26212253474222,201.55758398049835,206.34822787047227,199.77556796448016,202.1646255893216,205.96052633558247,193.31707841181412,174.08282678581978,174.50362783006392,182.81765290005453,206.56883639312534,202.35283406184578,208.2236578746997,209.93336522197757,222.76562067653649,206.44790177396797,205.0465836435855,207.06221252278678,205.0403094004222,209.84855365493786,207.7097854276098,207.57377135583081,201.63808908292845,205.04732957817498,205.1139213132028,194.55324515817034,187.69787848465933,192.83926587060137
8,1988-02-08 14:17:20+00:00,194.83813205844515,195.80222410060037,189.51551380041371,199.37182488157697,200.89573445400222,211.87205642658972,213.98418085937453,211.3983432193478,200.76429664117546,201.04234601671857,196.12148914504976,205.28034494564992,209.00811765735602,210.3697046239983,220.8710257829568,212.40429001473882,205.96688614812516,201.85799635191609,224.5580394919261,226.80006110515203,215.4977980931207,210.22632453458857,205.64983524405784,199.26457172779894,198.99988320316663,191.84214292924628,189.96952052204603,222.25891631290514,213.8294113608546,214.68438503096286,221.00155351338518,227.75071237260278,207.63737287290093,212.13650563941508,214.7900304401724,216.4389963672634,224.55789376248413,225.87476222464977,221.02652330496008,215.6999076119462,223.87480974838823,213.531819820873,195.64016890093308,194.55936422563676,204.7988178148492
9,1988-02-24 14:17:33+00:00,199.79676346211005,194.6980727737372,190.11460347518494,196.53470916144377,193.30132759775165,208.33133409921516,208.3551404214889,206.46317418474428,205.23618915212364,198.61300904363364,205.632096278441,205.32889351652068,209.05443426918953,209.08399281249876,209.054010837151,223.20570488352178,210.72841191942888,200.57414641381794,225.38715182879025,223.8473554122684,220.64107916640157,217.28386306382427,215.62574025648917,206.80609373770108,209.29067854193994,197.78973048811986,190.28387248604662,220.93090812766633,218.24539795881196,215.9984475459805,216.96659494633002,228.04580708381542,217.9471744698804,217.22769960623984,215.99545098907274,214.21303924671838,231.11125750454931,234.45319703693943,229.20772942200907,224.23374647836107,222.1669889669119,222.7318004102734,211.16825004890026,207.6262530298291,211.4530270635998
