,dates,usa_CA_0218-0000,usa_CA_0218-0001,usa_CA_0218-0002,usa_CA_0218-0003,usa_CA_0218-0004,usa_CA_0218-0005
0,1984-05-02 18:13:15+00:00,185.87671147381192,187.10756692550098,186.52654429793478,186.463647026042,194.45980809399933,197.5320749221355
1,1984-05-18 18:13:47+00:00,191.45859865172497,201.39767037231178,202.87265332282576,207.54246871429103,208.16351551618078,212.24123846573784
2,1984-06-03 18:14:10+00:00,206.58879393331694,197.99651441462595,200.66966260650446,201.21724305702824,200.75920866068623,211.5210515512617
3,1984-06-10 18:20:29+00:00,187.315743346282,194.83972152310497,196.87232097503932,193.24027581004867,193.2968942816591,194.1816889367524
4,1984-06-26 18:20:42+00:00,201.00530139693234,184.7802726063652,178.77174479630307,182.50000673584373,177.62193019145911,221.66718863470794
5,1984-09-07 18:16:09+00:00,216.09440631097436,209.05667428989344,201.37223881497084,194.03210449908818,193.48981528712903,227.06928499906587
6,1984-09-23 18:16:11+00:00,192.30176216632015,192.11010154648864,189.76471576140574,186.56118229330008,181.79562390620637,224.86159476515377
7,1984-10-25 18:16:05+00:00,204.12117584439702,205.22931567116777,204.12157830569208,197.44029514360972,196.65446029634552,231.42860192201476
8,1984-11-17 18:22:07+00:00,189.6209549009668,188.9684134201621,185.1725851702973,188.69327593235187,189.51471169093196,193.1135706300875
9,1984-12-12 18:16:08+00:00,168.6477343859685,179.90214703782019,189.7241238682875,186.92057874968032,187.0919564178031,194.2296634272708
10,1985-05-12 18:22:21+00:00,205.985512451327,208.12037308796323,204.68052832978896,205.37942320586487,204.12734901326237,216.4546899547276
11,1985-10-12 18:15:03+00:00,201.5678461116362,196.15672910217137,192.86952916686943,188.2375380466673,185.00366630074657,223.91546727059375
12,1985-10-28 18:14:51+00:00,196.2548890667216,190.25368054355997,189.05643865451418,181.16129176361133,178.7210277940556,228.94220839731184
13,1985-12-06 18:20:22+00:00,191.52362426482088,185.95129151433275,191.73606633462393,193.62970954018243,197.3303707420035,193.55780596023192
14,1986-01-23 18:19:27+00:00,162.75512140235426,166.53777359615765,170.29026873524828,,161.16175710911105,201.6541021718089
15,1986-02-01 18:13:04+00:00,142.9948785100473,162.30066570130805,166.04539676061992,,182.08864219375187,191.6361082800126
16,1986-02-08 18:19:05+00:00,169.25273078551345,156.5448622541598,161.31162184058456,,163.86979380587974,193.55939328893157
17,1986-02-24 18:18:43+00:00,188.63809068476473,182.08501972507653,181.4586030633613,188.686175990722,163.93195582997748,205.68730095618054
18,1986-03-21 18:12:01+00:00,184.58803847289835,175.61476039316594,184.61959021665712,194.30638511207957,193.48421063000484,212.6864403688929
19,1986-05-08 18:10:55+00:00,200.04153409380098,194.27568289955929,192.52126619060715,195.44780625512627,203.13622444342116,204.50606149714423
20,1986-05-24 18:10:28+00:00,204.16318030995797,195.91701936964623,187.4869377244354,200.78820648615124,203.92016116660776,214.25911311051723
21,1986-06-09 18:10:00+00:00,189.65194275078483,180.03878508707038,179.49948096267286,190.14460938731665,196.57019401861035,204.63942912088663
22,1986-07-11 18:08:57+00:00,211.16487011315377,199.08923080150862,196.39044377804518,193.63226049698244,198.2958278234307,212.53983631278115
23,1986-10-31 18:05:05+00:00,184.65214884750384,182.89850621005382,182.64725406769753,181.76208553974035,182.0499467054571,228.30117537016656
24,1986-11-16 18:04:28+00:00,188.1697844192102,188.09055734370065,193.00732675384654,192.7197195970947,190.72251383899862,228.49748614793725
25,1986-11-23 18:10:25+00:00,186.49991356207175,188.597753755662,192.58004181809167,195.80220656989547,199.6822107596464,212.55355036869616
