dates,nzd0603-0000,nzd0603-0001,nzd0603-0002,nzd0603-0003,nzd0603-0004,nzd0603-0005,nzd0603-0006,nzd0603-0007,nzd0603-0008,nzd0603-0009,nzd0603-0010,nzd0603-0011,nzd0603-0012,nzd0603-0013,nzd0603-0014,nzd0603-0015,satname
2005-06-08 21:53:33+00:00,237.11,227.32,222.29,219.63,210.90,215.77,217.25,209.42,229.83,249.19,245.79,224.21,214.09,226.75,234.99,226.19,L5
2005-08-03 21:55:25+00:00,239.20,227.93,244.11,225.68,219.55,214.64,227.40,225.01,,,278.53,242.51,,229.55,244.98,229.55,L7
2005-08-19 21:55:20+00:00,237.82,227.22,245.65,228.21,,,,,,,,,,237.81,272.87,232.99,L7
2005-08-27 21:54:08+00:00,207.44,206.84,234.78,230.70,216.03,229.99,224.64,222.20,,,265.85,205.74,197.39,196.80,199.67,210.17,L5
2005-10-06 21:55:01+00:00,226.81,215.61,223.79,210.85,205.64,213.56,208.80,205.61,211.49,226.00,203.77,188.72,170.37,202.08,223.95,192.56,L7
2006-01-10 21:55:52+00:00,,,,207.81,203.06,203.63,200.57,203.49,212.99,260.15,205.98,219.62,210.62,217.67,,,L7
2006-01-26 21:56:00+00:00,224.56,209.94,222.27,202.46,202.33,209.32,204.14,209.23,219.38,244.79,213.08,217.70,215.19,220.44,208.94,223.63,L7
2006-02-03 21:56:19+00:00,231.41,221.19,226.55,218.80,210.92,215.80,215.36,212.84,237.64,260.96,247.76,225.87,218.40,236.15,237.73,229.85,L5
2006-02-11 21:56:04+00:00,240.45,230.59,241.96,228.77,221.54,220.24,225.13,214.97,266.63,285.48,274.65,246.94,,,,239.33,L7
2006-02-19 21:56:39+00:00,226.63,218.81,224.75,217.59,211.20,212.32,216.65,218.48,239.88,290.89,271.46,237.19,233.63,,274.56,255.75,L5
2006-03-15 21:56:08+00:00,226.61,217.37,220.52,214.45,203.98,216.17,213.65,211.30,235.09,249.27,242.86,220.51,217.98,230.41,233.14,228.10,L7
2006-03-31 21:56:06+00:00,234.39,220.58,225.60,215.44,205.08,213.32,206.89,211.55,240.55,256.61,242.87,224.01,213.24,227.69,233.57,220.13,L7
2006-04-08 21:57:36+00:00,226.07,215.47,228.08,203.75,200.44,218.78,200.88,213.63,219.29,221.15,,204.87,213.63,212.24,212.91,216.78,L5
2006-06-27 21:58:48+00:00,236.96,229.15,230.14,222.65,218.03,214.50,215.10,215.72,233.76,245.08,234.09,217.23,210.80,230.71,230.30,219.57,L5
2006-07-13 21:59:02+00:00,240.60,228.26,229.52,218.10,210.85,216.19,208.81,208.93,235.92,259.91,238.89,221.42,212.94,231.75,230.84,229.22,L5
2006-07-21 21:55:45+00:00,218.94,,220.73,205.62,206.79,204.24,204.21,205.79,208.63,248.00,215.77,228.58,208.05,212.85,204.41,217.40,L7
2006-08-22 21:55:41+00:00,240.56,228.80,238.39,231.11,220.16,217.87,224.88,220.99,,,,,236.53,,,235.22,L7
2006-09-07 21:55:37+00:00,240.32,230.03,241.97,229.76,221.25,231.43,222.65,223.58,,,,,263.63,,,237.39,L7
2006-11-02 22:00:20+00:00,,,,,,,,210.84,202.71,209.75,182.67,208.25,199.54,203.71,196.74,213.88,L5
2007-02-06 22:01:00+00:00,224.38,215.03,222.56,216.94,214.21,216.62,213.04,216.20,241.74,263.36,243.48,225.43,212.77,228.90,234.07,226.44,L5
2007-03-02 21:56:31+00:00,242.91,235.95,241.62,,,,,,,,,,,,,232.67,L7
2007-04-19 21:56:31+00:00,230.53,216.26,224.20,216.17,,,,,,,,,,233.84,238.87,229.60,L7
2007-05-05 21:56:27+00:00,228.91,218.89,222.45,215.21,206.40,216.53,214.49,212.65,239.13,256.49,242.94,223.51,221.68,235.99,239.20,233.13,L7
2007-09-18 21:59:06+00:00,233.96,222.05,231.60,219.32,210.74,211.18,210.19,208.55,260.37,288.76,274.36,261.62,239.92,248.40,270.93,,L5
2007-11-13 21:56:08+00:00,227.95,213.27,222.26,207.34,204.71,212.02,207.72,210.29,231.14,257.12,238.11,219.50,209.98,227.50,231.53,224.31,L7
2007-12-31 21:56:23+00:00,,,,,252.19,,,,,,,,,,,,L7
2008-06-08 21:55:50+00:00,237.13,226.48,231.12,219.67,217.25,220.10,214.16,216.03,235.69,257.94,254.28,225.59,218.60,230.83,237.48,233.70,L7
2008-06-24 21:55:40+00:00,217.14,208.35,213.93,205.92,198.62,,,,,283.22,271.13,244.48,226.28,241.09,257.07,241.97,L7
2008-08-27 21:55:06+00:00,216.08,208.74,221.68,202.89,206.10,202.67,200.00,205.68,203.73,243.63,196.51,206.68,210.74,214.34,,217.11,L7
2008-09-28 21:54:48+00:00,237.74,224.72,234.19,221.88,215.78,222.81,210.52,225.00,229.05,,214.50,213.95,206.00,229.77,251.92,231.47,L7
2008-10-14 21:54:42+00:00,,225.23,236.23,220.49,211.94,215.19,221.59,212.96,234.57,273.19,244.85,244.59,224.63,236.03,239.53,233.81,L7
2008-11-15 21:55:11+00:00,236.40,221.48,225.57,209.76,204.83,215.62,208.59,218.02,246.71,267.85,259.06,230.70,216.02,235.79,239.76,226.74,L7
2008-12-25 21:50:34+00:00,246.79,241.32,246.22,225.38,213.25,226.33,233.03,225.67,,291.73,243.39,256.46,252.90,,,248.09,L5
2009-02-03 21:55:49+00:00,217.84,208.26,217.59,192.80,187.57,193.13,192.65,194.77,209.63,,197.96,218.67,208.74,214.50,213.05,218.61,L7
2009-03-23 21:56:15+00:00,204.98,191.05,185.52,170.96,,182.27,174.93,,181.62,,172.60,190.10,188.44,199.01,188.71,200.49,L7
2009-04-08 21:56:20+00:00,215.15,202.14,197.33,179.10,165.06,191.68,187.37,183.41,201.83,,191.71,202.85,190.51,201.56,199.91,204.45,L7
2009-07-13 21:56:21+00:00,237.01,229.48,,,,,,,,,,,,,,236.62,L7
2009-08-30 21:56:12+00:00,,,,,195.13,197.56,190.80,195.42,206.62,242.04,,,,,,,L7
2009-09-15 21:56:11+00:00,210.13,204.49,208.96,193.83,190.61,201.42,196.40,196.80,184.70,232.14,205.62,222.09,205.27,210.31,199.42,207.74,L7
2009-11-26 21:56:28+00:00,212.27,191.56,194.27,182.90,186.09,181.45,184.91,189.32,189.76,220.52,178.45,198.71,197.97,202.80,206.47,215.68,L5
2010-01-05 21:57:24+00:00,225.55,213.60,215.84,205.48,198.56,206.27,200.81,201.37,235.07,253.27,234.67,220.24,207.70,226.10,229.87,221.46,L7
2010-01-13 21:56:49+00:00,232.19,221.15,234.67,217.58,213.21,216.99,208.59,215.06,228.97,276.50,217.83,246.50,225.12,231.74,232.07,235.06,L5
2010-01-21 21:57:38+00:00,230.69,218.78,221.39,212.42,,,,,,,,,,229.97,238.21,235.14,L7
2010-03-10 21:58:08+00:00,200.90,190.18,,,,,,176.24,,,,,,,200.07,207.56,L7
2010-05-13 21:58:09+00:00,235.50,229.37,236.72,,,,,,,,,,,265.37,269.99,230.18,L7
2010-05-29 21:58:09+00:00,,,,,,214.36,216.73,214.89,236.35,253.79,249.03,234.54,217.98,,,,L7
2010-06-30 21:58:13+00:00,236.21,,232.40,214.14,215.40,217.41,214.56,215.44,239.65,259.73,255.85,234.63,218.29,234.22,237.81,235.40,L7
2010-09-02 21:58:18+00:00,248.73,237.01,239.30,244.34,216.23,224.49,219.23,221.38,,,278.90,,,,,243.41,L7
2010-10-04 21:58:17+00:00,214.07,205.94,215.21,203.95,194.09,203.49,197.77,201.46,201.83,228.13,,220.89,207.17,212.53,205.75,216.19,L7
2010-10-28 21:55:51+00:00,238.47,224.52,225.83,214.49,209.04,221.65,213.82,217.79,238.50,262.60,251.44,227.01,215.83,229.66,240.28,232.49,L5
2011-01-16 21:55:58+00:00,224.43,222.91,235.74,223.09,209.86,217.96,204.27,215.01,224.57,258.92,226.30,256.59,226.22,231.31,234.92,235.55,L5
2011-02-17 21:56:00+00:00,244.34,236.37,246.20,240.95,218.89,236.08,226.67,233.05,257.18,288.07,,291.55,252.06,,,246.74,L5
2011-03-13 21:59:35+00:00,234.51,224.16,240.20,225.74,203.85,220.27,207.23,222.73,,294.43,,,217.18,224.93,258.25,232.03,L7
2011-03-21 21:55:52+00:00,228.55,216.57,224.30,214.94,196.37,206.18,,,,,211.09,,,,,,L5
2011-03-29 21:59:38+00:00,223.50,214.64,219.85,209.68,,,,,,,,,,203.65,,211.81,L7
2011-05-16 21:59:35+00:00,242.79,235.91,237.69,228.48,211.35,223.15,226.41,217.32,221.80,276.22,,309.52,,226.45,225.26,227.07,L7
2011-08-20 21:59:26+00:00,237.37,226.00,243.12,229.24,211.37,223.17,214.68,,250.54,280.07,,273.88,245.29,,,,L7
2011-09-05 21:59:22+00:00,230.68,221.66,231.55,216.99,206.52,215.59,208.87,212.63,,,,289.26,216.80,221.57,220.39,227.85,L7
2011-09-13 21:54:33+00:00,,,,233.11,202.63,208.38,199.42,200.80,225.71,246.22,239.30,,201.11,213.12,222.22,207.60,L5
2011-10-23 21:59:23+00:00,217.78,,,,,201.07,,203.19,201.24,,,,,,,223.37,L7
2012-03-15 22:00:09+00:00,,,,,221.66,236.47,,226.12,,,238.98,292.14,,,,,L7
2012-04-16 22:00:05+00:00,,,,,,,200.03,201.05,200.58,231.17,,,202.98,207.64,200.94,,L7
2012-05-02 22:00:31+00:00,211.80,211.45,220.40,205.73,201.04,215.81,206.02,209.42,210.43,256.58,239.04,251.42,211.91,215.15,206.72,220.44,L7
2012-07-05 22:00:41+00:00,,,,,220.95,214.86,214.89,216.22,239.84,257.36,233.65,232.47,216.90,,,,L7
2012-08-22 22:01:14+00:00,233.88,219.57,226.93,212.65,212.72,214.90,213.76,215.07,241.78,260.66,234.41,230.94,217.29,232.85,240.50,226.09,L7
2012-09-23 22:01:33+00:00,224.80,212.76,225.90,204.17,191.46,,,,,,,,,,,220.08,L7
2012-10-25 22:01:51+00:00,216.59,208.94,219.78,199.81,197.57,202.61,198.32,202.49,205.90,,,211.46,203.62,205.89,204.16,215.19,L7
2012-11-26 22:02:01+00:00,233.81,223.03,233.36,213.53,207.76,209.17,219.79,209.99,217.41,258.63,,244.28,216.00,227.26,261.28,229.05,L7
2012-12-12 22:02:05+00:00,232.73,229.88,240.49,224.54,209.02,220.29,218.24,217.69,,287.12,,273.34,227.35,235.53,242.48,239.91,L7
2012-12-28 22:02:11+00:00,227.29,218.58,220.25,215.54,204.01,213.60,212.44,210.55,229.54,258.13,245.33,241.34,216.94,228.67,241.86,235.50,L7
2013-05-13 22:07:59+00:00,233.51,221.63,225.22,209.22,211.82,212.65,210.83,214.57,236.91,254.63,234.43,226.28,216.37,229.15,233.22,228.67,L8
2013-05-29 22:08:05+00:00,236.56,226.58,229.15,216.93,210.49,214.23,213.14,213.05,239.34,264.05,237.73,231.59,209.34,224.54,230.30,223.14,L8
2013-06-22 22:01:38+00:00,242.75,,,218.80,216.30,224.74,210.32,226.09,,,,258.38,222.74,227.10,227.46,255.99,L7
2013-06-30 22:08:00+00:00,254.58,244.30,253.16,237.37,231.04,244.91,234.42,236.64,,,,,,,,233.05,L8
2013-07-08 22:01:27+00:00,,,,214.46,213.41,224.20,226.22,217.57,237.42,273.86,,,,,,,L7
2013-08-17 22:08:03+00:00,214.62,214.06,218.77,196.07,199.93,203.06,187.27,196.76,275.75,,,252.66,212.87,213.62,214.24,218.17,L8
2013-08-25 22:01:25+00:00,,260.49,229.18,210.85,203.21,205.22,203.66,208.31,234.71,250.97,229.11,221.52,207.26,223.30,234.37,221.39,L7
2013-11-05 22:07:46+00:00,232.10,222.09,225.36,215.27,203.92,214.67,210.93,213.31,241.23,263.55,237.48,227.29,214.72,230.36,234.27,226.42,L8
2013-11-21 22:07:37+00:00,229.16,216.14,221.37,215.52,201.15,215.50,212.82,211.58,243.35,265.69,237.79,225.37,217.09,230.90,236.58,226.64,L8
2013-12-15 22:02:21+00:00,232.31,223.87,234.98,224.16,209.12,214.95,218.56,208.80,261.20,274.00,,256.61,234.69,,,232.39,L7
2014-01-24 22:07:09+00:00,270.78,,,,,,,,285.71,,,,,,,,L8
2014-02-01 22:02:54+00:00,,218.35,225.56,211.54,205.15,212.86,200.86,208.21,241.80,256.34,239.47,227.46,211.41,229.99,237.90,,L7
2014-02-09 22:06:57+00:00,230.54,228.03,231.65,,185.83,223.53,,,255.34,245.91,255.37,245.64,216.06,221.20,253.35,225.49,L8
2014-03-05 22:02:49+00:00,232.90,219.93,225.67,216.39,205.90,213.26,211.78,214.52,245.19,265.61,240.74,230.76,216.98,232.14,237.80,228.16,L7
2014-03-29 22:06:15+00:00,231.27,223.11,232.63,219.77,210.46,226.37,218.39,223.76,225.82,262.30,262.78,241.39,219.53,227.43,235.69,225.34,L8
2014-04-06 22:03:00+00:00,237.16,,,,,,,,,,,,,,,268.13,L7
2014-04-22 22:03:12+00:00,260.59,253.00,244.78,229.06,217.62,226.08,223.11,,,,262.08,261.81,,,,239.04,L7
2014-04-30 22:05:46+00:00,227.50,221.94,229.24,214.50,218.42,220.77,217.09,216.35,236.20,246.95,234.08,226.69,217.35,228.68,231.73,224.12,L8
2014-07-27 22:03:38+00:00,229.99,220.86,227.31,218.43,216.17,225.65,219.78,220.81,231.41,255.56,256.96,239.85,222.64,231.28,247.16,237.53,L7
2014-08-20 22:06:06+00:00,221.06,212.53,224.60,209.02,212.18,206.57,197.63,205.88,208.02,248.39,256.16,,,193.49,,212.07,L8
2014-08-28 22:03:39+00:00,225.94,216.15,216.72,212.31,207.12,211.04,209.38,211.74,238.19,247.60,233.16,225.48,215.35,228.71,235.04,225.31,L7
2014-10-15 22:04:01+00:00,257.58,253.70,262.37,249.81,232.41,243.48,233.81,234.40,,,,,,,,,L7
2014-11-08 22:06:16+00:00,228.16,216.66,226.40,211.59,208.21,212.77,212.43,212.00,237.15,246.29,237.11,223.34,216.29,232.35,229.91,229.27,L8
2014-12-02 22:04:24+00:00,218.62,197.51,206.63,193.99,188.90,197.96,,193.53,,,,214.55,198.16,200.43,199.64,210.47,L7
2014-12-18 22:04:33+00:00,222.85,209.66,225.52,200.98,194.53,202.59,197.00,202.90,208.99,242.84,230.78,225.51,204.85,212.46,210.36,221.38,L7
2015-01-19 22:04:34+00:00,240.80,230.98,236.68,224.34,209.14,217.42,223.20,,,,,,,,,233.70,L7
2015-01-27 22:05:59+00:00,,,,,,,244.86,241.57,,,,,,,,,L8
2015-02-28 22:05:48+00:00,223.86,216.28,222.75,,182.68,196.87,,194.42,238.36,262.14,,237.88,196.77,217.87,219.08,221.43,L8
2015-03-24 22:05:04+00:00,,225.62,226.40,216.22,202.58,216.18,210.53,212.62,239.07,255.57,245.21,226.58,214.20,226.74,237.44,,L7
2015-05-19 22:05:04+00:00,228.73,221.49,224.99,214.45,206.07,220.52,212.68,216.68,235.33,246.93,230.29,224.60,216.24,227.50,232.49,222.86,L8
2015-05-27 22:05:30+00:00,232.17,222.80,234.04,217.42,,,,,,,,,,,212.30,224.81,L7
2015-06-28 22:05:40+00:00,,,,208.49,207.04,204.57,213.67,209.24,210.20,255.74,,227.88,225.67,212.74,200.10,223.91,L7
2015-07-14 22:05:46+00:00,228.95,225.97,216.58,201.31,204.08,210.59,205.53,,,,,,,,,,L7
2015-07-30 22:05:48+00:00,,,,,211.54,224.31,209.31,216.12,,,,,,,,,L7
2015-08-07 22:05:40+00:00,,,,249.00,230.57,244.08,238.19,234.73,,,,,209.78,207.07,217.84,220.16,L8
2015-08-15 22:05:52+00:00,222.41,216.77,,,,,,,,,,,,,233.48,226.25,L7
2015-08-23 22:05:48+00:00,245.74,238.71,243.60,228.00,230.36,228.31,233.16,231.67,,,,,233.31,231.28,,234.06,L8
2015-11-11 22:06:08+00:00,228.78,219.74,232.87,221.03,216.48,215.59,199.42,210.47,231.58,264.09,,247.00,222.04,237.34,263.30,232.86,L8
2015-12-21 22:07:18+00:00,213.59,204.69,203.92,191.86,187.54,184.27,188.45,194.88,202.11,,,219.87,206.30,207.07,,,L7
2016-01-14 22:06:07+00:00,230.47,213.73,227.85,212.34,218.22,218.67,205.31,210.85,248.64,271.86,244.85,228.07,213.44,235.76,255.91,227.76,L8
2016-01-22 22:07:45+00:00,236.72,233.23,236.41,,,,,,,,,,,,,237.42,L7
2016-02-23 22:07:54+00:00,223.31,218.38,222.23,209.39,211.41,216.03,211.66,215.55,233.20,251.75,236.39,225.01,210.83,224.54,233.53,226.06,L7
2016-03-02 22:05:55+00:00,286.63,291.08,,266.85,,,241.17,,,,,,,,,,L8
2016-05-13 22:08:26+00:00,253.78,257.56,264.98,230.24,233.15,239.86,238.76,233.98,,,,,,,,,L7
2016-05-21 22:05:38+00:00,226.67,219.26,228.25,220.93,216.38,223.05,215.33,220.76,224.82,254.04,262.74,243.98,220.59,229.27,242.13,229.93,L8
2016-05-29 22:08:31+00:00,251.86,252.64,260.42,234.33,235.17,241.92,236.28,237.31,,,,,,,,,L7
2016-06-30 22:08:35+00:00,,,,203.22,194.03,208.87,198.15,205.53,199.53,,,206.24,201.17,194.67,203.76,,L7
2016-07-24 22:06:01+00:00,232.90,221.90,227.30,211.73,208.90,213.43,209.43,212.30,236.71,261.42,238.12,229.19,202.55,231.69,233.14,220.49,L8
2016-08-01 22:08:38+00:00,235.30,238.36,233.98,220.55,201.92,215.40,216.85,210.72,218.28,264.11,199.20,237.43,208.70,221.95,225.43,227.06,L7
2016-08-17 22:08:39+00:00,236.58,237.17,239.38,224.27,213.17,225.59,226.19,218.95,,272.33,,253.65,220.69,243.56,239.76,232.79,L7
2016-09-10 22:06:15+00:00,249.86,240.06,243.43,234.57,222.75,239.37,226.71,233.50,,,,,,,273.08,243.32,L8
2016-10-04 22:08:47+00:00,226.17,214.96,219.38,207.04,202.44,209.38,205.47,207.12,231.14,248.00,233.20,224.01,201.05,219.02,225.92,218.20,L7
2016-10-20 22:08:45+00:00,229.16,217.88,224.02,211.38,207.07,211.72,209.99,212.60,233.21,260.15,242.46,231.98,213.54,231.27,236.70,218.07,L7
2016-10-28 22:06:23+00:00,229.96,228.32,235.82,,,224.85,,,216.46,252.98,254.84,241.03,222.07,226.63,267.00,229.19,L8
2016-12-15 22:06:18+00:00,226.14,214.19,220.99,206.10,203.93,211.64,206.84,209.96,234.41,254.75,234.94,225.80,207.54,226.55,231.35,226.07,L8
2016-12-31 22:06:15+00:00,218.82,205.72,216.32,204.02,201.31,212.01,215.39,214.69,240.82,259.13,240.45,229.30,209.19,222.26,236.15,232.08,L8
2017-01-16 22:06:11+00:00,231.93,218.17,228.95,211.89,209.72,218.41,214.43,217.39,247.67,268.69,246.62,229.65,218.93,231.83,239.42,227.20,L8
2017-02-01 22:06:04+00:00,233.80,221.69,232.83,215.20,213.43,221.31,217.33,218.84,246.70,269.52,247.29,233.83,221.10,233.87,241.07,229.93,L8
2017-02-09 22:07:55+00:00,231.30,225.48,235.58,215.56,212.15,210.73,213.26,211.12,221.66,265.78,,243.94,235.42,,,235.74,L7
2017-03-05 22:05:50+00:00,,,,,,,,240.02,282.62,303.62,,,,,,,L8
