dates,sar2133-0000,sar2133-0001,sar2133-0002,sar2133-0003,sar2133-0004,sar2133-0005,sar2133-0006,sar2133-0007,satname
1984-04-13 09:27:07+00:00,169.85,181.32,181.39,178.71,187.58,177.66,161.49,220.66,L5
1984-05-06 09:33:03+00:00,166.43,179.24,178.38,174.88,185.41,173.78,161.93,217.71,L5
1984-06-07 09:33:54+00:00,166.17,182.74,179.74,172.37,184.49,171.51,159.01,216.80,L5
1984-07-18 09:28:46+00:00,168.65,182.86,181.90,173.22,186.37,172.33,162.60,218.76,L5
1984-08-03 09:29:20+00:00,168.59,182.29,183.05,175.38,187.29,173.73,163.05,219.40,L5
1984-08-19 09:29:51+00:00,169.08,181.42,182.75,175.55,187.62,173.89,163.51,219.36,L5
1984-09-20 09:30:04+00:00,169.99,180.95,183.57,175.62,187.68,174.25,164.90,219.31,L5
1984-10-22 09:30:00+00:00,170.80,181.28,183.53,176.04,187.34,173.95,164.91,219.41,L5
1984-11-07 09:29:53+00:00,170.33,181.43,184.23,177.10,187.34,175.43,164.90,219.72,L5
1984-12-09 09:29:58+00:00,170.39,179.76,184.37,179.37,188.21,177.40,166.54,220.60,L5
1985-01-17 09:36:05+00:00,169.44,176.35,179.73,175.31,187.58,177.84,165.40,219.93,L5
1985-02-02 09:36:09+00:00,169.60,175.60,178.88,173.54,186.43,176.12,164.57,219.25,L5
1985-03-15 09:30:22+00:00,168.83,175.95,179.48,173.00,185.98,175.56,164.14,219.35,L5
1985-04-16 09:30:15+00:00,164.26,174.50,178.06,172.13,185.75,174.75,163.26,218.80,L5
1985-05-02 09:30:07+00:00,162.93,173.63,178.03,171.54,185.25,173.77,162.78,217.75,L5
1985-05-18 09:30:04+00:00,163.37,174.09,177.96,171.86,186.23,172.36,162.85,218.47,L5
1985-05-25 09:35:51+00:00,161.17,172.63,177.34,170.82,183.17,171.24,162.80,217.50,L5
1985-06-03 09:30:04+00:00,161.24,173.12,177.23,170.99,182.51,170.76,162.15,217.44,L5
1985-06-10 09:35:50+00:00,160.93,172.72,175.83,168.76,181.50,169.46,162.43,216.80,L5
1985-06-26 09:35:47+00:00,161.39,173.08,175.85,168.50,181.07,169.09,161.82,215.05,L5
1985-07-05 09:29:57+00:00,161.39,173.95,178.40,168.71,183.55,170.42,164.04,216.73,L5
1985-08-13 09:35:48+00:00,160.02,175.15,179.57,170.10,182.49,169.92,163.35,215.13,L5
1985-08-22 09:29:32+00:00,160.96,175.51,179.42,170.88,182.44,169.97,164.14,215.41,L5
1985-09-14 09:35:25+00:00,161.96,175.60,179.25,171.16,182.24,170.40,164.29,215.34,L5
1985-10-09 09:28:59+00:00,162.46,175.48,179.68,171.01,182.34,170.23,164.32,215.32,L5
1985-11-10 09:28:33+00:00,164.49,176.18,179.97,171.00,182.47,170.30,164.78,215.57,L5
1985-11-26 09:28:17+00:00,166.87,177.05,180.62,172.12,183.86,170.77,165.12,215.10,L5
1985-12-03 09:33:55+00:00,168.34,178.12,181.97,173.25,185.19,171.95,166.18,215.40,L5
1986-01-04 09:33:20+00:00,169.24,179.01,181.87,176.74,184.56,172.43,165.10,215.03,L5
1986-01-13 09:27:22+00:00,169.41,178.13,181.96,176.22,184.46,172.21,166.10,215.34,L5
1986-03-25 09:32:01+00:00,169.54,178.77,184.30,177.26,186.28,172.46,166.71,215.17,L5
1986-04-19 09:25:17+00:00,169.40,178.30,183.78,177.30,186.06,172.43,166.00,214.04,L5
1986-05-21 09:24:27+00:00,168.00,177.67,182.08,176.47,184.67,173.03,165.58,213.61,L5
1986-07-08 09:22:57+00:00,166.70,173.52,180.48,170.81,183.04,170.76,167.02,213.18,L5
1986-07-15 09:28:53+00:00,165.72,175.01,179.60,170.66,182.66,170.88,164.11,211.57,L5
1986-07-24 09:22:23+00:00,166.03,174.86,179.62,170.29,182.48,170.51,163.41,212.12,L5
1986-07-31 09:28:19+00:00,165.41,174.07,178.67,169.66,181.49,169.99,161.67,210.33,L5
1986-08-16 09:27:20+00:00,165.68,175.08,179.57,170.44,182.05,170.67,161.95,211.84,L5
