,dates,mex0203-0000,mex0203-0001,mex0203-0002,mex0203-0003,mex0203-0004,mex0203-0005,mex0203-0006,mex0203-0007,mex0203-0008
0,1985-09-26 16:41:31+00:00,,,,,,206.8717297166877,198.80439561836042,197.203722241903,196.82958552665167
1,1986-04-06 16:38:23+00:00,268.3539550644772,262.2932263008824,267.49409962696683,257.6153194371431,246.43075833528513,233.44814141631414,225.46798573256447,218.33979530139723,207.57138187011677
2,1986-04-22 16:38:01+00:00,263.7693130439561,265.81295716401223,263.92860481038076,259.7688440302999,240.578310662933,228.54920772415795,221.3739855369843,214.49294433941867,206.13603344544873
3,1987-02-20 16:33:22+00:00,242.6868621790194,242.23368007310646,246.7391197737151,254.35175770742185,238.00776731428945,232.1429025984262,226.85147382443006,216.97760230077586,206.62666359753095
4,1990-01-27 16:34:51+00:00,224.3101105818729,228.0610698867843,228.226152481605,219.10628316460958,205.62533911322316,218.35755148081446,214.93242812833253,207.4940943987091,202.6548558455035
5,1990-02-12 16:34:21+00:00,254.68593434127686,247.42573546601545,254.22597821477927,248.79306170028195,232.45955413680417,227.8256575352879,219.7530143972332,213.76432341259914,203.52626146928762
6,1990-03-16 16:33:16+00:00,237.12145913833393,235.5550829963892,235.13481127141105,237.90149103640076,224.11611582769848,229.39622592308095,228.55371360748802,223.078163114737,210.72358895387248
7,1990-04-01 16:32:48+00:00,232.69201274402053,236.35069287302107,234.48653600537224,229.19760109659853,222.79296761267764,224.4943449398128,221.5186701018395,211.6926973437329,202.93610542747004
8,1990-05-03 16:32:29+00:00,244.9161904834118,249.8900381659683,248.59920330537022,240.10525613795883,232.87932430013183,231.09818487961465,227.552497541171,210.39700991330758,203.24000315260562
9,1993-01-03 16:34:15+00:00,223.49485681549933,217.70336452399178,218.22196625795203,213.64452600560273,201.58114538667488,219.316416721277,211.86967431070005,211.75344639397287,204.49188480320646
10,1993-01-19 16:34:27+00:00,231.45974677779017,225.69945344550212,225.1818671148469,220.83134983320105,214.8452910066491,216.70047124401003,212.81286214838457,211.5588786535699,204.70697386600764
11,1993-02-04 16:34:38+00:00,240.4414480283832,233.6296022497298,237.28055273424707,228.02361063582967,220.4053674810059,219.52214393167878,220.16095068822753,214.10861049093475,210.2792351831335
12,1993-02-20 16:34:20+00:00,230.78925376862264,226.20874593967207,231.87962534626053,228.46777116822602,219.27211050536022,216.12903613115313,216.93628090849026,207.0428361231911,201.48236510683876
13,1993-03-08 16:34:31+00:00,227.47283565176812,225.31016188736467,229.14792514119472,220.1727274583259,208.87772786355382,216.44713024952352,217.62756153577942,208.0807578239639,205.74494964685138
14,1993-03-24 16:34:54+00:00,209.26225850392618,216.57701932319003,216.94214228727668,212.26027478462893,203.40173977848465,213.94329053983327,215.40538048967719,209.15029554726848,203.51036787488286
15,1993-04-09 16:35:02+00:00,224.85556491702548,219.7190227287692,228.68791122068313,207.29049762968023,211.4590985414924,218.65217585162412,215.2066410214488,211.96595147336723,207.6742038014759
16,1993-05-11 16:35:14+00:00,204.16528603261605,209.48095250767943,218.31243418350633,204.74703943245575,196.4726022870463,212.61791424456888,216.09468454321328,208.928855192548,196.7876921707087
17,1993-05-27 16:34:53+00:00,212.9117691360558,226.95109519665982,220.40302857489667,209.81705093847958,195.68861216369567,207.1625994501001,207.09251643690416,204.1004013857935,201.61084723416332
18,1993-06-12 16:35:17+00:00,229.0364258765671,224.98860701477673,227.60737250288983,211.88583203933027,199.64529392913994,220.87229355635378,214.72970201953012,209.12045417063462,200.3675173092955
19,1993-07-14 16:35:10+00:00,198.991093814467,206.75012242016072,211.69860087226098,196.68123046549647,179.33446230938472,201.2817932147112,201.6968851140663,196.8514905763373,184.6713991906444
20,1993-07-30 16:35:09+00:00,213.23475955967535,217.59301153561432,217.20186516700113,201.27828835781926,190.81430025395986,201.94499536781183,212.0601383113539,208.64937920897324,195.0779802501175
21,1993-09-16 16:35:05+00:00,188.19290793391684,199.31291139224075,192.51019044137652,185.30721279063775,174.70297455044906,197.33081094701396,203.85416097264317,195.0437772646145,183.50353915087277
22,1993-11-19 16:34:17+00:00,220.0790492249228,210.53562908170716,217.85629170662926,198.90792278481283,195.63551828560662,213.7554183956086,211.24664625991915,204.3295133359483,197.38214686627413
23,1993-12-05 16:34:38+00:00,211.9271317731524,207.618746549064,211.7138917536693,206.29667573510895,194.85252103464333,213.602220737338,209.90060194884535,206.44984626919054,198.89171980022317
24,1994-01-06 16:33:53+00:00,228.21311148152733,230.91373354203628,227.00857541249863,214.1897515015507,205.14953715620058,211.93196131927397,216.02103637579654,213.6064983151988,203.3832901424087
25,1994-02-07 16:33:30+00:00,233.7508847393605,234.1262084116262,234.8274306916035,230.63794817664527,221.9251518432131,222.95679396973955,222.08571861495244,212.60986507924667,205.2148926558383
26,1994-03-27 16:32:47+00:00,222.6554624713171,221.87962628591163,227.86666857567542,220.89540475847207,206.23648599951264,221.94218966197062,224.02798153379072,221.24231818295016,214.84336633367627
27,1994-04-12 16:32:52+00:00,217.12564358262813,216.6849042599649,219.13679970945245,206.06121834082123,197.81767937984492,218.13858469349907,220.34682266268135,212.93179688320708,206.53816905968006
28,1994-04-28 16:32:35+00:00,231.75488757620946,231.7312877648923,224.75691310447343,218.37785103092577,211.82571689087723,225.48048525744974,225.36318060944103,217.34664774572974,212.48006670670662
29,1994-05-14 16:31:53+00:00,221.71415279930315,219.2790565583007,220.77033311408564,206.75876229778484,194.61231882430567,212.37513950132876,217.70751019394547,213.69133564112082,204.74172164791503
30,1994-05-30 16:32:00+00:00,225.59059215389053,225.2763939166528,225.49829598455176,220.01509704561224,199.06106794023663,224.18885364140576,223.02552316206194,208.4056220804869,201.55533865252212
31,1994-07-17 16:30:27+00:00,211.90097598356408,224.76214270328205,221.30259840674637,212.16470413105853,205.22170645015748,210.8908532153097,213.54120191013115,211.28525495295528,197.27621529861128
