dates,nzd0386-0000,nzd0386-0001,nzd0386-0002,nzd0386-0003,nzd0386-0004,nzd0386-0005,nzd0386-0006,nzd0386-0007,nzd0386-0008,satname
2007-06-06 21:57:29+00:00,349.86,346.25,349.74,347.34,350.51,348.20,344.34,344.49,349.42,L7
2007-08-25 21:57:11+00:00,346.76,343.81,349.17,348.78,348.93,351.48,347.65,346.43,351.02,L7
2007-09-10 21:57:03+00:00,348.71,343.50,348.07,347.74,348.97,351.56,348.33,346.18,351.24,L7
2007-09-26 21:56:59+00:00,352.26,345.38,348.09,348.86,349.86,352.84,348.49,345.86,351.45,L7
2007-10-12 21:56:59+00:00,350.18,343.68,346.23,346.61,348.11,351.00,346.12,343.41,348.77,L7
2007-10-28 21:57:10+00:00,349.09,341.54,344.85,344.16,346.75,349.65,344.72,341.45,347.03,L7
2007-12-15 21:57:32+00:00,353.52,344.87,347.31,344.42,347.03,348.61,346.13,344.26,347.15,L7
2007-12-31 21:57:34+00:00,353.69,346.90,346.33,342.94,346.93,348.01,345.62,344.18,347.00,L7
2008-01-16 21:57:35+00:00,355.30,347.80,346.77,343.16,347.33,347.88,345.95,345.16,347.99,L7
2008-02-25 21:57:37+00:00,356.42,349.39,347.94,343.62,348.35,347.24,345.74,346.20,348.94,L5
2008-03-04 21:57:24+00:00,354.99,348.51,347.66,343.79,348.69,347.90,345.64,346.59,349.39,L7
2008-06-08 21:57:01+00:00,359.59,354.26,350.37,343.51,349.95,346.61,346.88,350.08,352.71,L7
2008-07-10 21:56:40+00:00,355.86,347.02,356.21,345.94,352.05,352.01,346.61,350.31,357.04,L7
2008-08-27 21:56:17+00:00,344.56,340.19,354.65,344.49,351.13,353.12,345.25,349.04,357.08,L7
2008-10-14 21:55:54+00:00,345.30,339.58,353.63,345.26,350.60,352.35,345.51,346.26,354.67,L7
2008-11-15 21:56:23+00:00,347.89,341.08,352.81,346.28,351.44,352.41,347.82,347.26,352.10,L7
2008-12-01 21:56:35+00:00,350.58,344.07,352.88,346.14,351.80,352.36,348.04,348.03,350.89,L7
2009-03-07 21:57:19+00:00,348.62,345.23,347.40,347.97,352.08,351.33,352.28,351.43,347.48,L7
2009-03-23 21:57:26+00:00,347.29,345.49,348.31,348.23,352.44,352.15,352.95,352.69,351.68,L7
2009-05-10 21:57:39+00:00,345.00,343.43,347.09,344.18,349.00,349.69,351.34,351.91,351.04,L7
2009-07-13 21:57:33+00:00,337.76,334.59,343.38,340.78,345.23,346.50,348.55,349.48,352.91,L7
2009-07-29 21:57:28+00:00,342.89,338.17,346.03,343.96,348.47,348.55,350.15,351.44,352.80,L7
2009-12-04 21:58:04+00:00,350.62,337.14,346.41,343.24,347.82,346.21,344.42,343.59,343.47,L7
2010-01-29 21:58:05+00:00,340.44,334.61,343.38,340.77,341.97,340.53,337.66,337.01,343.49,L5
2010-02-22 21:59:13+00:00,346.34,340.67,347.65,344.19,347.24,344.14,342.23,341.76,347.61,L7
2010-06-30 21:59:25+00:00,348.03,333.68,350.81,348.57,351.84,348.62,349.14,351.50,358.08,L7
2010-09-02 21:59:30+00:00,364.03,333.09,353.00,346.73,350.62,350.65,351.40,353.38,361.38,L7
2010-09-18 21:59:31+00:00,348.70,329.87,342.38,339.41,341.91,346.98,344.62,347.73,358.19,L7
2010-10-04 21:59:29+00:00,350.80,335.20,343.45,340.74,343.61,348.31,344.29,345.81,354.63,L7
2010-10-12 21:57:13+00:00,353.83,338.48,345.87,341.39,344.77,347.60,344.36,344.96,352.16,L5
2010-11-21 22:00:02+00:00,352.76,339.93,346.95,343.31,347.17,349.31,345.99,346.85,353.38,L7
2010-12-23 22:00:19+00:00,352.16,340.89,347.25,343.59,346.82,348.61,345.85,347.05,353.93,L7
2011-01-24 22:00:35+00:00,354.35,347.09,348.59,343.94,347.35,347.89,344.77,346.53,353.02,L7
2011-02-09 22:00:39+00:00,356.09,348.04,349.62,344.82,348.37,348.23,346.26,348.34,354.17,L7
2011-03-13 22:00:47+00:00,355.01,348.39,349.49,345.17,349.41,348.93,347.86,350.56,355.28,L7
2011-03-29 22:00:49+00:00,357.24,351.26,352.98,347.75,353.17,350.84,350.84,353.79,357.42,L7
2011-05-16 22:00:47+00:00,351.72,346.70,349.93,346.17,351.92,349.47,350.45,354.77,359.44,L7
2011-06-01 22:00:50+00:00,352.26,342.49,346.16,342.56,349.39,346.14,348.11,352.89,357.86,L7
2011-07-03 22:00:45+00:00,352.88,341.80,344.06,340.42,349.02,345.19,347.30,352.93,357.11,L7
2011-07-19 22:00:44+00:00,352.88,341.75,344.53,340.61,350.00,346.00,347.71,353.44,358.74,L7
2011-09-05 22:00:33+00:00,346.23,338.06,341.19,338.36,348.85,345.61,346.59,351.37,356.48,L7
2011-09-13 21:55:45+00:00,339.66,333.36,338.20,336.03,345.60,342.43,342.77,345.82,352.00,L5
2011-09-21 22:00:29+00:00,345.38,338.07,341.25,338.77,347.93,344.64,344.76,346.40,351.64,L7
2011-10-23 22:00:35+00:00,342.44,336.27,341.27,338.50,346.52,343.11,343.50,343.12,348.61,L7
2011-11-24 22:00:55+00:00,345.02,338.64,344.06,339.72,347.29,343.86,343.40,343.14,347.35,L7
2011-12-26 22:01:11+00:00,346.02,342.67,347.43,342.13,348.29,346.23,344.61,344.33,348.46,L7
2012-01-27 22:01:14+00:00,347.62,343.66,349.31,343.74,347.83,346.52,344.87,342.72,344.82,L7
2012-05-02 22:01:43+00:00,345.77,340.81,348.04,340.13,344.45,344.84,342.95,347.28,347.63,L7
2012-06-03 22:01:35+00:00,349.37,336.22,342.79,336.66,344.09,343.87,343.50,348.59,353.14,L7
2012-07-05 22:01:52+00:00,348.56,328.28,339.41,332.97,341.75,337.31,338.27,341.87,352.28,L7
2012-08-22 22:02:26+00:00,352.49,329.83,341.09,334.08,342.75,337.58,339.50,342.87,356.69,L7
2012-10-25 22:03:03+00:00,351.12,332.54,341.56,335.30,343.71,339.61,340.36,343.20,354.76,L7
2012-12-12 22:03:17+00:00,348.10,335.99,343.09,338.44,344.60,340.46,338.69,338.75,351.38,L7
2013-01-29 22:03:26+00:00,350.12,345.41,345.59,341.94,345.55,344.11,343.00,344.21,351.97,L7
2013-05-29 22:09:17+00:00,278.41,344.32,345.37,340.54,343.45,338.80,338.69,339.36,348.54,L8
2013-06-06 22:02:55+00:00,240.24,344.32,340.17,337.46,341.64,336.92,335.84,338.26,347.11,L7
2013-06-22 22:02:50+00:00,183.69,350.56,337.06,335.45,341.36,335.66,336.11,338.44,348.21,L7
2013-06-30 22:09:11+00:00,178.06,348.31,339.97,337.67,343.68,338.84,339.59,342.34,351.15,L8
2013-07-16 22:09:12+00:00,206.70,347.61,341.30,338.14,344.04,338.64,340.56,343.02,351.04,L8
2013-07-24 22:02:32+00:00,225.37,343.80,340.91,338.25,344.35,338.89,339.85,342.13,351.61,L7
2013-08-25 22:02:37+00:00,226.61,345.22,342.12,338.29,345.90,339.26,341.45,343.84,352.45,L7
2013-09-02 22:09:16+00:00,241.29,345.62,341.82,338.37,345.53,339.81,341.88,344.64,352.03,L8
2013-09-26 22:02:59+00:00,254.22,346.00,342.31,338.08,345.16,339.97,342.13,344.70,351.31,L7
2013-10-12 22:03:12+00:00,264.99,347.16,344.20,337.58,345.01,340.16,342.38,345.06,351.41,L7
2013-10-28 22:03:18+00:00,273.02,346.91,344.66,337.91,345.40,340.94,343.05,346.02,351.88,L7
2013-11-13 22:03:24+00:00,278.70,345.84,344.15,337.81,345.02,340.95,342.64,345.19,350.97,L7
2013-12-07 22:08:50+00:00,312.61,347.77,346.70,339.56,346.59,343.38,345.75,347.98,353.19,L8
2014-01-24 22:08:21+00:00,355.70,350.83,350.04,340.20,347.04,344.75,347.98,351.22,353.71,L8
2014-02-01 22:04:06+00:00,355.70,348.00,348.98,339.80,346.36,344.41,347.49,350.78,353.19,L7
2014-03-05 22:04:01+00:00,355.20,345.81,347.62,339.72,345.16,343.97,345.92,348.19,350.76,L7
2014-03-21 22:04:08+00:00,356.02,347.16,348.95,340.91,346.27,344.33,346.77,349.45,352.53,L7
2014-04-22 22:04:24+00:00,355.91,346.83,348.44,343.10,347.46,345.24,347.26,350.77,355.14,L7
2014-04-30 22:06:58+00:00,354.20,344.73,346.27,341.61,345.46,344.40,346.72,349.39,354.78,L8
2014-05-08 22:04:28+00:00,353.29,344.41,345.31,340.95,344.87,344.39,346.69,349.87,355.81,L7
2014-05-24 22:04:35+00:00,351.84,343.11,344.11,340.45,343.58,343.42,346.29,350.50,356.21,L7
2014-06-01 22:06:50+00:00,351.84,342.91,343.84,340.41,343.74,343.08,345.77,350.07,355.26,L8
2014-06-25 22:04:41+00:00,349.49,337.74,341.12,339.10,341.86,342.01,343.99,347.93,353.78,L7
2014-07-03 22:07:01+00:00,349.49,337.78,341.23,338.81,341.84,341.96,343.70,347.68,352.98,L8
2014-07-27 22:04:50+00:00,347.40,336.38,339.86,338.18,340.85,341.27,342.19,345.31,351.18,L7
2014-08-04 22:07:14+00:00,349.45,339.16,341.10,338.95,341.97,342.11,343.39,346.18,352.35,L8
2014-08-12 22:04:53+00:00,348.19,338.51,340.26,338.42,340.66,341.20,342.55,345.56,351.52,L7
2014-09-05 22:07:21+00:00,348.37,339.06,340.98,338.15,340.57,341.29,342.79,346.22,352.69,L8
2014-09-29 22:05:04+00:00,348.75,339.30,341.02,338.02,340.48,341.45,342.94,346.00,352.33,L7
2014-10-15 22:05:13+00:00,348.75,339.30,341.02,338.02,341.97,342.31,344.07,347.10,353.24,L7
2014-11-08 22:07:28+00:00,347.82,339.54,341.07,339.21,342.85,342.05,343.54,345.81,350.51,L8
2014-12-02 22:05:36+00:00,350.68,341.38,343.11,340.39,344.59,343.72,344.64,345.50,350.97,L7
2014-12-18 22:05:45+00:00,350.41,341.86,343.30,341.10,345.43,344.70,344.96,345.52,350.90,L7
2014-12-26 22:07:18+00:00,353.52,346.96,346.48,343.50,348.15,346.14,346.41,347.51,351.71,L8
2015-02-12 22:07:03+00:00,356.63,351.87,351.08,347.79,353.50,349.36,349.96,351.60,355.91,L8
2015-02-20 22:06:00+00:00,353.96,348.57,348.42,346.30,351.26,348.02,349.05,350.66,354.87,L7
2015-02-28 22:07:00+00:00,353.07,347.92,348.29,346.19,350.74,348.38,349.60,351.63,355.89,L8
2015-03-24 22:06:16+00:00,353.29,347.96,348.52,346.59,350.36,348.38,349.96,352.42,357.15,L7
2015-04-01 22:06:37+00:00,349.52,344.62,345.82,345.67,349.70,347.81,349.29,352.19,356.87,L8
2015-04-17 22:06:36+00:00,347.46,343.35,344.22,344.05,347.79,346.88,347.61,349.70,354.93,L8
2015-05-27 22:06:42+00:00,347.52,341.11,342.94,342.04,346.91,345.75,346.94,348.22,353.83,L7
2015-06-12 22:06:50+00:00,347.22,340.92,341.06,340.53,345.62,344.57,346.20,347.41,352.74,L7
2015-06-20 22:06:32+00:00,347.01,337.51,340.91,340.00,345.37,344.27,346.35,347.29,352.57,L8
2015-07-22 22:06:49+00:00,341.63,335.25,339.34,338.80,344.19,343.79,345.61,346.22,351.36,L8
2015-07-30 22:07:00+00:00,339.49,333.80,339.32,339.04,343.60,342.92,344.54,345.05,350.58,L7
2015-08-07 22:06:52+00:00,340.34,334.97,340.48,339.30,343.43,342.45,344.54,345.05,350.58,L8
2015-08-23 22:07:00+00:00,341.05,335.95,341.79,339.91,343.98,343.01,344.96,344.79,350.35,L8
2015-09-24 22:07:13+00:00,340.53,335.81,341.81,339.51,343.76,342.08,343.21,341.06,346.60,L8
2015-10-02 22:07:10+00:00,344.38,338.11,343.52,340.44,344.50,342.80,343.31,341.65,345.42,L7
2015-10-10 22:07:14+00:00,343.71,338.49,343.26,340.42,344.82,343.12,343.31,341.58,344.46,L8
2015-11-11 22:07:19+00:00,344.83,338.61,343.77,340.60,344.91,343.06,343.51,341.78,343.89,L8
2015-11-27 22:07:23+00:00,344.51,339.78,344.78,341.68,345.44,343.71,343.75,342.54,344.14,L8
2015-12-13 22:07:21+00:00,344.57,340.00,346.36,342.65,346.62,344.79,344.84,343.94,345.51,L8
2016-01-06 22:08:44+00:00,344.98,342.45,346.39,342.51,346.40,344.55,344.66,343.84,345.29,L7
2016-02-15 22:07:09+00:00,348.99,345.24,347.62,342.59,348.22,346.82,345.99,345.86,346.62,L8
2016-02-23 22:09:06+00:00,347.32,343.99,346.52,341.92,348.26,347.21,346.12,346.25,347.58,L7
2016-03-02 22:07:07+00:00,346.91,343.36,345.95,341.90,347.98,347.03,346.29,346.33,347.17,L8
2016-03-18 22:07:01+00:00,346.14,343.15,345.60,341.56,347.71,346.86,346.75,346.46,347.43,L8
2016-03-26 22:09:23+00:00,346.57,343.33,345.73,341.07,347.66,346.83,346.74,347.09,348.04,L7
2016-04-19 22:06:46+00:00,345.37,341.93,344.54,340.30,346.43,346.49,346.88,346.93,349.77,L8
2016-04-27 22:09:35+00:00,346.52,342.54,344.69,340.73,346.92,346.88,347.30,347.50,350.17,L7
2016-05-13 22:09:37+00:00,347.82,344.36,345.81,341.89,347.96,347.32,348.11,349.23,352.44,L7
2016-05-29 22:09:43+00:00,348.41,343.75,345.04,341.11,347.59,346.81,348.22,349.99,353.19,L7
2016-06-06 22:06:54+00:00,348.41,342.12,343.89,339.81,346.83,345.99,347.58,349.05,352.37,L8
2016-06-30 22:09:47+00:00,348.77,338.99,342.64,339.40,346.42,345.26,346.88,348.85,352.42,L7
2016-07-24 22:07:13+00:00,348.96,338.90,342.96,339.48,346.63,345.03,347.14,349.75,353.38,L8
2016-08-01 22:09:50+00:00,346.94,337.36,341.56,339.06,346.20,344.28,346.55,348.92,352.48,L7
2016-08-09 22:07:15+00:00,348.31,338.39,341.81,339.29,346.24,344.42,346.78,349.67,352.83,L8
2016-08-17 22:09:51+00:00,346.19,336.97,340.28,338.71,345.66,343.96,346.33,349.62,352.75,L7
2016-09-02 22:09:55+00:00,346.72,336.55,339.33,338.23,345.12,343.36,345.66,349.78,352.95,L7
2016-09-10 22:07:27+00:00,347.18,337.34,339.45,338.06,345.41,343.81,346.01,350.18,353.34,L8
2016-10-04 22:09:59+00:00,348.75,337.03,338.93,337.99,345.45,343.58,346.04,351.53,354.26,L7
2016-10-12 22:07:33+00:00,348.85,337.74,339.07,338.12,345.48,344.11,346.39,352.03,354.98,L8
2016-11-21 22:09:45+00:00,357.55,343.40,344.97,342.87,350.61,349.34,351.37,357.83,361.55,L7
2016-12-15 22:07:29+00:00,366.79,355.21,356.88,355.39,361.54,360.98,363.74,370.90,375.00,L8
2016-12-23 22:09:36+00:00,366.79,355.21,356.88,355.39,366.83,366.80,371.02,376.97,381.25,L7
2017-01-16 22:07:22+00:00,374.39,367.78,367.78,364.89,374.68,375.55,380.20,386.45,390.77,L8
2017-03-05 22:07:02+00:00,404.68,399.88,400.54,393.76,401.45,404.05,409.69,417.08,423.29,L8
2017-04-06 22:06:45+00:00,422.08,421.96,425.38,418.94,421.17,424.64,429.12,439.40,446.91,L8
2017-04-14 22:09:34+00:00,435.62,435.53,441.59,434.32,433.47,436.48,444.76,451.97,461.68,L7
2017-04-22 22:06:36+00:00,437.18,436.40,442.75,436.85,435.01,439.13,448.39,454.99,465.41,L8
2017-06-25 22:06:59+00:00,435.59,435.35,444.65,440.82,438.56,443.57,452.92,460.02,470.66,L8
2017-08-04 22:09:51+00:00,440.08,436.67,446.49,445.29,442.45,446.41,459.69,465.10,476.98,L7
2017-08-12 22:07:16+00:00,441.93,437.46,446.12,443.92,441.66,444.37,458.56,465.37,476.57,L8
2017-08-28 22:07:19+00:00,444.21,439.76,447.23,444.45,441.97,444.08,459.10,465.60,476.82,L8
2017-09-05 22:09:50+00:00,448.51,441.70,448.72,447.20,443.25,445.01,464.38,466.95,479.56,L7
2017-10-31 22:07:31+00:00,464.27,451.89,455.57,455.04,449.48,449.45,467.90,475.79,485.90,L8
2017-11-08 22:09:50+00:00,462.44,451.14,453.10,455.04,447.03,447.19,465.15,474.31,485.44,L7
2017-12-02 22:07:22+00:00,462.44,451.14,453.10,457.52,449.66,449.62,468.69,477.71,487.21,L8
2017-12-10 22:09:38+00:00,462.92,453.01,453.72,457.16,450.50,450.22,468.82,478.40,488.20,L7
2018-01-19 22:07:14+00:00,466.17,455.38,454.86,457.35,450.77,450.85,470.00,480.49,489.73,L8
2018-02-12 22:08:46+00:00,467.37,457.62,455.29,458.94,450.71,452.45,471.75,482.47,490.91,L7
2018-02-28 22:08:36+00:00,469.72,459.18,456.90,459.93,452.08,454.27,474.15,486.81,494.61,L7
2018-04-01 22:08:11+00:00,467.83,459.08,456.19,458.17,450.95,454.30,473.75,487.82,494.62,L7
2018-04-17 22:07:55+00:00,467.80,457.62,454.93,456.30,450.41,454.43,472.60,484.63,493.90,L7
2018-04-25 22:06:26+00:00,467.69,455.31,453.25,453.59,448.92,453.02,470.78,482.62,492.34,L8
2018-08-23 22:05:37+00:00,462.36,445.91,448.22,444.37,443.96,449.46,467.44,476.54,487.11,L7
