,dates,mex0426-0000,mex0426-0001,mex0426-0002,mex0426-0003,mex0426-0004,mex0426-0005
0,1990-03-12 16:56:32+00:00,,401.12464348224756,379.4937058219362,359.56479652241507,,
1,1991-02-27 16:56:55+00:00,383.4911460050962,382.52040800265837,379.8597779839102,370.6167117758962,362.6869806117886,356.4885954341241
2,1991-03-31 16:57:31+00:00,376.34900106976363,375.6483833187228,374.64665984992126,369.3050583250594,362.66849107004793,364.958137548277
3,1993-01-15 16:57:31+00:00,,,,,,
4,1993-02-16 16:57:27+00:00,306.6859929991115,301.1542007036474,,,,
5,1993-03-04 16:57:59+00:00,290.80022966125716,288.02727987326165,352.0234073211122,371.4285679392619,,
6,1993-03-20 16:57:40+00:00,312.5528543006369,309.79512215222303,337.14930776491616,276.886702607195,401.13689837761586,380.8302232564018
7,1993-04-05 16:58:08+00:00,293.8672779780762,,,277.11415417409694,407.48811473799867,379.66154950289604
8,1993-04-21 16:58:17+00:00,303.6046638802207,305.7800184006394,341.7679265767511,282.06669633421365,406.71934164350904,364.2889265939682
9,1993-05-07 16:58:20+00:00,310.2811393571403,304.21032421384,,281.61742611428224,396.2798283345389,378.6685600734927
10,1993-05-23 16:58:00+00:00,,,,,400.7121510687348,384.7553653344825
11,1993-07-10 16:57:54+00:00,305.43890511905454,,375.97845241267316,,361.73895711514973,340.25902053766964
12,1994-02-03 16:56:40+00:00,321.3514138701619,296.21618399912387,,,,181.91884103929362
13,1994-02-19 16:56:28+00:00,323.7466967524555,279.9211716433273,,,,203.55491540577822
14,1994-03-07 16:56:13+00:00,347.2364387243297,294.5232770632722,,,,243.67435742839356
15,1994-06-27 16:54:07+00:00,321.55682562573327,317.26168570607655,,251.8982100990476,,283.07910089943755
16,1994-10-01 16:51:35+00:00,352.10118531610016,335.1062889435182,,,348.69609031561674,312.85899793106216
17,1995-01-21 16:47:50+00:00,370.60485626271236,361.1956548458671,398.25204223887454,,356.79665702863826,339.5318185449363
18,1995-02-06 16:47:12+00:00,378.14132969917216,351.9444890116921,397.7332632048851,,380.16697779363,361.4575182944637
