,dates,mex0426-0000,mex0426-0001,mex0426-0002,mex0426-0003,mex0426-0004,mex0426-0005
0,1990-03-12 16:56:32+00:00,,393.45378916352956,371.8228515032182,350.4992414184756,,
1,1991-02-27 16:56:55+00:00,378.4231465876701,377.0625624761995,374.4019324574513,364.1665306991721,358.51333403273185,349.3933962497275
2,1991-03-31 16:57:31+00:00,370.15342397938605,368.9762233752392,367.9744999064377,361.4197783918516,357.5662511132664,356.2843296217484
3,1993-01-15 16:57:31+00:00,,,,,,
4,1993-02-16 16:57:27+00:00,309.91828985771554,304.6351357821441,,,,
5,1993-03-04 16:57:59+00:00,295.31382278219513,292.888072465041,356.8841999128915,377.17314100227384,,
6,1993-03-20 16:57:40+00:00,311.0102598762791,308.13386661829924,335.48805223099237,274.92340061255777,399.866526498733,378.67059106230084
7,1993-04-05 16:58:08+00:00,290.19163619899996,,,272.4360646370908,404.46111562581825,374.5156510121893
8,1993-04-21 16:58:17+00:00,299.4963189633129,301.35564695166175,337.34355512777347,276.8378937126946,403.3359987707614,358.5372437102973
9,1993-05-07 16:58:20+00:00,305.0178301965434,298.5421451178126,,274.91866900079526,391.9453384375767,371.299927248657
10,1993-05-23 16:58:00+00:00,,,,,397.51923544066995,379.32740876677235
11,1993-07-10 16:57:54+00:00,303.42531054952804,,373.8099659531831,,360.080702763775,337.43998814033256
12,1994-02-03 16:56:40+00:00,325.61145434067674,300.80391989044756,,,,187.8828976980144
13,1994-02-19 16:56:28+00:00,327.3409946433691,283.79195398738807,,,,208.58693245305722
14,1994-03-07 16:56:13+00:00,350.7048866418448,298.25852866675,,,,248.53018451291473
15,1994-06-27 16:54:07+00:00,318.88141112579183,314.380470090755,,248.49313709912212,,279.33352059951955
16,1994-10-01 16:51:35+00:00,352.5320423945103,335.57028887411377,,,349.0509137919545,313.4621978408363
17,1995-01-21 16:47:50+00:00,365.58481397065754,355.78945545442343,392.84584284743084,,352.6625045528284,332.5037593360595
18,1995-02-06 16:47:12+00:00,378.95484437288917,352.8205817372335,398.6093559304265,,380.8369310543381,362.5964388376675
19,1995-05-13 16:43:10+00:00,380.76155818034886,389.21350750258375,399.885177147641,,391.22345150886366,360.5881106635385
20,1995-05-29 16:42:27+00:00,,,,,401.7650690373557,374.1382027120287
21,1995-06-14 16:42:06+00:00,352.829975243421,361.14821583089736,367.5231141391562,372.27083161746293,361.18389559625984,327.11101707915884
