,dates,usa_CA_0089-0000,usa_CA_0089-0001,usa_CA_0089-0002,usa_CA_0089-0003,usa_CA_0089-0004
0,1984-04-18 18:01:41+00:00,206.45223219270383,207.50832707672615,202.0319597474241,201.95501309997246,216.0426802246718
1,1984-04-27 17:55:28+00:00,197.74316709508736,198.58989373122208,198.2368821775407,198.6734308520826,212.60890875185936
2,1984-05-04 18:01:45+00:00,207.64311558951718,206.79570972294852,212.1051610463239,204.52924057633572,219.89747260314087
3,1984-05-20 18:02:16+00:00,216.58348367909772,209.4275745962562,207.7070096243532,208.3906039320979,209.64208618650855
4,1984-06-14 17:56:37+00:00,197.4925846839887,202.20851371808956,198.09133121587143,198.3207925467706,217.79980747839406
5,1984-10-27 18:04:31+00:00,215.6279324739598,208.82258811248715,204.69772404523863,200.48582773776167,210.6243763931398
6,1984-12-14 18:04:35+00:00,184.00278683031252,200.20050796308377,215.39713142686523,217.01920483653413,223.82876990940588
7,1984-12-30 18:04:44+00:00,194.00490028419256,211.18239163075538,229.95832768150342,227.14057549471192,234.9299325782652
8,1985-01-08 17:58:37+00:00,167.65625858853915,177.9908353103017,,,
9,1985-01-15 18:04:51+00:00,187.70637804647592,202.44798710369466,218.68016778859763,224.62165230476705,223.71480501781676
10,1985-01-31 18:04:55+00:00,196.98372391296618,200.7012176675885,213.77888737900645,220.6501234900745,225.44537292487507
11,1985-02-25 17:58:46+00:00,191.71621853120774,195.41339863704422,199.6548611825579,212.3426978805829,216.2403414789273
12,1985-03-20 18:04:55+00:00,189.5261580239595,195.03838121811293,202.9317871153481,207.94143077721205,223.89148821900648
13,1985-03-29 17:58:42+00:00,205.52155354113114,198.99722387862295,202.47158660254613,209.22776144722616,218.12848141626765
14,1985-04-14 17:58:37+00:00,188.9241442320101,198.54157629409423,216.88576869200253,220.84058724851423,219.74539317023212
15,1985-06-17 17:58:24+00:00,203.03582986515968,211.9796424151059,212.43059337176723,213.45484107822566,217.2024905176726
16,1985-09-12 18:03:49+00:00,233.6736326817742,234.4556852212338,236.26456761618,227.71050450911616,239.03413230422703
17,1985-10-07 17:57:22+00:00,227.15353328713707,232.32482085784056,228.38109461028964,231.0612835444308,241.98301877025702
18,1985-10-14 18:03:28+00:00,208.27656267469777,215.4800061337481,211.6144316714643,211.0507953479711,229.22803403948845
19,1985-11-15 18:03:01+00:00,221.72016270022354,221.10876582199165,218.43104372268556,217.95893052544315,234.60289609228124
20,1985-12-10 17:56:22+00:00,185.99396763435297,182.56531565385308,180.74641234008092,192.69139307659614,219.07536838988574
21,1986-01-18 18:01:49+00:00,189.68212095330648,195.7915832410138,198.52699226250778,219.242330485396,220.0428468438679
22,1986-01-27 17:55:26+00:00,202.3563866591291,194.29694711018067,202.54287648062956,203.75598295677747,213.76316107123608
23,1986-02-03 18:01:28+00:00,181.06793293244579,190.89219111391841,197.2993813704825,207.02816353457436,201.62820576874464
24,1986-03-23 18:00:25+00:00,193.27228019069875,199.69077780732908,203.12463752310697,206.73295804522965,205.36197860612123
25,1986-04-08 18:00:05+00:00,200.4500024478568,209.27606042508717,208.06766772732317,212.67474803451321,220.20489445863242
26,1986-04-17 17:53:42+00:00,197.04997714762033,212.24028798521755,217.88484312981257,210.42217837696688,204.9925547092762
27,1986-06-20 17:51:54+00:00,193.43947171378093,200.77501965042478,204.0589430127187,198.44052038135342,207.48631004330258
28,1986-07-13 17:57:19+00:00,205.47293839963075,216.94681317233608,217.1196493328967,215.019454569794,215.14593007025505
29,1986-07-22 17:50:49+00:00,200.57943893057745,214.91058843803336,211.11860850840878,211.6801447569431,222.03208007889924
30,1986-07-29 17:56:45+00:00,204.1045394824388,214.56146423637637,219.06621204539078,220.6110136952349,224.8833210852164
31,1986-08-23 17:49:39+00:00,202.71585275426966,207.9128140578951,207.32436787886456,208.5951281658067,218.98056832944653
32,1986-09-15 17:55:02+00:00,200.25305369025392,212.36588740917423,221.04604514329867,217.97102227346633,222.7387340795035
33,1986-10-17 17:54:01+00:00,190.34423170060225,201.60125015524795,202.84241559278516,203.4405880822394,216.95035675844386
34,1986-11-02 17:53:27+00:00,194.59186529839315,197.13802027136873,201.01435609760415,201.75693869297677,212.1765526938569
35,1986-11-11 17:46:55+00:00,202.41346472497017,206.1616088816389,207.98967595862132,210.5531339287528,214.3836208917468
36,1986-11-27 17:46:36+00:00,197.60212143069552,199.73057713322808,200.2922736878499,201.8580236637644,215.00381384680185
37,1986-12-20 17:53:28+00:00,193.32512343758623,200.99026232581951,202.78769367444661,205.8163702100846,221.36428208161863
38,1987-01-05 17:53:57+00:00,181.20366279208784,182.48724488118717,192.43246594607862,205.1819021617064,207.66995934948352
39,1987-01-14 17:48:01+00:00,196.734344558298,196.41874711734647,202.99695201017232,211.4998223208762,211.43738487935047
40,1987-01-21 17:54:24+00:00,194.58107798867633,201.97827599694443,210.51975074082674,212.8879441095566,217.36179405535918
41,1987-02-06 17:54:58+00:00,189.4429033870384,195.70234596620216,203.133444616206,210.72325759375403,205.09869071423392
42,1987-03-03 17:49:45+00:00,187.12566077558049,196.57329229584184,204.39071877209832,203.373533940024,200.84948058561932
43,1987-03-19 17:50:21+00:00,193.79744607971227,199.10448244581383,200.6395877879969,203.84655573779094,203.51250070816403
44,1987-03-26 17:56:47+00:00,191.76185896912804,201.17757526119158,203.17167647575008,201.31786591243593,201.73883062666567
45,1987-04-04 17:50:55+00:00,189.47495478105444,194.77794730691787,197.4633061575228,203.61167777711265,200.20137808191856
46,1987-04-11 17:57:20+00:00,181.1801101738476,189.83384802468836,195.09418158929768,192.908936790475,194.26577717822067
47,1987-04-20 17:51:26+00:00,199.18137698437482,203.38334803759432,204.94888817805415,203.9583484176748,202.18156504351657
48,1987-05-22 17:52:20+00:00,195.8478582626928,198.7345278184719,205.37741936309078,204.95269743714795,195.47154074843166
49,1987-05-29 17:58:41+00:00,194.36671430906011,198.2174440307338,196.48375145043372,197.81999929718452,196.42570030671308
50,1987-07-25 17:53:44+00:00,209.17973112902357,206.35550263512042,204.40394783455577,194.48281227539727,201.02248374997134
51,1987-08-01 18:00:08+00:00,219.5024576023783,217.5865955822212,210.69905012330227,204.18383602809678,217.3447546694326
52,1987-08-10 17:54:14+00:00,202.51936541413554,206.8662378060492,204.2101195466511,204.08865342208787,202.49877276139006
53,1987-09-11 17:55:06+00:00,209.63787439671768,211.41287552031378,201.247832385036,200.69173815858957,206.68337669760405
54,1987-09-18 18:01:26+00:00,208.05053352156332,211.72774165930494,210.36612780467433,208.41974372271565,215.0801054795346
55,1987-09-27 17:55:27+00:00,207.07204881113137,206.8732674761993,201.28171671339507,195.51946436299727,202.99514035147658
56,1987-10-13 17:55:45+00:00,212.47267173582986,211.7377715898725,205.62419725120293,204.30903714089885,212.4271482042193
57,1987-10-20 18:02:03+00:00,214.7313252291749,219.36784449760833,210.78294005343557,211.01173024161906,223.72412002324435
58,1988-03-21 17:58:19+00:00,195.4100486170988,196.83004435651299,200.8296924651243,203.5624774102619,205.0023583621348
59,1988-03-28 18:04:33+00:00,191.29634978788533,195.60205382222938,205.5574894482614,207.55780663307297,210.26162488943106
60,1988-04-29 18:04:42+00:00,207.25546721807132,197.25671199175227,206.91344008336358,202.3504175030302,212.8375654404968
61,1988-05-08 17:58:39+00:00,213.69329926910197,198.71906580266096,205.62171099076903,204.5066275295983,210.45313383260114
62,1988-06-09 17:58:51+00:00,217.73247704912342,201.89146676208074,197.20224116083375,194.14073092566156,210.62369126857953
