,dates,usa_CA_0035-0001,usa_CA_0035-0002,usa_CA_0035-0003,usa_CA_0035-0004,usa_CA_0035-0005,usa_CA_0035-0006,usa_CA_0035-0007,usa_CA_0035-0008,usa_CA_0035-0009,usa_CA_0035-0010,usa_CA_0035-0011,usa_CA_0035-0012,usa_CA_0035-0013,usa_CA_0035-0014,usa_CA_0035-0015
0,1984-03-23 17:50:13+00:00,191.9057521111426,192.6893161608815,193.94788583857147,188.47055124806667,179.44053929013688,185.83001723220423,192.20096694576864,193.28705960856615,193.5626071511369,193.84267663429918,193.78407695479834,189.0121136806444,198.85823394775824,205.20154493131002,213.08502958465715
1,1984-04-27 17:55:52+00:00,186.6518598512166,184.89520765301953,173.0316747116702,186.4365900658328,167.16139439988618,172.0977634638763,183.8510058812968,181.7344530009723,182.06839721763066,180.7526115721775,186.48595478817145,185.73051017032378,183.572712465377,188.09533904437535,196.4381345172341
2,1984-05-06 17:49:52+00:00,194.0185585994886,188.47683262239028,189.34419832751362,200.3200271842301,180.11909477174225,178.1266408664324,189.30745372386048,191.56462401554194,193.88074568310606,187.9679903423516,195.78728967006123,190.20593254875516,184.86070423170227,190.1315774949393,197.79953842677403
3,1984-05-29 17:56:43+00:00,201.55066391908736,195.51753721748312,184.66316691091518,,164.1810675923637,168.08860224623564,178.71446550139504,184.33537045250898,186.19056617407927,176.4295991016512,179.96208214820888,184.1647481870532,183.644658258265,190.99439680725413,198.02883961502198
4,1984-06-07 17:50:43+00:00,202.59448129113645,195.15914939111974,198.39825611603405,191.8792364453583,184.70236511795483,184.07445244895928,199.0154277560823,198.8517662571521,192.5939192373955,191.33623100680677,195.8677308199495,190.07301991616959,192.67338360696402,200.78700562141353,202.68483878144946
5,1984-06-23 17:50:58+00:00,196.40690456157765,190.0594505831891,195.09280536256355,190.48583451829262,184.3972014826795,197.95814284725316,198.85133116870256,186.35215327286917,192.868386948718,191.3142999309848,196.16120509922578,192.82652594320413,195.4069387720821,198.14229181202285,197.42380615724647
6,1984-07-16 17:57:29+00:00,191.86787169828267,190.94613966059498,202.00128962386282,204.76709768292645,193.22895419180958,218.35284148854024,212.5362982682354,189.50798046731992,195.1726743779056,200.93347920290665,198.42064098651286,200.37808772763208,216.76093943071598,216.29518116526148,210.95397624687885
7,1984-08-26 17:52:34+00:00,177.88509493212615,184.1107793498961,173.14538855233107,178.6720503914367,174.15501767889168,186.8123488058307,198.60759272514872,183.52724439365426,181.33109116494242,183.92742442648998,190.2385865158322,189.04921803505584,190.9205277420019,192.78447440917782,193.50272725169722
8,1984-10-13 17:52:38+00:00,196.37825887802302,196.83710965420076,183.6184431505167,179.27790524121292,171.65241326804866,173.79965488617415,190.87216404481674,199.00909614759013,199.3066748421411,196.84164658107198,202.7399579142416,207.659306334789,209.9922520851328,207.55878248929585,199.57858796907868
9,1984-12-16 17:52:39+00:00,182.10060981927433,189.88774151569797,186.10864271823368,178.25953122016148,172.28621428363817,173.33546346447287,188.24727117009786,189.70381742077015,182.81888798848928,179.54621850518282,191.32652209816976,189.6728462470553,187.62676225938085,192.82348778816254,194.0291110920989
