,dates,per0186-0000,per0186-0001,per0186-0002,per0186-0003,per0186-0004,per0186-0005,per0186-0006,per0186-0007,per0186-0008,per0186-0009,per0186-0010,per0186-0011,per0186-0012,per0186-0013,per0186-0014,per0186-0015,per0186-0016,per0186-0017,per0186-0018,per0186-0019
10,1987-12-18 14:40:20+00:00,211.57704063215238,193.211061882137,201.2012099853147,207.85517684473186,199.00516620057002,204.19187895406344,197.04079424563207,199.66402626039,201.13896382269496,179.912342222713,194.54666650841403,193.59198003712666,196.90685192043085,161.50017304073384,170.44783092244728,,,,,
11,1988-03-07 14:41:36+00:00,203.12132262354612,186.92605237771733,202.92252566065713,169.49245271425153,192.93430882473442,216.9618818729555,213.41014262807462,191.94027963848941,186.80314114326066,190.5753630149486,,,,,,,,,,
12,1988-03-23 14:41:44+00:00,192.8821774980449,177.27934271474197,169.82679643125394,165.18952775448494,,,,,,,,,,,,,,,,
13,1988-04-08 14:41:50+00:00,193.62697240674726,172.3415451637166,166.15368105130926,176.02756997468444,,,,,,,,,,,,,,,,
14,1988-08-14 14:42:27+00:00,196.92514025964982,175.46707711657842,172.28389154608837,166.9235102649881,,,,,,,,,,,,,,,,
15,1988-11-02 14:42:21+00:00,212.08925472242046,188.98406914090427,,,,,,,,,,,,,,,,,,
16,1988-12-04 14:42:16+00:00,207.33680140218962,193.21421808555164,197.5800102965374,,207.24796111967927,219.9161621094624,195.38573046986744,193.94633040662325,197.9851111697844,188.0370150395829,190.814782609235,,,,,,,,,
17,1988-12-20 14:42:04+00:00,211.75726555002083,193.8133672435958,193.39164687295118,,,,,,,,,,,,,,,,,
18,1989-04-27 14:40:32+00:00,194.48497620125582,172.4234086759264,173.34106504954957,169.13929256822138,,,191.56376552614063,,,,,,,,,,,,,
19,1989-05-13 14:40:18+00:00,,,,,,,,,,,,,,,,,,,,
20,1989-06-14 14:39:39+00:00,187.1687469131954,174.41722142581568,152.54164318407248,145.75085413991437,,,,174.5480668635504,176.48430677652485,,,,,,,,,,,
21,1989-10-04 14:37:23+00:00,193.23779748474425,181.07755925869932,189.33487373855982,,,,,,,,,,,,,,,,,
22,1990-01-24 14:33:55+00:00,199.1056930593279,188.46666022212898,199.52271412442119,,193.10408289346643,209.8363580493764,202.24584771997607,203.66545397042478,193.29716193994645,189.94764237099295,,,,,,,,,,
23,1990-03-13 14:32:21+00:00,189.66837575261715,174.73963754638368,167.86198691777,164.30581160041763,,,,,,,,,,,,,,,,
24,1990-04-30 14:31:49+00:00,193.80973124145328,181.98476367164108,201.52267619980069,167.9453195216288,166.37146701114062,219.1187355368535,,,,,,,,,,,,,,
25,1990-05-16 14:32:00+00:00,194.65038998574755,178.42068951107365,158.40508295345202,153.4088405376161,161.85155276007316,,170.72552454229182,190.46980603729435,192.76421369182316,190.63013846637782,,,,,,,,,,
26,1990-07-19 14:31:48+00:00,192.44525912270151,172.12576845243376,150.3259319845086,149.17571739646138,153.09512254462607,180.33635481355265,,189.7208847351161,181.57656101445446,178.02062654360134,,,,,,,,,,
27,1990-08-20 14:31:41+00:00,193.15704663950174,174.39973953449376,154.32895047957743,,,,,,,,,,,,,,,,,
28,1990-09-05 14:31:34+00:00,,,,,,,,,,,,,,,,,,,,
29,1990-11-17 14:25:02+00:00,198.6253149979083,185.3242101786592,188.22837470187957,190.98725680297173,183.47917038608205,198.2276919527064,190.60335215568014,185.90423705405885,175.93891688431552,179.19260283929316,181.04618172932092,193.05839349519474,183.9445040847349,159.1859627588982,181.99584792374839,173.33261201883073,168.6180576459975,189.27411297775166,183.21594498493295,192.22816403587456
30,1991-01-20 14:25:58+00:00,202.9926742264127,186.21091751021157,190.7358095952282,192.91012467032135,188.65595300355912,206.75642603027057,203.24508093338417,200.9358920317078,184.65691405947095,186.54668468649302,193.18752937218056,197.41095058445342,187.81648002650832,,,,,,,
31,1991-01-27 14:32:17+00:00,191.8952107561221,184.33915341809956,196.64304201332214,199.6662792310576,194.2020970102094,,,,,,,,,,,,,,,
32,1991-02-28 14:32:46+00:00,191.55104425444506,177.25599540327013,180.53481970783469,161.39356390090487,,,,,,,,,,,,,,,,
33,1991-04-01 14:33:22+00:00,196.97636941388384,188.89093808343452,207.4896881328148,174.71566184290035,188.57692330744638,,208.4247210722645,,,,,,,,,,,,,
34,1991-04-17 14:33:41+00:00,173.03705670583776,161.980421618495,,146.55008839939111,151.80004813347117,142.49625398404737,,,,,,,,,,,,,,
35,1991-05-28 14:28:13+00:00,,,,,,,,,,,,,,,,,,,,
36,1991-06-29 14:28:41+00:00,197.1122762194949,186.92187244587635,,,,167.75528683666352,,185.79918874964983,175.4375977604435,175.5908680109376,178.62757142888532,183.39569412863204,176.49346621189483,170.89009974202935,169.96971115492758,187.64041808202157,189.63650316239807,194.04162860586965,195.7694081525074,191.31380096188454
37,1991-07-31 14:29:02+00:00,,,,,,,,,,,,,,,,,,,,
38,1991-09-17 14:29:29+00:00,,,,,,,,,,,,,,,,,,,,
39,1991-12-06 14:30:02+00:00,194.57646205670306,182.76453578819996,185.85788364188156,182.67995307584607,174.75485311871387,194.15794180023124,186.33021578705453,184.32904740622544,177.27604834306678,176.8651637995707,178.43172611735773,180.9788096638112,174.93440232230114,159.6071422640317,170.33223921641454,182.0796499786034,179.67679565624562,190.82294733434347,180.12543545932587,188.14361476364363
40,1991-12-13 14:36:11+00:00,201.585925986888,185.3947427223315,195.65524112093826,191.02460804779645,185.1315322443441,,,,,,,,,,,,,,,200.81056107831017
41,1992-03-02 14:35:54+00:00,184.0106094984019,170.0854748630099,170.2794609244253,160.50876402009405,158.72367797949406,196.60921784995577,191.59288677776797,184.12394790491075,179.86057251032474,176.56290757429153,169.59625921006045,178.36626387104863,174.01763067379986,168.01992524989214,,,,,,
42,1992-03-18 14:35:56+00:00,189.9077467565906,168.0036310579426,197.97145143240908,,165.93040542611902,208.32870527470746,198.47832796331946,188.08160583568124,184.35900036487632,187.3312645655049,180.73721847184018,192.28765861138743,186.50599037624977,175.09078269131447,168.10874203232214,185.55911377163167,196.24688222350483,185.79427942345833,196.23411460161284,202.47742722409834
43,1992-04-12 14:29:32+00:00,,,,,,,,,,,,,,,,,,,,
44,1992-06-22 14:35:01+00:00,193.62495892805867,175.1566166218044,,,,,,,,,,,,,,,,,,
45,1992-07-08 14:34:49+00:00,191.9803980101125,179.57082306152265,,,,,,,,,,,,,,,,,,
46,1992-09-26 14:33:36+00:00,195.99418536735817,173.88254840222422,189.65581237792262,,,,,,,,,,,,,,,,,
47,1992-10-28 14:33:06+00:00,213.84802390610886,190.38915133054678,195.2202020873957,205.93460739838807,186.79561566435203,201.81068529190756,202.79155873679153,,,,,,,,,,,,,
48,1992-11-13 14:32:47+00:00,206.1607434296028,186.80236564386854,195.41512566905442,196.2857828859863,171.4368177541426,197.35135315152644,208.0813294370092,192.31659310886815,193.66456039048995,182.65432222629897,184.50379781211544,198.59456612116904,186.06593653777182,173.45539890521846,168.72063446975648,170.12845634299978,187.70982438801892,192.82369269188465,182.9246121385124,192.70123875290014
49,1992-12-08 14:26:48+00:00,,,,,,,,,,,,,,,,,,,,
50,1992-12-15 14:33:02+00:00,201.1065192395637,187.7936797300279,189.35036340952524,189.6418212515638,182.85903111855663,,,,,,,,,,,,,,,
51,1993-02-17 14:33:42+00:00,191.89932438360427,181.9332337563995,188.45264457572938,185.22258644456483,182.46229007301451,200.7979386877034,197.2091495555251,193.34264267396443,181.8255571092118,174.8535363904493,,,,,,,,,,
52,1993-08-12 14:34:08+00:00,188.1658578230548,175.3373791059434,164.63469242397215,155.8122081830364,157.78619011275364,173.1125680505171,198.34595621420124,,,,,,,,,,,,,
53,1993-10-31 14:33:50+00:00,201.57886583595328,193.6795774103591,201.53481545806076,,,,,,,,,,,,,,,,,
54,1993-12-02 14:33:37+00:00,204.66346095464792,185.76953356115297,198.44625877698454,203.1513332583138,,,,,,,,,,,,,,,,
55,1994-02-04 14:32:55+00:00,192.50162480391316,176.21104008429572,182.21219430954235,192.62811932201566,,,,,,,,,,,,,,,,
56,1994-03-08 14:32:27+00:00,184.8869017664253,170.58568344171246,,158.47322175744756,177.20076590560242,190.7372528079087,200.1067431278809,190.58570312030213,184.82562549467477,167.28813615483378,,,,,,,,,,
57,1994-04-25 14:31:38+00:00,183.2761575378548,169.04920707560774,,,,,,,,,,,,,,,,,,
58,1994-05-27 14:31:03+00:00,189.86508232058702,175.1862449658617,162.0888138134714,167.28554497010535,170.03111189556768,170.94324637857682,174.37828697212376,,175.6165378710294,,,,,,,,,,,
59,1994-07-30 14:29:27+00:00,186.98587947077272,169.46895820708602,,,,,,,,,,,,,,,,,,
60,1994-10-18 14:27:18+00:00,194.62090585380574,177.08777610522296,202.47396500761587,187.05819656835538,200.4938791926847,,180.85982236591198,197.14969524741352,205.29790080352709,198.61291286157336,192.7858690446522,,,,,,,,,
61,1995-02-07 14:23:24+00:00,196.8318424074104,173.70281605883048,200.07202604295398,195.53535485707684,200.9464245531433,198.98046171319137,209.65780791263157,,,,,,,,,,,,,
62,1995-03-27 14:21:27+00:00,194.77399528111857,177.4323512995362,197.14153284443483,159.74777877775037,160.87530477550024,,212.74534369848934,207.16473619949488,195.4281414261506,,,,,,,,,,,
63,1995-04-28 14:20:07+00:00,187.73727660969172,179.47882839968352,166.45735866922223,154.95461054743566,163.58574538200142,,,,,,,,,,,,,,,
64,1995-05-14 14:19:23+00:00,186.85993147663464,174.5429666921506,160.08508341309062,156.5085932546722,164.4966469772482,,196.23902636405958,191.45083698802574,,,,,,,,,,,,
65,1995-07-01 14:17:12+00:00,,,,,,,,,,,,,,,,,,,,
66,1995-11-06 14:11:14+00:00,203.16717226201425,194.93265308437273,,,,,,,,,,,,,,,,,,
67,1996-01-09 14:14:37+00:00,195.95284239757015,180.6496079325972,,,197.17081211255535,,,,,,,,,,,,,,,
68,1996-02-19 14:11:17+00:00,161.9473300974015,150.9378710158653,133.59253485497146,144.0459925270478,143.46078976935846,,,,,,,,,,,,,,,
69,1996-02-26 14:17:56+00:00,193.90959640217545,187.33216104888228,203.98508884890379,194.564021963723,181.27347175708348,215.89977283989572,211.40480507972438,,,,,,,,,,,,,
70,1996-03-13 14:19:00+00:00,191.95268374200577,186.29733305950614,200.62026045984544,188.54858368714184,184.51830077007295,,207.0199054767091,197.6350134814823,193.7601778267108,,,,,,,,,,,
71,1996-03-22 14:13:23+00:00,205.8915767940136,188.5093893867043,171.71364328685664,172.53169477533052,175.91721715761292,181.37702122088643,192.02087243957405,189.4625279103442,189.76624157103595,175.56370697723185,170.64374128413547,199.49618475581963,198.8521363064953,194.27968640675715,187.30768801972198,176.3058529017399,182.3912657498872,,,
72,1996-03-29 14:20:01+00:00,194.43909252902952,177.41658115977233,,146.75355353327203,158.0876812147682,,,,,,,,,,,,,,,
73,1996-04-07 14:14:24+00:00,193.3747231230499,192.5300563135786,188.5248111796404,173.64384112806997,175.13577906712197,189.53995115816787,201.95539758541875,192.51212379108395,187.4311235582128,172.90413305703026,173.2203542442486,189.38371277934382,182.72640840877662,176.4298612246509,192.1435580964619,173.65359894499616,174.22702849793296,208.45349791462905,198.0624249334415,193.57435787103043
74,1996-04-14 14:21:00+00:00,191.67225882953565,176.62545047666254,,148.77751534210242,165.8714912933761,,206.5912861843513,215.9648599510013,205.3634790787601,,,,,,,,,,,
75,1996-04-23 14:15:22+00:00,202.9784970994901,179.30311888638724,158.62638415880753,160.0698547369408,161.05359472924664,173.42646036648856,197.22017734778586,200.98000769774757,196.65308563872185,188.40388929682,176.0809462331111,196.81424044571133,166.61918694145953,175.68468803266765,184.86700688987133,170.60089953419498,177.3232319375882,206.875510605584,194.0271381403711,175.07801528950756
76,1996-04-30 14:21:58+00:00,,,,,,,,,,,,,,142.23969820455994,155.48643347921228,142.36934978660787,149.7874653207063,189.06139924705923,191.96398942453715,187.9935679069027
77,1996-05-09 14:16:19+00:00,188.58393625598362,182.66592730008966,169.45493578111416,163.03212665749612,169.38605610646474,182.29922371911414,193.52911543982748,190.51505771117814,177.48044346987078,172.11442053209265,173.8282750352921,191.18881261261967,181.5144249195342,172.14006331691783,183.01482242420104,173.79451138805442,176.56558338532756,203.11998339013445,197.3075225923919,191.3272277758391
78,1996-07-19 14:26:21+00:00,192.06389901623353,178.3181565539867,160.4551805860613,159.00914877878373,162.62925834574867,156.58576977330415,,189.30533387186682,186.3297916235709,,,,,,,,,,,
79,1996-09-05 14:28:56+00:00,192.83370209920216,181.3802960879522,199.95989241514505,,,193.98813871760848,,,,,,,,,,,,,,
80,1996-10-23 14:31:28+00:00,210.21458424342256,206.87909718235215,203.5986237515064,199.77474819069272,,,,,,,,,,,,,,,,
81,1996-11-24 14:32:58+00:00,206.4648811073158,196.33761403481148,203.02733805427079,203.94050325485745,204.42257491300094,213.2207665864574,204.45382608831284,206.23826010442934,192.00601635372243,182.56300480563038,203.201347041412,208.83511551960535,200.93136429175752,187.1858211181445,188.59003614990883,191.0113029888015,181.25095568997475,200.7451564514107,201.5773387021847,201.17171137371875
82,1996-12-10 14:33:44+00:00,204.90768838032605,206.174812734484,205.55847867642586,202.89881130085627,204.64994403355485,213.49916246727506,208.91321535458513,202.02853175535716,190.79480065672325,179.18998906878875,206.05029424783538,203.19670079740916,199.5664699223338,188.2801822672764,191.2716256414499,187.81192544714304,170.14692356401613,201.97908351622758,200.96156113451264,202.59791270573166
83,1997-01-11 14:35:16+00:00,197.72504364692202,180.75119472950516,,,,,,,,,,,,,,,,,,
84,1997-01-27 14:35:59+00:00,,,,,,,,,,,,,,,,,,,,
85,1997-02-12 14:36:41+00:00,209.39787048836973,186.0475972484386,200.26150623918033,211.80266405204728,,,,,,,,,,,,,,,,
86,1997-03-16 14:37:58+00:00,203.0866846698181,183.56622774430963,203.1475694942691,203.26368270307592,196.58146431130731,210.21751374503398,213.63299314333474,201.3048122229858,188.91114436873917,187.1194294217504,195.18546340251265,199.7584335449303,193.82985381327853,186.83861259755597,180.2003025941425,193.3435528648789,197.45186917767208,194.91512557909613,201.0397336954861,196.30039800271433
87,1997-04-01 14:38:34+00:00,192.81830012988218,169.41253172097043,,,,,,,,,,,,,,,,,,
88,1997-07-06 14:41:55+00:00,188.9992144435239,179.71570631034643,163.43509071052196,,164.56406774431292,,187.01644830284383,189.91030546211914,,,,,,,,,,,,
89,1997-08-07 14:42:59+00:00,192.9699511058176,182.23523480144104,160.06526911620963,,160.214345353197,173.50140390591997,187.4075286303055,191.78217882234543,196.38071937121288,173.56006188502,180.28518324286003,203.09065848892357,188.62169929830497,158.29762867264955,170.39879390327977,202.50113409384585,196.6028887883632,198.6019177775277,180.13485936588256,195.163306386338
90,1997-09-24 14:44:25+00:00,191.90008745045947,175.46036857583977,191.33588432993005,192.6870823457357,192.34530636460693,,,,,,,,,,,,,,,
91,1997-10-10 14:44:51+00:00,,,,,,,,,,168.54795036910323,174.60002119181453,188.52356604420288,184.06341522562667,156.38099933445346,172.15107085139925,183.08487358888542,190.742536030282,177.27413441195515,173.50093162107086,197.75811409037198
92,1997-11-11 14:45:41+00:00,204.17888881289647,194.32239579496436,196.95625162663805,186.84199416673624,,,,,,,,,,,,,,,,
93,1998-03-03 14:48:08+00:00,193.8735362759205,189.28391521809704,204.96443764082514,204.6704094012071,199.99505391807074,202.42269973874738,,,,,,,,,,,,,,
94,1998-04-04 14:48:36+00:00,195.55933071396942,182.85911976233353,204.07900902378003,192.18435906140732,187.54096412391374,197.55847273913358,203.87638417090312,196.35361131930608,188.17321815621645,,,,,,,,,,,
95,1998-04-20 14:48:48+00:00,192.09904120128218,181.4392110752071,192.77623702381612,154.49001099894204,167.97084623193922,,,,,,,,,,,,,,,
96,1998-06-23 14:49:41+00:00,193.11393995050088,180.46113460416043,181.2929394189908,160.55548775427988,169.43077194926587,,196.03674622263478,185.8969726354843,181.00390495262434,178.7853091269558,,,,,,,,,,
97,1998-08-10 14:50:10+00:00,,,,,,,,,,,,,,,,,,,,
98,1998-09-11 14:50:28+00:00,199.35812957448653,190.83647553978125,212.8973497561353,196.97023928908027,172.33375939396316,,,,,,,,,,,,,,,
99,1998-09-27 14:50:34+00:00,204.6203216829209,186.25350442404056,192.08115809208547,195.78962917090482,,,,,,,,,,,,,,,,
100,1999-01-17 14:50:44+00:00,206.43063914637167,198.92380392472026,196.71794425479715,197.5505975033743,202.7337437020565,206.81428921470368,,,,,,,,,,,,,,
101,1999-02-27 14:44:47+00:00,,,,,,,,,,,,,,,,,,,,
102,1999-03-06 14:50:53+00:00,195.83215964675443,185.5707770823228,174.04243345860928,183.78879687819665,194.48427349662282,208.39248464724864,,,,,,,,,,,,,,
103,1999-03-22 14:50:38+00:00,203.7679327534874,192.7005222399371,182.47394039898575,198.6047466120514,194.1792269449182,201.82632477727557,,,,,,,,,,,,,,
104,1999-04-07 14:50:25+00:00,193.10295926227658,173.39493239301962,206.65714685594097,187.28768570500574,,,,,,,,,,,,,,,,
105,1999-07-28 14:49:27+00:00,,,,,,,,,,,,,,,,,,,,
106,1999-08-06 14:43:15+00:00,,,,,,,,,,,,,,,,,,,,
107,1999-09-14 14:48:30+00:00,194.83738899602525,181.51526750631376,190.16470202544147,191.80034514593345,186.79841291032426,,,,,,,,,,,,,,,
108,1999-10-08 15:04:47+00:00,,,,,196.37720687054826,222.74037444235594,207.7525697810723,186.46585650427886,203.8929855198445,191.75202902487936,,,,,,,,,,
109,1999-10-16 14:48:20+00:00,,,,,,,,,,,,,,,,,,,,
110,1999-10-24 15:04:36+00:00,,,,,195.26921965753104,218.9127177237008,206.89593507097166,,,,,,,,,,,,,
111,1999-11-01 14:47:57+00:00,214.48356756164708,197.72503700572526,191.42423011674802,201.55561257107007,190.47501106770622,,,,,,,,,,,,,,,
112,1999-11-17 14:47:21+00:00,207.34573254208155,198.78419383820676,199.1136286621545,198.57473898708912,183.9164307589258,214.7484798432513,205.8956437068653,170.5882588348526,195.4900152318136,199.71214344665106,170.54955733098353,185.6113153871741,183.9531568219033,174.2745171248919,189.708670736199,180.03295757847374,178.9520851659647,178.2183722774866,179.9562253862147,189.06452751936422
113,2000-01-13 14:40:30+00:00,199.969619225482,185.6495464789741,189.97873745413824,189.24986070941927,188.5949370100115,212.5893331988428,190.87776630308434,174.4008308660853,193.25515777774567,200.62920731294113,172.4391875906887,185.10367481842704,198.03996337842983,173.14323788687338,188.69448891734095,193.21447608037914,170.46481751522728,177.09440702569157,183.97228712542707,191.87532256392032
114,2000-01-28 15:04:33+00:00,208.78420954093,199.09752446171768,204.62981119577134,213.85029724777115,,226.25939819315727,,,,,,,,,,,,,,
115,2000-02-13 15:04:28+00:00,208.9071851114761,214.77749113985513,217.64552989506035,217.04427808104214,213.18196275622327,240.7819335970033,205.76023027452328,195.83487292243953,210.6625271669943,208.76176598022388,192.17236955557692,208.81432865561544,214.18984964328928,179.88803007870862,186.5761887442176,207.11343723623585,194.06877216027857,188.0534815297709,196.72087405004027,207.86722046430097
116,2000-05-11 14:47:27+00:00,192.313793638993,175.10740465294109,181.36475892722342,161.19016716790722,,,189.52404703610134,186.80461191629706,187.41879605813875,,,,,,,,,,,
117,2000-05-27 14:47:38+00:00,186.49219978549422,173.55720764186452,,,,,,,,,,,,,,,,,,
118,2000-06-05 14:41:43+00:00,,,,163.67431721847683,,,,,,,,,,,,,,,,
119,2000-06-21 14:42:04+00:00,,,,,,,,,,,,,,,,,,,,
120,2000-07-07 14:42:24+00:00,,,,,,,,,,,,,,,,,,,,
121,2000-07-22 15:03:03+00:00,199.9222538867593,181.6290402807917,,163.65593962843928,182.7967980145741,200.89931826979526,163.90159866086307,182.95512957019216,195.37713653402835,199.52686860279894,186.81324270560955,202.13498595586105,177.9171729088462,171.41505423118204,172.69735902475753,,195.39611458855387,189.73484881733395,182.09884399727738,204.84130809569135
122,2000-09-16 14:49:58+00:00,195.77274114830186,193.68209709045698,195.49325984209253,205.81110141738404,,,,,,,,,,,,,,,,
123,2000-10-26 15:02:03+00:00,214.18059642626116,211.49465372114182,208.10359801703987,210.27730252222375,214.3072450523089,211.93018236756663,208.4602099993417,202.519217436868,204.5260087320297,195.7701965055193,201.44250386494673,220.6962326540023,210.09437361266893,160.9990045514374,162.1555548461777,215.02516360210706,211.50267128809236,203.43319701607868,187.1233083764552,193.81500354523
124,2000-11-03 14:50:32+00:00,215.7382426735787,204.18770330681704,201.81677470277907,205.43600821442925,200.5998043231621,203.9628859898146,196.2609852736471,196.23657487500566,197.6700484123934,184.1228465561783,186.22606038870993,,,,,,,,,188.8811276419836
125,2000-12-13 15:02:08+00:00,236.82706107167667,224.3807743767452,218.7473388596733,217.46858009522546,216.58881569582994,218.01533744014992,221.87243178506637,204.66435530454973,209.55922965296458,191.4896457464755,207.96960075163292,215.51557177230993,210.3975140021702,171.57868952882043,182.69746813014177,207.68378505109771,215.75257835031584,214.17066765670657,199.87074826468498,204.90516162171917
126,2000-12-30 14:45:16+00:00,217.89299589103223,208.3160825557529,210.34574797314264,204.02274305371554,207.1724740526283,208.20784925582285,,,,,,,,,,,,,,
127,2001-01-14 15:02:13+00:00,227.6394284740463,219.53146369823563,218.43530145548007,214.53582515277012,218.03345286270522,223.25665078026935,213.4932685231813,209.25259271008866,198.63639270686346,200.56712589268423,203.5380726346162,217.00244834005863,205.31903454694137,175.91784137436176,183.78343915551477,212.32581975964771,217.34564155402995,213.26299062552036,203.5295627872585,209.80059673127883
128,2001-01-22 14:51:38+00:00,221.22870177838152,206.70548907288756,207.54448975610057,206.05745210511597,208.267283351403,217.96162055000408,207.40033392794106,205.80435928365276,193.17407415115807,193.3711359270185,,,,,,,,,,203.55553214436938
129,2001-01-31 14:45:32+00:00,,,,,,,,,,,,,,,,,,,,
130,2001-02-15 15:02:10+00:00,203.6369042043767,204.04151633934688,211.70516558952718,209.69543016114346,210.58014714171256,219.3969198733434,209.67654628385574,203.64590562278443,200.2156627836261,192.9132299030469,200.51994191967296,211.85585763683093,196.84367944374569,182.06398961286448,192.97114479892957,196.21717744184807,206.4132847851502,210.64070522418817,202.57806954468066,209.45438377790333
131,2001-03-03 15:02:05+00:00,201.40129304443522,195.50225855189134,203.92435710570138,203.92254115982013,198.47885102146154,211.57872528665,203.92421772391003,197.6408445344903,198.46113743972393,190.06747627524146,,,,,,,,,,
132,2001-03-19 15:01:57+00:00,213.6790217468311,207.4064417023097,214.6019404780626,214.36211939734034,212.62120428063713,227.02063127744594,212.74198769383852,205.88982548816892,198.87688793115257,190.1598181944252,203.812752297236,218.10760321539036,202.57202462118366,198.474062519432,206.14589155946678,205.9728477961372,197.32815490011888,219.91630665401107,213.11707954040327,205.58606337678697
133,2001-03-27 14:51:54+00:00,193.11917598815054,177.21525446242472,199.7543756855021,200.26646396973575,192.15964126213214,207.8297801240641,201.92164031895535,,,,,,,,,,,,,
134,2001-04-04 15:01:47+00:00,213.93764047643515,213.74051619818238,215.7847367990842,219.29264571559364,210.18714564878547,232.73417667833192,222.79584000051477,209.55083833277865,192.82912767746862,200.1262164464199,210.5872619663028,,,,,,,,,
135,2001-04-20 15:01:51+00:00,195.3557651524514,193.30819858696006,211.48336510693647,200.82312039160726,189.54316163048333,,,,,,,,,,,,,,,
136,2001-04-28 14:51:54+00:00,194.31053472417173,189.36320740433388,203.05858481857013,186.57674969093486,177.9738898851175,212.3641127981725,,,,,,,,,,,,,,
137,2001-05-06 15:01:47+00:00,196.32861822879985,,212.4073971624517,202.88003244232138,190.7230134248313,,,,,,,,,,,,,,,
138,2001-06-15 14:52:05+00:00,191.95940801785957,172.54660305096482,,158.29379743936585,165.08194649889936,,,,,,,,,,,,,,,
139,2001-07-10 14:45:58+00:00,,,,,,,,,,,,,,,,,,,,
140,2001-08-02 14:52:04+00:00,193.88336848019924,187.3320781682136,,,,,,,,,,,,,,,,,,
141,2001-08-18 14:52:02+00:00,199.50524833126974,196.6411574398025,205.45879727171686,196.96126925794513,188.14409475287317,202.86252789776873,176.81261457293115,178.35856324971982,,,,,,,,,,,,182.32463833978966
142,2001-09-11 15:00:19+00:00,204.16836843461692,195.1130020516395,204.4891942400876,193.58657003304137,191.983869699407,,,,,,,,,,,,,,,
143,2001-09-27 15:00:10+00:00,200.1702833410454,204.16075816644997,209.60362565084813,207.91191796666035,,,,,,,,,,,,,,,,
144,2001-10-05 14:51:40+00:00,202.79329353424058,203.49562166583058,209.58409898670467,,,,,,,,,,,,,,,,,
145,2001-11-14 15:00:14+00:00,218.43988950111122,217.3643013209245,208.58490723196306,198.67036683803335,198.00972948480256,221.5272623556287,210.96726284787732,208.62481340092899,198.11305063153685,172.0055425127116,206.0639100244997,215.3762702593061,180.85955068530214,157.10973430663202,193.51699683681915,,,,,
146,2001-12-08 14:51:12+00:00,218.53452535564705,210.37685616130642,201.63846841597726,195.32324638271533,200.11696015252036,213.26402244003228,207.54283123406063,192.84329146018754,190.15264466876442,171.98581577671342,192.50593752987737,201.77427057184875,190.15775993159497,163.10987556974786,191.96357301378004,188.97454606309026,157.5417249863693,173.93990881837482,209.52904013341725,201.4338657628225
