,dates,aus0316-0000,aus0316-0001,aus0316-0002,aus0316-0003,aus0316-0004,aus0316-0005,aus0316-0006,aus0316-0007,aus0316-0008,aus0316-0009,aus0316-0010,aus0316-0011,aus0316-0012,aus0316-0013,aus0316-0014,aus0316-0015,aus0316-0016,aus0316-0017,aus0316-0018
0,1987-05-22 23:08:32+00:00,,171.4822721015456,191.1150698456086,193.88997606732596,188.92643528668341,192.236861783121,183.15242562756748,181.05244796573743,184.3838074971832,192.08729905733324,181.69472655801036,186.72467014055357,188.45949711879348,188.14688158230535,191.65806920666503,192.189075763334,197.6609858797706,200.6610328702428,205.96619557248982
1,1987-05-29 23:14:53+00:00,,171.41531363610773,190.04661370476364,194.54293386148564,183.9297882748264,190.33590714765333,182.90240722365087,173.9187122399953,183.52234902107108,186.74737891748006,183.80306219961975,187.4639587607572,190.2083807084623,189.89932617164513,193.70635797119758,192.49215488408268,197.69659359546012,201.2280143081139,202.50681002264534
2,1987-08-17 23:16:48+00:00,194.86652894676493,212.33522138896018,231.15058827019442,224.40767825756345,207.54238459246534,209.625121687366,219.45850140057325,200.01512222905876,197.88634975083406,205.43287479456725,213.57875890272572,212.8308491796688,206.93552264082254,202.9433692916413,210.18241140367124,207.31461431636916,210.24585299886576,217.0384345779943,216.4072776722843
3,1987-09-02 23:17:14+00:00,196.13406529620428,193.45380106693804,210.80131784612294,202.98931593655453,193.3416764526812,195.44033014622647,196.47417725211838,187.7547523440871,184.46704255683284,184.84240726479635,187.99211340012542,186.51860010038325,190.31303729698655,191.34010141102704,194.2377882560429,190.97261268513276,192.86386188998605,197.59534812065436,198.47179126535528
4,1987-09-18 23:17:38+00:00,204.222300749074,210.06267733917846,235.28849908917397,223.0894799381782,213.53246743505804,210.10692678966743,207.6660077961737,203.96571169998364,205.32548693546298,203.6843558756904,204.01700928423634,203.30902989383466,207.8834372535501,207.12566679460687,207.87157933151292,203.20192178593734,207.3208786248091,211.86729543905628,217.71683661507487
5,1987-09-27 23:11:39+00:00,212.65604434424344,220.33615831207175,237.60448562453212,233.73903362100893,232.71728433700372,228.22783983556022,222.3714524707377,225.06433625732984,215.60787452502748,215.18671653562447,214.02508689117974,217.8630401251814,218.28674841936757,218.05951048554434,215.95758859924794,219.1788346910615,220.62996471025863,221.48020657622422,227.85173704241814
6,1987-10-04 23:17:58+00:00,198.38981192880252,212.54252144624053,226.87192611464366,228.77387640878555,223.87956649072052,220.17769203488348,214.7232177319241,208.62342702836904,207.5309938971282,200.87714169771093,199.0591413667611,200.57730577211157,201.12226520553665,200.66076556357336,197.1147655264099,203.8694421833796,207.50885788100652,212.18162571095226,210.659938289723
7,1987-10-13 23:11:57+00:00,208.022509642469,231.837978639467,246.1061244717194,236.6623431906255,231.82186299643837,227.3135712531912,222.1023829008396,218.07123624535282,217.68937131607836,206.4017212253633,209.34557369251363,212.21902498234104,210.3764950506621,204.00583255643235,204.39064791893946,208.68494063951619,210.34301065037153,209.82101833207005,217.1349608925418
8,1987-10-20 23:18:15+00:00,,,223.174626539094,220.76603248918917,216.12371736647793,218.6891336172375,215.23929575584575,206.35187465428587,199.82436405556672,196.93723980892037,196.82045082304,200.60688043100228,201.32027673212934,195.999561414859,198.8019296291643,204.5921415917938,205.26997304179588,199.73218239003174,203.950171395807
9,1987-10-29 23:12:13+00:00,218.07074970890903,224.3194718220938,240.48677707929866,231.77981884212812,231.75579549563804,224.94654835415872,225.3034991897509,224.45613052065465,217.0377998364223,212.1351763470472,214.24481505373552,215.1564555689109,216.09985462415042,206.58371664389855,209.15093322735203,218.07042645330242,221.75007829722574,217.06721238935867,213.4974074801552
10,1987-11-14 23:12:35+00:00,206.15118271034459,231.7267908078738,238.0501609550875,233.64526340552783,235.60026726111423,224.62528014350497,221.9124692534838,219.86685814840862,215.91219463798646,205.01998083980442,201.49403653176876,207.37581951124014,211.4047628296166,196.8584800375605,200.16022366884033,211.9014791187726,214.82617076300386,206.62602371145636,213.42080339039308
11,1987-11-21 23:18:53+00:00,218.52980697293142,232.75547112857512,242.62749838854518,245.24752956811838,243.5567014498083,230.6767463197253,236.796819595805,227.7534052831977,214.8376343435981,212.5982594465778,206.7099606242423,219.97723899059457,225.28299886182265,206.67623932991444,211.59748388840228,222.74537369418144,222.3194464256432,220.21911203692844,221.98659588932034
12,1988-01-08 23:19:38+00:00,201.91893476308198,213.8955932491745,237.775658328772,234.49231972234398,224.32387427879553,220.20831187833232,224.15644650324577,226.7705038910242,214.04482091464052,204.51783419808038,198.3876423773754,199.60898827538728,208.5440827064441,209.66050495760837,196.50262218734582,195.3432666748173,200.2791699789901,211.59815098246924,227.4443905357096
13,1988-01-17 23:13:38+00:00,202.60510767505448,201.9094446228587,223.00593392769025,218.10757170643728,220.5644307199205,217.9410296819079,229.1899002224756,229.51610572854307,197.66899485122596,185.86576975817263,195.52982014654233,206.91835266819854,214.92809637647255,221.61124681070712,195.00723845251485,200.8886596548264,204.68569715883962,214.0531426287183,232.8197859308628
14,1988-01-24 23:19:56+00:00,213.4090626904818,201.2795660072065,218.09943081307162,211.1414514661312,218.831803695515,221.3883502983418,236.66797549735503,226.92225113279576,207.900964720724,189.42955040183995,190.37809912597078,195.91886869894384,208.58268795320103,215.36605387916592,195.949649050815,191.21574701696173,203.02515535638042,219.88191999002933,230.7945320600126
15,1988-02-18 23:14:11+00:00,207.82647124953093,204.95412178336116,215.58898637128027,209.15478755736757,208.70024003855644,212.56480631399288,210.6696665798485,213.486493608271,199.87628734748867,181.89708538709968,186.30373472638703,198.2237054592483,206.8360874519733,202.10145945590077,200.5147040023081,204.3059691818727,208.6595437076285,208.37866667336849,217.52113289570212
16,1988-02-25 23:20:26+00:00,196.42396874112637,199.3061532309899,214.58053232098726,212.84307153996588,212.3394512570313,215.3704815099998,216.40748848510066,210.8972473872908,207.8836634288643,200.6598321113898,202.6247217575118,198.69000127444536,203.3726150860543,197.8682553376524,203.38730082852666,206.39328778640387,201.21178151589376,205.7137556637281,204.0775428579331
17,1988-03-12 23:20:35+00:00,196.3776795198996,197.14142002675192,214.6372780277492,207.73727113853946,208.39347699127748,209.23727208031346,213.47786979101815,205.86135946983902,200.80002983611635,200.31609874693117,203.56467224961995,205.2344351568049,204.79411273173443,206.31745579844605,203.22883232587768,202.51600851257493,203.20695264560445,208.28414425141446,201.47557769842535
18,1988-03-21 23:14:29+00:00,217.3652452967889,229.98566655827236,237.7681574552639,234.3633395584172,234.14180468699175,231.96508026131707,232.69802012191943,224.77616969138344,215.2678597545528,215.20304970262583,214.5121279702456,215.5874578389449,224.19652801988948,215.73484624476652,212.66731765559487,218.7298926813273,218.63515028448828,220.58209136288983,220.2293223933206
19,1988-03-28 23:20:43+00:00,201.41811325059737,212.04881805617003,219.6042556376115,227.52116109123622,235.60080219480187,230.305475677559,219.49691445138885,210.16400616628454,200.5973148313015,207.44382732104685,210.8650962659708,219.65482657895964,223.9250961706536,204.94189317135974,200.73069443539046,210.91645846010303,206.93276792781666,209.77801165589392,213.35871649614828
20,1988-04-13 23:20:47+00:00,192.7153078937542,191.29531429719952,208.9519963698132,222.89020688224375,224.82028421717226,225.50361761543988,213.52377234366443,203.4922819180549,198.99151762659878,199.80341720392875,205.47318434265765,204.92822864397317,199.9103673729955,196.70490488725224,205.67609254100176,201.31036419668152,207.7993426326263,203.71236492046566,204.40869281034625
21,1988-04-22 23:14:40+00:00,177.800802801489,182.92460817281165,212.33321201626663,217.27510895625642,218.8065743140287,212.98011655766726,209.9511249404488,200.35205445015103,202.91620566342033,200.44054839794288,204.08087519694095,203.27324577913856,201.33161016459366,199.2373842124402,202.33901610091138,200.61462383810078,200.8581737812709,200.64324691587112,205.596605761625
22,1988-05-08 23:14:50+00:00,181.67219095462534,184.22479732862203,203.96777721984816,197.73803395285637,201.53460510301005,201.01410296254352,198.88195744575975,194.16298326385126,196.59423499959905,196.90802159404618,203.20898911938332,201.5204527730882,194.36854882483922,194.74044677634038,191.39582536124763,196.41196935372108,197.67897591219477,198.22676633124127,199.28439320925983
