,dates,jap0319-0000,jap0319-0001,jap0319-0002,jap0319-0003
0,1984-05-24 01:09:12+00:00,143.62868886374656,151.21776755964132,155.09169555007713,147.5950896807892
1,1984-10-31 01:11:19+00:00,169.88361762309208,169.21454407547034,172.68654029650153,165.74556218122748
2,1985-04-25 01:11:34+00:00,153.13535847372424,162.1182976762285,161.85627916292043,153.62778261696636
3,1985-10-02 01:10:27+00:00,161.47073074746487,159.26834369149384,164.2720010741847,158.83125494787862
4,1985-12-05 01:09:30+00:00,164.5434556055378,163.36514701995745,168.21445848877656,162.36288140717153
5,1986-01-22 01:08:35+00:00,170.94533417279644,175.134175550731,174.3464094466076,164.6381760658665
6,1986-02-07 01:08:13+00:00,179.47942303148392,181.6300875393965,184.90065878386017,180.5132341443968
7,1986-04-12 01:06:50+00:00,157.79034070924243,161.42778559423712,170.34711959503096,159.2525134672392
8,1986-07-01 01:04:35+00:00,152.46515735713461,153.0305491559045,154.85799689976852,147.8237871065308
9,1986-08-02 01:03:28+00:00,149.702710888765,153.681138492758,153.2473153980215,143.7891185626968
10,1986-08-18 01:02:53+00:00,142.15464801408862,135.1460949454936,138.3572471202252,132.36592783249034
11,1986-09-03 01:02:16+00:00,140.85184177542263,135.73753692802262,137.04533461262184,132.44237498386582
12,1986-11-06 01:00:09+00:00,165.398473800411,163.40351664898876,168.30928459887605,159.8802900852698
13,1986-11-22 00:59:28+00:00,164.34215936398215,168.24721239153908,168.42994072715706,169.7739006848109
14,1986-12-08 00:59:53+00:00,161.05891048855798,158.39464488527668,163.97098389544448,160.34514810457162
15,1986-12-24 01:00:24+00:00,173.52880023674874,172.3283400910948,,
16,1987-02-10 01:01:56+00:00,176.30511414558373,176.06373005436552,175.0350490153242,169.45234580789156
17,1987-06-18 01:05:58+00:00,161.08764343321485,160.02977682413095,154.71771937779866,152.83369274596492
18,1987-11-25 01:09:36+00:00,170.34905593423133,169.47622498329613,170.97426811221186,157.5299815637654
19,1988-01-28 01:10:38+00:00,162.5889668179015,,,
20,1988-09-08 01:12:07+00:00,152.0523697098244,155.9743175272921,154.90742687162646,145.90327699782938
21,1988-10-26 01:11:54+00:00,153.89164906651519,155.5958323887053,156.45012192562152,140.02800105026174
22,1988-12-13 01:11:44+00:00,173.2978314026763,169.16910523026533,168.33595516163479,155.16047211624547
23,1989-01-30 01:11:21+00:00,159.83390587657476,167.84978092641032,164.06024125828816,150.58912525850087
24,1989-02-15 01:11:20+00:00,157.3922668570364,162.35642868573714,,
25,1989-10-13 01:06:36+00:00,153.8509713966417,146.80735800086816,148.66637547683325,140.74470384630072
26,1989-11-30 01:05:14+00:00,164.05162978249118,165.20672670156057,162.41516845335155,151.30663171866294
27,1989-12-16 01:04:47+00:00,180.89568589146447,181.03547876910136,,
28,1990-01-17 01:03:46+00:00,169.05927588844975,158.1583913491306,158.95081157276758,149.71498425709353
29,1990-02-02 01:03:15+00:00,159.61307173460511,154.33398798888388,153.04319719907784,151.73919246102065
30,1990-02-18 01:02:46+00:00,154.55766951332384,158.04393150964742,169.55442842725063,156.47969375833696
31,1990-03-06 01:02:12+00:00,164.45225914580595,162.92252170223108,161.1959536083988,158.6784334610089
32,1990-05-09 01:01:33+00:00,149.2562615813172,147.3970416291144,143.26433484158596,138.71369159860666
33,1990-10-16 01:00:55+00:00,154.27362489773824,155.76188344489762,157.33685194413127,146.21412810809696
34,1990-12-03 01:00:31+00:00,164.89406067252335,164.720094318937,,
35,1990-12-19 01:00:51+00:00,170.10279976063163,173.1049393334254,,
36,1991-01-04 01:01:16+00:00,170.82107372029546,171.5142222056031,,
37,1991-02-05 01:01:51+00:00,167.43889949644407,167.49596198055946,168.59901179142716,155.3214267043205
38,1991-02-21 01:02:15+00:00,162.22414392141272,161.25629172013683,163.85796936365276,151.757085246328
39,1991-11-20 01:05:32+00:00,165.76050418489987,164.23220163568394,173.56778445548292,164.27058223564046
40,1992-03-11 01:05:31+00:00,154.1503220224803,163.09056021981664,159.74277760596271,153.2494433598072
41,1992-10-21 01:02:47+00:00,158.24785877738003,163.6891437944241,159.83961656711892,157.79567457432842
42,1992-11-22 01:02:20+00:00,160.98705830454583,,,
43,1992-12-08 01:02:35+00:00,161.6681255767055,156.50970784644892,150.38857719631562,139.39124898650303
44,1993-02-10 01:03:15+00:00,174.91010830501762,174.57025855796672,,
45,1993-10-24 01:03:28+00:00,155.98384175106057,150.72834546927592,154.4259582335273,149.38512389647934
46,1993-11-25 01:03:15+00:00,166.15075886498153,167.84882510890975,169.9725882208019,170.17817313852595
47,1994-02-13 01:02:24+00:00,176.055571814941,175.97580579738914,166.27639799090662,162.54727652405185
48,1994-03-01 01:02:10+00:00,162.16692129821377,161.9014109482674,162.4409519828495,153.47925514751051
49,1994-06-21 01:00:08+00:00,151.74823291087867,157.08044084045818,158.2413967042646,146.32948965436088
50,1994-07-23 00:59:17+00:00,116.82865888970191,113.51015039637204,117.77352376877054,110.72674779358621
51,1994-08-24 00:58:27+00:00,153.40970484258705,153.37127237302258,149.13999299981623,140.88231116093715
52,1994-09-09 00:58:03+00:00,147.71913257598388,158.36961436682844,151.55255336885142,141.157134028248
53,1994-09-25 00:57:37+00:00,159.064500766139,156.21115949002197,159.3231167542996,149.7688570434009
54,1994-11-12 00:56:03+00:00,166.23058550034855,167.46704519562587,165.61149040836355,158.12415527350655
55,1994-12-14 00:55:01+00:00,178.376072457156,181.23124063820686,,
56,1995-01-31 00:53:19+00:00,168.6413868173846,168.48062358993346,170.59495893905216,164.7426526866325
57,1995-03-20 00:51:22+00:00,150.43109456871267,152.2398391417139,153.24101934302266,144.40793152615532
58,1995-07-10 00:46:24+00:00,157.4375067876666,154.95145755477412,159.64734695133177,156.10767534537212
59,1995-07-26 00:45:41+00:00,151.93494498134856,155.56033422184717,150.90892379076584,147.23701723775903
60,1995-08-11 00:44:57+00:00,141.4326864090321,151.44296114224525,139.98424659652434,144.37088282016936
61,1995-09-12 00:43:27+00:00,154.50275162983175,156.55114014216937,150.7840816733992,142.70592636520485
62,1995-10-14 00:41:47+00:00,136.50089251610677,139.34543182457662,148.19820247008326,152.6460002110367
63,1995-12-17 00:42:31+00:00,190.36946926208907,,,
64,1996-01-02 00:43:41+00:00,178.14490000590365,180.95612967409906,,
