dates,satname,sar0856-0000,sar0856-0001,sar0856-0002,sar0856-0003,sar0856-0004,sar0856-0005,sar0856-0006,sar0856-0007
1984-04-29 09:27:29+00:00,L5,174.06,160.10,147.35,,,,,
1984-05-31 09:28:23+00:00,L5,,,,,,,,
1984-06-07 09:34:42+00:00,L5,177.56,162.87,140.78,136.85,,92.39,,
1984-07-18 09:29:10+00:00,L5,171.55,156.33,138.49,134.45,,87.48,,
1984-08-19 09:30:15+00:00,L5,169.89,157.98,138.36,,,,,
1984-08-26 09:36:33+00:00,L5,171.38,155.67,137.81,131.17,,82.96,,
1984-09-11 09:36:38+00:00,L5,170.57,149.14,134.49,124.44,,73.09,,
1984-09-20 09:30:28+00:00,L5,,,,,,,,
1984-09-27 09:36:39+00:00,L5,177.65,162.91,146.10,135.96,,83.14,,
1984-11-07 09:30:17+00:00,L5,173.80,162.32,139.86,131.53,,92.60,,
1984-12-09 09:30:22+00:00,L5,171.71,158.24,140.65,,,,,
1985-02-11 09:30:47+00:00,L5,172.08,156.98,137.04,,,,,
1985-03-31 09:30:43+00:00,L5,173.68,159.51,143.71,,,,,
1985-06-19 09:30:26+00:00,L5,,185.17,142.43,,161.62,151.32,174.12,171.58
1985-06-26 09:36:35+00:00,L5,,,,163.27,164.98,167.91,183.10,186.61
1985-07-05 09:30:21+00:00,L5,233.17,216.96,,,162.63,157.06,183.23,184.45
1985-07-12 09:36:29+00:00,L5,199.83,157.47,132.12,116.97,116.77,139.15,168.20,
1985-07-28 09:36:22+00:00,L5,,148.48,131.96,119.78,139.11,153.46,176.50,180.08
1985-08-22 09:29:56+00:00,L5,233.70,211.97,,164.08,170.53,167.12,190.20,198.12
1985-08-29 09:36:02+00:00,L5,231.70,,,,172.44,168.33,183.29,197.74
1985-09-14 09:35:49+00:00,L5,,161.26,145.96,137.22,167.51,158.25,186.07,193.91
1986-03-18 09:26:22+00:00,L5,237.51,223.17,202.62,191.97,179.61,172.58,203.96,207.01
1986-04-10 09:32:04+00:00,L5,225.29,207.35,195.21,172.23,163.35,167.49,189.42,196.49
1986-04-19 09:25:41+00:00,L5,222.00,,,174.90,167.40,161.97,190.50,201.00
1986-05-05 09:25:17+00:00,L5,223.65,212.08,192.33,191.97,171.64,166.72,193.71,204.36
1986-05-12 09:31:17+00:00,L5,177.53,148.85,141.21,159.04,151.99,162.26,191.79,198.19
1986-05-21 09:24:51+00:00,L5,,169.60,,,173.65,167.47,197.08,210.41
1986-06-29 09:29:50+00:00,L5,12.47,,140.45,,176.69,168.36,198.13,206.01
1986-07-15 09:29:17+00:00,L5,230.12,,,169.99,176.60,173.13,195.73,200.85
1986-09-01 09:27:32+00:00,L5,227.39,,182.47,182.56,162.96,167.42,190.96,200.48
1987-02-08 09:27:03+00:00,L5,229.77,215.04,199.19,195.81,175.10,182.91,197.88,204.23
1987-03-21 09:22:26+00:00,L5,232.72,214.53,195.79,183.76,175.74,168.12,205.23,210.13
1987-04-13 09:29:24+00:00,L5,223.17,169.53,187.10,159.45,160.47,166.06,190.23,197.32
1987-04-29 09:29:54+00:00,L5,228.65,,,169.10,161.87,164.68,192.92,202.21
1987-06-16 09:31:07+00:00,L5,229.02,,,161.97,,,,
1987-07-18 09:31:44+00:00,L5,225.30,150.00,168.04,,170.05,168.05,189.37,206.45
1987-08-19 09:32:41+00:00,L5,236.10,207.38,193.11,176.97,178.80,174.39,198.11,207.10
1987-08-28 09:26:45+00:00,L5,226.15,,146.40,,168.36,166.84,194.01,199.48
1987-09-04 09:33:07+00:00,L5,227.19,157.07,177.07,145.31,,,,201.80
1987-10-06 09:33:50+00:00,L5,226.79,213.57,169.91,,169.13,166.82,201.18,207.46
1987-10-31 09:28:04+00:00,L5,229.84,222.45,198.98,191.97,175.44,170.02,203.21,211.78
1987-11-07 09:34:26+00:00,L5,232.14,217.72,194.70,192.71,176.45,168.58,210.22,217.86
1988-02-11 09:36:05+00:00,L5,235.54,225.95,200.16,192.44,179.57,171.65,202.17,211.05
1988-02-20 09:30:02+00:00,L5,231.87,224.27,,,,,,
1988-03-14 09:36:27+00:00,L5,237.52,224.78,,,,,,
1988-04-15 09:36:38+00:00,L5,252.53,238.05,213.20,206.97,198.49,183.29,211.27,215.03
1988-05-01 09:36:45+00:00,L5,238.42,228.83,206.10,197.67,190.38,181.44,207.11,214.86
1988-05-17 09:36:55+00:00,L5,235.68,222.35,207.03,197.56,177.34,175.33,195.69,206.63
1988-06-27 09:30:59+00:00,L5,237.52,222.82,204.91,189.72,179.28,173.97,201.39,205.61
1988-07-13 09:31:03+00:00,L5,237.56,224.79,210.60,196.32,190.23,177.39,204.86,209.34
1988-08-05 09:37:16+00:00,L5,235.97,220.05,206.03,195.32,176.60,173.26,200.79,209.47
1988-08-14 09:31:04+00:00,L5,237.49,228.39,205.14,191.97,176.83,172.98,197.95,204.62
1988-08-21 09:37:17+00:00,L5,234.20,220.20,205.40,194.98,176.65,173.58,198.37,208.41
1988-09-22 09:37:13+00:00,L5,237.55,228.67,205.84,192.64,178.08,175.79,207.38,211.34
1988-10-08 09:37:09+00:00,L5,235.90,223.49,205.81,196.14,176.46,171.47,200.06,206.03
1988-10-24 09:37:05+00:00,L5,237.74,227.90,211.08,200.60,179.47,175.72,199.36,211.59
1988-11-18 09:30:56+00:00,L5,234.79,222.45,204.29,194.43,176.84,167.20,204.91,213.15
1988-12-04 09:30:53+00:00,L5,222.49,207.20,195.73,172.25,,,,
