,dates,jap0027-0000,jap0027-0001,jap0027-0002,jap0027-0003,jap0027-0004,jap0027-0005,jap0027-0006,jap0027-0007,jap0027-0008,jap0027-0009,jap0027-0010,jap0027-0011,jap0027-0012,jap0027-0013,jap0027-0014,jap0027-0015,jap0027-0016,jap0027-0017,jap0027-0018,jap0027-0019,jap0027-0020,jap0027-0021,jap0027-0022,jap0027-0023,jap0027-0024,jap0027-0025,jap0027-0026,jap0027-0027,jap0027-0028,jap0027-0029,jap0027-0030,jap0027-0031,jap0027-0032,jap0027-0033,jap0027-0034,jap0027-0035,jap0027-0036,jap0027-0037,jap0027-0038,jap0027-0039,jap0027-0040,jap0027-0041,jap0027-0042,jap0027-0043,jap0027-0044
12,1986-11-28 00:19:46+00:00,,,,,,,,,,,,136.79660051340096,159.73778998617857,163.98605684811216,160.48389382308233,154.70315804096458,158.66040824306333,159.6225917339064,164.67825763636358,155.11953628494928,158.96013446835627,153.0097612089542,159.7904482898766,154.69309335694186,156.0916919625938,148.76813943152172,144.07972422914992,128.4966286238387,127.2060830199874,137.0409081617048,128.03089228445228,126.66012776985764,128.98782666995027,,,,,,,,165.65838652842774,171.2266487258922,173.72600835965653,171.36949090601172,175.75526338357156
13,1987-05-07 00:25:04+00:00,169.16415623666762,164.23031884175688,163.4876609597424,169.74756125220551,164.533050421088,162.895257821321,164.00659475906787,167.35628490128227,165.9535473072197,165.9453708756169,166.4616791766652,158.95508437325216,160.4961157422519,167.59320654384993,162.4082413227016,158.1367171051506,159.04077306165954,161.328094924527,169.22348330083977,164.51054888473402,161.92915001804747,162.41006121130118,167.1578250290921,163.49045446478135,165.42602721796382,148.36089964953356,147.85042694400312,133.88275261211805,135.0381713172183,140.00596642495793,132.21103441314472,128.3209764594617,130.0848085212665,130.52419765045354,135.26104282810726,143.3027195028676,149.209597952483,140.61187509785964,156.4201487715476,156.6567144122911,163.82018728143646,169.55384460912444,168.1944420809093,167.48050790864323,163.73101972162573
14,1987-06-24 00:26:13+00:00,170.25303239833616,164.71040886468114,163.5454066645474,166.71246693962496,165.94025004122636,164.68179307476157,167.11884283893505,171.73720619579342,168.44370447187436,167.39925060043578,169.9647743562652,167.48271921946133,171.7988153665329,178.1742311616705,169.11614075091197,164.3749196708148,165.934831254424,167.9345825216484,164.84318193972592,165.0834245758021,166.22719961202444,167.95677270834307,169.63628382365357,165.35686258484995,164.82448972826893,154.10250607358256,162.92076402686374,145.7807613829288,141.3944118257991,143.69231988535438,137.24853286286242,129.83196505099903,145.56138781955838,130.97878431088648,134.84290165217612,153.60459911830264,152.9780061089459,150.7485138246543,154.9658610985386,157.34923095078918,173.23044299116555,183.98496937662725,179.6530929626399,177.93538144670975,174.95790674048496
15,1987-10-23 00:22:52+00:00,166.5113565896739,159.46305137163583,160.6693564175707,162.6889281121005,158.60140926295242,158.3075915357136,164.12518059306996,165.52354129319178,167.0332711901776,165.7762094903056,163.91058731418985,161.13923258549661,167.46983907835823,167.6926010717047,163.32308307323183,158.3450326903223,161.52636729728417,165.35257262929954,167.6155493785356,162.1430026813086,156.81826713837586,160.57022226716933,161.89102700044322,160.60401377110998,162.76914204730696,148.4937941052688,149.458273060549,134.00037812535402,133.5103362372255,142.5141338767885,132.94327036914984,131.81544447969603,131.89611988409547,132.25804289141072,133.8327559411062,,,,,,,,,,
16,1987-12-01 00:29:49+00:00,166.13263143147358,160.18965292052403,154.95137000578072,159.8358919725266,153.87438758067836,155.47656990069163,159.7018615021185,162.75230880498262,158.33598806694746,158.59628857570408,159.2260090728785,156.77829270191495,157.09379669624454,158.60554703917938,155.08918571540238,149.20713701866345,154.39414751473186,152.28748651183042,157.16823278214133,156.94646581533425,159.95353680783876,162.08660886428845,159.46954607440847,156.1047035726009,159.49407210535887,148.31883378086582,149.24546754757299,132.3772373983113,128.84599466401704,131.963077945443,124.83150797041557,128.64956027905953,124.71827502839142,122.9183359246328,122.10991787382873,140.0079952972563,137.87639953546196,139.99878521964473,145.27313395024922,149.69492520348365,159.13797070737584,168.14822832136625,170.44735435420915,167.7105530687665,166.11255889229147
17,1988-02-19 00:31:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1988-05-25 00:31:55+00:00,167.66461847238673,164.9279493717184,165.79310300362138,168.05243259139692,158.9093490988513,155.94478101485748,155.58097013937888,162.62094267002365,155.705883781245,156.4907807847265,156.79451480962464,154.78636151213044,152.37634787326493,158.6839259144488,151.27092584311194,151.46295256791547,148.5949199958714,153.79415415920087,155.7454555865564,150.08218039924535,151.83431426073128,153.23880572334988,155.6715727873377,149.98942316547448,151.39904192287608,138.7815476911362,142.23865327624986,,,,,,,,,,,,,,,,,,
19,1988-11-01 00:32:05+00:00,194.12661108278573,182.60937724834008,175.76178903316213,176.41317125304153,170.765333669101,171.15276186898916,171.01923083878262,173.35285711567292,167.03418506277814,163.94970932717388,169.1154621742176,161.96749102275805,167.4254135298457,169.37189959440818,164.34851413928538,164.3414356784453,164.75951321875328,165.93390795776105,170.35015129551698,168.07477428074588,167.0753226158746,167.09677636403413,163.9129558601507,159.5632117689623,154.40506886505227,147.5754177268202,149.86502398039124,136.62482601968372,129.99296733819287,138.43390600743618,137.64341064924304,128.5117037764366,133.66283704646577,129.44342796234895,134.48490858505846,147.26748502695526,148.9744873670237,145.2321484029743,148.81297118674985,154.91229817627482,165.5884743511959,171.06325278096566,172.42180029341455,174.3406283540216,173.641037948571
20,1989-01-13 00:25:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1989-03-09 00:31:01+00:00,171.07186662641328,166.21958907643193,163.77864977222532,162.05452211117836,159.8607695614287,160.91955071685035,162.64803381518215,167.66556152987746,154.5244018471624,156.19902232135001,163.2294153434658,162.31092373907487,168.12325902315877,173.36584943298854,167.47492603697924,162.86806041527274,166.61312642974767,169.33612451637674,174.0891014470332,173.20656432215657,177.87602831965262,168.51834716973372,167.63080108653804,156.06029018137932,157.35391912062278,147.78509096970262,147.53903870405927,126.39454583553851,128.19738219327428,136.4885875735191,132.28473782961265,137.8864529155888,142.2194986982413,132.10216454463534,136.58406204092964,153.62529552199865,149.97598099063086,147.77892212545498,149.19017215989635,153.0428440987494,165.73716288447991,170.79657503075475,172.5121552906665,173.5716245113355,168.97306324854432
22,1989-05-12 00:30:04+00:00,175.0803135081552,166.4727201609578,166.99880722022732,171.66613141693855,163.90005662350308,165.01413158110793,167.65203251024852,165.32330158055802,161.7110896855753,161.40701400430294,161.2470180682468,157.49195712087817,163.50788329342032,166.64747652865017,166.32663683752764,164.24888247817114,161.13559098051047,160.9401143517125,167.7772896768741,169.8831833068462,170.02943422691726,167.10859934413816,159.31739696364596,157.25879860199527,162.36380056811873,146.20135812803431,150.7172904800674,136.04556378247065,136.3230669092368,140.25853846800266,139.77463484871492,132.77775207399384,134.76602493116815,136.30797309728928,136.0752145040398,150.99587495638895,152.7670333279406,143.15684010736592,142.03672952144623,151.89714310229135,158.3320009503528,167.56110525069536,172.24793623626215,172.98094989355346,175.58521928441408
23,1989-08-09 00:22:09+00:00,170.44821171185836,166.98277756043578,165.575254691811,163.5224429406413,162.02203355900676,164.23802505701335,164.3489258966927,170.1487374968594,172.11364176164085,175.5266077877187,167.37229557957988,165.39211419376946,169.4117800387379,172.67514022314606,171.00275196308561,164.2177377715386,161.84989666218456,167.07849686808686,172.04669045213865,165.43515374259465,167.9011146178967,166.3255154018532,164.67070553610853,163.80939937141596,167.27283858189872,156.6945044919048,151.1063797187159,142.4838964041964,147.18363738940747,142.9225199035679,136.9783105248821,132.7047279003209,134.56326568876125,134.2545999008562,136.25129231373865,148.19787011700924,148.7068121307719,145.11723412222835,150.03714528568898,157.42027830586426,164.39194455001976,170.7609209805221,174.37667310717939,172.27120147517255,170.64393723527365
24,1989-08-25 00:21:48+00:00,176.0489912331355,169.71202394814082,168.38721580070472,170.88435276423303,168.37547955019937,169.37999252386402,176.6281383351232,175.75497548368253,177.43673114350554,177.70983469960646,175.15321643760956,169.4787016358092,169.3620144955899,175.6070261558528,173.03003483583007,164.92611048140768,167.15522566715157,172.84709926660787,176.30507983941453,172.71523248348873,173.40205967798695,168.6614064991441,167.8245591976634,174.36649897097274,171.65031637087418,159.5263462818715,151.4554074077543,144.02625493855578,142.0832900586182,150.50197976375733,144.96676657548355,141.45065179150794,148.06272949630113,140.75377351726468,144.89323430879716,152.54798241630743,150.8268642360663,147.99348903984145,159.2260526977359,166.12877812605586,172.12774825977945,174.41382693224614,176.80228231176483,179.53992786409998,182.30225541022043
25,1989-09-01 00:27:50+00:00,176.64028765981533,162.4893155168961,158.58030222850095,153.15420484300247,147.77790794036696,147.50320261847034,154.12158657056816,158.03035651347884,159.3844038398136,158.95921663406318,168.1860189360438,164.09696628688363,168.71439960039288,167.2077733266463,168.35510252377816,164.32502293520372,164.41334063190587,169.51833894919253,161.1561245203684,159.36534730370812,161.69276767386208,157.45486263559638,158.7441944787231,158.92046753535845,165.78780949862937,153.06231604156582,153.2364516985437,139.474851106429,139.3518860375387,138.0618734925975,135.37702348855356,132.65030273665903,141.05541834801062,126.4290254700899,130.4405382803599,145.01860079427757,135.865870395427,133.35626946780854,143.46672550525668,143.81326203502834,159.46485285979674,165.33344394784802,168.27025457363075,168.94611707005828,170.51515397482433
26,1989-11-04 00:26:09+00:00,166.0038988241273,157.41123441350317,157.54933041389694,161.97945517205665,156.43629186920288,157.87695278237857,154.5520332843269,154.78272812318008,153.6549512238005,154.86082716726037,153.33636683359876,150.8396579697801,155.35478546303972,156.36915031933498,148.39903130363766,147.2017967695963,145.58574043486394,155.2209526015701,155.98232219271327,144.6365458990092,136.9502556375925,118.20935477476499,,135.73315593901012,149.53243141958615,140.04638425730369,140.80634681552993,124.44343526377374,123.78963898523718,134.76765176388267,126.569443578309,119.64424315757569,120.95919169100574,122.87107848110543,123.41371026154175,133.78874835335282,122.72868717948165,123.92175246020626,142.11520458770258,147.06991451724826,152.897520857834,162.31670481682048,167.92270505594783,167.65103084806282,167.3438495575971
27,1989-11-29 00:19:13+00:00,163.32002157399452,158.22789094081867,157.00617270907568,154.06530911978558,152.4824433268381,154.00207744661523,152.7312267377508,157.43257067362373,156.60872657783185,161.33220229811394,157.18283229936105,154.91263142560422,157.501714281438,159.61428884478744,158.47665443233913,152.87206139666773,155.81719625113294,157.89924954180333,160.1040459762816,157.69839760313732,155.62648857551358,158.93527210655498,160.00037912268726,163.8225875267229,157.36985772712444,141.97119713975906,140.87752809443327,124.50337122571182,123.29319900251431,131.9866883973118,127.75056078679147,125.64369156428991,121.68488783071133,120.35314091808193,128.11562207488163,140.86780640362656,136.08110168294752,136.10745928777789,146.80208642925655,145.61145902471822,155.01651766338213,163.46863085753768,162.66178996737764,165.4657081362234,161.81259792343832
28,1990-02-01 00:17:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1990-03-05 00:16:12+00:00,159.29481151897812,152.40409435332847,149.5863348620028,147.6046943838732,141.44220577544712,141.78955215175097,141.62402539054779,143.8811461352098,144.0314091478284,147.616831887126,147.8277806674791,146.04764708574163,148.07784205873122,157.83474467640747,149.05933496639608,147.68254797959776,145.71260310369297,145.9151181429051,151.17377628644078,147.11733152611265,146.62073957373832,149.61439174565,146.91957677133263,148.9818911826767,147.92781281545123,138.27844973816968,132.1806173626939,117.28882076590355,114.01328583345213,120.33461042546679,113.26663485515823,103.17008518501255,114.03661456821462,109.22786391647335,99.99264686799833,117.68312616991554,98.34658694549155,111.75382513686029,134.35073171017893,132.91113198722306,148.38545619192777,155.67865721138935,155.2190002287704,155.5619562081658,152.95166081512832
30,1990-03-28 00:21:38+00:00,,,,,,,,,,,,151.44866366080606,,,,,,,,,,,,,,,,,,145.20393384257517,,,,,,,,,,151.57123536455143,166.9718075015817,177.90252662865169,176.12145929051943,176.75308383425607,172.11035723561503
31,1990-04-13 00:21:40+00:00,169.11471208514766,167.28334920801146,165.40398577176956,165.53364221981766,163.34381392133236,162.315812599912,164.89336127947783,168.09105916225496,170.69494056305592,171.68400130052163,173.8468891410767,170.4698999390281,166.06555303941985,167.02160571389868,168.11647473031738,159.71905004140717,159.64613360966263,167.11194805137967,167.60281246826446,169.49137217750865,168.33141490283103,164.1655617475647,163.4843770678808,167.90545074308056,171.3188004239575,160.9440074667394,158.70795972583892,133.69741246055383,133.2684753475516,135.365490732451,130.29181375141872,129.01972758228598,135.2943766385762,130.50817898018516,135.07602377568486,152.8877706037925,148.24251415562546,143.59280739165564,153.87554312974078,157.95687722890813,168.9233424400967,172.82360079246175,170.50686473209782,173.66619364521034,169.74974246624407
32,1990-05-24 00:15:28+00:00,,,,,,,156.84465428625947,164.7595586000906,169.4859406598266,162.79792189395735,169.90949181664803,166.3168095989333,177.37640082461138,190.14299460318063,188.01034951754028,186.60855620091561,,,,,,,,175.36416762674736,176.44991379540662,172.07210084672295,177.32805802634715,163.1314831635322,155.47004315785108,157.15913002451003,155.55107001697368,151.0053427239181,158.5855193960202,156.34777891469042,153.28371295823428,179.1195563259139,167.37800773422325,154.21236316092012,169.74991021932982,167.25557991423764,180.18405549417946,187.52846477916364,,,
33,1990-07-02 00:21:38+00:00,179.1333654901867,173.3560911257449,170.35081835045065,173.44903160585167,171.2388285159858,169.76257715798903,171.54927651070741,175.90569740451997,162.92401208501062,164.8331171776611,164.83730301903103,162.16634254334204,167.96488030875196,176.0404654605489,169.9123560674741,169.1492898369943,170.42255307500105,169.91340088752315,175.64320830778667,170.74476545673784,170.8641781047433,165.4816404623562,167.32250410372723,165.13239360408954,163.84018589366747,154.8684049757649,154.9192336769094,137.4773868672058,140.36113273775965,140.92757908871346,136.80873985570776,134.76719420709617,136.23825148916802,135.46081546692795,137.26921462918267,152.3207576841517,147.17918281718443,147.92665885469216,151.1328355076376,152.01930755682062,164.9848652641999,170.16766888690825,173.1806109898537,173.9456332439309,174.21718955713396
34,1990-07-27 00:15:21+00:00,175.44019973404858,169.69767150780186,168.66435630039132,172.23372851197024,166.7839719571807,165.4675110913721,169.4688051328289,171.8942574534966,170.2044177110251,167.5753071079458,171.0941177404183,166.55208866823776,172.448582077081,180.93975998679142,174.3168685162692,169.00141123175507,170.46977068946725,174.25855146278465,177.72915331297008,174.67441430449006,172.75135243488043,168.61576886004482,168.96922393658127,172.28010220083831,173.35312573748263,160.96641887636994,161.16729954960664,149.1087940248113,140.8840441126086,144.6149965721971,136.23051221132116,128.2856108914933,137.96666513300232,139.05208343068693,135.06243068416777,151.75366003556144,150.64377065825954,150.6459821324271,159.5016264298264,157.8882897161884,170.31267191430794,180.06823856330988,176.33374490701004,178.58952459061953,174.93243659244956
35,1990-08-03 00:21:28+00:00,169.0285902246475,157.79354001466606,153.30856954476928,159.27022270670693,154.01689227883583,151.3467377840627,151.73217726150833,158.93728536807913,156.8418545279764,161.73298793099372,161.6912245503766,160.18804322671775,168.26043266116562,171.43669529260507,167.32581887891754,160.81617111981836,162.90746180270708,155.87701813104565,169.03103672075014,164.0528798961695,158.74572992421804,157.90653320626856,157.06151395032396,158.37646542452262,161.86804666056975,152.69421366333853,147.08640080677142,132.5434291200807,132.98918130391857,139.4161228596391,133.4408841654606,127.18967443934079,124.16389980606223,122.97969489402726,129.79524265222625,141.3278411417715,134.4844103487054,135.75501534022487,142.50019582005075,152.2977706094468,158.37377046602933,154.26782117597304,169.24459986679642,172.0798056094568,168.25397865909164
36,1990-10-22 00:21:01+00:00,169.6465686865075,165.2447252796223,163.96854608893364,166.2982571839536,153.0213236127929,149.93869378714163,154.32732431829393,158.38740690763044,155.4233206242742,155.22455923269257,156.97126792631917,155.90598606038338,160.56724274301018,171.7010818490177,162.4358456419851,160.55981195604755,158.80162322507022,161.80863136388854,165.76714041572518,157.94905881266084,159.0750445968278,155.77308224840772,159.412497668313,151.9425045633514,158.19821242555773,145.37489122233842,146.6865614191605,134.951149968886,133.70827983113696,138.9614621551343,134.91691417180832,130.92605279621617,134.37883279111622,131.12964136765686,126.01132596020983,141.23059808856584,135.53399373548476,136.5098383106525,144.3713397582197,147.4032594874095,157.78805796296672,172.42076042253322,170.33690669530705,170.00060500032498,168.4749790371384
37,1990-10-31 00:14:44+00:00,167.35399638344055,158.02140425537442,159.25835043705052,158.46672635996063,152.77477081992146,154.78770315000017,156.57755936363858,161.1102600217801,161.7219196473236,160.24266624879627,161.83801349201624,160.0552979276337,163.54576323846797,169.601424650813,171.12033128007903,168.2566829759326,158.96917112117222,160.94382940676192,163.72183857262877,158.51546964660344,163.1376735743218,160.97135449310454,158.70723747419328,142.75738651624863,134.23271573984493,,,,130.28126231910997,141.0601796793158,131.28602490949953,115.52915091162482,96.88353110276338,118.90587679429896,126.90897968226719,142.11062210610243,129.36434685765153,133.77385443279778,142.84773166019323,137.20205789770753,162.6025543702556,,,,
38,1990-11-07 00:20:57+00:00,160.9881579890593,154.87572401832017,153.34420772741723,153.99482615793974,150.03941217591102,155.5665256282869,153.68678754947018,156.76090337799317,156.93301787450497,146.49027183367193,149.33765263100827,143.76689609969412,152.74069385424065,165.54888950047348,146.84846438357056,151.09987316274857,151.98072525191915,156.1069866395523,157.87380804983428,155.42756757400232,157.95894705325097,159.25254565807555,156.44768511946276,159.57698690854227,144.51133028332077,137.07474757218398,140.38726407284065,119.44168328702767,115.99405487423336,127.49023329558766,121.3866610193526,111.46955596331829,122.1726067258514,122.13620274851317,122.56077436083771,137.404610516464,134.04163744134354,135.1375203654676,143.3418281645214,144.61330362509975,157.4563281022917,163.29291669590333,161.00759691059872,164.58906046469463,159.87243386523824
39,1990-11-16 00:14:46+00:00,139.3842683067287,135.36902701638695,146.52165097469185,163.37201941740335,158.48886903509947,155.9403379912037,153.9696749123894,153.8180422164406,123.03824602353427,120.13874446233106,111.97955200031399,116.34671709587823,119.81639244388926,134.32148590756094,130.36129203271622,132.50831803623893,149.30755535554488,160.74022487560924,151.26179877266912,150.91323783481778,128.85937839138285,127.59227224481108,119.37616083121969,130.98608931162983,124.40195966166138,111.56978806213417,114.46363295042651,89.64470056789162,94.96275018349522,115.95887716464772,120.8015787777587,110.4108131969885,128.05791477079913,122.87198257149525,121.71633223407215,125.66187570908556,133.88052536135112,125.91668344113656,136.43520221536585,131.43666673215466,128.8387337560991,127.05753856269443,134.45638258103884,142.6863984463149,150.42470671322388
