,dates,jap0027-0000,jap0027-0001,jap0027-0002,jap0027-0003,jap0027-0004,jap0027-0005,jap0027-0006,jap0027-0007,jap0027-0008,jap0027-0009,jap0027-0010,jap0027-0011,jap0027-0012,jap0027-0013,jap0027-0014,jap0027-0015,jap0027-0016,jap0027-0017,jap0027-0018,jap0027-0019,jap0027-0020,jap0027-0021,jap0027-0022,jap0027-0023,jap0027-0024,jap0027-0025,jap0027-0026,jap0027-0027,jap0027-0028,jap0027-0029,jap0027-0030,jap0027-0031,jap0027-0032,jap0027-0033,jap0027-0034,jap0027-0035,jap0027-0036,jap0027-0037,jap0027-0038,jap0027-0039,jap0027-0040,jap0027-0041,jap0027-0042,jap0027-0043,jap0027-0044
0,1984-07-10 00:23:53+00:00,171.41060273404182,167.7068750393051,164.20079863897698,166.31900539430583,155.29169961566552,158.85475313293207,164.76004615706927,167.34082336997534,160.4869794236101,161.624972939127,158.9710488269002,160.8261769075486,163.66167101993491,167.56541481265964,164.13071802416903,160.36273775843011,159.83517173767345,162.04629156459245,163.64673016703463,160.38596533341027,161.13084536812693,163.19830954179136,158.6350708608209,158.59750270698058,160.85570588029006,148.4595046093376,145.84653971870878,133.35137123232684,131.65992471058254,132.48187159501092,129.70071281258464,123.92773233788138,133.12061913711221,130.36218212322675,128.4668206772638,138.7331508646957,145.91529091046326,140.86454930184567,144.62029167060794,149.3258446271731,161.3318331661388,174.37215429451723,172.51981572554902,170.0566093446345,171.15279370348298
1,1984-08-18 00:31:19+00:00,160.16151547043592,157.57732127621404,156.10801990230658,158.23436311501675,152.36233158002273,158.38129691584786,156.6609766457592,159.88849449594616,163.27715831760298,157.7988529366716,153.16245330023287,155.33940727150116,157.22846031220502,164.68246475829665,164.41676450817317,156.28580402016982,158.96685630813576,159.45135494588703,166.03028518696885,162.54874686373157,159.17756617420125,155.92516897348762,157.69918914520255,157.75929787990205,163.5683915843779,145.0450911978127,145.81838899602093,128.34546074815043,131.5966340435816,137.85948862019615,132.06091348767316,123.71856001878639,131.26920297930408,130.70836735573886,134.19580894474095,137.67681787852177,134.52621151145314,140.55302210484058,141.7128697419322,147.4414398872792,156.59798199732998,165.6486057379244,168.42941994600443,170.23651225821763,164.29655693505617
2,1984-09-28 00:25:25+00:00,170.30403977046032,161.17868272189617,161.83047017524171,169.33618919354953,164.70799515826266,166.3737589926768,166.86490009604287,168.40181151346403,165.46536397289742,161.19098611711317,157.72049982673212,157.7285907129978,162.18526190685006,170.04459019550686,166.22569274284405,161.38564939921065,161.23430840067084,164.11383522766405,168.39693772018552,165.73861234582762,168.87241381333368,168.85725019725024,169.29999880089136,168.3966123708096,161.31690036864933,147.57257601980103,147.7801996962122,137.11099765886473,130.54169692700088,135.94689797590854,132.46083518006435,123.43831469106388,135.6633516420955,134.25518094057415,132.87790387137676,148.82565646615944,146.55289191654995,149.8634311505526,157.53831938213094,155.15600942570433,166.3122551598828,177.50799395528833,173.07897828902324,172.47922566944268,173.16688229086074
3,1984-10-05 00:31:35+00:00,164.9196040447637,158.05259849706746,155.75913602925962,157.7337393475163,151.69494079111433,155.86105246747954,157.41307493665693,166.74075321091001,165.34777765666044,160.70789427337317,164.64449029728627,161.7374911225669,166.56578279252275,170.48146987862606,162.78371496240973,156.93694939012434,156.929701900279,158.28240719426185,165.12286347424066,162.37519241036932,163.91383721620244,163.66589334007466,161.77041673415567,163.08874356838382,161.44103658668323,154.49775300935156,151.63398379967714,143.34916767566554,136.99911929570763,131.92986449036985,130.65336338280298,123.63645913511601,132.7612358414498,123.5465037967493,135.32141365729154,142.96995003721108,142.5315957120219,138.41402488877296,144.66932091566431,149.37805852449313,164.15783025020932,169.79741739404204,170.99109549094678,171.04296089482045,167.4546377155325
4,1984-11-22 00:31:21+00:00,172.165417527586,163.38837166632143,159.22385636514846,158.14481974069648,154.3978660828908,160.18705936616888,156.33877478069715,160.05736926094292,159.49210955840016,159.10713297096825,163.3197365568566,159.9786132515807,161.10710625824692,167.68563635387832,165.5685472122712,161.31133847777517,163.19748221960248,161.69619168607943,162.91587107519877,160.45172249414708,160.73818310541347,163.35260369399052,165.74309324894887,162.78364484172192,164.0877300292108,154.8568549132202,150.5787417380511,137.79333262439405,133.116706620087,142.49911209724573,137.49807872425302,131.45471547466613,127.11997759599718,127.52352658339538,124.96781803271823,144.76385802282107,134.20835390132336,144.9916222384399,147.45673874119765,155.96464957618454,169.05760953897567,169.55595908629292,173.83717763492896,173.65188304112053,174.58456817971873
5,1984-12-08 00:31:29+00:00,152.76768442436872,152.18680482993162,139.4488300337486,,,,,,,,,,,,148.6610255775858,145.72354282324991,141.97921622901066,144.93065283316864,150.98502535220098,153.82488422489666,153.11840669147776,150.75750732959634,145.5047507326905,150.45235961102384,149.77344630970808,136.0824854562876,138.14581644714607,118.12224350168898,97.11117596021113,106.702351029281,,,,,,,,,,,,,,146.76136072722326,148.22427805769223
6,1985-01-09 00:31:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1985-05-17 00:31:35+00:00,174.65185904387351,166.15549780077825,162.91290870207592,161.6551060969456,159.20394022512366,156.70481679136063,163.36191178813158,162.17388425112904,162.14742873937092,159.4117219822408,164.1048626376266,162.76595011258448,163.11756873978993,168.45042343575642,168.42672071591042,167.34930952419762,163.2855734676916,168.57003377665825,162.00561444735447,159.51299735049724,160.81091488518535,160.3951480519536,160.2448778790753,156.25631611246797,159.02060693287544,149.30708338723477,153.47922085978038,135.57525064658327,130.0583478490028,138.6617451440733,132.09988121776198,126.97285714439285,133.4114523704883,125.36773386318066,131.8034841538968,149.32600096558045,141.94395493763375,141.9832562404426,148.18931803352208,153.64383636459812,170.28007455493704,178.38618728424674,172.61734290118363,176.4895757644543,173.37533199559527
8,1985-06-18 00:31:33+00:00,159.5068058923201,154.43151911163164,150.94680159560957,158.0613032444235,150.90117361858145,156.60863314358073,156.96743383994652,160.08964401861607,156.60537660805693,148.3488850876836,146.2879057800077,148.45720776783105,147.25175805714568,153.5177946945944,151.71928664080627,143.62730929665298,145.6614194940993,149.38009883823977,156.7150956337562,150.61916705825396,154.42115521215513,158.74843717566085,155.00401938262922,153.65012515359345,145.30235059036124,132.0574432660886,135.07657015367687,118.08075495941006,114.55169189754363,121.50687990697774,115.50750968004866,108.56715669529376,114.84970554313367,120.46283602000017,125.72497670212238,137.77868600965104,130.1346369593711,133.572042241416,135.40954312942225,145.33107798403609,155.3298110853525,167.30357123215214,159.9203415372807,160.1699076196181,162.48530394921653
9,1985-11-25 00:29:49+00:00,172.4356893451395,160.08428935675786,162.21162911240418,166.16971281823336,161.90515613123614,161.24210884445282,161.2686880407977,165.33674794636494,162.9633103363457,164.83279561419656,159.1686476349098,159.04504307802017,161.10309930984903,167.2810274391405,161.18244880955825,159.11697775107385,157.22931895757034,156.12643662050354,164.41688590318907,160.5300687561319,161.68068866531183,157.29263736325572,156.0216497235418,156.0094921472216,159.01064013132543,144.50923167819894,148.41804032945632,135.83381751805155,130.36064803208563,135.13253476008967,129.3075875815182,119.17047983672533,125.37108312008654,124.71147707675664,128.3951011207556,140.1070508057753,136.95398740774738,139.6034877407545,141.9530023891502,149.68367949190022,158.3829740722078,166.87328756014,171.16251891821267,171.5017634659005,171.22949797873656
10,1986-05-13 00:20:02+00:00,175.24062901920368,167.52619170904765,163.6053292694595,169.68390972918544,161.80349446550423,154.55892438537526,153.82840765845052,161.13679935521895,159.13456176652824,158.30784944674755,156.99914410511536,154.97652232956176,168.10917295750698,171.70109097402775,167.3900968456775,162.36771306944544,161.34023498048984,165.32546803342456,170.84985301978716,160.8824790673773,158.99192869466037,159.4442303867799,161.50519085223038,154.60267908544958,157.86659285269332,145.4956810920746,150.65906253157456,139.4392292693595,137.8980841150948,141.9305722160184,135.91345394869808,133.6960936830417,137.43638238690545,134.99147804186276,137.5347025474287,142.92596409859541,145.99925002290064,141.8748740018089,145.93999433457773,153.51851091669133,160.59956615295258,169.81830616642188,174.58946264076823,171.44826162509744,172.33446480566158
11,1986-10-20 00:14:43+00:00,169.51020229969384,164.11842478685023,161.32149448106975,162.95440173552728,155.12108623083716,160.65302149540798,166.85650147083973,173.459343615548,169.2608545434542,162.0370047834731,162.72714925540078,165.93573389546447,164.58666809045582,172.21523902959873,165.5598050260547,161.87116099616333,163.2317530002304,168.6151527487324,167.71358717893588,164.5249648718963,165.4930272769585,164.88942037429987,165.87732848690484,162.11159591413744,162.38901750165957,148.43820812525772,156.0973611920906,137.52695975935,130.15191780059814,134.86627385482922,132.83448184054612,122.4866396248579,130.97654187844486,129.9229357654127,133.00640595234725,146.0643706313633,142.78010223843955,141.3892218896235,150.68431359693048,154.19497811992326,163.76302550503576,176.08973874132488,171.8490252634455,174.60753338874343,168.87250431688014
12,1986-11-28 00:19:46+00:00,,,,,,,,,,,,138.09771743472493,161.43925057560222,165.36849357701885,161.95849300058282,156.40461863038823,160.50365721493893,161.2025194240855,166.25818532654267,156.69946397512837,160.54006215853536,154.01516973906814,161.1728850187833,156.16769253444235,157.9349409344694,150.6113884033973,146.09054128937785,130.70852739008942,129.41798178623813,139.05172522193274,129.87414125632787,128.87202653610836,131.4454919657844,,,,,,,,167.23831421860683,172.1114082323925,174.9548410075736,172.25425041251202,176.60599367828337
13,1987-05-07 00:25:04+00:00,170.51050136243214,165.28215097126042,165.5913252187495,171.09390637797003,166.63671468009508,164.14187367851036,165.47001337402932,168.9590767176686,167.29989243298422,167.7168776200439,168.44159847926008,160.93500367584704,163.08524098410678,169.696870802857,164.65214986564249,160.72584234700548,161.84565874033564,163.7322826491065,171.6276710254193,166.91473660931354,164.33333774262698,163.93999885421542,169.26148928809917,165.73436300772224,168.23091289663992,151.16578532820967,150.9103022298316,137.24861542652937,138.40403413162963,143.0658417107864,135.01592009182082,131.686839273873,133.82465609283463,133.11332289230842,136.94397423531294,145.70690722744712,151.18951725507787,142.59179440045452,158.52381303055466,157.90333026948048,166.22437500601598,170.90018973488895,170.06436586669338,168.82685303440775,165.02558234255315
14,1987-06-24 00:26:13+00:00,165.67231696793533,161.1317249346805,156.38803880454608,162.13175150922413,158.78288218122506,160.4403898984645,162.1398043276298,166.28397354055434,163.86298904147353,161.37199345517155,163.2284281350875,160.74637299828365,162.98974723114668,171.0168633016692,161.48161503357727,155.56585153542858,156.39167410775562,159.75473353878976,156.6633329568673,156.90357559294347,158.0473506291658,162.75141426470577,162.47891596365227,157.72233686751525,155.28133258160054,144.55934892691417,152.51004713958915,134.32897280692674,129.94262324979704,133.2816029980798,127.70537571619403,118.38017647499697,132.8371782906672,122.16971617550028,129.1170073641751,145.42475013544401,146.2416598877682,144.01216760347663,147.8084932385373,153.1078277744921,165.05059400830692,179.40425394622642,173.29098819819433,173.35466601630893,170.55337267279185
15,1987-10-23 00:22:52+00:00,165.2444546379383,158.4732842218424,158.68982211798382,161.4220261603649,156.62187496336554,157.13453417299544,162.7481132542269,164.01532468398273,165.766369238442,164.10923323802191,162.04749620869632,159.27614148000308,165.03348917117438,165.71306677211783,161.21157982033915,155.90868278313846,158.88698823116832,163.09024771548596,165.35322446472202,159.880677767495,154.55594222456227,159.13056095837885,159.91149270085634,158.4925105182173,160.1297629811911,145.85441503915294,146.57895044296808,130.833123246015,130.34308135788646,139.63481125920757,130.303891303034,128.648189600357,128.376947795941,129.82169298422687,132.2491285014367,,,,,,,,,,
16,1987-12-01 00:29:49+00:00,167.80733917471287,161.4980183449297,157.56810085459207,161.5105997157659,156.49111842948972,157.02722521850578,161.52219600563944,164.74600849931508,160.01069581018675,160.79985139575575,161.68881457764212,159.24109820667857,160.31438851016622,161.22227788799074,157.88036528746784,152.42772883258513,157.88312197981367,155.27803605332912,160.15878232364003,159.93701535683294,162.94408634933745,163.98968584524218,162.08627692321983,158.89588314466636,162.98304657044068,151.80780824594763,153.0516215094804,136.56400675640947,133.0327640221152,135.76923190735042,128.32048243549738,132.8363296371577,129.37024098183383,126.13892773855447,124.20330255287782,142.99854483875498,140.33920504022558,142.46159072440835,147.88986479906058,151.2455805212978,162.12852024887454,169.82293606460553,172.77333733093036,169.38526081200578,167.7228547992523
17,1988-02-19 00:31:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1988-05-25 00:31:55+00:00,168.66087124814564,165.70627185278005,167.34974796574468,169.04868536715583,160.4659940609746,156.8672372887083,156.66385359129075,163.80695787926044,156.7021365570039,157.80163970019873,158.2595924210348,156.2514391235406,154.2922185958782,160.2405708765721,152.93134713604346,153.37882329052874,150.6704466120358,155.57317697305606,157.5244784004116,151.86120321310054,153.61333707458647,154.37091115034863,157.228217749461,151.649844458406,153.47456853904046,140.8570743073006,144.5028641302474,,,,,,,,,,,,,,,,,,
19,1988-11-01 00:32:05+00:00,195.25262144168445,183.4890728412297,177.52118021894137,177.53918161194025,172.52472485488025,172.19536405315463,172.24315514193339,174.6933456381714,168.16019542167686,165.43130190467218,170.77135976083338,163.62338860937382,169.5908180661894,171.1312907801874,166.22519807078325,166.50684021478898,167.1053681331256,167.94464074150875,172.36088407926468,170.08550706449358,169.0860553996223,168.3763335900554,165.67234704592994,161.43989570046017,156.7509237794246,149.92127264119253,152.42413843243378,139.4398519169305,132.80799323543965,140.9930204594787,139.98926556361536,131.3267296736834,136.7906435989622,131.60883249869264,135.89242153368187,149.27821781070296,150.63038495363946,146.88804598959007,150.57236237252908,155.9549003604403,167.5992071349436,172.18926313986438,173.98570356966277,175.46663871292031,174.72374021674284
20,1989-01-13 00:25:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1989-03-09 00:31:01+00:00,167.44149415395313,163.38336058232244,158.1061927840063,158.4241496387182,154.18831257320969,157.5580947238317,158.70197677989935,163.34368953885345,150.89402937470226,151.42221643653403,157.89063229573028,156.97214069133935,161.14177349919692,167.69339244476953,161.42430524954565,155.8865748913109,159.04985044545566,162.85331652984075,167.6062934604972,166.72375633562058,171.39322033311663,164.39292390557443,161.95834409831903,150.00966939394573,149.79064313633077,140.22181498541062,139.28819217574073,117.31861465438811,119.12145101212388,128.23774104520058,124.72146184532065,128.8105217344384,132.1351307191853,125.12067902067349,132.04609645035444,147.14248753546266,144.63719794289534,142.44013907771946,143.51771517167734,149.68138810573075,159.25435489794393,167.1662025582946,167.46997130113851,169.94125203887535,165.4823204865634
22,1989-05-12 00:30:04+00:00,175.4858939019327,166.7895798435965,167.63252658550468,172.07171181071607,164.53377598878043,165.3896689827538,168.0928807643545,165.8061353826741,162.11667007935282,161.9406724171681,161.84345982380196,158.08839887643333,164.28784558914631,167.28119589392753,167.00260416049016,165.02884477389713,161.98055013421362,161.66436505488664,168.50154038004823,170.60743401002034,170.7536849300914,167.56948615524897,159.95111632892332,157.9347659249578,163.20875972182188,147.04631728173746,151.639064102289,137.05951476691445,137.33701789368058,141.18031209022428,140.61959400241807,133.79170305843763,135.8926371361057,137.08793539301527,136.5821899962617,151.72012565956308,153.36347508349576,143.75328186292109,142.6704488867236,152.2726805039372,159.05625165352694,167.96668564447288,172.81124233873092,173.38653028733097,175.97520043227706
23,1989-08-09 00:22:09+00:00,170.83138452541246,167.2821313210249,166.1739622129893,163.9056157541954,162.62074108018504,164.59281469919307,164.76541808533844,170.60489560823333,172.49681457519495,176.03078254239514,167.9357850112771,165.95560362546667,170.14865083403424,173.27384774432434,171.64137331900912,164.95460856683493,162.64817335708895,167.76273403514776,172.73092761919955,166.11939090965555,168.5853517849576,166.76093905361924,165.2694130572868,164.44802072733947,168.0711152768031,157.4927811868092,151.97722702224794,143.44182843808164,148.1415694232927,143.79336720709992,137.77658721978648,133.66265993420615,135.62763461530042,134.99147069615253,136.73025833068127,148.88210728407014,149.27030156246911,145.68072355392556,150.63585280686726,157.77506794804398,165.07618171708066,171.14409379407618,174.90885757044896,172.65437428872664,171.01237263292182
24,1989-08-25 00:21:48+00:00,175.82266861108388,169.53520939966302,168.03358670374908,170.65803014218142,168.02185045324373,169.17043454048292,176.3821354850671,175.48554379076396,177.21040852145393,177.41204177585433,174.82038905223956,169.1458742504392,168.9267786839522,175.25339705889715,172.65283046574405,164.49087466976997,166.68372020454404,172.44295172723,175.90093230003666,172.31108494411086,172.99791213860908,168.40422170135818,167.47093010070776,173.98929460088672,171.17881090826666,159.05484081926397,150.9410378121825,143.46044838342675,141.51748350348916,149.9876101681855,144.49526111287602,140.8848452363789,147.4340555461578,140.31853770562697,144.61033103123265,152.14383487692956,150.49403685069632,147.66066165447145,158.87242360078025,165.91922014267476,171.72360072040158,174.18750431019453,176.48794533669314,179.31360524204837,182.08463750440157
25,1989-09-01 00:27:50+00:00,171.9843542588854,158.8518675474196,151.3054062895479,148.49827144207254,140.5030120014139,143.19215317316483,149.0607893956443,152.4875786552289,154.72847043888365,152.8329884749448,161.33905805232328,157.2500054031631,159.76068152168142,159.93287738769325,160.59521352222825,155.37130485649226,154.71347937996848,161.2041721618176,152.84195773299348,151.0511805163332,153.37860088648716,152.1640292254487,151.46929853977005,151.16057853380855,156.08794824669198,143.36245478962843,142.65478487824836,127.83501760410414,127.71205253521381,127.48020667230216,125.67716223661616,121.01046923433415,128.12227001209408,117.47530739137845,124.62062152919746,136.70443400690266,129.01890951170648,126.50930858408803,136.19182956630362,139.50221258972283,151.15068607242182,160.67751054691809,161.80368040567248,164.29018366912834,166.0382949354686
