,dates,mex0558-0000,mex0558-0001,mex0558-0002,mex0558-0003,mex0558-0004,mex0558-0005
0,1984-05-08 17:38:22+00:00,205.87144500370746,176.94131925792283,169.0733400147011,176.22481541223718,180.13775602944932,189.7465618178862
1,1984-10-22 17:47:12+00:00,177.06797052787778,178.34297376369986,159.77964048585005,181.13958164626425,162.04349090944828,156.63980908103937
2,1984-12-18 17:41:06+00:00,169.90409091896612,,135.50996692315954,148.14977683657855,156.8486683448093,152.50919080019855
3,1985-01-03 17:41:15+00:00,172.13468462973034,,134.45771634474394,154.8212161209188,,141.62663906185958
4,1985-08-15 17:40:38+00:00,189.37659522582948,194.57652420031008,,191.5397083917911,193.97075660552701,180.5582429202093
5,1985-10-18 17:39:54+00:00,166.6060020609841,169.58881482543984,173.10825538615936,179.42672157839877,179.44560655102225,173.31764001912916
6,1985-11-03 17:39:41+00:00,169.2312981158244,171.41855275466085,183.07894004631623,184.73344392529364,168.11193701479644,169.61626380643628
7,1985-11-19 17:39:26+00:00,173.76786464784374,191.25304114094314,204.80317645233063,204.16798194447472,172.67717384027486,164.72217883833497
8,1986-01-22 17:38:12+00:00,153.0901354816897,,,,148.8035542989207,145.27887392554192
9,1986-02-23 17:37:28+00:00,175.05854372242084,152.2983626600805,148.6791305484883,147.56557655119295,148.18705768522238,140.14965488675574
10,1986-04-03 17:42:51+00:00,174.72748733785846,175.3026273365789,163.22652202957414,161.0827134832801,161.79509472062546,170.6966166916044
11,1986-04-19 17:42:29+00:00,180.17323267722554,181.8737361991992,167.35376181973666,161.86653049090492,163.75059038639063,172.79776864222094
12,1986-04-28 17:36:05+00:00,192.1351147571932,183.61002760749156,179.12224056348552,166.1072853226542,172.52351101440203,169.5773934682294
13,1986-05-05 17:42:06+00:00,161.6453006766386,161.60435601611755,153.9384020723644,155.24402866583242,151.53161556064893,156.8630728050142
14,1986-09-10 17:37:51+00:00,173.59947642423452,165.0207910157168,167.78244057479844,161.8331214869548,155.88939820541327,156.44327102220512
15,1986-11-29 17:35:30+00:00,175.20824321082537,,141.42453493560663,164.3471489816653,149.3579062164329,155.69462199148572
16,1987-02-17 17:38:03+00:00,169.2251342259322,,142.49972078641576,148.2363147100306,146.54098913046914,155.67720173217072
17,1987-04-22 17:40:20+00:00,191.40917841998012,176.77322758840762,168.8808160775401,163.82047631202835,160.44115625202048,187.4255485534652
18,1987-05-01 17:34:25+00:00,192.93557185292238,177.1854555354143,175.53756885000462,161.45262802966556,156.69374123253164,177.44818504449537
19,1987-07-20 17:36:15+00:00,190.78071847611258,185.36587555443467,191.65802107392958,164.4597399976006,186.7855591914489,175.3817552771403
20,1987-08-05 17:36:44+00:00,175.22349619487034,177.60868962664608,180.94764149233947,165.81258001634876,179.90174714760374,156.28595570171063
21,1987-08-28 17:43:35+00:00,172.94039652279298,175.81518412499614,186.76218258114326,180.04363735340482,177.00816838586903,162.95351164461877
22,1987-09-13 17:43:59+00:00,175.32463649391903,177.34509472480778,198.3910855351553,193.33041339889616,185.92919222657093,170.99791765177858
23,1987-09-22 17:38:00+00:00,175.15369469355977,164.2183738176722,159.76747325955188,159.861935309806,159.99910404707413,152.00507414822107
24,1988-04-01 17:41:02+00:00,175.7776721180593,164.17733453647455,155.69711949777587,149.59234120534234,150.6122954159564,151.3531336819056
25,1988-05-03 17:41:14+00:00,180.2773266688335,175.3582900448677,171.77361983786778,161.52877230229583,164.8994398280742,164.9648488922079
26,1988-05-19 17:41:24+00:00,173.25772097262612,165.4918850280654,167.7466998420012,161.26155013668932,157.56528177197973,160.13599585587446
27,1988-06-20 17:41:35+00:00,207.46598052008918,182.17984635302489,181.32810322131917,180.74041486325305,185.7631306223845,195.1093749410544
28,1988-08-07 17:41:42+00:00,195.4081557443148,195.13022707645902,198.89637139170028,195.93773775865318,201.06947551707566,199.17949806952936
29,1988-09-24 17:41:39+00:00,176.26909628931128,172.2447500028366,172.01926115655053,181.33871462767615,178.35016862653512,171.92118401610878
30,1989-05-06 17:39:42+00:00,181.84214041750482,181.23240876688556,173.79959286425765,163.98254170442607,167.0586773063499,163.72574972585466
31,1989-07-09 17:38:28+00:00,206.63772760999217,202.23000569500104,205.10251565200116,187.9576635257759,188.04952958196287,183.73403537135994
32,1989-08-26 17:37:27+00:00,214.40234304371802,209.9963164708529,212.89429405594856,208.72440402978623,199.15056331362192,188.30847511714916
33,1989-10-29 17:35:43+00:00,174.40217553528294,174.46910323493222,162.30380017990598,171.50674937645286,159.10285850792638,149.0759748826717
34,1990-04-30 17:37:13+00:00,174.40636376050355,179.5553369924191,171.83048927416658,176.59132985867947,182.7230644164552,162.61706990665064
35,1990-05-09 17:31:12+00:00,175.783254020167,179.8933306226273,171.8579774368396,173.69519048248398,172.63118622364362,155.92186760246437
