,dates,usa_CA_0122-0000,usa_CA_0122-0001,usa_CA_0122-0002,usa_CA_0122-0003,usa_CA_0122-0004,usa_CA_0122-0005,usa_CA_0122-0006,usa_CA_0122-0007,usa_CA_0122-0008,usa_CA_0122-0009,usa_CA_0122-0010,usa_CA_0122-0011,usa_CA_0122-0012,usa_CA_0122-0013,usa_CA_0122-0014,usa_CA_0122-0015,usa_CA_0122-0016,usa_CA_0122-0017,usa_CA_0122-0018,usa_CA_0122-0019,usa_CA_0122-0020,usa_CA_0122-0021,usa_CA_0122-0022
0,1984-04-18 18:01:41+00:00,180.8070177149832,190.02720015178818,181.76438722869742,190.63669750193793,187.7006172738611,181.30711325010626,180.22608829175098,177.75349043614642,173.468083235689,172.74688753522724,161.68081600185695,168.9491533684445,180.79976608210345,199.8272072710331,207.7136811710725,199.81871997299544,198.26221992928268,201.92259444053047,206.84763547416438,202.77324267937007,197.27015606129206,207.5658889634578,203.95877746720572
1,1984-05-04 18:01:45+00:00,184.95251583123678,194.0375405052438,187.4517500040797,199.01726203011498,202.92354907585803,190.1017307472586,184.39833104488872,184.4060180667352,177.65878896214724,179.7738710337059,176.90680402841673,181.08568899557307,195.0167477615381,207.19080089880418,209.04807497300752,210.09322275624248,208.07504718194363,204.4739608791033,216.20492333240185,210.45559848634568,207.70580937008089,221.9191034877312,206.73500993819704
2,1984-05-20 18:02:16+00:00,184.37428356008007,191.0514478065699,181.5671987214622,192.39248990227733,187.87971844033507,183.45917033354567,181.68090817727597,179.27145794814925,174.44979730824355,176.46200528008052,165.9613039954902,174.86880168973784,184.0355109347958,199.60802035167606,210.21191252704315,209.39982333762595,209.6138041223304,211.52578093704142,206.59107288479316,203.5312140968221,203.86306101319482,213.1656046597009,211.5097343534252
3,1984-06-05 18:02:38+00:00,181.9556866752049,191.68719543350812,183.2009001960834,194.4399890863392,191.73882786349066,184.80655939464583,180.68990021471325,178.1819956888118,176.48690954992207,178.52017156906464,169.30935389281146,175.7353596003452,193.05123913053797,197.12169258667913,204.4548274467009,205.70787566048065,206.51856313924776,205.76041983562715,211.40849735399706,199.646551319908,201.9515008157568,213.13151017751852,205.08296095647185
4,1984-06-21 18:02:54+00:00,181.60398602796184,182.77868747045892,183.73614664594956,194.3218500748547,193.3766000373787,188.6891507792448,183.34410470610575,178.05169228303433,177.18544859155628,167.32066995127911,161.76446228683795,169.9931249021182,182.33194086971335,196.80256923544033,202.7882309037421,205.6444050474038,204.32987625322332,204.6359229250478,211.1031600058085,207.7349312721245,205.3451747834532,215.12266490567558,210.2969943377328
5,1984-10-27 18:04:31+00:00,182.52060141107557,175.90518599309974,179.95110092099642,185.6152332759107,182.82321368283297,180.43495193426048,181.91099788193478,181.70184134534702,175.53988927505048,171.13004266317847,173.76913468827647,174.39349982398033,183.34440188398867,200.6322745441895,204.46264651038652,205.61506827150697,202.1186921431284,200.40028491614774,200.0222560592058,198.8323358571959,189.77712622356555,193.05740254680956,193.6428678550817
6,1984-11-12 18:04:23+00:00,,,,182.52514092744724,183.44342443609378,172.04202905231233,174.37813386788343,170.24055640085825,164.76188103141337,166.5930280653717,154.73763862453015,165.33022745493346,179.53057800792436,186.29996820891893,199.93239109075142,204.55382593358496,199.25154433430208,195.76952135710258,192.17285737519754,191.94121591977063,184.5402673746156,,
7,1984-11-28 18:04:24+00:00,181.51317456377018,180.35343849426008,182.3694361076333,186.63854082831,184.07379099582394,175.44212788213594,171.13559399431875,179.33866223038555,171.94741014449318,170.84256796917035,165.41607134316615,173.03725932341968,196.41431036239402,202.29821061414344,206.33881270681513,211.45457678007196,199.60476595378142,188.1264678197265,176.2628659447327,195.2964470198907,197.0065168061786,203.69605351637944,198.73024689376444
8,1984-12-14 18:04:35+00:00,189.69640991375002,189.93268646605307,182.16628435844078,186.8849037884052,187.2599985508076,183.5762150910523,178.31612604777825,180.37337744665552,177.24451498710604,176.3529893322754,170.32969955694594,173.06124227377234,187.34930098850666,203.6725285243283,204.96399491425677,210.09505482997739,204.79620320958517,206.42064594217922,210.98034467857218,209.3467767889626,203.17688873535624,207.60764760301097,210.29637044878876
9,1984-12-30 18:04:44+00:00,191.0361040199145,187.16352546142537,186.28241299591397,201.4957091609995,203.38853329272825,200.80713456281072,194.12372602294664,192.48330649511172,189.77767945881666,184.19584329136725,176.93947863216152,188.66484896293628,195.61017103731814,208.91586924110564,216.44710008102234,215.8305622736698,214.7853119493552,216.11495688610276,219.17728944465262,216.48458632476908,210.4914139672444,219.19518605009168,211.59497583282294
10,1985-01-15 18:04:51+00:00,190.58555395410005,191.2410299902369,184.78643504380744,192.0258225586934,193.77391742608228,185.25029967836062,182.53019544169098,182.38909188357306,179.52604396829094,179.43997700061078,177.23760414234386,183.11930422624593,196.813535023516,208.59432960830753,213.84414574421655,211.5979606894529,209.34099568461266,210.73556523511778,212.51862159794226,206.91371797727876,207.056900034975,217.14307804262455,208.55984826509658
11,1985-01-31 18:04:55+00:00,186.14544978627237,182.77034722884866,186.46292469634307,198.50538957898328,199.10691448257379,196.05488637537425,187.15357754372832,186.2971281267332,185.48786145228163,183.45190086424884,181.77783772067147,182.21953042071638,196.73314660396125,210.87215408260533,211.45419900979002,209.38289382049274,201.2696547772652,206.87597233512787,213.73012579778666,207.7061432064892,205.21335479958424,218.41041157329852,211.38751640066485
12,1985-03-20 18:04:55+00:00,173.2359385658555,175.17999302748424,170.61067849621725,182.59817477361622,184.00880900245454,178.94497157521266,172.32886342701443,175.78308018922047,168.21309838929892,167.46042467993212,162.66600736919867,172.62039415102043,178.8572718195681,188.84403611599424,186.600273383284,200.7671760865797,194.0728815848626,200.04045896749938,196.11929597823502,193.61048787867966,190.53972590287844,197.21887822276273,188.13796247752833
13,1985-06-08 18:04:37+00:00,192.91550724056833,191.26124948844995,187.260045414743,200.0257931614152,205.20477824470422,201.12878551324897,187.07725369830945,187.12244439403295,180.66782696180178,181.36298689081366,179.81576397218907,181.57077555263663,195.95781315483134,208.9801449654448,209.71827121489966,215.21437202302027,219.00959886532948,216.2806580177397,222.6005298595651,220.5328124250805,223.06135485486968,233.5476296706778,219.75752816070604
14,1985-09-12 18:03:49+00:00,189.55566905237453,190.65566037542482,184.61458116515536,199.08324210833655,199.35788852882894,199.42056059785557,187.8032441901705,181.8094977664394,185.66170530645005,178.3339014116719,173.97984419938788,183.9008503188044,195.0141038619917,205.8125681822288,208.28094146431272,212.60989953799572,209.00782740560007,204.56433187340326,208.94287299097928,203.75888333810306,199.37797549512624,205.89247757085724,197.69326238511897
15,1985-10-14 18:03:28+00:00,177.88596546994847,182.00430891589545,175.38770919122345,185.91809341069202,183.3423274872844,174.49284860939053,171.0680694038238,179.00541831008866,172.3705237491629,171.98469455067647,165.07147464253643,180.25564322548792,191.19713140523558,198.78684582711193,202.23185200921657,206.1187062212877,204.82500746091313,201.98044609023256,199.96009483615254,194.3905246786636,176.66236345136107,187.2727368676342,192.69399186420762
16,1985-11-15 18:03:01+00:00,184.01156788974725,186.02741810852334,174.0161316739638,188.5434850505187,185.9920924449698,187.03107477159097,179.74343309458772,170.77074090759987,172.82936411934432,172.79068100703591,160.93038761283844,167.43391560117618,185.91988510503808,200.44798924236395,205.1274924967201,207.2157491117192,197.78957987643452,201.0035875223299,200.2849311429408,196.0887529469639,189.0251522608009,189.60112581031638,195.125310109492
17,1986-01-18 18:01:49+00:00,187.09847971022367,185.24319497402078,186.80281173969345,198.7572091931048,200.5503376530112,188.336953118026,185.46201395535246,181.85125230067726,183.13122876121838,183.03354681692645,178.7244945836672,181.00414214050585,201.72514456091795,213.54982940644322,213.38443437872579,209.70078339781702,208.5673323909421,208.60948205483527,214.05461441499972,208.4974595604729,206.31477072343915,214.09075956364558,214.05813198874225
18,1986-02-03 18:01:28+00:00,184.0134786271527,180.1209470073668,183.9920220945781,189.6240794698259,186.79528662247765,180.00028291596914,180.21561914881795,179.7548543362272,175.28807205779174,177.16929335196835,169.45710745481668,174.01259884416703,194.32153661449922,202.74776874436586,208.198824151129,210.85483076344758,210.34340723020134,207.62310526493076,211.81156587988224,209.1090815057299,206.39287241580308,216.5775434829236,211.7334193458708
19,1986-04-08 18:00:05+00:00,185.61021390598398,183.58959157040272,180.10290701461793,179.99254741443585,178.195006144511,173.79301845472065,171.19705806396647,175.517383744705,169.42248325040651,167.40480387453758,158.15237672064606,169.31084688406335,181.68820719665024,187.73935326818886,198.11668523719516,202.48187797522618,201.3791285694147,197.00072990992277,204.410085266561,197.33555361622348,196.07542023562894,197.5332533405894,195.57534224209195
20,1986-04-24 17:59:43+00:00,173.48372719712094,166.66770579061622,174.5668351206253,181.05020954892575,176.41661154053986,169.3176088634502,165.0830608878269,166.25068185138628,163.85117729847212,157.76204959692467,156.5629123054019,165.27320994111403,180.05849083324168,187.33355111517355,193.91447525131156,196.564424988397,195.6062483231362,194.55062266698602,198.6451991262937,194.5724154216062,189.76911096191225,197.08950714941517,192.8489073078351
21,1986-05-10 17:59:18+00:00,,,,,,,179.8622404483292,177.59931939343053,172.4611664911343,174.51972384739278,168.088614318943,177.94695978017302,182.10236104866695,195.78848528081522,203.94486584657898,,203.1677316691859,205.1028696565455,207.37698440732913,202.63518924614556,200.46605717690605,202.8717861536921,206.71504879457956
22,1986-07-13 17:57:19+00:00,190.07688153240028,192.16776018365718,183.09153932472657,196.70210247874542,194.26684896194044,187.5556214179311,178.40246075770162,176.68680565011994,178.7254421748803,172.8624651679902,166.92881811587085,171.9388118784372,184.7718398323142,196.22020515568204,202.43779235268198,211.22680407727668,208.74006660448208,215.86821165164952,215.16471618276108,211.6650858755798,203.74571227180436,215.7109014017226,212.4552625384021
23,1986-07-29 17:56:45+00:00,196.32394033414772,193.71659795786024,195.96663070339758,199.40199071185148,196.971970979447,192.2176064004787,180.2211055405449,177.52254865269478,177.99603341548686,175.75059804855053,168.18354742580084,175.23325449607026,188.06409977773876,202.2602423015593,204.62275705389368,210.7651034897497,207.06171281001778,208.94004306686287,212.3859184038635,211.68854329185731,203.0851408526717,216.37196873008278,214.03863379274753
24,1986-08-30 17:55:34+00:00,188.4874421350371,185.03620825431915,178.6701987166058,184.16609327501902,182.68328572678595,170.97676737986964,169.31105335581412,171.8422397134829,164.69283628471712,168.16606230646605,162.81628614718892,170.7574333061336,187.8412343906963,195.25716474901293,202.57915119569148,204.27051256183339,205.56224996053612,195.55292517507536,196.17494909585923,194.84169238093824,188.8327503213867,196.887606097895,203.33638872601938
