,dates,nzd0103-0000,nzd0103-0001,nzd0103-0002
0,1999-08-26 22:04:44+00:00,136.6635096609257,148.80603899480144,224.07278202090993
1,1999-09-27 22:04:48+00:00,149.55450533770704,145.1891060026031,216.26102764415722
2,1999-11-14 22:04:42+00:00,153.00258790597672,152.79870636126822,229.43566964086264
3,2000-01-01 22:04:37+00:00,146.44095450004414,143.45026884819464,221.01166008418917
4,2000-02-18 22:04:29+00:00,140.31510016898716,140.1150048582082,220.5199253222695
5,2000-03-05 22:04:24+00:00,,147.92318320721023,232.68574849631713
6,2000-05-24 22:03:46+00:00,168.71567353394894,152.05842769284288,227.95088411158702
7,2000-06-09 22:03:40+00:00,,154.44424333437232,217.77225022363828
8,2000-08-12 22:02:54+00:00,90.56056936709166,,183.5836257457487
9,2000-09-13 22:02:26+00:00,130.826928809475,134.81804577674234,193.51097773525686
10,2000-10-15 22:01:56+00:00,132.41086743300798,136.2354058680058,216.79381080198633
11,2000-12-18 22:02:14+00:00,116.74500389390738,123.47184028164934,179.07243069247193
12,2001-01-03 22:02:12+00:00,135.79576120377212,139.92413650662027,218.26405683533173
13,2001-03-08 22:02:09+00:00,123.2500769547636,132.17201946385964,202.84878593390104
14,2001-03-24 22:01:59+00:00,135.1461170377986,,208.49873947692268
15,2001-05-11 22:01:45+00:00,117.28074105741067,122.85145685062142,212.19907465786238
16,2001-06-28 22:01:09+00:00,125.45416180763675,136.34933884287273,217.0914837640559
17,2001-10-02 22:00:04+00:00,121.24953551392703,123.30895147086852,208.55096204867536
18,2001-11-03 22:00:10+00:00,126.1940486864791,137.72060371201368,215.42265075375235
19,2001-12-05 22:00:18+00:00,120.27994764867435,119.20933709720444,197.14806048144357
20,2002-01-06 22:00:31+00:00,136.42076428681162,135.7540612662496,220.34638159604205
21,2002-01-22 22:00:40+00:00,149.72670229887848,143.69911391565725,224.86126694333376
22,2002-02-23 22:00:43+00:00,142.65828127786446,138.54088109507953,237.28523078105488
23,2002-03-27 22:00:37+00:00,,121.92042755289154,201.68972979963104
24,2002-04-28 22:00:38+00:00,,116.74611361109015,185.5426105936344
25,2002-06-15 22:00:19+00:00,,101.68414212053791,213.54839576650983
26,2002-07-17 22:00:08+00:00,132.4562509079051,135.5281504851513,222.16103643495134
27,2002-11-06 21:59:41+00:00,144.69884335050395,140.51132081265217,216.6467798375032
28,2003-01-25 22:00:18+00:00,158.145345702212,134.5808652757989,202.56625689215497
29,2003-07-21 21:42:09+00:00,155.78536095417965,151.7544261706546,
30,2003-07-28 21:48:28+00:00,,,
31,2003-08-05 22:00:11+00:00,,,219.34332603589442
32,2003-08-06 21:42:27+00:00,123.82202156174158,125.37124416059332,213.43163172030094
33,2003-08-13 21:48:45+00:00,121.04778074383393,,212.34857388807148
34,2003-08-22 21:42:44+00:00,,,
