,dates,nzd0052-0000,nzd0052-0001,nzd0052-0002
0,1999-08-17 22:10:26+00:00,234.84452979195058,245.35374975510302,260.07697419384215
1,1999-08-26 22:04:21+00:00,232.03153880347838,248.38517764580877,251.90541732844324
2,1999-09-27 22:04:25+00:00,234.5181671896136,249.7283645754795,267.4971365623518
3,1999-10-04 22:10:38+00:00,229.0759902162417,236.88594675754595,250.30466897210113
4,1999-11-14 22:04:18+00:00,235.58795388891883,250.90855379979558,271.8195993137737
5,2000-01-01 22:04:13+00:00,,,242.45886196822315
6,2000-01-08 22:10:26+00:00,,,246.5266764111706
7,2000-02-09 22:10:19+00:00,239.53661585531634,246.13129283459497,255.23011271833673
8,2000-04-13 22:09:54+00:00,230.02196755936217,249.19642136787175,252.7041274363598
9,2000-05-15 22:09:42+00:00,228.92393322882236,246.5867233030631,256.1700358285121
10,2000-05-24 22:03:22+00:00,231.3637310684714,253.6749619313851,259.27695374463417
11,2000-08-03 22:08:44+00:00,234.92491608512663,255.8065625450065,261.7075023789731
12,2000-08-12 22:02:30+00:00,231.83782919456476,256.7073044433132,262.0803528076389
13,2000-08-19 22:08:38+00:00,224.64851709704644,236.06767120505168,246.11434708848074
14,2000-09-04 22:08:22+00:00,225.73498436841933,239.90287887837553,250.50673410535663
15,2000-09-13 22:02:02+00:00,219.49140803319239,238.1763204066272,257.42892480704535
16,2000-11-07 22:07:53+00:00,226.9091540673474,232.68691113066032,249.97869809342453
17,2001-01-03 22:01:48+00:00,233.05410756703873,248.89028445796563,259.7346930996214
18,2001-01-26 22:08:07+00:00,255.76101698442415,271.1343896267779,279.62844621411045
19,2001-02-27 22:07:54+00:00,244.90989492030383,253.14470833637702,269.3303876516542
20,2001-03-08 22:01:45+00:00,224.99962092279085,235.37414981042855,243.25145278086094
21,2001-03-24 22:01:35+00:00,236.5595407082217,248.7748428017342,262.1433974286697
22,2001-06-03 22:07:16+00:00,234.14216868130515,255.5198689296807,259.5376660903556
23,2001-06-19 22:07:05+00:00,228.50386536094086,256.7410226557763,263.39070262860025
24,2001-08-15 22:00:14+00:00,234.69010536898483,242.56279627494436,255.17131739764187
25,2001-08-31 22:00:05+00:00,229.26446407518534,242.645511423814,251.30918162290394
26,2001-09-07 22:06:11+00:00,229.9160080785042,254.3046709968996,269.1739413659573
27,2001-11-19 21:59:56+00:00,234.54658023002918,254.90423412470435,266.1612936419231
28,2001-12-05 21:59:55+00:00,229.54640285350524,238.803784270809,262.91383338546814
29,2002-01-22 22:00:16+00:00,235.9013205953182,245.03967849466576,256.7652896965931
30,2002-01-29 22:06:21+00:00,229.14394328352336,235.5491529053031,
31,2002-02-14 22:06:29+00:00,232.07984911360884,244.88304323638272,252.65786053406106
32,2002-02-23 22:00:19+00:00,228.71992892237515,251.98264662318238,
33,2002-03-18 22:06:22+00:00,216.6687473475593,234.06946899813744,244.39667277860377
34,2002-03-27 22:00:13+00:00,222.58674633036065,242.57168116678065,255.1399945927215
35,2002-04-28 22:00:14+00:00,224.9227951253669,235.93970139470045,245.64617044441172
36,2002-06-15 21:59:55+00:00,,233.085682137358,254.37379119661742
37,2002-07-01 21:59:51+00:00,227.12260609772684,241.4843103947487,254.68471116074318
38,2002-07-08 22:06:00+00:00,236.57587127124236,244.16760985083346,261.3779783471935
39,2002-07-17 21:59:44+00:00,238.96858448538921,246.37228297184762,263.1963984221146
40,2002-07-24 22:05:50+00:00,,242.53345250689875,232.51519750372594
41,2002-08-25 22:05:36+00:00,232.56103412016225,244.37950758440536,254.29832265145134
42,2002-09-26 22:05:21+00:00,229.18042166479663,249.3037313121429,250.04861765936784
43,2002-10-12 22:05:14+00:00,237.1466448928438,257.8470732879913,262.71302548786235
44,2002-10-28 22:05:22+00:00,245.90369727722137,262.9081116696973,272.22174912409105
45,2003-01-09 21:59:45+00:00,240.70951333729053,249.2624932592757,263.10637211790913
46,2003-01-16 22:06:02+00:00,218.05327889988914,223.8446278675587,231.82594091627888
47,2003-02-01 22:06:10+00:00,215.22290738089072,,232.5592755211856
48,2003-03-30 22:00:07+00:00,225.57572723307604,244.22268315061902,262.28302595621574
49,2003-04-06 22:06:21+00:00,229.48493571498483,248.9335570426593,256.23548746085544
50,2003-04-22 22:06:19+00:00,233.11134495139666,252.67218892164917,270.03596085650867
51,2003-05-08 22:06:20+00:00,,238.3610296978599,249.94043576229305
52,2003-05-24 22:06:17+00:00,228.20494105774296,237.00493684864284,253.23395409550602
53,2003-07-28 21:48:04+00:00,,,
54,2003-08-28 22:05:57+00:00,,,
55,2003-08-29 21:48:38+00:00,232.60259875148466,253.93993435401524,267.27406159109694
56,2003-09-30 21:49:06+00:00,232.5146778089053,248.90364737739745,264.262624462876
57,2003-10-24 21:59:46+00:00,220.04475939832815,238.04522190581986,252.77188345728192
58,2003-11-09 21:59:54+00:00,231.66389730956786,256.3094704232768,278.29516221577177
59,2003-11-16 22:06:11+00:00,,,
60,2003-12-18 22:06:24+00:00,228.02665899147863,239.2756775580912,255.37874281986706
61,2003-12-19 21:50:03+00:00,234.2003532433487,243.48978485029488,252.70576911273315
62,2003-12-26 21:56:18+00:00,250.47492856553492,258.06348477707314,272.0956482625239
63,2004-01-19 22:06:35+00:00,231.95707768165065,243.76329277112333,256.55789331233876
64,2004-02-04 22:06:41+00:00,,,
65,2004-03-07 22:06:48+00:00,214.0391490705586,228.96905512814027,244.57043508386076
66,2004-03-23 22:06:52+00:00,239.84500890381298,251.57536350364973,263.68183855946376
67,2004-04-01 22:00:40+00:00,231.4489475952842,,
68,2004-04-16 21:57:19+00:00,205.82285563328784,239.55228621964847,255.96607602316854
69,2004-04-17 22:00:33+00:00,230.60918952627767,237.0721267177824,253.75528813262582
70,2004-05-03 22:00:35+00:00,231.78891403873578,244.33698672871068,267.4447797433232
71,2004-05-18 21:58:14+00:00,236.73887634559702,245.11122986298986,258.32476298398154
72,2004-05-26 22:06:45+00:00,,,
73,2004-06-11 22:06:38+00:00,238.22317485209965,250.7196006894116,255.73741168935683
74,2004-06-12 21:52:47+00:00,232.49261584623858,251.89641181647076,256.0205452560607
75,2004-06-20 22:00:26+00:00,,,
76,2004-07-21 22:00:04+00:00,247.42114497209627,253.32366333083655,265.0760910681931
77,2004-07-22 22:00:20+00:00,,,
78,2004-07-30 21:54:04+00:00,235.7495412720764,241.43684940747409,264.10906489412656
79,2004-08-07 22:00:13+00:00,228.22073940339203,235.24109544975687,246.9659251245888
80,2004-08-23 22:00:11+00:00,,,273.28835149907246
