,dates,per0207-0000,per0207-0001,per0207-0002,per0207-0003,per0207-0004,per0207-0005,per0207-0006,per0207-0007,per0207-0008,per0207-0009,per0207-0010,per0207-0011,per0207-0012,per0207-0013,per0207-0014,per0207-0015,per0207-0016,per0207-0017,per0207-0018,per0207-0019,per0207-0020,per0207-0021,per0207-0022,per0207-0023,per0207-0024,per0207-0025,per0207-0026,per0207-0027,per0207-0028,per0207-0029,per0207-0030,per0207-0031,per0207-0032,per0207-0033,per0207-0034,per0207-0035,per0207-0036,per0207-0037,per0207-0038,per0207-0039,per0207-0040,per0207-0041,per0207-0042,per0207-0043,per0207-0044,per0207-0045,per0207-0046,per0207-0047,per0207-0048,per0207-0049,per0207-0050,per0207-0051,per0207-0052,per0207-0053,per0207-0054,per0207-0055,per0207-0056,per0207-0057,per0207-0058,per0207-0059,per0207-0060,per0207-0061,per0207-0062,per0207-0063
10,1988-04-17 14:35:41+00:00,184.57090651341613,182.7263584539972,188.93797744567885,179.8426043572067,180.10199785043025,179.08670065900537,177.57944675830777,169.8766046417361,162.57424940270587,163.9065922230724,173.96905295689425,181.468042444469,198.86940619162755,191.92233960160573,187.2293241661573,187.17016311619855,192.79512859990172,202.38187448950532,207.87914810073596,203.05804662224256,201.48565264193394,195.8801869848366,200.51724556534884,209.7241779988238,213.69764511601664,209.34974973955977,210.25930788454278,208.48211354863935,215.81735969173917,226.53148427875502,226.75910537096433,223.17152158231858,214.42345810649215,199.87770332070244,203.53573650407276,193.7398895332259,186.82456877085446,179.0074203304319,182.28226843531235,191.4706623027896,190.59812137473216,196.36225948643494,196.4679727728949,193.08564779482398,190.17019108110514,185.93323144662187,187.5698919878957,189.10733279094342,192.06617625179456,198.38632274145135,211.3052605365009,214.81649473429118,205.90352809599275,185.97379989028028,187.56337990425587,190.26529318883573,194.3165525999272,202.47982651665905,206.42253686558746,203.51433827005675,196.23641229313608,184.2985001833674,177.97706014171877,164.66639547384096
11,1988-05-03 14:35:49+00:00,178.2646395695102,182.07770137480793,187.39895052789043,178.9440989366878,178.4170203067293,178.70327723665702,172.2760276555231,167.16793357077228,166.95310162913086,169.365989573308,174.0306173947675,188.73564436410868,200.02239971312449,195.29378349251067,193.26806939446342,193.0154382354959,196.14044410291723,203.84204394109727,212.83991191046545,208.6144397564873,207.80254079630203,199.65189632674043,199.688138922821,207.31758835258452,213.96712118589954,212.44492656051415,210.42061006868062,206.43606663476163,220.98593028533446,225.69102241071943,222.920573629099,219.65178343410355,211.46032386136488,198.81835917505873,198.40901027937502,192.09201870784244,184.636131282988,181.9486689652456,180.60833169671054,183.89858770230998,189.2546027071416,193.4925793861558,192.29821128458974,184.7689155268534,185.9236684084977,184.60863201545385,183.80371316219532,187.1569122521654,191.8888404913027,199.3872840551013,210.0903017771414,212.73089247619185,204.73643097361952,195.61480455141657,184.04201172604445,192.0608061035665,194.93889415201053,204.67187741101338,207.67933706787403,200.74176642430402,195.84350800629718,187.29597100613051,179.6181460732157,162.8902737141022
12,1988-06-04 14:36:05+00:00,178.2505422062742,173.1837479015302,184.10921380402067,169.86482685586904,164.63948346261333,168.34926988693735,158.49793737136366,147.60949154887444,146.45353693510108,146.16236924164616,154.49335423110298,167.80619618785425,185.25917587862014,179.3727552461508,177.765634312112,173.0094958563662,174.1786307214197,182.19840281830002,193.68819191149353,186.5500047142732,184.97007122743796,189.21295050420446,187.76966294912728,194.7924392622695,197.46671623127668,197.43597787035597,197.65280213337542,199.269254488623,206.26975292106454,214.4777339712196,210.77234945165458,208.94268722060133,209.19394049156648,190.85670253000302,186.98659341342773,178.95813003128106,170.88355867692536,168.9400329145011,167.64346133106076,170.1772130096491,181.1463807719885,183.25612833158206,179.68249968850694,176.7231419081039,177.13559423521232,174.91330860106302,174.76547722110215,173.9327227150632,176.94788797991123,185.87927659968244,186.556697164942,194.52489613697486,192.47797259208605,187.20231113668194,177.0462669478011,175.84325402008415,188.59422772761553,198.42278477219443,200.93337423898802,195.3425468096917,185.89315250546525,175.15992752412046,140.03158073205492,159.06695840018193
13,1988-07-22 14:36:40+00:00,183.0016241331984,180.44982780441674,190.4128329163519,181.6845908854141,177.35065437887218,173.61658143678608,172.32665786289112,163.44806928154563,161.12451090949486,164.7115164401115,171.14004288314425,182.0124123578913,205.05210929974925,197.58488022150541,193.97125133972798,190.95647379140163,196.50698879208875,200.448320196129,210.66120145848407,206.69801766554008,204.5559541498496,196.86400738952204,203.01984610680978,206.97748491276255,211.87236789578088,206.28695919476905,204.62346564587654,209.62809089349503,218.60213289145435,223.21273670769045,,200.13992052177656,211.9288244330262,199.45472867412187,196.72986349504544,192.77018362266978,182.6162068802726,179.11210964315592,180.56659758997372,189.1676866723235,192.50890279206828,197.59499923462042,194.96138374212595,189.89733980601366,187.1322507019717,191.438445561095,189.83352920704831,190.13164841742895,189.9769682113851,198.40999539486558,204.13367449816332,215.01828206222808,209.8903733861024,204.28251947189244,191.4280964494688,191.8501594478043,195.01514427819677,196.88252310003165,204.48272096378943,201.29511904531415,,,,134.81508935735448
14,1988-08-23 14:36:20+00:00,189.63104380327698,180.56539566957747,185.02401792312196,182.18736543832992,173.88194829115557,171.79396444911154,168.16964463110986,157.70405970063624,161.1205168273826,158.0402645770389,170.73946882778654,177.40686313667868,193.9741723163746,180.75904870165658,182.909467534852,184.00978762542402,191.15802362943305,195.16847428499435,206.83931524791055,201.1085365339927,200.87310940735745,195.17085056362453,197.63229863241733,200.28719542627422,203.19628324577627,200.7585189729856,200.17799228685163,204.02841208909732,211.7978222469465,219.93331107356622,217.3887065634549,219.4064765705233,215.6256357967837,197.3377435042683,192.73807595374487,188.6732789693179,183.74880023957715,178.13606853257278,184.53123236968065,190.78741982879333,192.23056704948158,197.89737562156117,196.3808346979992,190.0648988865442,192.1888561157863,193.21202117801542,187.1902657159872,193.03703932141826,187.02261176710766,196.6805208400795,205.52179125141862,214.9250528375112,214.10901234422124,195.99058373488128,189.5908697350805,192.20859573923104,193.92058246789009,196.06244849877498,194.08690634863888,195.9169784610457,195.82420303658162,183.5669173329174,178.40222702976476,167.87452723206198
15,1988-09-24 14:36:15+00:00,182.59837542053344,175.5663242581574,179.6744471283168,181.08242983065244,167.5106713397045,169.4875169478916,166.57947792559662,156.61274806222983,,,,,,,,,,200.29236129479892,209.6029728704517,204.0882574717677,204.11510242795995,202.9751425069335,203.66764563150855,223.34663837985906,214.06170808369814,211.3832776721188,210.4231938041805,211.49063454368024,215.87366553928857,223.8179257080441,218.0975547367674,218.3833137626936,215.07856382909276,198.46841297143715,195.30379829017363,190.26070395891682,183.48889047438064,183.2073907158782,183.79548153245955,192.46430546095712,191.39708928408515,199.74544297618036,194.54149943420398,191.46803535615572,190.33098199474222,186.56665911905702,190.71954279604,188.94548461009927,190.15965948284838,197.8227266880674,206.52451795418511,219.40369055430506,216.26019682848937,202.08246415890852,193.664727540276,198.06183089915433,198.48155704852866,203.79419855320657,204.70876655679064,206.2213196425453,199.722830590853,187.14778626800367,184.82032799577604,189.12582587348408
16,1988-10-10 14:36:09+00:00,173.91172534054397,172.72172915064027,181.3295084572822,175.12062174084582,166.20763492500603,170.6484166400551,164.86631102972808,152.83945105181877,151.5791004262503,155.98716996572668,163.7532671071659,174.7230495338141,195.0905369916112,188.55075480254618,183.01424413406735,185.58956797167627,191.28896594041305,196.3549730013271,205.54165903686865,204.0359655688191,195.048492755888,194.65338293866384,198.32430560286048,204.7978913316594,204.9093698396206,204.6324541704717,203.37601057984972,204.89555354033374,212.17372699198575,218.24438993247796,218.30191273838244,213.50599979029886,207.64572797177405,194.24331595033996,189.990851535409,187.63847903116846,176.9409689991636,175.964849686026,178.29430641256312,181.35522479709618,184.37700966291249,191.94049851136563,187.52428084987724,182.6548158416033,184.2360074495667,184.62524982383417,185.9385361255504,183.48262022459863,182.83731901415553,188.38384911528817,194.65238559373458,205.94077793323038,204.42308804759642,196.82502449548878,184.10512233265268,184.8800710329839,191.6123641619829,199.67328641399982,200.7920241907975,202.37240656499,198.2501334968128,188.68830011262568,183.71815770279989,185.7650300364731
17,1988-10-26 14:36:07+00:00,183.74473323041678,182.7146275839824,185.87348093387322,190.71966885814774,182.93376261016203,179.66390650192022,172.35182038430344,172.19189446174826,167.9234761323271,171.3069277781064,180.93117843316776,191.99465577887707,203.5918602952528,203.3129127449091,194.76321716458676,195.88253667776016,197.27251016136648,207.99584960503876,217.72758255593007,216.0019180197492,207.98601391907286,204.50501980202478,204.47684890246038,212.94606805265906,215.42134646208245,210.73487734098188,207.01759557223517,208.9052363612838,213.11441540599893,223.61341023175547,223.7223045016344,220.40802427059157,213.6325000058471,194.69243516870117,194.07548176322538,188.13041713600074,185.85864300514783,181.2966803616566,180.86346094387153,190.88220181876272,191.03579022881394,199.62869081881416,198.88656861055512,197.8932793949188,195.22717869443227,195.59294132794747,195.87259834588656,199.27883662836592,194.78929478573426,203.42013768378894,213.4878776476183,217.2762554656773,219.57521748617148,201.24016733349788,192.7667107642821,196.61250350165147,201.82318355873463,207.5751516523166,210.42422975238634,204.7526058520487,200.14668406121018,193.83987318533653,187.61667248468018,189.05073541116477
18,1989-04-04 14:34:40+00:00,195.0978817505781,199.96387151418003,198.22233325316347,198.02828062114799,191.02434235548304,184.66589841082617,175.38424632811967,173.59969241905404,167.13040052489043,171.53631465601887,181.7512049976395,198.77371040297032,206.14797077114264,204.551276159383,195.5243884458493,192.68936491757748,194.44321726412426,207.22741549630538,208.12344080885924,213.60231246268793,209.94831682632253,208.30146510939858,204.47641116187773,213.13424964329647,216.3414883354641,210.83790245082315,208.27213620255452,209.24854445034924,216.84216863770328,224.6055626811304,223.6569754590751,228.43020083973437,220.91385349388037,202.39375329604715,196.86414220515297,196.08415277992233,186.79010024085716,180.81058771492894,179.71437458499736,188.6449116163991,191.31602123132183,197.1663176061268,197.63101791272538,196.11932588271108,195.23212748492665,192.97743060253492,195.02813147917936,198.79201532777356,199.25001145743286,206.94965611157517,219.14325246285352,223.26161231644502,219.49356727034564,197.3015924237697,188.84055531212942,197.06223545928123,199.45390168663732,209.62029566185572,210.80399583435275,207.81225560509054,201.9283730205126,188.74107886291142,185.73754876566431,181.8097520145452
19,1989-05-06 14:34:17+00:00,,,,,,180.24856013602886,166.44070566763787,163.7887333712016,152.98328595139054,161.99131661269692,172.4546930982348,189.14319261478602,201.61770754370175,186.73134998509414,186.20073322651496,188.82276493851916,189.3421435998,194.2621995697443,209.90683163613483,197.99545183976835,196.90895900865,196.95820986544558,202.76278146847898,202.09284715347263,206.38066847887478,207.7305166832955,204.93620005552816,203.06954358906512,204.80601333019388,216.6098031783544,209.35326415007003,211.80981746650622,210.687878558013,193.82710676286797,193.56388726469362,186.5241825518088,181.96575949980263,180.70096572641512,176.69157924972023,180.6171388349686,186.74644657619925,191.05731155796795,188.06911072546097,183.98804880594028,188.89164504729592,192.6057634381552,193.25946588252648,189.73680551728768,192.22241374297593,199.62020579118155,210.9137370536191,216.76717897236995,213.68161026862336,200.90412442277733,193.37795670397406,194.44585816735818,201.25635643224115,205.6616840733028,211.68182494931082,209.57266426189773,202.39550123589316,189.61482860150744,183.2413889586846,168.6001718857691
20,1989-05-22 14:34:22+00:00,173.4014947726567,170.5556855357017,,,,,,,,,,,184.9843580335764,175.78003803681366,175.33435205673413,179.3652242541653,188.19878893657767,193.98259031928526,204.091637256923,193.83504035708162,189.5384900941625,187.5032637589525,192.07265049393249,194.06570763576855,198.6599379724027,,,,,,,,,,180.47908059696908,177.862157706921,,,,,,,,,,185.23701952655932,183.78255146573053,181.80302354171795,187.85297204063852,198.77817432125482,209.98104708495214,214.52576141454938,210.92790121159527,190.45562695179132,190.16659797761582,191.7620533013959,191.89524417006652,194.954820446992,204.6851004674296,198.686415619299,193.55127184012707,183.59481396134746,169.5672470158489,150.20104232486807
21,1989-07-09 14:33:03+00:00,175.28392311623716,170.17615881334822,179.50028193281625,167.84000686839767,166.92653445942497,168.3226657246616,158.87056256799767,155.95760900742812,153.14523801466237,151.10970450482745,154.32932580300724,170.2375082169496,188.6391664755331,178.39924436881765,179.07793545061762,181.8142738009442,181.94943233197995,194.10542234931611,201.19157966149595,196.03490450597405,190.9943529263755,193.54215685039628,192.83877708020452,202.36281869718252,210.3178551464465,208.15977299702826,202.32266719993186,201.26277964939283,209.8674748320505,215.91705266200216,209.66322854370634,211.49318562317478,208.01755890442988,191.81089421562174,177.51117275715046,180.5190871469319,174.29692268510303,172.0906518811426,171.37589561527795,172.78211248247322,178.11899442050128,184.65772554091552,181.52766543885286,180.36920268070003,177.98460251203275,175.57487152200872,177.73764285989074,183.94110500027261,184.98705792439267,194.09634859269772,201.365809569661,203.7519781949017,199.72414057149888,194.31795280602853,183.81643402074147,185.33036740782927,188.95078926234572,185.6230002964072,185.33397629880008,186.32091621125758,184.49414936415008,169.88277890831972,129.57121594219907,154.66766024025375
22,1989-07-25 14:32:44+00:00,173.28393031244605,159.6131579208211,172.08583756221853,161.70580515663988,159.7694761455912,152.83055374437427,150.73886635499431,149.64218225202512,143.2985193592597,144.9458405547274,,,,,,,,,199.43493526336772,195.23298173952944,190.775888046743,190.7834819196837,187.37591463117047,192.5907734621265,197.6168057639503,194.26326098610429,192.25781459198194,193.14945358397395,197.83602725069252,,,,,,,,,,,,,,,,,,,,,,,198.88284298563394,200.6589238682357,191.70747746172168,190.63166382777604,185.3609246383873,186.12294800753733,192.20988587868874,188.72802183066162,186.07357860779214,184.69871484839808,,125.30477329130798,156.95756952331828
23,1989-08-10 14:32:22+00:00,185.24925341653326,182.80100576536563,187.7401560809675,184.4008729375634,178.4125051562628,176.53175129660795,172.65479551680605,170.49048371404277,179.40279539091063,132.71266944393233,,,203.04221908175884,187.96034136189724,189.36285893909042,222.6724844836534,194.857452978963,206.55325828018056,218.55366578363322,211.4552280109462,213.835904093417,228.4101466237841,207.17904036509304,209.36347603287268,208.6036005532101,205.24139116169272,203.99506129547305,203.45419340095265,206.92312030143822,214.30650294893923,211.92338532382485,217.61810745004044,213.20607660339505,192.8173174253992,188.3334305913715,186.9549554192605,172.67628453735222,168.57880742962055,183.68651072365324,181.57962698800472,187.4063441495284,193.24702092520064,198.07659490448,195.00715762538402,192.45280079537207,193.0760628532452,186.7802774277373,194.27326667128676,185.75702600257605,195.57324758558326,213.38446213394957,213.60941926335943,215.78764292519054,204.1251911579722,197.60621284691433,203.62419076177545,198.04455478235957,204.78986551397497,200.73195663552707,196.7969062074731,193.8081480531544,182.75637866576642,169.54858708109683,158.80651219598934
24,1989-08-26 14:32:02+00:00,186.73808868657648,186.44592998219372,195.44260290997627,191.7667999330663,186.03042641113035,186.4418209161571,180.14848619601216,175.5007994233273,168.14054283722209,169.44114940725052,174.33836619382916,188.70440692740874,204.2676543052678,204.4070982669225,197.07280344821072,196.2020966478205,198.81801839752092,210.2415770456751,216.3606076522902,214.11754074067068,206.91374301226347,205.67456913949192,204.70033173818473,216.28980147427995,217.43984996923828,209.31619971612903,204.89033396565048,205.30424175418517,216.24399039110887,221.16323885881232,216.0101603921582,220.69492847125358,222.3803536752381,202.42049955654625,193.80035220553705,200.4216506688445,186.08868750711372,180.29425960514095,186.77231046288898,186.27960719977233,201.4555380334453,204.48912183291162,202.01034330208438,198.87630301945978,191.1513177220996,194.93108080038064,191.51701853342615,197.87401206027602,195.3086270192307,204.78681768309627,208.11409310391642,218.34049837345177,219.54239166954747,205.66501032578714,203.65879637338045,199.69613768180176,199.36416621744092,212.53198387530705,202.8846069142734,206.77520688141215,204.41416609424238,197.95685164292365,190.90182050490037,178.30584506460445
25,1989-09-27 14:31:42+00:00,,,,,,,166.158631616449,161.51243305241803,164.53645329011437,165.95454548457184,173.1371546628037,186.83748775871305,209.8005570281824,200.9459964739196,197.04495265744083,199.41624124491472,203.05703192924673,203.80901763499318,216.62219329536956,214.61570563503977,206.2570780869027,202.2421616903113,208.99622660650257,213.37495910495343,210.4873357261149,210.15645289192594,208.62624970804956,202.82815636448132,206.5983538730747,216.45458670321773,218.21915870650201,213.47679928696908,211.48500688746603,198.4278441234018,191.48342376023356,190.28028792815837,174.82062515645302,173.44324882112858,178.74949935782817,188.25132031952924,191.6722463479379,196.88517895300888,195.9577422147113,191.2228431229496,194.2298269257002,195.32705055375234,193.1879914076145,195.06247236973724,193.28885721153165,201.3442997941318,,,,,,,,,,,,,,
