,dates,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0041,nzd0231-0042,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0104,nzd0231-0105
0,1999-09-29 21:52:52+00:00,178.61661597697073,164.05253581734956,152.59271042881699,163.08129257378286,170.0320522592718,161.69037725299853,170.11972136597285,161.09258835448964,168.23860532906235,170.9827575279595,178.81529121057764,170.24207703703283,178.15855029989814,173.7705633433103,169.7432360740961,175.41076830420354,165.36321568884864,171.00258047182245,169.12482072539473,168.81071626927573,167.03680773864428,171.16957304960079,165.3455171740683,169.88409579321456,160.82352104494117,161.43170560845496,154.3678177721976,155.08017756544746,157.36700939679432,149.96990063370885,157.46948578524842,169.2878002857811,172.6244550899773,170.05236336959842,165.4675072218385,157.83629871745802,155.75450221503365,150.6903647144665,162.2889626022688,158.13861266722336,152.83226745188534,163.10753951420287,164.12831183133585,163.82115973698393,158.43308666999033,164.41100406216097,156.50558484829565,167.37492057767818,165.5214407596742,160.74666295123808,161.3583441376602,169.29572159184372,158.05276554384693,159.10856570655525,158.38581125892773,157.98630657874298,162.52802736737334,155.8682707367251,165.39818674445468,153.19678155313656,166.9723626125566,165.67295854209698,161.55676997893937,161.9539006879712,173.73245374679038,174.63398351695574,166.80168013628537,160.18580034584426,156.4077917371277,153.80714775002923,151.172932247757,157.76360295879218,144.13683541469004,150.48182883176818,147.7865790802204,145.89425983091172,147.98685677398908,142.2496657161263,151.3762523499514,144.40502709298613,144.18987938534895,138.37375170575353,143.932762755339,145.36532798316864,143.80811308683366,144.30785305386962,155.03186295671162,154.2182670667578,153.8119821877479,165.62044681320873,166.66864453792357,163.97695492132576,156.36429817545007,159.63691226952562,145.14758281896388,153.2154096814765,140.5907394012382,138.43482818543484,139.79393747482158,143.1113962923306,130.9528953337911,119.33281978138645,117.43819567264488,121.90513162491455,132.48885636486818,115.05464600920703
1,1999-10-15 21:52:49+00:00,182.32777184870065,156.63140557070696,151.95827238595425,161.01811784833706,160.87374291726604,166.49319678844063,170.51163570853893,174.27584191567527,167.64950368889515,177.44435923661695,167.44875189321803,168.6960561323418,165.4268296674615,165.53367185451438,173.27520879609324,177.80908731564963,171.96214622042714,170.16336139958182,169.76860690598977,164.23366211922624,168.81063061530273,160.01458684861342,166.69410672596862,171.22835801112964,172.26099530953618,164.05323823572147,168.23648990769104,157.45193114167878,160.8767837973305,151.83846735733158,156.40078854774936,163.75859036816212,159.23242180683476,166.675056451721,157.256558632784,164.96936121991666,154.6851449517082,161.4589983348387,157.66162544723082,157.02095878048044,153.82106401019973,163.41172326348732,161.17160587233582,160.91983686670432,165.81186778473514,156.05854410244297,169.18175199312878,160.54407513364498,166.14909140604806,160.65496548347136,169.2984987832255,160.24211813766996,168.38611452609825,159.50522712082605,163.4908077135062,163.84201256341686,161.603137551335,163.46688536097614,162.80133198945953,162.72360227834088,168.63105028986547,167.06457902584128,162.76864045233782,172.79109104104936,164.91155300859324,176.5141144654252,171.38783848289052,166.96685513207555,159.40301064347426,155.20933800341578,160.850333748724,161.2037122596604,159.06096228382668,159.3227286949487,155.58673666378064,149.11912286683597,148.50307359359834,142.22944283076907,144.70200142112847,140.93116265982434,149.6611775696419,146.33801944686306,147.16464061056894,146.5391285666409,143.24870382081357,158.642313961385,156.110763415389,157.83504715036568,157.74050000258225,173.72147480432102,166.08940389919704,164.73281609526182,166.78335373332962,163.0838521788147,159.88188674039102,157.22999232835656,153.6190691682829,141.34091300744782,150.21363031605495,142.72340888760672,132.95529008492838,121.7156799341786,120.27237898724107,125.12260866087267,138.44673274984993,145.26683454563852
2,1999-12-02 21:52:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2000-02-04 21:52:37+00:00,175.22020795855798,154.38043712650455,153.1566877646207,157.99932720008914,159.42426355247434,160.64411563689748,166.99405753894985,162.95186136026854,162.22198744216547,163.3314369202114,162.44257998751212,165.0187775709611,163.06163830449015,170.73868821366585,170.9245399741781,177.8838094928904,167.2483524480919,166.15098733919933,157.35143144608338,159.5254137321841,154.69870017473798,154.71860313287854,157.93906498825467,167.7741762592455,173.58599861192363,163.10383213251137,166.51640602725683,157.14317976208753,162.8319211891071,165.24071947379724,172.79462688271167,166.48293091247317,160.49475968138907,163.6908612294165,160.61134308941448,153.71108422955552,150.50302243680056,149.41973224065444,153.25937353289652,151.22641424482424,146.95761931718198,147.37893700946074,141.94510576602642,154.27386548139955,149.27344236538755,150.20608796679772,150.19918979884633,159.33524787668512,159.0968960081055,159.45770287951592,164.62031109292752,156.1060921553293,154.55194206219085,143.83426130333956,152.77485508092988,157.01024231847254,155.52849944864835,153.94468812365662,166.5879276610937,173.09051766439754,180.66062754547107,178.96099633204108,170.6117295707143,166.93237609076579,173.95415630950697,169.52370569468317,166.03980469656096,164.0297859350377,158.18489349300194,156.0656659208548,153.33956432878165,160.67526158393372,146.56123467388633,152.66602436950382,153.07163491679705,147.12571887749252,146.89390724838117,143.3439146099623,144.44766046264425,139.11197435253263,145.62381247884244,144.2896336523797,147.8815855269906,144.72997476749185,143.5201234619695,145.17111252569433,151.63005427730937,153.66073438603507,154.54894446020512,156.14872930877988,153.62464278246108,156.4887152249131,157.2331636748336,166.18823824166765,158.2506475880532,151.4198940573197,144.805748676438,139.20730239219327,144.58462406318438,146.56572287164414,141.9899822299341,140.47027674394673,137.85102529917066,134.25654792031088,123.66155892305801,
4,2000-04-24 21:52:10+00:00,159.01552439526955,165.87137963619125,161.81888149116855,163.626166876784,156.07124447991106,164.18808144153368,162.8893792387656,168.92169286371856,164.57325162708736,161.7011943654791,159.45342624531298,164.44806887511527,159.1173499039037,157.9374374610653,158.08286900899057,154.16319459506542,157.0101946587028,157.02159208562583,161.50809450694385,156.63328839863365,156.73150330595507,154.69384207278966,159.5448079599624,160.59272822260058,159.94506664638052,161.68865699628603,166.06978460865415,162.79122531694657,160.03606279046477,162.071660584346,157.6928006914111,163.27657460817028,159.22914570437348,162.8183774838457,158.396293421557,156.3291553554538,140.88555709657928,139.11816303410842,143.6804416245489,148.68919968288515,152.9889055761138,145.56198604339775,153.24722726899313,149.78055108600063,150.96533905806575,152.1278126221548,155.70398795750546,149.92359781117887,156.57545288553118,157.4121655209728,155.00330325517047,155.68661552944644,157.3643417477815,157.90581157675797,157.51876580759256,154.25118019634291,152.7716916901395,156.2633630612992,156.53632729033257,164.58151787617064,163.2305099708887,159.88037542283615,159.02686098864308,155.5708833652581,162.10876856864212,159.23716506030013,158.10661039866804,158.7399808564469,157.78957675466438,158.9277779841961,154.7783386437999,158.41423008225752,159.8000950061045,154.46339486301702,150.11548676119884,146.84614231536602,143.03917738637605,149.1984689527232,139.71759033859215,141.57775792601353,133.6875872393298,141.67599419577098,141.95239461997357,137.54526131727164,131.8592107235463,134.9106433675013,138.42105830415477,147.865447762482,153.28611959900104,151.03578941586056,155.7208644142028,153.93478719543782,152.76267623888663,144.77133092057008,146.42188429911698,143.40525651348236,147.45032698390247,144.6843713206119,150.73576048623525,148.7750314295867,142.2179450691459,134.46493758944342,131.13306819626348,128.99200308777293,125.54233716713686,119.88507612679986
5,2000-05-26 21:51:48+00:00,190.5924625610177,177.7674728562597,180.6916197305019,183.6191226068563,183.40224779626672,187.01160198204025,182.65135026094123,186.50846943794932,191.65368341510674,186.75063848893183,185.3093320609152,183.00788005375495,180.80936017763878,184.67030370405223,179.43779028630706,182.050099615059,183.87494997264363,181.96781368338875,182.89082681439203,188.2811617477131,182.91555790669008,181.8020349687476,182.80129112261767,179.25328743687166,184.88425566413468,188.50110296819054,185.27857398483565,182.93864391378315,188.0809153037384,177.9455170611391,186.2229900613999,181.4724724432878,186.85534035673376,185.05196881983193,185.51584205519737,179.28900479520541,178.77030476643935,171.12093962987325,168.68196544563025,171.71902533905958,172.46314702655664,175.02486965690144,172.3422789219393,177.05231277659152,177.8628055696658,180.92344918641857,181.97342147232513,184.44068516602624,183.1179309459953,182.5740908379983,180.8591148451904,180.09691112213665,182.06016207941866,173.18418469410562,177.404717058699,180.07631275569435,186.4729698110027,184.84077745837678,190.16300601298752,185.35176743253297,187.30397562242558,186.1056674127335,186.6054325243698,185.53105207846409,187.3214026034247,186.26691291332446,182.8621818603848,186.7798397316027,185.03483711458347,182.1277510048098,176.9928605747338,175.84174004662958,173.09448605947762,169.1306019412296,165.5384553566168,161.30452547947192,164.69049900021366,164.39326575236353,164.51543384089865,164.11448554281793,160.70888086115886,160.4409686561919,165.55148708193593,158.51641031090088,163.91258549546563,161.81554870875163,161.97989796249297,168.5155811686615,171.8404063423712,178.9868334701048,174.92525722935733,175.0428757113733,169.06358586775417,172.99012231114386,167.5320541471034,166.56772637645827,169.87158720948847,170.69726350504337,165.88676453273393,167.34473479336896,159.2987541290155,151.46031761319637,149.26765233064418,149.22096860360784,147.34835478775733,154.34854208023287
6,2000-07-13 21:51:19+00:00,181.80009911217843,173.48622849589748,166.1291119980511,173.22072332867776,175.8503157837033,177.79805158299823,181.8687064707165,188.3108144507928,188.08203546242123,182.99642985652656,183.53107332201756,175.87223040091092,177.99801878441454,166.74391934733984,173.21617765137614,162.47243013311208,174.44773875976762,168.2260835306409,174.02641011375613,178.3937341704927,175.01190915954297,174.27693392117783,190.96243068847988,181.74490490859216,193.3254280978387,188.64560626154304,182.54777911462813,189.48067710125554,169.3821762357857,170.2551451170114,167.31851121594627,172.8744861961901,186.55311262291437,184.6048802242192,170.06408155603748,168.1025150088825,160.74783196052226,173.84875993689272,175.18295233270703,161.38870262698345,162.7184325979428,167.7614105329627,166.94809447959057,164.59380707590293,179.57571313395786,174.44475748318598,175.1378549542706,161.85551187853235,162.7075299074092,171.29876761474694,163.37547808186912,167.3337309480297,172.35221171745812,173.24581939048883,173.14018014467342,178.68249322616708,181.70871526405898,177.40450283246884,174.66623456449287,173.15016300954431,175.8648008315282,185.63476432222407,183.8316293525212,179.31194083320025,181.3377857175174,178.34356979426767,183.8464608690432,176.43016169423692,182.3827687562969,180.0399840370593,178.16206649033387,175.07560373829796,169.28527559513373,167.5851839035596,157.19405903823161,162.1441859336868,155.62449980608054,159.99566102325952,161.53152278704414,158.21371524317507,158.2359945047701,155.45502354347727,155.38331626372457,165.11164283127252,173.2080482932124,173.4552412846608,175.73871615159933,175.80878935908774,175.81976531748126,175.19100150627952,174.45202348444772,166.18101700620525,164.88808889064694,168.41396983390567,163.9958097853811,163.1820898036557,167.57835073772395,176.79683074933484,167.7641600935531,171.5117705100819,159.43415783420892,146.66705220860638,139.82111945933687,146.93005703466113,142.02126632461574,174.1958043130564
7,2000-08-14 21:50:56+00:00,181.54713858261155,170.8018879131393,178.6245242666252,168.78846606667219,180.70078887418086,186.76154621689153,188.51022577992674,187.1892187519507,189.71249421145583,183.77924456261684,186.87296915988043,177.6442665381668,178.3734741749631,176.711740559968,175.96861401554074,179.0115048731854,164.514418636009,168.90249989306778,164.44708359637426,178.3644613773806,172.33547161462104,178.9451047688041,170.71289763454388,175.41406747339488,178.691035934163,189.3256706500015,180.16807864021027,180.14100220652557,177.3774825280654,172.92628495923196,187.2687055125842,176.3305300160373,185.70979364870746,184.12945701141115,181.6023994331594,175.4819986157325,173.9015677375318,155.22358522876846,163.58109757102432,167.39887597919068,168.55203222352984,158.6673124450677,167.92524756826288,173.8361338412427,172.11312220837064,172.88595809228576,172.32414851468377,170.3821155613072,166.09924365668326,164.36169801764288,173.7501194132129,179.5298713868705,174.44631568130583,167.95328195731014,169.5253529351655,166.27390897942,176.64529396588728,173.01774978882554,173.56892581248854,174.73520727705943,178.04505944306865,173.04784812739712,181.2986409979304,170.53888171883358,183.09922022562762,183.41318535856482,176.00177190863837,180.0796940823952,173.90921391210364,178.82513992902557,170.80669704699767,170.4846493616117,167.06409126104717,162.1690852567259,156.78477775866992,154.67580615213188,151.40053847805981,158.49421999464926,157.69869366439295,157.94558479662078,157.46336608668906,154.41261723468682,159.94645240188203,154.2310035653436,164.71787549392607,160.9736961537691,161.53094036821463,161.55735118804483,165.6578824924464,167.1131547199832,171.66119950786032,168.5057079764925,159.16117705571673,164.46085981938435,165.5472630893322,164.48007004946254,154.96095453220622,159.88942100290967,154.68135880401368,148.87769806717876,142.4448109544066,148.51779542942307,142.96754730201036,147.4786222899134,143.9795518298593,146.45423370866737
8,2000-09-15 21:50:25+00:00,168.23768868924114,160.94071725255125,165.17670371850284,164.5252569285422,174.86182024833656,164.96882916699622,171.51103793507326,171.46400910168293,167.64489655419777,173.70020540908166,168.01586977867123,167.83815249656766,166.9202905934477,165.38637569109255,167.05907344212963,169.60062177349528,161.9102526981737,167.0239077291153,159.04977674669854,160.2752682397292,164.8266009788793,166.00409524167458,168.3769823352328,171.44141115042385,170.92357326491106,163.8106872106384,165.84442544132213,158.5473752559256,165.5753357816371,161.62902034344836,162.75317707613712,168.81161518990007,167.58430534858383,170.14930942915774,164.21846383182685,159.1167463429931,154.11109942198365,151.76346493622867,146.33652758821677,150.54059458343198,152.66662252379984,155.27621501429178,141.12962670869643,152.11661161433557,153.45937493812872,150.14348598169317,149.64372898466496,157.66109925082236,157.13879179839626,157.9462617591811,160.38545676898457,173.18150230289604,167.98200297262036,164.0988497000758,158.71825968553213,159.92962252104022,156.08365904031518,153.3370578468457,159.706347506892,149.9662971744035,166.09727830087326,161.54882199361083,161.9130534135495,160.39416686306745,162.29612062160618,171.5247398002168,172.98964492171623,173.89501216726865,163.16883305926035,162.58161466097383,151.63120362710742,153.6364866399453,144.12708490598243,155.3216145303113,145.67229596114342,146.09405447899414,140.04115868131518,137.7995100630613,139.62324623937687,134.46468416513744,144.81833865497538,146.69276742610165,149.0514440960922,145.81190802702355,148.23519039028236,144.9578240621934,151.24444830544533,151.39221591172156,153.0188911893952,155.25026153539451,152.5331512530057,145.9707622209557,141.4662600708133,146.47009594711494,143.32881383126698,153.34718913474183,143.95116983192446,138.22139127816416,135.41043505907487,143.3634026901765,136.1710130176737,136.83222580041718,132.97879734815615,126.1793114638202,129.37209889818277,116.80446626892312
9,2000-10-17 21:50:01+00:00,140.74950239637832,137.01562818864684,149.2472032139249,133.98523418394458,142.69830570809052,147.80592029530936,158.76032843053963,156.35292497253843,163.27359371074897,152.97358425824675,153.27402662253047,148.0471836227267,146.88864571946345,148.40576852130576,145.0803363663107,149.2553815712064,151.02048988687667,151.13899690111123,148.03229124371603,147.13255799704433,142.4422990068037,147.58510671313715,147.66704207175817,158.97206563113875,159.3470626662329,159.97070450103982,155.8373684507862,155.50773059750026,158.29494268964416,158.66999525264345,146.35963348703004,138.88383187107382,141.89403484715686,138.85794945283874,146.3636689071043,144.07504994682168,144.9821863426232,134.67655556892083,136.44090739313827,136.55277017458735,144.69986117528833,142.53064480576958,136.0725173282435,138.28115234356204,137.67452748376226,134.56916665018105,134.14128317327976,129.12683645906858,132.1912179796961,148.75551832998866,150.8621775624569,165.93663777790937,154.87515994600847,160.41319486209312,149.3983408899788,150.87818307841775,134.50610020438444,148.49215305655576,151.32982270268485,148.33861883293633,153.55572679792442,144.69247121972293,141.6907344850516,147.12654961219008,151.59706759088874,149.93991427281577,161.60836926059633,153.00826399101356,158.03953666913995,150.95549140217912,148.76420299294384,147.64156876401051,141.55961911010655,142.58777670202915,134.53543198171982,138.76783452986479,135.6528587429118,129.27263165092688,128.69851438543589,130.68674273590022,127.72144429262208,134.930172740107,134.00429425724562,141.75351793622724,132.2687649535631,133.71684850000798,137.44706989789705,129.07719225685003,140.46989518003707,143.3753627010792,141.99044279380573,135.46034160822157,143.62023246104218,134.10056910747443,136.45515582724312,129.97448981688183,121.82541890336945,120.37952603319194,128.0160261826513,127.60473698706839,114.18511307771303,114.23257879735787,111.792592947499,130.47769830013507,136.2623895408575,136.62264127772514
