,dates,aus0061-0000,aus0061-0001,aus0061-0002,aus0061-0003,aus0061-0004,aus0061-0005,aus0061-0006,aus0061-0007
0,1987-09-11 23:09:17+00:00,186.03662018275676,179.8637322495561,162.44650402720984,172.65179893515938,170.78490608395614,160.75884052757107,163.78893320936174,184.17701341913417
1,1987-09-27 23:09:39+00:00,189.53428721804525,178.32919797496945,164.1431113666322,177.91811127730477,185.16823885388493,166.97302018455935,176.13395750885772,188.79489665714217
2,1987-12-16 23:11:05+00:00,183.41347928504496,174.1297228487685,177.6083410558803,183.13029361892015,168.0042403812986,162.63068753569627,170.1643559850441,179.5729959064076
3,1988-01-01 23:11:21+00:00,182.88630375964155,176.5165762128376,158.50602635000828,169.21167382951592,169.6541379533364,156.54503031117045,157.8945365955284,177.01558421378152
4,1988-01-17 23:11:38+00:00,190.2166793828337,180.81851881468208,164.77931384472757,177.4427216820659,172.58296477877576,156.31208969300297,159.32683028891657,192.41444633144127
5,1988-02-18 23:12:11+00:00,203.0114852991553,190.52206346883372,164.5585460117031,187.44625864955196,190.28520811704382,162.51128570299124,164.13583304787713,198.1901238155774
6,1988-03-21 23:12:29+00:00,185.17711885161657,174.78744606539834,156.07398121924055,170.46742368157942,174.50716542218967,167.99278715113303,166.83998197968512,184.58090494083407
7,1988-04-06 23:12:36+00:00,173.67216319418705,167.34780120695132,148.30324373398813,157.41295851964398,156.2552851441033,151.65501853152088,161.41936284135568,174.22737570663782
8,1988-04-22 23:12:40+00:00,172.1907080448817,167.6921283082629,169.0194332466036,177.89208080313665,166.16450419861127,163.95549690766597,171.32844235522194,183.17501856249075
9,1988-05-08 23:12:50+00:00,181.86769934767804,173.66677418262753,161.37199954612043,172.85543835427822,167.07778524926064,165.9227625031826,179.0936481139005,179.3727119978888
10,1988-05-24 23:12:58+00:00,181.44312281737115,180.41973101549198,162.54932349103163,173.49659242436383,171.332734682586,165.9599429153203,178.793024433776,182.49568034956516
11,1988-06-09 23:13:03+00:00,181.4792653725785,173.5775022255145,154.4258504945995,167.45446613586608,159.26461171459096,167.6000840663013,179.96246082032226,189.33594191577998
12,1988-08-28 23:13:18+00:00,191.55501461839742,178.58171767200636,163.0950599783667,179.46970401116454,175.2995340505381,163.83778975260748,166.04526528873544,191.26204170887968
13,1988-09-29 23:13:09+00:00,190.83221329728136,183.58850374437597,166.51295986377238,175.47336450313043,178.95922075546036,166.31042253571542,160.36607522792687,184.06758891573725
14,1988-12-02 23:13:03+00:00,176.89444997730823,167.98951417306193,165.07908517335008,168.6269862511834,165.9104321182958,157.73485023736393,171.8747412061737,183.09776148924158
15,1989-01-03 23:12:50+00:00,178.0115890591322,175.1918050219109,149.89552749017224,164.13349861376201,158.07162418389956,154.08740694671963,160.24982645736395,167.6235340416105
16,1989-02-20 23:12:27+00:00,186.6031209095532,182.00261416455263,151.83135836744808,168.92803334687974,167.6366377081851,153.72399455295889,160.75728740088397,177.27699038716486
17,1989-03-08 23:12:03+00:00,195.30582363664223,178.8963435342679,149.7592838288945,173.63989338065426,169.77310427367445,152.1700531606144,166.66414523675843,194.88241129954812
18,1989-04-09 23:11:39+00:00,182.59329814181254,176.05848410492877,144.76421205958687,167.84134484773568,164.8959172379412,162.4315142515837,173.0648037304604,182.16215352150587
19,1989-08-15 23:09:12+00:00,182.0274811395893,178.3735515440582,156.04572046415694,174.3520366072112,168.2482134858915,167.9167888639397,172.28003950013655,180.99728977279284
20,1989-09-16 23:08:20+00:00,199.43943043252196,193.37922976050606,164.9768857498157,184.16570969555863,188.9106684391062,174.61905747973483,181.23172904196994,206.09789952822445
21,1989-10-18 23:07:28+00:00,189.52736137255908,181.66266348648108,174.48444144096982,175.78752753101622,167.99529795260327,157.51833885087447,165.2684193462636,189.79301887300267
22,1990-03-11 23:03:10+00:00,192.82228737449464,182.58270963500516,145.90510838093036,180.38257795242598,183.20398667088014,170.86386196729026,179.80971096802253,194.37665269703274
23,1990-05-30 23:02:41+00:00,178.19443247383643,169.57442153838917,159.24607910201507,171.87532191084725,161.54810522321702,162.00716401973875,174.03031048400965,174.67032470592235
