,dates,mex0588-0000,mex0588-0001,mex0588-0002,mex0588-0003,mex0588-0004,mex0588-0005,mex0588-0006,mex0588-0007,mex0588-0008
0,1984-06-16 17:45:05+00:00,191.13055701735607,200.3427573712708,202.61902999955524,227.98191719001042,235.1148965564385,242.71363823863658,243.24641436993284,252.2359496190505,
1,1984-09-20 17:46:52+00:00,221.1215202358277,233.96284899500222,234.61004662808142,240.62180220731898,232.4541144510771,232.04560370911307,226.68214633059642,226.2283245376288,214.36363143237122
2,1984-10-22 17:46:48+00:00,185.2689873938148,194.03700656205518,206.38921185272176,228.07382736995567,236.56982715847136,234.95671293395196,233.9049308309954,232.4139188998628,224.06266727356564
3,1984-11-23 17:46:39+00:00,152.64341787165245,165.0050213948536,179.72859639129177,202.27828370536403,213.29784047472688,216.67333871060492,213.97120917506643,217.181730692523,210.0086728948588
4,1984-12-09 17:46:47+00:00,158.51860275244644,176.21829431990489,190.32750636649092,208.33360773373133,219.70472310324706,226.44992789090546,228.98828822256297,234.6105467634488,225.14295662995352
5,1985-01-26 17:47:09+00:00,162.57402824039548,183.10471319186058,196.20605800492928,223.9297143880915,230.29602563334294,235.13099683170537,239.80055235992313,232.24735275459471,211.3146194518755
6,1985-03-31 17:47:08+00:00,187.16324763227647,193.25551025212403,197.22589283266245,217.7097962735391,228.0174197532246,234.8766717730054,239.3888802665265,245.14385670265744,238.17666301542553
7,1985-04-16 17:47:03+00:00,173.89738163266148,185.93750064521845,193.14940359690496,211.95479438473097,220.2612756022131,229.59800908772218,233.57772524920176,239.2745971056474,232.31985658978618
8,1985-07-21 17:46:39+00:00,200.9295034510546,215.99283645298442,222.8180550543002,232.24674375242785,237.6035421188672,236.69573606432763,233.8598276551145,230.64379058016524,220.57596110398012
9,1985-08-22 17:46:20+00:00,211.39498647594385,226.85077942345322,234.32259109092297,235.8455036599488,236.65376930279274,234.4321901361868,233.86722445329403,229.37584911681634,216.95622226418067
10,1985-10-09 17:45:47+00:00,223.71114190384347,238.05680683307475,240.9557524559481,241.94976958656787,241.23827555613536,234.97175216199213,231.7517923720552,218.91127750271409,198.4584310412672
11,1986-03-18 17:42:46+00:00,180.853832286707,198.70412651157602,200.08838874531375,216.76149620630548,223.59160700771196,228.54715135756277,228.6212760137101,236.03278392390152,227.81925348431872
12,1986-04-03 17:42:27+00:00,177.39179551103274,196.10675920671542,194.71095155951326,207.06135220199505,218.45567416452548,225.90702393064467,228.14276122289834,230.95100173821027,222.3823238798779
13,1986-04-19 17:42:05+00:00,181.51917405185657,193.4138343426181,195.3814974847487,211.19294570616591,221.77086426590068,229.9234736298776,226.4115321611875,237.9555214940384,230.53168253342744
14,1986-05-05 17:41:41+00:00,171.96810387886677,187.3270922056156,189.71241664087677,202.03047032335314,220.72858450967738,220.27869570076442,221.22657117749324,223.43169009061114,218.85085592787703
15,1986-05-21 17:41:15+00:00,174.8708345633135,186.2578417770837,183.21148325736172,192.93554358621924,208.56411751001622,209.70695389507267,218.14583910474295,226.61017064703708,223.8319139009098
16,1986-06-06 17:40:47+00:00,184.3012313005553,192.18136616540212,196.79635170865447,209.71785286523067,221.6113486355962,223.9145233449426,229.04823888205084,243.15073314316652,232.97515243654829
17,1986-07-24 17:39:11+00:00,183.487406423897,192.4617822711656,199.15224576803917,212.40562767312423,224.3253878681297,224.00729114228793,224.81800438341014,226.78930572764145,218.1973028392895
18,1986-08-25 17:38:01+00:00,224.0143149726329,221.0376639669679,224.22843596886932,230.58985552963424,235.32920466008412,230.37205292465788,223.74819350833073,224.7266885908829,218.9056736768157
19,1986-09-10 17:37:27+00:00,226.77650104213265,226.819195502866,225.26773459183644,231.49895502124127,228.9572343301794,223.46314857810245,217.14391873881704,210.03893763145535,198.43239124790713
20,1986-09-26 17:36:57+00:00,225.34852655970954,233.76818140789152,235.72473213823903,236.75093691894313,236.93088906151155,230.21646098682717,217.17900227888984,217.01279289454752,203.77549541909246
21,1986-10-12 17:36:26+00:00,216.49005474017883,236.37004982696604,228.9643644811559,234.4518082745273,226.64406157744858,219.25653194132758,217.55383692956326,212.8447483499146,198.9542752563691
22,1986-11-13 17:35:17+00:00,208.22292502248814,209.69013448244868,217.44790934184402,229.89484413904802,240.33362427669917,237.3137169223694,233.86920720477656,232.33731009008093,221.59874089309892
23,1987-01-16 17:36:31+00:00,161.37073951530175,168.6243477367704,167.3122022576228,187.37558915181535,202.40723467707718,205.4472252358189,210.46439965682663,210.77586183267985,199.25943905665162
24,1987-02-01 17:37:01+00:00,164.21483618236016,171.36224043303275,167.48843062417598,187.34358556989292,204.71175337231597,208.4336398992898,208.68861021233147,210.45154233080123,199.45915739128748
25,1987-02-17 17:37:39+00:00,160.34636025004733,171.92395868642254,175.02890740761603,188.2104688667491,206.800857311088,211.6979619126292,216.36583022969722,212.6197019126792,203.8612148801874
26,1987-04-22 17:39:56+00:00,182.24756025934917,193.29014167783598,202.30391682313368,209.00701073658715,226.6750653024526,232.5394427531432,231.2449022505781,242.12017861974908,235.60892711476288
27,1987-06-25 17:41:33+00:00,181.3807476443581,193.07751609602275,200.83411465002212,216.89534527237402,215.64736635854064,211.11854399741725,212.7031983031098,216.57307710419843,204.3023043867826
28,1987-07-11 17:41:52+00:00,183.65029472448248,196.9456129422691,209.79239968168565,219.13922254785646,223.02161370013926,217.95340657867428,217.99809915577708,222.963328264494,213.5051298651774
29,1987-08-12 17:42:44+00:00,194.64912503838104,212.2746847969831,221.34648609482284,226.1421601963828,229.7116452340138,226.07590161800027,227.7336617244461,220.24183848848082,207.2319465704892
30,1987-08-28 17:43:11+00:00,208.565485670439,218.07524580466568,220.56785524111967,221.5911934718681,221.12902106358518,225.16913722146342,222.54040260646428,221.17307152069156,209.54674748267118
31,1987-09-13 17:43:34+00:00,223.7656683293796,236.16280196822254,,236.4553946771976,215.2672395036771,209.845105969778,210.5105894817264,207.81863601364546,196.12553655478965
32,1987-09-29 17:43:56+00:00,204.8461375183223,213.83053174857545,216.8605635698558,220.55701496712362,213.9321903660378,210.04632419897465,208.45508425016658,203.3149263467616,191.81932203713606
33,1987-10-15 17:44:14+00:00,201.1474653147742,208.2612578012309,216.9586543328016,225.71156881973303,220.6956104101894,213.2665106092859,205.9818927366163,197.00745564707273,189.59421424495582
34,1988-03-23 17:46:46+00:00,172.64425618765685,184.07438047392034,190.37781612686098,205.25444259045915,216.49309423224497,220.96948387750012,214.96818038773074,212.0678118899835,206.4529785048965
35,1988-04-24 17:46:56+00:00,176.35244204355627,193.48082200358698,192.2024000757368,207.16836418468034,214.3471938085129,221.76547940622982,222.71097488676304,218.49735061190523,211.85001000024104
36,1988-05-10 17:47:06+00:00,191.3118081827139,212.80667884967397,196.107542975004,211.8028822140872,218.96766095691305,222.67996880778946,231.8221335339178,231.01361477142044,223.8743218224487
37,1988-06-11 17:47:18+00:00,171.79970135899373,188.33069707685235,184.34311974592316,200.57989020381171,201.86789834578644,206.8679713479445,208.5587645486738,216.80555109603935,209.6168106259879
38,1988-07-13 17:47:28+00:00,178.0780608378245,188.20935438898383,195.95334910998238,210.86538452488577,215.32413144686842,219.27873111796947,217.9673125878409,221.59191097185095,217.9774489228997
39,1988-08-14 17:47:29+00:00,201.21119891035787,206.1415036912071,205.17017332358682,210.8584007403643,217.84867839802126,215.2885354325553,212.21717571686617,212.2899520921474,200.92757278342594
40,1988-08-30 17:47:33+00:00,201.33301566093695,210.53162818842875,205.0078770178066,202.7956682686609,203.94150964940587,205.61402283459532,202.23285669527337,196.15165012059546,196.2637902560709
41,1988-09-15 17:47:29+00:00,215.63911916398837,218.35973321918502,218.99107105866312,220.33025161665392,221.09427594315954,207.50386350928778,206.77575847545586,212.05008780962652,196.20731197398916
42,1988-10-17 17:47:19+00:00,206.72682245058718,210.10341515380355,209.53767116266715,218.05301672197027,208.02652766232933,208.3975150153012,204.49935887338054,210.4809242793145,202.68326874267282
43,1989-04-27 17:45:33+00:00,192.10423609727755,204.45766728608498,204.80352596088017,218.21990528875932,221.62590227076006,215.28707322590145,212.0663848588784,215.60782490712705,209.849342303553
44,1989-05-29 17:45:05+00:00,196.0728722536155,207.9411715705994,200.14094165099775,208.67766038626664,206.59735560823043,202.050024767262,201.95603076772778,206.32366426883038,202.7674170127308
45,1989-06-30 17:44:27+00:00,194.31701895956883,200.49629658714912,209.63990729181313,214.02084733005103,210.2291677343516,205.90025467340178,197.37952095138772,200.40374615931492,192.93213525346988
46,1989-08-01 17:43:47+00:00,190.91464843438987,194.0082322199588,192.04345875853764,198.99814808130367,200.60325206773175,196.2182981349863,195.94813971508637,203.69639989953862,196.862749355421
47,1989-08-17 17:43:22+00:00,191.28763240206393,195.56895977748246,198.45838645738309,205.68657584390706,198.4409667925982,195.68608771555262,190.52892457542475,197.09491639396802,192.67699937962988
48,1989-09-02 17:43:05+00:00,201.5530198111553,210.3212281777328,206.58691169436403,207.41841828223568,196.21614244257057,190.22602844528143,196.59708220601186,199.62018206084383,193.72159058040066
49,1989-09-18 17:42:32+00:00,204.86925051311968,215.21444364754768,214.64345277760438,218.25422167397898,209.28461115911185,202.9197197442944,200.02158581813015,203.6284035787055,199.6355651777444
50,1990-04-14 17:36:59+00:00,178.34361514955032,190.37409706377383,196.68410011021874,210.57974506843487,214.9941847470908,209.36861770528768,208.428617261542,210.92549060346852,209.20808740976503
51,1990-06-01 17:36:56+00:00,181.91777184530707,194.26754455337132,201.8663347244887,209.17685947270434,213.07338739221254,215.1169962152822,216.54303781660883,221.61122707467428,215.3633694256093
52,1990-07-03 17:36:54+00:00,181.0614474017013,194.0144300974207,200.73710834882576,209.3626352052329,212.79567308835058,210.09556169573773,205.43712666462693,206.34090049108107,201.09849800003408
53,1990-08-20 17:36:42+00:00,222.6112444311817,228.63058652980015,221.48940336103632,212.6180572918532,204.56993478961334,203.2186263286946,202.86111516698384,199.08104440814654,189.09320828255005
54,1990-09-05 17:36:34+00:00,194.19054300186437,200.75118738942268,200.14996434041458,195.3551744840993,191.91834429752106,193.58691827520553,196.9827685111843,187.1217464225274,183.50541767083828
55,1990-09-21 17:36:32+00:00,206.91934104013683,207.59685458184512,208.26126805950238,204.35105205685147,201.7500064591838,200.4240921775428,195.98982767842944,193.05412686123904,193.09418525803318
56,1990-10-07 17:36:21+00:00,193.29073521265207,195.80325603595122,191.67503842238585,200.9564192008865,201.06668095951306,191.30010243261802,186.62908073994086,186.32063148019643,184.6138183719342
