,dates,mex0418-0000,mex0418-0001,mex0418-0002,mex0418-0003,mex0418-0004,mex0418-0005,mex0418-0006,mex0418-0007,mex0418-0008,mex0418-0009,mex0418-0010,mex0418-0011
0,1986-03-10 16:55:52+00:00,232.36705915236934,237.28385186179764,236.27685723550908,233.52553258020305,230.2902859300455,223.73526167395246,231.296671242526,234.24498705301068,228.57423453583127,224.7115273953988,235.23161429308823,242.8916946840921
1,1986-03-26 16:55:34+00:00,205.77123919237505,213.7890752168463,209.5941949323643,213.24598097162257,209.4621966306396,213.99984110644232,232.4882157768551,237.57611059688,226.48779755182534,221.75409500005918,226.67521539151466,234.8041402602767
2,1986-04-02 17:01:36+00:00,249.08944245254816,258.61781478741887,261.77638957648594,258.4506296055313,254.89835733856788,259.29141937713416,254.25415347103947,256.1237451358415,252.822991686748,251.95220327824268,264.37718118172216,276.0859075053788
3,1990-02-01 16:51:38+00:00,220.83204849487416,222.83366772412748,226.22461493811306,221.3642037572793,219.78068343659038,222.88861091237266,233.1007913196903,239.95200786693678,235.41972763671106,235.88361208291977,243.93862634938495,258.761706534412
4,1990-03-05 16:50:35+00:00,237.7822524454571,238.960622356489,237.51297156028596,236.93708918879963,233.82915042256178,238.821856238608,239.51175973030547,235.18505260728745,237.07615515176462,237.54943405362815,239.2646304439431,251.2516514845997
5,1990-03-12 16:56:32+00:00,227.03460340990608,226.3638187970435,233.11847153159806,225.03522500461975,216.1363502537809,226.7415390020111,224.22648661523428,228.84149726671566,225.63120133693712,225.2296206089708,227.33288463691503,235.2259131385994
6,1990-03-21 16:50:01+00:00,242.24837528524444,243.7736381468318,239.5959928670054,237.1457874197347,229.37844558145164,233.23729526282938,238.0505369691697,239.35736262787933,239.038778973989,239.2709779869769,244.19173224591307,258.75694956359996
7,1990-04-22 16:49:57+00:00,233.9109823248366,234.1689666099883,239.92560410336324,241.19349821576952,230.5321687230699,230.11216272734515,230.04828702532103,238.28999833911416,239.7258999045851,238.91520227914395,245.9516566184738,258.61981591889867
8,1991-02-27 16:56:55+00:00,231.23182636894165,234.58500098982083,231.96221766954292,230.59317731848915,227.66471179393488,232.5878937167192,235.9154542389898,238.66060491945885,235.93917179356055,229.09299095631658,232.03022156631226,239.01234235146546
9,1991-03-31 16:57:31+00:00,231.89238216723783,238.69700691103327,238.96351775722565,239.78616283421542,230.8123455520289,233.3425418797812,241.3996127602967,241.3399733642225,232.75387056322296,231.68834248642509,236.7081400739189,246.5778751516928
10,1993-01-08 16:51:16+00:00,209.77224347790727,215.92249157197267,215.3807587162854,205.60724431631724,210.2319326775511,210.79898504530905,224.01381587631272,236.41810858850667,227.70807156021758,223.5824544894411,224.26139946774543,230.56783188240792
11,1993-01-15 16:57:31+00:00,233.92420776648265,243.6713083728628,241.47512572786206,230.24788321160742,236.85673177006595,241.42375509598423,257.7871760881215,259.748418310369,249.56482362200938,240.6080564859871,239.30777698168706,251.80350605377262
12,1993-01-24 16:51:27+00:00,211.7509529153242,218.10060150475772,217.8382280804678,212.5764179034429,212.98575970456068,214.85301461095924,229.77622939445587,231.72169461672357,228.043606030727,219.64655969930453,216.0376406822682,229.16562423404508
13,1993-01-31 16:57:42+00:00,227.5498472571755,233.88057153781145,235.29349569092403,228.5349579745395,224.6221619713843,231.4149594673298,243.4183511387235,244.07783246197977,240.02818793157934,227.5810893351931,226.73360380126294,233.33498210350433
14,1993-02-16 16:57:50+00:00,238.938511476845,249.76401796044019,247.8207991950193,238.86482599482946,230.65796329202482,232.14260837588927,241.02365465891484,242.8551882902883,237.97255531485223,233.88763232503945,236.62498206145193,243.3482622045413
15,1993-03-04 16:57:59+00:00,245.243945058389,250.54772919140612,254.02683515235194,245.0359381958384,235.9259600793679,235.9406401904539,238.17784401542207,241.0094845594942,232.89067440573862,230.9260378796121,240.808423974147,241.86914888636073
16,1993-03-13 16:51:53+00:00,225.09619734810377,240.04020893459645,244.25781100466475,242.50199096149564,231.67186539632692,224.17495956915684,227.2243331604226,234.02831642447626,232.72801063918234,231.4091738116578,230.12536048923508,234.1588188726392
17,1993-03-20 16:58:04+00:00,238.9456810705102,251.42966187435928,255.00379298842037,252.72156177392174,239.14971864661615,232.40958571394845,236.5001774733103,242.61523791228637,240.15278028931925,245.44880308456806,239.22913229237196,242.6129620590928
18,1993-04-05 16:58:08+00:00,235.52384277353835,242.40052535599494,239.6219913130092,240.44042319204067,232.26081071679968,229.78053640658416,235.3298574004387,241.6151862148315,237.1899528405438,230.96956175374277,228.26421865493842,239.74198972062013
19,1993-04-14 16:52:03+00:00,237.13812423416647,245.56510164095323,247.49150319403,240.27073246238922,228.30402571455352,227.0844328031439,219.11123237422385,226.6254691585442,222.31995218093576,224.59795582675457,226.89371355602452,233.43438726657445
20,1993-04-21 16:58:17+00:00,243.65880545707918,243.9004080942867,252.02105609816743,246.82723580879556,234.62704912286978,236.3462052966501,237.47390095419058,240.14416557929388,237.36001525212242,230.43673802151397,233.18490654755738,239.05833822718364
21,1993-04-30 16:52:09+00:00,243.29599101759698,240.72859636975122,241.30733468071367,231.8690977648502,218.89881983188772,202.96019512661212,206.91464308729644,225.38190032484556,237.59399204114936,236.83675068316137,236.0211266348758,248.678722324229
22,1993-05-07 16:58:20+00:00,231.29884041455313,238.0655519638278,241.41315620942544,239.80493561303763,224.89539987681673,220.85437763399995,221.10259224999913,227.8293781567403,226.0618229503089,221.8331020357778,224.59602535072628,231.95405763789972
23,1993-05-16 16:52:11+00:00,235.1811758385678,238.78728317996905,243.87265161672718,242.2684569188849,236.45015278292567,237.3894873205532,226.4284829359187,235.2879689387142,241.26358378366717,242.54899604105435,244.84695876928936,247.14583765911505
24,1993-05-23 16:58:24+00:00,233.94394386317867,239.50447459626213,243.29331567751288,241.5717407361115,229.09490377785573,228.97312810892754,224.18458408632432,234.13223730555865,234.7333316266485,230.86341135247847,228.60044111018155,236.32010199969235
25,1993-06-01 16:52:15+00:00,225.77224354721935,229.6678851403107,235.36222953547934,229.03481316430458,218.57685184281837,220.8266040202669,219.90515219919214,232.61594076602546,230.6219098641353,232.43052657407938,232.33666625860334,237.5577942363243
26,1993-07-10 16:58:18+00:00,208.10547310268404,217.87041199084763,221.38974187619687,219.39126720706903,213.91852914238888,215.46705712406765,213.33791064032084,214.83241791384498,216.93571712158501,213.56889913668192,220.7974039532398,225.75925910845757
27,1993-09-28 16:58:10+00:00,218.8959054248184,216.38005605911707,215.2512556407186,210.43958018099906,215.97972283302292,213.31227508909564,219.92255591200455,214.22229437162918,224.60584021940062,232.39937054868426,224.63683221204087,226.96556636217906
28,1993-10-30 16:57:59+00:00,211.37671234829028,214.34773787984892,204.889213752359,201.31987410365602,207.350783040662,210.27191326037538,212.19977915890985,220.76074734724148,214.4689728428699,216.34048819597774,225.0043737792705,229.17308524866903
29,1993-11-15 16:57:50+00:00,210.14967103408136,209.38651982430434,203.6784616970529,201.488019665713,212.50033939536567,214.82662527229388,216.01181849114872,218.51294125029145,219.55385082272255,217.17131975305773,220.486100323572,228.98790057452504
30,1993-12-01 16:57:47+00:00,214.69793176615636,207.29456111256735,203.3228932187804,192.58773937998703,205.46432654617303,214.23960139380605,214.5297633142057,217.61519198298222,214.92794483163982,214.33170228285132,220.54507103438723,225.4337703340831
31,1993-12-10 16:51:33+00:00,,,,,,,,,,,,
32,1993-12-17 16:57:40+00:00,218.90161777945303,219.29044044108193,213.9795175181206,212.68620347838367,218.50467200363963,224.1761211218747,221.81765316402448,227.70942349306273,222.1340322133654,222.13442502174675,234.20500730585735,244.95904172318598
33,1993-12-26 16:51:23+00:00,213.380396986409,214.8099731343593,212.08547978771287,212.63236849950835,219.42629878086447,229.36291539102942,220.8190263498696,,,,,
34,1994-01-02 16:57:28+00:00,233.20931437764528,222.13888992588804,224.04497057945053,224.46954438164232,223.94647001025643,232.47937503779227,232.33674730483727,234.4418583684688,232.76832395886203,228.74149335168167,240.41235073431687,256.87438012415464
35,1994-01-18 16:57:12+00:00,229.10863464571673,231.43280452780397,229.3903865609236,229.81488394003028,226.28545644006533,237.58760134714484,247.20359837388094,247.39279014065352,244.70218246161454,235.49601302571608,244.0208822658014,256.7612182357444
36,1994-01-27 16:50:57+00:00,,,,,,,,,,,,
37,1994-02-03 16:57:04+00:00,249.46821804827547,243.45307546472304,231.6362992256688,226.19555938199431,231.98917439905574,241.37691855980816,249.57464868031695,248.49966075153569,239.07429073925184,242.0828877712582,247.36438062683646,265.8864891627223
38,1994-02-12 16:50:47+00:00,,,202.0171163660421,191.98972626629708,195.36020515698425,,214.30230729093134,,203.25733543923593,,210.8894843937755,
39,1994-03-07 16:56:37+00:00,257.5067469369918,243.7005248438292,240.72910690133446,235.73191268902468,238.74807549694236,244.23101574105095,256.43478591507113,262.21050715428015,259.6690040098957,256.2439191021481,259.1206228721512,270.5085885094063
40,1994-03-16 16:50:18+00:00,229.89375181104413,228.64372555828476,218.56309006223427,222.5139558078894,225.6580997887757,230.98065137958244,228.5561880421253,231.5923540882498,229.2814600531775,230.63367996878276,242.01327626027086,248.7284756337691
41,1994-04-01 16:50:03+00:00,235.80018079269468,233.44986254876832,231.73384475876196,231.80114641488257,231.73538468936817,238.66106238296405,235.98817434366856,238.78058122805965,238.0103426495217,242.0053966702559,255.6042279843279,264.8715027997707
42,1994-04-17 16:49:44+00:00,235.13771723185715,233.3717425020601,233.47615484796987,228.7329758113063,225.00013432221036,238.02393211170687,243.34832363741234,242.46696497710593,241.42249871573813,240.7161780815306,252.60818557514392,261.1019725841239
43,1994-04-24 16:55:47+00:00,229.87794566124953,229.32107991632458,228.55917058760102,223.04282562958807,217.0453356988719,231.5683598045607,234.1396062574541,233.38085150965188,233.4295548635373,237.41906690018777,243.9851258989272,253.2256055415323
44,1994-05-03 16:49:26+00:00,249.7263391087036,245.54234983869756,246.88646038195304,243.83648161007653,242.65551821029192,245.07759897432595,247.51141430827312,250.6054883128241,247.14347554381715,255.45664570420922,257.242793269715,266.9569928743517
45,1994-05-19 16:49:09+00:00,244.84962048076335,243.7968774194207,239.40173644879962,232.0228318803803,231.87314811568427,235.3702440988922,234.6205499524422,234.5195169784796,235.29728133425067,237.5316587675795,245.60655623051733,260.8997507997494
46,1994-06-04 16:48:51+00:00,238.70474453633554,236.07896527493023,235.6791145220705,228.2477132424463,228.40093988017807,229.09052121429627,236.41351149323594,241.16565063121425,236.2541184889134,238.71300450629437,246.8069479647022,257.99646177929867
47,1994-07-06 16:48:06+00:00,215.453355042303,223.41339366269656,225.19811776116478,220.9981016186945,217.3801462479536,213.00321561103874,219.25813042209876,224.32992198329188,227.97403060644473,220.07973008333525,233.44255712608424,244.25378784503116
48,1994-08-07 16:47:12+00:00,205.02374902183232,206.8616080878876,207.38321947089358,207.64042558354015,202.3915803309575,198.35974253796113,204.01582991019563,209.81471147753984,211.55891466714093,208.442855489836,219.90367266284773,237.23489258065956
49,1994-08-23 16:46:49+00:00,,,,198.6193568970892,199.30353070641524,198.3348307951639,194.8132416656141,201.06257723435368,210.72549087355117,208.44932652302563,215.6834962801452,225.48587238427217
50,1994-08-30 16:52:50+00:00,221.49523699164482,226.7395635977737,224.4049559590096,223.0284256511909,217.08122422354842,214.99144946446506,219.53714434299172,222.50560872764592,224.5653779799576,227.77968691998666,233.56485490970545,244.80591314542983
51,1994-09-08 16:46:26+00:00,190.86853574978346,193.6253163193511,195.29318892743308,194.87480733177892,194.5541483239903,187.74943511286043,185.52817263656758,197.37353853089945,199.6941922325907,193.47323741049246,198.50722658079493,208.72584415515905
52,1994-10-10 16:45:31+00:00,206.39134265820263,205.75028613298034,205.81742772541543,207.65267503888077,202.5471300336204,196.62959094236987,210.7592271945424,223.8385831368307,221.59650519637495,222.2050203444373,228.27537639540964,239.77403454203588
53,1994-11-02 16:50:54+00:00,218.21676645220515,217.8768830866517,219.7108963437184,214.0568005972349,214.06245288516504,213.29952512220177,219.25067813373443,233.09359834224963,234.60424279344687,232.48636178155587,236.61396824068305,251.92415633381262
54,1994-12-04 16:49:52+00:00,223.25587716668335,220.2240394242782,221.11167592411107,214.4857521425961,214.90083349482506,214.3846994908094,224.49642145390908,228.15855045255387,220.64849989444684,223.33766536485876,227.11735793634585,247.67571170833995
55,1994-12-13 16:43:24+00:00,214.19381422108563,221.07849943664263,225.40239539886954,221.47827898010448,217.13258039125043,,,,,,,
56,1994-12-29 16:42:52+00:00,222.4921206340663,230.05509120652448,237.73744456484016,235.18158394954077,230.0840743554061,232.92778034753152,245.58162175872175,245.93809166949427,234.69696534538417,223.74598178521012,232.15023927661463,243.73014029020817
57,1995-01-14 16:42:18+00:00,220.88104671930788,235.73312687288393,237.37228038931232,228.8117860984196,223.50516341038775,216.6714149905386,235.08280026520973,235.34968359359243,227.83763167357768,221.68532490978407,225.34936608899753,226.32390767772222
58,1995-01-21 16:48:13+00:00,221.97981069356044,243.54866260325417,246.13396953044628,232.14004787567438,229.1667653603155,229.88468161193103,242.35839266843047,241.5347922148153,231.89003061824002,226.05384916926064,227.9152544367792,239.87349729540222
59,1995-01-30 16:41:42+00:00,201.9042600406915,220.71835655107344,222.50118345016375,211.2428558124137,208.16719497931112,208.92551618580762,210.50632543317278,211.16692019130727,206.47703415858348,198.4768241857532,202.67901877111672,213.02134634680198
60,1995-02-06 16:47:35+00:00,245.57211543351625,260.9215723088567,260.7408420699171,256.3952895793733,246.11681549276122,242.13884923250455,247.74767405700072,250.8625685198203,244.1672872605747,238.49483591856782,239.4027518120035,244.34022859559812
61,1995-03-10 16:46:19+00:00,251.65725569937476,271.11302867788436,277.70874018584516,273.4523765910728,249.7131717742696,241.23255242555592,253.48134702099168,254.4546780779268,248.94849571741912,241.69231210541483,246.1808815581415,255.72816241494723
62,1995-03-26 16:45:39+00:00,245.2890662972523,256.98327180644856,263.9124503632137,256.588453139262,244.4251749167925,239.763364824696,242.63382203347828,242.51636264339743,241.06659643612124,236.53882198164422,242.28606941009275,252.70740383414153
63,1995-04-04 16:39:06+00:00,238.68630697879988,253.37775331797175,254.7373097927489,254.07624607220404,240.4255854865189,227.9728872653887,,,,,,
64,1995-04-11 16:44:59+00:00,247.8041375694291,258.7176697100283,258.9153866138922,253.3785652525645,237.83524530898902,234.0687918819251,240.23441519997647,238.63453540985773,238.67958436711353,238.26419857198817,235.5601449859377,250.2866777937445
65,1995-04-20 16:38:25+00:00,244.67922704040342,244.31046456640166,248.13435795461692,247.83156722545687,234.27297435480273,233.07328442367174,235.2694382452475,242.18426197447064,239.1564436429661,235.2437618410817,235.79334589840795,251.0083701574794
66,1995-04-27 16:44:18+00:00,241.78027862843734,247.39451294451118,249.59722993565532,249.60424299700088,235.99960097411372,233.30219253051592,229.0173417394582,234.56902539692544,237.49434306491153,232.44922517833558,236.39260038130737,247.6529197814022
67,1995-05-06 16:37:42+00:00,243.15961475202062,248.65655127110506,255.34680429674006,257.1159431312951,241.992821282251,235.6276792400215,242.1409273815018,249.87304636377883,245.62448432435377,243.52144242952116,249.03168891449542,256.11715930589077
68,1995-05-13 16:43:34+00:00,241.86396672611357,243.6785215797463,247.34060271769533,244.8534791238109,234.54905776983682,232.581987798379,228.53937303215395,235.38787886246737,237.7092328028445,234.81048403652508,236.18443321093227,249.46715175563247
69,1995-05-22 16:36:59+00:00,249.6405291256014,251.82673842216053,255.9445473215673,250.0535766745732,243.32224196902635,236.51452024900084,235.44209529243238,242.32182132079785,237.98225060447908,237.30046019238955,241.06365332491768,243.60850336908612
70,1995-06-07 16:36:13+00:00,,,,,,,,,,,,
71,1995-06-14 16:42:06+00:00,220.5918696577991,226.15615619049208,228.03132980918497,226.39047439245186,211.44357708921666,211.9284095574471,217.01684943213954,215.0326975663168,215.76360289998445,219.99272180794617,221.42363284324574,231.08776302669176
72,1995-07-09 16:34:47+00:00,236.83213307570944,243.96420161853686,260.19558458571703,257.374313928748,248.38760463206367,241.28590860241303,237.02583587026186,244.10882904583676,,,245.70613503771654,
73,1995-09-11 16:31:50+00:00,202.5128172979098,198.3864577492935,201.04356244018152,192.2292351986773,197.5104821732292,198.72405606562612,191.27647408679672,204.04227484468146,199.86730739290675,195.02759273717538,198.4841930800184,209.01183177846622
74,1995-10-13 16:30:11+00:00,204.32228166090977,210.2519112622346,205.07872696644097,198.68862661698364,203.2872465411229,200.9786947419561,195.1631397294367,205.36951921169987,208.90138735989197,203.60119204638806,214.62898503020392,218.47341561308957
75,1995-10-20 16:35:58+00:00,220.33040070215316,222.07580356268033,222.74300813359042,212.15077174039016,213.04814660961677,206.32013547956106,200.80992775869188,211.78112033006445,222.6664848849113,221.4172565945285,235.04299050283353,241.59927567244594
76,1995-12-23 16:37:34+00:00,215.82553129243496,211.71757329437256,211.72855363063204,211.96469673258056,219.20492500078274,211.6201127171475,214.1569890345976,224.75792529409688,222.84344628278382,220.35604334208955,232.83835802268223,234.70436422159742
77,1996-02-09 16:40:57+00:00,230.43743855100539,227.47305200649666,232.0931739458681,230.27446140569788,224.36340680704586,225.1563579277767,239.99790343219138,243.59337700464613,242.25658545699883,244.06638746885136,255.36119693626804,260.2546408581204
78,1996-02-25 16:42:02+00:00,249.58378226685676,249.60749684883075,243.1226753506005,241.1529474805456,239.7380356190775,241.38572573855197,253.0424247900376,256.25923595581156,253.418693412839,250.92585951380005,259.7499276473631,270.6957284379514
79,1996-03-12 16:43:05+00:00,258.14782060926666,257.62932453610154,247.96617802295663,246.98930895111164,244.3612136722154,243.89847196903474,257.5208752743631,256.920579581854,255.4516028429179,249.97535895965024,258.4587596862846,275.67722094784244
80,1996-04-13 16:45:06+00:00,251.51852423809137,250.21295471424287,250.21891387386376,243.29238252720057,235.69005731245522,242.94327266727134,245.141919551164,241.81564781796396,238.60955892798802,242.28509486331785,253.94738942026996,264.9080822679743
81,1996-04-29 16:46:04+00:00,246.24292980949167,251.65684093690086,244.5812914723363,236.35874361682096,235.36376737636365,235.8077964097562,237.1751836461143,229.9952547592237,234.99534380163334,239.8540524894123,248.0588983413645,264.6902544341201
82,1996-05-15 16:47:00+00:00,228.13457565477557,223.83414861359307,227.19922244324704,225.20687563208355,217.9248820341486,219.56543832981976,218.0551272440187,219.46150324612108,224.68124630106564,225.38708372889388,234.0102758650634,237.60856767605765
83,1996-06-16 16:48:47+00:00,235.02576088151045,233.49743236674516,235.9813489285949,229.55747378130218,225.56237752153882,224.939970069093,219.5797613259939,225.37326080421644,226.89507200865117,220.3561515580905,233.92678316283929,246.27835347405525
84,1996-07-02 16:49:37+00:00,212.02637343462357,217.46566390175207,214.8090777272645,208.2680463012842,211.52053165635618,208.52909171562487,207.76321276727924,210.07732386879258,210.4045917975775,206.4412699147906,213.769142951582,222.80071416705698
85,1996-10-22 16:55:34+00:00,224.98399764017373,221.93593822362993,226.12527488448245,228.97103563838849,231.3873432848162,237.20887019135313,223.05106621347056,225.99091795642187,226.0579242485063,235.39014892051023,227.28446645206026,253.78291074955825
86,1996-11-07 16:56:20+00:00,232.4976546814866,223.4387266171787,218.48306103684584,216.77184740006138,224.164972012535,237.61162036194023,218.8641877845743,228.0004531496254,227.99883799821563,230.57398957840275,234.5239886296028,251.41604835791338
87,1996-12-09 16:57:51+00:00,225.83703411899987,218.98795068949633,215.60310549154673,218.20419894023968,218.85545701002695,230.24958933033327,227.52620154153013,230.90757246883592,227.21743211971918,234.7907094496065,234.4577514286871,258.5159951916977
88,1996-12-25 16:58:36+00:00,217.82780177769195,219.6894043236434,215.76760615837892,212.6957026773676,212.43305991113183,227.00606243403405,227.20847485942681,234.08215271710904,228.49512936893655,222.09138198959533,230.50278232361185,252.6471084032088
89,1997-01-26 17:00:06+00:00,236.05471279929117,231.63537859020187,227.77392399612768,227.4286685283374,216.42417725646968,230.49913801251066,236.43453001536804,238.14062998127721,235.59303546262254,234.1049527945368,235.97906067437867,250.70815462363026
90,1997-02-11 17:00:48+00:00,240.53833743482187,241.51142590668007,244.1322847813691,230.73995974783324,221.51943651473653,235.95125703089172,239.71921711999033,244.65642654164054,240.91806158263017,239.60743477289668,242.76254704016281,253.9575571902837
91,1997-02-27 17:01:27+00:00,233.6419476886175,240.5773052672625,239.98357748917488,229.26672930434088,219.59742504039303,230.46859646995034,239.48206634248498,246.78822821668746,246.2804472099391,239.99915830227292,245.16424791281648,256.2029280808125
92,1997-03-31 17:02:41+00:00,250.07277433448849,256.24144253799045,262.8288606126065,252.64387432812498,242.2906915742371,245.91557518406145,253.78306808780735,251.68544213999627,251.7755211280228,253.83256402747355,257.72714870732386,270.2487843583426
93,1997-05-02 17:03:49+00:00,246.9482012903473,247.13999249435858,241.88862668410428,239.1920688559846,237.11079542627175,240.5025333938873,233.14306742766132,233.48623215715392,231.8727406990835,236.7369842247371,242.01018359414567,261.42619294411156
94,1997-05-18 17:04:22+00:00,231.68808096998902,230.60741828072537,231.6509657410955,227.9816454947746,223.93092295943566,225.31947762194784,223.3669195796537,224.16575634584316,226.30426418825982,229.69083693584145,234.93757779525885,243.44604190051658
95,1997-07-21 17:06:35+00:00,201.49098177301454,209.42165276532575,210.7010603735664,207.27668956808196,211.21390530731435,206.28255427859938,203.77325507205282,210.0478673797614,206.90231119591016,210.38241504486248,215.9520628592964,228.04552448411857
96,1997-10-09 17:08:59+00:00,204.78993954984014,202.3977477305757,204.49424853870687,198.91699642196414,210.22666408501686,225.12708292560507,204.06757742061814,192.44641950446618,202.5487569866582,205.59161873971527,,
