,dates,nzd0203-0000,nzd0203-0001,nzd0203-0002,nzd0203-0003,nzd0203-0004,nzd0203-0005,nzd0203-0006,nzd0203-0007,nzd0203-0008
0,1999-09-13 21:52:41+00:00,143.01293363151507,152.51855669716207,157.4257694155696,157.85332290386356,153.93491990948746,,149.00229725420488,153.90906965924637,
1,1999-09-29 21:52:52+00:00,167.3367543509115,175.45733869898993,186.65319140359287,186.41836915343913,190.0906480800394,190.65741633659258,181.93325958150174,184.3209427968142,221.2963880026487
2,1999-10-15 21:52:49+00:00,156.32215787449172,159.29503632214883,171.34563365348768,176.97687755345507,174.6094204470021,175.14770358543444,158.7364464221515,162.1978218735886,206.66350768734773
3,1999-10-22 21:58:52+00:00,163.41528272248416,166.14135222787192,173.6850471830453,177.6055550673893,179.16123796409107,176.1223149403075,168.0106510191222,167.92729311217875,174.26790384234468
4,2000-02-04 21:52:37+00:00,168.9304941476958,162.05401965755544,173.4876920313375,185.43478047147212,187.59424273792197,184.265334339881,180.45030593105213,188.70615334081208,194.65557284005234
5,2000-02-20 21:52:29+00:00,169.3629327810992,166.74892178865966,171.02633423650485,180.89569254785587,184.2899015971177,183.4514423304229,181.40821715556547,178.07020491487967,210.19083222766324
6,2000-03-07 21:52:24+00:00,170.86968648113802,171.49990611974115,174.67731565612135,175.83642234164637,173.6189525663958,169.8801860643166,164.72348544875575,163.77170960664196,199.10893977069722
7,2000-03-14 21:58:35+00:00,163.18262222060648,167.16303281296143,179.71486263712941,180.37168909068316,178.6295118006673,169.27007913101605,167.65242627308498,167.50193803263832,173.5962781387901
8,2000-03-30 21:58:33+00:00,177.81892578710188,187.84803530812343,191.79106350727068,191.37617271828523,184.02377166632246,173.91624456339773,168.34427583805856,165.05331355776315,196.70976860983396
9,2000-04-24 21:52:10+00:00,181.57622225481447,188.67109811874283,195.25933168483863,193.33071775366147,183.28820639370514,181.49097364034455,171.0615951703572,174.79816382239787,213.8314697199086
10,2000-05-01 21:58:18+00:00,168.0418980286897,176.54795647110996,182.1287411760209,179.02360957963714,176.673685658635,167.57381483616794,165.14499087780254,168.14413612972325,196.59974574263137
11,2000-05-17 21:58:07+00:00,171.04237848092635,180.46187883337484,187.24759988708053,185.16640921804236,185.70691859032877,179.67740702045768,174.1259432222629,178.3124318896142,209.6698719788468
12,2000-05-26 21:51:48+00:00,168.9587000098979,174.89584069484826,185.39823733144135,179.75645537256685,177.04687160640398,166.2822286315914,168.84117344868292,175.9593801027387,200.5804816774819
13,2000-07-29 21:51:02+00:00,173.55786066468133,174.5400464543514,183.89145730323202,171.4951276108939,174.1058360927159,167.29877934656392,162.8162250130671,160.93082682845818,202.3081738227642
14,2000-08-05 21:57:08+00:00,157.99434874254732,148.18339516622626,161.40776134334038,158.00065341884934,148.19869769729024,140.95253704568987,148.79800510763025,143.40897327802713,194.07026300410936
15,2000-08-14 21:50:56+00:00,173.35124879396383,181.38078576153944,185.71192986219995,185.6828702857329,181.3355544178695,171.88079164283178,168.52305578646366,165.6276721769245,207.91997775790136
