,dates,jap0178-0000,jap0178-0001,jap0178-0002,jap0178-0003,jap0178-0004,jap0178-0005,jap0178-0006
0,1984-07-31 00:45:05+00:00,,98.61191016492396,113.34365786274468,,137.23683945990427,149.5242621944947,127.79187808391598
1,1984-08-16 00:46:00+00:00,115.47413463146306,143.3071366792546,144.08507899612178,172.1926147737165,176.8342251005099,,138.94842252813154
2,1984-10-03 00:45:56+00:00,150.1573606023405,148.27535491084186,169.8502498504286,,158.63551891205626,148.7294228671159,135.6447876497821
3,1984-11-04 00:45:46+00:00,159.25840800357363,,160.2899728772291,,169.27625292015253,176.02142871013774,124.98455731795038
4,1985-01-07 00:46:06+00:00,159.13573676605526,167.7214822593518,172.1697637976823,,181.37621476023935,177.6640634335988,141.25317692704064
5,1985-05-15 00:46:20+00:00,,,,,,,
6,1985-12-09 00:43:54+00:00,139.87535279963933,123.45778142305429,159.28098958093287,,162.28152404527694,147.36089138510832,
7,1986-01-10 00:43:19+00:00,175.66663953077946,,192.85101818136997,200.24418180222355,196.9204996221205,,162.60402995278127
8,1986-04-16 00:41:14+00:00,,,,,139.67378031088526,138.759491821806,
9,1986-10-09 00:36:01+00:00,,,,,,,
10,1986-11-10 00:34:29+00:00,135.66516347309826,137.24272872130985,157.99373842253573,,150.05007170108797,146.01585383117896,
11,1986-12-12 00:34:30+00:00,122.80220854038986,,,,,,
12,1987-01-13 00:35:28+00:00,142.68136118555074,149.44113346626855,152.55834953472518,156.740612146113,145.03930611787933,140.9913942586652,122.07473650323244
13,1987-02-14 00:36:34+00:00,153.67422191518796,,163.34436904744877,170.12195497523578,162.50245255828412,158.0089082452281,128.24825418507615
14,1987-03-02 00:37:11+00:00,161.30946305115233,,175.5070672101053,179.9385585871226,177.9781834395783,175.81931010279155,145.61522090685403
15,1987-03-18 00:38:11+00:00,,,144.7451549367022,109.04094982866967,130.79759483481917,149.6568330487678,
16,1987-04-19 00:38:53+00:00,146.52239923135463,,149.9070321725328,,160.3861476072654,143.01715340211268,115.62580329208235
17,1987-05-05 00:39:21+00:00,151.65861036216364,,146.3704122125355,157.67537866704097,157.62423465309948,144.62791096886443,124.70099693914342
18,1987-05-21 00:39:47+00:00,158.92576047024994,,149.84907608064444,,162.49678048827346,147.27697908654054,
19,1987-06-06 00:40:10+00:00,151.5944902060305,,141.18239210413648,155.29792980075698,153.10255051338584,140.26201098457275,
20,1987-06-22 00:40:32+00:00,138.32981793207173,,139.502939998328,,152.07056584418422,132.9317611163885,107.55253068540468
21,1987-07-24 00:41:10+00:00,139.18241721865914,,140.74148145551254,155.50847654483283,166.8572002973099,,
22,1987-08-09 00:41:41+00:00,105.84999552353437,97.31447949930258,152.61860409669367,,,,
23,1987-12-15 00:44:22+00:00,133.09724737254317,120.49363391069683,144.71261898221545,160.06702770867807,146.0271790340823,132.07290619750435,111.68133691633442
24,1988-02-01 00:45:12+00:00,136.43666029625888,,156.32089799083195,,159.61658973407876,143.49746045236785,
25,1988-04-05 00:46:18+00:00,,,,,,,
26,1988-12-17 00:46:33+00:00,140.74963493727566,,154.72312912558408,,151.84729155974804,146.488899817666,122.14470220868871
27,1989-01-18 00:45:52+00:00,108.13171469843935,,,,,,
28,1989-03-23 00:45:09+00:00,,,,,,,
29,1989-08-30 00:42:13+00:00,,,156.42941214448635,155.4838216626571,146.31130245985935,,
30,1989-11-02 00:40:56+00:00,102.07521565660176,119.72163520774446,126.30434400952748,,125.51889923576665,118.19083294515912,110.72050617618949
31,1989-11-18 00:40:18+00:00,,,,,,,
32,1989-12-20 00:39:08+00:00,137.8388457803171,126.36671748371914,122.83948014596625,144.21479918293198,140.82034742621207,143.81142976014718,126.66752756060829
33,1990-01-05 00:38:33+00:00,152.94307610496756,131.6297303581915,141.48077342397363,150.5706533193572,161.4600530016432,150.5954629574465,126.67675486518452
34,1990-02-22 00:37:07+00:00,136.6152065961699,134.7870433672894,145.7605315938859,152.22561731331794,145.20087749011827,134.45625865296938,119.42442658223095
35,1990-03-26 00:36:02+00:00,115.30023111994598,133.67966106607184,134.64170423004435,,140.4461183859211,130.93184433421237,
36,1990-04-11 00:36:00+00:00,137.33001919941145,,155.99051649915754,,147.36250520624097,137.75580994691626,126.4239917643601
37,1990-05-29 00:36:24+00:00,,,139.91218406491222,,143.12427794668238,126.05683124050348,105.53558065755857
38,1990-11-05 00:35:16+00:00,129.85744665049572,134.41187859161974,149.58530316558213,,135.00146151529646,133.33202727718268,113.20967900803105
39,1990-12-07 00:35:04+00:00,125.04779074598387,137.8832104606036,146.34998530473715,,152.9820943454345,138.13599997423495,114.69381957833059
40,1991-01-08 00:36:14+00:00,132.6189389728168,,150.28764023782566,,148.28384539866153,143.11336591824374,115.26831017303462
41,1991-01-24 00:36:18+00:00,109.81283493804732,120.59258417950025,135.6135854966907,137.2868748103396,144.1941533550966,124.15001925377436,106.38355113377216
42,1991-02-25 00:36:50+00:00,113.4029479874269,121.45459334524521,137.0315765889993,,159.39019629436524,,
43,1991-04-30 00:38:24+00:00,,86.2030602069047,89.27111120209513,112.29214871904972,100.26295226298406,107.90783945015842,92.22761102359937
44,1992-08-06 00:38:33+00:00,60.634454112041794,,,,,,
45,1992-09-07 00:38:03+00:00,,,137.49638120363392,144.59415870604272,144.61865053961316,134.13978288057086,
46,1992-11-26 00:37:16+00:00,85.3593819769882,100.67630143993456,119.78924560198615,,,107.1551775522437,97.37508586321098
47,1993-01-29 00:38:00+00:00,108.60730690957327,118.68515996567086,140.67875219838746,,138.62564218503758,134.3877715803874,113.02087127649422
48,1993-03-18 00:38:24+00:00,101.7401570848666,96.80629462335393,117.93337853276242,126.68379830162009,122.34462568547941,118.98048339625063,102.34210147969894
49,1993-05-21 00:38:19+00:00,121.54588744529156,114.22572802165962,157.92848030727114,160.31795458870977,126.91348977206586,131.0788159471363,
50,1993-08-25 00:38:12+00:00,124.10917595903018,138.80531747648712,151.19945256407155,,152.06987940515228,144.97469566778793,119.69660076557686
51,1993-09-10 00:38:10+00:00,122.39667351341062,141.0650716717303,151.80484504302657,153.2522077761899,142.85705269424554,134.17861588127482,111.22134378384553
52,1993-10-12 00:38:02+00:00,123.0522067194852,123.37903261924504,131.06264092222472,127.28790957105556,131.88932910877907,132.8492201658158,107.47553107090818
53,1993-10-28 00:37:56+00:00,129.39343416328234,,123.4521881543629,128.7488311837308,135.0173674589092,,120.29871118511866
54,1993-11-29 00:37:44+00:00,106.31511526829472,124.68630830050367,127.00535151010163,152.59593074465718,152.5741765097117,142.94464127838148,109.23365784349203
55,1994-03-21 00:36:22+00:00,105.74995832047802,118.39658033825775,128.63105003944537,139.89158306235322,132.74823573823954,126.63306824144676,110.76567350166101
56,1994-04-22 00:36:10+00:00,,,,,,,
57,1994-05-24 00:35:11+00:00,122.10192931259317,,154.88448279773422,148.67624785471065,138.47013867097755,138.97425519133108,119.15849879348373
58,1994-07-27 00:34:02+00:00,170.5344131477776,,161.74151957814794,,161.54740383711126,144.92029608283002,113.98920736712621
59,1994-08-28 00:32:50+00:00,175.3546286537032,,180.42480407745086,,164.37346829195945,148.91230642147548,103.9051864123409
60,1995-01-19 00:28:15+00:00,133.7735328140916,,149.97826761831155,,149.99757051582162,143.8716996086631,113.06965828405843
61,1995-03-08 00:26:45+00:00,,106.30945037224878,116.6534761123077,125.65520247837843,121.93931940054138,111.80504426883137,111.61702905423266
62,1995-05-27 00:23:18+00:00,68.07999474762799,106.28606756529933,112.09943356711058,119.5710036056512,113.03511946405433,100.84650382307218,84.57753920466902
63,1995-08-15 00:19:15+00:00,181.93687840117377,186.0175822906897,180.8627870047882,,160.06448299923622,144.0600735575161,108.91174212296033
64,1995-11-19 00:15:24+00:00,,,163.4987764806131,,132.80650963363144,145.92685826308414,133.60017777981298
65,1995-12-05 00:16:30+00:00,,,,,,,
66,1996-02-07 00:20:41+00:00,140.01051368593707,147.09246311530316,158.1962579867366,167.62875446014326,161.3294790736973,147.15531431773877,126.66052058171312
67,1996-02-23 00:21:47+00:00,122.13439340069156,113.76017884179555,126.79078240706254,129.04490263885404,127.04807531019847,119.17027292403188,99.93444544483789
68,1996-04-27 00:25:50+00:00,119.2276072691709,112.5392739829521,112.97055451206774,123.99865603798678,121.81114042287649,116.08634888056955,101.61694396328319
69,1996-09-02 00:32:49+00:00,,,,,,,
70,1996-11-21 00:36:53+00:00,143.70214011618233,147.7583734160568,132.93633844965893,,138.157491663157,123.69754524230784,99.77307735869869
71,1996-12-07 00:37:39+00:00,121.97784972635613,111.15771974459884,109.65187623705705,119.18113134702463,121.90391529532745,116.47758479347152,94.61861792815776
72,1996-12-23 00:38:24+00:00,116.43130495244408,108.04174274264895,118.23839580275707,134.0043859779208,126.79503975099098,127.09179476424526,99.49618512632927
73,1997-01-08 00:39:34+00:00,,,,,,,
74,1997-08-04 00:46:57+00:00,,,,,,140.80857632696035,
75,1997-10-23 00:49:41+00:00,117.17173799466008,120.49635827389416,127.58286023574465,,132.58878163603177,125.7139093969717,108.5616415318105
76,1997-11-08 00:49:42+00:00,135.28917346051813,,142.53376503537376,144.0786251291696,144.85137591091134,134.1235454756792,109.7927347850458
77,1997-12-10 00:50:28+00:00,115.04780165708841,109.89572718725003,118.9586683797444,123.62793474315255,119.57202054660263,114.28758685167894,89.16210693798148
78,1998-01-27 00:51:33+00:00,148.79428011858235,,133.67754371341152,130.3900171154183,125.44629620033292,123.02363068669682,100.51567795461058
79,1998-10-10 00:55:03+00:00,122.33095236644702,137.4383553628127,143.61125926091904,142.83775750056446,132.7520078745072,117.47967912605647,103.14821769480967
80,1998-11-27 00:55:14+00:00,,,,129.1043229636181,107.41172498481704,101.47194469659787,84.71155871856223
81,1998-12-13 00:54:45+00:00,104.35925264307498,95.92294178880263,101.05639006895957,110.13740637020987,100.15642785143913,107.28957871075127,102.71877717744455
82,1998-12-29 00:55:19+00:00,123.24087910385124,105.43941999770124,111.59028272553124,120.76837820198031,,116.46360528558708,100.66928882721916
83,1999-01-14 00:54:48+00:00,123.47321328578528,119.67005572565944,121.70441509297024,125.1320827152739,122.97151524588014,124.08422771437735,105.88468226248331
84,1999-01-30 00:55:16+00:00,119.73153837949428,113.70006157491383,115.19110376682458,115.60813200129567,114.94296859254025,115.01019623766595,99.74019623479647
85,1999-02-15 00:55:04+00:00,149.7267006804418,,144.18462119142896,,122.38145738917545,120.04318598889307,99.37651690590918
86,1999-06-23 00:53:43+00:00,,77.40015315401267,123.86260214479405,,,81.87156840126354,65.7928305704663
87,1999-07-25 00:53:33+00:00,169.16747047312913,,151.65441698240403,,142.65942277976495,128.12626550707506,105.60734580115621
88,1999-10-21 01:08:41+00:00,155.70690099558345,,144.58077775841292,146.6577904129626,141.21751983159783,137.54450225188467,109.90435130629794
89,1999-10-30 01:02:55+00:00,121.26013705250836,120.62346009018226,122.3825533698481,135.3971102587877,123.97840942710705,113.89528610436231,102.57983400791413
90,1999-11-14 00:51:34+00:00,123.29782875910675,126.12103163681653,135.95874382762614,138.22122760431034,135.76641271335612,111.87680634411704,97.7989317418051
91,1999-11-22 01:08:38+00:00,135.27729934707614,,141.56537333367945,,138.16566992920667,117.97309796014902,99.8741155865391
92,1999-12-08 01:08:43+00:00,149.4659336057161,139.52596950700817,152.70374624438185,150.0186533159823,155.54970326375468,136.29097217917104,102.73759847460107
93,1999-12-16 00:51:21+00:00,125.70960077504941,120.05381206449236,116.40718610890906,127.97147751087292,125.20220822739662,109.22699234587122,94.5222810904213
94,2000-02-02 00:50:07+00:00,,,,,,,
95,2000-02-18 00:49:37+00:00,131.2857340833776,146.19761180319577,146.75070343241345,151.4062658109643,136.860891802209,127.15685201872559,109.80023550588993
96,2000-03-22 01:02:39+00:00,62.924823356839234,,74.11301579027379,89.66338707888688,,92.09373321294079,82.5213020423061
97,2000-03-29 01:08:21+00:00,113.66387866144171,,129.00694166776415,133.26339429163122,125.63726064003602,116.70053816632296,108.82786220768236
98,2000-05-08 00:51:51+00:00,86.63177035469757,,,110.48147641657258,93.09680563551528,,86.2438411332728
99,2000-05-16 01:07:56+00:00,122.11827887371864,,114.29261925920449,123.95405109861153,122.25437299786978,121.42328593978986,102.54705775073165
100,2000-07-03 01:07:27+00:00,,,144.49434645025585,148.65004084909702,151.0350226761234,,119.58813200015699
101,2000-08-20 01:06:52+00:00,137.7306395395335,,138.96194945952865,131.28423775048324,131.81019120493482,121.96791204801666,104.05445316284738
102,2000-08-29 01:00:58+00:00,148.69320734528776,,140.21724773591697,,133.26084183917635,114.69703484956324,107.22208246223752
103,2000-09-21 01:06:17+00:00,162.7551379294262,150.83973593255217,138.84423411730887,124.65169611117383,128.46639109210824,116.57106832021583,98.95344839817885
104,2000-09-29 00:54:14+00:00,121.62087717626233,,,102.98175845120693,112.55365933699079,,79.56010279205542
105,2000-10-07 01:06:37+00:00,138.6472422469952,118.73754292073085,102.45486774269679,116.7562553511333,123.01684712407571,122.21585059441037,99.65645759373285
106,2000-11-08 01:06:31+00:00,141.24432888369887,,135.03059378076904,,131.22436918302017,130.93095900138738,112.88183623225653
107,2000-11-24 01:06:32+00:00,141.18127258623628,,128.41763469366066,131.54817365325468,126.20817896449267,127.90682867394389,107.86350171936567
108,2000-12-02 00:55:02+00:00,125.56951130297698,126.90803523326736,133.93743878609604,130.2210881070898,126.25757713403361,126.17623732320776,112.58207914583926
109,2000-12-10 01:06:35+00:00,,,,,,,
110,2000-12-26 01:06:17+00:00,,145.3076840770877,138.45547643589822,,155.37521658452067,138.21509673326676,
111,2001-01-11 01:06:41+00:00,105.41581479599967,110.61200334306574,114.17550560602982,134.8834416415588,,109.18664560447016,102.60128270628843
112,2001-03-09 01:00:22+00:00,73.62483539374588,93.7878493363021,107.85988911202266,113.72111720126266,115.72232287043435,105.96092659078548,95.86093565982168
113,2001-03-16 01:06:05+00:00,104.20269120332316,118.60995115300928,126.38870228970727,132.42134826922708,135.89189415875592,122.20527054593958,118.53588478951
114,2001-03-24 00:56:22+00:00,,105.47108494732849,113.63658493476248,118.62436344916617,122.37694004580307,118.40088807947647,110.15011324933974
115,2001-05-19 01:05:41+00:00,107.02295738972772,,110.85643406012086,121.18374275650072,117.74071837425036,131.84882844574093,123.30258462760035
116,2001-05-28 00:59:50+00:00,109.66429564170767,106.47065079374879,90.40999804329039,106.06058590231129,101.88720249322046,110.17863705325585,108.35135469295942
117,2001-06-04 01:05:54+00:00,127.35634394544049,107.67465321979049,120.6652490431185,,120.094328687692,128.23384773407614,111.87582298776532
118,2001-07-15 00:59:23+00:00,158.0036081946546,146.56341118858987,148.51025838150915,152.74034124901507,154.01144595949708,147.6536581776139,130.24353804978054
119,2001-07-22 01:05:06+00:00,151.07462492074163,,140.69287295721153,,138.19299975342318,153.07466042184905,130.35820558069395
120,2001-07-30 00:56:08+00:00,87.53086106669245,101.30591536190065,126.63568170476586,129.97888775152958,118.28067888028413,94.43027401718324,91.24883389312777
121,2001-09-24 01:04:17+00:00,134.88757368870031,,149.06263181262966,,136.2395951628614,128.36629533330165,118.43137662202301
122,2001-10-03 00:58:18+00:00,122.21227586496008,,129.99768557587967,,133.18146280952763,122.1466036558975,109.69583101987928
123,2001-10-19 00:58:20+00:00,112.69766828663627,112.10296516499507,107.14009396865266,117.14802108666689,124.14190628640105,119.86121879473413,112.18621380518563
124,2001-10-26 01:04:07+00:00,141.5354170638506,,116.81033611306566,126.47985539192653,133.37764393067684,132.64545496233765,113.57961948410563
125,2001-11-11 01:04:41+00:00,123.89559047050936,110.08235594622288,105.40340860779818,115.65122091117851,130.32141099237575,128.24044539339894,109.7315323430076
126,2001-11-27 01:04:23+00:00,150.09303482653442,126.57816661083399,111.91263267739248,128.8442184373051,145.9325682510866,141.93928409278126,106.04165407370422
127,2001-12-22 00:58:43+00:00,107.85519857307719,94.8881061068114,,,142.1604409537215,132.700556071228,107.05750620306549
128,2001-12-29 01:04:51+00:00,,,,,,,
129,2002-01-14 01:04:59+00:00,116.22667459976715,,,,,,
130,2002-01-23 00:58:54+00:00,135.36284048378099,115.99526420816028,116.36327755773242,136.74523485477943,137.16035226285337,130.7097784792646,110.72506320062924
131,2002-02-15 01:04:43+00:00,120.30284071061205,125.44152067875483,137.35266728910278,,144.66166541729262,144.34381099064794,113.85757790665383
132,2002-03-12 00:58:57+00:00,130.8040337348709,,140.86260302349575,,123.74646748921039,133.65904588085743,106.96891068034783
133,2002-03-19 01:04:35+00:00,133.09728045821703,,150.0079705374369,,136.84200449664385,134.28385449100378,
134,2002-04-29 00:58:52+00:00,81.13978849692909,88.67232349906227,89.6732652379267,108.06387418312333,111.33239966502794,98.75278885339131,95.33152834068444
135,2002-06-07 01:04:48+00:00,,,122.83050194310158,131.36985085271135,144.64549111400527,118.96284512403909,105.06035834198495
136,2002-08-10 01:04:23+00:00,,,131.06353648230947,131.07472923309908,124.7702061252227,123.9930038555719,109.2234864806108
137,2002-09-11 01:03:45+00:00,105.90328629725305,108.81792218962296,,128.09684715205643,121.68071505876136,114.38352283391204,87.05106824544387
138,2002-10-13 01:03:52+00:00,95.705534409054,,,106.85791122546647,,106.28391432497067,81.6438383696746
139,2002-10-29 01:04:00+00:00,101.2475263110128,107.57535161075259,117.79571438154453,126.19878280557,124.79660225306299,125.92483807316293,104.54952793663921
140,2002-11-14 01:03:44+00:00,117.63339682537561,,128.21820642713718,121.05619778342799,120.21973644205447,121.7728673645579,101.9081820224263
141,2003-01-17 01:04:16+00:00,113.81209067001603,,114.7949300158904,121.59393399292324,133.08065225560154,145.93369254582126,112.16189428990079
142,2003-04-07 01:04:59+00:00,81.93773070621027,95.58196160764649,101.90701336773772,106.84154934434117,108.12743214147349,104.09806667961028,101.88982045498526
143,2003-08-29 01:04:35+00:00,,,,119.5397977981751,126.63952539411831,112.37485969053508,93.3762674092499
144,2003-09-30 01:04:24+00:00,108.53131749973736,102.33329411653234,107.46835362412696,113.67221956342628,,,
