,dates,aus0089-0000,aus0089-0001,aus0089-0002,aus0089-0003,aus0089-0004,aus0089-0005,aus0089-0006,aus0089-0007,aus0089-0008,aus0089-0009,aus0089-0010,aus0089-0011,aus0089-0012,aus0089-0013,aus0089-0014,aus0089-0015,aus0089-0016,aus0089-0017,aus0089-0018,aus0089-0019,aus0089-0020,aus0089-0021,aus0089-0022,aus0089-0023,aus0089-0024,aus0089-0025,aus0089-0026,aus0089-0027,aus0089-0028,aus0089-0029,aus0089-0030,aus0089-0031,aus0089-0032,aus0089-0033,aus0089-0034,aus0089-0035,aus0089-0036,aus0089-0037,aus0089-0038,aus0089-0039,aus0089-0040,aus0089-0041,aus0089-0042,aus0089-0043,aus0089-0044,aus0089-0045,aus0089-0046,aus0089-0047,aus0089-0048,aus0089-0049,aus0089-0050,aus0089-0051,aus0089-0052,aus0089-0053,aus0089-0054,aus0089-0055,aus0089-0056,aus0089-0057,aus0089-0058,aus0089-0059,aus0089-0060,aus0089-0061,aus0089-0062,aus0089-0063,aus0089-0064,aus0089-0065,aus0089-0066,aus0089-0067,aus0089-0068,aus0089-0069,aus0089-0070
0,1987-09-11 23:09:41+00:00,210.18145778720847,239.97499399426056,244.17908290531722,251.98865651045554,248.49421781883868,235.69714196224604,230.33819538271163,218.57129886016037,210.50101315729546,203.90047528034916,201.5414424502895,212.97952211464445,215.6674310708913,215.8621440693798,213.32928560213855,203.8461423454876,199.61056959048045,193.19718469163845,204.30528782517158,206.2960378555816,201.4858875765184,201.66913339076612,195.6980591787897,198.75066286303328,197.78885720570207,204.13397429473176,198.855106238677,205.5628694985035,209.53776480872244,212.8004715686478,212.0558102685822,211.337058211861,208.36258160352546,201.72644439294763,205.22717937856336,206.0874907912321,196.5561990807443,193.76260022886245,183.45805574736113,187.14793302932688,182.0222190419027,181.801108814376,182.189270780345,176.801842345176,179.426631335119,176.72584019239534,179.27161605617604,173.5087620254213,176.12027977794602,182.36853219415192,176.33760202230306,171.17215904129787,170.50044826196452,173.54728795228297,176.04680308406216,188.37645915426197,190.16141713908897,196.41961462887312,198.73319605029675,193.53194484691494,201.3770261455667,194.59553039672693,204.36462394871532,206.6490814793889,208.29310857867372,220.1130501022661,220.7196193580246,220.14753017765474,223.85613208330665,226.56049076758543,226.51481083422428
1,1987-09-27 23:10:03+00:00,228.7945287422144,250.3381269333166,254.09370972673022,263.79120221070934,260.7693325133487,253.43419776284549,250.60357756975944,233.4946599076804,231.54320331584955,224.7837812726838,224.31356471499927,224.62438310744687,225.3359500903283,227.52084857255264,223.6332631985256,220.52989390144683,210.51121590727007,213.73469609155282,213.783324887239,220.18673633378876,220.74940944275158,212.07046281897726,207.23792771041406,210.9939573367481,211.5777590614472,208.8241357940431,212.19459522916955,208.60605739632436,213.61103080161843,215.8554408660536,225.11027936886202,215.35387967902338,222.6532558172778,214.50971055314335,219.40816604653705,215.39885499604142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.65583094258398,224.80899258317922,221.9996096647269,228.64936128443082,230.36320278431856,228.89724248397448,228.53692133163037
2,1987-10-06 23:04:03+00:00,228.14968714313306,254.7581573237454,258.2763534671265,268.2490772336627,262.5526464065857,256.1369206773839,249.7505758642987,243.97141161110068,235.73651843508563,231.0614431035816,229.39070106703434,234.4953930402484,230.77862986277333,233.07917930213642,228.77213299185507,224.02761729316322,213.66227801026486,218.8475624677563,218.15265230659867,216.27146267719138,213.1572170038527,212.8308445526173,213.52160061018523,208.57737505313074,215.089251117337,217.89419989326802,218.54235332029646,225.65439704527563,222.15709425067632,223.1233072172972,222.00131034971554,232.12392489222046,225.05372296202182,228.69110632647556,222.917060270636,223.14603057983294,210.98311451201968,208.5992583856533,207.62169741927565,203.88424234741132,200.1354475848176,200.87157646257037,194.75356670961764,190.37193367435225,187.15937217172706,187.29719032631175,185.41361713766196,181.06339641389684,184.79683712858593,181.52335433373213,180.91545918787665,176.59289506746487,173.78405459048673,179.88884608468553,181.956606072063,192.03380448326578,196.23681088426483,200.2147447243879,202.83070303487443,201.3460796041659,200.22087441993546,206.94170487077133,207.4405088859305,213.00343700582698,218.5629285490396,227.1969717404171,230.03900907389908,228.66652270536733,232.01935590746388,234.51474386763726,234.28454236894476
3,1987-11-14 23:10:59+00:00,235.91048463775013,250.39026236252585,259.5572152447954,273.0739849969757,266.4813255752868,253.64283604457378,250.62770185218665,223.3322134283572,212.8992353198653,215.24466839492104,216.59073120905134,214.14799970723536,211.02398462925228,,,204.69495843388054,193.13470464780093,181.8048911101345,183.45172913425904,186.16450542363026,191.00257122256878,195.96534671814706,193.70030180881716,194.60276274777078,196.74079432968628,196.93907003061787,196.2574971077915,198.39197454609305,199.37254494294945,208.61562548190085,213.07974264980507,213.30140387528465,209.62177458183746,207.2067316846773,207.23526689897326,202.2464786839977,193.56763806456132,185.32446376383317,177.13686141028322,179.1831248610894,180.08823695993448,179.3995043845316,175.64974613740375,169.82512105085064,174.10457261175893,171.9671022832208,172.2263006655148,164.98855950243006,165.77418285251306,160.8506764870343,160.23125468388668,158.4051542020429,168.87156153196182,163.91672371463648,173.81639253513382,178.80632379956447,185.42853461233997,190.49695059189776,189.4223254029624,193.42637426115803,186.05815101972712,193.87116538136695,197.3861538853361,202.51474161540725,206.17500107219107,218.17831311195764,216.103072246161,214.95963761160735,216.51022429541004,225.8601920860626,224.6272556791468
4,1987-12-16 23:11:29+00:00,251.36010084910848,270.15373141563043,272.29819415750626,284.75511210482324,281.1465067418186,276.9202112840436,266.3673342552944,253.80848746298614,248.55025741602333,243.73064646640324,241.94771013963688,226.76134501394048,226.65024269451064,220.14457792261652,218.62679452645096,216.3430417844484,219.02292194070228,211.13598618180814,214.09252621342063,208.06264026082536,215.215754421834,210.03078806690093,208.45840993055685,205.421346961901,212.13748134249116,206.16301460301986,215.90377993425437,218.17978136324743,222.25907227958027,227.12243025064637,232.00398881044106,226.0374778145863,223.17191856711514,216.56047123425884,218.8229531197806,210.64486775251345,209.4337626607441,198.70488926197453,195.77398040656422,195.59647089638594,194.90444245324423,194.57487509204003,189.9778005212489,191.11968248481028,182.55131424725727,186.45381715593473,184.44186802224803,187.20803183827866,179.08409602377856,180.59519284730604,177.7809823427859,176.46525263963517,174.7188335222822,178.4857327724449,178.0128082197664,184.2709933484755,192.6405804067297,196.32358066471676,196.69622416405068,193.00729160252212,194.23151905353896,193.10901733437817,197.4078590871913,200.976742991082,210.2784021323865,216.0324991899905,216.51867601733042,223.56929361443372,227.91119799543262,229.52562638626983,228.4475935090009
5,1988-01-17 23:12:02+00:00,208.39485833386593,226.84764881995457,226.96472359361215,230.9689064624724,236.06390007057382,226.53668829603367,222.08391585037538,214.83382679780195,209.9446390102905,209.43892952272992,206.74526805172994,207.7834328843913,208.23903913000208,207.24760978832285,202.9619684795099,198.02127363200458,186.9698974382817,186.5977282086642,185.91015388585487,180.2163290058927,186.12098417230308,190.52386915853663,190.6006565215639,191.1625848856725,188.6554030196591,190.17935572686565,185.03775884741603,190.30123899593588,195.5141417027462,199.58445710533698,201.29000117978012,202.75900005254854,198.60164053060666,191.22472450809863,193.4677139771614,191.74841070467082,180.92058268915216,175.20697468218663,171.51588439043735,173.08273189013795,172.8933263615784,173.3583530482353,162.63651699894373,161.00720069014918,149.2743553146622,149.51190579536825,150.12063207811758,148.33838397300832,154.2068655242011,155.22484977878577,156.2852986644539,154.20395321112264,154.63423658098094,153.42897703473682,155.19044226465397,161.33644093063882,170.07179910316026,165.43878816312136,,160.023638925758,169.62996070359927,168.39281088713236,177.1197450048418,181.3980169813883,188.9683330421293,203.4468464673744,201.67306375898275,200.3200108513747,207.6190469960338,214.85397265253678,211.72080613994834
6,1988-02-18 23:12:35+00:00,223.7343344751138,240.17751474068444,242.6209951913207,252.28363323647184,248.29310631251388,241.78498505691704,240.52794166085724,225.57605771986675,217.90899252166025,217.19055181100464,210.2704436298564,210.9439799049178,211.02434596740937,211.49456347167308,201.92409878398797,203.08019818093283,203.10106578808302,197.50543553434966,191.1025790336954,192.2720456029078,197.3918732435065,197.80817471237623,192.52813873385938,201.04679943725102,203.66998246875465,206.78297418713987,203.09231256864646,206.90480656011798,208.46318728931107,211.94693017129714,209.93351853250496,211.83074317618377,207.16353553771256,202.4875693397197,201.8247939188879,199.52191850367475,193.39188487630065,185.41967417280688,177.9805919549977,179.4823378966028,174.60643399534223,174.76405945043686,165.54868650780645,161.28351681713931,156.44397339113027,157.51904790272334,155.52284486760863,156.66675652554687,147.60510132905696,156.73432384459818,149.15575787253047,147.15049677423434,147.7649158595746,157.08956097643522,158.9145695069418,171.52575527317234,176.41752567624488,175.85529025885495,,161.90266961603814,160.39184402987257,165.62377920979452,176.96844817671644,176.3491619320692,188.6915111928655,203.42739908109547,197.682382232543,205.8335322229899,217.1334791158939,221.65212372800744,223.29461792474584
7,1988-04-22 23:13:04+00:00,191.06529771614,217.32652790338517,222.58415825588258,231.65598970077173,238.86736543657597,225.63091130754717,224.21795276745462,216.6426124851842,210.4864972178413,214.32457825343337,224.45155504326814,213.6661322514939,203.96426001948828,204.18547364668575,201.23927118890876,194.94018056965405,197.17577883794843,199.6499399803559,205.11868289702662,202.86524658460343,200.1254981866679,189.57973865823072,183.5874933506203,189.55292451249656,196.01633533150232,191.2730862114043,191.41864224109412,191.04237167929398,197.18650374106002,200.34692744353194,205.1146974842291,205.63468847494735,202.7798955435584,200.65974863729687,199.64759088821194,196.83734198966133,184.05749385443215,190.03642897804866,184.22262630704415,191.15483383763248,195.166987005036,194.30010067203077,191.22447785904802,172.5502541081215,161.6454210948128,168.22453240606634,174.28466032911095,174.70836225574996,186.59889256363155,192.30836604131633,184.57735670122656,183.20165716082317,171.10427983782154,158.29608396153614,172.5289501669041,169.04959857267718,184.15845393403754,189.13735121131342,190.73055230225177,175.02403094104028,183.73098516557883,182.7558924800076,189.23929739248905,175.4966439464266,194.81968493322495,213.57291795403924,214.9169226827613,204.32349048611155,204.80363817806142,216.88218404823576,227.30652996107293
8,1988-05-08 23:13:14+00:00,211.45183404789066,220.0837251910624,213.93946969858757,231.47946560329964,231.65227838817253,225.3238069763012,216.0734596662084,214.88635334561218,202.5383680900474,200.02495717240825,207.6318721266013,209.5636371477285,210.45575452740397,207.2524676778404,211.06287482198158,209.6312955985055,208.87491363463468,206.47817483909293,205.09235480621194,202.7884340270144,202.57397315931334,199.00523543925894,191.48176211222122,195.55607714089635,202.0995784214682,200.429201497246,199.91512349603036,201.16067293362704,204.47267849391724,208.19667498231934,209.44633655186334,201.42050424715285,203.49124915800337,206.31978522183508,211.18242617531723,210.64745236806957,199.07288089837206,195.34736333830378,192.1101376429511,195.50181108472174,195.6677569464286,195.34581935620122,192.54203532641986,174.16206841730587,168.0643015673531,167.91729772257958,180.34526473444578,188.1326198271249,184.37711125985584,192.96883075691113,190.08104263311225,186.94835180400207,175.9071919847225,165.9236162948971,168.95475824652723,174.23520249649468,172.46164489384032,185.63960835823235,186.36073881201867,178.57003777804425,184.7560204317948,174.35325905189328,178.95332830716302,183.57491051176186,187.0439880273182,214.9912191538211,213.5144600625339,206.19380156336905,206.56193115741905,215.08272515418975,227.08066744375841
9,1988-05-24 23:13:21+00:00,201.70074569375714,229.49838063354122,222.0848335620728,238.63253846771144,243.74245113319157,229.27120759432066,228.51417953756936,227.78992540243436,230.99084638980335,224.97936022190925,226.2440890774164,218.25505934417774,210.1094570215749,203.17762376470372,200.777362062573,202.68961348747047,217.2324369171791,211.82506509257783,209.7113829094975,203.54462700127564,206.72530344571635,211.86818987042756,204.87332776429452,195.39659531218905,199.1100225045517,199.15632144270091,206.7318748902691,208.20091502649666,206.98405304564844,211.0367143193949,214.72684456415539,212.5733006706555,212.4694240843745,207.98855396084096,209.84578170758698,211.33826443620427,204.63343086633853,201.5166941882249,200.79993184584112,196.8267700819288,198.00182710163187,198.35320800982296,194.35547346697942,185.39522504041923,171.4456039021987,169.35218995401766,177.55157331455825,189.7388407159215,186.72634273684181,193.53426213537364,193.285789789854,181.50945782178707,175.61742883355046,177.95665343815173,173.31895594357596,175.1720707089148,186.16253330620304,192.78691017087425,192.55328782394605,183.82386432350174,195.6094734927999,192.2441610776633,196.17111729644378,193.48697073521782,204.24609150842352,218.6356986286176,214.1666756217714,215.0642529351535,214.12614487625908,212.86381838827097,233.99210933780472
10,1988-06-09 23:13:27+00:00,207.40847739429057,225.22293197053827,231.15908951119675,238.25273082056592,240.93434017504137,228.02448875504723,228.09914525590193,230.32447146287035,230.71304508912027,210.7607172849663,210.446335055271,212.73201328451185,205.6831069197018,207.84893757046865,201.95112741267846,210.81167034216125,211.26854814133122,198.60466997912516,193.68148050610938,198.7998903031461,201.9168863661437,204.84838124005762,195.5752315669826,196.15323151033124,193.02372165131308,199.1983300115275,199.97394107708695,203.83943355709107,204.66082541458633,210.56762198705943,211.13912007077073,213.1534426294151,207.11156632995718,204.16393899820088,204.75310201118577,204.81843122135416,196.58731181563755,196.26304917991004,194.5986660524491,193.89586285892514,193.06701777165853,192.05617103757254,192.62471305027486,183.53892174571493,168.4141518890529,164.30305209204857,170.7433986169603,175.45165608025917,182.75264294505683,183.10936884793892,184.3744141497769,176.04936866534774,172.4632330205931,171.84450318866683,165.45358389253158,173.09791370730835,183.12954333175773,179.37430309625347,178.34486809504125,189.98686352962372,190.5536262560828,190.49556418789754,184.6437003171368,190.4778370979752,200.1251385608964,215.68665287061708,211.59440247594995,207.66861801829367,214.04654057203328,215.9619949129962,228.39088677258314
11,1988-06-18 23:07:20+00:00,180.17295858581232,232.23789027344097,231.26170645685124,240.67571922216112,242.3897784405727,235.448522003601,222.72683244795027,219.79974587739406,226.2284228646359,219.8258291914332,217.3831638346518,213.18692937946486,207.9891932465093,205.2550762692985,201.6794681377297,200.09196802264006,212.3734100116389,208.8394813322562,199.56604021025763,194.50440636878145,189.27888315367642,195.53133642496547,195.25645007270805,187.60305914726132,193.98662236590198,193.54585730826219,193.44095252747445,194.5762083570781,201.48211429484576,202.1520105874994,203.75087062698418,205.5770156946717,200.2219773260922,199.40086096664285,202.68145004564894,199.22013659102393,194.92802381313666,194.01203515812935,194.93329668608538,186.32268264724206,189.82736714789056,189.91650451861844,184.4449604043674,185.7422827429494,178.97299046683483,169.07772132215115,167.86768098678067,171.57217089952337,176.49883728706143,176.03324315135444,174.86182554377186,166.46625777953867,168.69561589425487,164.97124605705275,163.19415694638758,165.98055903156677,178.74189665308995,177.6299560016909,178.1296301251861,181.9249242656049,191.0553705491583,184.9777722787667,182.41197767660685,182.68002355439666,196.97877183476712,206.0935632497718,201.43558548566702,201.78225681531418,208.31259885785187,212.55882943616132,222.21738880547835
12,1988-07-27 23:13:38+00:00,174.94085992704296,221.0466908284291,222.2127158734967,232.19304543979965,234.9147185099435,228.77851443562707,223.01407300590697,219.38082950371833,210.4515035437444,216.67007877741875,222.46596451197118,212.14142281043868,206.97902451916303,196.14756972658327,196.52488041630733,192.63295609257509,194.13154103097608,195.0566273501656,186.8192428662645,184.09237333829603,184.34190515595353,184.7481633335607,186.78558340941058,185.49703777484967,192.41674784660015,190.8371009205724,186.45588459358513,193.48676990259236,200.15127625653108,199.751322959069,202.57532271717895,202.0530275318083,192.14206216727447,195.38301265877035,199.02727550518935,203.05317144008842,188.38588170902935,181.5632948156409,177.92638158976783,182.12549034277043,179.81868825917067,180.13566598798437,176.47802388394865,164.89546805073604,167.80084129961077,161.83956662927986,159.58600786054328,163.12493749336397,169.41655181617196,168.18832946152645,162.26758198970356,163.44233773605887,158.3163011059765,160.84908923464945,158.1764394252417,165.90549988259568,172.94271601319656,179.7398026385982,179.24215728147416,182.2831837758795,177.6850968405154,183.52575763762002,180.01157450312772,189.11237215650345,193.36806549459416,201.45732870581236,201.2028216482871,203.03817058050745,211.07268315103454,205.99185948243704,212.73105232353217
13,1988-08-12 23:13:37+00:00,196.28417635335455,239.6841716042809,244.02425008423154,259.29660916409534,253.44735468659727,245.25523468673103,234.87503212404943,223.8239027850365,211.58257728867872,223.34792010056998,215.6872431738889,220.81458338392284,228.41109089816098,210.3732637816728,204.85921557585303,202.41450077114874,198.5551756200054,196.4202659606886,193.4224340350464,189.02174984905358,188.15013921390224,191.78427348760053,191.17835500993243,186.74043162517066,189.3717672097709,193.54521069847507,201.49127486889273,194.3344674417971,197.466260338779,200.62373051843616,198.91203170679367,194.5142394986729,197.9964174745525,202.09217602427339,202.67047025717457,202.23047702844414,186.59543476856103,174.96799284978135,179.77906299477434,188.0357734732469,189.41377963459504,189.05165526635636,183.0809233277076,173.54783432586086,168.86738483813377,167.94674787122725,175.8215305255101,173.03436594033602,175.21535626668515,172.76821423392187,170.96506589478784,165.75700171669345,162.1920240338124,162.98582846687486,159.66137604247584,164.50939318421263,169.84774346480626,173.9323651185002,173.72184601237188,168.93479679462527,177.39616274273567,182.43805427249274,,185.7735845247806,196.21549062269145,204.9111344265508,200.20096665409167,204.53121352352204,203.82751968932203,209.03916137584022,214.92879188801066
14,1988-08-28 23:13:42+00:00,224.27416011213876,253.32627798432088,250.76175382699802,260.1965122420165,268.17645906501224,253.35647493121712,245.54871153488153,235.27487009019265,235.49424240167252,234.72856953979942,236.2352886629639,235.16451304334427,234.28419270110396,230.0857435922225,219.24860759911286,224.81649604585192,216.06467778153734,215.64640683272103,208.26411016054055,207.92006292841188,207.18138926484133,212.04695472168083,211.15071973160553,203.9518598044471,205.86601178993516,206.98523217167372,211.16282189117499,211.7674324355045,212.81918270925217,210.96057644331387,216.50602108216165,216.5973729986582,219.20159150630747,215.83860968737156,214.4869962365368,206.14478924814043,194.59559794705547,191.19805278644543,196.911156738182,202.1758607006522,192.2340140483118,191.96541943194484,188.45944748087175,181.04157799251874,179.79766950699613,175.18918635309487,178.2338278004243,179.41340586850183,181.1676785436086,182.31366520349604,170.88383718756273,175.73862697086156,175.23769424310666,170.32066946018148,166.13989785213695,176.00561915425763,174.0756710805443,174.5325356665516,175.81180277510555,182.32826712677917,182.71776095493001,184.18539900488634,191.67624285563875,190.3722364160559,200.18824122979598,212.75287748389383,204.52033141904872,201.73286839415283,208.05934402464408,212.1765709352557,222.24590815459368
15,1988-09-22 23:07:26+00:00,221.52663134484428,237.7234332269284,241.17268426438974,257.84673278866944,255.09715109172916,246.56292899091932,244.919793096937,239.48742072115925,231.9151575752059,228.03182524244792,229.84869986132327,227.4635791233567,224.6917750946145,219.37704245661016,217.19782474178692,217.37038883157373,213.37281290801192,212.50748918416238,204.9764804965655,203.20501988495894,206.17719976670648,205.97421017782017,204.07944975712658,202.76582492921534,203.0127023502988,206.4836121486399,207.38590524282205,211.51616105261797,207.72587130667327,207.90838118170282,210.5130876796885,214.78317380218814,214.2703062597672,206.77773815798918,201.52762638356407,194.82484546904152,193.7869303790194,195.41425354754296,195.8641778942747,188.6603626379287,190.6705004520588,190.7614697768455,179.37132568610136,178.8402777342843,181.28115803909418,188.14298687225784,179.38545696342192,179.72986850525095,181.1121554239597,180.59408527078534,176.75092071294293,169.2614419937474,175.50766913900708,179.0027907010073,177.35998387846797,183.7905283731284,185.23247227675606,190.44294757173515,190.45011714418405,191.0097512576921,182.57197013387375,181.45065271472384,192.54859138893477,198.90069114987358,207.82218631200362,206.84768825821428,200.40874977146728,198.35385445922697,206.38697811368527,214.53828376306237,218.77245531505423
16,1988-09-29 23:13:32+00:00,234.90279401556305,254.6690514998272,258.83505554892184,264.59826239890174,257.42918616076423,247.9648943176929,248.78513931400542,238.51520531336837,235.4379432356861,233.84293474044665,238.9881692884746,234.63648421622526,230.76119837687557,231.13505777230878,223.7650977155844,220.49277950094623,216.69179696787216,210.25897180923195,211.49551000693128,215.30627519123516,209.8096872394242,207.67186600104264,208.86225372655448,206.16768394337996,210.33066242713747,204.40697557317648,211.88457142841702,206.9455868226498,218.69551175731257,213.6307540788212,219.5804177675593,224.33335797982699,218.7245450204394,210.1707979052313,204.81671227971867,203.11053995379186,192.29728145265713,192.52597408093916,195.65606947238817,188.90306460589196,193.79829070483612,193.28379009024775,181.18993813847615,177.63807802423585,181.63908953643303,178.0575626524836,175.87641385520607,178.50510966614746,175.4803700651767,182.428887660053,180.10355730709375,177.6531548422496,182.81721217033947,179.60744398616814,183.16746125831585,183.55969563050724,174.64036331508578,183.3816404922812,186.04673771672563,182.40808119703354,183.92219877885353,186.75471351117412,199.49631189082749,196.99601707341995,211.88289797322687,212.24305344728512,200.51916284842784,206.9544209599147,207.94389525700475,217.1201344987077,217.40111148285854
