,dates,jap0250-0000,jap0250-0001,jap0250-0002,jap0250-0003,jap0250-0004,jap0250-0005,jap0250-0006,jap0250-0007,jap0250-0008,jap0250-0009,jap0250-0010,jap0250-0011,jap0250-0012,jap0250-0013,jap0250-0014,jap0250-0015,jap0250-0016,jap0250-0017,jap0250-0018,jap0250-0019,jap0250-0020,jap0250-0021,jap0250-0022,jap0250-0023,jap0250-0024,jap0250-0025,jap0250-0026,jap0250-0027,jap0250-0028,jap0250-0029,jap0250-0030,jap0250-0031,jap0250-0032,jap0250-0033,jap0250-0034,jap0250-0035,jap0250-0036,jap0250-0037,jap0250-0038,jap0250-0039,jap0250-0040,jap0250-0041,jap0250-0042,jap0250-0043,jap0250-0044,jap0250-0045,jap0250-0046,jap0250-0047,jap0250-0048,jap0250-0049,jap0250-0050,jap0250-0051,jap0250-0052,jap0250-0053,jap0250-0054,jap0250-0055,jap0250-0056,jap0250-0057,jap0250-0058,jap0250-0059,jap0250-0060,jap0250-0061,jap0250-0062,jap0250-0063,jap0250-0064,jap0250-0065,jap0250-0066,jap0250-0067,jap0250-0068,jap0250-0069,jap0250-0070,jap0250-0071,jap0250-0072,jap0250-0073,jap0250-0074,jap0250-0075,jap0250-0076,jap0250-0077,jap0250-0078,jap0250-0079,jap0250-0080,jap0250-0081,jap0250-0082,jap0250-0083,jap0250-0084,jap0250-0085
0,1984-07-31 00:45:29+00:00,141.60907066689947,125.71279815248931,128.07447598790378,138.4259309665385,121.12710228503967,110.60008764077703,108.89229925805037,114.77120081443866,116.26354078984646,118.70620481824386,116.62376656762385,119.2927541853794,121.07916022105589,128.56133641105595,122.93351693411026,123.81995576910818,128.575717845461,126.41078529538984,117.49063350725987,115.43171587043119,129.49332002681237,124.70646657491721,130.0694466750295,140.41342924461816,142.1154715505876,133.9009890196729,134.18212286509495,138.85781712991144,131.00410835572063,128.1847260951709,132.37685109232476,137.66458594973554,138.15657110289817,134.6400060668096,132.60354731533687,134.45412647622473,124.00876686277418,131.22729716176292,127.55186398445366,128.0905489054854,125.40386987749798,123.08540133485461,120.3674982398291,121.08270732993032,122.90459292620042,122.347985923849,116.56051898329879,123.15628068203354,115.19157371461047,118.99276905528596,115.93435200910075,130.81267958448905,134.3863590589505,135.04856891358222,137.63691844796622,133.05574521836135,132.93985437392223,152.96912092727874,158.4619225219578,144.26569791759545,134.5277794823557,168.5346181477713,168.24785383899365,165.9034654870791,166.16076274121014,178.89374167674873,183.11552128810806,179.36616870325128,167.8353276469065,168.84237540094944,143.6868392832053,102.23152914192232,,,145.59396182315513,161.84039426105954,164.93496394452578,170.04684677271376,167.69639092714684,167.83031081535043,165.37262090003284,160.47163801091187,151.38839324824724,145.43318211681608,149.19904464616198,130.40477494036372
1,1984-08-16 00:46:00+00:00,141.93062648822345,135.59266194334646,137.2859158964382,145.38461273159447,125.61437081971185,113.65983983932325,114.00411558788859,115.64636631701985,117.50190894248924,115.16166898442691,118.11374056449755,128.8710180273089,124.85055371753201,126.31119732671155,124.52679719847549,129.65192156232075,128.57511865048178,123.90267263459934,119.37763873336422,120.6819220022367,126.09519495774134,130.93331912657,131.29759960358035,139.01089986267436,138.02919475789352,140.33903113242195,140.81476014622802,144.07013076594023,138.50120665811085,137.88190004301478,140.86336703845842,144.41588506594832,139.609646253442,137.347497760343,141.1643556192912,139.8441201417666,133.1586357939998,141.84170391891712,136.68867440793537,140.0852987839656,128.531426569084,129.99950746409345,130.1607963477306,131.51613662342987,126.37416042436702,125.62329086995885,129.27822206898847,126.33063405191989,129.27216384844766,126.73980194626368,131.96139012361724,135.6384515527049,135.38888955567182,143.86879832459667,141.42030035343092,141.20188563584105,142.84105077269456,153.61854585623206,155.70537432327995,139.65365587738268,138.58534700358308,171.27287609974275,177.68308664603742,169.39442387195004,168.59754662668584,184.3622937541328,183.0055334060794,170.3448992442538,173.04748818664433,170.36621943514103,150.04086644417757,106.41907954266081,122.27450318190827,150.3867187661259,160.21162419806848,180.2789803191249,183.4189201186185,182.795621277907,176.48724894561585,175.05724938268452,165.3289184926842,168.49147092694994,164.20334060842737,163.50796399235367,156.18387172199186,136.31415979100984
2,1984-09-17 00:46:20+00:00,142.38460755806028,132.49627228596185,131.04676524208324,133.06142075278026,121.54028140694048,122.58384896879406,131.13407954547836,127.24084701294302,129.55298795825712,132.25277687581098,133.0861786276758,132.3791190937379,132.16011885925158,134.36147447637148,133.04018807041302,122.98993008597515,126.07121716343943,126.06294212704304,120.26472041831178,123.30294421071737,125.72545177100932,125.92362209632742,133.47391520859716,138.56369572113204,139.91487860937326,141.87088059462098,135.7155361627693,131.95155203913168,136.49377230057905,133.9004811448171,131.4461003329548,142.27729301714703,140.1014535762099,136.4248844638203,138.6993036693155,136.83191172647398,139.46686793681,139.9701522067728,137.39661154332288,137.50870856045282,135.56391481705924,131.81791596055683,131.71469229748624,127.17910674991417,131.23622069436868,130.92366651244674,130.47628329591961,131.19664020496575,129.53221023370696,128.62001535566006,129.4155634731688,131.90653761616437,135.26824812934385,134.72681624695454,134.99892441320793,140.23871868073547,139.06835808596603,148.17942599355308,144.88012927654222,136.89239334682367,134.95495304253325,165.2238789562324,172.68429406828946,161.10586794979048,156.5772633465242,173.27658913707236,174.39157700131966,164.31013795162664,159.79221003221647,157.8472686719677,143.9612055178601,97.8683394275856,117.34776185901191,145.34075087848095,161.63701914115802,177.30693700816025,172.0349197760108,168.59382176133616,161.4090801136776,152.99180960933745,148.01214474372205,149.0849354614233,153.09051164832002,147.93975419160802,150.43361294141707,137.42448240593285
3,1985-01-07 00:46:30+00:00,,,,,,,,,,117.2996195061553,113.46143547716488,116.58330423284704,115.9358018542199,112.23656731220186,111.26151258341709,114.74937489829392,113.53117735784372,112.17372285307977,108.12948399187361,112.68190850593595,119.08900283790862,124.7572645273016,126.07662469427018,130.83921749891252,141.0667195910285,130.15540694009297,,,,,,,,,,,,,,,,,,,,,126.83665231224302,117.9798570722788,127.42775598246243,121.10372954517399,123.70028027329896,128.4514911656228,134.0763829609195,134.55027336105022,130.47216570989755,143.5855268592719,152.72636219259562,163.42624275910114,167.20568846160475,153.27531013543143,156.91573431516483,162.0902474534374,169.88496919002836,167.2884496765987,180.4798855308238,184.62618054784116,179.20445336221013,176.36594497298205,169.43292862032675,173.56982374233482,154.7567623077979,106.10280434493416,117.44529020510913,141.9282429989355,144.93336540946262,162.10879315226802,161.70359261918242,164.5229775579623,162.84785788164584,156.50653614069967,155.71005706635873,165.9661449213857,,,,
4,1985-08-19 00:45:50+00:00,147.86012152615223,137.60911339530145,136.39999546304875,141.17411184847538,130.9051385602508,125.77689650177294,133.02312940225755,134.01162833766705,128.9001130076729,121.14371105504173,123.47647302409129,117.47066232588018,121.30813338833893,121.83679092860424,123.03567596889795,121.2519792837476,115.80461568003781,114.88722705454651,118.37746566603958,116.13476644437607,119.389238103074,128.72130717321463,127.62214218182474,136.09392916797526,135.63558788436427,139.3547097220943,138.1369971582719,130.08166347321838,142.78985174884127,138.3900097302537,143.50087945447774,144.49823967772903,142.19943742068477,138.54137233363465,138.27891628599872,132.80527049444868,139.01611352660214,134.86656659819607,147.9928625542322,129.2015751630894,144.61383072520252,133.71258565707217,138.62864331775722,132.49279592174207,137.28194717735977,136.58121552668894,136.15221736628234,132.2210643312112,132.29485143218213,140.28495161030483,133.79833210448115,135.3330781224726,136.36910768904337,148.80433904385643,145.38798411113964,143.17520993340207,146.88054012119463,152.13745222569005,150.86276273666866,131.25745455585007,135.15196935469106,171.79082215850025,173.88675421501705,166.71659738525693,,177.69301882995083,185.86190138188022,169.87609739036688,171.5556860474736,176.2918820846064,155.81770052426975,116.89453539115601,130.68863653467346,156.71999621347987,165.80729105295364,177.70267535427735,169.41601347135014,158.51201466061428,156.86259904038934,145.20782591081124,141.5701069403405,151.34220462751549,151.8603930146578,143.9024927011153,141.94594686319212,125.1457120171167
5,1985-12-09 00:44:17+00:00,167.94724413857023,138.01669322069984,139.77500294650395,146.15118422163974,130.58237480227834,115.76268553269549,128.11726467159758,128.24298926764928,131.05637838462974,130.51361680201722,129.27534221566953,133.72462469155477,129.98773144295285,133.91185332046402,141.7954595804229,137.4187662545814,135.8452554318318,131.89699019715582,126.47544983670525,126.42528480493094,131.10928900644748,132.03029729997246,132.8148709612524,139.97350753912502,140.1528615326833,139.69448903223574,142.0894535466223,145.69533524405378,142.86683396449024,143.44430536718906,139.710545646583,142.57699113043367,137.86427858064872,141.5637052906171,140.5264905697433,139.54917452359481,137.70656102639575,143.46365331189165,141.80187779443838,143.62735914637003,140.2379434566216,143.43681183057782,140.99861378573604,138.77035786274644,140.09710566936624,137.67732789289832,135.45334871535323,144.45355266295957,143.4229533245923,139.34845729111197,135.16686469824714,140.49874902387268,144.33087067741175,143.28435059963638,141.87286529096775,143.80124201931642,150.64349366573808,148.58753180392827,147.2258962266994,141.37008013716914,138.66019877204587,162.2016304926721,171.23270981925702,159.85148966136285,156.60331271053633,174.15426500059385,192.2421850983597,170.65626900832984,173.09167264888464,169.51288987527744,155.6080031638318,109.50595520959007,117.22152355784105,130.3404100476555,135.96531745698212,153.03904773499198,154.48389830077724,149.8770997110755,142.12783106389784,142.479206897418,142.1350750067747,143.29933523877315,140.3108612396007,143.47289004629442,142.9606620041736,120.9093116723521
6,1986-01-10 00:43:42+00:00,,,,,,,,,,,131.1337677867921,142.30518260311743,145.3677988788241,141.52097966701794,139.51524005079227,137.6622759222389,130.73414773452114,134.20909036314393,126.12515701566144,127.64907102043236,131.0085961119473,136.87090552054505,146.2762282657078,144.85467704803085,152.6045166290448,150.7936094778156,150.17700111792306,144.3210614311803,144.7677392457831,,,,,,,,,,,,,148.88486275028737,145.36999798899583,124.74242509270849,140.1785835013733,150.20018738539477,150.6309009775087,144.17967551013905,149.5831464124109,152.48313866637923,149.56555969804086,144.64541561143113,146.25119731278542,146.96552175135656,150.3691752309426,145.35992765134682,152.41309105262556,154.61134206725342,155.22195212133093,137.97216353887552,132.08144795777983,161.5038501067496,171.6589418111468,159.49295196820123,149.93619041789452,172.78923234990947,175.64177863673962,166.15373066631747,163.679346301693,169.71231401499807,154.3235352129624,103.01013516868255,117.26784717503284,142.6933894425235,145.1629759000385,161.56946403709907,153.1688340901643,151.49764827868995,142.35711825975508,,,,,116.21080666115502,,
7,1986-08-22 00:37:37+00:00,144.73201698203627,118.20627916221858,126.4360724842526,133.10616273991002,116.68126086251553,105.73217646039498,114.25330220222585,111.97624053694764,108.82597162109494,108.56108321014713,122.97438642011755,130.64593784455195,125.69799376153082,118.50651610899142,122.15993957732819,131.25606678917865,114.05495126090273,113.14706022218236,123.34778186094164,129.38795601601527,128.01836863483416,129.24348477935973,132.7830233611462,139.6254949582271,143.29342318801451,136.06872356894218,135.71603284328825,138.81850500506175,135.0605164598175,137.35498858937942,137.094000849298,142.85078179115783,149.7839648583826,143.64753660463435,141.1125581521167,136.61624305424394,138.83888351175767,134.6251657070299,134.64455973637848,138.11779640782476,141.3933395604399,145.01228931201862,130.4451395782013,145.07727220609908,139.2630402204354,140.7506289404575,138.99601765161628,148.1854358484803,152.79193348583277,142.38336636947685,139.89499108039234,142.83186021443498,138.36772406814325,132.68613333795608,135.25166102065444,142.60437569317412,151.2112059130736,158.50339146649796,153.63155294437732,132.65999922068767,131.38392325946603,171.29255720586207,173.22338741326456,164.30852375899138,159.73795204715705,176.3253056188262,182.07610032533285,179.5106697489918,166.17746209824665,169.87994416965557,153.78348433804152,112.58424345613102,126.16127451246874,142.46587908885613,145.0435716391084,165.61680808232097,156.5697339244422,156.06189162376953,150.24679321975128,159.85403604928345,157.83697060545776,143.83319479630686,146.02510047813007,139.83656268409226,143.21956511800718,113.56378326791449
8,1986-11-10 00:34:53+00:00,131.2443368677079,117.59801155543369,119.68398443408128,127.81666184372153,114.19042516485987,107.75486092553672,103.73556396224488,97.9744107880093,95.50153093594778,102.48224078007333,104.13363495418551,102.40521878703197,94.39370230357002,101.85620004874296,106.33028283504012,106.55839627592701,101.90487207091074,96.49067238688431,104.58203591489966,102.86016485900352,105.34251853814328,110.22488069719991,118.17761263671659,123.21208353601952,119.12191806788036,114.05471657722182,118.15978060764175,120.28316576651814,119.84367493207333,120.6309624405443,129.57851366871276,130.59278301194138,124.11462174974729,121.07046262687231,102.91391057456809,107.06902167175994,115.47211756363778,119.18852795972714,121.15742618392028,121.38575379305752,121.13648971391444,120.76550910795416,130.51226412071253,130.75968863879007,129.9139636847819,129.4953249584224,130.89850161996978,134.35345646296665,130.35549006921337,124.28128037836329,130.2111191217372,120.23285612176221,129.63318752880792,130.56038418798383,132.4197553318013,136.89168634714292,132.95181397938234,147.0540926361516,150.63985475695125,131.88236281631396,131.06357752166807,151.8643969966103,153.69252201124414,142.53680398843457,139.1835474333389,158.34455634769955,164.91194858157576,153.07115539162507,155.70611124654948,169.06122327987336,151.194960151314,95.33207252132206,106.47861935399696,114.92829289362444,122.14232993782251,145.74700965833364,136.99427296599686,132.74422602717516,136.8717759336435,139.92651416146003,133.12942022261498,134.42717740838242,139.3003214423671,137.42831966444948,134.99036953793365,
9,1986-11-26 00:34:27+00:00,160.0706902362741,137.0070059320533,132.41467095456167,142.12610372156848,123.91770140670651,116.44112236490307,111.79968211481797,106.00677102947543,109.84452505485177,106.12067189237018,117.58458264623806,112.15612891623107,117.22628979444718,112.74832605318215,118.04331361803787,118.73815315724681,115.49971182900798,112.39665062624147,115.46828048069331,117.70827598483964,120.86324445503382,122.9979433105993,127.33050699904257,135.58094476986457,131.4260735259297,142.29498986205198,140.6418227893325,139.28388770931116,143.01963024569116,142.72078913452486,139.72877249852812,133.4966914337754,132.45055142179257,134.82909102298092,132.0686451500717,128.33000680708943,129.19595445201173,135.4866738403115,139.14671972058773,132.64537465657068,136.76578399326206,138.90516918374593,142.35558691217287,140.9818217429209,140.23453624464642,136.35922545949407,135.47590253915428,131.96374016252466,132.63224009689844,137.80090179413304,139.40259707214966,137.57120337938224,138.39833992508494,141.12686687436388,140.33283500300172,148.38751695055936,147.58509541585227,154.0911032326694,155.5742440367373,146.8567306165386,140.1762624884257,163.15698205631614,176.60992283523896,165.2777020791646,158.5577801821886,175.0737961819387,182.2551928095482,170.42068130600956,163.78050751867687,168.1935593600283,149.24340426204424,99.56496064959,117.1682207299157,141.0952878739206,152.11704456270104,174.14585924193392,157.90071078528985,160.5777435945648,154.46917243464574,155.60837503830325,154.35110335536166,148.41290067357053,147.09808691041408,138.56880660159476,144.316502314162,115.650770665862
