,dates,nzd0406-0000,nzd0406-0001,nzd0406-0002,nzd0406-0003,nzd0406-0004,nzd0406-0005,nzd0406-0006,nzd0406-0007,nzd0406-0008,nzd0406-0009,nzd0406-0010
0,1999-09-04 22:00:33+00:00,125.16379693619223,113.69083729965497,122.01620727138902,131.42471586772066,137.9050807853859,141.77000442340966,141.1174211025012,131.36224020229662,124.693932479895,118.27204942249858,121.05230291481655
1,1999-10-22 22:00:28+00:00,147.57891608370204,142.73296282393036,153.15439647528277,157.1399470842674,158.38231805283482,154.8528161043466,157.74303755163632,146.85406021698077,137.58432353007632,132.77731155492864,144.48547759020613
2,1999-12-09 22:00:33+00:00,130.9007222753119,121.59942726710099,129.84477522034112,133.19756303461975,138.43495634141945,138.46082469953114,140.31704496189684,133.1866846496212,123.95294630388997,119.72876991514205,124.06178010009522
3,1999-12-25 22:00:28+00:00,125.30864131580317,116.7011597561945,123.29516059228447,129.5380922470574,128.38574798847986,131.32875175378695,136.7487981790518,129.43082169037456,123.76353636532343,116.59950568113503,122.4121978328376
4,2000-01-26 22:00:26+00:00,112.53560034166735,108.49419979245516,114.84164296150777,121.60085309171681,118.12027789250915,122.55664135968176,130.14570558842343,120.93888257328734,113.75003983350044,114.0211101094304,113.4122675153861
5,2000-02-11 22:00:21+00:00,122.60973465056246,114.62199408706954,120.01811732381594,127.72281740641714,124.06728049670423,128.8570023931428,131.2102203811243,125.55538061830494,118.45547092572684,112.72290302167764,116.9824846820409
6,2000-02-27 22:00:16+00:00,124.80617705335908,115.62583687904208,119.49129437635467,127.90021494454258,125.37979630267391,129.79429666117113,134.1200712558952,130.7831650021924,128.40798548243544,121.24955176113392,127.00463534212764
7,2000-03-30 22:00:09+00:00,133.85791943360562,123.38593286513375,129.7525420028689,141.22831603183138,146.02650958024446,144.75611973238492,144.5337265807288,137.5814770549706,129.81892248978556,130.71448422393863,137.84951791678583
8,2000-04-15 21:59:55+00:00,134.92833586609214,134.84113273371293,137.53631726145488,150.712488363253,151.59174740412672,145.35537572116954,149.29213952218487,139.26738603681298,141.11882727185787,140.70249220996206,140.80700143611028
9,2000-05-01 21:59:54+00:00,130.06127309190725,132.6026695517989,140.7986040483014,156.72664971837605,155.27260247417064,154.81343324337982,155.79960069003326,143.26142346437808,146.73065407614735,146.6614033584925,150.0318655190698
10,2000-05-17 21:59:43+00:00,113.47043573198589,118.19770640487151,125.40605742893408,151.98803547817283,151.56851144104365,154.0892779079343,150.5988963552023,148.7694080698411,141.33441509361055,141.25879785800845,142.58150655093183
11,2000-06-18 21:59:27+00:00,115.64853085617747,,105.66328824709282,131.6651082350877,143.467674207053,142.54729804985485,135.7092201949423,127.09238180860282,126.97504286347099,130.18102037554794,137.39908380453505
12,2000-07-04 21:59:14+00:00,,,,,,,,,,,
13,2000-08-05 21:58:44+00:00,101.96922026028808,103.13938130726653,103.20992953295028,120.14981349283786,126.28587459232457,134.23213866684074,131.3301729573563,125.92478998103078,116.84558690861974,121.8061286144497,126.35357032270466
14,2000-09-06 21:58:22+00:00,116.968280429805,109.33741023443514,115.39058594354591,133.54688862100932,143.71664187547583,145.85080062605329,142.07717882264726,129.9218666129753,117.44358361702214,120.92818219048976,125.72650463885344
15,2000-10-08 21:58:00+00:00,140.59689443907507,131.2580755474321,135.3392127252715,153.033969949241,157.6629095466487,161.7062381607044,158.61589632322261,150.3343326989348,146.07257617433316,138.79735400198678,142.97725006141908
16,2000-11-25 21:57:58+00:00,141.83634478021202,133.11992700728405,137.5071249396064,143.09557941752195,140.80618873532543,147.53825603972962,151.69502835903634,145.7374883507207,129.70522915683418,126.3793727875323,133.0637596283584
17,2001-05-20 21:57:28+00:00,112.32491483293887,101.42010073512758,120.05005870641634,150.73817383716977,155.38550242804615,151.94757996111875,145.79921030802598,138.67896485508248,133.44633895840306,132.1008555148762,136.47740596274306
18,2001-06-05 21:57:16+00:00,111.50116881892731,95.72478492909396,122.57753083286642,150.81753519968396,157.57985648884392,152.01047278873853,144.96076327127756,133.03356478283186,132.91754548735946,131.74855875772104,134.72919028278503
19,2001-07-07 21:57:00+00:00,114.66674772742397,95.20111083020794,120.94517674691198,148.3010148715221,148.3771607462296,148.7832354179497,148.43397646292834,135.80818465025416,130.4698322735637,125.86323430505539,135.41170927773328
20,2001-08-24 21:56:24+00:00,110.46700568048513,108.06993190924788,112.6904445104986,126.80610060650905,131.63936713072206,134.81710185354885,129.343891178914,125.81750209744224,117.2442953968265,113.14894675263729,121.95582195128311
