,dates,nzd0406-0000,nzd0406-0001,nzd0406-0002,nzd0406-0003,nzd0406-0004,nzd0406-0005,nzd0406-0006,nzd0406-0007,nzd0406-0008,nzd0406-0009,nzd0406-0010
0,1999-09-04 22:00:33+00:00,128.91876231121228,117.21111733873627,125.53648731047032,135.44789305524216,141.9282579729074,145.29028446249094,144.63770114158248,134.49137801481334,128.71710966741648,122.29522661002007,125.38495527060891
1,1999-10-22 22:00:28+00:00,139.3457033069784,135.01432584575196,145.43575949710436,148.3186476806349,149.56101864920234,147.1341791261682,150.0244005734579,139.99304956971108,128.76302412644384,123.95601215129616,134.98561669398654
2,1999-12-09 22:00:33+00:00,129.2778722672663,120.07800538455827,128.32335333779838,131.45879516885662,136.69618847565633,136.9394028169884,138.7956230793541,131.83430964291657,122.21417843812685,117.99000204937893,122.18926086004264
3,1999-12-25 22:00:28+00:00,129.829919461153,120.93985801745995,127.53385885354993,134.38231883136078,133.22997457278325,135.5674500150524,140.98749644031724,133.19855347816608,128.60776294962682,121.44373226543841,127.62905723131817
4,2000-01-26 22:00:26+00:00,122.80703846083333,118.12367302917328,124.47111619822589,132.6059653622518,129.12539016304413,132.18611459639988,139.77517882514152,129.498414339259,124.75515210403542,125.02622237996538,125.26392688365455
5,2000-02-11 22:00:21+00:00,131.78419059570172,123.2230465356376,128.619169772384,137.55259163335205,133.89705472363914,137.45805484171086,139.81127282969234,133.20076057258765,128.28524515266176,122.55267724861255,127.56839538797082
6,2000-02-27 22:00:16+00:00,129.21469903026087,119.75882623238752,123.62428372970011,132.62363134836593,130.10321270649726,133.92728601451657,138.25306060924063,134.45693331627723,133.13140188625877,125.97296816495727,132.09139146932202
7,2000-03-30 22:00:09+00:00,131.6892973758202,121.35284968595991,127.71945882369505,138.90479239848986,143.70298594690294,142.72303655321107,142.50064340155495,135.77429200681607,127.49539885644403,128.3909605905971,135.34726169626418
8,2000-04-15 21:59:55+00:00,126.01476840877812,126.48466324248103,129.17984777022298,141.16223751613083,142.04149655700456,136.99890622993763,140.93567003095296,131.83941315571795,131.5685764247357,131.1522413628399,130.52211590844027
9,2000-05-01 21:59:54+00:00,121.70282037155258,124.76662012646638,132.9625546229689,147.77116466085317,146.31711741664776,146.97738381804731,147.96355126470075,136.29604619741585,137.77516901862447,137.7059183009696,140.38749699558363
10,2000-05-17 21:59:43+00:00,105.16693143278607,110.41317112437169,117.62152214843425,143.09142372903017,142.671899691901,146.30474262743448,142.81436107470248,141.84982115384125,132.43780334446788,132.36218610886579,133.00054005185513
11,2000-06-18 21:59:27+00:00,113.58030220354516,,103.72432388525002,129.44914896441023,141.25171493637552,140.60833368801204,133.7702558330995,125.36885793140922,124.7590835927935,127.96506110487046,135.01266612842085
12,2000-07-04 21:59:14+00:00,,,,,,,,,,,
