,dates,chi0458-0000,chi0458-0001,chi0458-0002,chi0458-0003,chi0458-0004,chi0458-0005,chi0458-0006,chi0458-0007,chi0458-0008,chi0458-0009,chi0458-0010,chi0458-0011,chi0458-0012,chi0458-0013,chi0458-0014,chi0458-0015,chi0458-0016,chi0458-0017,chi0458-0018,chi0458-0019,chi0458-0020
0,1986-02-04 14:08:23+00:00,,,,180.79205955205873,130.43494452859807,,,,,,,,,,,,,223.18546854684723,210.25276809643046,,176.97384351214455
1,1986-08-15 14:03:05+00:00,184.78266456011906,,195.07982535267226,,152.46157596982366,201.50293689050977,198.6641245179395,188.91241649108167,188.47715688657806,191.7560790324211,,168.83280095902572,193.6764526388918,189.62751371720822,206.62891676048525,207.37667292308004,,196.34696411074805,194.1128616927168,,156.19005543177528
2,1986-09-16 14:01:33+00:00,,,,,,,,,,,,,,225.31321140002427,228.68325490655147,235.82191002293203,226.03312966750022,229.35695778123653,205.51775894871065,186.1062839182658,183.85550028721968
3,1986-10-02 14:01:27+00:00,,,,,,,,,,,,,,,,,,193.24917895892474,187.54420657816092,164.7376667247704,167.74704011200689
4,1986-10-18 14:00:32+00:00,,,,,,,,,,,,,,,,,,,,,
5,1986-11-03 14:00:21+00:00,187.30496268331663,186.0542706480121,196.2845854330885,205.94287571412167,200.26051046804554,210.11287004212716,206.6939322481926,196.85668533690026,192.96249482854233,200.1225068197816,198.24659983063853,191.63043994142956,199.4624104694616,209.67635224830238,205.12226540797295,209.04841069293238,207.1876870329052,212.3485897068083,196.18402599679382,180.6454050602009,177.0634756175234
6,1986-12-21 14:00:25+00:00,196.13214349095608,199.33207102189323,209.846230094162,212.7464966520206,222.94760784317288,212.5654558713357,218.45426636491317,210.14168537584607,204.69429379026948,193.8442057782494,181.60436651429706,205.54605172308524,190.72903153771693,189.41727779538454,204.93659178272736,232.4571334669713,217.86133628698082,213.99900711665902,205.76756725120333,193.93140554953175,181.2275591119192
7,1987-01-06 14:00:54+00:00,181.35208817635404,189.17614194959407,194.17383699020053,203.70445340400454,204.9427206368866,200.21254374354868,202.39153768134994,199.00866448669788,196.21715269150144,196.11529168089393,183.9625050653007,182.4638387983955,169.81542433924056,172.85617812558385,193.62055757668975,229.2572286887903,217.15844819593195,212.38560174162697,204.99900733838936,180.72074336204457,180.5093273983072
8,1987-01-22 14:01:21+00:00,197.75322366904825,204.20316303072133,209.84795673532034,214.89984013189712,215.1963085225442,205.5354251397135,199.72177881492144,198.88485936431874,199.11941304978143,207.07151378923749,205.7878865033913,203.54040319156056,206.47716613398907,,216.44059195874578,229.2412267848507,217.95119115659264,217.21468710046804,214.71729465749382,194.51739607583977,179.28539928444982
9,1987-02-07 14:01:56+00:00,218.4469377077146,219.18088797267856,223.2545602331915,220.11312052690212,226.09421204456527,225.04239142506793,219.1721063540863,218.69269209316633,227.56830187491988,221.78084248180647,222.68211026135432,231.1036369635222,232.02050988004706,,244.53057715521095,244.3635136162481,239.77231162997867,235.88840020590166,222.13683197035027,204.82418487716362,178.35530075412152
10,1987-03-27 14:03:45+00:00,,,,,,,,,,,,,,,,,,196.03526307940768,199.5264230373785,107.30479078176147,160.08563088647117
11,1998-03-25 14:18:11+00:00,207.505250985643,210.22023803565563,216.24583823201962,213.1960848296669,220.4114860537931,214.0629734470072,218.15795472009,223.20217713959877,220.57550094841469,209.8608315820019,202.34353699798424,215.59831070497847,229.29615797696476,237.59745439888218,235.78035970075823,238.28977216322562,235.90266308845628,220.62266686005563,213.85394141854215,108.36974942636029,164.71136914112938
12,1998-07-31 14:19:48+00:00,,,,,,,,,176.91516567322475,144.8392022020916,,,,,,,,180.3136679433917,,74.34221835824542,148.892510355183
13,1998-09-17 14:19:50+00:00,186.9275048520478,192.89290537662484,196.0669008482504,211.37149966809952,195.6380149949907,194.7116055585138,198.62163776019204,205.16358268507773,198.67294114944673,195.17076554942537,201.69808719622577,205.9011712655304,212.8180023469906,218.04459426213936,221.55813340440642,219.08728740376623,225.20310255066588,213.73424875893028,203.06559349470174,,175.8332424418412
14,1998-10-03 14:19:53+00:00,,,,,,,,,,,,,,,,,,173.9928738087601,169.58522678257629,103.34751167606699,147.69017747988977
15,1998-12-22 14:20:06+00:00,198.66064514231664,206.37289333671802,204.19500666003484,227.2801997230879,224.14686971986825,212.714257761828,217.76318593733743,228.79900928201283,227.13402248225577,219.18838006365513,219.12541815163428,226.32686090855972,231.9509298996222,244.67242590589564,,,242.4521208412452,229.99992112751875,229.5902206514791,,
16,1999-02-08 14:20:37+00:00,,,,,,,,,,,,,,,,,,199.41421100079754,190.96480970024896,,173.43230981491388
17,1999-09-20 14:18:01+00:00,,,,,,,,,,,,,,,176.58616992724814,193.09210895012455,,182.61283017470964,174.34755920090893,97.17806208083529,154.5964354808243
18,1999-10-06 14:17:39+00:00,170.4632024132434,178.49887224608275,182.74701721159434,,,,,,,,,,,,197.12114344711807,200.7473795574193,190.0983278639843,173.30706787357553,164.30706617538243,151.13955091240308,136.31306738640416
19,1999-10-14 14:34:02+00:00,,,,,,,,,,,,,,,,,207.98626238730688,195.36202508858173,188.68890278140802,164.02597490563213,167.62784485074147
20,1999-10-30 14:34:20+00:00,208.9394803938124,210.4234860296792,220.70691002306705,223.50812210353172,219.42199665948743,213.24849347966511,213.43124792296047,218.29583666257537,213.88730087587282,215.74855244400212,220.8218612818935,220.9422314383881,224.0100256677711,237.22329074211,,,237.2339033588274,227.19507271568003,214.1854190358153,194.31828416913947,193.7651886822311
21,1999-12-09 14:16:10+00:00,183.98382603535555,182.21950328107974,190.17313785789273,200.9079720811206,196.80155949637543,194.97572007018775,195.23506630250077,191.54707033537318,188.60389926061498,,191.2853815417128,,,204.55489223917698,216.78854558518566,213.0157877217672,,,188.74566124148825,182.7750047100514,176.05363988627437
22,1999-12-25 14:16:32+00:00,210.0277772191637,217.43977915595016,223.32708828194146,218.63064470572294,225.269985672694,222.8029210257746,224.9530607879091,225.65503788583183,222.9905178209681,221.12904793677242,216.96776359516932,227.97562328942047,228.90817033399873,237.865325140412,241.22390436579715,250.4875169032484,239.9996174460483,234.23754728488046,220.8205524334475,215.25010480561772,207.61077079665736
23,2000-01-18 14:33:49+00:00,,,,,,,,,,,,,,,,,,,,214.81967135046492,205.52596287109054
24,2000-02-03 14:34:13+00:00,212.76043744042647,208.43907513866628,207.57596523434344,224.22717516813282,230.7243768773343,223.23430105262037,221.6894970179895,219.62831078750824,217.5171025994621,213.87174591100978,215.98998205111974,222.23301452106884,217.4409296757305,226.3219723140952,242.25980442844292,242.9291680723852,236.942472008432,231.6500246463708,230.03569173816308,224.60350892284,204.84341844203666
25,2000-02-19 14:34:06+00:00,204.45628353590587,210.9104607029423,208.05667154621045,213.16856735719634,214.52791491676953,211.7857388954215,208.04174771651336,208.51498269110766,204.50979412363293,212.9662163422132,214.69570415731337,214.56704846141255,210.45540749480816,221.0094523865829,231.05526032527985,240.50853381257951,238.76735497790364,224.5477509534758,217.72428579932193,212.16914907328623,192.06903107214256
26,2000-05-09 14:33:34+00:00,211.88123587262996,,214.72117643513758,218.48190306919454,225.10217869928675,217.8121065985294,218.99945072879584,217.80217143752887,217.40791488218878,215.91473052343403,225.36185671396572,219.08341843908946,226.88761106966166,227.66417240663208,245.6365084608499,248.6173113017663,237.3511674085399,229.8337710028129,225.55692029619314,,155.2885078447439
27,2000-07-12 14:32:55+00:00,207.34599248584954,,196.74872219476367,215.64909782231888,207.15507486392016,213.33270525515672,205.40535793790536,209.61716944675572,209.19435944852233,213.3529165583135,211.2795703199257,218.5061268827093,226.50961021039993,,,233.01617789638135,227.48411263978832,207.21183031536543,,,162.30622747378195
28,2000-10-16 14:31:35+00:00,205.46051817273897,198.89486373241812,197.40969389065887,200.42612343836964,197.81257763900084,200.33752591107844,202.45482920553903,202.028598763153,197.83663841738147,196.0792862167058,195.19064548226345,202.1578855300286,209.39446944540904,218.45223692793175,218.05001284127448,227.60861766076556,219.2489053215219,213.75647623621458,198.63162965045143,191.8581313937429,175.71842856285775
29,2000-11-17 14:31:47+00:00,207.23383327397585,206.13417894096466,215.598670271048,216.29181185553972,216.7347499983208,213.86559537784262,213.27483263101192,210.79885020362792,215.14653071553926,203.3936384388012,207.8790302320467,211.54571185285334,211.50083132192566,217.45897675389074,229.63666155335974,234.05935651596715,233.93935248245697,224.47616418898562,215.7590434784881,200.49424343731062,191.35415570518717
30,2000-12-03 14:31:47+00:00,206.77703790485324,204.21147610637573,217.49790133555385,219.15202722947038,210.27720111037112,205.4973189916355,214.49717835624546,211.36390576869573,201.8285280616473,200.4960505143671,202.26870600757627,204.5372125711108,212.66886189055933,217.26600512406083,210.9081194179705,230.33952027503736,223.33425876214937,215.052288047496,215.89980632545718,201.40611883556983,196.30605610122572
31,2001-01-28 14:21:23+00:00,198.22665721498583,189.02073031104283,205.6308984387972,199.6777013196347,199.36069341814678,194.9646366451152,198.92399701904435,193.63156694869937,205.4555965124138,197.91164408788347,193.41417970217066,203.02379303442513,197.81445370136802,213.98996223542343,214.0611163488978,218.8802804053103,222.69382681228123,216.52795197262205,202.29697598606322,196.77271841673723,183.90008740508677
32,2001-02-13 14:21:03+00:00,,,,,,,,,,,,,,,,,,170.17375019900774,160.16472579526433,,152.2101703175824
33,2001-02-21 14:31:50+00:00,181.00130876770555,185.23969379800008,191.47357137078555,192.91777853374995,190.92107181919255,178.90705207802853,188.14034411036596,192.20415473796479,191.6672161925081,189.614432777444,187.79937390524861,194.48282903083444,196.91728167748312,201.4862634575429,202.58277267240044,207.69612804440283,210.59603365110559,206.44659170056605,200.2398577014403,196.6209505084002,173.61275768110758
