,dates,usa_CA_0026-0000,usa_CA_0026-0001,usa_CA_0026-0002,usa_CA_0026-0003,usa_CA_0026-0004,usa_CA_0026-0005,usa_CA_0026-0006,usa_CA_0026-0007,usa_CA_0026-0008,usa_CA_0026-0009,usa_CA_0026-0010,usa_CA_0026-0011,usa_CA_0026-0012
0,1984-03-23 17:50:13+00:00,219.28111864651697,236.5522256565297,224.85443627476243,220.08840927904052,206.22922432248032,192.8422778200632,194.54570683534743,185.55617634842255,180.3484566243131,177.9941435554803,174.07982321388695,165.26283733169282,160.28631495737088
1,1984-04-27 17:55:52+00:00,222.27592663806595,230.5894365954707,222.21937325907624,221.84956207521765,206.3236229968453,186.18949100563748,190.55685909093012,186.5447876803415,186.54678347773321,188.44874886085353,182.59741167016242,170.23710611285628,162.37410719792632
2,1984-05-06 17:49:52+00:00,209.06569926727656,217.37548204653373,212.4667683967447,211.90536709955407,199.14505385838498,182.361336571377,189.23709385228437,180.83621214696407,179.96304733848413,177.8714483477552,174.8263956462153,164.76116284672173,174.73877246405067
3,1984-05-29 17:56:43+00:00,218.5821457640419,231.10107171396567,227.61960645139345,221.60111474332845,208.3575026395053,187.26435041879455,186.23046900337744,185.83421142740283,185.5852877298033,178.63795710085827,175.7940101188213,173.9601943860144,159.4668319248882
4,1984-06-07 17:50:43+00:00,220.7077518824256,222.11027006966646,217.8153510910216,221.74423539996212,210.43559900099248,193.49822312506623,192.13412987316414,194.38470887262073,200.33758641868428,200.71353834421066,194.52966149111603,185.26363822178698,182.08906688576067
5,1984-06-14 17:57:01+00:00,221.97998193844322,228.34016034443235,225.2237737169266,226.49021187955967,209.98372634862548,166.23218756065953,169.13670116047513,188.93214229589782,191.9955958997361,193.86110129219387,181.26573460623965,170.5931286798735,163.83087733215692
6,1984-06-23 17:50:58+00:00,210.4393037318489,209.1173168373599,211.09892396016977,215.8228902824107,207.52739000441437,197.28501676156344,197.84736952128486,207.72953668027895,205.59573967993026,208.44919680555893,199.6827911419673,188.99548929010822,183.68201379323546
7,1984-08-26 17:52:34+00:00,199.54867511810878,157.63778181827885,,,,167.76963141221853,186.2224846782613,208.87118901190436,213.68850030520895,225.72348918848888,223.78242816971402,228.46560151623544,223.00627076524012
8,1984-10-13 17:52:38+00:00,187.6753923149323,196.91077401835747,,,,186.0988030028104,194.82145592110004,208.38726352792565,227.59330681680527,242.90661765210956,236.56206417875455,243.57478739755038,239.07510792038624
9,1984-12-16 17:52:39+00:00,216.50778709700228,213.59909633280662,212.1531962665617,215.09150756598683,203.27451491970072,185.93199621135412,194.88651573207846,197.6903304789538,200.9653024689781,204.3500025582155,200.4456631972843,195.66611884008347,191.40334239296783
10,1985-03-29 17:59:06+00:00,221.0620104669367,229.41389038957973,221.3361579569252,217.98153564681587,202.02013813459578,189.46588923931924,193.59298712077953,187.75861559208252,186.09296157067354,183.85472774707156,177.58730793442717,169.81376528276527,173.75510217755073
