,dates,chi0307-0000,chi0307-0001,chi0307-0002,chi0307-0003
0,1985-01-25 14:04:03+00:00,224.16984371867616,216.59784800231407,220.1107021854857,211.65390251815666
1,1986-01-28 14:00:46+00:00,213.028689806377,205.9223000702811,212.06992856727652,206.20846573631664
2,1986-02-04 14:06:47+00:00,212.5650048687823,206.4031978237084,207.7273644331646,199.2758160919802
3,1986-03-01 14:00:01+00:00,,206.4866916693673,,196.2243800301867
4,1986-04-02 13:59:23+00:00,213.44878275180986,206.81913508530508,209.90096038761587,204.30613334194132
5,1986-05-04 13:58:38+00:00,,194.2015416646763,204.40175209286463,193.94422319479008
6,1986-05-20 13:58:12+00:00,,,,
7,1986-07-30 14:01:40+00:00,210.1793931910143,210.07510827977978,207.5441846071008,
8,1986-08-31 14:00:53+00:00,194.09606109879476,190.31189300156424,194.13805715747927,194.84605716926902
9,1986-09-16 13:59:58+00:00,206.72297452730197,197.16642789997576,198.13595817218183,198.9396795063055
10,1986-10-11 13:53:23+00:00,198.3746725949516,194.76891364684877,200.82701358881923,192.8436465397063
11,1986-11-03 13:58:22+00:00,219.12726913804772,211.74599235812448,217.8918978795765,215.76310987406148
12,1986-11-28 13:51:58+00:00,201.81033576102263,208.34347968515917,219.91791248067355,205.35020945675805
13,1986-12-30 13:52:55+00:00,205.61861279534668,198.04111102021798,198.38715140889985,197.53487893402342
14,1987-01-31 13:53:53+00:00,203.3573223984255,194.2964338417884,203.89134564249719,199.66355245394385
15,1987-02-07 13:59:57+00:00,212.9601628889017,205.5930072801053,206.2790833077998,204.74016804182662
16,1987-03-27 14:02:09+00:00,215.03058788934746,203.13272676480383,211.77108756774157,208.1347726513686
17,1987-11-06 14:07:20+00:00,218.46342673722464,213.0527600223326,207.5473948642385,210.72185993948202
18,1987-11-15 14:01:45+00:00,,,,196.09703256730654
19,1987-12-08 14:08:17+00:00,212.32720152613254,200.2132465813259,208.1873632176687,197.972074153935
20,1987-12-24 14:08:32+00:00,209.21846812989864,197.20239865596136,204.10055910732012,203.7202513744511
