,dates,chi0383-0000,chi0383-0001,chi0383-0002,chi0383-0003,chi0383-0004,chi0383-0005,chi0383-0006,chi0383-0007,chi0383-0008,chi0383-0009,chi0383-0010,chi0383-0011,chi0383-0012,chi0383-0013,chi0383-0014,chi0383-0015,chi0383-0016,chi0383-0017
0,1986-02-04 14:07:35+00:00,,,,208.7795110653297,222.84704879870054,216.11785931254877,210.690311087685,211.59465718064945,207.0246519764356,202.4537878177153,205.63621681444965,212.8339301317797,224.08655433944438,220.1764592705431,207.2314651279115,206.13898408145036,229.6984303696307,
1,1986-08-15 14:02:17+00:00,45.46780088757207,,,200.87485393679938,194.0012130480014,187.80125420613115,189.11906957050672,173.45288142126788,178.5147195780941,184.19684209211755,189.25654611748053,195.3815404539733,213.5180304242412,189.71899775154174,187.5398500045107,193.0526403102324,223.63921608614527,177.21863897270532
2,1986-09-16 14:01:09+00:00,66.40238396715392,130.06070345305417,149.4595051179009,180.30729255816658,190.48253742233095,190.38616758408864,186.27625168369102,174.06644280066593,179.2485931484664,182.39417157318766,184.25591815486825,194.5472198952247,203.1123802040228,197.56784483992186,185.52928321613143,181.53992317629383,210.47118320963338,186.4916828686323
3,1986-11-03 13:59:34+00:00,93.83077705341141,129.18960687850335,156.09795976095586,195.97006982447925,199.43401865753012,198.29636024357808,195.05153339236853,179.34253390138917,184.3216995754105,190.7557751006687,184.05338900019925,195.7230540011166,203.43519220696857,201.28456911801675,185.62433596926508,187.7277648665259,227.98582989035575,195.3064504194365
4,1986-12-14 13:53:13+00:00,83.28289916606458,128.16083032687044,157.50836505077103,193.14215962021888,201.0794957928378,193.03619176887497,191.33717397134603,202.05742823710193,193.8268544665366,198.77787695162647,192.7620843056477,203.73667388300322,209.01255807257633,199.99963682372208,195.65250971200697,190.18717809795464,216.6471718966693,191.33887005690696
5,1986-12-21 13:59:37+00:00,110.92048227003052,131.46114618077178,163.03608958544055,202.4220650670184,222.93895404985437,214.83437115543606,206.81815604398344,203.25027062455786,207.26789734661625,202.65426474416603,200.61239714535662,207.1571289637245,223.74306091424026,207.62376409504623,204.78428588855024,201.3320115231275,223.4431082444225,207.79282987560498
6,1986-12-30 13:53:43+00:00,96.6406135513017,132.62816193893107,157.5041884573693,203.52631112351605,219.4944816786508,214.86695268204807,210.71986878561682,203.57832366405862,212.80388291669144,206.27658739123058,204.5601634490428,207.95568200445769,217.4580694020712,206.6695498314274,199.78486650674773,194.9073197142053,225.0705433784661,207.4781154655391
7,1987-01-06 14:00:06+00:00,92.74368443723186,142.08482620383433,166.75238801656923,215.30134883549528,222.3719562650088,215.11955516780708,219.5619785401092,217.76431371580935,209.2505803540676,207.1265365372324,209.67053197685073,219.55812994806575,221.74559584017607,218.53526221065374,213.8058380740554,209.13216055388978,221.66017289100859,214.64741978321132
8,1987-02-07 14:01:09+00:00,100.20688565447543,140.89932702428933,197.54460972139015,207.39508806716537,218.79948497857015,222.0189468889158,212.86692707995076,214.34164043893583,210.52130340419626,207.39195192501575,217.63203530643506,224.03281776378913,229.22286960145982,222.31074165114356,215.8259892211908,207.10096321946213,228.22980364730253,234.91299307254673
9,1998-02-21 14:16:53+00:00,130.76522914666023,128.3708847897886,,176.56530151238888,192.11434531954924,193.73500236689966,197.0800724237494,187.23296736461413,207.37731413722292,203.22724109129513,203.69282290686198,206.48972792578883,222.0655134191154,217.25829309385048,207.04732089819151,194.2299311713157,221.37400296909902,214.79648350193082
10,1998-03-25 14:17:23+00:00,,77.48555767491956,,179.43090120035015,198.14625174873316,190.50076588924088,196.9651985575519,204.42671704578882,201.3640413641702,192.68055341331507,197.8501009136916,215.46011428685995,221.1343861958383,220.1590190201316,215.13706161219545,203.70521104010646,219.90858127817108,204.46570525083055
11,1998-09-17 14:19:26+00:00,,96.68092729489982,,176.17005171309899,192.34243387260022,189.7648946140918,198.59660024537823,197.22353364838887,203.58624233230535,187.89214809379257,188.27724613830617,199.15671821603587,216.34484927129552,205.85180779882785,201.99433304319103,194.138215275721,226.73126936251592,202.26669604788128
