,dates,chi0383-0000,chi0383-0001,chi0383-0002,chi0383-0003,chi0383-0004,chi0383-0005,chi0383-0006,chi0383-0007,chi0383-0008,chi0383-0009,chi0383-0010,chi0383-0011,chi0383-0012,chi0383-0013,chi0383-0014,chi0383-0015,chi0383-0016,chi0383-0017
0,1986-02-04 14:07:35+00:00,,,,206.83843951000114,221.42857343134506,214.75192006991014,209.0868171941527,209.28963470869678,205.5494375943859,200.40487895375736,203.46678389967067,211.23043623824742,222.03764547548644,218.33244129298095,205.812989760556,204.77304483881173,227.85441239206855,
1,1986-08-15 14:02:17+00:00,46.71514347573581,,,201.66264925563965,194.5769096271539,188.35562868975947,189.76985700780955,174.38838836239069,179.1134440204127,185.02840381756005,190.13702323853727,196.0323278912761,214.3495921496837,190.46740330443998,188.1155465836632,193.6070147938607,224.38762163904352,177.7347807333248
2,1986-09-16 14:01:09+00:00,78.97674595029247,141.66780682210512,161.06660848695185,188.2489948633067,196.28608910685642,195.974772909928,192.83678837054592,183.49721428801982,185.2842869003729,190.7770795619467,193.13193837826017,201.10775658207962,211.49528819278183,205.112462029805,191.3328349006569,187.12852850213318,218.0158003995165,191.6948671375172
3,1986-11-03 13:59:34+00:00,100.11207902081098,134.98773177148757,161.89608465394008,199.93720790915268,202.33308110402223,201.08805000686678,198.32873441883785,184.05351037693885,187.33672451976227,194.94330974560174,188.4872492124813,199.00025502758592,207.6227268519016,205.05335029845648,188.52339841575719,190.5194546298146,231.75461107079548,197.90560985422252
4,1986-12-14 13:53:13+00:00,87.28188388972877,131.852200841022,161.1997355649226,195.6678341825331,202.9251810499136,194.81351831272573,193.42360078369256,205.05666677985008,195.7463671338954,201.4438667674026,195.5848970517636,205.82310069534975,211.67854788835245,202.39902765792058,197.49819496908276,191.9645046418054,219.0465627308678,192.9936223563542
5,1986-12-21 13:59:37+00:00,105.35740900892917,126.32600163206283,157.9009450367316,198.9085451126386,220.3713817754999,212.3618941505021,203.91568303819142,199.07796567873183,204.5976221812876,198.94554923676512,196.68552190222624,204.25465595793247,220.03434540683935,204.28592013838542,202.21671361419578,198.85953451819356,220.10526428776168,205.49086852618373
6,1986-12-30 13:53:43+00:00,101.25809702789479,136.89045437886315,161.7664808973014,206.4426164771538,221.62562789861684,216.91916756053388,213.1289905994915,207.04143627150344,215.02027498545613,209.3549097089593,207.81956355016732,210.36480381833235,220.53639171979992,209.44003991738325,201.91601272671377,196.9595345926911,227.84103346442197,209.38879828343968
7,1987-01-06 14:00:06+00:00,84.12086812535686,134.12530345441124,158.79286526714614,209.85535958589,218.39219489029728,211.2871923625293,215.06311785565268,211.2972014819031,205.1116285243676,201.37799232931573,203.58383810964483,215.05926926360922,215.9970516322594,213.36157242352874,209.82607669934387,205.299797748612,216.4864831038836,211.07935786105614
8,1987-02-07 14:01:09+00:00,97.54037134006269,138.43792919560067,195.08321189270148,205.71097376332577,217.5687860642258,220.83382941584347,211.47570222025715,212.34175470312627,209.24137653327816,205.61427571540725,215.74978990802606,222.64159290409552,227.44519339185132,220.7108330624959,214.59529030684647,205.9158457463898,226.62989505865488,233.80960783899664
9,1998-02-21 14:16:53+00:00,127.94317242349743,125.76590935302292,,174.78294989775975,190.81185760116642,192.48075493438287,195.60769500296882,185.116424822242,206.02272691010478,201.34586994251993,201.70078286698234,205.01735050500824,220.1841422703402,215.5650590599528,205.7448331798087,192.97568373879892,219.68076893520134,213.6287358923462
