,dates,mex0441-0000,mex0441-0001,mex0441-0002,mex0441-0003,mex0441-0004,mex0441-0005,mex0441-0006,mex0441-0007,mex0441-0008,mex0441-0009,mex0441-0010,mex0441-0011
0,1986-03-15 17:13:55+00:00,215.5868957163217,199.96418919883524,200.3611722408864,218.54707504745397,210.10926210878867,204.9623349554871,209.3748712740212,202.02999489763687,198.016280724674,188.54395824647708,181.1178393399503,186.27349998059776
1,1986-04-23 17:19:16+00:00,212.13020115697287,210.13056259166112,214.67759492259464,226.088712824969,214.44666317202152,210.71960695389788,221.72424237936417,222.46138246067443,205.20869741366735,205.91515558466003,206.8683542389732,213.56262693884392
2,1990-04-11 17:08:02+00:00,219.73624254864876,209.6325779464951,204.59729251683885,202.70978017949494,194.51915977758836,194.01223761324454,198.88624576646004,190.55211551830672,182.42493512673423,177.56106770343683,184.2774162560805,191.07347757720555
3,1990-04-18 17:14:16+00:00,212.36148109967573,209.86598446276292,212.2708829616643,211.3394290309044,203.2837202913734,202.6285742910544,211.00813123572743,193.389300093526,189.3816867034201,179.55706864537808,197.53299460530562,203.24790801946398
4,1990-04-27 17:08:01+00:00,216.01026897006165,208.44247865293121,204.61704616285286,199.6161641748223,193.9690848145346,191.29690385293145,196.56599880093705,181.09014581275588,173.05351171839428,179.65100804752888,188.87676427418867,194.32651685395894
5,1990-05-04 17:14:10+00:00,218.4956575415297,211.4442124126416,215.5502155175866,209.41559163907328,203.68618690196675,201.90936286572492,208.21709912837542,192.87710755558984,184.6622155006462,187.441626959165,190.86890831850909,192.46969757436005
6,1990-05-13 17:08:07+00:00,222.70570789726602,217.3377399500207,213.531554449358,212.89368888757676,201.57890839241838,203.27141646044393,210.42406525665967,194.90844544671262,188.11203315753983,187.97266072685667,195.14272398133113,193.58793687934684
7,1992-09-07 17:10:04+00:00,211.23390246776356,194.3356599331129,193.96692298066068,194.9982471611297,198.5604967442054,190.2093169905805,184.2982010690601,176.0784464575584,171.45679753527526,168.78972477426123,174.19049345270457,185.01081126167918
8,1993-01-13 17:09:28+00:00,206.88849250554875,202.37418987596465,199.01219500599538,191.8814825634563,190.43027751233072,188.0175480001808,186.93762779817519,173.05740298662653,169.45745751254978,173.0982330227667,178.40277527979833,190.3911910710992
9,1993-01-20 17:15:44+00:00,202.85854237652802,198.61205806517603,193.44207667038955,189.850664221122,185.05763069682035,183.32873477441683,180.53487778573387,161.55337563250677,170.17816369463617,168.40108216693204,181.00624603829675,186.67614415865927
10,1993-01-29 17:09:38+00:00,213.3248859771026,210.0565873678176,204.28837738023063,192.0997816489716,188.14798455368128,190.05077866718506,192.06223873879415,178.8535121723424,176.47603503262133,177.83558958360499,183.20434018863392,194.44903603878097
11,1993-02-05 17:15:54+00:00,199.32976663362692,203.4021781459645,201.27480263071976,194.3850652301722,188.89502061442374,190.35120095783293,188.22491202980308,174.29222374057474,171.69708417694093,168.84735754820247,176.54962970453875,185.53699191315644
12,1993-02-21 17:16:00+00:00,190.78738722137774,181.7012549557024,182.4228664329895,181.45874935571499,189.64719310747336,185.1831243054542,181.18092174298184,170.92712126288689,168.76655530402357,168.98122103966244,180.82273286612462,180.88109908637168
13,1993-03-02 17:09:55+00:00,234.23946015673556,217.38034453722415,218.90445620494694,214.28868907728122,212.28879893045803,208.48657245665459,203.2723889110406,195.91253034341977,181.27146646770183,181.515198947929,188.14125820140018,190.5516034752869
14,1993-03-09 17:16:11+00:00,203.54006396818124,190.03028397649143,185.01793787944283,187.0956050717528,179.29633095159477,173.4461675971849,170.49680942232925,159.49533070996483,161.0700154848064,160.95092199197228,169.20507163441437,171.62147683881864
15,1993-03-25 17:16:11+00:00,205.76349443510935,195.97202944849045,192.72021808217875,198.14539660129142,185.45857742609144,179.3689540951944,174.27333186169187,165.7790400430723,159.02474848164988,155.83711440707708,162.97367271892153,174.80356025219766
16,1993-04-03 17:10:06+00:00,218.0943389645794,210.78482857146156,212.6949987477811,208.34594317047342,203.51226769489574,193.12782896367827,188.6606122326457,180.03629275832333,174.6238215325588,173.91675151744627,176.9200797815,191.07334872397178
17,1993-04-10 17:16:19+00:00,211.0736609100617,206.9507367881312,211.60129082106914,206.87785453414074,198.89947673028,193.26329204353783,191.32536545275772,181.00343948746013,173.68157002091215,175.38002012228438,176.2782055673291,181.72263045177954
18,1993-04-19 17:10:14+00:00,212.34114992555294,198.64671586484786,203.27771152976499,204.8255122112406,197.9688180453578,190.02414130476853,188.09188580367044,177.66534053143647,173.28181673956308,175.31924853977392,177.49520135007464,180.26129792211555
19,1993-04-26 17:16:28+00:00,211.0857115093151,203.72756714433393,204.69508131567952,201.79224937319822,191.1444818081096,186.94700851740393,182.22285197054595,172.12801220126278,167.71349641800208,169.37797559894707,176.04970155896638,174.92962246923474
20,1993-05-05 17:10:18+00:00,212.64065443600163,207.93267512184724,215.71729928890085,217.21182134759655,205.64833980863295,197.9528759061348,188.57335665857528,184.69945097716607,176.7814731939601,177.01644382394824,183.0598776878823,184.6020196159908
21,1993-05-12 17:16:30+00:00,214.1269109987872,198.39523556130257,210.27620739016322,207.46836368325927,191.71950218496005,188.87461500037222,179.07271893613404,179.53596388519964,171.36962894470412,173.09669417958992,177.62314641846092,179.13570089367067
22,1993-05-28 17:16:34+00:00,215.82217760913608,208.5801983184061,219.71430284729547,214.91840000570699,203.4573993726142,189.5214316490464,191.1062471467834,184.34322712592999,170.43270908521257,170.79511616896795,176.04702421584096,171.4310661635605
23,1993-06-06 17:10:24+00:00,217.2304448539657,206.3927614007515,211.74302245257155,208.91234935577975,197.3554761484977,192.3948123180578,184.7971238131607,179.74205482140144,173.46653469889566,181.28031546569946,188.18824039314774,187.01544259750693
24,1993-06-13 17:16:33+00:00,221.16978765908115,216.99154148030505,220.55814312322386,218.06527963921945,207.30374357629256,195.6315759030886,195.5655184677563,186.3679296960147,175.05906998025728,177.80295832601442,179.40598847652103,183.27992546709314
25,1993-06-22 17:10:20+00:00,211.22253958264596,206.13306021838494,206.9122780227882,204.84961485270605,190.5219338595614,187.20559137268205,186.38911933648455,178.88796604013288,173.8238447026185,175.70298427261773,181.26537863611946,182.10412491564594
26,1993-06-29 17:16:27+00:00,207.99142587293554,203.12020130785896,211.21593647274898,207.46262135839982,195.85325780788276,194.9041849613618,192.1425085036882,187.2617924013506,172.8819718229622,168.63177677752395,180.30792342330722,180.38841086616517
27,1993-07-24 17:10:15+00:00,205.9876814135797,194.4159454555856,194.39302161208553,200.61613961030167,199.40392631389966,190.81129735720572,177.94688362619877,170.27027239663343,165.77530838771648,171.28159863874794,179.7772201262539,183.6510729818393
28,1993-07-31 17:16:25+00:00,201.78694230438148,192.93427286949864,196.536401630932,199.01285522224651,201.6808385455861,187.01427171353504,185.38529889998296,173.50093633109282,170.50598684204346,175.08543598784365,181.03197739624204,176.12324905307952
29,1993-08-09 17:10:15+00:00,220.3943452519431,205.7500141124911,206.44956376023188,207.0708494394353,201.0558649768946,196.40296492600788,183.77460545920087,177.00967115330786,181.2031493666713,182.6337899553629,189.3765869825042,183.77846242321095
30,1993-08-16 17:16:26+00:00,195.9756171640525,191.64673253745843,195.27231353109968,198.43098316252662,195.01966613849,186.99402121827166,178.35792286738476,168.12555975120077,165.04986994740034,167.99804848670578,177.71139591366497,179.9917908827178
31,1993-09-17 17:16:21+00:00,194.7476273918875,173.24844110037162,180.66598423783068,185.12119553269622,185.16973695963048,176.8675746875918,166.88311831338157,167.90591153886416,165.37095116335303,166.62955035990655,170.0684968673554,175.8825053256441
32,1993-09-26 17:10:08+00:00,211.0799452889969,201.50968656755285,194.5515757627134,201.70337012681853,199.78642512465223,193.18084564098547,181.12671759265749,174.3646218809107,174.63610110749138,177.13788130934032,188.43990121860185,191.45010366284308
33,1993-10-03 17:16:18+00:00,198.5789155593137,189.0349426475039,193.54296618730382,191.79686873580366,189.2099264153934,183.6379964551965,180.89077979377504,169.2827595155365,169.99924570672448,170.67043254820896,175.57228228943004,183.71470569601587
34,1993-10-19 17:16:11+00:00,189.6071854262537,182.95284365940418,190.53268247415434,190.11847772548043,183.38310480966618,180.92034963393215,171.93961457709173,160.96353133888306,162.72946151958985,166.38693332182532,178.7703749423108,185.3388327580783
35,1993-11-20 17:15:57+00:00,207.2897670259639,203.0059107065705,198.55117878835244,197.86589686353636,196.3810536437191,187.27511234998272,191.59401557203302,178.1332615331105,177.67353856036277,177.24708521122182,189.84386657466194,193.75915264810027
36,1993-11-29 17:09:45+00:00,200.8778223568935,183.01675449184165,192.3618088912347,187.8054824388089,186.94572971672267,183.56553404087043,184.58564041049522,173.26031414971686,167.99798084162995,164.9070579142491,175.8076649258217,183.5698688789047
37,1993-12-06 17:15:54+00:00,191.46894198576473,192.0540947313107,192.83377477985616,188.66977274445188,187.28569560448855,181.28957426476677,180.81458596445515,166.668613225403,163.5584321490008,164.87995798119692,177.67771719125102,181.52675886996263
38,1993-12-15 17:09:39+00:00,216.91989666394045,184.07364908113541,209.59550510295574,240.21591379627608,,,178.98353115210625,159.18109521881516,152.54610021800616,149.94386521730655,157.0270391828554,173.03830595020088
39,1994-01-07 17:15:32+00:00,219.87695270621944,213.4492549339189,212.8201025317533,209.92075512384585,204.31326795255188,200.54312928213923,200.49985690019628,190.1471597752188,174.05753939054176,182.20585309010744,192.2483099913328,198.6702026631551
40,1994-02-01 17:09:03+00:00,217.46976885123627,210.2837108811542,214.17203771268834,204.68540338449804,194.9119662081851,198.43003153522537,201.26824695475727,189.88729053655757,176.48378263822283,182.15992881489814,188.5959706897674,189.8454936342473
41,1994-02-24 17:14:55+00:00,210.54945306163603,207.1037779839436,206.26425075611047,196.85756323440057,190.7308813031165,193.41407090041497,198.10107395850105,189.57657449336946,179.29678273413106,177.05385188534333,182.93472028617714,191.34657867654582
42,1994-03-21 17:08:23+00:00,222.5917489348388,225.9475579643844,229.09036346054236,220.64446403899717,212.79622138882542,211.1119591298592,219.7845490604538,206.75415956829215,193.64570278661256,193.58800505409926,197.87112092586722,200.45294568467676
43,1994-03-28 17:14:26+00:00,201.241137846393,187.1011182895104,191.37054675493522,185.46934331098223,179.3466502825749,175.7447063067413,179.64436713209776,175.9717604392681,167.0769649718806,164.88101515453235,175.70369409571444,178.03997385730378
44,1994-04-06 17:08:05+00:00,225.762280290591,222.40813391320864,228.78568316498718,220.80659136848155,207.01768949875836,211.90615596789183,215.4089230996573,200.8674356817207,190.76640074924546,191.3175056216523,190.43312459145181,196.0580675842748
