,dates,aus0151-0000,aus0151-0001,aus0151-0002,aus0151-0003,aus0151-0004,aus0151-0005,aus0151-0006,aus0151-0007,aus0151-0008,aus0151-0009,aus0151-0010,aus0151-0011,aus0151-0012,aus0151-0013,aus0151-0014,aus0151-0015,aus0151-0016,aus0151-0017,aus0151-0018,aus0151-0019,aus0151-0020,aus0151-0021,aus0151-0022,aus0151-0023,aus0151-0024,aus0151-0025,aus0151-0026,aus0151-0027,aus0151-0028,aus0151-0029,aus0151-0030,aus0151-0031,aus0151-0032,aus0151-0033,aus0151-0034,aus0151-0035,aus0151-0036,aus0151-0037,aus0151-0038,aus0151-0039,aus0151-0040,aus0151-0041,aus0151-0042,aus0151-0043,aus0151-0044,aus0151-0045,aus0151-0046,aus0151-0047,aus0151-0048,aus0151-0049,aus0151-0050,aus0151-0051,aus0151-0052,aus0151-0053
0,1987-05-22 23:07:20+00:00,245.5142450527395,244.581296389258,240.94239509897025,245.76314707184537,246.34570102213647,240.48384140758108,241.29305809128547,240.60741042738982,236.63071734404002,233.49294513668025,234.952547216043,237.65792675008635,238.805571901956,228.78062416792847,216.03290979735988,211.07213362899347,214.38425630725973,216.19157963563208,214.7302718720022,214.50038614928295,215.91235803885854,213.28647907927342,225.08081220574803,224.63618859599225,223.66999537946273,224.52668826011217,221.3452187000069,218.15737830402162,210.94776559229996,211.00853054670944,204.4317277209226,208.5778746599811,205.50834975100395,204.8366200778219,213.15576708635746,210.5239663152375,201.85999562575734,203.48857114680868,202.15218989218118,201.50078899571298,201.93409343670288,194.05680031228275,187.2465647067146,187.35994863312482,194.7621905481676,191.73003964108852,196.6677863427558,213.55287079116474,211.88529891087592,213.10759086993409,216.44245590038872,228.82253682864746,235.88608557269902,283.3972429371699
1,1987-09-11 23:10:05+00:00,253.3799059515146,254.13704837938693,253.03868169052495,252.77502989486828,252.12470583792066,235.28584044044823,243.34507934558354,241.9397370978607,238.0904919176084,236.14434565560347,237.81202541635753,235.9760093162516,231.17248662527936,229.08899301146724,225.44009376786585,219.17634699538266,213.45308509179978,213.5246419018351,210.367755539113,207.75858839874348,208.57222455878906,216.69800256823152,227.63713991727707,227.77871940470192,219.44535797282578,225.13825772972604,226.1541064821798,221.256128067797,204.05834219521893,205.61343501608178,208.18036646743116,206.94867408594877,200.65509015202963,202.39638942505792,200.2269464818324,203.05628854362942,206.15364584616472,204.47993283918987,194.81430910966947,201.94995151435728,193.40808245608204,186.6855721492607,184.6251767521169,185.3861316664177,185.56605715667425,187.276491717721,190.46286711140968,196.55658135363655,196.9090396036034,202.22290980674495,202.45896764620954,191.9148308372903,211.07120931818383,253.44110434373775
2,1987-09-27 23:10:27+00:00,262.1911597418791,264.6372089368454,265.7644291240045,259.9881483681128,266.6970278137359,267.06765743541735,254.12636140864768,259.93482613217503,261.85323522760905,247.63512417613268,251.74831291313458,251.37734718234714,250.195071446883,243.3907109303071,236.6496123266641,232.13903740477423,226.00918084442876,222.34134456650003,218.6120167340005,223.82404880614482,224.72355127445803,225.2100768307884,239.80848319863335,239.42912645777642,238.31108843665095,235.1392894706429,237.29774181432884,229.64057683950884,218.41327531890352,210.53753619651496,209.1550670407454,205.3645296501661,198.66466545222124,202.2105648830211,205.98392347821618,203.50299603447849,211.1884154977389,208.12745583517147,203.2150043726629,200.80778275087667,196.0071002426746,186.97213420226706,182.86919697989697,190.02459760670854,195.093930661276,191.49282413449674,198.04559602062758,204.64583296117954,201.8496347871183,200.62489810046873,206.91866866636045,204.90024702902844,220.3837116452304,218.6609055448497
3,1987-10-29 23:11:01+00:00,272.2032380072735,270.9382015290686,265.3433359785139,264.6636711791847,276.7530275856283,275.4468278285316,262.36472449409797,259.38835619428266,254.99957537955117,257.6795449058194,242.84409588519043,247.69584095698616,252.79105578891722,244.94855577090544,229.66678971903934,223.55201267191498,227.4965359801578,232.1913815671722,226.67077535804447,216.03758711765363,210.48221986116639,220.89438672327185,232.87777839170394,232.5742851475825,237.7909452787638,227.43578615836964,229.96343902526624,228.42001114832442,222.8951276093007,216.97702652464216,205.5607023162284,206.50760799754664,200.74997183405446,196.85098730879037,201.2256185900818,209.06226713168368,207.34211535147588,206.22122451221628,204.796244143286,205.5545416992889,200.024581148561,195.69248760032104,194.2728838074692,189.27014274048113,195.83634355190168,197.79689462459922,193.7851187131504,204.67313270204457,207.3222622758596,209.9300054432548,215.012846224525,,246.90127342779152,
4,1987-11-14 23:11:23+00:00,264.48686905421283,266.7107353103258,259.0971582047313,259.1130944811674,259.0729091195555,246.35995794054236,244.21917987119616,246.11810354758654,245.56535855632845,241.12034603434932,244.01043669571203,242.83181120985338,240.4028924151507,231.51506680867942,223.77968556991613,215.82614488455073,212.9114034725938,221.35814199791176,212.10415621733063,209.99270917092994,210.00744101761774,217.12952980136174,222.78494998845366,223.1832388055912,224.4845316568746,223.19607969517924,220.68505363537525,212.0966829791875,199.6857843975026,200.43746950776185,197.15502243102287,195.30689373775428,193.91677608412886,194.05255375048773,196.73212949760054,198.4636761566319,199.16463406676058,194.21260057354414,186.1154603761107,184.63920552696248,188.15289889854927,173.79153875383128,177.6811061100529,174.74957646665268,179.44333276369602,181.27716921381204,183.37275059137792,189.09821133050445,193.5662341619586,192.33382232933812,204.56083000046485,,241.05020505112017,
5,1987-12-16 23:11:53+00:00,264.8311196416497,268.39031851688037,272.5072110487485,278.5627385208284,278.7099852343279,265.8720323751751,273.4337614474043,275.916038521309,270.9542077983549,258.18575286713826,253.7417281887457,251.01976826797863,248.13945403620744,242.36028606995603,234.7565360454372,235.6267166831054,235.659756601098,230.94703783310513,227.2661163762405,224.55709645197038,229.14510799451213,221.79727953152596,227.17257568472337,227.53114323955015,226.25819918312703,232.96831922717413,226.10794310216323,228.59028696773115,223.5396442273441,217.18949734641888,218.46078425283474,216.08657883935825,198.28864968196632,208.88778557076995,195.1913008762021,208.58359487383947,207.97600804359809,200.01746310930986,206.31071857930812,201.45822226525559,197.22380314755014,186.4759297205506,180.69266154614118,188.6132428883413,178.97013501179066,190.1597320380546,191.23750342335637,199.7626148812264,199.1292867652208,202.9243026128333,209.3959653610748,212.923561156206,233.32292719068863,
6,1988-02-18 23:12:59+00:00,241.446329412299,242.31717421444216,238.92157676929514,242.66430408847535,239.68873084451846,230.0243319912783,228.4022227231054,230.8754677048325,225.20647101186267,217.4392704756633,220.29661581276667,221.35534904605845,219.76344109424483,215.0465213597628,209.11406613939224,208.4277918813245,206.62043626802102,198.89874663929925,192.73119714604795,197.31008826044084,202.57431198408784,201.63202199935566,206.10240537789696,205.4885342004756,199.8115611289699,205.7805535240849,205.17746819911142,197.00883991655158,190.77351233211726,188.97006390017705,186.06738661845282,183.9429220480708,184.98217080044952,186.84084414986998,187.83536197329846,183.32451507694674,189.72715660646892,184.0743601436062,171.85423740838766,174.5776144107516,176.85900075386985,161.5291440326098,165.80752106379387,167.66210305170256,169.15161332403454,167.90258103186608,169.69269921039879,177.68272858515496,178.93019186832123,181.40566928805336,184.6028321695012,171.4708712676986,196.0907658520653,205.98639468236075
7,1988-03-21 23:13:17+00:00,262.0515386288025,266.03543743470004,256.56889621271375,256.0342447003045,258.93439656850524,251.92902271652386,250.54131525561849,253.3430008806136,253.78957680794693,248.36319122330292,238.78181284275666,232.00993999380685,232.16868311412907,244.75497550773022,241.66693152508867,233.96090807673636,217.18599062825785,222.93188616641228,226.84455933038203,209.3064589940356,213.02496670285333,223.04724885792376,222.9010043231416,222.6942944324276,213.72141540323946,212.01846644809672,215.70520094527635,224.65065428772343,213.1765038811728,207.39672828426927,223.73562988344054,219.40562363979924,197.8822383703648,198.36930477381605,202.88229860716137,197.3528007059611,198.0601998336803,202.7558979511753,198.47668952925818,200.18719268744354,180.63813674268576,185.77628188491767,183.1733680966834,185.64972362211603,176.32137572140363,190.9445040528579,192.1350084622716,203.1276702176696,197.2198571318682,204.92576687965578,204.20771170967578,209.30720422474926,226.8682483905718,253.21669945012493
8,1988-04-22 23:13:28+00:00,250.42883631684225,258.9850247668769,251.00218368538708,245.1265757777818,252.37202935170805,245.0210852445172,244.9189640215319,245.46907044477814,240.91399616878195,248.9165117624167,245.1578770432776,243.1247829321881,228.49407653771044,226.34302855286984,221.28131628764316,226.23889946931735,229.85334988556963,226.20841245753275,220.06078809633868,219.0136739972453,218.68482943127327,210.30980746092598,214.25857867257082,215.4691427853425,208.2615659526781,213.114190666614,214.0537930706489,207.68631921464657,202.24604192807283,221.36852023171485,211.0706244674342,207.9571341236342,207.8753028480922,208.92331842115578,200.70587476158443,194.06523967983912,192.57139495895325,190.94818731982645,203.96748307475093,195.85506827124323,188.8731189000356,181.7499902700257,184.2987654811701,172.84564733470063,184.8936411213187,184.07537641889752,181.57204335809223,198.12536161814478,206.72834417320593,202.2057979345621,203.92429614272504,,229.25961386311835,253.01476704845487
9,1988-05-08 23:13:38+00:00,224.78049531776398,237.3306440695494,243.0887732378646,230.67891517008104,228.414573834021,222.2923519261263,228.84700962194694,224.69374396653586,223.77176417034389,224.93765011890724,225.7703999177093,219.88598742735104,216.7636265732199,214.6695806399612,221.84007762794903,214.25175165549888,216.71842954974517,214.61010477904412,215.17124679328856,206.53057861782577,213.07258075266546,213.6728562558158,204.69068416987145,204.4993260879856,199.6285099409098,202.17088804637348,209.8424861710891,206.80607691942652,194.64636832176467,190.7981168930052,194.24463313604377,204.23198727618188,195.76140862114548,189.57604964170324,185.9991230279463,179.52919868384203,173.98031049987577,181.89616981476354,177.24580196554965,186.42498915134905,178.00838309678605,181.88646842122418,188.64711152979567,179.55760282094013,180.53171871002516,,,,,,,,,
10,1988-06-09 23:13:51+00:00,228.74450137338684,246.59645473028542,254.99114208725197,255.60721853673272,248.7298861519838,235.43503464995894,243.0428982503992,241.2526932164006,231.152471540203,227.32301829871676,224.51736746876765,235.44518534113865,238.9355111452158,231.69516500657028,227.34652159733702,223.2752433009092,213.63156626926704,225.9261459767627,225.71801014057218,214.00667812940964,205.30773638462065,210.90137396104575,218.1236818733165,218.24522695631532,204.9531420971186,210.35449608744554,217.57728457744136,216.02162814061415,207.75607011193125,204.45044614696275,204.559670451384,214.82767562295177,205.35782154827672,205.70028307722012,198.10818424066528,197.41589781053216,193.5046497401691,192.54919849899233,194.33881835054126,191.3856530877638,190.21539221018867,189.614365149021,175.75187797336227,172.51558283741224,179.8935138152332,197.07795204468914,194.1417294639705,192.7911727674233,197.6277335266438,200.25897504835058,195.63811703487474,,220.48459257885347,268.2915030074455
11,1988-06-18 23:07:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1988-06-25 23:13:57+00:00,243.36288431570236,241.06867563167367,246.71476022856694,252.56025138078266,258.5603965829963,245.5904608329209,240.8964471664927,246.25469899290195,237.6104012533545,231.33293739439443,237.36616707763315,231.47569583104,236.28571980617363,234.54744024371382,240.58568883191379,232.92875735165669,218.37261535537246,225.2759854327387,231.90679930656546,215.7772517072846,209.3231238784814,221.06076973045444,227.1126943009166,226.83570123575765,223.8704349017524,205.43715026443135,223.51277396234985,224.07179474179674,213.31810654244373,189.32878513125763,210.88294227571276,222.90115948271927,222.7050476239776,196.7971671836778,204.13882628543442,191.46513308704482,181.23693888843906,202.13374673604395,208.27785682974977,182.6758554712103,194.88728895620136,192.10211987226933,182.1966366721467,175.1299172697643,187.18516149651293,198.5429784215271,198.77358914734424,200.8525427188031,199.58622455615188,196.5728413419675,193.66080306701022,,231.4399401074371,268.6734303132872
13,1988-07-27 23:14:02+00:00,248.20975173376684,260.34309978292845,252.08737182284017,248.10083846377438,239.2454472638146,241.35022401950118,241.16329943361077,245.90999023666205,229.0635805538792,242.65662481765054,246.67750166551846,240.43079918148766,229.749921810115,232.91501907829573,224.30052343290663,224.53327670886193,228.16631438910775,225.73044462057945,210.78948840009843,207.69331205110515,213.4145054808449,206.13831878107231,220.00982440396052,219.8017096856043,212.34552424206777,220.54436649288584,215.2689466647083,206.3841207360065,199.0849414569555,203.86240595547977,209.1637860672107,207.47724934973962,204.6938798202472,196.29749731691854,201.04183716767454,185.4811920936085,197.4093289673287,188.0322283339114,182.6579855794035,181.03959688164065,192.04188974948497,181.28955410540146,179.38841344571046,185.9014569159881,181.48650576382323,185.89031241176818,188.7757368986719,203.81915366734205,197.80020007445648,190.28311285150903,192.32757024508706,210.05683619778628,221.02756399350307,252.72406184984774
14,1988-08-28 23:14:06+00:00,227.3715644878506,246.98602223854502,239.57041497236145,237.73220881844674,239.3600284362472,229.36169361304877,231.03266262749798,234.09373049310418,232.1340521124717,230.54497926304805,230.38077223968347,227.14161216035717,230.35765929170498,221.57648171650038,212.75669107434715,208.328904321384,207.26288154033676,208.4685634252491,204.82976461475505,208.40237203770334,203.61779569236535,208.58333862237572,216.27854381679745,213.05547264388517,210.72174631479228,214.16568004986462,206.71096499064487,203.6200968371354,198.26904093967056,190.92377870321002,198.6199994701925,193.23047005580526,190.7389784201028,191.00864704094496,198.55057614196846,194.82999300736014,188.06770386267385,185.0274281999548,180.537985281129,178.65791669306367,183.728387188529,177.2836568684421,173.67659143565805,172.80754929819233,180.0568792967073,180.3768197697699,181.49456843152535,182.35331701595115,188.8647665417258,180.62158988940922,187.6365372866454,,201.8275020461437,237.44932999487813
15,1988-09-29 23:13:57+00:00,247.93110779751186,258.048563823526,258.86333040002444,254.44546177967663,251.95615218120813,239.46305293493774,255.77883401875434,253.17438427101163,247.02666026779937,243.8822365480966,248.7806561009082,248.35076534366306,245.39696997057663,237.28222431466315,236.6179235403226,232.50492371352664,229.46908297221557,220.42310864150886,223.87149012879195,214.12284571635658,217.1498785863673,217.5327083507548,221.7719507808639,222.49018401274827,217.00027496106492,222.05890941918426,228.0980044635778,222.45002386742811,207.2603280046181,206.43674821107766,202.5657379459168,206.91517598324398,205.7766278816485,212.15952568550398,203.13447894747736,200.1995885900002,197.6680747757128,201.2331309464496,187.5759694512452,196.6850244146674,192.67423929876136,180.3229467001005,180.34661253593774,188.70611480845722,183.21655992726966,187.5946114801809,190.65142885890907,195.87500183593295,188.78634250050274,192.33536784512944,192.67084819236663,190.82572557309192,203.1457320859477,253.31458879832581
16,1988-10-15 23:13:52+00:00,243.6924112758296,255.4865282135203,252.2126976848501,242.59761916420644,240.4927885922425,242.00082067596705,249.1553333989246,247.83658405233086,242.6735873397771,238.21964329927397,237.09545778451775,235.42832694066388,232.14184719347952,229.45490490716372,226.2332176785545,228.9000661804168,214.28497371346336,218.5801765977099,212.9209622258062,203.7863472235263,206.37894648963973,205.84598116148544,207.51168448501156,206.76849996288223,211.5560224659044,220.37480293075873,225.02317410865498,217.01654881988654,205.85891196219978,201.4782855043109,196.47738568214533,204.11157732659524,196.5583864846969,197.53440788886184,195.6164688091344,196.57716202940227,188.35753501739134,195.11477153092895,185.8487761587606,182.12675517896503,180.7255394757155,180.2503916699565,173.52965485439893,178.4671120989468,176.84927909529495,178.1272999669889,184.99577815628328,192.97457796382565,191.38589434262343,188.46735983021006,191.31706858742544,200.97092710282172,202.9008488333003,237.74394326353686
17,1988-12-02 23:13:51+00:00,258.50351886399056,260.0169395890042,258.8044545114296,257.12941457279453,256.07391180109926,259.75495889571783,260.1741776263261,249.85226750193283,251.7465279442106,247.9313763156316,257.8189339991617,250.39702723593717,252.2022302379644,241.07020345332774,239.14842446010118,233.8457993310156,235.0276233209779,231.7938774326489,229.33554076883843,227.02988436350827,232.33238250543957,229.02217000993545,234.78577555650998,234.38015975671505,231.22324786292916,230.05322217827234,227.74528614668054,224.85008880871646,215.1680040745546,222.6047962136042,221.9634073458896,224.36159484451497,220.3644310558758,219.3214068843822,220.37662619779084,210.49046871732708,204.54195154763585,209.55020629404476,203.5580698717128,201.41863625148363,201.5864411217792,196.8154261646339,189.86041227764935,190.2139796459287,193.6901608292962,196.00126255412084,195.47379154673908,208.61102504127604,205.1355731432664,202.54382374852594,206.436706110683,,240.48656155335894,253.36025393963848
18,1989-01-19 23:13:18+00:00,223.98713588157884,232.59811447186536,243.26153441812693,243.44786302581443,248.4212331995475,234.24843721862095,231.58945113189247,231.97158577905617,229.01864504070176,226.14800011407846,222.5469963387249,236.2037465603835,233.07950531479185,220.74974950816033,218.5011418641797,214.42064857706117,216.5818117700593,221.81012118811674,222.68417893443456,222.99435246733015,218.7576313820866,204.18928488560823,194.04741702797355,194.02131554629142,197.2311407891042,205.3457124310892,210.01945752383824,212.16007598376711,212.04005774851194,213.50836906307117,210.78869900471204,205.996781092678,206.33519508255307,193.53167598970902,202.42615758804016,192.6340734615179,182.72411223352574,182.49007280647933,201.0974698498448,182.6935080001934,183.16857929010473,188.72405866439772,180.94059911107288,174.30359584222902,181.03390712709034,181.24525261959474,191.2018597671887,201.78023108756153,209.28354051742315,196.07003448665742,191.0592789196874,,210.2006923521871,
19,1989-03-08 23:12:51+00:00,200.56767937076899,233.46970368244834,233.3604824064525,231.67151170226717,231.36607420106253,232.65887266126214,225.98356413269698,221.99368448591943,228.99364047388178,228.88303543700314,229.2666543255776,231.29907649871373,226.87376620073718,217.5774736825607,214.01361001793595,219.03213373673637,215.98963004226505,216.48139295150963,221.49908997420226,214.6274921744502,205.0091112758269,206.36929483327847,200.9063392889836,201.2353831044215,201.0716761635752,201.82102355664952,210.70049688171957,200.89104453196865,203.80634561916816,209.12205036612744,211.3046768295194,207.19316726946224,198.36784235578608,192.19088348430608,193.49358546860452,190.3417415843505,174.49091740169797,173.74173991239584,186.68090039113926,189.61773074077956,180.25283628370903,183.3375197932096,171.83942686569412,165.2549347379927,172.66017792729548,188.49371762644049,185.7359260255895,186.0195951477263,192.32907590777037,195.41556934424273,183.9141120230016,,197.8748134004391,
20,1989-08-15 23:10:00+00:00,190.51197191931487,211.73543607927724,219.48530393792817,216.326622561248,215.28581657486882,205.71041381304997,209.7734718569066,207.77101966429314,218.65611985684126,215.30207199558106,205.58466403785377,215.60460067345008,222.72621392784055,215.837138646315,218.68721044351108,218.10017466095331,208.92431752477435,209.24397061570878,202.80981099022546,204.61295948030045,207.30530086473422,199.4316107389206,198.66752211640502,198.22215766855874,211.2003541270717,213.16825803644798,207.03625773168721,210.48908319538117,210.58414544621974,208.27537407852432,199.86235375496008,205.3609400263712,200.0518659579983,189.2772518537715,193.87379623253594,203.55792320113113,198.23829245725335,198.1471452196834,197.78777312970516,201.98508841849815,185.96889233062035,185.4731586605184,175.16181743902615,178.08271932184394,189.0025726182032,195.08311199412026,190.74517795688882,199.96440371101085,197.90817209484078,192.2467507262968,191.25061473961486,208.55669012839945,214.63792327461098,242.29975309997488
21,1989-09-16 23:09:08+00:00,205.92984141763378,199.70542697021665,217.49014936487475,215.37171101339823,217.12547930172627,206.61726913330767,214.2126284029549,216.50883648245056,207.4791350443294,207.3891660194971,204.4456615021814,222.70379355778,215.5141185877847,202.7359765529344,210.28012067046978,216.82500049913853,211.80154547233153,209.9495201011988,199.35171936695627,206.21773999299143,199.7167935159416,191.99695038359107,199.02640374362724,193.5535687653656,214.4656855277305,208.1285606635546,204.1689891873613,202.19671921618442,205.41700804860506,211.78025309912059,208.4935189210666,208.8944139075674,200.1122773875554,196.4102169898989,205.33214611417606,200.71180388158365,201.20683732783033,192.36679256758748,197.0049763940952,208.55608653625674,185.86541756193236,183.07441459359495,173.73792459818722,188.4212595593299,193.33341218100006,190.35319939679357,190.99213838213382,191.62111950915033,192.23143002547297,187.89797435480796,182.14432040342862,190.36870848044376,188.23072262463614,212.2975098203491
22,1989-10-18 23:08:16+00:00,217.5090347192849,214.04803086629343,216.55457028819995,219.19836202769943,223.80838990278477,215.3201223363981,222.63192463862174,227.08809053176748,228.0367370120768,219.62997606075658,222.13130691138747,224.64056301661066,222.91836344465693,210.99613474798724,225.59719345714439,221.06833947837896,205.56454190450188,216.72506271014976,211.3240918042629,204.27872192524558,195.66857898717473,204.88349125530408,203.82083270361633,204.0059593570848,210.52853501133657,213.26964493424367,211.8242080817057,209.212433696282,205.07202395397312,202.6797539323469,195.49003631568132,199.02249578707227,197.17547986690468,,194.71574987995163,195.724776990924,198.65815071902588,191.92641775171717,190.61594064633178,191.28812871905632,194.08186361529837,175.86061847785953,172.55316133327642,186.33399005379437,184.55447512040115,186.88971706596695,193.35663687168562,185.71811962963682,191.25175682988382,185.05358769953872,180.16292036380207,185.76389459256407,190.27785665494406,195.40375552614594
23,1989-11-19 23:07:18+00:00,233.54804499306414,225.56053176831992,227.25032130476387,216.68820817821558,231.14607464687145,219.93314866483524,229.77908772070293,226.9742418632523,233.63968445955106,235.58230040285076,223.30426799451823,240.585616001429,235.07304507452312,229.0419479387631,223.9926508490056,217.21261375423526,211.10782630689556,225.8459944425893,209.42614383282805,206.18227910268666,219.0957127898964,224.4030660666536,221.60650712986595,221.3693725143245,226.1192009737816,226.6844149597095,211.5224534347944,220.28544141509954,214.92470377441703,202.67931887075724,213.94504227940376,223.6901554104742,220.65750678380135,213.54580572859447,220.55173091302765,209.76255157431962,201.18126128009033,204.26200122628967,203.25917414810968,203.69964671723193,204.43606381176394,198.00750624347464,197.18597812048858,203.6442322346333,204.18747670123815,205.66847317763097,202.93046501400946,201.48223781853886,197.1353477224606,199.72747655139315,190.47337037483445,,231.06014511428307,219.64658508300263
24,1990-02-23 23:04:33+00:00,,,224.26264653754322,210.1839018744513,226.29652445300712,215.6280949668668,212.65085745414416,219.20060510980795,223.35194736569014,225.77851915524093,220.34543790525703,221.2366804157968,219.34686846859572,213.22318969690002,215.60347367070833,213.47700669525636,211.8803553619798,226.90579225367867,211.61445427318688,220.31078570955356,212.96891040911217,211.8830370867961,200.32433393321378,200.37994732521517,196.68108524974969,208.48493944363554,203.51791558837462,203.1773329387196,207.28149557946637,217.38082804858928,199.782466000741,212.74264983484446,215.06214573538824,214.01479388476096,204.08737978002625,197.3233647504712,195.16404919521915,198.40153142120909,204.47298944273305,201.69260606012395,197.55257885024412,195.3564959733974,189.54989933605418,171.575283022306,179.5215081528366,189.04493877161778,187.0648653569769,194.31793242202906,202.67558265627255,193.69344400687567,190.2464836410946,173.88692747983114,202.1845028762427,204.04119176247673
